fr,en,de,es,title,speaker,duration,tags
"
											Vous n'appelez pas France Telecom ou SFR. Vous construisez votre propre réseau.
											Voilà quelque chose de très important, l’interface.
											On est en train de le lancer avec 18 claviers différents. L’Anglais pour une faible minorité.
											Le Latin est rare aussi. Vous voyez quelques-unes des langues.
											Je suis prêt a parier que vous n’avez jamais entendu parler de certaines d’entre elles.
											Y a-t-il quelqu’un dans la salle, une seule personne, qui ne travaille pas avec OLPC,
											qui peut me dire en quelle langue
											est le clavier que vous voyez sur l’écran? Il y a une seule main. Vous voyez.
											Vous avez raison. C’est de l’Amharique,
											c’est Éthiopien. En Éthiopie il n’y a jamais eu de clavier éthiopien.
											Il n’y a pas de clavier standard parce qu’il n’y a pas de marché.
											Et voilà la grosse différence.
									","
											You don't call Verizon or Sprint. You build your own network.
											And that's very important, the user interface.
											We are launching with 18 keyboards. English is by far the minority.
											Latin is relatively rare, too. You just look at some of the languages.
											I'm willing to suspect some of you hadn't even heard of them before.
											Is there anybody in the room, one person, unless you work with OLPC,
											is there anybody in the room that can tell me what language
											the keyboard is that's on the screen? There's only one hand — so you get it.
											Yes, you're right. He's right. It's Amharic,
											it's Ethiopian. In Ethiopia, there's never been a keyboard.
											There is no keyboard standard because there's no market.
											And this is the big difference.
									","
											Man ruft nicht seinen Netzbetreiber wie Verizon oder Sprint an. Man baut ein eigenes Netzwerk,
											und das ist sehr wichtig, das Benutzer-Interface.
											Wir bringen es mit 18 verschiedenen Tastaturen raus. Englisch ist die Minderheit.
											Latein ist auch ziemlich selten. Schauen wir uns einige Sprachen an.
											Ich nehme an, dass viele von Ihnen von bestimmten Sprachen noch nie was gehört haben.
											Ist jemand im Raum anwesend, eine Person – außer sie arbeitet mit OLPC,
											irgend jemand, der mir sagen kann, in welcher Sprache
											diese Tastatur ist? Ich sehe nur eine Hand, also bitte, sagen Sie es uns.
											Ja, Sie haben Recht. Er hat Recht. Es ist Amharisch,
											es ist Äthiopisch. In Äthiopien gab es keine eigenen Tastaturen.
											Dort gibt es keine eigene Tastatur, weil es keinen Absatzmarkt dafür gibt.
											Und das ist der große Unterschied.
									","
											No se llama a Verizon o a Sprint. Se construye una red propia.
											Y eso es muy importante, la interfaz del usuario.
											Estamos arrancando con 18 teclados. Inglés es de lejos la minoría.
											Latín es relativamente raro también. Sólo se buscan algunos idiomas.
											Sospecho que algunos de ustedes ni siquiera han oódo hablar de ellos antes.
											Hay alguién en este salón, una persona, a menos que trabaje con OLPC (One Laptop Per Child),
											hay alguién en este salón que me pueda decir qué idioma
											es el teclado que está en la pantalla? Hay una sola mano -así que usted lo sabe.
											Sí, es correcto. El tiene la razón. Es Amárico,
											Es Etíope. En Etiopía nunca ha habido un teclado.
											No hay un teclado estándar porque no hay mercado.
											Y esta es la gran diferencia.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											Encore une fois, quand vous n’avez pas de but lucratif, vous regardez les enfants comme une mission, pas comme un marché.
											On est allé en Éthiopie et on les a aidés à faire un clavier.
											Ceci va devenir le clavier éthiopien standard.
											Je veux terminer avec ce qu’on est en train de faire pour le lancer.
											On a complètement changé de stratégie. J’avais décidé au début —
											c’était une bonne idée de décider cela au début,
											ce n’est pas ce qu’on fait maintenant – d’aller dans six pays.
											Grands pays, l’un d’eux n’est pas si grand, mais riche.
											Voilà les six pays. On est allé dans les six,
											Et à chaque fois le chef d’État nous a dit qu’il le ferait, il en ferait un million.
											Dans le cas de Kadhafi, il en ferait 1,2 millions, et il le lancerait.
											On a pensé que c’était la bonne stratégie,
											et ensuite les petits pays auraient pu s’appuyer sur ces grands pays.
									","
											Again, when you're a nonprofit, you look at children as a mission, not as a market.
											So we went to Ethiopia, and we helped them make a keyboard.
											And this will become the standard Ethiopian keyboard.
											So what I want to end with is sort of what we're doing to roll it out.
											And we changed strategy completely. I decided at the beginning —
											it was a pretty good thing to decide in the beginning,
											it's not what we're doing now — is to go to six countries.
											Big countries, one of them is not so big, but it's rich.
											Here's the six. We went to the six,
											and in each case the head of state said he would do it, he'd do a million.
											In the case of Gaddafi, he'd do 1.2 million, and that they would launch it.
											We thought, this is exactly the right strategy, get it out,
											and then the little countries could sort of piggyback on these big countries.
									","
											Nochmals, wenn man gemeinnützig tätig ist, schaut man auf Kinder als eine Mission und nicht als Markt.
											Also sind wir nach Äthiopien gegangen und haben an einer neuen Tastatur mitgewirkt.
											Und das wird die Standardtastatur für Äthiopien sein.
											Zum Schluss möchte ich erzählen was wir machen, um es auszuweiten.
											Und wir haben die Strategie komplett verändert. Ich habe am Anfang entschieden –
											und das war zu Anfang gut dies zu entscheiden,
											das ist nicht, was wir jetzt tun – sechs Länder zu erreichen.
											Große Länder, eines davon nicht so groß, aber reich.
											Hier sind die sechs Länder. Wir sind dorthin gereist,
											und in jedem Land sagte der Staatschef zu, sich mit einer Million am Projekt zu beteiligen –
											Gaddafi hat sogar 1,2 Millionen beigetragen – und es einzuführen.
											Wir dachten, das ist genau die Strategie, um einen Anfang zu machen
											und dann werden die kleinen Länder sozusagen ""Huckepack"" von den großen Ländern getragen.
									","
											De nuevo, cuando uno es una (organización) sin fines de lucro, se ve a los niños como una misión, no como un mercado
											Asi que fuímos a Etiopía, y les ayudamos a hacer un teclado.
											Y este se volverá el teclado estándar de Etiopía.
											Así que quiero terminar con esta explicación de lo que estamos haciendo para poner a marchar esto.
											Y cambiamos la estrategia completamente. Decidí al principio -
											lo cual fue algo muy bueno de decidir al comienzo,
											no es lo que estamos haciendo ahora - es ir a 6 países.
											Países grandes, uno de ellos no tan grande, pero rico.
											Aquí están los seis. Fuimos a los seis,
											y en cada caso el jefe de estado dijo que el lo haría, que el haría un millón.
											En el caso de Gaddafi, el haría 1.2 millones, y que ellos lo lanzarían.
											Nosotros pensamos, esta es exactamente la estrategia correcta, exportarla,
											y luego los pequeños países podrían sumarse a los grandes.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											Je suis donc allé dans chacun de ces pays
											au moins six fois, rencontrer le chef d’État probablement deux à trois fois.
											A chaque fois, j’ai vu les ministres, j’ai fait toute la procédure.
											C’est une période de ma vie où je voyageais 330 jours par an.
											Pas de quoi m’envier.
											Dans le cas de la Libye, c’était vraiment marrant de rencontrer Kadhafi dans sa tente.
											Les chameaux puent vraiment beaucoup.
											Et il faisait 45°C. Ce n’est pas
											ce qu’on pourrait appeler une expérience «rafraîchissante». Et les anciens pays —
											je dis les anciens parce qu’à ce jour, aucun n'a vraiment lancé le projet.
											Il y avait une grosse différence entre avoir un chef d’État
											avoir l’opportunité de faire une photo, un communiqué de presse,
											on est donc passé aux plus petits pays. Uruguay, Dieu les bénisse.
											Petit pays, pas très riche. Le Président nous a dit qu’il voulait le faire et vous savez quoi?
											Il l‘a fait. L'appel d'offres n’avait rien à voir avec nous,
											rien d'écrit sur la lisibilité sous la lumière du soleil, sur le réseau maillé, sur la basse consommation,
											juste la proposition d’un portable couleur vanille.
											Et vous savez quoi? On a gagné.
											Il a été annoncé que l’Uruguay allait équiper tous les enfants,
											les premiers 100.000, d’un coup, avec des OLPC.
											Le jour suivant – pas même 24 heures après, au Pérou,
											le Président nous a dit «On va en faire 250». Et voilà l’effet domino lancé.
									","
											And so I went to each of those countries
											at least six times, met with the head of state probably two or three times.
											In each case, got the ministers, went through a lot of the stuff.
											This was a period in my life where I was traveling 330 days per year.
											Not something you'd envy or want to do.
											In the case of Libya, it was a lot of fun meeting Gaddafi in his tent.
											The camel smells were unbelievable.
											And it was 45 degrees C. I mean, this was not
											what you'd call a cool experience. And former countries —
											I say former, because none of them really came through this summer —
											there was a big difference between getting a head of state
											to have a photo opportunity, make a press release.
											So we went to smaller ones. Uruguay, bless their hearts.
											Small country, not so rich. President said he'd do it, and guess what?
											He did do it. The tender had nothing in it that related to us,
											nothing specific about sunlight-readable, mesh-network, low-power,
											but just a vanilla laptop proposal.
											And guess what? We won it hands down.
											When it was announced that they were going to do every child in Uruguay,
											the first 100,000, boom, went to OLPC.
											The next day — the next day, not even 24 hours had passed — in Peru,
											the president of Peru said, ""We'll do 250."" And boom, a little domino effect.
									","
											Und so reiste ich in jedes dieser Länder,
											mindestens sechs Mal, traf mich zwei- oder dreimal mit den Regierungschefs.
											In jedem Land habe ich die Minister und andere Verantwortliche getroffen.
											Das war eine Zeit im Leben, wo ich 330 Tage im Jahr reiste.
											Nicht etwas, um was man beneidet wird oder das man machen möchte.
											Im Fall von Libyen war es echt unterhaltsam sich mit Gaddafi im Zelt zu treffen.
											Der Kamelgeruch war unglaublich.
											Und es waren 45 °C. Ich meine, es war nicht,
											was man als eine coole Erfahrung bezeichnet. Und die vorherigen Länder –
											ich nenne sie vorherigen, weil es in keinem diesen Sommer einen Durchbruch gab –
											es war ein großer Unterschied, einen Termin mit dem Regierungschef zu bekommen,
											für einen Fototermin, eine Pressemeldung.
											Also gingen wir in die kleineren. Uruguay, segne ihre Herzen.
											Ein kleines Land und nicht so reich. Der Präsident sagte, er würde es tun und rate was?
											Er hat's gemacht. Das Angebot hatte nichts, das sich auf uns beziehen würde,
											nichts Spezielles über im Sonnenlichtlesbare Bildschirme, vermaschte NNetzwerke niedrigen Energieverbrauch,
											nichts außer ein Grundlaptop als Vorschlag.
											Und raten Sie was? Wir haben es gewonnen.
											Als angekündigt wurde, dass jedes Kind in Uruguay eines bekommt,
											die ersten 100.000 gingen an OLPC.
											Am nächsten Tag – am nächsten Tag, nicht einmal 24 Stunden später – in Peru.
											Der Präsident von Peru sagte: ""Wir werden 250 beitragen.“ Zack. Ein kleiner Dominoeffekt.
									","
											Y entonces fuí a cada uno de ellos,
											por lo menos seis veces, me entrevisté con el jefe de estado probablemente dos o tres veces.
											En cada caso, junto a los ministros, repasamos cantidad de cosas.
											Este fue un periodo de mi vida donde viajaba 330 dias al año
											No es algo que ustedes envidiarían o quisieran hacer.
											En el caso de Libia, fue divertido reunirme con Gaddafi en su carpa.
											Los olores de los camellos eran increíbles.
											Y hacía 45 grados centígrados. Me refiero, esto no fue
											lo que llamarían una experiencia ""cool"". Y países anteriores -
											Digo anteriores, porque ninguno de ellos pasaron realmente por este verano.
											Hay una enorme diferencia entre reunirse con un jefe de estado
											para tener la oportunidad de fotografiarte, hacer una conferencia de prensa,
											asi que fuimos a los pequeños. Uruguay, bendiga sus corazones.
											País pequeño, no muy rico. El presidente dijo que el lo haría, y adivinen que?
											El lo hizo. El encargado no tenía nada en esto relacionado con nosotros,
											nada específico acerca de la red de malla accesible con luz solar, bajo consumo de energía,
											pero solo una propuesta para una laptop vanilla
											Y adivinen que? La ganamos sin levantar las manos.
											Cuando fue anunciado que ellos llegarían a cada niño en Uruguay,
											las primeras 100,000, boom, fueron para la OLPC (One Laptop Per Child).
											Al día siguiente - el día siguiente, ni siquiera 24 horas habían pasado- en Perú,
											el presidente de Perú anuncio, ""Haremos 250."" Y boom. un pequeño efecto dominó.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											Le président du Rwanda aussi est venu dire qu'il le ferait.
											Et ensuite le Président de l’Éthiopie.
											Et boom, boom, boom. Le président de la Mongolie.
											Ce qui arrive c’est que tout a commencé avec ces pays.
											Ce n’est pas encore assez.
											Ajoutez tous ces pays, ce n’est pas encore assez, on a donc pensé,
											«Commençons un programme aux États-Unis». Fin août, début septembre,
											on l’a décidé. On l’a annoncé à la mi-septembre ...
											juste au moment de l’initiative de Clinton.
											On a pensé que c’était le bon moment pour l’annoncer.
											On l'a lancé le 12 Novembre.
											Washington a dit que ce serait juste pour une courte période jusqu’au 26. On l’a prolongé jusqu’au 31.
											Le programme «Un acheté, un donné» est très important parce que
											ça intéresse beaucoup de gens.
									","
											The president of Rwanda stepped in and said he would do it.
											The president of Ethiopia said he would do it.
											And boom, boom, boom. The president of Mongolia.
											And so what happens is, these things start to happen with these countries —
											still not enough.
											Add up all those countries, it didn't quite get to thing, so we said,
											""Let's start a program in the United States."" So, end of August, early September,
											we decide to do this. We announced it near the middle, end —
											just when the Clinton Initiative was taking place.
											We thought that was a good time to announce it.
											Launched it on the 12 of November.
											We said it would be just for a short period until the 26. We've extended it until the 31.
											And the ""Give One, Get One"" program is really important because
											it got a lot of people absolutely interested.
									","
											Der Präsident von Ruanda trat ein und sagte, er würde beitragen.
											Der Präsident von Äthiopien sagte, er würde beitragen.
											Und zack, zack, zack. Der mongolische Präsident.
											Was passiert ist, es beginnt Realität zu werden in diesen Ländern –
											aber noch immer nicht genug.
											Zählen wir diese Länder zusammen, ist der Punkt nicht erreicht und so haben wir gesagt:
											""Lass uns ein Programm in den USA starten.“ Ende August, Anfang September
											haben wir uns entschieden, das zu tun. Wir haben es in der Mitte, Ende –
											zur Zeit, als die Clinton-Initiative stattgefunden hat.
											Wir dachten, das sei eine gute Zeit es anzukündigen.
											Am 12. November gingen wir an den Start.
											Wir sagten, es sei nur für eine kurze Zeit bis zum 26. Aber wir haben es bis zum 31. verlängert.
											Und das ""Gib eins, bekomm eins""-Programm ist echt wichtig,
											weil es die Aufmerksamkeit vieler Leute weckte.
									","
											El presidente de Rwanda se unió y dijo que el lo haría.
											El presidente de Etiopía dijo que lo haría.
											Y boom, boom, boom. El presidente de Mongolia.
											Y entonces lo que sucede es, que estas cosas comienzan a pasar con estos países.
											Todavía no era suficiente.
											Sumar todos estos países, no se había llegado todavía a el objetivo, así que dijimos
											""Comencemos un programa en los Estados Unidos."" Así que a finales de Agosto, comienzos de Septiembre,
											decidimos hacerlo. Anunciamos esto a mediados, finales -
											justo cuando la iniciativa Clinton se estaba dando.
											Pensamos que era una buena oportunidad para anunciarlo.
											Lo lanzamos el 12 de Noviembre.
											Dijimos que sería solo por un corto periodo de tiempo hasta el 26. Lo extendimos hasta el 31.
											Y el programa ""De Uno, Reciba Uno"" es realmente importante porque
											había cantidad de gente totalmente interesada.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											Le premier jour, c’était la folie. Ensuite on a dit,
											«Encourageons les gens à en donner plusieurs. Pas seulement un pour un acheté,
											mais plutôt 100 ou 1000». Et c'est là où vous entrez en scène.
											Je pense que c’est vraiment important. Je ne veux pas que vous alliez
											vous acheter un portable à 400 $. Faites-le si vous voulez, mais ça ne servira pas à grand-chose. D’accord ?
											Si chacun de vous sort ce soir et paye un de ces ordinateurs 400 $,
											300 personnes qui font ça, c’est super.
											Mais je veux que vous fassiez autre chose.
											Pas d’en acheter 100 ou 1000, toutefois,
											je vous invite à faire ceci, et 10,000 serait encore mieux.
									","
											The first day it was just wild. And then we said,
											""Well, let's get people to give many. Not just one, and get one,
											but maybe give 100, give 1,000."" And that's where you come in.
											And that's where I think it's very important. I don't want you all to go out and
											buy 400 dollars worth of laptops. Okay? Do it, but that's not going to help. Okay?
											If everybody in this room goes out tonight and orders one of these things for 400 dollars,
											whatever it is, 300 people in the room doing it — yeah, great.
											I want you do something else.
											And it's not to go out and buy 100 or 1,000, though,
											I invite you to do that, and 10,000 would be even better.
									","
											Und der erste Tag war einfach nur wild. Und dann haben wir gesagt:
											""Lass uns Leute motivieren, mehrere Computer zu geben. Nicht nur einen geben und einen bekommen,
											aber vielleicht 100 geben, 1000 geben."" Und da kommen Sie ins Spiel.
											Und das ist der Punkt, wo es interessant wird. Ich möchte nicht, dass Sie rausgehen
											und ein 400-Dollar-Laptop kaufen, okay? Sie können es machen, aber es wird nicht helfen. Okay?
											Wenn jeder im Raum eines dieser Dinger heute Abend für 400 Dollar bestellt,
											300 Leute im Raum, wie auch immer – ja das ist großartig,
											Ich möchte, dass Sie etwas anderes machen.
											Es geht nicht darum, 100 oder 1000 zu kaufen.
											Ich lade Sie ein, das zu machen und 10.000 wären sogar besser.
									","
											El primer día fue salvaje. Y entonces dijimos,
											Bueno, consigamos gente que dé m á s. No solo una, y recibir una,
											sino tal vez que de 100, que de 1000."" Y ahí es donde Ustedes entran.
											Y ahí es donde yo creo que es muy importante. No quiero que Ustedes salgan y
											compren 400 dólares en laptops. Ok? Háganlo, pero eso no va a ayudar. Ok?
											Si todos en esta sala salen esta noche y ordenan una de estas cosas por 400 dólares,
											lo que sea, 300 personas en la sala haciéndolo, si, grandioso.
											Quiero que hagan algo más.
											Y no es que salgan y compren 100 o 1000, en vez
											Los invito a hacer eso, y 10,000 sería aun mejor.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											Parlez de ce programme! Ça deviendra viral, d’accord?
											Utilisez vos listes de distribution. Des gens dans cette salle ont des listes de distributions fantastiques.
											Faites que vos amis en achète un et en donne un.
											Si chacun de vous le transmet à 3 ou 400 personnes, ce serait fantastique.
											Je ne vais pas m’attarder sur le prix.
											Juste pour vous dire que si vous faites le «Un acheté, un donné»
											la presse dit, «Ils n’ont pas réussi, c’est à 188$, ce n’est pas 100$»
											Ce sera 100 dans deux ans. Ça descendra en dessous de 100.
											On a promis de ne pas ajouter d’accessoire, pour pouvoir faire descendre le prix.
											Mais c’était les pays qui voulaient en avoir, et
											on les a laissé faire pour plusieurs raisons. Ce que vous pouvez faire —
											Je viens de le dire. Ne faites pas uniquement ""Un acheté, un donné.""
									","
											Tell people about it! It's got to become viral, OK?
											Use your mailing lists. People in this room have extraordinary mailing lists.
											Get your friends to give one, get one.
											And if each one of you sends it to 300 or 400 people, that would be fantastic.
											I won't dwell on the pricing at all.
											Just to say that when you do the ""Give One, Get One,""
											a lot of press is a bit about, ""They didn't make it, it's 188 dollars, it's not 100.""
											It will be 100 in two years. It will go below 100.
											We've pledged not to add features, but to bring that price down.
											But it was the countries that wanted it to go up, and
											we let them push it up for all sorts of reasons. So what you can do —
											I've just said it. Don't just give one, get one.
									","
											Erzählen Sie den Leuten davon! Es muss bekannter werden. Okay?
											Nutzen Sie Ihre E-Mailverteiler. Die heute anwesenden Personen haben außergewöhnliche Verteilerlisten.
											Motivieren Sie Ihre Freunde eins zu geben und eins zu bekommen.
											Und wenn jeder von Ihnen es an 300 oder 400 Leute versendet, das wäre fantastisch.
											Ich möchte mich nicht mit der Preisthematik aufhalten.
											Eines jedoch, bei ""Gib eins, bekomm eins""
											sind viele der Medien darauf fixiert und meinen: ""Sie haben es nicht geschafft, es sind 188$ und nicht 100.""
											In zwei Jahren werden es 100. Es wird unter 100 gehen.
											Wir haben dafür plädiert, keine zusätzlichen Features zu integrieren, um die Preise möglichst unten zu halten.
											Aber es waren die Länder selbst, die einen höheren Preis wollten und
											wir haben sie gelassen, aus verschiedenen Gründen. Also was können wir machen –
											ich habe es bereits gesagt. Gib nicht nur eins, bekomm eins.
									","
											Cuéntenle a la gente acerca de esto!. Tiene que volverse como un virus, OK?
											Usen sus listados de correo. Las personas en esta sala tienen extraordinarios listados de correo
											Hagan de que sus amigos den una y reciban una.
											Y si cada uno de ustedes envían esto de 300 a 400 personas, sería fantástico.
											No insistiría para nada en el precio.
											Solo decir que cuando tu practicas el ""Da Uno, Recibe Uno,""
											muchos en la prensa dirán, ""No lo lograron, cuesta 188 dólares, no 100.""
											Costará 100 en dos años. Luego estará por debajo de los 100.
											Nosotros les pedimos no agregar extras, pero si bajar el precio.
											Pero fueron los países los que querían que subiera, y
											les dejamos que lo hicieran por varias razones. Así que lo que pueden hacer -
											Lo acabo de decir. No solo ""Den Uno, Reciban Uno.""
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											Je veux donc terminer avec une toute dernière chose. Ceci n’a même pas
											24 heures.
											Les premiers enfants ont eu leur portable. Ils l’ont reçu par bateau,
											et je parle de 7 à 8000 portables en même temps cette semaine.
											Ils sont allés en Uruguay, au Pérou, au Mexique.
											Ça avance lentement, on n’en fait que 5,000 par semaine,
											mais on espère l’année prochaine,
											au milieu de l’année,
											en faire un million par mois. Maintenant, mettez ce chiffre,
											et un million ce n’est pas beaucoup.
											On vend un milliard de téléphones portables dans le monde en une année.
											Mais un million par mois au pays des ordinateurs portables c’est un bon chiffre.
											Et la production aujourd’hui, toutes sortes d’ordinateurs portables inclus,
											est de 5 million par mois. Je suis donc ici devant vous à vous dire que l’année prochaine,
											on représentera 20% de la production mondiale.
											Et si on y arrive, il y aura plein d’enfants chanceux.
											Et j’espère que s'il y a une réunion TED dans deux ans,
											ou à la prochaine,
											je n’aurai pas mauvaise haleine, on m’invitera à nouveau,
											et on aura peut-être d’ici-là, 100 millions d'enfants avec un portable.
											Merci.
									","
											I just want to end with one last one. This one is not even
											24-hours old, or maybe it's 24-hours.
											The first kids got their laptops. They got them by ship,
											and I'm talking now about 7,000, 8,000 at a time went out this week.
											They went to Uruguay, Peru, Mexico.
											And it's been slow coming, and we're only making about 5,000 a week,
											but we hope, we hope, sometime in next year,
											maybe by the middle of the year,
											to hit a million a month. Now put that number,
											and a million isn't so much. It's not a big number.
											We're selling a billion cell phones worldwide this year.
											But a million a month in laptop-land is a big number.
											And the world production today, everybody combined, making laptops,
											is five million a month. So I'm standing here telling you that sometime next year,
											we're going to make 20 percent of the world production.
											And if we do that, there are going to be a lot of lucky kids out there.
											And we hope if you have EG two years from now,
											or whenever you have it again,
											I won't have bad breath, and I will be invited back,
											and will have, hopefully by then, maybe 100 million out there to children.
											Thank you.
									","
											Ich wollte mindestens eins haben. Dieser eine ist nicht einmal
											24 Stunden alt oder vielleicht doch.
											Die ersten Kinder haben ihre Laptops bekommen. Sie bekamen sie per Schiff
											und ich spreche von über 7.000, 8.000 auf einmal in dieser Woche.
											Sie wurden nach Uruguay, Peru, Mexiko verschickt.
											Und es entwickelt sich langsam, wir stellen nur 5,000 pro Woche her,
											aber wir hoffen, wir hoffen, irgendwann nächstes Jahr,
											vielleicht Mitte des Jahres,
											eine Million pro Monat zu erreichen. Nehmen Sie diese Zahl,
											und eine Million ist nicht so viel. Es ist keine große Zahl.
											Wir verkaufen dieses Jahr eine Milliarde Handys weltweit.
											Eine Million pro Monat im Laptop-Land ist eine große Zahl.
											Und die Weltproduktion heute, alle zusammen, stellen
											fünf Millionen Laptops pro Monat her. Also stehe ich heute da und erzähle Ihnen, dass wir irgendwann nächstes Jahr
											20 % der Weltproduktion ausmachen werden.
											Und wenn wir das schaffen, dann haben wir viele glückliche Kinder.
											Und wir hoffen, dass es in zwei Jahren wieder eine EG-Konferenz gibt,
											oder wann auch immer sie stattfinden wird,
											und dass ich dann keinen schlechten Ruf haben und wieder eingeladen werde
											und wir hoffentlich bis dahin an vielleicht 100 Millionen Kinder verteilt haben werden.
											Danke.
									","
											Solo quiero terminar con esto último. Esto tiene ni siquiera
											24 horas, o quizás si 24 horas.
											Los primeros niños tienen sus laptops. Las recibieron por barco,
											y estoy hablando ahora que aproximadamente 7,000, 8,000 a la vez salieron esta semana.
											Fueron a Uruguay, Perú, México.
											Y ahora se ha ido frenando, y estamos haciendo aproximadamente solo 5,000 por semana,
											pero esperamos, deseamos, que en algún momento el próximo año,
											quizás a mitad de año,
											lleguemos al millon mensual. Ahora pongamos ese número,
											y un millón no es tanto. No es un número grande.
											Estamos vendiendo un billón de celulares en el mundo este año.
											Pero un millón mensual en el mundo de las laptops es un número grande.
											Y la producción mundial hoy en día, todos combinados haciendo laptops,
											es de 5 millones mensuales. Así que estoy de pie aquí diciéndoles que en algún momento del próximo año,
											vamos a hacer el 20 por ciento de la producción mundial.
											Y si hacemos eso, vamos a tener muchos niños con suerte alla afuera.
											Y esperamos que si ustedes tienen un EG (Entertainment Gathering) de aquí a dos años,
											o cuando sea que lo tengan de nuevo,
											No me tragare mis palabras, y seré invitado de nuevo,
											y tendre, espero que para entonces, quizas 100 millones alla afuera para los niños.
											Gracias.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											(Applaudissements)
									","
											(Applause)
									","
											(Applaus)
									","
											(Aplausos)
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
