en,tr,de,title,speaker,duration,tags
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											So you're driving somewhere,
thus teed up to be angry,
											and the person in front of you
is driving well below the speed limit.
											And it's frustrating
											because you can't really see
why they're driving so slow.
											That's primary appraisal.
											You've looked at this and you've said
it's bad and it's blameworthy.
											But maybe you also decide
it's not that big a deal.
											You're not in a hurry, doesn't matter.
											That's secondary appraisal —
you don't get angry.
									","
											Bir yere gidiyorsunuz ve önünüzdeki
kişi hız limitinin çok altında
											ve bu yüzden sinirlenmeye başladınız.
											Sinir bozucu bir durum,
											çünkü neden yavaş gittiklerini 
anlayamıyorsunuz.
											Bu birincil değerlendirme.
											Durumu gözden geçirip kötü
ve suçlanabilir olduğunu düşünüyorsunuz.
											Ama belki de durumun bu kadar
kötü olmadığını düşünürsünüz.
											Aceleniz yok, önemli değil.
											Bu da ikincil değerlendirme,
sinirlenmezsiniz.
									","
											Sie fahren also und Ihr Ärgermodus
ist schon auf Stand-by.
											Nun fährt die Person vor Ihnen
weit unter dem Tempolimit.
											Es ist frustrierend, weil Sie nicht sehen,
warum der andere so langsam fährt.
											Das ist die Primärbewertung.
											Sie urteilen: Es ist schlecht
und der andere ist schuld.
											Vielleicht ist es aber auch
keine große Sache für Sie.
											Sie haben keine Eile
und es spielt keine Rolle.
											Das ist die Sekundärbewertung;
die Wut bleibt aus.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											But now imagine you're on your way
to a job interview.
											What that person is doing,
it hasn't changed, right?
											So primary appraisal doesn't change;
still bad, still blameworthy.
											But your ability
to cope with it sure does.
											Because all of a sudden,
											you're going to be late
to that job interview.
											All of a sudden,
											you are not going to get your dream job,
											the one that was going to give you
piles and piles of money.
									","
											Ama bir iş görüşmesine
gittiğinizi hayal edin.
											O kişi hâlâ aynı şeyi yapıyor.
											Yani birincil değerlendirme de değişmedi;
hâlâ kötü, hâlâ suçlanabilir.
											Fakat durumla başa çıkışınız 
değişti tabii.
											Çünkü yoktan yere
											iş görüşmenize geç kalacaksınız.
											Yoktan yere,
											hayalinizdeki işe giremeyeceksiniz,
											size çok para kazandıracak işe.
									","
											Aber stellen Sie sich vor, Sie wären
auf dem Weg zum Vorstellungsgespräch.
											Das Verhalten des Fahrers
hat sich nicht geändert.
											Die Primärbewertung bleibt gleich:
immer noch schlecht und intolerabel.
											Aber Ihre Fähigkeit, damit umzugehen,
ändert sich erheblich.
											Denn plötzlich kommen Sie
zu spät zum Vorstellungsgespräch.
											Plötzlich bekommen Sie
ihren Traumjob nicht mehr.
											Der Traumjob, der Ihnen
bergeweise Geld bescheren sollte.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											Somebody else is going to get
your dream job
											and you're going to be broke.
											You're going to be destitute.
											Might as well stop now, turn around,
move in with your parents.
									","
											Hayalinizdeki işi başkası kapacak
											ve parasız kalacaksınız.
											Fakir olacaksınız.
											Yolunuzu değiştirip ailenizin
yanına taşınsanız daha iyi.
									","
											Jemand anderes bekommt Ihren Traumjob.
											Und Sie gehen pleite.
											Mittellos stehen Sie da ...
											Sie drehen besser gleich wieder um
und ziehen wieder bei den Eltern ein.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											Why?
											""Because of this person in front of me.
											This is not a person, this is a monster.""
									","
											Neden?
											""Önümde giden kişi yüzünden.
											Bu bir kişilik değil, canavar.""
									","
											Und warum?
											""Wegen dieser Person vor mir.""
											""Das ist kein Mensch,
sondern ein Monster.""
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											And this monster is here
just to ruin your life.
									","
											Ve bu canavarın amacı 
hayatınızı mahvetmek.
									","
											""Und dieses Monster fährt nur vor mir,
um mein Leben zu zerstören.""
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											Now that thought process,
											it's called catastrophizing,
the one where we make the worst of things.
											And it's one of the primary
types of thoughts that we know
											is associated with chronic anger.
											But there's a couple of others.
											Misattributing causation.
											Angry people tend to put blame
where it doesn't belong.
											Not just on people,
											but actually inanimate objects as well.
											And if you think that sound ridiculous,
											think about the last time
you lost your car keys and you said,
											""Where did those car keys go?""
											Because you know
they ran off on their own.
									","
											İşte bu düşünme evresine
											felaketleştirme denir,
en kötü şeyleri yaptığımız an.
											Bu, kronik öfke ile ilişkili
olduğunu bildiğimiz
											birincil düşünce türlerinden biridir.
											Fakat diğerleri de var.
											Hatalı atıf nedenlemesi.
											Öfkeli insanlar alakasız
şeyleri suçlamaya eğilimlidir.
											Sadece insanları değil,
											cansız objeleri de.
											Kulağa saçma geldiğini düşünüyorsanız
											anahtarlarınızı bulamadığınızda
ne dediğinizi hatırlayın,
											""Nereye gitti bu anahtarlar?""
											Kendi başlarına gittiklerini biliyorsunuz.
									","
											Diesen kognitiven Prozess 
nennt man Katastrophisieren.
											Wir malen uns das Schlimmste aus.
											Dies ist einer der primären
kognitiven Prozesse,
											die eine wichtige Rolle
bei chronischer Wut spielen.
											Aber es gibt noch weitere:
											Fehlzuweisung von Ursachen.
											Wütende Menschen sehen Schuld,
wo sie nicht hingehört.
											Nicht nur bei anderen Leuten.
											Schuld wird auch Dingen zugeschoben.
											Wenn das lächerlich klingt,
											denken Sie an das letzte Mal,
als Sie sagten:
											""Wo sind diese Schlüssel hin?""
											Die rennen nämlich einfach von selbst weg.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											They tend to overgeneralize,
they use words like ""always,""
											""never,"" ""every,""
""this always happens to me,""
											""I never get what I want""
											or ""I hit every stoplight
on the way here today.""
											Demandingness: they put their own needs
ahead of the needs of others:
											""I don't care why this person
is driving so slow,
											they need to speed up or move over
so I can get to this job interview.""
											And finally, inflammatory labeling.
											They call people fools, idiots, monsters,
											or a whole bunch of things
I've been told I'm not allowed to say
											during this TED Talk.
									","
											Genellemeye meyillidirler,
""sürekli,""
											""asla,"" ""hep,"" ""hep benim başıma geliyor,""
											""İstediklerimi hiç alamıyorum""
											ya da ""Buraya gelirken 
tüm ışıklarda durdum.""
											Talepkârlık: Kendi ihtiyaçlarını
diğerlerininkinden öne koyarlar,
											""Neden bu kadar yavaş 
sürdüğü umrumda değil,
											ya hızlan ya da kenara çek ki
iş görüşmeme yetişeyim.""
											Son olarak, kışkırtıcı laflar.
											İnsanlara aptal, budala, canavar,
											ya da TED Talk'ta söyleyemeyeceğim
											başka bir sürü şey söylerler.
									","
											Menschen neigen zum Pauschalisieren.
											Sie nutzen Wörter wie ""immer"",
""nie"", ""alle"", ""immer passiert mir das"",
											""Nie kriege ich, was ich will""
											oder ""Heute springt
jede Ampel vor mir auf Rot.""
											Anspruchshaltung: Ihre Bedürfnisse
stehen an erster Stelle.
											""Mir egal, warum dieser Mensch
so langsam fährt.
											Soll er schneller oder zur Seite fahren,
ich muss zum Vorstellungsgespräch.""
											Und letztlich kommen Beleidigungen.
											Sie bezeichnen Andere
als Deppen, Idioten, Monster —
											und noch ganz andere Ausdrücke,
die ich hier nicht wiederholen darf.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											So for a long time,
											psychologists have referred to these
as cognitive distortions
											or even irrational beliefs.
											And yeah, sometimes they are irrational.
											Maybe even most of the time.
											But sometimes, these thoughts
are totally rational.
											There is unfairness in the world.
											There are cruel, selfish people,
											and it's not only OK to be angry
when we're treated poorly,
											it's right to be angry
when we're treated poorly.
									","
											Uzun bir zaman boyunca,
											psikologlar bunlara bilişsel çarpıtmalar 
ve hatta saçma inançlar olarak
											atıfta bulundular.
											Ve evet, bazen saçma oluyorlar.
											Hatta çoğu zaman.
											Fakat bazen bu düşünceler
tamamıyla mantıklı.
											Dünyada haksızlık var.
											Acımasız, bencil insanlar var
											ve bize kötü davranıldığında 
sinirlenmek sadece doğru değil,
											aynı zamanda hakkımız.
									","
											Lange nannten Psychologen dies
kognitive Verzerrungen
											oder irrationale Überzeugungen.
											Und ja, manchmal sind sie irrational.
											Vielleicht sogar meistens.
											Aber manchmal sind diese Gedanken
auch völlig rational.
											Es gibt Ungerechtigkeit in der Welt.
											Es gibt grausame und egoistische Menschen
											und es ist okay, wütend zu werden,
wenn man schlecht behandelt wird.
											Es ist sogar richtig,
dann wütend zu werden.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											If there's one thing I want you
to remember from my talk today, it's this:
											your anger exists in you as an emotion
											because it offered your ancestors,
both human and nonhuman,
											with an evolutionary advantage.
											Just as your fear alerts you to danger,
											your anger alerts you to injustice.
											It's one of the ways your brain
communicates to you
											that you have had enough.
											What's more, it energizes you
to confront that injustice.
											Think for a second
about the last time you got mad.
											Your heart rate increased.
											Your breathing increased,
you started to sweat.
											That's your sympathetic nervous system,
											otherwise known
as your fight-or-flight system,
											kicking in to offer you
the energy you need to respond.
											And that's just the stuff you noticed.
											At the same time, your digestive system
slowed down so you could conserve energy.
											That's why your mouth went dry.
											And your blood vessels dilated
to get blood to your extremities.
											That's why your face went red.
											It's all part of this complex pattern
of physiological experiences
											that exist today
											because they helped your ancestors
											deal with cruel and unforgiving
forces of nature.
									","
											Bugünkü konuşmamdan hatırlamanızı
istediğim tek şey olsa şu olurdu:
											Öfkeniz bir duygu olarak var,
											çünkü atalarınıza insanlık
ve insanlık dışı olarak
											evrimsel bir avantaj sunar.
											Korkularınızın sizi tehlikeye
karşı uyardığı gibi,
											öfkeniz de sizi haksızlığa karşı uyarır.
											Beyninizin size ""yeter artık""
											demesinin yollarından bir tanesi.
											Dahası, bu adaletsizlikle yüzleşmeniz
için size enerji sağlar.
											Bir süreliğine en son 
sinirlendiğiniz zamanı düşünün.
											Kalp ritminiz hızlandı.
											Nefes alışınız hızlandı,
terlemeye başladınız.
											Bu sizin sempatik sinir sisteminiz,
											diğer adıyla da dövüş ya da kaç sistemi,
											karşılık vermeniz için sizi 
uyarıp enerji veren sistem.
											Bunlar sadece sizin fark ettikleriniz.
											Aynı zamanda sindirim sisteminiz de
enerji tüketebilmeniz için yavaşladı.
											Ağzınız bu yüzden kurudu.
											Kan damarlarınız vücudunuza 
kan gitmesi için genişledi.
											Yüzünüz bu yüzden kızardı.
											Hepsi, bugün varolan bu karmaşık
											fizyolojik deneyimler 
modelinin bir parçası
											çünkü atalarınızın acımasız 
ve affedilmeyen
											doğa güçleriyle başa 
çıkmasına yardımcı oldular.
									","
											Eines sollten Sie heute unbedingt
mit nach Hause nehmen:
											Ihre Wut existiert als Emotion,
											weil sie unseren menschlichen
und nicht-menschlichen Vorfahren
											einen evolutionären Vorteil brachte.
											Genau wie Angst auf Gefahr hinweist,
weist Wut auf Ungerechtigkeit hin.
											So sagt uns unser Gehirn,
dass es jetzt reicht.
											Außerdem gibt Wut die Kraft,
sich gegen Ungerechtigkeit zu wehren.
											Denken Sie kurz an das letzte Mal,
als Sie wütend waren:
											Ihr Herz schlug schneller.
											Sie atmeten schneller
und begannen zu schwitzen.
											Das ist das sympathische Nervensystem,
auch Kampf-oder-Flucht-System,
											das sich einschaltet und Ihnen
Energie zum Reagieren gibt.
											Und dies ist nur, was uns selbst auffällt.
											Gleichzeitig verlangsamt sich
der Stoffwechsel, um Energie zu sparen.
											Darum wird der Mund trocken.
											Die Arterien vergrößern sich;
mehr Blut fließt in die Extremitäten.
											Darum bekommt man einen roten Kopf.
											Diese komplexen physiologischen 
Reaktionen existieren heute,
											weil sie unseren Vorfahren halfen,
											mit den grausamen und unerbittlichen
Naturgewalten umzugehen.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											And the problem is that the thing
your ancestors did
											to deal with their anger,
											to physically fight,
											they are no longer reasonable
or appropriate.
											You can't and you shouldn't swing a club
every time you're provoked.
									","
											Sorun şu ki, atalarınızın 
öfkeyle başa çıkma yolları,
											fiziksel olarak dövüşmeleri
											artık makul ya da uygun değil.
											Her kışkırtıldığınızda elinize 
sopa alamazsınız ve almamalısınız.
									","
											Allerdings können wir heute nicht mehr
wie unsere Vorfahren kämpfen,
											um mit unserer Wut umzugehen.
											Das wäre heute weder vernünftig
noch angemessen.
											Man kann und sollte nicht
bei jeder Provokation die Keule schwingen.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											But here's the good news.
											You are capable of something
											your nonhuman ancestors
weren't capable of.
											And that is the capacity
to regulate your emotions.
											Even when you want to lash out,
											you can stop yourself
and you can channel that anger
											into something more productive.
											So often when we talk about anger,
											we talk about how to keep
from getting angry.
											We tell people to calm down or relax.
											We even tell people to let it go.
											And all of that assumes that anger is bad
and that it's wrong to feel it.
									","
											Fakat iyi yanı da var.
											İnsan olmayan atalarınızın
											yapamadığı bir şeyi yapabilirsiniz.
											Bu da duygularınızı kontrol etmek.
											Saldırmak istediğinizde bile
											kendinizi durdurarak
											bu durumu yararınıza çevirebilirsiniz.
											Öfke hakkında konuştuğumuz
çoğu zaman,
											onu nasıl uzaklaştıracağımızdan konuşuruz.
											İnsanlara sakin olmalarını söyleriz.
											Unutmalarını bile söylediğimiz olur.
											Bunların hepsi,
											öfkenin kötü ve hissedilmesi
yanlış bir şey olduğunu farz eder.
									","
											Aber es gibt gute Nachrichten.
											Wir haben eine Fähigkeit,
die unsere Vorfahren nicht hatten.
											Und das ist die Fähigkeit,
unsere Emotionen zu regulieren.
											Selbst wenn man zuschlagen möchte,
kann man sich stoppen
											und den Ärger in etwas
Produktives verwandeln.
											Wenn wir über Wut sprechen,
geht es oft darum,
											wie man es schafft,
nicht wütend zu werden.
											Wir raten Leuten,
ruhig zu bleiben, zu entspannen
											oder es einfach hinzunehmen.
											All das impliziert, dass Wut schlecht ist
und man sie nicht fühlen sollte.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											But instead, I like to think
of anger as a motivator.
											The same way your thirst
motivates you to get a drink of water,
											the same way your hunger
motivates you to get a bite to eat,
											your anger can motivate you
to respond to injustice.
											Because we don't have to think too hard
to find things we should be mad about.
											When we go back to the beginning,
											yeah, some of those things, they're silly
and not worth getting angry over.
									","
											Bunun yerine ben, öfkeyi bir 
motive edici olarak görüyorum.
											Susuzluğunuzun su içmenizi
motive etmesi gibi,
											açlığınızın yemek yemenizi
motive etmesi gibi,
											öfkeniz haksızlığa başkaldırmanızı
motive edebilir.
											Çünkü kızmamız gereken şeyleri bulmak 
için fazla düşünmemize gerek yok.
											Başa dönersek,
											evet, bunların bazıları ahmakça
ve sinirlenmeye değmez.
									","
											Ich betrachte Wut lieber als Motivation.
											Genau wie Durst uns antreibt,
ein Glas Wasser zu trinken,
											und Hunger uns antreibt, etwas zu essen —
											genau so kann Wut uns antreiben,
auf Ungerechtigkeit zu reagieren.
											Denn es finden sich leicht Dinge, 
die uns wütend machen sollten.
											Gehen wir zum Anfang zurück.
											Klar, manche der Sachen sind albern
und keinen Ärger wert.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											But racism, sexism, bullying,
environmental destruction,
											those things are real,
those things are terrible,
											and the only way to fix them
is to get mad first
											and then channel that anger
into fighting back.
											And you don't have to fight back
with aggression or hostility or violence.
											There are infinite ways
that you can express your anger.
											You can protest,
you can write letters to the editor,
											you can donate to
and volunteer for causes,
											you can create art,
you can create literature,
											you can create poetry and music,
											you can create a community
that cares for one another
											and does not allow
those atrocities to happen.
									","
											Ama seksizm, zorbalık, çevresel yıkım,
											bunlar gerçek,
bunlar korkutucu
											ve düzeltmenin tek yolu da
ilk önce öfkelenmek
											ve bu öfkeyi başkaldırıya çevirmek.
											Saldırganlık, düşmanlık ya da şiddet
ile savaşmak zorunda değilsiniz.
											Öfkenizi dışa vurmak için sonsuz yol var.
											Protesto edebilirsiniz,
mektup yazabilirsiniz,
											bağışta bulunabilir 
ve bir amaç uğruna gönüllü olabilirsiniz,
											sanatla, edebiyatla uğraşabilirsiniz,
											şiir ve müzik yazabilirsiniz,
											insanlara yardımcı bir 
topluluk oluşturabilir
											ve bu hunharlıkları engelleyebilirsiniz.
									","
											Aber Rassismus, Sexismus,
Mobbing und Umweltzerstörung
											sind real und schrecklich.
											Um sie aus der Welt zu schaffen,
muss man erst wütend werden.
											Dann nutzt man die Wut,
um sie zu bekämpfen.
											Man muss sie nicht aggressiv,
feindselig oder mit Gewalt bekämpfen.
											Es gibt unendlich viele Wege,
Wut auszudrücken.
											Man kann demonstrieren, 
Leserbriefe schreiben,
											für eine Sache spenden
oder ehrenamtlich tätig sein.
											Man kann Kunst machen, ein Buch schreiben
											Gedichte schreiben oder Musik machen.
											Man kann eine Gemeinschaft gründen, 
die sich umeinander kümmert
											und keine Grausamkeiten zulässt.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											So the next time
you feel yourself getting angry,
											instead of trying to turn it off,
											I hope you'll listen
to what that anger is telling you.
											And then I hope you'll channel it
into something positive and productive.
									","
											Bir daha öfkeleneceğiniz zaman,
											bunu engellemek yerine,
											umarım öfkenizin size ne
demeye çalıştığını dinlersiniz
											ve umarım bunu daha pozitif 
ve üretken bir şeye çevirirsiniz.
									","
											Wenn Sie also das nächste Mal merken,
dass Sie wütend werden,
											versuchen Sie nicht, die Wut abzustellen.
											Hören Sie stattdessen hin,
was Ihre Wut Ihnen sagen will,
											und verwandeln Sie Ihre Wut
in etwas Positives und Produktives.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											Thank you.
									","
											Teşekkürler.
									","
											Danke.
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaus)
									",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
"
","
","
",Why we get mad — and why it's healthy,Ryan Martin,13:06,"TEDx,evolutionary psychology,evolution,psychology,science,emotions,mental health"
