en,fr,tr,pt,title,speaker,duration,tags
"
											The first of these is known
as ""generative adversarial networks.""
											This is a machine-learning model
with two networks:
											a discriminator,
											whose job it is to determine
whether something is true or false,
											and a generator,
											whose job it is to generate
synthetic media.
											So the synthetic generator
generates synthetic video or audio,
											and the discriminator tries to tell,
""Is this real or is this fake?""
											And in fact, it is the job
of the generator
											to maximize the likelihood
that it will fool the discriminator
											into thinking the synthetic
video and audio that it is creating
											is actually true.
											Imagine a machine in a hyperloop,
											trying to get better
and better at fooling us.
									","
											La première est connue sous le nom
de « réseaux adverses génératifs ».
											C'est un modèle d'apprentissage
automatique avec deux réseaux :
											un discriminateur,
											dont le rôle est de déterminer
si quelque chose est vrai ou faux,
											et un générateur,
											dont le rôle est de générer
des médias synthétiques.
											Le générateur synthétique génère une vidéo
ou un enregistrement audio synthétique
											et le discriminateur essaye de dire
s'il est réel ou falsifié.
											La tâche du générateur
											consiste à maximiser la probabilité
de faire croire au discriminateur
											que la vidéo et l'enregistrement audio
qu'il crée sont réels.
											Imaginez une machine
dans une boucle infinie
											et essayant d'améliorer
sa capacité à nous tromper.
									","
											İlki ""üretken çekişmeli ağlar"" 
olarak biliniyor.
											Bu, iki ağlı bir makine öğrenimi modeli:
											Bir şeyin gerçek mi sahte mi
											olduğunu belirlemekle görevli
bir ayrıştırıcı
											ve sentetik medya
											üretmekle yükümlü üretici.
											Sentetik üretici, 
sentetik video veya sesi üretir
											ve ayrıştırıcı şunu belirlemeyi dener:
""Bu sahte mi, gerçek mi?""
											Aslında üreticinin işi
											yarattığı sentetik video ve sesin 
ayrıştıcı tarafından
											gerçek sanılması ihtimalini
											artırmaktır.
											Bizi kandırmakta ustalaşmaya çalışan,
											döngüye takılmış bir makine hayal edin.
									","
											A primeira é conhecida por
""rede generativa antagónica.""
											Trata-se de um modelo de aprendizagem
de máquina com duas redes:
											um discriminador,
											cuja função é determinar
se algo é verdadeiro ou falso,
											e um gerador,
											cuja função é gerar
conteúdos sintéticos.
											O gerador sintético produz áudios
e vídeos sintéticos,
											e o discriminador tenta dizer-nos: 
''Isto é real ou é falso?""
											A função do gerador
											é maximizar a probabilidade 
de enganar o discriminador
											para que este julgue que os áudios
e vídeos sintéticos que está a criar
											são, de facto, verdadeiros.
											Imaginem uma máquina num ciclo
											a tentar ser cada vez melhor
no ato de nos enganar.
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											This, combined with the second technology,
											which is essentially the democratization
of artificial intelligence to the people,
											the ability for anyone,
											without any background
in artificial intelligence
											or machine learning,
											to deploy these kinds of algorithms
to generate synthetic media
											makes it ultimately so much easier
to create videos.
									","
											Cela, en combinaison
avec la deuxième technologie,
											qui est essentiellement la démocratisation
de l'intelligence artificielle,
											la capacité offerte à tous,
											sans aucune formation
en intelligence artificielle
											ou en apprentissage automatique,
											de déployer ce genre d'algorithmes
pour générer des médias synthétiques
											rendant cela tellement plus simple
de créer des vidéos.
									","
											Bu, ikinci teknolojiyle,
											yapay zekânın demokratikleştirilmesiyle,
yani makine öğrenimi
											veya yapay zekâ konusunda
											herhangi bir eğitimi olmayan 
kişilerin bile
											sentetik medya üretmek için
											bu tür algoritmaları
kullanabilmesiyle birleşince
											videoların yaratılması
fazlasıyla kolaylaşıyor.
									","
											Isto, combinado com a segunda tecnologia,
											que é basicamente a democratização
da inteligência artificial para as pessoas,
											a capacidade de qualquer pessoa,
											sem nenhuma compreensão
sobre inteligência artificial,
											ou aprendizagem de máquina,
											para utilizar este tipo de algoritmos
para gerar conteúdos sintéticos
											faz com que seja
muito mais fácil criar vídeos.
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											The White House issued
a false, doctored video
											of a journalist interacting with an intern
who was trying to take his microphone.
											They removed frames from this video
											in order to make his actions
seem more punchy.
											And when videographers
and stuntmen and women
											were interviewed
about this type of technique,
											they said, ""Yes, we use this
in the movies all the time
											to make our punches and kicks
look more choppy and more aggressive.""
											They then put out this video
											and partly used it as justification
											to revoke Jim Acosta,
the reporter's, press pass
											from the White House.
											And CNN had to sue
to have that press pass reinstated.
									","
											La Maison-Blanche a publié
une vidéo falsifiée, truquée
											d'un journaliste interagissant
avec une stagiaire
											et essayant de prendre son micro.
											Ils ont enlevé des images de cette vidéo
											afin que ces actes
paraissent plus percutants.
											Quand des vidéastes,
des cascadeurs et des cascadeuses
											ont été interrogés
sur ce genre de technique,
											ils ont dit : « Oui, nous utilisons
constamment cela dans les films
											pour que nos coups de poing et de pied
paraissent plus musclés et agressifs. »
											Ils ont ensuite publié cette vidéo
											l'ont utilisée
comme justification partielle
											pour révoquer la carte de presse
de Jim Acosta, le journaliste,
											pour la Maison-Blanche.
											CNN a dû aller en justice pour faire
rétablir cette carte de presse.
									","
											Beyaz Saray bir gazetecinin
mikrofonunu almaya çalışan stajyerle
											etkileşimini gösteren sahte,
üstünde oynanmış bir video yayınladı.
											Eylemlerini daha dramatik kılmak için
											bu videodan bazı kareleri çıkardılar.
											Bu teknik konusunda
											videograflar ve dublörlerle görüşüldüğünde
											""Evet, yumruklarımız ve tekmelerimiz
daha etkileyici ve saldırgan görünsün diye
											filmlerde bunu hep kullanırız."" dediler.
											Sonra bu videoyu yayınladılar
											ve bahsi geçen gazeteci olan
Jim Acosta'nın,
											Beyaz Saray basın kartını
											iptal etmekte kullandılar.
											Basın kartının yeniden çıkarılması için
CNN dava açmak zorunda kaldı.
									","
											A Casa Branca partilhou
um vídeo falso, adulterado
											de um jornalista a interagir
com uma estagiária
											que tentava tirar-lhe o microfone.
											Eles removeram partes desse vídeo
											para fazer a ação do jornalista
parecer mais agressiva.
											Quando videógrafos e duplos
											foram entrevistados
sobre este tipo de técnica,
											disseram: ""Sim, usamo-la
com frequência em filmes
											""para fazer com que os nossos socos
e pontapés pareçam mais agressivos.""
											Eles partilharam este vídeo
											e usaram-no em parte como justificação
											para cancelar a credencial
do repórter Jim Acosta,
											da Casa Branca.
											A CNN teve de processar judicialmente
para revalidar a credencial.
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											There are about five different paths
that I can think of that we can follow
											to try and address some
of these very difficult problems today.
											Each one of them has promise,
											but each one of them
has its own challenges.
											The first one is labeling.
											Think about it this way:
											when you go to the grocery store
to buy food to consume,
											it's extensively labeled.
											You know how many calories it has,
											how much fat it contains —
											and yet when we consume information,
we have no labels whatsoever.
											What is contained in this information?
											Is the source credible?
											Where is this information gathered from?
											We have none of that information
											when we are consuming information.
											That is a potential avenue,
but it comes with its challenges.
											For instance, who gets to decide,
in society, what's true and what's false?
											Is it the governments?
											Is it Facebook?
											Is it an independent
consortium of fact-checkers?
											And who's checking the fact-checkers?
									","
											Il y a environ cinq chemins différents
											que je peux imaginer
et que nous pourrions suivre
											pour essayer de remédier
à ces problèmes très difficiles.
											Chacun est prometteur
											mais chacun a des défis
qui lui sont propres.
											Le premier est l'étiquetage.
											Réfléchissez-y :
											quand vous allez au supermarché
pour acheter de la nourriture,
											elle est amplement étiquetée.
											Vous savez combien
de calories elle contient,
											combien de graisses —
											et pourtant, quand
nous consommons des informations,
											nous n'avons pas d'étiquettes.
											Que contient cette information ?
											La source est-elle crédible ?
											Où cette information
a-t-elle été recueillie ?
											Nous n'avons aucune de ces informations
											quand nous consommons des informations.
											C'est une solution potentielle,
mais elle a ses défis.
											Par exemple, qui décide, dans la société,
ce qui est vrai et ce qui est faux ?
											Est-ce que ce sont les gouvernements ?
											Est-ce Facebook ?
											Est-ce un consortium indépendant
de vérificateurs d'informations ?
											Et qui contrôle ceux
qui vérifient les informations ?
									","
											Bugün bu son derece zor 
sorunları çözmek için
											izleyebileceğimiz beş yol aklıma geliyor.
											Hepsinin potansiyeli var
											ama kendilerine göre zorlukları da var.
											İlki etiketleme.
											Bunu şöyle düşünün:
											Yiyecek almak için markete gittiğinizde
											hepsi detaylı şekilde etiketlenmiş.
											Kaç kalorisi olduğunu,
											ne kadar yağ içerdiğini biliyorsunuz
											ama tükettiğimiz bilgilerin
hiçbir etiketi yok.
											Bu bilgi neleri kapsıyor?
											Kaynağı güvenilir mi?
											Bilgi nereden toplanmış?
											Bilgileri tüketirken
											bu bilgiler bize verilmiyor.
											Bu izlenebilecek bir yol
ama kendine özgü sorunları var.
											Mesela bir toplumda neyin doğru
neyin yanlış olduğuna kim karar verir?
											Hükûmet mi?
											Facebook mu?
											Bilgileri kontrol eden 
bağımsız bir kurul mu?
											Peki onları kim kontrol edecek?
									","
											Ocorrem-me cinco caminhos
que podemos seguir
											para tentar resolver alguns
destes problemas difíceis.
											Cada um deles inclui uma promessa,
											mas cada um tem os seus próprios desafios.
											O primeiro é a rotulagem.
											Pensemos da seguinte forma:
											quando vamos ao supermercado
comprar a comida que consumimos,
											esta está extensivamente rotulada.
											Sabemos quantas calorias tem,
											a gordura que contém
											— no entanto, ao consumirmos informações
não temos nenhum tipo de rótulo.
											Qual o conteúdo dessas informações?
											A fonte é credível?
											Qual a proveniência dessas informações?
											Não temos esse tipo de informação
											quando consumimos informações.
											É uma possibilidade,
mas coloca alguns desafios.
											Por exemplo, na sociedade, quem decide
o que é verdadeiro ou falso?
											É o governo?
											É o Facebook?
											É um consórcio independente
de verificadores de factos?
											Quem verifica os verificadores de factos?
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											Another potential avenue is incentives.
											We know that during
the US presidential election
											there was a wave of misinformation
that came from Macedonia
											that didn't have any political motive
											but instead had an economic motive.
											And this economic motive existed,
											because false news travels
so much farther, faster
											and more deeply than the truth,
											and you can earn advertising dollars
as you garner eyeballs and attention
											with this type of information.
											But if we can depress the spread
of this information,
											perhaps it would reduce
the economic incentive
											to produce it at all in the first place.
									","
											Une autre option possible,
ce sont les incitations.
											Nous savons que durant les élections
présidentielles américaines,
											il y a eu une vague de désinformation
venue de Macédoine du Nord
											qui n'avait aucun mobile politique
											mais avait un mobile économique.
											Ce mobile économique existait
											car l'infox circule
tellement plus loin, plus vite
											et plus profondément que la vérité
											et vous pouvez gagner de l'argent
dans la publicité
											alors que vous recueillez
les regards et l'attention
											avec ce genre d'informations.
											Mais si nous pouvons réduire
la diffusion de ces informations,
											peut-être cela réduirait-il
l'incitation économique à les produire.
									","
											Bir diğer yol, teşvik.
											ABD başkanlık seçimi sırasında
											Makedonya'dan bir yanlış bilgi dalgası
geldiğini biliyoruz.
											Amaçları siyasi değil,
											ekonomikti.
											Bu ekonomik amaç, var olabilmesini
											yalan haberin, 
doğrulardan çok daha hızlı,
											çok daha derinlere yayılmasına borçlu
											ve bu tür bilgilerle 
insanların ilgisini çekerek
											reklam geliri elde edebilirsiniz.
											Ama bu bilginin yayılmasını baskılarsak
											belki de daha baştan
yaratılmasına sebep olan
											ekonomik teşvikleri de azaltırız.
									","
											Outra possibilidade são os incentivos.
											Sabemos que, durante
as eleições presidenciais nos EUA,
											houve uma onda de desinformação
proveniente da Macedónia
											sem qualquer motivação política
											mas com motivação económica.
											Esta motivação económica existiu
											porque as notícias falsas chegam
muito mais longe, mais depressa
											e mais profundamente do que a verdade,
											porque podemos ganhar dinheiro
em publicidade, atraindo as atenções
											com esse tipo de informações.
											Mas se pudermos diminuir a propagação
deste tipo de informações,
											talvez isso reduza o incentivo económico
											de produzir este tipo de informações.
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											Third, we can think about regulation,
											and certainly, we should think
about this option.
											In the United States, currently,
											we are exploring what might happen
if Facebook and others are regulated.
											While we should consider things
like regulating political speech,
											labeling the fact
that it's political speech,
											making sure foreign actors
can't fund political speech,
											it also has its own dangers.
											For instance, Malaysia just instituted
a six-year prison sentence
											for anyone found spreading misinformation.
											And in authoritarian regimes,
											these kinds of policies can be used
to suppress minority opinions
											and to continue to extend repression.
									","
											Troisièmement, nous pouvons
réfléchir à une réglementation
											et nous devrions réfléchir à cette option.
											Actuellement aux États-Unis,
											nous explorons ce qu'il pourrait se passer
											si Facebook et les autres
étaient réglementés.
											Si nous devrions considérer des choses
comme réglementer le discours politique,
											l'étiqueter comme étant
du discours politique,
											nous assurer que les acteurs étrangers
											ne puissent pas financer
un discours politique,
											cela a aussi ses dangers.
											Par exemple, la Malaisie vient d'instituer
une peine de prison de six ans
											pour quiconque diffusant
de la désinformation.
											Dans les régimes autoritaires,
											ce genre de politiques
peuvent être utilisées
											pour étouffer les opinions minoritaires
											et continuer à accroître la répression.
									","
											Üçüncüsü, denetim.
											Bu seçeneği düşünmemiz gerektiği kesin.
											Şu anda ABD'de
											Facebook ve benzerleri denetim altına 
alınsa ne olacağını araştırıyoruz.
											Siyasi söylemleri denetlemeyi,
onları siyasi söylem olarak etiketlemeyi,
											dış mihrakların siyasi söylemleri 
finanse etmesini
											engellemeyi göz önünde
bulundurmamız gerekse de
											bunların da kendince tehlikeleri var.
											Mesela Malezya yalan bilgi yaydığı
tespit edilenlere
											altı yıl hapis cezası getirdi.
											Otoriter rejimlerde
											bu tür düzenlemeler 
azınlık görüşlerini bastırmak
											ve baskının kapsamını genişletmek
amacıyla kullanılabilir.
									","
											Em terceiro lugar,
podemos pensar em regulamentação,
											e certamente, devíamos
considerar esta opção.
											Atualmente, nos EUA,
											estamos a estudar o que aconteceria
se o Facebook e outros fossem regulados.
											Embora devêssemos considerar coisas
como regular o discurso político,
											rotular o facto de se tratar
de discurso político,
											garantir que elementos estrangeiros
não possam financiar o discurso político
											isso também acarreta os seus perigos.
											Por exemplo, recentemente a Malásia
instituiu uma sentença de 6 anos de prisão
											para qualquer pessoa
que propague desinformações.
											Em regimes autoritários,
											esta política pode ser usada
para reprimir opiniões de minorias
											e manter a repressão.
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											The fourth possible option
is transparency.
											We want to know
how do Facebook's algorithms work.
											How does the data
combine with the algorithms
											to produce the outcomes that we see?
											We want them to open the kimono
											and show us exactly the inner workings
of how Facebook is working.
											And if we want to know
social media's effect on society,
											we need scientists, researchers
											and others to have access
to this kind of information.
											But at the same time,
											we are asking Facebook
to lock everything down,
											to keep all of the data secure.
									","
											La quatrième option possible
est la transparence.
											Nous voulons savoir comment fonctionnent
les algorithmes de Facebook.
											Comment les données
se combinent-elles aux algorithmes
											pour générer les résultats
que nous observons ?
											Nous voulons qu'ils ouvrent le kimono
											et nous montrent les rouages internes
du fonctionnement de Facebook.
											Pour connaître les effets
des réseaux sociaux sur la société,
											il faut que les scientifiques,
les chercheurs
											et les autres aient accès
à ce genre d'informations.
											Mais en même temps,
											nous demandons à Facebook
de tout verrouiller
											pour assurer la sécurité des données.
									","
											Dördüncü olasılık, şeffaflık.
											Facebook'un algoritmalarının
nasıl çalıştığını bilmek istiyoruz.
											Algoritmalarla birleşen veriler
											nasıl oluyor da
gördüğümüz sonuçları doğuruyor?
											Kapıyı açmalarını
											ve Facebook'un nasıl işlediğini
göstermelerini istiyoruz.
											Sosyal medyanın toplumdaki
etkilerini öğrenmek istiyorsak
											bilim insanları, araştırmacılar
											ve benzerlerinin bu tür bilgilere
erişmesine ihtiyacımız var.
											Ama aynı zamanda
											Facebook'tan her şeyi kilitlemesini,
											tüm verileri güvende tutmasını istiyoruz.
									","
											A quarta opção possível é a transparência.
											Queremos saber como funcionam
os algoritmos do Facebook.
											Como é que os dados
se combinam com os algoritmos
											para produzir os resultados que vemos?
											Queremos que eles ""abram o quimono""
											e nos mostrem o funcionamento
interno do Facebook.
											E se quisermos saber o impacto
das redes sociais na sociedade
											precisamos de cientistas e investigadores
											e outros meios de acesso
a este tipo de informações.
											Mas, simultaneamente,
											estamos a pedir ao Facebook
para trancar tudo,
											para guardar todas as informações
de forma segura.
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											So, Facebook and the other
social media platforms
											are facing what I call
a transparency paradox.
											We are asking them, at the same time,
											to be open and transparent
and, simultaneously secure.
											This is a very difficult needle to thread,
											but they will need to thread this needle
											if we are to achieve the promise
of social technologies
											while avoiding their peril.
									","
											Facebook et les autres plateformes
de réseaux sociaux
											font face à ce que j'appelle
un paradoxe de la transparence.
											Nous leur demandons à la fois
											d'être ouverts et transparents
et, simultanément, d'être sécurisés.
											Cela est difficile à accomplir,
											mais ils devront le faire
											si nous voulons
											que les technologies sociales
tiennent leurs promesses
											tout en évitant les risques.
									","
											Bu yüzden Facebook 
ve diğer sosyal medya platformları
											şeffaflık paradoksu dediğim şeyle
karşı karşıya.
											Onlardan hem açık ve şeffaf olmalarını
											hem de güvenli olmalarını istiyoruz.
											Bu, zor bir görev
											ama sosyal teknolojilerin 
potansiyelini değerlendirip
											tehlikelerinden kaçınacaksak
											bu görevi başarmalılar.
									","
											O Facebook e outras plataformas
de redes sociais
											estão a enfrentar o que chamamos
de paradoxo da transparência.
											Pedimos-lhes para serem, simultaneamente
											abertos, transparentes e seguros.
											É uma linha muito difícil de traçar,
											mas deverão traçá-la
											se o objetivo for cumprir a promessa
das tecnologias sociais
											enquanto evitamos os seus perigos.
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											The final thing that we could think about
is algorithms and machine learning.
											Technology devised to root out
and understand fake news, how it spreads,
											and to try and dampen its flow.
											Humans have to be in the loop
of this technology,
											because we can never escape
											that underlying any technological
solution or approach
											is a fundamental ethical
and philosophical question
											about how do we define truth and falsity,
											to whom do we give the power
to define truth and falsity
											and which opinions are legitimate,
											which type of speech
should be allowed and so on.
											Technology is not a solution for that.
											Ethics and philosophy
is a solution for that.
									","
											Pour finir, nous pourrions réfléchir
											aux algorithmes
et à l'apprentissage automatique.
											Une technologie conçue pour éradiquer
et comprendre l'infox, sa diffusion,
											et essayer d'atténuer sa circulation.
											Les êtres humains doivent
jouer un rôle dans cette technologie
											car nous ne pourrons jamais
échapper au fait
											que pour toute solution
ou approche technologie,
											il y a une question éthique
et philosophique fondamentale
											quant à notre définition
du vrai et du faux,
											à qui nous donnons le pouvoir
de définir le vrai et le faux
											et quelles opinions sont légitimes,
											une rapidité de quel ordre de grandeur
devrait être autorisée et ainsi de suite.
											La technologie n'est pas la solution.
											L'éthique et la philosophie le sont.
									","
											Düşünmemiz gereken son konu,
algoritmalar ve makine öğrenimi.
											Yalan haberlerin köküne inip
onları, nasıl yayıldıklarını anlamamızı,
											akışı yavaşlatmamızı
sağlayacak teknolojiler.
											İnsanlar bu teknolojiden haberdar olmalı
											çünkü her teknolojik çözümün
											veya yaklaşımın temelinde,
doğruyu ve yalanı nasıl tanımlıyoruz,
											doğrunun ve yalanın ne olduğunu
											tanımlama gücünü kime veriyoruz,
											hangi görüş doğru, 
hangi söylemlere izin verilmeli gibi
											ahlaki ve felsefi soruların
											yattığı gerçeğinden asla kaçamayız.
											Bunun çözümü teknoloji değil.
											Bunun çözümü ahlak ve felsefe.
									","
											O último aspeto são os algoritmos
e a aprendizagem de máquina
											Tecnologia criada para retirar
notícias falsas, compreendê-las,
											como se propagam
e tentar diminuir o seu fluxo.
											Precisamos de compreender
esta tecnologia,
											porque nunca vamos escapar
ao facto de que
											subjacentes a qualquer solução
ou abordagem tecnológica
											estão as questões éticas
e filosóficas fundamentais
											sobre como definimos 
a verdade e a falsidade,
											a quem atribuímos o poder
para definir a verdade e a falsidade,
											que opiniões são legítimas,
											e que tipo de discurso
deve ser permitido, etc.
											A tecnologia não é uma solução para isso.
											A solução é a ética e a filosofia.
											Quase todas as teorias
sobre a tomada de decisões humanas,
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											Nearly every theory
of human decision making,
											human cooperation and human coordination
											has some sense of the truth at its core.
											But with the rise of fake news,
											the rise of fake video,
											the rise of fake audio,
											we are teetering on the brink
of the end of reality,
											where we cannot tell
what is real from what is fake.
											And that's potentially
incredibly dangerous.
									","
											Presque toutes les théories
sur la prise de décision humaine,
											la coopération humaine
et la coordination humaine
											ont une part de vérité en elles.
											Mais avec l'essor des infox,
											l'essor des vidéos truquées,
											l'essor des enregistrements
audios truqués,
											nous vacillons au bord
de la fin de la réalité,
											où nous ne pouvons pas discerner
ce qui est réel et ce qui est faux.
											Cela est potentiellement
incroyablement dangereux.
									","
											İnsanların karar vermesi, iş birliği
											ve koordinasyonu hakkındaki 
tüm teorilerin özünde
											bir tür gerçek anlayışı yatar.
											Ama yalan haberlerin,
											sahte videoların,
											sahte seslendirmelerin artışıyla
											gerçeğin kıyısındaki bir noktaya geldik,
											neyin gerçek neyin yalan olduğunu
ayırt edemiyoruz
											ve bu, çok tehlikeli olabilir.
									","
											a cooperação e coordenação humanas,
											têm, no seu cerne,
um sentido do que é a verdade.
											Mas, com o aumento das notícias falsas,
											com o aumento dos vídeos falsos,
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											We have to be vigilant
in defending the truth
											against misinformation.
											With our technologies, with our policies
											and, perhaps most importantly,
											with our own individual responsibilities,
											decisions, behaviors and actions.
									","
											Nous devons être vigilants
dans la défense de la vérité
											face à la désinformation.
											Avec nos technologies, avec nos politiques
											et, peut-être surtout, individuellement,
											avec nos responsabilités, nos décisions,
											nos comportements
et nos actions.
									","
											Yanlış bilgilendirmeye karşı
gerçekleri savunmak adına
											tetikte olmalıyız.
											Teknolojilerimiz, politikalarımız
											ve belki de en önemlisi
											bireysel sorumluluklarımızla,
											kararlarımız, davranışlarımız
ve eylemlerimizle.
									","
											o aumento dos áudios falsos,
											estamos no limiar do fim da realidade
											em que não sabemos o que é a verdade
e o que é a mentira.
											E isso é potencialmente 
incrivelmente perigoso.
											Temos de ser vigilantes
em defender a verdade
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											Thank you very much.
									","
											Merci beaucoup.
									","
											Çok teşekkürler.
									","
											contra a desinformação.
											Com as nossas tecnologias,
com as nossas políticas
											e, talvez, o mais importante,
											com as nossas 
responsabilidades individuais,
											as decisões, os comportamentos e as ações.
											Muito obrigado.
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									","
											(Aplausos)
									",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
"
","
","
","
",How we can protect truth in the age of misinformation,Sinan Aral,15:03,"news,Internet,social media,global issues,data,society,TEDx"
