en,pt,es,tr,title,speaker,duration,tags
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											And they have a battle.
									","
											E trava-se uma batalha.
									","
											Y tienen una batalla.
									","
											Ve savaşırlar.
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											This is a video of real bacteria
dueling with swordlike organelles,
											where they try to kill each other
											by literally stabbing
and rupturing each other.
											Whoever's family wins this battle
becomes the dominant bacteria.
									","
											Isto é um vídeo de bactérias reais
num duelo com organelas tipo espadas,
											em que tentam matar-se
umas às outras
											literalmente apunhalando-se
e rompendo-se umas às outras.
											A família que ganhar esta batalha
torna-se na bactéria dominante.
									","
											Este video es de bacterias reales que 
luchan con orgánulos parecidos a espadas,
											en el que tratan de matarse
											literalmente apuñalándose y 
rompiéndose unas a otras.
											La familia que gane esta batalla 
se convertirá en la bacteria dominante.
									","
											Bu gördüğünüz video 
birbirlerini kılıçvari organelleri ile
											kesip biçerek öldürmeye çalışan
gerçek bakterilerin savaşını gösteriyor.
											Kimin ailesi bu savaşı kazanırsa
o baskın bakteri haline gelir.
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											So what I can do is to detect
bacterial conversations
											that lead to different
collective behaviors
											like the fight you just saw.
											And what I did was to spy
on bacterial communities
											inside the human body
											in patients at a hospital.
											I followed 62 patients in an experiment,
											where I tested the patient samples
for one particular infection,
											without knowing the results
of the traditional diagnostic test.
									","
											Assim, o que eu posso fazer
é detetar conversas bacterianas
											que levam a diferentes
comportamentos coletivos
											como a luta que acabaram de ver.
											O meu trabalho era espiar
as comunidades bacterianas
											no interior do corpo humano
											em doentes num hospital.
											Acompanhei 62 doentes numa experiência
											em que testei as amostras dos doentes
para uma determinada infeção,
											sem saber os resultados
da tradicional análise de diagnóstico.
									","
											Así que, lo que puedo hacer es detectar
conversaciones bacterianas
											que conducen a distintas
conductas colectivas
											como la batalla que vieron.
											Y lo que yo hice fue espiar
las comunidades de bacterias
											dentro del cuerpo humano
											en pacientes de un hospital.
											Seguí a 62 pacientes en un experimento,
											donde analicé muestras de pacientes
sobre una infección en particular,
											sin saber los resultados de las pruebas
de diagnóstico tradicionales.
									","
											Yani benim hedefim, bakterileri 
az önce gördüğünüz savaş gibi
											farklı kolektif davranışlara iten
bakteriyel iletişimi saptamak.
											Yaptığım şey de hastanedeki 
hastaların vücudunda bulunan
											bakteriyel toplulukların içine sızmaktı.
											Geleneksel tanısal testin 
sonuçlarını bilmeden
											özel olarak bir enfeksiyon adına alınan
örnekleri test etmek üzere
											62 hastayı bir deney süresince izledim.
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											Now, in bacterial diagnostics,
											a sample is smeared out on a plate,
											and if the bacteria grow within five days,
											the patient is diagnosed as infected.
											When I finished the study
and I compared the tool results
											to the traditional diagnostic test
and the validation test,
											I was shocked.
											It was far more astonishing
than I had ever anticipated.
									","
											Nos diagnósticos bacterianos,
											coloca-se um esfregaço numa placa.
											Se as bactérias crescem
no prazo de cinco dias,
											o doente é diagnóstico
como infetado.
											Quando acabei o estudo e comparei
os resultados do instrumento
											com a tradicional análise de diagnóstico
e a análise de validação,
											fiquei chocada.
											Era muito mais espantoso
do que eu tinha previsto.
									","
											Ahora bien, para 
los diagnósticos de bacterias
											se esparce una muestra sobre una placa
											y si las bacterias en cinco días,
											se diagnostica al paciente como infectado.
											Cuando terminé el estudio y comparé
los resultados de la herramienta
											con la prueba de diagnóstico tradicional
y la prueba de validación,
											quedé sorprendida.
											Fue mucho más asombroso de
lo que nunca hubiera previsto.
									","
											Bakteri teşhislerinde hastadan alınan 
örnek bir plakada bekletilir
											ve eğer ki bakteri 5 gün 
içerisinde çoğalırsa
											hastanın enfeksiyon 
kapmış olduğu tanılanır.
											Çalışmayı tamamlayıp aletten 
elde ettiğim sonuçları
											geleneksel tanısal testin sonuçları
ile karşılaştırdığımda
											şoka uğradım.
											Beklediğimden çok daha hayret edilesiydi.
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											But before I tell you
what the tool revealed,
											I would like to tell you about
a specific patient I followed,
											a young girl.
											She had cystic fibrosis,
											a genetic disease that made her lungs
susceptible to bacterial infections.
											This girl wasn't a part
of the clinical trial.
											I followed her because I knew
from her medical record
											that she had never had
an infection before.
											Once a month, this girl
went to the hospital
											to cough up a sputum sample
that she spit in a cup.
											This sample was transferred
for bacterial analysis
											at the central laboratory
											so the doctors could act quickly
if they discovered an infection.
											And it allowed me to test my device
on her samples as well.
									","
											Mas, antes de vos dizer
o que o instrumento revelara,
											gostava de vos falar de uma doente
específica que acompanhei, uma rapariga.
											Ela tinha fibrose cística,
											uma doença genética que torna os pulmões
suscetíveis a infeções bacterianas.
											Essa rapariga não fazia parte
do teste clínico.
											Acompanhei-a porque eu sabia
pelo seu registo médico
											que ela nunca tinha tido
uma infeção antes.
											Uma vez por mês, a rapariga ia ao hospital
											cuspir para um copo
uma amostra de expetoração.
											Essa amostra era transferida
para análise bacteriana
											no laboratório central
											para os médicos poderem agir
rapidamente se descobrissem uma infeção.
											Isso permitiu-me testar o meu aparelho
também naquelas amostras.
									","
											Pero antes de decir lo que
reveló la herramienta
											quisiera contarles sobre
una paciente específica a la que seguí:
											una niña.
											Tenía fibrosis cística,
											una enfermedad genética que 
hacía que sus pulmones
											fueran susceptibles
a infecciones bacterianas.
											La niña no formaba parte
del ensayo clínico.
											La seguí porque yo sabía,
por su historia clínica,
											que nunca antes había 
tenido una infección.
											Una vez al mes esta niña iba al hospital
											para expectorar una muestra 
de esputo en un recipiente.
											Esta muestra se transfería
para un análisis bacteriano
											al laboratorio central,
											de modo que los médicos pudieran actuar
rápidamente si descubrían una infección.
											Y esto me permitía también a mí probar
sus muestras en mi dispositivo.
									","
											Ama size aletin sonuçlarından bahsetmeden
											izlediğim hastalarımdan 
birinden bahsedeceğim:
											genç bir kızdan.
											Kistik fibrozis adında,
											ciğerlerinin enfeksiyonlara duyarlı
olmasına neden olan bir hastalığı vardı.
											Bu kız klinik çalışmanın 
bir parçası değildi.
											Onu, daha önce bir enfeksiyon
yaşamamış olduğunu
											hasta geçmişinden bildiğim için izledim.
											Ayda bir kez, öksürerek bir kaba tükürdüğü
											balgam örneğini vermek için
hastaneye gelirdi.
											Bu örnek de bakteriyel analiz amacıyla
											bir enfeksiyon bulunması durumunda
											doktorların erken teşhisi için
merkez laboratuvara transfer edilirdi.
											Bu durum aletimi onun örneklerinde de
test etmemi sağladı.
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											The first two months I measured
on her samples, there was nothing.
											But the third month,
											I discovered some bacterial
chatter in her sample.
											The bacteria were coordinating
to damage her lung tissue.
											But the traditional diagnostics
showed no bacteria at all.
											I measured again the next month,
											and I could see that the bacterial
conversations became even more aggressive.
											Still, the traditional
diagnostics showed nothing.
											My study ended, but a half a year later,
I followed up on her status
											to see if the bacteria
only I knew about had disappeared
											without medical intervention.
											They hadn't.
											But the girl was now diagnosed
with a severe infection
											of deadly bacteria.
											It was the very same bacteria
my tool discovered earlier.
											And despite aggressive
antibiotic treatment,
											it was impossible
to eradicate the infection.
											Doctors deemed that she would not
survive her 20s.
									","
											Nos dois primeiros meses em que medi
as amostras dela, não havia nada.
											mas, no terceiro mês.
											descobri alguma conversa
bacteriana na amostra dela.
											As bactérias estavam a coordenar-se
para danificar o tecido dos pulmões.
											Mas o diagnóstico bacteriano tradicional
não mostrava nenhumas bactérias.
											Voltei a medir no mês seguinte,
											e observei que as conversas bacterianas
estavam ainda mais agressivas.
											Mas o diagnóstico tradicional
não mostrava nada.
											O meu estudo terminou mas, 
meio ano depois, verifiquei a situação,
											para ver se as bactérias que só eu
conhecia tinham desaparecido
											sem intervenção médica.
											Não tinham.
											A rapariga já tinha sido diagnosticada
com uma grave infeção
											de bactérias mortíferas.
											Eram as mesmas bactérias
											que o meu aparelho
tinha descoberto mais cedo.
											Apesar de um agressivo
tratamento com antibióticos,
											foi impossível erradicar a infeção.
											Os médicos consideraram
que ela não ultrapassaria os 20 anos.
									","
											Los primeros dos meses en los que medí
sus muestras, no había nada.
											Pero al tercer mes,
											descubrí algunas conversaciones
bacterianas en su muestra.
											Las bacterias estaban coordinándose
para dañar su tejido pulmonar.
											Pero los diagnósticos tradicionales
no mostraban ninguna bacteria.
											Lo medí nuevamente el mes siguiente,
											y pude ver que las conversaciones entre 
las bacterias eran aún más agresivas.
											Los diagnósticos tradicionales 
todavía no mostraban nada.
											Mi estudio terminó, pero 
medio año después seguí su estado
											para ver si las bacterias que 
solo yo conocía habían desaparecido
											sin intervención médica.
											No lo habían hecho.
											Ahora habían diagnosticado 
a la niña con una infección aguda
											de bacterias mortales.
											Eran las mismas bacterias que 
mi herramienta había descubierto antes.
											Y, a pesar de un tratamiento 
fuerte con antibióticos,
											fue imposible erradicar la infección.
											Los médicos consideraron que no viviría
más allá de los 20 años.
									","
											Örneklerini ölçümlediğim ilk 2 ay boyunca
bir sonuca ulaşamadım.
											Ama üçüncü ayda
											örneğinde bir çeşit bakteriyel 
konuşma saptadım.
											Bakteriler akciğer dokusuna 
zarar vermeyi planlıyordu.
											Geleneksel tanı yöntemi ise hiçbir
bakteri izi göstermiyordu.
											Bir sonraki ay yaptığım ölçümlerde ise
											bakteriyel konuşmaların daha da saldırgan
bir hale büründüğünü gördüm.
											Yine de, geleneksel 
tanı yöntemi tertemizdi.
											Çalışmam sonuçlandı ancak 6 ay sonra
sadece benim bildiğim bakteri
											herhangi bir tıbbi yardım gerçekleşmeden 
kaybolmuş mu görmek adına
											son durumunu kontrol ettim.
											Kaybolmamıştı.
											Ancak kıza ölümcül bakterilerin yol açtığı
ciddi bir enfeksiyon tanısı koyulmuştu.
											Aletimin daha önceden 
keşfettiği bakteriydi.
											Ağır antibiyotik tedavisine rağmen
											enfeksiyondan kurtulmak imkansızdı.
											Doktorlar, kızın 20'lerinin sonunu 
göremeyeceğini söylüyordu.
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											When I measured on this girl's samples,
											my tool was still in the initial stage.
											I didn't even know
if my method worked at all,
											therefore I had an agreement
with the doctors
											not to tell them what my tool revealed
											in order not to compromise
their treatment.
											So when I saw these results
that weren't even validated,
											I didn't dare to tell
											because treating a patient
without an actual infection
											also has negative
consequences for the patient.
											But now we know better,
											and there are many young boys
and girls that still can be saved
											because, unfortunately,
this scenario happens very often.
											Patients get infected,
											the bacteria somehow don't show
on the traditional diagnostic test,
											and suddenly, the infection breaks out
in the patient with severe symptoms.
											And at that point, it's already too late.
									","
											Quando eu medi as amostras
daquela rapariga,
											o meu instrumento ainda estava
numa fase inicial.
											Eu nem sequer sabia
se o meu método funcionava mesmo.
											Assim, tinha um acordo com os médicos
											para não dizer o que
o meu instrumento revelava
											a fim de não comprometer
o seu tratamento.
											Assim, quando vi os resultados
que ainda não estavam validados,
											não me atrevi a revelá-los,
											porque tratar um doente
sem haver uma infeção
											também tem consequências
negativas para o doente.
											Mas agora, já sabemos mais,
											e há muitos rapazes e raparigas
que ainda podem ser salvos
											porque, infelizmente, este cenário
ocorre com muita frequência.
											Os doentes ficam infetados,
											as bactérias não aparecem
nas análises de diagnóstico tradicionais
											e, de repente, a infeção irrompe
no doente com sintomas graves.
											Nessa altura, já é tarde demais.
									","
											Cuando medí las muestras de esta niña
											mi herramienta aún estaba 
en la etapa inicial.
											Ni siquiera sabía si mi método funcionaba,
											por lo que acordé con los médicos
											no decirles lo que reveló
											para no comprometer su tratamiento.
											Cuando vi estos resultados,
que no habían sido validados,
											no me atreví a decir nada
											porque tratar a los pacientes 
sin una infección real
											también tiene consecuencias 
negativas para ellos.
											Pero ahora sabemos más,
											y hay muchos niños y niñas
a los que todavía podemos salvar
											porque, lamentablemente, 
esta situación ocurre muy a menudo.
											Los pacientes se infectan,
											las bacterias no aparecen en 
la prueba de diagnóstico tradicional
											y, de pronto, la infección se desencadena 
en el paciente con síntomas graves.
											Y en ese momento ya es muy tarde.
									","
											Kızın örneklerini ölçümlediğimde
											aletim henüz test aşamasındaydı.
											Metodumun çalışıp çalışmadığından
bile emin değildim
											bu yüzden tedavilerini zayıflatmamak için
											aletimin sonuçlarını paylaşmamak 
adına doktorlarla anlaştım.
											Henüz onaylanmamış 
bu sonuçları gördüğümde
											söylemeye cesaret edemedim
											çünkü enfeksiyonu olmayan 
bir hastaya tedavi uygulamanın
											hasta için de negatif getirileri vardır.
											Fakat şimdi daha bilinçliyiz
											ve kurtarabileceğimiz bir sürü
genç kız ve erkek var
											çünkü ne yazık ki, 
bu durum oldukça yaygın.
											Hastalar enfeksiyona yakalanır,
											bakteri nasılsa geleneksel
tanısal testte görünmez
											ve aniden, enfeksiyon 
ağır semptomlarla hastada belirir.
											Zaten o noktada, artık çok geçtir.
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											The surprising result
of the 62 patients I followed
											was that my device
caught bacterial conversations
											in more than half of the patient samples
											that were diagnosed as negative
by traditional methods.
											In other words, more than half
of these patients went home thinking
											they were free from infection,
											although they actually carried
dangerous bacteria.
											Inside these wrongly diagnosed patients,
											bacteria were coordinating
a synchronized attack.
											They were whispering to each other.
											What I call ""whispering bacteria""
											are bacteria that traditional
methods cannot diagnose.
											So far, it's only the translation tool
that can catch those whispers.
											I believe that the time frame
in which bacteria are still whispering
											is a window of opportunity
for targeted treatment.
											If the girl had been treated
during this window of opportunity,
											it might have been possible
to kill the bacteria
											in their initial stage,
											before the infection got out of hand.
									","
											O resultado surpreendente
dos 62 doentes que acompanhei
											foi que o meu aparelho
apanhou as conversas bacterianas
											em mais de metade
das amostras dos doentes
											que eram diagnosticados como negativas
pelos métodos tradicionais.
											Por outras palavras, mais de metade
desses doentes iam para casa
											pensando que estavam isentos
duma infeção,
											embora já contivessem
bactérias perigosas.
											Dentro desses doentes,
incorretamente diagnosticados,
											as bactérias estavam a coordenar
um ataque sincronizado.
											Sussurravam entre si.
											Chamo ""bactérias sussurrantes""
											às bactérias que os métodos tradicionais
não conseguem diagnosticar.
											Até aqui, só o instrumento de tradução
consegue captar esses sussurros.
											Creio que a altura em que as bactérias
ainda estão a sussurrar
											é uma janela de oportunidades
para um tratamento direcionado.
											Se a rapariga tivesse sido tratada
durante essa janela de oportunidade,
											teria sido possível matar as bactérias
											na sua fase inicial,
											antes de a infeção
ficar fora de controlo.
									","
											El resultado sorprendente
sobre los 62 pacientes que seguí
											es que mi dispositivo captó
conversaciones bacterianas
											en más de la mitad de las muestras
											que habían sido diagnosticadas como 
negativas por los métodos tradicionales.
											Más de la mitad de estos pacientes 
se habían ido a casa pensando
											que no tenían infección,
											aunque en realidad eran portadores
de bacterias peligrosas.
											Dentro de estos pacientes 
mal diagnosticados
											las bacterias se coordinaban
para lanzar un ataque sincronizado.
											Cuchicheaban unas con otras.
											Yo llamo ""bacterias cuchicheadoras""
											a las bacterias que los métodos 
tradicionales no pueden diagnosticar.
											Es la única herramienta de traducción
que puede captar esos cuchicheos.
											Creo que el tiempo durante el cual 
las bacterias aún están cuchicheando
											es un período de oportunidad 
para el tratamiento dirigido.
											Si la niña hubiera sido tratada
durante esta período,
											podría haber sido posible
matar a las bacterias
											en su estado inicial,
											antes de que la infección 
se fuera de las manos.
									","
											İzlediğim 62 hastadan
elde ettiğim şaşırtıcı sonuçta,
											aletimin geleneksel tanı metodunun
											negatif olarak tanı koyduğu hastaların
											yarısından fazlasında
bakteriyel konuşmalar saptamasıydı.
											Bir başka deyişle, 
hastaların yarısından fazlası
											tehlikeli bakteriler taşırken
											evlerinde enfeksiyon sahibi 
olmadıklarını düşünüyordu.
											Bu yanlış teşhis koyulmuş 
hastaların içinde ise
											bakteriler senkronize 
bir saldırı düzenliyordu.
											Kendi aralarında fısıldaşıyorlardı.
											""Fısıldayan bakteriler"" dediklerim,
											geleneksel metodun teşhis edemedikleri.
											Şimdiye kadar fısıldaşanları yakalamayı 
başaran şey ise yalnızca bu çeviri aleti.
											Bakterileri tam bu fısıldaşma 
aşamasında belirlemenin,
											hedeflenen tedavi için bir fırsat
olduğuna inanıyorum.
											Eğer o kız bu fırsat ile tedavi edilseydi
											bakteri henüz başlangıç aşamasındayken
ve enfeksiyon ilerlemeden
											ondan kurtulmak mümkün olabilirdi.
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											What I experienced with this young girl
made me decide to do everything I can
											to push this technology into the hospital.
											Together with doctors,
											I'm already working
on implementing this tool in clinics
											to diagnose early infections.
									","
											A experiência que tive com esta rapariga
decidiu-me a fazer tudo o que posso
											para introduzir
esta tecnologia no hospital.
											Juntamente com os médicos,
											já estou a trabalhar na implementação
deste instrumento em clínicas
											para diagnosticar infeções precoces.
									","
											Mi experiencia con esta niña me hizo 
decidir hacer todo lo posible
											por impulsar el uso de 
esta tecnología en el hospital.
											Junto con los médicos
											trabajo para implementar
esta herramienta en las clínicas
											para diagnosticar 
las infecciones tempranas.
									","
											Genç kızla yaşadıklarım sayesinde
hastanenin teknolojiyi kabul etmeleri için
											elimden geleni yapmaya karar verdim.
											Doktorlarla birlikte
											enfeksiyonların erken teşhisi adına
											kliniklerde bu aletin 
uygulanması için çalışıyorum.
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											Although it's still not known
how doctors should treat patients
											during the whispering phase,
											this tool can help doctors
keep a closer eye on patients in risk.
											It could help them confirm
if a treatment had worked or not,
											and it could help answer simple questions:
											Is the patient infected?
											And what are the bacteria up to?
									","
											Embora ainda não se saiba como é
que os médicos devem tratar os doentes
											durante a fase dos sussurros,
											este instrumento pode ajudar os médicos
											a ter mais atenção a pacientes em risco.
											Pode ajudá-los a confirmar
se um tratamento funcionou ou não,
											e pode ajudar a responder
a perguntas simples.
											O doente está infetado?
											O que é que as bactérias estão a preparar?
									","
											Aunque los médicos no saben todavía 
cómo tratar a los pacientes
											durante la fase de cuchicheo,
											puede ayudarlos a vigilar de cerca
a los pacientes en riesgo.
											Podría ayudarlos a confirmar
si el tratamiento ha funcionado o no,
											y a responder preguntas sencillas:
											¿Está infectado el paciente?
											¿Y qué están haciendo las bacterias?
									","
											Doktorların fısıldama evresinde
hastalarını nasıl tedavi edecekleri
											henüz tam bilinmemekle beraber,
											bu alet tehlikedeki hastaları ile daha 
yakından ilgilenmelerine yardım edecektir.
											Tedavinin faydalı olup olmadığı 
ve basit soruların cevaplanması
											konusunda yardımcı olabilir:
											Hasta enfeksiyon kapmış mı?
											Bakterilerin amacı ne?
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											Bacteria talk,
											they make secret plans,
											and they send confidential
information to each other.
											But not only can we catch them whispering,
											we can all learn their secret language
											and become ourselves bacterial whisperers.
											And, as bacteria would say,
											""3-oxo-C12-aniline.""
									","
											As bactérias falam,
											fazem planos secretos
											e enviam informações confidenciais
entre si.
											Mas não só podemos ouvi-las a sussurrar,
											como podemos aprender a sua língua secreta
											e participar nos sussurros bacterianos.
											E, como as bactérias diriam:
											""3-oxo-C12-anilina"".
											[""Fim"".]
									","
											Las bacterias hablan,
											hacen planes secretos
											y se envían información 
confidencial entre sí.
											Pero no solo podemos captarlas
mientras cuchichean,
											también podemos aprender
su lenguaje secreto
											y volvernos cuchicheadores bacterianos.
											Y, como dirían las bacterias:
											""3-oxo-C12-aniline.""
											[""Fin""]
									","
											Bakteriler konuşur,
											gizli planlar yaparlar
											ve aralarında gizli bilgiler paylaşırlar.
											Onları fısıldaşırken yakalamanın dışında,
											gizli dillerini öğrenebilir
											ve kendi bakterilerimize 
fısıldar hale gelebiliriz.
											Bir bakterinin de diyeceği gibi:
											""3-oksi-C12-anilin""
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Gülüşmeler)
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
											Thank you.
									","
											Obrigada.
											(Aplausos)
									","
											Gracias.
									","
											Teşekkür ederim.
									","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
"
","
","
","
","To detect diseases earlier, let's speak bacteria's secret language",Fatima AlZahra'a Alatraktchi,11:41,"bacteria,science,microbiology,biology,health,TEDx,microbes,disease,health care,medical research,medicine,technology"
