en,es,pt,tr,de,title,speaker,duration,tags
"
											This is a lovely book by a friend of mine named Lee Siegel,
											who's a professor of religion, actually, at the University of Hawaii,
											and he's an expert magician, and an expert
											on the street magic of India, which is what this book is about,
											""Net of Magic.""
											And there's a passage in it which I would love to share with you.
											It speaks so eloquently to the problem.
											""'I'm writing a book on magic,' I explain, and I'm asked, 'Real magic?'
											By 'real magic,' people mean miracles,
											thaumaturgical acts, and supernatural powers.
											'No,' I answer. 'Conjuring tricks, not real magic.'
											'Real magic,' in other words, refers to the magic that is not real;
											while the magic that is real, that can actually be done, is not real magic.""
									","
											Hay un libro fantástico de un amigo mío llamado Lee Siegel
											que enseña religión, de hecho, en la Universidad de Hawaii,
											y es un mago experto, y un experto
											sobre la magia callejera de la India, que es el tema del libro,
											""Red de Magia""
											Y hay un pasaje que quisiera compartir con ustedes.
											Habla muy elocuentemente sobre este problema.
											""Estoy escribiendo un libro sobre magia"", explico, y me preguntan, ¿Magia de verdad?
											Por 'magia de verdad' la gente se refiere a milagros,
											actos taumatúrgicos y poderes sobrenaturales.
											""No"", contesto. ""Prestidigitación, no magia de verdad"".
											La magia de verdad, en otras palabras, se refiere a una magia que no es real,
											mientras que la magia que es real, la que realmente puede hacerse, no es magia de verdad"".
									","
											Este é um belo livro de um amigo meu
chamado Lee Siegel,
											que é professor de religião, atualmente,
na universidade do Havai.
											Ele é especialista em magia,
											e especialista em magia de rua na Índia,
que é o assunto do livro,
											""Rede de Magia"".
											Há uma passagem no livro
que gostaria de partilhar com vocês.
											Aborda de forma eloquente o problema.
											""'Estou a escrever um livro sobre magia',
digo eu e perguntam-me: 'Magia verdadeira?'
											Por magia verdadeira,
querem dizer milagres,
											atos taumatúrgicos
e poderes sobrenaturais.
											"" 'Não' respondo eu.
'Ilusionismo, não magia verdadeira.'
											""Por outras palavras, 'magia real'
refere-se a magia que não é real,
											""enquanto que a magia real,
que pode ser feita, 'não é magia real'.""
									","
											Bu da, şu an Hawaii Üniversitesi'nde din profesörü olan
											Lee Siegel adlı bir arkadaşımın çok hoş bir kitabı.
											ve o bir büyü uzmanı, Hindistan'daki
											sokak büyüsü üzerine uzman, ki kitap da bunun hakkında
											""Büyü ağı."" | ç.n. ""Net of Magic""
											İçinde sizinle paylaşmaktan çok mutlu olacağım bir bölüm var.
											Soruna çok etkileyici bir biçimde yaklaşıyor.
											""Büyü hakkında bir kitap yazıyorum."" dediğimde, ""Gerçek büyü mü?"" diye soruyorlar.
											Gerçek büyü deyimiyle insanlar mucizeleri,
											olağandışı eylemleri ve doğaüstü güçleri kastediyor.
											""Hayır!"" diyorum. ""Sihirbazlık numaraları, gerçek büyü değil.""
											Gerçek büyü, diğer bir deyişle, yapılabilen bir büyünün
											gerçek olmadığı düşünüldüğünde, yapılamayacak büyüyü tarifler.
									","
											Das ist ein nettes Buch meines Freundes Lee Siegel,
											der zur Zeit Professor der Religionswissenschaften an der Universität Hawaii ist,
											und der selber ein geübter Magier ist, und ein Kenner
											der Magie, wie sie in den Straßen Indiens praktiziert wird,
											worüber dieses Buch „Net of Magic“ handelt.
											Einen Abschnitt darin möchte ich Ihnen sehr gern zeigen.
											Es weist so beredt auf das Problem hin.
											„‚Ich schreibe ein Buch über Magie‘, erkläre ich, und man fragt mich: ‚wirkliche Magie?‘
											Unter wirklicher Magie verstehen die meisten Leute Wunder,
											thaumaturgische Akte und übernatürliche Mächte.
											‚Nein', sage ich, ‚Zaubertricks, nicht wirkliche Magie.'
											Wirkliche Magie, in anderen Worten, bezieht sich auf die Magie, die nicht wirklich ist,
											während die Magie, die wirklich ist, die man tatsächlich ausführen kann, nicht wirkliche Magie ist.“
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gulmeler)
									","
											(Lachen)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Now, that's the way a lot of people feel about consciousness.
									","
											Ahora bien, así se sienten muchos con respecto a la conciencia.
									","
											Isto é o que muita gente sente
sobre a consciência.
									","
											Şu an bu bir çok insanın bilinç hakkında düşündüğü şey.
									","
											Nun, genauso denken viele Leute über Bewusstsein.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gulmeler)
									","
											(Lachen)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Real consciousness is not a bag of tricks.
											If you're going to explain this as a bag of tricks,
											then it's not real consciousness, whatever it is.
											And, as Marvin said, and as other people have said,
											""Consciousness is a bag of tricks.""
											This means that a lot of people are just left completely dissatisfied
											and incredulous when I attempt to explain consciousness.
											So this is the problem. So I have to
											do a little bit of the sort of work
											that a lot of you won't like,
											for the same reason that you don't like to see
											a magic trick explained to you.
											How many of you here, if somebody — some smart aleck —
											starts telling you how a particular magic trick is done,
											you sort of want to block your ears and say, ""No, no, I don't want to know!
											Don't take the thrill of it away. I'd rather be mystified.
											Don't tell me the answer.""
											A lot of people feel that way about consciousness, I've discovered.
											And I'm sorry if I impose some clarity, some understanding on you.
											You'd better leave now if you don't want to know some of these tricks.
									","
											La verdadera conciencia no es un libro de trucos.
											Si vas a explicarlo como un libro de trucos,
											entonces no es conciencia de verdad, sea lo que sea.
											Y como dijo Marvin, y como han dicho otros:
											""La conciencia es un libro de trucos"".
											Esto significa que hay muchos que quedan completamente insatisfechos.
											e incrédulos cuando intento explicar la conciencia.
											Así que este es el problema, debo intentar
											hacer un poco del tipo de trabajo
											que a muchos no les gustará,
											por el mismo motivo que no les gusta
											que les expliquen un truco de magia.
											¿Cuántos de los aquí presentes, si alguien (un sabelotodo)
											les empiezara a explicar como se hace un truco en particular,
											querrían taparse los oídos y decir, ""¡No, no, no quiero saberlo!
											No le quites la gracia, prefiero que sea un misterio.
											No me cuentes el secreto""
											Hay muchos que se sienten así sobre la conciencia, como he comprobado.
											Y pido disculpas si les estoy imponiendo algo de claridad o comprensión.
											Si prefieren no saber algunos de estos trucos es mejor que se vayan ahora.
									","
											A consciência real não é
um saco de artimanhas.
											Se forem explicá-la
como um saco de artimanhas,
											não é consciência real,
o que quer que seja.
											E, como Marvin disse,
e outras pessoas disseram:
											""A Consciência é um saco de artimanhas.""
											Isto significa que muita gente
fica completamente insatisfeita
											e incrédula quando eu tento
explicar a consciência.
											Portanto este é o problema.
											Tenho de tentar fazer um pouco
o tipo de trabalho
											que muitos de vocês não gostam,
											pela mesma razão que não gostam de ver
											a explicação de um truque de magia.
											Se alguém — algum sabichão —
											começar a contar-vos
como se faz um truque de magia,
											quantos aqui preferem tapar os ouvidos
e dizer: ""Não, não, não quero saber!""?
											""Não tire o suspense todo.
Prefiro ser iludido.
											""Não me diga a solução.""
											Descobri que muita gente pensa assim
sobre consciência.
											E peço desculpa se estou a impor-vos
											alguma clareza, algum entendimento.
											É melhor saírem agora se não querem
ficar a saber alguns destes truques.
									","
											Gerçek bilinç bir yığın hile değildir.
											Eğer bunu bir yığın hile olarak açıklayacaksanız,
											o zaman açıkladığınız şey gerçek bilinç değil, başka bir şeydir.
											Marvin'in ve diğer insanların da söylediği gibi;
											""Bilinç bir yığın hiledir.""
											Bu, ben bilinci açıklamaya çalıştığımda birçok insanın
											tatmin olmamış ve şüpheci kalması anlamına gelir.
											İşte sorun bu. Bu yüzden,
											açıklanan bir büyü numarasını
											görmenin hoş bir şey olmaması ile aynı sebepten,
											çoğunuzun hoşlanmayacağı türden bazı şeyler
											yapmaya zorundayım.
											Çok bilmiş birisi gelip size,
											bir sihrin nasıl yapıldığını anlatmaya kalksa
											kaçınız kulaklarını tıkayıp ""Hayır, hayır, bilmek istemiyorum."" der?
											Heyecanı kaçırmayın. Esrarengiz olması daha iyi.
											Bana cevabı söylemeyin.
											Birçok insan bilinç hakkında böyle düşünüyor, bunu keşfettim.
											ve eğer bilginiz ve anlayışınız üzerinde zorlayıcı olursam özür dilerim.
											Bu numaraların bir kısmını öğrenmek istemiyorsanız, şu an burayı terketseniz iyi olur.
									","
											Reelles Bewusstsein besteht nicht aus einem Haufen Tricks.
											Wenn Sie es als einen Haufen Tricks erklären,
											dann ist es nicht reelles Bewusstsein, was immer das auch sein mag.
											Und wie Marvin sagte, und wie andere Leute gesagt haben,
											„Bewusstsein ist ein Haufen Tricks.“
											Das bedeutet, dass viele Leute total unzufrieden
											und skeptisch sind, wenn ich versuche, Bewusstsein zu erklären.
											Das ist also das Problem. Ich muss daher versuchen,
											ein wenig die Art von Arbeit zu tun,
											die manche von Ihnen nicht gern haben,
											aus dem gleichen Grund, aus dem Sie es nicht gern haben,
											wenn man Ihnen einen Zaubertrick erklärt.
											Viele unter Ihnen werden sich, wenn ein Schlaumeier
											Ihnen einen Zaubertrick zu erklären beginnt,
											die Ohren zuhalten und sagen: „Nein, ich will das nicht hören!
											Machen Sie nicht die Spannung kaputt. Ich möchte lieber verzaubert sein.
											Verraten Sie mir nicht die Lösung.“
											Viele Leute, habe ich entdeckt, empfinden genau so in Bezug auf Bewusstsein.
											Es tut mir leid, wenn ich Ihnen eine gewisse Klarheit und Verständnis aufzwinge.
											Wenn Sie einige dieser Tricks nicht kennenlernen wollen, verlassen Sie uns jetzt lieber.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											But I'm not going to explain it all to you.
											I'm going to do what philosophers do.
											Here's how a philosopher explains the sawing-the-lady-in-half trick.
											You know the sawing-the-lady-in-half trick?
											The philosopher says, ""I'm going to explain to you how that's done.
											You see, the magician doesn't really saw the lady in half.""
									","
											Pero no se lo explicaré todo.
											Haré lo que hacemos los filósofos.
											Así explica un filósofo cómo se parte en dos a una mujer con serrucho.
											¿Conocen ese truco?
											El filósofo dice, ""Yo les explicaré como se hace:
											Verán, el mago no serraba de verdad a la mujer en dos"".
									","
											Mas não vos vou explicar tudo.
											Vou fazer o que os filósofos fazem.
											Eis como um filósofo explica o truque
de serrar uma mulher ao meio.
											Vocês conhecem o truque
de serrar a mulher ao meio?
											O filósofo diz:
""Vou explicar-vos como é feito.
											""Estão a ver, o mágico não serra
realmente a mulher ao meio.""
									","
											Ama, size hepsini açıklamayacağım.
											Felsefecilerin yaptığını yapacağım.
											Burada bir felsefecinin, bayanı ikiye bölme numarasını nasıl açıkladığını görüyoruz.
											Bayanı ikiye bölme numarasını biliyorsunuz, değil mi?
											Felsefeci diyor ki: ""Size bunun nasıl yapıldığını anlatacağım.""
											Gördüğünüz gibi, sihirbaz gerçekten kadını ikiye bölmüyor.""
									","
											Ich werde Ihnen aber nicht alles erklären.
											Ich werde das tun, was Philosophen tun.
											So erklärt ein Philosoph den Zaubertrick, bei dem eine Frau in zwei Hälften zersägt wird.
											Kennen Sie diesen Zaubertrick?
											Der Philosoph sagt: „Ich will Ihnen erklären, wie's gemacht wird.
											Sehen Sie, der Zauberer zersägt die Frau nicht wirklich entzwei.“
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(gülmeler)
									","
											(Lachen)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											""He merely makes you think that he does.""
											And you say, ""Yes, and how does he do that?""
											He says, ""Oh, that's not my department, I'm sorry.""
									","
											""Sólo les hace creer que lo hace"".
											Y ustedes dicen, ""¿Ah sí?, ¿y cómo lo hace?""
											Y el responde, ""oh, eso es de otro departamento, lo siento.""
									","
											""Ele apenas vos faz pensar que sim.""
											E vocês:
""Sim, mas como é que ele faz isso?""
											E ele: ""Oh, isso não é da minha área.""
									","
											Sadece öyle yaptığını düşünmenizi sağlıyor.
											ve siz ""İyi de, nasıl yapıyor bunu?"" diyorsunuz.
											O da; ""O benim alanım değil, üzgünüm."" diyor.
									","
											„Er täuscht dies nur vor.“
											Und Sie sagen: „Ja, und wie macht er das?“
											Er antwortet: „Oh, das ist nicht mein Fach, tut mir Leid.“
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(gülmeler)
									","
											(Lachen)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											So now I'm going to illustrate how philosophers explain consciousness.
											But I'm going to try to also show you
											that consciousness isn't quite as marvelous —
											your own consciousness isn't quite as wonderful —
											as you may have thought it is.
											This is something, by the way, that Lee Siegel talks about in his book.
											He marvels at how he'll do a magic show, and afterwards
											people will swear they saw him do X, Y, and Z. He never did those things.
											He didn't even try to do those things.
											People's memories inflate what they think they saw.
											And the same is true of consciousness.
									","
											Así que ahora intentaré explicar cómo los filósofos explican la conciencia.
											Pero también intentaré mostrarles
											que la conciencia no es tan maravillosa,
											que su propia conciencia no es tan extraordinaria
											como pueden haber creído.
											Esto es algo que, por cierto, Lee Siegel comenta en su libro.
											Se maravilla de cómo después de uno de sus espectáculos
											la gente jura que le vieron hacer X, Y o Z. El nunca hizo nada de eso.
											Ni siquiera intentó hacerlo.
											La memoria de las personas exagera lo que creen haber visto.
											Y lo mismo ocurre con la conciencia.
									","
											Agora vou ilustrar-vos como os filósofos
explicam a consciência.
											Mas também vou tentar mostrar-vos
											que a consciência
não é assim tão maravilhosa,
											a vossa consciência
não é assim tão magnífica
											como vocês podem pensar que é.
											A propósito, é disto
que Lee Siegel fala no seu livro.
											Ele admira-se como,
após um espetáculo de magia
											as pessoas juram que ele fez x, y e z.
											Ele nunca fez aquelas coisas.
Nem sequer tentou fazer aquelas coisas.
											A memória das pessoas aumenta
aquilo que pensam que viram.
											E o mesmo é verdade para a consciência.
									","
											Şimdi, felsefecilerin bilinci nasıl açıkladığını göstereceğim.
											Fakat aynı zamanda, bilincin veya
											kendi bilincimizin, düşündüğümüz gibi
											mükemmel olmadığını da
											size göstermeye çalışacağım.
											Bu da aslında Lee Siegel'in kitabında bahsettiği bir şey.
											Nasıl sihirbazlık yaptığına hayret edecek ve sonrasında
											insanlar onun X,Y ve Z'yi yaptığını gördüğüne dair yemin edecek. Bunların hiç birini yapmadı.
											Bunları yapmaya çalışmadı bile.
											İnsanların hafızaları, gördüklerini sandıkları şeyleri abartır.
											Aynısı bilinç için de geçerlidir.
									","
											Und jetzt will ich Ihnen erläutern, wie Philosophen Bewusstsein erklären.
											Zugleich will ich zu zeigen versuchen,
											dass Bewusstsein gar nicht so erstaunlich ist —
											Ihr eigenes Bewusstsein ist nicht so wunderbar —
											wie Sie es sich vielleicht vorstellen.
											Darüber schreibt, nebenbei gesagt, Lee Siegel in seinem Buch.
											Er wundert sich, dass nach seiner Zaubershow
											die Zuschauer schwören, sie hätten ihn X, Y und Z tun sehen. Er hat das aber nie getan.
											Er hat nicht einmal versucht, diese Dinge zu tun.
											In der Erinnerung bauschen die Leute auf, was sie zu sehen glaubten.
											Und das gleiche gilt für das Bewusstsein.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Now, let's see if this will work. All right. Let's just watch this.
											Watch it carefully.
											I'm working with a young computer-animator documentarian
											named Nick Deamer, and this is a little demo that he's done for me,
											part of a larger project some of you may be interested in.
											We're looking for a backer.
											It's a feature-length documentary on consciousness.
											OK, now, you all saw what changed, right?
											How many of you noticed that every one of those squares changed color?
											Every one. I'll just show you by running it again.
											Even when you know that they're all going to change color,
											it's very hard to notice. You have to really concentrate
											to pick up any of the changes at all.
									","
											Ahora veamos si esto funciona. Bien, echemos un vistazo.
											Miren con atención.
											Estoy trabajando con un jóven animador por ordenador y documentalista
											llamado Nick Dreamer, y esta es una pequeña muestra que hizo para mi,
											parte de un proyecto mayor que puede interesarles a algunos.
											Estamos buscando patrocinador...
											Es un largometraje documental sobre la conciencia.
											Ahora bien, todos han visto lo que cambió, ¿cierto?
											¿Cuántos de ustedes se han percatado de que cada uno de los cuadrados ha cambiado de color?
											Todos. Se lo mostraré de nuevo.
											Incluso cuando saben que todos van a cambiar de color,
											es muy difícil darse cuenta. Hay que concentrarse mucho
											para notar al menos alguno de los cambios.
									","
											Vamos ver se isto funciona. Tudo bem.
											Vamos lá ver isto.
											Observem com atenção.
											Estou a trabalhar com um jovem
que faz animação por computador.
											Chama-se Nick Deamer.
											Isto é uma pequena demonstração
que ele me fez,
											parte de um projeto maior em que
alguns de vocês poderão estar interessados.
											Estamos à procura de um patrocinador.
											É um documentário longa-metragem
sobre a consciência.
											Ok, todos viram o que mudou, não viram?
											Quantos de vocês notaram que
todos aqueles quadrados mudaram de cor?
											Todos eles. Vou mostrar-vos outra vez.
											Mesmo quando vocês sabem
que todos eles vão mudar de cor,
											é muito difícil de notar.
											É necessária muita concentração
para perceber alguma mudança.
									","
											Şimdi, bakalım işe yarayacak mı? Pekala. Bunu izleyin.
											Dikkatle izleyin.
											Nick Deamer isminde bilgisayar animelerini belgeselleştiren
											bir gençle çalışıyorum ve bu,
											benim için oluşturduğu küçük bir demosu.
											Bir sponsor arıyoruz.
											Bu bilinç üzerine normal uzunlukta bir film
											Tamam, şimdi, değişikliği farkettiniz mi?
											Kaçınız rengi değişen karelerin her birini farketti?
											Herkes. Şimdi tekrar yürüteceğim.
											Hepsinin renginin değiştiğinizi bilmenize rağmen
											farketmeniz zor. Hepsindeki değişimi yakalamak için
											gerçekten konsantre olmak zorundasınız.
									","
											Wir wollen sehen, wie das vor sich geht. Schauen wir uns das mal an.
											Schauen Sie es sich genau an.
											Ich arbeite mit einem jungen Computer-Animations-Dokumentarfilmer,
											namens Nick Deamer, und das ist eine kleine Demo, die er für mich gemacht hat,
											Teil eines größeren Projekts, das für einige von Ihnen interessant sein könnte.
											Wir suchen einen Geldgeber.
											Es handelt sich um einen Dokumentarfilm in Spielfilmlänge über das Bewusstsein.
											OK, Sie haben alle gesehen, was sich verändert hat?
											Wer von Ihnen hat bemerkt, dass jedes einzelne Quadrat die Farbe gewechselt hat?
											Jedes. Ich zeige es Ihnen, indem ich es noch einmal laufen lasse.
											Auch wenn Sie wissen, dass alle die Farben wechseln werden,
											bemerkt man es nur mit Mühe. Man muss sich wirklich konzentrieren,
											um tatsächlich einige der Veränderungen wahrzunehmen.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Now, this is an example — one of many —
											of a phenomenon that's now being studied quite a bit.
											It's one that I predicted in the last page or two of my
											1991 book, ""Consciousness Explained,""
											where I said if you did experiments of this sort,
											you'd find that people were unable to pick up really large changes.
											If there's time at the end,
											I'll show you the much more dramatic case.
											Now, how can it be that there are all those changes going on,
											and that we're not aware of them?
											Well, earlier today, Jeff Hawkins mentioned the way your eye saccades,
											the way your eye moves around three or four times a second.
											He didn't mention the speed. Your eye is constantly in motion,
											moving around, looking at eyes, noses, elbows,
											looking at interesting things in the world.
											And where your eye isn't looking,
											you're remarkably impoverished in your vision.
											That's because the foveal part of your eye,
											which is the high-resolution part,
											is only about the size of your thumbnail held at arms length.
											That's the detail part.
											It doesn't seem that way, does it?
											It doesn't seem that way, but that's the way it is.
											You're getting in a lot less information than you think.
									","
											Bien, este es un ejemplo, entre muchos,
											de un fenómeno que se está estudiando bastante.
											Es uno que predije en las últimas páginas de mi
											libro de 1991, ""La Conciencia Explicada"",
											donde sostenía que si se hacían experimentos de este tipo,
											encontraríamos que las gente es incapaz de percibir cambios realmente grandes.
											Si hay tiempo al final,
											les mostraré un caso mucho más llamativo.
											Ahora, ¿cómo puede ser que estén ocurriendo todos estos cambios,
											y que no seamos conscientes de ellos?
											Bueno, ya escuchamos hoy a Jeff Hawkins hablarnos de cómo nuestros ojos saltan,
											como se mueven de un lado a otro, tres o cuatro veces por segundo.
											No mencionó la velocidad. Sus ojos están en constante movimiento,
											moviéndose de un lado a otro, mirando a otros ojos, narices, codos,
											mirando a las cosas interesantes en el mundo.
											Y ahí donde no miran nuestros ojos,
											tenemos una visión notablemente empobrecida.
											Esto se da porque la parte foveal del ojo,
											que es la parte de alta resolución,
											es del tamaño de la uña de su pulgar con el brazo estirado.
											Esa es la parte de los detalles.
											Pero no parece ser así, ¿no es cierto?
											No parece ser así, pero así es.
											Están recibiendo bastante menos información de la que creen.
									","
											Isto é um exemplo, um entre muitos,
											de um fenómeno que está a ser
muito estudado ultimamente.
											É algo que eu previ
nas duas últimas páginas
											do meu livro de 1991,
""Consciência Explicada,""
											em que eu disse que,
se fizéssemos este tipo de experiências,
											descobriríamos que as pessoas não conseguem
de perceber mudanças bastante grandes.
											Se houver tempo no fim,
mostro-vos um caso muito mais radical.
											Como é possível que,
com tanta coisa a mudar,
											nós nem sequer nos apercebamos?
											Há bocado, Jeff Hawkins mencionou
a forma como os olhos se agitam,
											a forma como os olhos se movem
três ou quatro vezes por segundo.
											Ele não falou em velocidade.
											Os olhos estão sempre em movimento,
											olhando para olhos, narizes, cotovelos,
											a olhar para coisas
interessantes no mundo.
											E onde os olhos não apontam diretamente,
											a visão fica consideravelmente empobrecida.
											Isto acontece
porque a fóvea central do olho,
											que é a parte de alta resolução,
											tem apenas o tamanho duma unha
à distância de um braço.
											É a parte do detalhe.
											O resto não parece assim, pois não?
											Não é assim que parece, mas é assim mesmo.
											Estão a receber muito menos
informações do que pensam.
									","
											Şimdi, bu, üzerinde şu an fazlaca çalışılan
											bir çok kavramdan bir örnek.
											""Bu türde deneyler yaparsanız, insanların çok büyük değişiklikleri
											yakalayamadığını anlarsınız."" dediğim
											1991 yılında çıkan ""Açıklanan Bilinç"" adlı kitabımın son
											1-2 sayfasında öngördüğüm bir şey.
											Konuşmamın sonunda vakit kalırsa
											çok daha etkileyici bir örnek göstereceğim.
											Şimdi, bu kadar çok değişiklik süregeliyorken, nasıl oluyor da
											biz bunları farkedemiyoruz.
											Bugün buraya gelmeden önce, Jeff Hawkins; gözün hızlı,
											saniyede 3-4 kez hareket etmesinden bahsetti.
											Hızdan bahsetmedi. Gözümüz sürekli hareket halindedir,
											gözlere, burunlara, dirseklere, çevremizdeki
											ilginç şeylere bakar.
											ve gözümüzün bakmadığı yerde
											görüş kaliteniz belirgin şekilde düşüktür.
											Bunu sebebi gözün ""fovea"" denen ve net görüşten
											sorumlu kısmının yaklaşık olarak sadece
											kol mesafesindeki başparmağınızın tırnağı boyutlarında oluşudur.
											Bu ayrıntıydı.
											Bu şekilde görünmüyor, değil mi?
											Öyle görünmese de, öyle.
											Düşündüğünüzden çok daha az bilgi alıyorsunuz.
									","
											Dies ist ein Beispiel — eines von vielen —
											eines Phänomens, das heutzutage recht gründlich untersucht wird.
											Ich habe das auf einer der letzten Seiten meines
											1991 erschienenen Buches „Consciousness Explained“ vorausgesagt,
											wo ich sagte, wenn man Experimente solcher Art macht,
											würde man herausfinden, dass die Menschen unfähig sind, wirklich große Änderungen zu erfassen.
											Falls am Ende noch etwas Zeit übrig bleibt,
											zeige ich Ihnen einen viel dramatischeren Fall.
											Wie also ist es möglich, dass es zu all diesen Änderungen kommt,
											und wir sie nicht wahrnehmen?
											Nun, Jeff Hawkins hat heute bereits erwähnt, wie unser Auge Sakkaden ausführt,
											wie es sich drei-/ viermal pro Sekunde hin- und herbewegt.
											Er hat die Geschwindigkeit nicht erwähnt. Das Auge ist in steter Bewegung,
											es bewegt sich hin und her, schaut andere Augen an, Nasen, Ellbogen,
											betrachtet interessante Dinge der Umgebung.
											Und dort, wo das Auge nicht hinschaut,
											sind wir in unserer Sicht erstaunlich eingeschränkt.
											Denn der foveale Teil des Auges,
											der hochauflösende Teil,
											ist nur etwa so groß wie ein Daumennagel, eine Armlänge entfernt.
											Das ist der Teil, der die Details wahrnimmt.
											Es scheint nicht so zu sein, nicht wahr?
											Es scheint nicht so zu sein, aber es ist so.
											Wir nehmen sehr viel weniger Information auf, als wir glauben.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
