en,fr,es,tr,title,speaker,duration,tags
"
											Similar risks apply to encryption keys.
											So having a true random number generator
is essential for secure encryption.
											For years, researchers have been looking
at building true random number generators.
											But most designs to date
are either not random enough,
											fast enough or aren't easily repeatable.
											But the quantum world is truly random.
											So it makes sense to take advantage
of this intrinsic randomness.
											Devices that can measure quantum effects
											can produce an endless stream
of random numbers at high speed.
											Foiling all those
would-be casino criminals.
									","
											Des risques similaires s'appliquent
aux clefs de chiffrement.
											Donc, disposer d'un générateur de nombres
aléatoires est vital pour le chiffrement.
											La recherche porte depuis longtemps
sur ces générateurs de nombres aléatoires.
											Mais la plupart d'entre eux ne sont
soit pas suffisamment aléatoires,
											soit pas assez rapides,
ou pas facilement reproductibles.
											Mais le monde quantique
est vraiment aléatoire.
											Il est donc naturel d'essayer
de tirer parti de ce caractère aléatoire.
											Des systèmes mesurant
les effets quantiques
											peuvent produire un flux infini de
nombres aléatoires, à très grande vitesse,
											et déjouer tous ces potentiels
cambrioleurs de casino.
									","
											Las claves de encriptación
corren riesgos similares.
											Así que un generador de números realmente
aleatorios es vital para la encriptación.
											Los investigadores han pasado años
											tratando de construir un verdadero
generador de números aleatorios
											Pero la mayoría de los diseños hasta ahora
no son suficientemente aleatorios,
											o suficientemente rápidos,
o fáciles de reproducir.
											Pero el mundo cuántico
es realmente aleatorio.
											Y tiene sentido aprovechar
esta aleatoriedad intrínseca.
											Los dispositivos de medición cuántica
											pueden generar un sinfín de números
aleatorios a gran velocidad,
											frustrándole los planes
a todos esos criminales de casino.
									","
											Güvenli kriptolama için gerçek rastgele 
numara üreticisine sahip olmak önemli.
											Yıllardır, araştırmacılar gerçek rastgele 
numara üreticisini araştırmaktadırlar.
											Fakat günümüzdeki en iyi dizayn
yeterince rastgele değil,
											hızlı değil veya tekrarlanabilir değil.
											Fakat kuantum dünyası gerçekten 
rastgele.
											Bu nedenle gerçek rastgeleliğin avantajını
kullanmak mantıklıdır.
											Kuantum etkilerini ölçen cihazlar
											yüksek hızda sonsuz akışta rastgele
numaralar üretebilir.
											Bütün bunlar muhtemel kumarhane 
suçlularını engeller.
											Dünyadaki seçilmiş üniversiteler ve
şirketler grubu
									",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
","
","
","
",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
											A select group of universities
and companies around the world
											are focused on building
true random number generators.
											At my company, our quantum
random number generator
											started life on a two meter
by one meter optic table.
											We were then able to reduce it
to a server-size box.
											Today, it's miniaturized into a PCI card
that plugs into a standard computer.
											This is the world's fastest
true random number generator.
											It measures quantum effects to produce
a billion random numbers per second.
											And it's in use today to improve security
											at cloud providers, banks
and government agencies
											around the world.
									","
											Un groupe d'universités
et d'entreprises dans le monde
											travaillent à concevoir des générateurs
de nombres aléatoires.
											Pour mon entreprise, notre générateur
quantique de nombres aléatoires
											a d'abord été de la taille d'une table
optique de deux mètres sur un.
											Nous l'avons ensuite
réduit à la taille d'un serveur.
											Aujourd'hui, il est miniaturisé au format 
d'une carte PCI pour ordinateur de bureau.
											Ceci est le générateur de vrais nombres
aléatoires le plus rapide du monde.
											Il génère 1 milliard de nombres aléatoires
par seconde grâce à l'effet quantique.
											Et on l'utilise aujourd'hui
pour améliorer la sécurité
											de fournisseurs de services cloud,
de banques, d'agences gouvernementales
											à travers le monde.
									","
											Un grupo selecto de universidades
y empresas alrededor del mundo
											está abocado a construir verdaderos
generadores de números aleatorios.
											En mi empresa nuestro generador
cuántico de números aleatorios
											comenzó en una mesa óptica de 2 m x 1 m.
											Luego logramos reducirlo
al tamaño de un servidor.
											Hoy está miniaturizado en una tarjeta PCI
que se enchufa en una computadora común.
											Este es el generador de números realmente
aleatorios más veloz del mundo.
											Mide efectos cuánticos para producir
											mil millones de números
aleatorios por segundo.
											Y hoy lo estamos usando
para mejorar la seguridad
											de proveedores de servicios en la nube,
bancos y agencias de gobierno
											en todo el mundo.
									","
											gerçek rastgele numara üreteçleri
yapmaya odaklanmış durumdadır.
											Benim şirketimde, rastgele 
numara üreticimiz
											2x1 metrelik optik masada
başladı.
											Ardından onu server boyutundaki kutuya
sığacak şekilde küçültebildik.
											Bugün standart bilgisayara takılabilen
PCI kartına uyacak şekilde küçültülmüştür.
											Bu dünyanın en hızlı 
gerçek rastgele numara üreticisidir.
											Saniyede bir milyar rastgele sayı üretmek 
için kuantum etkisini ölçüyor.
											Ve bugün dünya çapında 
bulut sağlayıcıları, bankalar
											ve devlet kuruluşlarında
											güvenliği geliştirmek için kullanılıyor.
											(Alkış)
									",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
","
","
","
",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											Fakat gerçek rastgele numara 
üreticisiyle bile
									",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
","
","
","
",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
											But even with a true
random number generator,
											we've still got the second
big cyber threat:
											the problem of secure key exchange.
											Current key exchange techniques
will not stand up to a quantum computer.
											The quantum solution to this problem
											is called quantum key distribution or QKD,
											which leverages a fundamental,
counterintuitive characteristic
											of quantum mechanics.
											The very act of looking
at a quantum particle changes it.
											Let me give you an example
of how this works.
									","
											Mais même avec un vrai générateur
de nombres aléatoires,
											il reste un second problème à résoudre :
											le problème de l'échange sécurisé de clef.
											Les techniques d'échange actuelles ne
résisteront pas à un ordinateur quantique.
											La solution quantique à ce problème
											s'appelle Distribution Quantique de Clef,
											qui uilise une caractéristique
fondamentale, mais contre-intuitive,
											de la mécanique quantique.
											Le simple fait d'observer une particule
quantique la modifie.
											Permettez-moi de vous donner un exemple.
									","
											Pero aun con un verdadero
generador de números aleatorios,
											seguimos teniendo la segunda
gran amenaza cibernética:
											el problema de la seguridad
del intercambio de clave.
											Los intercambios de clave actuales
											no podrán hacerle frente
a la computadora cuántica.
											La solución cuántica a este problema
es la distribución de clave cuántica,
											o QKD, por sus siglas en inglés.
											Aprovecha una característica,
fundamental y contraria a la lógica,
											de la mecánica cuántica.
											Una partícula cuántica se modifica
con el solo hecho de mirarla.
											Déjenme darles un ejemplo
de cómo funciona esto.
									","
											hâlâ ikinci bir siber tehditle 
karşı karşıyayız:
											güvenlik anahtarı değişimi problemi.
											Mevcut güvenlik kodu değişim teknikleri
kuantum bilgisayarlara karşı duramaz.
											Bu problem için kuantum çözüm
											kuantum anahtar dağıtım olarak 
veya QKD olarak adlandırılır
											ki bu kuantum mekaniğinin temel,
											mantıksız karakteristiğinden 
destek alır.
											Kuantum parçacığına bakma
eylemi onu değiştirdi.
											Nasıl çalıştığına yönelik olarak size
bir örnek vereyim.
									",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
","
","
","
",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
											Consider again exchanging the code
for the lock with James Bond.
											Except this time, instead of a call
to give James the code,
											we're going to use quantum effects
on a laser to carry the code
											and send it over standard
optic fiber to James.
											We assume that Dr. No
is trying to hack the exchange.
											Luckily, Dr. No's attempt to intercept
the quantum keys while in transit
											will leave fingerprints
that James and you can detect.
											This allows those intercepted keys
to be discarded.
											The keys which are then retained
											can be used to provide
very strong data protection.
											And because the security is based
on the fundamental laws of physics,
											a quantum computer, or indeed
any future supercomputer
											will not be able to break it.
									","
											Prenez à nouveau l'échange de code
du verrou avec James Bond.
											Sauf que cette fois-ci, au lieu de donner
le code par téléphone à James,
											nous allons utiliser les effets quantiques
sur un laser pour transporter le code
											et l'envoyer à James
via une fibre optique classique.
											Supposons que le Docteur No
cherche à l'intercepter :
											sa tentative d'interception de
la clef quantique pendant son transfert
											laissera des empreintes digitales
que James et vous pourrez détecter.
											Cela permettra de détruire les clefs
qui ont été interceptées.
											Les clefs qui sont restées intègres
											pourront être utilisées pour assurer
une très haute protection.
											Et comme ces clefs reposent sur une loi
fondamentale de la physique,
											aucun ordinateur quantique,
ni aucun futur super ordinateur
											ne sera jamais capable de les casser.
									","
											Piensen de nuevo en el ejemplo
del intercambio de clave con James Bond.
											Salvo que esta vez, en lugar de llamar
a James Bond para darle la clave,
											vamos a usar efectos cuánticos
en un láser para transportar el código
											y enviárselo a James
por fibra óptica normal.
											Vamos a dar por sentado que el Dr. No
está tratando de hackear el intercambio.
											Por suerte, los intentos del Dr. No
para interceptar las claves cuánticas
											van a dejar huellas que Uds.
y James pueden detectar.
											Esto permite descartar las claves
que fueron interceptadas.
											Las claves que sobreviven
											pueden ser usadas para proporcionar
una muy fuerte protección de datos.
											Y como la seguridad está basada
en las leyes fundamentales de la física,
											ni una computadora cuántica,
ni una supercomputadora del futuro,
											será capaz de descifrarla.
									","
											James Bond'la olan kilit için gerekli 
kodun değişimini tekrar değerlendirelim.
											Yalnız bu sefer James'i kodu vermek için
aramak yerine
											kodu taşımak için laser üzerindeki 
kuantum etkisini kullanacağız
											ve standart fiber optikten James'e 
göndereceğiz.
											Farz edelim Dr. No bu değişimi 
hacklemeye çalışsın.
											Neyse ki Dr. No'nun transfer hâlinde iken
kuantum anahtarının yolunu kesme
											teşebbüsleri James ve benim tespit 
edebileceğim parmak izleri bırakacaktır.
											Bu yolu kesilmiş olan anahtarların
atılmasına imkân verecektir.
											Ardından muhafaza edilen anahtarlar
											kuvvetli veri koruması sağlamak için
kullanılabilecektir.
											Ve güvenlik fiziğin temel kurallarına
dayandığı için
											kuantum bilgisayar veya aslında herhangi 
geleceğe ait süper bilgisayar
											bunu kıramayacaktır.
									",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
","
","
","
",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
											My team and I are collaborating
with leading universities
											and the defense sector
											to mature this exciting technology
											into the next generation
of security products.
											The internet of things
is heralding a hyperconnected era
											with 25 to 30 billion
connected devices forecast by 2020.
											For the correct functioning
of our society in an IoT world,
											trust in the systems that support
these connected devices is vital.
											We're betting that quantum technologies
will be essential in providing this trust,
											enabling us to fully benefit
from the amazing innovations
											that are going to so enrich our lives.
									","
											Mon équipe et moi-même collaborons
avec plusieurs universités
											et le secteur de la Défense
											pour mettre au point
cette technologie prometteuse
											et l'intégrer dans la prochaine
génération de produits de sécurisation.
											L'Internet des Objets annonce
une ère hyperconnectée
											avec 25 à 30 milliards d'objets
connectés prévus en 2020.
											Pour qu'une telle société, basée sur
un univers d'objets connectés, fonctionne,
											la confiance dans les systèmes
qui supportent ces objets est vitale.
											Notre pari est que ces technologies seront
essentielles pour assurer cette confiance,
											et nous permettre de tirer pleinement
parti de ces fantastiques innovations
											qui vont autant enrichir nos vies.
									","
											Mi equipo y yo colaboramos
con universidades de primer nivel
											y con el sector de defensa
											para consolidar esta
interesante tecnología
											en la próxima generación
de productos de seguridad.
											La Internet de las Cosas anuncia
una era hiperconectada
											un pronóstico de 25 a 30 mil millones
de dispositivos conectados para 2020.
											Para que nuestra sociedad funcione
correctamente en este mundo conectado,
											la confianza en los sistemas
que apoyan los dispositivos es vital.
											Apostamos a que las tecnologías cuánticas
van a ser cruciales para esta confianza,
											para que podamos beneficiarnos realmente
de las innovaciones increíbles
											que tanto nos van a enriquecer la vida.
									","
											Benim takımım ve ben bir sonraki 
nesil güvenlik ürünlerinde
											bu mevcut teknoloji 
geliştirmek için
											başlıca üniversiteler ve savunma 
sektörüyle
											işbirliği yapıyoruz.
											Nesnelerin interneti 2020 yılı için 
tahmin edilen 25-30 milyar
											cihaz bağlantısıyla hiper bağlantı çağının
müjdesini vermektedir.
											Nesnelerin İnterneti dünyasında 
toplumumuzun doğru işlev göstermesi için
											bu birbirine bağlı cihazları destekleyen 
sisteme olan güven çok önemlidir.
											İddia ediyoruz ki, kuantum teknolojisi
güveni tesis etmede esas olacaktır,
											hayatımızı zenginleştirecek olan 
inanılmaz inovasyonlardan
											tamamen faydalanmamızı sağlayacaktır.
									",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
","
","
","
",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									","
											Teşekkür ederim.
									",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
","
","
","
",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkış)
									",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
"
","
","
","
",How quantum physics can make encryption stronger,Vikram Sharma,11:53,"data,encryption,physics,computers,future,innovation,science,invention,technology,quantum physics"
