en,es,tr,fr,de,pt,title,speaker,duration,tags
"
											Where was Wislawa Szymborska during all this?
											She has the world's most absolutely watertight alibi.
											On that very day, December 10, 1996 while Mr. Four in the Morning,
											Faron Young, was giving up the ghost in Nashville, Tennessee,
											Ms. Four in the Morning — or one of them anyway — Wislawa Szymborska
											was in Stockholm, Sweden, accepting the Nobel Prize for Literature.
											100 years to the day after the death of Alfred Nobel himself.
											Coincidence? No, it's creepy.
									","
											¿Dónde estaba Wislawa Szymborska durante todo esto?
											Ella tenía la coartada más irrebatible de todas.
											Porque el 10 de diciembre de 1996, mientras el Señor Cuatro de la Mañana,
											Faron Young, estaba estirando la pata en Nashville, Tenessee,
											la Señora Cuatro de la Mañana -o una de ellas de cualquier forma- Wislawa Szymborska
											estaba en Estocolmo, Suecia, recibiendo el Premio Nobel de Literatura.
											Exactamente 100 años después de la muerte de Alfred Nobel.
											¿Coincidencia? No, espeluznante.
									","
											Tüm bunlar olurken Wislawa Szymborska neredeydi?
											Dünyanın en su götürmez mazeretine sahipti.
											O gün, 10 Aralık 1996'da, bay Sabahın Dördü Faron Young
											Tennessee Nashville'de hayata gözlerini yumarken,
											bayan Sabahın Dördü — ya da en azından onlardan biri — Wislawa Szymborska
											İsveç Stockholm'da Nobel Edebiyat ödülünü alıyordu.
											Alfred Nobel'in ölümünden yüz yıl sonra.
											Rastlantı mı? Hayır, korkutucu.
									","
											Où était alors Wislawa Szymborska ? Elle a l'alibi le plus parfait de l'histoire du crime.
											Où était alors Wislawa Szymborska ? Elle a l'alibi le plus parfait de l'histoire du crime.
											Ce même jour, le 10 décembre 1996, pendant que Monsieur Quatre Heures du Matin, Faron Young, rendait l'âme à Nashville,
											Ce même jour, le 10 décembre 1996, pendant que Monsieur Quatre Heures du Matin, Faron Young, rendait l'âme à Nashville,
											une Madame Quatre Heures du Matin, Wislawa Szymborska
											se trouvait à Stockholm en Suède, où elle acceptait le prix Nobel de littérature
											100 ans, au jour près, après la mort d'Alfred Nobel lui-même.
											Coïncidence ? Non, c'est flippant.
									","
											Wo war währenddessen Wislawa Szymborska?
											Sie hat das absolut wasserdichteste Alibi der Welt.
											An ebendiesem Tag, am 10. Dezember 1996, während Mr. Four in the Morning,
											Faron Young, den Geist in Nashville, Tennessee aufgab,
											war Ms. Four in the Morning – oder zumindest eine von ihnen – Wislawa Szymborska
											in Stockholm, Schweden, wo sie den Nobelpreis für Literatur entgegennahm.
											Genau 100 Jahre nach dem Todestag von Alfred Nobel selbst.
											Zufall? Nein, es ist gruselig.
									","
											Onde estava Wislawa Szymborska
durante tudo isto?
											Ela tem o alibi mais irrefutável do mundo.
											Nesse dia, 10 de dezembro de 1996,
enquanto o Sr. 4 da manhã,
											Faron Young, se tornava num fantasma
em Nashville, Tennessee,
											a Sra. 4 da manhã, ou uma delas,
Wislawa Szymborska
											estava em Estocolmo na Suécia,
a receber o Prémio Nobel da Literatura.
											No dia dos 100 anos
da morte do próprio Alfred Nobel.
											Coincidência? Não, é bizarro.
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									","
											(Risos)
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											Coincidence to me has a much simpler metric.
											That's like me telling you,
											""Hey, you know the Nobel Prize was established in 1901,
											which coincidentally is the same year Alberto Giacometti was born?""
											No, not everything fits so tidily into the paradigm,
											but that does not mean there's not something going on
											at the highest possible levels.
											In fact there are people in this room
											who may not want me to show you this clip we're about to see.
									","
											La coincidencia, para mí, tiene una magia más simple.
											Es como si yo dijera:
											""¿Sabías que el Premio Nobel fue instaurado en 1901,
											que casualmente, es el mismo año en el que nació Alberto Giacometti?""
											No, no todo calza tan perfectamente en este paradigma,
											pero eso no significa que no esté sucediendo algo raro
											al más alto nivel.
											De hecho hay gente en este salón
											que quizás no quiera que muestre el video que están a punto de ver.
									","
											Bana göre rastlantı çok daha basit bir sihre denir.
											Şöyle dememe benzer,
											""Hey, biliyorsunuz ki Nobel ödülü 1901 yılında başlatıldı,
											ki bu da şans eseri Alberto Giacometti'nin doğduğu yıl?""
											Hayır, her şey mükemmel bir şekilde oturmuyor,
											ama bu çok büyük bir ihtimalle burada bir şeyler
											olmadığı anlamına gelmez.
											Aslında, şu anda bu odada
											bu klibi sizlere göstermemi istemeyenler olabilir.
									","
											Une coïncidence est bien plus simple.
											Cela serait comme ça : « Tu savais que le prix Nobel a été créé en 1901,
											Cela serait comme ça : « Tu savais que le prix Nobel a été créé en 1901,
											qui est par coïncidence, l'année de naissance d'Alberto Giacometti ? »
											Non, tout ne s'emboîte pas parfaitement dans le paradigme,
											mais cela ne veut pas dire qu'il n'y a pas quelque chose de caché dans les plus hautes sphères.
											mais cela ne veut pas dire qu'il n'y a pas quelque chose de caché dans les plus hautes sphères.
											En vérité, il y a des gens, dans cette salle, qui préféreraient que moi, je ne vous montre pas à vous, cet extrait.
											En vérité, il y a des gens, dans cette salle, qui préféreraient que moi, je ne vous montre pas à vous, cet extrait.
									","
											Zufälle haben für mich eine viel einfacher gestrickte Magie.
											Das ist so, als würde ich Ihnen erzählen:
											„Hey, wissen Sie, der Nobelpreis wurde 1901 ins Leben gerufen,
											welches zufälligerweise das selbe Jahr ist, in dem Alberto Giacometti geboren wurde?""
											Nein, nicht alles passt so ordentlich in das Paradigma,
											aber das heißt nicht, dass nicht doch etwas auf den
											höchstmöglichen Ebenen vor sich geht.
											Tatsache ist, dass es Menschen in diesem Raum gibt,
											die vielleicht nicht wollen, dass ich Ihnen diesen Clip zeige, den wir gleich sehen werden.
									","
											Coincidências têm uma métrica simples
											É como eu dizer:
											""Ei, sabiam que o Prémio Nobel
foi estabelecido em 1901,
											""que, por coincidência, é o ano
em que Alberto Giacometti nasceu?""
											Não, nem tudo se encaixa
tão bem no paradigma,
											mas isso não significa
que não se esteja a passar algo
											aos mais altos níveis.
											De facto, estão pessoas nesta sala
											que podem não querer
que eu mostre este próximo vídeo.
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									","
											(Risos)
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											Video: Homer Simpson: We have a tennis court, a swimming pool, a screening room —
											You mean if I want pork chops, even in the middle of the night,
											your guy will fry them up?
									","
											Video: ""Tenemos cancha de tenis, piscina, sala de cine...
											O sea que si quiero chuletas, aún en medio de la noche,
											¿tu sirviente me las freirá?
									","
											Video: Tenis kortumuz, yüzme havuzumuz, sinema salonumuz var —
											Yani, gecenin bir yarısı bile canım domuz pirzolası çekse
											adamlarınız hemen kızartacaklar mı?
									","
											Vidéo : Nous avons tennis, piscine, cinéma…
											Vous voulez dire que si je veux des côtelettes de porc la nuit, votre gars les fera frire ?
											Vous voulez dire que si je veux des côtelettes de porc la nuit, votre gars les fera frire ?
									","
											Video: Wir haben einen Tennisplatz, eine Schwimmanlage, einen Raum für Filmvorführungen –
											Wollen Sie damit sagen, dass wenn ich Schweinerippchen will, sogar mitten in der Nacht,
											Ihr Typ sie dann brutzeln wird?
									","
											Vídeo: Herbert: Temos ""court"" de ténis,
piscina, cinema...
											HS: Se eu quiser costeletas,
mesmo a meio da noite,
											ele traz-me?
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											Herbert Powell: Sure, that's what he's paid for.
											Now do you need towels, laundry, maids?
									","
											Claro, para eso se le paga.
											¿Necesitas toallas, lavandería, sirvientes?
									","
											Tabi ki, onlara bunun için para ödeniyor.
											Havlu, çamaşırhane, hizmetçi gibi ihtiyaçlarınız var mı?
									","
											Bien sûr, il est payé pour ça.
											Vous faut-il des serviettes, du linge, une bonne ?
									","
											Klar, dafür wird er ja bezahlt.
											Also, brauchen Sie Handtücher, Reinigung, Dienstmädchen?
									","
											H: Claro, é para isso que lhe pagam.
											Precisam de toalhas,
roupa lavada, criadas?
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											HS: Wait, wait, wait, wait, wait, wait — let me see if I got this straight.
											It is Christmas Day, 4 a.m.
											There's a rumble in my stomach.
									","
											Espera, espera, espera. Déjame ver si entendí.
											Es Navidad, son las 4 a.m.
											Hay rugidos en mi estómago.
									","
											Dur, dur, dur, dur, dur—- bakalım doğru anlamış mıyım?
											Noel günü, saat sabahın dördü.
											Karnım gurulduyor.
									","
											Attendez, attendez, attendez ! Alors si j'ai bien compris le jour de Noël, quatre heures du matin,
											Attendez, attendez, attendez ! Alors si j'ai bien compris le jour de Noël, quatre heures du matin,
											mon ventre gargouille.
									","
											Halt, halt, halt, halt, halt, halt – lassen Sie mich sehen, ob ich das richtig verstanden habe.
											Es ist Weihnachten, 4 Uhr morgens.
											Mein Magen knurrt.
									","
											HS: Espera lá,
deixa ver se percebi isto bem.
											São 4 da manhã no dia de Natal.
											Tenho o estômago a roncar.
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											Marge Simpson: Homer, please.
									","
											Homero, por favor.""
									","
											Homer, lütfen.
									","
											Homer, s'il te plaît.
									","
											Homer, bitte.
									","
											Marge: Homer, por favor.
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											Rives: Wait, wait, wait, wait, wait, wait, wait.
											Let me see if I got this straight, Matt.
									","
											Espera, espera, espera.
											Déjame ver si entendí bien, Matt. (Groening)
									","
											Bir saniye, bir saniye, bir saniye.
											Bakalım doğru anlamış mıyım, Matt Groening (Simpsons'ın yaratıcısı).
									","
											Attendez, attendez, attendez !
											Alors si j'ai bien compris, Matt,
									","
											Halt, halt, halt, halt, halt, halt, halt.
											Lassen Sie mich sehen, ob ich das richtig verstanden habe, Matt.
									","
											Rives: Esperem lá.
											Deixa-me ver
se percebi isto bem, Matt.
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									","
											(Risos)
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											When Homer Simpson needs to imagine
											the most remote possible moment of not just the clock,
											but the whole freaking calendar, he comes up with 0400
											on the birthday of the Baby Jesus.
											And no, I don't know how it works
											into the whole puzzling scheme of things, but obviously
											I know a coded message when I see one.
									","
											Cuando Homero Simpson necesita imaginarse
											el más remoto momento posible, no sólo del reloj,
											sino de todo el bendito calendario ¿se le ocurren las 4 de la mañana
											en el nacimiento del niño Jesus?
											Y no, no sé cómo encaja
											en el intrigante esquema de las cosas, pero obviamente
											reconozco un mensaje en clave cuando lo veo.
									","
											Homer Simpson'ın sadece saat olarak değil
											tüm sene içinde mümkün olan en kötü saati seçmesi
											gerektiğinde, bebek İsa'nın doğum gününde
											saat dördü seçiyor.
											Ve hayır, ben tüm bunların nasıl
											işlediğini bilmiyorum, ama belli ki
											bunlardan birini gördüğümde bir gizli mesaj olduğunu anlıyorum.
									","
											quand Homer Simpson a besoin d'imaginer le moment le plus improbable, pas seulement de la journée,
											quand Homer Simpson a besoin d'imaginer le moment le plus improbable, pas seulement de la journée,
											mais de tout le foutu calendrier, il choisit 4 heures du matin l'anniversaire du petit Jésus.
											mais de tout le foutu calendrier, il choisit 4 heures du matin l'anniversaire du petit Jésus.
											Et non, je ne sais pas comment cela s'emboîte dans l'inextricable puzzle des choses, mais de toute évidence,
											Et non, je ne sais pas comment cela s'emboîte dans l'inextricable puzzle des choses, mais de toute évidence,
											je sais reconnaître un code secret quand j'en vois un.
									","
											Wenn Homer Simpson sich einen absolut unmöglichen
											Moment, nicht nur bezogen auf die Uhrzeit,
											sondern bezogen auf den gesamten verdammten Kalender vorstellen muss, dann fällt ihm 0400
											am Geburtstag des Jesuskindes ein.
											Und nein, ich weiß nicht, wie das hineinpasst
											in das ganze verwirrende Schema der Dinge, aber offensichtlich
											erkenne ich eine codierte Nachricht, wenn ich eine sehe.
									","
											Quando o Homer Simpson
precisa de imaginar
											o momento mais remoto possível
não só do relógio,
											mas de todo o calendário,
ele lembra-se de 0400
											no aniversário do menino Jesus.
											E não, não sei como isto se encaixa
											em todo este esquema, mas obviamente
											reconheço uma mensagem
em código quando a vejo.
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									","
											(Risos)
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											I said, I know a coded message when I see one.
											And folks, you can buy a copy of Bill Clinton's ""My Life""
											from the bookstore here at TED.
											Parse it cover to cover for whatever hidden references you want.
											Or you can go to the Random House website where there is this excerpt.
											And how far down into it you figure we'll have to scroll
											to get to the golden ticket?
											Would you believe about a dozen paragraphs?
											This is page 474 on your paperbacks if you're following along:
											""Though it was getting better, I still wasn't satisfied
											with the inaugural address.
											My speechwriters must have been tearing their hair out
											because as we worked between one and four in the morning
											on Inauguration Day, I was still changing it.""
									","
											Dije que reconozco un mensaje en clave cuando lo veo.
											Y amigos, pueden comprar una copia del libro de Bill Clinton ""Mi Vida""
											aquí, en la librería de TED.
											Busquen página tras página cuantas referencias ocultas quieran.
											O pueden ir al sitio web de Random House donde está este extracto.
											Y ¿cuánto creen ustedes que tenemos que leer
											para encontrar el premio?
											¿Me creerían que sólo doce párrafos?
											Esta es la página 474 en sus libros, si es que me siguen:
											""A pesar de que estaba mejorando, aún no estaba satisfecho
											con el discurso inaugural.
											Mis guionistas deben haber estado histéricos
											porque mientras trabajábamos entre las una y cuatro de la mañana
											del Día Inaugural, yo aún lo estaba modificando.""
									","
											Birini gördüğümde gizli mesaj olduğunu anladığımı söyledim.
											Ve millet, Bill Clinton'un ""Hayatım"" adlı kitabını
											burada kitapçıdan alabilirsiniz.
											İstediğiniz her hangi bir gizli referansı aramak için baştan aşağı okuyabilirsiniz.
											Ya da Random House sitesine gidip kitaptan bu parçayı bulabilirsiniz.
											Ve ne kadar okursanız okuyun, en önemli kısmı
											için aşağıya gelmeniz gerektiğini fark edeceksiniz.
											O düzinelerce paragrafa inanabiliyor musunuz?
											Kitaplarınızın 474. sayfasında, eğer takip ediyorsanız:
											""Daha iyiye gitmesine rağmen, hala
											açılış konuşmasından memnun değildim.
											Konuşma yazarlarım saçlarını yoluyor olmalıydılar
											çünkü göreve başlama gününde gece 1'den sabah 4'e kadar
											çalışmıştık, ve hala da konuşmayı değiştiriyordum.""
									","
											Je dis : je sais reconnaître un code secret quand j'en vois un.
											Mes amis, vous pouvez acheter « Ma vie » par Bill Clinton à la librairie ici,
											Mes amis, vous pouvez acheter « Ma vie » par Bill Clinton à la librairie ici,
											le disséquer pour trouver Dieu sait quelles références,
											ou trouver cet extrait sur le site web de l'éditeur.
											Et jusqu'où nous faudra-t-il aller à votre avis, pour tomber sur le ticket gagnant ?
											Et jusqu'où nous faudra-t-il aller à votre avis, pour tomber sur le ticket gagnant ?
											Le croirez-vous, au bout d'une dizaine de paragraphes ?
											On y trouve p. 474, si vous me suivez :
											« Pourtant meilleur qu'à l'origine, je n'étais toujours pas satisfait de mon discours inaugural.
											« Pourtant meilleur qu'à l'origine, je n'étais toujours pas satisfait de mon discours inaugural.
											Mes assistants devaient s'arracher les cheveux, car alors que nous étions encore debout à quatre heures du matin
											Mes assistants devaient s'arracher les cheveux, car alors que nous étions encore debout à quatre heures du matin
											le jour de l'investiture, je modifiais encore mon discours. »
									","
											Ich sagte, ich erkenne eine codierte Nachricht, wenn ich eine sehe.
											Und Sie können eine Ausgabe von Bill Clintons „My Life“ kaufen,
											in der Bücherei hier bei TED.
											Sie von vorne bis hinten analysieren auf der Suche nach welcher versteckten Referenz auch immer.
											Oder Sie können auf die Webseite von Random House gehen, wo es diesen Auszug gibt.
											Und wie weit denken Sie müssen wir scrollen,
											um zum Jackpot zu gelangen?
											Hätten Sie geglaubt, ungefähr ein Dutzend Absätze?
											Das ist auf Seite 474 der Taschenbuchausgabe, wenn Sie gerade mitlesen:
											„Obwohl sie besser wurde, war ich mit der Antrittsrede
											immer noch nicht zufrieden.
											Meine Redenschreiber müssen sich die Haare gerauft haben,
											denn während wir zwischen ein und vier Uhr morgens
											am Tag meines Amtsantritts arbeiteten, nahm ich immer noch Änderungen daran vor.""
									","
											Eu disse, reconheço uma mensagem
em código quando vejo uma.
											Pessoal, podem comprar
o livro ""My Life"" de Bill Clinton
											aqui na livraria do TED.
											Leiam-no de ponta a ponta e encontram
as referências que quiserem.
											Ou podem ir ao site ""Random Houses""
onde está este excerto.
											E até onde acham
que temos de fazer ""scroll""
											para chegar ao bilhete dourado?
											Acreditam que é apenas
uma dúzia de parágrafos?
											Esta é a página 474 da brochura
se a estiverem a seguir:
											""Apesar de estar melhor,
eu ainda não estava satisfeito
											""com o discurso inaugural.
											""Os meus redatores deviam
de estar pelos cabelos
											""porque tínhamos estado
a trabalhar entre a 1 e as 4 da manhã
											""no Dia da Inauguração,
e eu ainda queria alterações.""
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											Sure you were, because you've prepared your entire life
											for this historic quadrennial event that just sort of sneaks up on you.
											And then —
									","
											Seguro que sí, porque te has preparado toda tu vida
											para este evento histórico que simplemente te ocurre de golpe.
											Y luego,
									","
											Tabi ki değişirsin, çünkü tüm hayatını bu dört yılda bir
											olan olay için hazırlamıştın, ki o da sinsice sana yaklaşıyordu.
											Ve sonra —
									","
											C'est cela, oui ! Tu t'es préparé toute ta vie
											à cet évènement historique qui déboule sans crier gare !
											Et c'est alors
									","
											Natürlich hast du das getan, denn du hast dich dein ganzes Leben lang
											auf dieses historisches vierjährige Ereignis vorbereitet, das sich irgendwie an dich heranschleicht.
											Und dann –
									","
											Claro que estiveram,
porque dedicou toda a sua vida
											para este evento quadrienal histórico
que surgiu sem dar por ele.
											E depois...
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									","
											(Risos)
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											three paragraphs later we get this little beauty:
											""We went back to Blair House to look at the speech for the last time.
											It had gotten a lot better since 4 a.m.""
											Well, how could it have?
											By his own writing, this man was either asleep,
											at a prayer meeting with Al and Tipper or learning how to launch
											a nuclear missile out of a suitcase.
											What happens to American presidents at 0400 on inauguration day?
											What happened to William Jefferson Clinton?
											We might not ever know.
											And I noticed, he's not exactly around here today
											to face any tough questions.
									","
											tres párrafos más adelante, obtenemos esta belleza:
											""Regresamos a la Casa Blair para revisar el discurso por última vez.
											Había mejorado bastante desde las 4 a.m.""
											Y bueno, ¿cómo pudo hacerlo?
											Según sus escritos, el hombre estaba dormido,
											en una reunión de oración con Al y Tipper o aprendiendo a lanzar
											un misil nuclear desde una maleta.
											¿Qué les ocurre a los presidentes americanos a las 0400 en su primer día?
											¿Qué le ocurrió a William Jefferson Clinton?
											Quizás nunca lo sabremos.
											Y me he dado cuenta que de hecho no esta hoy aquí
											para enfrentar preguntas complicadas.
									","
											üç paragraf sonra bu güzellikle karşılaşıyoruz:
											""Yazıya son bir kez bakmak için Blair'lerin evine gittik.
											Gece 4'ten bu yana çok daha iyi bir hale gelmişti.""
											Bu nasıl olabilir?
											Kendi yazısıyla, bu adam ya uyuyordu,
											Al ve Tipper ile bir dua buluşmasında ya da bir çanta ile
											nasıl bir nükleer misilleme başlatılabileceğini öğreniyordu.
											Amerika'nın başkanının başına başkanlığının ilk gününde ne gelmişti?
											William Jefferson Clinton'ın başına neler geldi?
											Asla bilemeyeceğiz.
											Ve gördüğüm kadarıyla, bugün herhangi bir zor
											soruyu cevaplamak üzere mevcut değil.
									","
											que trois paragraphes plus loin, je tombe sur ce petit bijou :
											« Nous rentrions à la Maison, l'y lire une dernière fois.
											Il était bien meilleur depuis quatre heures du matin. »
											Ah bon, et comment est-ce possible ?
											Selon lui, à cette heure,
											soit il dormait, soit il priait avec Al et Tipper, soit il apprenait à lancer un missile nucléaire depuis une mallette.
											soit il dormait, soit il priait avec Al et Tipper, soit il apprenait à lancer un missile nucléaire depuis une mallette.
											Qu'arrive-t-il aux présidents américains à quatre du matin à l'investiture ?
											Qu'est-il arrivé à William J. Clinton ?
											On ne le saura peut-être jamais.
											Et ce n'est pas comme s'il était ici, prêt à répondre à toutes ces questions.
											Et ce n'est pas comme s'il était ici, prêt à répondre à toutes ces questions.
									","
											drei Absätze später bekommen wir diese kleine Schönheit:
											„Wir gingen zurück ins Blair House, um uns die Rede ein letztes Mal anzusehen.
											Sie war seit 4 Uhr morgens viel besser geworden.""
											Nun, aber wie konnte das geschehen?
											Seinen eigenen Worten zufolge befand sich dieser Mann entweder im Tiefschlaf,
											bei einer Gebetszusammenkunft mit Al und Tipper, oder war gerade dabei, zu lernen,
											wie man eine Atomrakete aus einem Koffer heraus abschießt.
											Was geschieht mit amerikanischen Präsidenten um 0400 am Tag des Amtsantritts?
											Was ist mit William Jefferson Clinton geschehen?
											Wir werden es vielleicht niemals wissen.
											Und mir ist aufgefallen, dass er sich heute nicht gerade hier in der Gegend aufhält,
											um sich knallharten Fragen zu stellen.
									","
											três parágrafos mais tarde
temos esta pérola:
											""Voltámos para a Blair House para rever
o discurso uma última vez.
											""Tinha melhorado imenso
desde as 4 da manhã.""
											Bem, como pode ser possível?
											Pela sua escrita, este homem
ou estava a dormir
											numa missa com o Al e o Tipper
ou a aprender a lançar
											um míssil nuclear
a partir de uma mala.
											O que acontece aos presidentes dos EUA
às 4 horas do Dia da Inauguração?
											O que aconteceu
a WIlliam Jefferson Clinton?
											Podemos nunca saber.
											Reparei que ele não está aqui hoje
											para enfrentar perguntas difíceis.
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									","
											(Risos)
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											It could get awkward, right?
											I mean after all, this whole business happened on his watch.
											But if he were here —
									","
											Podría ser incómodo ¿verdad?
											Después de todo, todo este asunto ocurrió durante su turno.
											Pero si él estuviera acá
									","
											İlginç olabilirdi, değil mi?
											Yani, her şeyden önemlisi, tüm bu işler onun döneminde oldu.
											Ama burada olsaydı—
									","
											Ça pourrait devenir embarrassant !
											Tout cela s'est produit sous son nez !
											Si seulement il pouvait être là...
									","
											Das könnte unangenehm werden, oder?
											Ich meine, alles in allem passierte diese ganze Angelegenheit unter seiner Führung.
											Aber wenn er hier wäre –
									","
											Podia tornar-se embaraçoso, não era?
											Quero dizer, tudo isto
se passou no seu turno.
											Mas se ele estivesse aqui...
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									","
											(Risos)
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
