en,es,de,title,speaker,duration,tags
"
											But when we started,
there was a big challenge.
											We received many complaints
from bird-watchers,
											and they will say,
											""I'm in a village,
and I cannot access a computer.
											How do I tell you
what birds live in my home,
											or where I school, or where I work?""
											So we were forced to renovate our strategy
and come up with a sustainable solution.
											It was easy:
											we immediately realized that mobile phones
											were becoming increasingly
common in Africa
											and most of the regions
could get access to one.
											So we came up with
mobile phone applications
											that you can use on your iPhone
and on your Android phone,
											and we made them freely available
											for every bird-watching
enthusiast out there.
											So we came up with BirdLasser,
which is used by the Kenya Bird Map,
											and also we have
the African Raptor Observations,
											which is now used
by the African Raptor DataBank.
											This was a huge breakthrough in our work
											and it made us get
enormous amounts of data
											from every birder
out there in the regions.
											With this, we realized
that citizen science
											is indeed very powerful,
											the reason being,
citizen science is adaptive.
											And we were able to actually
convert many bird-watchers
											to start sharing new information with us.
									","
											Pero cuando comenzamos,
hubo un gran desafío.
											Recibimos muchas quejas de
observadores de aves,
											y decían:
											""Vivo en un pueblo, 
y no tengo una computadora.
											¿Cómo les digo 
qué pájaros viven en mi casa
											o dónde estudio o trabajo?"".
											Nos vimos obligados a renovar nuestra 
estrategia y crear un solución sostenible
											Fue fácil.
											Nos dimos cuenta de que los 
teléfonos móbiles
											eran cada vez más comunes en África
											y la mayoría de regiones
tenían acceso a uno.
											Así que creamos 
aplicaciones móviles
											que pueden usar en su iPhone
o Android,
											y las hicimos disponibles
											para todos los entusiastas
que observan aves.
											Creamos BirdLasser 
que es usado por el Kenya Bird Map,
											y también tenemos el 
African Raptor Observations,
											que es usado por
el Banco de datos African Raptor
											Este fue un gran avance en nuestro trabajo
											y nos hizo obtener
enormes cantidades de datos
											de cada observador de aves
en las regiones.
											Nos dimos cuenta
de que la ciencia ciudadana
											es realmente muy poderosa,
											ya que la ciencia ciudadana es adaptable.
											Y pudimos hacer que muchos
observadores de aves
											comenzaran a compartir información
con nosotros.
									","
											Anfangs standen wir
vor einer großen Herausforderung.
											Wir erhielten viele Beschwerden
von Vogelbeobachtern, die sagten:
											""Ich bin in einem Dorf
und kann keinen Computer nutzen.
											Wie soll ich Ihnen sagen, welche Vögel
in meiner Umgebung leben?""
											Wir mussten unsere Strategie ändern
und eine nachhaltige Lösung schaffen.
											Es war einfach:
											Uns fiel auf, dass Mobiltelefone
sich in Afrika immer weiter verbreiteten
											und die meisten Regionen
auf diese zugreifen konnten.
											Also entwickelten wir Apps,
											die Sie auf Ihrem iPhone
oder Android-Gerät nutzen können.
											Wir machten sie frei verfügbar,
											damit jeder Vogelbeobachter
sie benutzen kann.
											Wir entwickelten BirdLasser,
die von der Kenya Bird Map genutzt wird.
											Außerdem gibt es
African Raptor Observations,
											die die African Raptor DataBank verwendet.
											Das war ein großer Durchbruch für uns
											und verschaffte uns große Mengen Daten
											von jedem Vogelbeobachter in den Regionen.
											Wir stellten fest, dass Bürgerwissenschaft
wirklich sehr einflussreich ist,
											gerade weil Bürgerwissenschaften
anpassungsfähig sind.
											Wir konnten viele Vogelbeobachter
tatsächlich dazu bewegen,
											neue Informationen mit uns zu teilen.
									",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
","
","
",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
											When we were starting,
											we didn't know that birds
could be a huge gateway
											to approaching conservation
of other forms of animals.
											Interestingly, now
in the Virtual Museum for Africa,
											we have maps for dragonflies
and damselflies,
											butterflies and moths,
											reptiles, frogs, orchids, spiders,
											scorpions, and yes,
we are even mapping mushrooms.
											Who could have imagined mapping mushrooms?
											So this showed us that indeed
we've created a community of people
											who care about nature in Africa.
									","
											Cuando comenzamos,
											no sabíamos que las aves
podrían ser el camino
											a la conservación
de otras formas de animales.
											Interesantemente, ahora
en el Museo Virtual para África,
											tenemos mapas para libélulas
y caballitos del diablo,
											mariposas y polillas,
											reptiles, ranas, orquídeas, arañas,
											escorpiones, y sí,
incluso estamos mapeando setas.
											¿Quién podría imaginar mapear setas?
											Esto nos mostró que en realidad
creamos una comunidad de personas
											que se preocupa 
por la naturaleza en África.
									","
											Uns war anfangs nicht klar,
dass Vögel eine Möglichkeit sein könnten,
											um uns dem Artenschutz
anderer Tiere zu nähern.
											Interessanterweise gibt es jetzt
im virtuellen Museum für Afrika
											Karten für Libellen und Seejungfern,
											Schmetterlinge und Motten,
											Reptilien, Frösche, Orchideen, Spinnen,
											Skorpione und sogar Pilze.
											Pilze, wer hätte das gedacht?
											Wir erschufen eine Gemeinschaft,
											die sich um die Natur in Afrika sorgt.
									",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
","
","
",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
											I hereby call upon all of you
											to join me in promoting the value of birds
											within your communities.
											Please just tell your friends about birds,
											for we are always inclined
to love and care for that which we know.
											Please spend a few minutes
in your free time
											when you are at work,
at school, or maybe at home,
											to at least look around you
and see which beautiful birds are there.
											Come join us in citizen science
											and tell us the birds you're finding
in the places where you visit.
											Even simpler,
											you could buy your child or your sibling
											a pair of binoculars
											or a bird book
											and let them just appreciate
how beautiful these birds are.
											Because maybe one day
they will want to care
											for that one which they know and love.
									","
											Por este medio los animo a
											unirse y promover el valor de las aves
											dentro de sus comunidades.
											Por favor, solo cuéntenle a sus amigos
de las aves,
											porque estamos inclinados
amar y cuidar lo que conocemos.
											Por favor, dediquen unos 
minutos de su tiempo
											cuando estén en el trabajo,
en la escuela o quizás en casa,
											a, al menos, ver a su alrededor
y ver las hermosas aves que hay.
											Vengan y únanse a 
la ciencia ciudadana
											y cuéntenos de las aves que encuentran
en los lugares que visitan.
											Más simple aún,
											podrían comprarle 
a su hijo o su hermano
											un par de binoculares
											o un libro de aves
											y dejarlos apreciar lo bello
que son las aves.
											Porque quizás un día
ellos querrán cuidar
											lo que conocen y aman.
									","
											Ich rufe Sie hiermit alle auf,
											mitzumachen und den Wert der Vögel
innerhalb Ihrer Gemeinschaften zu fördern.
											Bitte erzählen Sie Freunden von Vögeln,
											denn wir neigen dazu,
uns um Bekanntes zu kümmern.
											Bitte nehmen Sie sich einige freie Minuten
											auf der Arbeit,
in der Schule oder Zuhause,
											und sehen Sie sich nach schönen Vögeln um.
											Werden Sie Bürgerwissenschaftler
											und erzählen Sie uns
von den Vögeln, die Sie finden.
											Einfacher noch:
											Sie könnten Ihrem Kind
oder Ihren Geschwistern
											ein Fernglas oder ein Vogelbuch kaufen.
											Lassen Sie sie entdecken,
wie wundervoll Vögel sind.
											Eines Tages wollen sie sich vielleicht
											um den einen Vogel kümmern,
den sie kennen und lieben.
									",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
","
","
",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
											The children indeed are our future.
											Let us please teach them
to love our feathermakers,
											because the love of birds
											can be a huge gateway
to appreciating all forms of nature.
									","
											Los niños de hecho son nuestro futuro.
											Enseñémosles a amar 
a nuestros fabricantes de plumas,
											porque el amor a la aves
											puede ayudarnos a apreciar 
todas las formas de la naturaleza.
									","
											Kinder sind unsere Zukunft.
											Bringen wir ihnen bei,
unsere Federmacher zu lieben.
											Die Liebe zu Vögeln
											kann ein großes Eingangstor sein,
alle Formen der Natur schätzen zu lernen.
									",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
","
","
",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
											Thank you very much.
									","
											Muchas gracias.
									","
											Vielen Dank.
									",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
","
","
",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaus)
									",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
","
","
",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
											Thank you.
									","
											Gracias.
									","
											Danke.
									",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
"
","
","
",For the love of birds,Washington Wachira,13:07,"Africa,animals,beauty,ecology,biodiversity,nature,birds,sustainability"
