en,fr,tr,de,title,speaker,duration,tags
"
											If we consider that there are
two ways to communicate in the world,
											and the first one is when
you take us on a journey,
											a magnificent journey
that has twists and turns
											and mystery and drama,
											until you ultimately get to the point,
											and some of the best
communicators in the world
											communicate just like this.
											But if you have a logic wobble,
											this can be super dangerous.
											So instead, I implore you,
											start with your point
in a crisp half-sentence,
											and then give your supporting evidence.
											This means that people
will be able to get access
											to our awesome ideas,
											and just as importantly,
											if you get cut off before you're done ...
											ladies —
									","
											Si nous considérons qu'il y a
deux façons de communiquer dans le monde,
											la première est que
vous nous emmenez en voyage,
											un voyage magnifique plein de péripéties,
											mystérieux et dramatique,
											jusqu'à ce que vous arriviez
à votre objectif
											et certains des meilleurs
communicateurs au monde
											communiquent ainsi.
											Mais si votre logique chancelle,
											cela peut être très dangereux.
											Au lieu de cela, je vous en implore,
											commencez avec votre conclusion
en une demi-phrase claire,
											puis justifiez-la, preuves à l'appui.
											Cela signifie que les gens
pourront avoir accès
											à nos idées géniales
											et, tout aussi important,
											si on vous interrompt
avant que vous ayez fini...
											mesdames —
									","
											Dünyada iletişim kurabilmek için
iki yol olduğunu düşünelim
											ve bunlardan ilki,
sizin bizi bir yolculuğa çıkarmanız;
											ters köşeleri ve dönüşleri olan
muhteşem bir yolculuk,
											için de gizem ve dram da var,
											sonra asıl anlatmak
istediğinize geliyorsunuz,
											dünyadaki bazı en iyi iletişimciler
											tıpatıp bu şekilde iletişim kurar.
											Eğer bir mantık sarsıntınız varsa
											bu çok tehlikeli olabilir.
											Bunun yerine, sizden ricam,
											asıl söylemek istediğinden
önce küçük bir kısım söyleyin
											ve sonra destekleyici kanıtlar sunun.
											Bu da şunu mümkün kılacak;
											insanlar bizim harika fikirlerimize
ulaşabilme imkânı elde edecekler
											ve burada önemli olan,
											eğer bitirmeden önünüz kesilirse...
											hanımefendiler -
									","
											Beachten Sie, dass es auf der Welt
zwei Arten der Kommunikation gibt:
											Die erste ist, wenn man jemanden 
mit auf eine Reise nimmt,
											eine herrliche Reise,
mit gewundenen Pfaden,
											Geheimnissen und Dramatik,
											bis man schließlich auf den Punkt kommt.
											Einige der besten Kommunikatoren der Welt
											kommunizieren genau so.
											Aber wenn Sie ein Logik-Problem haben,
											kann das sehr gefährlich sein.
											Stattdessen, ich flehe ich sie an,
											starten Sie mit Ihrem Punkt
mit einem knackigen Halbsatz,
											und dann geben Sie Ihre
unterstützenden Beweise.
											So können die Menschen Zugang
											zu unseren tollen Ideen bekommen,
											und genauso wichtig,
											wenn Sie unterbrochen werden,
bevor Sie fertig sind ...
											Meine Damen —
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									","
											(Lachen)
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									","
											(Beifall)
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											If you get cut off before you're done,
											you still get credit for the idea,
											as opposed to someone else coming in
and snatching it from you.
									","
											Si on vous interrompt
avant que vous ayez fini,
											vous obtiendrez le mérite pour l'idée,
											quelqu'un ne pourra pas vous le voler.
									","
											Fikrinizi tamamen söyleyemeden
önünüz kesilirse
											bu fikir hâlâ sizin fikriniz olacak,
											bir başkası bunu sizden çalamayacak.
									","
											Wenn Sie unterbrochen werden,
bevor Sie fertig sind,
											bleibt die Idee doch noch Ihr Verdienst,
											im Gegensatz zu jemand anderem,
der reinkommt und sie Ihnen entreißt.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									","
											(Beifall)
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											You just gave me goosebumps.
									","
											Vous me donnez la chair de poule.
									","
											Tüylerim diken diken oldu.
									","
											Ich bekomme grade eine Gänsehaut.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									","
											(Lachen)
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											The third wobble is authenticity,
and I find it to be the most vexing.
											We as a human species
can sniff out in a moment,
											literally in a moment,
											whether or not someone
is being their authentic true self.
											So in many ways,
the prescription is clear.
											You don't want to have
an authenticity wobble? Be you.
											Great.
											And that is super easy to do
											when you're around people
who are like you.
											But if you represent
any sort of difference,
											the prescription to ""be you""
can be super challenging.
									","
											La troisième chose : l'authenticité.
C'est, à mon sens, le plus épineux.
											Nous, l'espèce humaine,
pouvons sentir en un instant,
											littéralement en un instant,
											si quelqu'un est fidèle à lui-même ou pas.
											De bien des façons,
l'ordonnance est claire.
											Vous ne voulez pas
que votre authenticité chancelle ?
											Soyez vous-même.
											Super.
											C'est très facile à faire
											quand vous êtes avec des gens
qui vous ressemblent.
											Mais si vous présentez
une sorte quelconque de différence,
											« être soi-même »
peut être très difficile.
									","
											Üçüncü sarsıntı, özgünlük.
Bence bu en endişelendirici olanı.
											Biz insan türü olarak bir dakika içinde
ortaya bir şey çıkarabiliriz,
											kelimenin tam anlamıyla bir dakikada.
											birisi gerçekten kendisi olup olmadığında.
											Bir çok yönüyle plan açık.
											Özgünlük sarsıntısı
istemiyor musun? Kendin ol.
											Güzel.
											Ve bu o kadar kolay ki
											etrafında seni gerçekten
seven insanlar olduğunda.
											Ama herhangi bir farklılığı yansıtıyorsan
											""kendin olma"" planı çok zor olabilir.
									","
											Die dritte Schwäche ist Authentizität,
und ich finde das am ärgerlichsten.
											Wir als menschliche Spezies können
in einem Moment spüren,
											buchstäblich in einem Moment,
											ob jemand sein authentisches,
wahres Selbst ist oder nicht.
											In vielerlei Hinsicht ist das Rezept klar.
											Sie wollen kein Problem mit
Authentizität haben? Sei du selbst.
											Großartig.
											Das ist super einfach,
											wenn die Menschen um Sie herum,
wie Sie selbst sind.
											Aber wenn Sie irgendeine Art
von Unterschied darstellen,
											kann das Rezept ""sei du selbst""
super herausfordernd sein.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											I have been tempted
at every step of my career,
											tempted personally
and tempted by coaching of others,
											to mute who I am in the world.
											I'm a woman of super strong opinions,
											with really deep convictions,
											direct speech.
											I have a magnificent wife,
											and together, we have such crazy ambition.
											I prefer men's clothes
											and comfortable shoes.
											Thank you, Allbirds.
									","
											J'ai été tentée
tout au long de ma carrière,
											tentée personnellement
et en coachant des gens,
											à taire qui j'étais dans le monde.
											Je suis une femme
avec des opinions fermes,
											des convictions profondes
											et un discours direct.
											J'ai une femme magnifique
											et, ensemble, nous avons
une ambition folle.
											Je préfère les vêtements pour hommes
											et les chaussures confortables.
											Merci Allbirds.
									","
											Kariyerimin her basamağında cezbedildim.
											kendim tarafından, 
başkalarına koçluk ederek,
											bu dünyada olduğum kişiyi susturmak için.
											Gerçekten derin inançları olan,

											direkt konuşan,
											çok güçlü fikirlerin kadınıyım.
											Muhteşem bir eşim var,
											ve ikimiz de çok hırslıyız.
											Erkek kıyafetleri tercih ediyorum
											ve rahat ayakkabıları.
											Teşekkürler, Allbirds.
									","
											Ich war da herausgefordert,
bei jedem Schritt meiner Karriere,
											persönlich und durch
das Verhalten anderer,
											zu verschweigen, wer ich in der Welt bin.
											Ich bin eine Frau mit
super starken Meinungen,
											mit wirklich tiefen Überzeugungen,
											offenen Worten.
											Ich habe eine fantastische Frau,
											und zusammen haben wir
solch verrückten Ehrgeiz.
											Ich bevorzuge Männerkleidung
											und bequeme Schuhe.
											Danke, Allbirds [Schuhmarke].
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									","
											(Lachen)
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											In some contexts, this makes me different.
											I hope that each person here
											has the beautiful luxury
of representing difference
											in some context in your life.
											But with that privilege
											comes a very sincere temptation
to hold back who we are,
											and if we hold back who we are,
											we're less likely to be trusted.
											And if we're less likely to be trusted,
											we're less likely to be given
stretch assignments.
											And without those stretch assignments,
we're less likely to get promoted,
											and so on and so on
until we are super depressed
											by the demographic tendencies
of our senior leadership.
									","
											Dans certains contextes,
cela me rend différente.
											J'espère que chacun ici
											a le luxe magnifique
de présenter une différence
											dans un contexte de sa vie.
											Avec ce privilège
											vient une tentation très sincère
de taire qui nous sommes
											et si nous taisons qui nous sommes,
											on nous fera moins confiance.
											Si l'on nous fait moins confiance,
											nous avons moins de chances
d'avoir des tâches compliquées.
											Sans ces tâches compliquées,
nous avons moins de chances d'être promu
											et ainsi de suite, jusqu'à ce que
nous soyons très déprimés
											par les tendances démographiques
de nos hauts dirigeants.
									","
											Bazı durumlarda, bu beni farklı yapıyor.
											Umuyorum ki buradaki her bir insan
											hayatınızın herhangi bir bölümünde,
											farklılığı yansıtmanın
güzel lüksüne sahip olur.
											Bu ayrıcalık ile
											kim olduğumuzu saklayan
oldukça samimi bir cazibe gelir.
											Eğer kim olduğumuzu saklarsak
											daha az güvenilir oluruz.
											Eğer daha az güvenilir olursak
											esnek görevlerin sorumluluğunu
almamız o kadar az olur.
											Bu görevlerin yokluğunda
terfi edilme şansımız az olur.
											Biz amirlerimizin
demografik eğilimleri yüzünden
											depresyona girene kadar bu devam eder.

									","
											In manchen Kontexten
macht mich das anders.
											Ich hoffe, dass jede Person hier
											den schönen Luxus hat,
einen Unterschied zu repräsentieren,
											in irgendeinem Zusammenhang ihres Lebens.
											Aber mit diesem Privileg
											kommt die sehr ernste Versuchung,
zu verschweigen, wer wir sind.
											Wenn wir verschweigen, wer wir sind,
											vertraut man uns wahrscheinlich weniger,
											Wenn man uns weniger vertraut,
											gibt man uns wahrscheinlich
seltener spannende Aufgaben.
											Und ohne diese spannenden Aufträge,
werden wir weniger befördert,
											und so weiter und so weiter,
bis wir super deprimiert sind
											durch die demographischen
Tendenzen unserer Führungsspitze.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									","
											(Lachen)
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											And it all comes back
to our being our authentic selves.
									","
											Tout cela revient au fait d'être
véritablement soi-même.
									","
											Her şey kendimiz olmaya geliyor.
									","
											Und alles kommt darauf zurück,
ob wir unser authentisches Selbst sind.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											So here's my advice.
											Wear whatever makes you feel fabulous.
											Pay less attention to what you think
people want to hear from you
											and far more attention to what
your authentic, awesome self needs to say.
											And to the leaders in the room,
											it is your obligation
											to set the conditions that not only
make it safe for us to be authentic
											but make it welcome,
											make it celebrated,
											cherish it for exactly what it is,
											which is the key for us
achieving greater excellence
											than we have ever known is possible.
									","
											Voici mon conseil.
											Portez ce qui vous fait
vous sentir formidablement bien.
											Prêtez moins attention
à ce que vous pensez
											que les gens veulent vous entendre dire
											et plus attention à ce que votre vous
authentique et génial a besoin de dire.
											Aux dirigeants dans la salle,
											il est de votre devoir
											d'établir les conditions
											qui non seulement rendent
le fait d'être authentique sans danger,
											mais que cela soit bienvenu,
											célébré
											et chéri pour ce que c'est :
											la clé pour atteindre
une excellence encore meilleure
											que ce que nous savons possible.
									","
											Bu yüzden işte benim tavsiyem.
											Size ne muhteşem
hissettiriyorsa onu giyinin.
											İnsanların sizden duymak istediğini 
düşündüğünüz şeylere daha az önem verin.
											Özgün ve harika olan
kendinize kulak verin.
											Bu odadaki liderler,
											özgün olmamızı güvenli kılmaktan ziyade,
											hoş karşılanmasına,
											kutlanmasına,
											olduğu şey için değer verilmesine,
											daha önce hiç ihtimal vermediğimiz
											daha büyük bir mükemmele
ulaşabilmemizin temel taşı olan durumları
											belirleme mecburiyetindesiniz.
									","
											Also hier ist mein Rat.
											Tragen Sie alles, womit Sie sich
besonders wohl fühlen.
											Achten Sie weniger auf das, was die Leute
Ihrer Meinung nach hören möchten,
											sondern viel mehr auf das,
											was Ihr authentisches,
wunderbares Selbst sagen möchte.
											Und zu den Führungskräften im Raum,
											Es ist Ihre Pflicht
											eine Umgebung zu schaffen, in der es
nicht nur sicher ist, authentisch zu sein,
											sondern sogar willkommen,
											wo es gefeiert wird,
											geschätzt wird für genau, was es ist.
											Das ist der Schlüssel
zu mehr Spitzenleistung
											als wir uns jemals vorstellen können.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											So let's go back to Uber.
What happened at Uber?
											When I got there,
Uber was wobbling all over the place.
											Empathy, logic, authenticity
were all wobbling like crazy.
											But we were able to find super effective,
super quick fixes for two of the wobbles.
									","
											Revenons-en à Uber.
Que s'est-il passé à Uber ?
											A mon arrivée, Uber chancelait
à tous les niveaux.
											L'empathie, la logique et l'authenticité
chancelaient dangereusement.
											Nous avons pu trouver
des solutions très efficaces et rapides
											pour deux de ces points.
									","
											Uber'a geri dönelim.
Uber'da ne oldu?
											Oraya geldiğimde
Uber her yerde sarsıntıdaydı.
											Empati, mantık, özgünlük 
deli gibi sarsılıyordu.
											Ama biz bu karmaşalardan ikisi için
hızlı ve etkili çözüm bulabildik.
									","
											Lasst uns zurück zu Uber gehen.
Was ist bei Uber passiert?
											Als ich dort ankam,
wankte Uber überall herum.
											Empathie, Logik, Authentizität
wackelten wie verrückt.
											Wir konnten super effektive und schnelle
Korrekturen für zwei der Störungen finden.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											I'll give you an illustration of empathy.
											In the meetings at Uber,
											it was not uncommon
for people to be texting one another ...
											about the meeting.
									","
											Je vais vous donner
un exemple pour l'empathie.
											Durant les réunions chez Uber,
											il n'était pas inhabituel
que les gens s'envoient des SMS...
											au sujet de la réunion.
									","
											Size bir empati örnek vereceğim.
											Uber toplantılarında,
											insanların birbirleriyle
mesajlaşması yaygındı.
											toplantıyla ilgili tabii.
									","
											Ich werde Ihnen das für
die Empathie illustrieren.
											Bei den Treffen in Uber,
											war es nicht ungewöhnlich, dass
Leute sich gegenseitig SMS sandten ...
											über das Treffen.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									","
											(Lachen)
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											I had never seen anything like it.
									","
											Je n'avais jamais rien vu de tel.
									","
											Ben böyle bir şey hiç görmedim.
									","
											So etwas hatte ich noch nie gesehen.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									","
											(Lachen)
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											It may have done many things,
											but it did not create a safe,
empathetic environment.
											The solution though, super clear:
											technology, off and away.
											And that forced people to look up,
											to look at the people in front of them,
											to listen to them,
											to immerse themselves
in their perspectives
											and to collaborate in unprecedented ways.
									","
											Cela faisait plein de choses
											mais ne créait pas
un environnement sûr et empathique.
											La solution était très claire :
											toute technologie
devait être éteinte et rangée.
											Cela a forcé les gens à lever les yeux,
											à regarder les gens face à eux,
											à les écouter,
											à s'immerger dans leur point de vue
											et à collaborer comme jamais auparavant.
									","
											Uber birçok şey yapmış olabilir
											ama güvenli ve anlayışlı
bir ortam oluşturmamıştı.
											Çözüm, oldukça açık:
											teknoloji, kapalı ve uzakta.
											Bu, insanları etrafına bakmaya,
											gözlerinin önündeki insanlara bakmaya,
											onları dinlemeye,
											onların bakış açılarına dalmaya,
											emsalsiz yollarla
iş birliği yapmaya zorladı.
									","
											Es mag für vieles gut sein,
											aber es schafft keine sichere,
einfühlsame Umgebung.
											Die Lösung ist super klar:
											Technologie aus und weg.
											Und das zwang die Menschen aufzublicken,
											um die Menschen vor ihnen zu sehen,
											um ihnen zuzuhören,
											in ihre Perspektiven einzutauchen
											und auf beispiellose Weise
zusammenzuarbeiten.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											Logic was equally wobbly,
											and this was because
the hypergrowth of the organization
											meant that people, managers
were getting promoted
											again and again and again.
											Soon, they were put in positions
that they had no business being in.
											Their positions outstripped
their capability,
											and it was not their fault.
											The solution: a massive influx
of executive education
											that focused specifically on logic,
											on strategy and leadership.
											It gave people the rigor
of the quality of their logic,
											and it turned a whole lot
of triangles, right-side up,
											so people were able to communicate
effectively with one another.
									","
											La logique chancelait également
											et c'était parce que la croissance
vertigineuse de l'organisation
											impliquait que les gens,
les responsables, étaient promus
											en permanence.
											Ils sont vite arrivés à des postes
où ils n'auraient pas dû être.
											Leur poste dépassait leur potentiel
											et ce n'était pas leur faute.
											La solution : une forte
formation des cadres
											se concentrant
spécifiquement sur la logique,
											la stratégie et le leadership.
											Cela a donné aux gens la rigueur
de la qualité de leur logique
											et a retourné beaucoup de triangles
pour les mettre dans le bon sens
											afin que les gens puissent
communiquer efficacement entre eux.
									","
											Mantık, eşit bir şekilde sallantılıydı.
											Bu, organizasyonun aşırı
büyümesinden kaynaklanıyordu.
											Bu büyüme, insanların ve yöneticilerin
											tekrar ve tekrar
terfi ettikleri anlamına geliyordu.
											Yakında, öyle pozisyonlarda olacaklar ki
içinde olmadıkları iş kalmayacak.
											Pozisyonları, kapasitelerinin
çok üzerindeydi
											ve bu onların suçu değildi.
											Çözüm: özellikle mantık, strateji
											ve liderlik üzerine yoğunlaşan,
											idari eğitime kitlesel bir akış.
											Bu, insanlara mantıklarının
kalitesinin cefasını verdi
											ve güçlü yanlarında
bütünüyle üçgenlere dönüştü.
											Böylece insanlar birbirleriyle etkili
şekilde iletişim kurabildi.
									","
											Logik war ebenso wackelig,
											und zwar, weil das Hyperwachstum
der Organisation
											dazu führte, dass Leute, Manager,
immer wieder befördert wurden.
											Bald wurden sie in Positionen gebracht,
in denen sie nichts zu suchen hatten.
											Ihre Positionen übertrafen
ihre Fähigkeiten,
											und es war nicht ihre Schuld.
											Die Lösung: ein massiver Zustrom
von Führungskräfteausbildung,
											die sich speziell auf Logik konzentrierte,
											auf Strategie und Führung.
											Es gab den Menschen die Strenge
der Qualität ihrer Logik,
											und ganz viele Dreiecke wurden umgedreht,
mit der richtigen Seite nach oben,
											so dass die Menschen effektiv
miteinander kommunizieren konnten.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											The last one, authenticity,
I'll say it's still mighty wobbly,
											but honestly, that doesn't
make Uber very different
											from all of the other companies
I've seen in Silicon Valley and beyond.
											It is still much easier
to coach people to fit in.
											It is still much easier to reward people
											when they say something
that you were going to say,
											as opposed to rewarding people
when they say something
											entirely different
than what you were going to say.
											But when we figure out this,
											when we figure out
how to celebrate difference
											and how to let people bring
the best version of themselves forward,
											well holy cow, is that the world
I want my sons to grow up in.
											And with the collection of people here,
											it would be a privilege
to lock arms with you
											and go ahead and rebuild trust
in every corner of the globe.
									","
											Le dernier point, l'authenticité,
je dirais que cela chancelle encore
											mais cela ne différencie pas Uber
											de toutes les autres entreprises
de la Silicon Valley et d'ailleurs.
											Il est encore bien plus facile
d'apprendre aux gens à être conformes.
											Il est encore bien plus facile
de récompenser les gens
											quand ils disent une chose
que vous alliez dire
											plutôt que de les récompenser
quand ils disent une chose
											complètement différente
de ce que vous alliez dire.
											Mais quand nous trouverons
une solution à cela,
											quand nous trouverons
comment célébrer la différence,
											comment laisser les gens mettre en avant
la meilleure version d'eux-mêmes,
											ce sera le monde dans lequel
je veux que mes fils grandissent.
											Avec l'éventail
de personnes présentes ici,
											ce serait un privilège
de faire équipe avec vous
											pour avancer et réinstaurer la confiance
dans tous les coins du globe.
									","
											Son olarak, özgünlük, bunun hâlâ
sarsıntılı olabileceğini söyleyeceğim.
											Ama gerçekten bu,
Uber'i Silicon Vadisi ve ötesinde olan
											gördüğüm diğer tüm şirketlerden
daha farklı yapmaz.
											İnsanlara uyum sağlamaları için
koçluk yapmak çok daha kolay.
											Söylemek üzere olduğunuz
bir şeyi söylediklerinde
											insanları ödüllendirmek,
											söyleyeceğiniz şeyin tam tersini
söyledikleri zaman
											ödüllendirmekten çok daha kolaydır.
											Bunu çözdüğümüzde,
											farklıları nasıl takdir edeceğimizi,
											insanlara kendilerinin en iyi versiyonları
olmaları için izin vermeyi öğrendiğimizde
											işte bu oğullarımın büyümesini
istediğim dünya.
											Buradaki insan topluluğuyla birlikte,
											sizlerle kenetlenmek bir ayrıcalık olurdu.
											bir adım atın ve dünyanın her yerinde
güveni yeniden inşa edin.
									","
											Der letzte Punkt, Authentizität, 
ist immer noch mächtig wackelig,
											aber ehrlich gesagt,
da unterscheidet sich Uber nicht sehr
											von allen anderen Firmen, die ich im
Silicon Valley und sonst wo gesehen habe.
											Es ist immer noch viel einfacher,
Menschen beizubringen, sich anzupassen.
											Es ist immer noch viel einfacher,
Menschen zu belohnen
											wenn sie sagen, was man selbst meint,
											anstatt die zu belohnen,
die etwas ganz anderes sagen
											als das, was man selbst meint.
											Aber wenn wir das herausfinden,
											wenn wir herausfinden,
wie man Unterschiede feiert
											und wie man Leute befähigt, die beste
Version von sich selbst zu entwickeln,
											Gute Güte! Das ist die Welt,
in der meine Söhne aufwachsen sollen.
											Und es wäre ein Privileg mit all den
Menschen hier, Arm in Arm loszugehen
											und das Vertrauen in jeder
Ecke der Welt wieder aufzubauen.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											Thank you very much.
									","
											Merci beaucoup.
									","
											Çok teşekkür ederim.
									","
											Vielen Dank.
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									","
											(Beifall)
									",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
"
","
","
","
",How to build (and rebuild) trust,Frances Frei,15:05,"collaboration,communication,leadership,social change,society,trust,work,business"
