en,pt,fr,title,speaker,duration,tags
"
											As a photographer,
											I realize that I can be a channel
for others to communicate.
											As an individual,
											as Angélica,
											every time I take a picture,
											I feel that I am sitting
in front of a therapist.
											All the frustration, fear and loneliness
											that I once felt ...
											becomes love.
									","
											Enquanto fotógrafa,
											percebo que posso ser um canal
para a comunicação dos outros.
											Enquanto indivíduo,
											enquanto Angélica,
											todas as vezes que tiro uma fotografia,
											sinto-me sentada em frente a um terapeuta.
											Toda a frustração, medo e solidão
											que uma vez senti...
											torna-se amor.
									","
											Grâce à la photographie,
											je me rends compte que je peux inciter
les gens à communiquer.
											À titre personnel,
											moi, Angélica,
											à chaque fois que je prends une photo,
											j'ai l'impression d'être face
à mon thérapeute.
											Toute la frustration, la peur 
et la solitude,
											que j'ai pu ressentir,
											se transforment en amour.
									",The beauty of human skin in every color,Angélica Dass,11:27,"beauty,Brazil,art,community,culture,creativity,design,global issues,identity,humanity,race,Slavery,social change,society,visualizations,photography,diversity"
"
","
","
",The beauty of human skin in every color,Angélica Dass,11:27,"beauty,Brazil,art,community,culture,creativity,design,global issues,identity,humanity,race,Slavery,social change,society,visualizations,photography,diversity"
"
											The last country —
											the last country in the world
who abolished slavery
											is the country where I was born,
											Brazil.
											We still have to work hard
to abolish discrimination.
											That remains a common practice worldwide,
											and that will not disappear by itself.
									","
											O último país...
											o último país no mundo
a abolir a escravatura
											foi o país onde nasci,
											Brasil.
											Ainda temos que trabalhar muito 
para abolir a descriminação.
											Isso mantém-se uma prática comum
em todo o mundo,
											e não vai desaparecer sozinha.
									","
											Le dernier pays...
											Le dernier pays au monde à avoir 
aboli l'esclavage
											est le pays où je suis née :
											le Brésil.
											Nous devons continuer à nous battre 
afin d'abolir les discriminations.
											Cela reste une pratique courante 
dans le monde entier,
											qui ne disparaîtra pas d'elle-même.
									",The beauty of human skin in every color,Angélica Dass,11:27,"beauty,Brazil,art,community,culture,creativity,design,global issues,identity,humanity,race,Slavery,social change,society,visualizations,photography,diversity"
"
","
","
",The beauty of human skin in every color,Angélica Dass,11:27,"beauty,Brazil,art,community,culture,creativity,design,global issues,identity,humanity,race,Slavery,social change,society,visualizations,photography,diversity"
"
											Thank you.
									","
											Obrigada.
									","
											Merci.
									",The beauty of human skin in every color,Angélica Dass,11:27,"beauty,Brazil,art,community,culture,creativity,design,global issues,identity,humanity,race,Slavery,social change,society,visualizations,photography,diversity"
"
","
","
",The beauty of human skin in every color,Angélica Dass,11:27,"beauty,Brazil,art,community,culture,creativity,design,global issues,identity,humanity,race,Slavery,social change,society,visualizations,photography,diversity"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",The beauty of human skin in every color,Angélica Dass,11:27,"beauty,Brazil,art,community,culture,creativity,design,global issues,identity,humanity,race,Slavery,social change,society,visualizations,photography,diversity"
"
","
","
",The beauty of human skin in every color,Angélica Dass,11:27,"beauty,Brazil,art,community,culture,creativity,design,global issues,identity,humanity,race,Slavery,social change,society,visualizations,photography,diversity"
"
											Thank you.
									","
											Obrigada.
									","
											Merci.
									",The beauty of human skin in every color,Angélica Dass,11:27,"beauty,Brazil,art,community,culture,creativity,design,global issues,identity,humanity,race,Slavery,social change,society,visualizations,photography,diversity"
"
","
","
",The beauty of human skin in every color,Angélica Dass,11:27,"beauty,Brazil,art,community,culture,creativity,design,global issues,identity,humanity,race,Slavery,social change,society,visualizations,photography,diversity"
