en,es,fr,pt,tr,title,speaker,duration,tags
"
											Now I’ll explain a bit
about my experience in the Army ROTC,
											which began last fall.
											I have been involved with that thus far
and it’s still going on now.
											Really, I need to preface this
											by saying that this is the first time
my battalion had ever had a deaf cadet.
											They had never experienced that before.
											So of course, they were taken aback,
wondering, initially,
											how I would do this or that,
how would we communicate and such,
											which is a natural reaction,
											considering that many of them
had never interacted with a deaf person
											prior to me.
											Plus, I was taken aback by this —
it was the real thing, the army.
											I had to learn a whole new world,
full of military jargon,
											with its own culture and everything.
											So we started out slow,
getting to know each other
											and learning how
to work together, progressively.
									","
											Les explicaré un poco sobre mi 
experiencia dentro del Army ROTC,
											que comenzó el pasado otoño.
											He estado involucrado con esto hasta 
ahora y todavía continúa.
											Necesito introducir esto,
											diciendo que es la primera vez que
mi batallón tiene un cadete sordo.
											Nunca han experimentado esto antes.
											Por supuesto, se sorprendieron,
preguntándose al principio,
											cómo haría esto, cómo podrían
comunicarse conmigo y demás,
											lo cual es una reacción natural,
											considerando que muchos de ellos
nunca interactuaron con un sordo
											antes de mí.
											Además, me sorprendí por esto:
era real, el ejército.
											Tuve que aprender sobre algo nuevo,
lleno de jerga militar,
											con su propia cultura y todo.
											Empezamos despacio, conociéndonos
											y aprendiendo cómo trabajar
juntos, progresivamente.
									","
											Oui ! Bien sûr.
Absolument, sans aucun doute !
											Permettez-moi de vous parler maintenant
de mon expérience dans le PFOR,
											qui a démarré l'automne dernier.
											J'y participe encore
et le programme continue.
											Je dois vraiment dire avant tout
											que c'est la première fois que mon unité
avait un aspirant officier sourd.
											Ils n'ont jamais eu ça avant.
											Ils ont été surpris
et se sont demandé, au départ,
											comment j'allais faire ceci ou cela,
comment communiquer ensemble.
											C'est une réaction naturelle
											étant donné que la plupart d'entre eux
n'ont jamais rencontré de sourd.
											De plus, et je n'étais pas préparé à ça,
c'était l'armée pour du vrai.
											J'ai dû apprendre un monde nouveau,
rempli de jargon militaire,
											avec sa propre culture, et tout.
											On a commencé doucement
par apprendre à se connaitre,
									","
											Agora vou falar um pouco
da minha experiência no ROTC
											que começou no outono passado.
											Tenho estado envolvido nisso
desde então e continuo no presente.
											Mas primeiro tenho de fazer um preâmbulo,
											dizendo que é a primeira vez
que o meu batalhão tem um cadete surdo.
											Nunca tal tinha acontecido.
											Por isso, ficaram surpreendidos,
pensando inicialmente
											como é que eu faria isto ou aquilo,
como é que comunicaríamos, etc.
											o que é uma reação natural,
											já que muitos deles nunca
tinham interagido com uma pessoa cega,
											antes de mim.
											Mais, eu fiquei surpreendido
— era uma coisa real, o exército.
											Tive de aprender um novo mundo,
cheio de calão militar
											com a sua cultura própria
e tudo o mais.
											Começámos devagar,
a conhecermo-nos uns aos outros

											e a aprender como trabalhar
em conjunto, progressivamente.
									","
											Size İhtiyat Subayı Eğitim Kursu'ndaki
deneyimlerimden bahsedeyim.
											Geçen sonbahar başladık.
											O zamandan beri aktif olarak katılıyorum
ve hâlâ sürüyor.
											Öncesinde biraz açıklamam gerekiyor.
											Şöyle ki: Taburum ilk defa duyma engelli
bir öğrenciyi kabul etti.
											Daha evvel böyle bir deneyimleri yoktu.
											Dolayısıyla elbette başta çekiniyorlardı;
nasıl davranacağımı,
											nasıl iletişim kuracağımızı
merak ediyorlardı.
											Askerlerin büyük çoğunluğu
											benden evvel sağır biriyle
iletişim kurmamışlardı,
											çekinceleri doğaldı.
											Üstüne üstlük, ben de şaşkındım:
Gerçek bir ordunun içindeydim.
											Askeri terimlerle, kendi özel kültürü
ve alışkanlıklarıyla
											yepyeni bir dünyayı öğrenecektim.
											İşleri ağırdan aldık,
birbirimizi tanımaya vakit ayırdık.
											Sonrasında adım adım 
beraber çalışmayı öğrendik.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											For example, on the first day
of class, I had no uniform.
											So I showed up in regular clothes,
											while the other cadets
were all in uniform.
											I found out that every morning at 5:30,
there was physical training, PT.
											On Fridays, there would be
field training — labs — off-campus,
											and occasionally, we would have
weekend training at a military base.
											So I showed up, ready,
each morning at 5:30,
											with all the cadets in uniform
and me in civilian clothes.
											They told me, “Hey, you know,
you don't need to work out.
											You can just simply take classes.”
											I told them I wanted to, anyway.
											They acknowledged that, and I continued
to show up every morning to train.
									","
											Por ejemplo, el primer día de
clases, no tenía uniforme.
											Aparecí con mi ropa de calle,
											mientras los otros cadetes
iban de uniforme.
											Descubrí que cada mañana a las 5:30 
había entrenamiento físico, PT.
											Los viernes había entrenamiento de campo
—laboratorios— fuera del campus,
											y, a veces, tendríamos entrenamiento 
en fin de semana en una base militar.
											Aparecía, listo, cada mañana a las 5:30,
											con todos los cadetes de uniforme
y yo con mi ropa de civil.
											Me dijeron: ""Oye, no hace
falta que entrenes.
											Puedes simplemente ir a clases"".
											Les dije que quería, igualmente.
											Ellos lo aceptaron y continué
apareciendo a entrenar cada mañana.
									","
											et à travailler ensemble, progressivement.
											Par exemple, le premier jour des cours,
je n'avais pas d'uniforme.
											Je suis arrivé en civil
											alors que les autres aspirants
étaient tous en uniforme.
											J'ai découvert qu'à 5 heures et demie,
											tous les matins, on avait
un entrainement physique, EP.
											Le vendredi, c'était des formations
sur le terrain, des labos, hors du campus.
											Parfois, nous avions des entraînements
le weekend, à la base militaire.
											J'arrivais donc tôt,
chaque matin, à 5 heures et demie,
											avec les aspirants en uniforme,
et moi, en civil.
											Ils m'ont dit que je n'avais
pas besoin de m'entrainer,
											je pouvais simplement suivre les cours.
											J'ai répondu que j'en avais envie.
									","
											Por exemplo, no primeiro dia de aulas,
eu não tinha uniforme.
											Por isso, apareci com um fato normal,
											enquanto os outros cadetes
usavam uniforme.
											Vim a saber que todas as manhãs,
às 05h30min havia treino físico, TF.
											Às sextas-feiras, havia treino de campo
— laboratórios — fora do ""campus""
											e, por vezes, havia treino
de fim de semana numa base militar.
											Por isso, aparecia,
todas as manhãs, às 05h30min,
											com todos os cadetes de uniforme
e eu em traje civil.
											Disseram-me:
""Olha, não precisas de treinar.
											""Podes só assistir às aulas"".
											Mas eu disse-lhes que queria.
											Eles aceitaram e eu continuei
a aparecer nos treinos todas as manhãs.
									","
											Örneğin dönemin ilk günü, üniformam yoktu.
											Öğrencilerin tümü üniformalıyken
											ben günlük kıyafetlerimle
eğitime katıldım.
											Her sabah 05.30'da beden eğitimi 
olduğunu öğrendim.
											Cumaları kampüs dışında 
saha eğitimi yapılıyordu
											ve bazı haftasonları
askeri üste antrenmanlarımız vardı.
											Dolayısıyla her sabah 05:30'da
hazır oluyordum.
											Elbette herkes üniformalıyken
ben günlük kıyafetlerleydim.
											""Aslında sabah antrenmanına
katılmana gerek yok.
											Derslere gelsen yeter."" dediler.
											Katılmak istediğimi söyledim.
											Kabul ettiler ve her sabah
antrenmanlarda yer aldım.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											When Friday came,
I asked if I could do the field training.
											I was told no, just stick with class.
											I insisted that I wanted to try.
											Somewhat reluctantly,
they let me attend the lab,
											but only as an observer;
											I would only be allowed
to sit and watch, not participate.
											Alright, so, I showed up on Friday,
											and watched as the cadets learned
marching drill commands,
											like how to stand at attention,
how to properly salute,
											and all the basics.
											I had to ask again if I could join.
											Finally, I got the go-ahead.
											I went to get in formation.
											I figured I better stand
in the second line,
											so I could watch what the cadets
were doing in the row ahead of me.
											But the officer who opened the door
for me to join the ROTC program
											spotted me in the back and said,
“Hey! Uh-uh. I want you in the front.
											You want to be a soldier?
											You've got to learn the commands
just like the rest of them.
											You’re not going to follow other people.
Learn it yourself!”
											I thought, ""Wow.
											He’s viewing me like any person,
giving dignity to who I am.""
											I was impressed by that.
									","
											Al llegar el viernes, pedí ir 
al entrenamiento de campo.
											Me dijeron que no, que me
quedara en clase.
											Yo insistí en que quería probar.
											De mala gana, ellos me dejaron
asistir al laboratorio,
											pero solo como observador;
											solo me permitían sentarme y
observar, pero no participar.
											Entonces me presenté el viernes,
											y observé como los cadetes aprendían
comandos de marcha,
											cómo permanecer firmes,
cómo saludar apropiadamente,
											todo lo básico.
											Tuve que preguntar de nuevo
si podía unirme.
											Obtuve el visto bueno.
											Y me uní en formación
											Pensé que era mejor estar
en la segunda fila,
											donde pudiera ver qué hacían
los cadetes en la fila de adelante.
											Pero el oficial que me abrió las
puertas para entrar al programa ROTC
											me vio atrás y dijo: ""¡Oye! No, no.
Te quiero adelante.
											¿Quieres ser un soldado?
											Tienes que aprender las órdenes
como el resto de ellos.
											No vas a seguir a otros. 
¡Aprende por ti mismo!"".
											Y pensé: ""¡Ah!
											Me ve como a cualquier otro,
dándome dignidad por quien soy"".
											Estaba sorprendido por eso.
									","
											Ils ont accepté et j'ai continué à venir
à l'entrainement tous les matins.
											Le vendredi, j'ai demandé pour participer
aux formations sur le terrain.
											Ils ont refusé.
											J'ai insisté car je voulais essayer.
											Ils ont accepté, avec réticence,
que je vienne labo,
											mais comme observateur seulement.
											Je pourrais être présent et regarder,
mais pas participer.
											Bien. Je suis arrivé le vendredi,
											j'ai observé les aspirants apprendre
les instructions,
											comme le garde-à-vous, le salut,
tous les mouvements de base.
											J'ai dû demander à participer
avant qu'on me donne enfin le feu vert.
											J'ai rejoins la formation
											pensant que ce serait mieux
de me mettre au second rang,
											pour observer ce que les aspirants
devant moi faisaient.
											Mais l'officier qui m'avait ouvert
la porte du programme PFOR
											m'a remarqué au fond et a dit :
« Eh toi là ! Au premier rang !
											Tu veux être soldat ?
											Faut apprendre les instructions
comme les autres.
											N'imite pas les autres.
Apprend par toi-même ! »
											J'ai pensé : « Ah !
											Il me voit comme une personne normale,
et me traite avec dignité. »
									","
											Na sexta-feira, perguntei se também
podia fazer o treino.
											Disseram-me que não, 
que me bastavam as aulas.
											Eu insisti que queria experimentar.
											Um pouco relutantes,
deixaram-me ir ao laboratório
											mas só como observador.
											Só me autorizaram a observar,
não a participar.
											Ok, eu apresentei-me na sexta-feira
											e observei como os cadetes aprendiam
os comandos de marcha,
											como permanecer firmes,
como saudar corretamente
											e todas essas coisas básicas.
											Tive de perguntar de novo
se podia participar.
											Por fim, obtive autorização
e integrei-me na formação.
											Achei que era melhor
ficar na segunda linha
											onde podia observar o que faziam
os cadetes na fila da frente.
											Mas o oficial que me autorizou
a entrar no programa ROTC
											viu-me lá atrás e disse:
""Ei, tu aí. Quero-te na linha da frente.
											""Queres ser soldado?
											""Tens que aprender os comandos
como os outros todos.
											""Não vais andar atrás dos outros.
Tens que aprender sozinho!""
											E eu: ""Uau. Ele considera-me
uma pessoa normal.
											""Respeita-me pelo que eu sou"".
											Fiquei impressionado com aquilo.
									","
											Cuma günü geldiğinde
saha eğitimine katılmak istedim.
											Reddedildim, yalnız derslere girecektim.
											Israrla denemek istediğimi söyledim.
											İsteksizce katılmama müsaade ettiler.
											Yalnızca gözlemci olacaktım.
											Oturup izlememe izin vardı
ama katılamazdım.
											Öyle olsun dedim, Cuma günü hazırdım.
											Öğrenciler talim emirleri doğrultusunda
yürümeyi öğrenirken,
											hazırda durur, selam verir
ve temel komutları alırken
											onları izledim.
											Tekrar katılıp katılamayacağımı sordum.
											Sonunda kabul ettiler.
											Talime katılabildim.
											Fark ettim ki ikinci sırada durursam
											ön sıramdaki öğrencilerin
hareketlerini takip edebiliyordum.
											Ancak programa katılmama önayak olan
subay arkalarda olduğumu gördü
											ve bana dönüp ""Hey! Baksana.
Ön sırada durmanı istiyorum.
											Asker olacaksın değil mi?
											O hâlde komutları herkes nasıl öğreniyorsa
öyle öğreneceksin.
											Başkalarını takip etmek yerine
kendin öğrenmelisin!"" dedi.
											Çok şaşırdım.
											Bana herkes gibi muamele ediyordu,
fark gözetmiyordu.
											Çok etkilenmiştim.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											So as the weeks went by,
I still didn’t have a uniform.
											I asked if it would be possible
to get one, but I was told it wasn't.
											So I continued on that way,
											until one day, I was informed
that I’d be getting a uniform.
											""Please!"" I said, “Really?
Why? What changed?”
											I was told, “We see your motivation,
you show up every morning, dedicated,
											and always gave a 110% effort.”
											They wanted to give me the uniform.
											It was remarkable.
											We went to the warehouse
to get my uniform.
											I assumed I’d just get a uniform
and a pair of boots, nothing more.
											But they filled two duffel bags
chock-full of gear:
											helmet, ammo vest, shovel,
sleeping bag — the whole nine yards.
											I was astonished.
											And I have to tell you,
											each morning that I get up
and put on my uniform,
											I feel privileged.
											It’s truly an honor to wear the uniform.
									","
											Mientras las semanas pasaban,
yo aún no tenía un uniforme.
											Pregunté si era posible conseguir
uno, pero me dijeron que no.
											Así que continué de esa manera,
											hasta un día, fui informado de que
tendría un uniforme.
											""¡Por favor!"", dije, ""¿De verdad?
¿Por qué? ¿Qué ha cambiado?"".
											Me dijeron: ""Vimos tu motivación,
te presentaste cada mañana, con dedicación
											y siempre diste el 110 % de esfuerzo"".
											Ellos quisieron darme el uniforme.
											Eso fue notable.
											Fuimos al almacén a 
conseguir mi uniforme.
											Asumí que sería un uniforme
y un par de botas, nada más.
											Pero llenaron dos bolsas de
lona repletas de equipo:
											casco, chaleco de municiones, pala,
saco de dormir, todo lo necesario.
											Estaba asombrado.
											Y debo decirles,
											cada mañana que me levanto
y me pongo el uniforme,
											me siento privilegiado.
											Es un verdadero honor llevar el uniforme.
									","
											Ça m'a impressionné.
											Les semaines passaient mais je n'avais
toujours pas d'uniforme.
											J'ai demandé s'il était possible
d'en avoir un, mais on m'a répondu non.
											J'ai donc persévéré
											jusqu'au jour où on m'a informé
que j'allais recevoir un uniforme.
											« Pardon ? » ai-je dit, « Vraiment ?
Pourquoi ? Qu'est-ce qui a changé ? »
											Ils m'ont dit qu'ils reconnaissaient
ma motivation, venant tous les matins,
											et fournissant 110 % d'efforts.
											Ils voulaient m'offrir un uniforme.
											C'était remarquable.
											On est allé à l'entrepôt
chercher mon uniforme.
											Je m'attendais à un uniforme
et des chaussures, sans plus.
											Mais ils ont rempli deux sacs
avec le barda complet :
											casque, veste tactique,
sac de couchage, la totale.
											J'étais stupéfait.
											Je dois vous l'avouer,
											chaque matin, en me levant,
quand je mets mon uniforme,
											je me sens privilégié.
									","
											As semanas iam passando
e eu continuava sem uniforme.
											Perguntei se seria possível ter um,
mas disseram-me que não.
											Por isso, continuei sem ele
											até que um dia, fui informado
que ia receber um uniforme.
											E eu: ""A sério? Porquê?
O que é que mudou?""
											Disseram-me: ""Vemos a tua motivação.
Apareces todas as manhãs, és dedicado,
											""e dás sempre 100% do teu esforço"".
											Queriam dar-me o uniforme.
											Foi fantástico.
											Fomos ao armazém buscar o uniforme.
											Pensava que ia receber um uniforme
e umas botas, mais nada.
											Mas encheram dois sacos de pano
com equipamentos:
											capacete, colete de munições, pá,
saco de dormir, tudo o necessário.
											Eu estava estupefacto.
											Devo dizer-vos,
											todas as manhãs, quando me levantava
e vestia o meu uniforme,
											sentia-me privilegiado.
											É de facto uma honra
usar o uniforme.
									","
											Haftalar gelip geçti ancak benim
hâlâ bir üniformam yoktu.
											Üniforma alıp alamayacağımı sordum,
mümkün olmadığını söylediler.
											Ben de aynı şekilde devam ettim.
											Ta ki bir gün, bana üniforma vereceklerini
öğrenene kadar.
											""Gerçekten mi?"" dedim.
""Neden? Değişen bir şey mi oldu?""
											Cevap geldi: ""Her sabah gösterdiğin
motivasyonu, adanmışlığını
											ve %110 çaba gösterdiğini fark ettik.""
											Bu kararı kendileri vermişlerdi.
											Olağanüstüydü.
											Üniforma teslimi için ambara gittik.
											Yalnızca bir takım üniforma ve bot
vereceklerini düşünmüştüm.
											Ancak iki koca çanta dolusu
ekipman teslim aldım:
											Miğfer, mühimmat yeleği, kürek,
uyku tulumu... Tüm teçhizat.
											Hayret ettim.
											Ve itiraf etmeliyim ki
											her sabah kalkıp üniformamı giydiğimde
											ayrıcalıklı hissettim.
											Bu üniformayı giymek gerçek bir onur.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											So, moving along,
											when it came time to train
at the garrison base,
											at first, I was told I couldn’t go.
											There was concern on the ROTC's part
											that if the interpreter
were to get injured during the training,
											it would be a liability issue.
											So we had to figure out
all those issues and confusion,
											but we worked it out,
and in the end, they let me go.
											That's how events were unfolding;
I was permitted to do more and more.
									","
											Así que, avanzando,
											cuando llegó la hora de 
entrenar en el cuartel de base,
											al principio, me dijeron que no podía ir.
											Había preocupación dentro del ROTC
											de que si el intérprete era 
herido durante el entrenamiento,
											sería su responsabilidad.
											Por lo que tuvimos que resolver
todos estos problemas,
											pero lo resolvimos y al final,
me permitieron ir.
											Así es como se desarrollaron los eventos;
me permitieron hacer más y más.
									","
											C'est un vrai honneur
de porter l'uniforme.
											Bref,
											le moment venu de s'entrainer
à la base militaire,
											on m'a d'abord dit
que je ne pouvais pas y aller.
											Le PFOR redoutait
											que l'interprète soit blessé
pendant l'entrainement.
											C'était un problème de responsabilité.
											On a donc dû trouver une solution
à tous ces problèmes,
											mais on y est arrivé et à la fin,
ils m'ont permis de participer.
									","
											Passando à frente,
											quando chegou a altura
de treinar no quartel da base,
											a princípio, disseram-me
que eu não podia ir.
											O ROTC tinha a preocupação
											de que, se o intérprete
fosse ferido durante o treino
											seria da sua responsabilidade.
											Por isso, tive de resolver
todos os problemas e confusões,
											mas resolvemos tudo
e, por fim, deixaram-me ir.
											À medida que as coisas evoluíam,
deixavam-me fazer cada vez mais.
									","
											Devam etmek gerekirse
											garnizon üssünde eğitime başladığımızda
											en başta katılamayacağım söylendi.
											Programdakilerin endişe duyduğu konu ise
											eğer tercüman eğitim sırasında yaralanırsa
											bu yükümlülük sorunu olacaktı.
											Bu yüzden tüm bu sorunları
ve karışıklığı çözmeliydik,
											bir çözüm yolu bulduk
ve nihayetinde izin verildi.
											Olaylar böyle ilerledi, zamanla
daha fazlası için izin alıyordum.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											Once, at the garrison base,
during one of the training days,
											a huge Chinook helicopter with its
tandem rotors landed right down to us,
											forcefully spinning
exhilaration in the air.
											All of us cadets were supposed
to be getting on board.
											Everyone was geared up and ready.
											However, the cadre had decided
											I wasn’t going to be able
to ride the Chinook.
											They were afraid
if the pilot shouted out orders,
											how would I be able
to follow the instructions?
											I’d potentially cause a disruption.
											So I had to stand aside,
											while the others were filing
toward the helicopter.
											I could see the cadre huddled up,
discussing, mulling it over.
											At the last minute, one of them said,
“Come on! Get on the helicopter!”
											I rushed over and got in.
It was such a thrill.
									","
											Una vez, en la base, durante uno 
de los días de entrenamiento,
											un enorme helicóptero Chinook con
sus rotores tándem bajó hacia nosotros,
											girando una fuerza eufórica en el aire.
											Se suponía que todos los
cadetes subirían a bordo.
											Todos estaban preparados y listos.
											Sin embargo, el cuadro decidió
											que no me iba a permitir
montar en el Chinook.
											Tenían miedo de que si 
el piloto gritaba órdenes,
											¿cómo sería capaz de
seguir las instrucciones?
											Posiblemente causaría un problema.
											Así que debí quedarme a un lado,
											mientras los otros hacían fila
hacia el helicóptero.
											Pude ver al cuadro apretujado,
discutiendo, reflexionando.
											En el último minuto, uno de ellos dijo
""¡Vamos, sube al helicóptero!"".
											Corrí hacia allí y entré.
Fue muy emocionante.
									","
											C'est ainsi que ça s'est passé :
j'ai pu faire de plus en plus de choses.
											Un jour, à la base,
pendant un des entraînements,
											un énorme hélicoptère Chinook
a atterri en face de nous,
											et soulevé notre enthousiasme.
											Tous les aspirants étaient censés
monter à bord.
											Tout le monde était prêt.
											Mais l'encadrement avait décidé
											que je ne pourrais pas
monter à bord du Chinook.
											Ils craignaient que si le pilote
criait des ordres,
											je ne puisse pas les suivre.
											Je risquais de provoquer
des perturbations.
											J'ai donc dû attendre sur le côté
											pendant que les autres
courraient vers l'hélicoptère.
											Je voyais bien que les chefs discutaient
et réfléchissaient à mon sujet.
											Au dernier moment, un d'eux m'a dit :
« Allez ! Monte ! »
									","
											Uma vez, no quartel,
durante um dos dias de treino,
											poisou perto de nós um enorme
helicóptero Chinook com os seus rotores
											espalhando excitação pelo ar.
											Todos os cadetes tinham de embarcar.
											Todos estavam preparados.
											Mas a hierarquia tinha decidido
											que eu não ia voar no Chinook.
											Tinham medo que, se o piloto
gritasse qualquer ordem,
											como é que eu podia seguir
as instruções?
											Eu podia causar perturbação.
											Portanto, tive de ficar de lado,
											enquanto os outros faziam fila
para embarcarem no helicóptero.
											Eu via os chefes a discutir
e a analisar por minha causa.
											No último minuto, um deles disse:
""Anda! Entra no helicóptero!""
											Eu corri e entrei.
Foi uma grande emoção.
									","
											Bir seferinde, garnizon üssünde
bu eğitimlerden biri sırasında
											Devasa bir Chinook helikopteri
iki motoruyla yanımıza iniş yaptı,
											patinaj yaparak canlılıkla havadaydı.
											Eğitimdeki herkesin helikoptere
binmesi gerekiyordu.
											Herkes hızlı bir şekilde hazırlandı.
											Ancak, kurmay heyeti benim Chinook'u
											süremeyeceğime karar vermişti.
											Pilot emirleri bağırırsa
ben nasıl anlayacaktım?
											Onların korkusu buydu.
											Bir aksamaya sebep olabilirdim.
											O yüzden diğerleri
helikoptere doğru giderken
											ben kenarda beklemek zorunda kalmıştım.
											Heyetin bir araya gelip konuyu
iyice tartıştıklarını gördüm.
											Son dakikada, içlerinden birisi
""Hadi! Helikoptere bin!"" dedi.
											Aceleyle bindim. 
Oldukça heyecanlıydı.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											And that was the spirit of learning about
and supporting one another
											that carried over.
											And since then, I’ve been involved
in everything they do,
											without any separation.
											This is where my passion lies.
											I love them. I’ll show you
some pictures here.
									","
											Y ese fue el espíritu de aprender
y apoyarse los unos en los otros
											que continuó.
											Desde entonces, he estado
involucrado en todo lo que hacen
											sin ninguna separación.
											Aquí es donde reside mi pasión.
											Los amo. Les mostraré algunas fotos.
									","
											J'ai couru et je suis monté à bord.
Quelle sensation !
											C'était ça l'esprit : apprendre
à nous soutenir mutuellement
											et ça nous permettait d'avancer.
											Depuis lors, je participe
à toutes les activités,
											sans distinction.
											C'est ma passion.
									","
											Foi esse espírito de aprender
a apoiar-nos uns aos outros
											que continuou.
											Desde aí, envolvia-me em tudo
o que eles faziam,
											sem qualquer limitação.
											É nisto que reside a minha paixão.
											Adoro-os, vou mostrar umas fotos.
									","
											Bu, birbirimiz hakkında bilgi sahibi olup
desteklemekle ilgiliydi
											ve böyle sürdü.
											Bu olaydan beri yaptıkları
her işe dahil oldum,
											bir ayrımcılık olmadan.
											Bu, benim tutkumun kaynağı.
											Onları seviyorum, size bazı
fotoğraflar göstereceğim.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
