en,pt,title,speaker,duration,tags
"
											But in all seriousness,
this principle does work,
											but this has gone too far.
											This isn't something that's practical
for bike riding or playing football.
											And so we are collaborating
with a company in Sweden called Hövding.
											Some of you may have seen their work,
											and they're using the same principle
of air to give you some extra space
											to prevent concussion.
											Kids, don't try this at home please.
											This stuntman does not have a helmet.
											He instead has a neck collar,
											and this neck collar has sensors in it,
											the same type of sensors
that are in our mouthguard,
											and it detects when he's likely
to have a fall,
											and there's an airbag
that explodes and triggers,
											the same way that an airbag
works in your car, essentially.
											And in the experiments
we've done in my lab with their device,
											we found that it can greatly reduce
the risk of concussion in some scenarios
											compared to a normal bicycle helmet.
											So it's a pretty exciting development.
									","
											Mas, falando a sério,
este princípio resulta,
											mas isto foi demasiado longe.
											Isto não é algo prático quando se anda
de bicicleta ou se joga futebol.
											Estamos a colaborar com uma empresa
sueca chamada Hövding.
											Alguns de vocês já devem
ter visto o seu trabalho.
											Eles estão a usar o mesmo princípio
do ar para nos dar um espaço extra
											para impedir o traumatismos cerebrais.
											Crianças, não tentem isto
em casa, por favor.
											Este duplo não tem capacete.
											Em vez disso, tem um colar cervical,
											que tem sensores,
											o mesmo tipo de sensores
que estão no protetor bucal
											que detetam quando é provável
que haja uma queda.
											Há um ""airbag"" que explode
e é desencadeado
											do mesmo modo que um ""airbag"" 
funciona nos nossos carros.
											Nos testes que fizemos no meu laboratório,
com o aparelho deles,
											descobrimos que, nalguns casos
											há uma grande redução
do risco de traumatismo cerebral
											em comparação com um capacete
de bicicleta normal.
											É um grande avanço.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											But in order for us to actually realize
the benefits of technology
											that can prevent concussion,
											it needs to meet regulations.
											That's a reality.
											And this device is for sale in Europe
											but is not for sale in the US,
and probably won't be any time soon.
											So I wanted to tell you why.
											There are some good reasons and then
there are some not so good reasons.
									","
											Mas para podermos entender
os benefícios da tecnologia
											que podem impedir as contusões cerebrais,
											tem de obedecer a regras.
											É uma realidade.
											Este aparelho está à venda na Europa
											mas não está nos EUA, e provavelmente
não estará num futuro próximo.
											Quero dizer-vos porquê.
											Há razões boas e depois há
razões não tão boas.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											Bike helmets are federally regulated.
											The Consumer Product Safety Commission
has been given jurisdiction
											to approve any bike helmet for sale,
											and this is the test they use.
											This is back to what I was telling you
at the beginning about skull fracture.
											That's what this test is for.
											And that's an important thing to do.
											It can save your life,
but it's not sufficient, I would say.
											So for example, one thing
this test doesn't evaluate
											is it doesn't tell you
is that airbag going to trigger
											at the right time and place,
and not trigger when it doesn't need to?
											Similarly, it's not going to tell you
											is this helmet likely
to prevent concussion or not?
											And if you look at football helmets,
which aren't regulated,
											they still have a very similar test.
											They're not regulated
by the government, anyway.
											They have an industry body,
which is the way most industries work.
											But this industry body, I can tell you,
has been quite resistant
											to updating their standards.
											So in my lab, we are working on not only
the mechanism of concussion,
											but we want to understand
how can we have better test standards?
											And we hope that the government
can use this type of information
											to encourage innovation
											by letting consumers know
											how protected are you with a given helmet.
									","
											Os capacetes das bicicletas
são regulados por federações.
											A Comissão para a Segurança
dos Produtos de Consumo dos EUA
											é responsável por aprovar
todos os capacetes para bicicleta
											e este é o teste que usam.
											Isto refere-se ao que vos disse
no início sobre fraturas do crânio.
											É para isso que serve este teste.
											E é uma coisa importante a fazer.
											Pode salvar-vos a vida,
mas não é suficiente.
											Por exemplo, uma coisa
que este teste não avalia
											é que não nos diz se o ""airbag""
vai abrir na hora certa
											ou se vai abrir quando não é necessário.
											Do mesmo modo, não nos vai dizer
											se o capacete vai impedir
um traumatismo cerebral ou não.
											Se virmos os capacetes de futebol
americano, que não são regulados,
											têm um teste muito similar.
											Ou seja, não são regulados pelo governo.
											A maior parte das indústrias
trabalha com um órgão industrial.
											Posso dizer-vos que
têm sido muito resistentes
											a atualizar os seus padrões.
											No meu laboratório, estamos a trabalhar
não só no mecanismo do traumatismo,
											mas também queremos saber
como podemos ter melhores testes.
											Esperamos que o governo possa
usar este tipo de informação
											para encorajar a inovação
											dando a conhecer aos consumidores
											o quão protegidos estão
com um dado capacete.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											And I want to bring this back finally
to the original question I asked,
											which is, would I feel comfortable
letting my child play football
											or ride a bicycle?
											And this might be just a result
of my own traumatic experience.
											I'm much more nervous
about my daughter, Rose, riding a bicycle.
											So she's a year and a half old,
											and she's already, well, wants to anyway,
race down the streets of San Francisco.
											This is the bottom
of one of these streets.
											And so my personal goal
is to — and I believe this is possible —
											is to further develop these technologies,
											and in fact, we're working
on something in my lab in particular
											that really makes optimal use
of the given space of a helmet.
											And I am confident
that we will be able to,
											before she's ready to ride a two-wheeler,
											have something available
											that can in fact really reduce
the risk of concussion
											and comply with regulatory bodies.
									","
											Quero voltar à pergunta
que fiz no início:
											""Sentir-me-ia bem ao deixar
o meu filho jogar futebol
											""ou andar de bicicleta?""
											Isto pode ser resultado
da minha experiência traumática.
											mas fico muito mais nervoso ao deixar
a minha filha, Rose, andar de bicicleta.
											Ela tem um ano e meio,
											e já quer andar nas estradas
de São Francisco.
											Isto é uma dessas ruas.
											O meu objetivo pessoal é
— e acredito que seja possível —
											desenvolver mais estas tecnologias.
											No meu laboratório, estamos a trabalhar
numa coisa em especial
											que faz um melhor uso
do espaço num capacete.
											Estou confiante que conseguiremos,
											antes de ela estar pronta
para andar só com duas rodas,
											ter algo disponível
											que consiga reduzir os riscos
de um traumatismo cerebral
											e satisfazer os órgãos reguladores.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											And so what I'd like to do —
											and I know that this is for some of you
of more immediate nature,
											I've got a couple years here —
											is to be able to tell parents
and grandparents when I'm asked,
											it is safe and healthy for your children
to engage in these activities.
											And I'm very fortunate
to have a wonderful team at Stanford
											that's working hard on this.
									","
											O que eu gostaria de fazer
											— e sei que, para alguns de vocês,
isto não é urgente,
											eu tenho alguns anos aqui —
											é poder dizer a pais e avós,
quando me perguntarem,
											que é seguro e saudável as crianças
fazerem estas atividades.
											Tenho muita sorte de ter uma
ótima equipa em Stanford
											que trabalha muito para isto.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											So I hope to come back in a few years
with the final story,
											but for now I will tell you,
											please don't just be afraid
when you hear the word concussion.
											There is hope.
									","
											Espero vir daqui a alguns anos,
com a história final,
											mas, por agora, digo-vos,
											por favor, não tenham medo quando ouvem
a palavra traumatismo cerebral.
											Há esperança.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											Thank you.
									","
											Obrigado.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											(Applause)
									","
											(Aplausos)
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
