en,tr,fr,de,title,speaker,duration,tags
"
											What makes Henry's story amazing
											is it's about understanding Henry's needs,
											understanding what people in Henry's situation
											need from technology,
											and then also understanding
											what advanced technology can provide,
											and then bringing those two things together
											for use in a wise and responsible way.
											What we're trying to do is democratize robotics,
											so that anybody can be a part of this.
											We're providing affordable,
off-the-shelf robot platforms
											such as the A.R. drone, 300 dollars,
											the Suitable Technologies beam,
only 17,000 dollars,
											along with open-source robotics software
											so that you can be a part of what we're trying to do.
											And our hope is that, by providing these tools,
											that you'll be able to think of better ways
											to provide movement for the disabled,
											to provide care for our aging population,
											to help better educate our children,
											to think about what the new types
											of middle class jobs could be for the future,
											to both monitor and protect our environment,
											and to explore the universe.
									","
											Henry'nin hikayesini harika kılan
											bunun Henry'nin ihtiyaçları ve
											onun durumundaki insanların teknolojiden
											beklentisini anlamak,
											ardından da ileri teknolojinin neler
											sağlayabileceğini kavrayarak bu ikisini
											bilgece ve sağduyulu bir şekilde bir araya
											getirebilmekle ilgili olması.
											Robotik teknolojisini demokratikleştirerek herkesin
											bunun bir parçası olabilmesini sağlamaya çalışıyoruz.
											Yapmaya çalıştığımız işin bir parçası olabilmeniz için
											açık kaynaklı robotik yazılımın yanı sıra
											300 dolarlık A.R. uçaklar ve sadece 17000 dolarlık
											Suitable Technologies naklen iletişim gibi
											uygun fiyatlı satışa hazır robot platformları temin ediyoruz.
											Bu araçları temin ederken
											engelliler için daha iyi hareket,
											yaşlanan nüfus için bakım,
											çocuklar için daha iyi bir eğitim
											gelecekte orta sınıf için yeni iş imkanları ve
											çevreminiz gözlemlenmesini, korunmasını
											ve evrenin keşfedilmesini sağlayacak
											daha iyi yöntemler düşüneceğinizi
											umuyoruz.
									","
											Ce qui rend l'histoire d'Henry
extraordinaire,
											c'est qu'il s'agit 
de comprendre ses besoins,
											comprendre ce que les gens
dans la même situation
											attendent de la technologie,
											puis comprendre aussi
											ce que la technologie avancée 
peut leur apporter
											pour lier ces deux aspects
											et les utiliser de façon
sage et responsable,
											Nous essayons 
de démocratiser la robotique
											pour que tout le monde 
puisse faire partie de cette aventure.
											Nous offrons des plateformes
robot standard abordables
											comme le drone AR, 
à 300 dollars,
											le rayon Suitable Technologies, 
à 17 000 dollars seulement,
											ainsi que des logiciels
open source de robotique,
											alors vous pouvez faire partie
de ce qu'on essaie de faire.
											Et nous espérons 
qu'en vous offrant ces instruments
											vous serez capable
d'imaginer de meilleurs moyens
											d'apporter le mouvement
aux handicapés,
											de fournir des soins 
à notre population vieillissante,
											d'aider à mieux éduquer nos enfants,
											de penser à de nouveaux types de travail
											de classe moyenne pour le futur,
											de surveiller 
et protéger notre environnement
											et d'explorer l'univers.
									","
											Das Erstaunliche an Henrys Geschichte ist,
											dass es darum geht, 
Henrys Bedürfnisse zu verstehen,
											zu verstehen, was Menschen in Henrys Situation
											von der Technologie benötigen
											und auch zu verstehen,
											was moderne Technologie bieten kann,
											und diese beiden Dinge dann
											in weiser und verantwortlicher Weise zusammenzubringen.
											Wir versuchen Robotik zu demokratisieren,
											damit jeder daran teilhaben kann.
											Wir stellen bezahlbare, serienmäßige 
Roboter-Plattformen bereit,
											wie die A.R.-Drohne für 300 Dollar,
											den Suitable Technologies Beam,
nur 17.000 Dollar,
											mitsamt der quelloffenen Robotik-Software,
											damit man Teil von dem sein kann, 
was wir zu tun versuchen.
											Und unsere Hoffnung ist, dass man sich
durch die Bereitstellung dieser Werkzeuge
											bessere Arten überlegt,
											Bewegung für Behinderte bereitzustellen,
											Pflege für die alternde Bevölkerung 
zu bieten,
											eine bessere Erziehung 
unserer Kinder zu fördern,
											über neue Typen von zukünftigen
											Jobs für den Mittelstand nachzudenken,
											um unsere Umgebung 
zu überwachen und zu schützen
											und das Universum zu erkunden.
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											Back to you, Henry.
									","
											Tekrar sendeyiz Henry.
									","
											A toi, Henry.
									","
											Zurück zu dir, Henry.
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											HE: Thank you, Chad.
									","
											Teşekkürler Chad.
									","
											HE : Merci, Chad.
									","
											HE: Danke, Chad.
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											With this drone setup, we show the potential
											for bedridden people to once again be able
											to explore the outside world,
											and robotics will eventually provide
											a level playing field
											where one is only limited by their mental acuity
											and imagination,
											where the disabled are able to perform
											the same activities as everyone else,
											and perhaps better,
											and technology will even allow us to provide
											an outlet for many people who are presently
											considered vegetables.
											One hundred years ago,
											I would have been treated like a vegetable.
											Actually, that's not true.
											I would have died.
									","
											Bu kumandalı uçak kurulumu yatağa mahkum
											insanlar için bir kez daha dış dünyayı
											keşfetme potansiyeli olduğununu ve
											robotik teknolojisinin er ya da geç
											sadece zihinsel zekası
											ve hayal gücü ile sınırlı olan bireyler için
											eşit şartlar oluşturarak
											engellilerin de aynı aktiviteleri herkes gibi
											veya herkesten de daha iyi şekilde
											gerçekleştirmesini sağlayacağını
											ve teknolojinin şu an bitkisel hayatta olan
											insanlar için bile bir çıkış yolu sağlamamıza izin
											vereceğini gösteriyor.
											100 yıl önce
											bir bitkiymişim gibi muamele görebilirdim.
											Aslında bu pek doğru olmadı.
											Yaşıyor olmazdım.
									","
											Grâce à cette installation drone,
											nous montrons le potentiel
pour les personnes handicapées
											de pouvoir à nouveau 
explorer le monde extérieur.
											La robotique finira par fournir
											un terrain de jeu uniforme
											limité seulement
par l'acuité mentale
											et l'imagination de chacun,
											où les handicapés 
sont capables d'effectuer
											les mêmes activités que tout le monde,
											et peut-être mieux.
											La technologie 
nous permettra même d'offrir une solution
											pour les nombreuses personnes
											actuellement considérées
comme des légumes.
											Il y a cent ans,
											j'aurais été traité 
comme un légume.
											En fait, ce n'est pas vrai.
											Je serais mort.
									","
											Mit diesem Drohnen-Setup 
zeigen wir das Potential,
											dass bettlägerige Menschen noch einmal
											die Außenwelt erkunden können,
											und Robotik wird schließlich
											eine Chancengleichheit bieten,
											wo man nur durch seine Denkfähigkeit
											und Vorstellungskraft begrenzt ist,
											wo Behinderte in der Lage sind,
											die gleichen Aktivitäten 
wie jeder andere auszuführen,
											und vielleicht besser.
											Die Technologie wird uns 
sogar ermöglichen,
											einen Ausweg für viele Menschen zu bieten,
											die zurzeit eher als Mobiliar 
angesehen werden.
											Vor hundert Jahren
											wäre ich so behandelt worden.
											Das stimmt eigentlich nicht.
											Ich wäre gestorben.
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											It is up to us, all of us, to decide how
											robotics will be used, for good or for evil,
											for simply replacing people
											or for making people better,
											for allowing us to do and enjoy more.
									","
											Robotik teknolojisinin iyi ya da kötü amaçlı
											kullanılması bizim elimizde.
											Bu teknolojiyi insanların yerine ya da
											bize daha fazlasını yapma ve tadını çıkarma imkanı
											sağlayan insanları geliştirmek için kullanabiliriz.
									","
											C'est à nous, 
à nous tous, de décider comment
											la robotique sera utilisée, 
pour le bien ou le mal,
											simplement pour remplacer les gens
											ou pour les rendre meilleurs,
											pour nous permettre
de faire et de profiter plus.
									","
											Es liegt an uns allen zu entscheiden
											wie die Robotik genutzt werden soll,
zum Guten oder zum Schlechten,
											um einfach Menschen zu ersetzen
											oder um Menschen zu verbessern,
											um uns zu ermöglichen, 
mehr zu tun und uns mehr zu freuen.
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											Our goal for robotics is to
unlock everyone's mental power
											by making the world more physically accessible
											to people such as myself and others like me
											around the globe.
											With the help of people like you,
											we can make this dream a reality.
									","
											Robotik teknolojisine ilişkin hedefimiz
											dünyayı ben ve yer küre etrafında yaşayan benim gibiler
											için fiziksel açıdan daha erişilebilir hale getirerek
											herkesin zihinsel gücünü ortaya çıkarmak.
											Sizin gibi insanların sayesinde
											bu hayali gerçekleştirebiliriz.
									","
											Notre but pour la robotique est de
libérer les capacités mentales de chacun,
											en rendant le monde
plus accessible physiquement
											aux gens comme moi
											partout dans le monde.
											Avec l'aide de gens comme vous,
											nous pouvons réaliser ce rêve.
									","
											Unser Ziel in der Robotik ist, 
jedermanns Geisteskraft freizusetzen,
											indem man die Welt 
physisch zugänglicher macht
											für Menschen wie mich selbst 
und andere wie mich
											rund um die Welt.
											Mit der Hilfe von Menschen wie Ihnen
											können wir diesen Traum verwirklichen.
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											Thank you.
									","
											Teşekkürler.
									","
											Merci.
									","
											Danke.
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
											(Applaudissements)
									","
											(Applaus)
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
