en,fr,tr,title,speaker,duration,tags
"
","
","
",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
											They got married. Had a baby.
											Moved to a house near a park.
											But they kept the loft on Wooster Street
											for birthday parties and treasure hunts.
											The baby tipped the grayscale,
											filled her parents' photo albums
with red balloons and yellow icing.
											The baby grew into a girl
without freckles,
											with a crooked smile,
											who didn’t understand why her friends
did not have darkrooms in their houses,
											who never saw her parents kiss,
											who never saw them hold hands.
									","
											Ils se sont mariés. Ont eu un bébé.
											Ont déménagé dans une maison
près d'un parc.
											Ils ont gardé le loft sur Wooster Street
											pour les fêtes d'anniversaire
et chasses au trésor.
											Le bébé a fait basculer
l'échelle des gris,
											a rempli les albums photos de ses parents
avec des ballons, des glaçages colorés.
											Le bébé est devenu une fille
sans taches de rousseur,
											avec un sourire en coin,
											qui ne comprenait pas pourquoi
											il n'y avait pas
de chambre noire chez ses amis,
											qui n'a jamais vu ses parents s'embrasser
ou se tenir la main.
									","
											Evlendiler, çocukları oldu.
											Parkın yakınındaki eve taşındılar.
											Fakat Wooster caddesindeki çatı katını
doğum günü partileri ve
											hazine avı için 
tutmaya devam ettiler.
											Bebek gri skalaya yavaşça dokundu,
											aile albümünü kırmızı şekerler ve 
sayı pasta kreması ile doldurdu.
											Çilleri olmayan bir genç kız oldu,
											eğri gülüşüyle,
											kendi arkadaşlarının evinde niçin karanlık oda
bulunmadığını anlayamadan,
											anne babasının öpüştüklerini,
											el ele tutuştuklarını hiç göremeden.
									",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
","
","
",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
											But one day, another baby showed up.
											This one with perfect straight
hair and bubble gum cheeks.
											They named him sweet potato.
											When he laughed, he laughed so loudly
											he scared the pigeons on the fire escape
											And the four of them lived
in that house near the park.
											The girl with no freckles,
the sweet potato boy,
											the basketball father and darkroom mother
											and they lit their candles
and said their prayers,
											and the corners of the photographs curled.
									","
											Un jour, un autre bébé est apparu.
											Celui-ci avait des cheveux lisses
et des joues roses.
											Ils l'appelaient « patate douce ».
											Quand il riait, il riait si fort
											qu'il effrayait les pigeons à l'extérieur.
											Tous les quatre, ils vivaient
dans la maison près du parc.
											La fille sans taches de rousseur,
le garçon patate douce,
											le père basketteur,
la mère à la chambre noire.
											Ils allumaient leurs bougies,
disaient leurs prières
											et le coin des photos se pliait.
									","
											Fakat bir gün, başka bir bebek çıkageldi.
											Bu defa mükemmel düzgün saçları 
ve sakız balonu yanaklarıyla.
											Tatlı patates diye çağırdılar.
											Güldüğünde, çok yüksek sesle gülüyordu
											yangın merdivenindeki güvercinleri 
korkutuyordu.
											Ve dördü hep beraber parkın yakınındaki 
evde yaşıyorlardı.
											Çilleri olmayan kız,
tatlı patates erkek,
											basketbol baba ve karanlık oda anne
											ve kandillerini yaktılar 
ve dualarını okudular
											ve fotoğrafların köşesi büküldü.
									",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
","
","
",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
											One day, some towers fell.
											And the house near the park
became a house under ash, so they escaped
											in backpacks, on bicycles to darkrooms
											But the loft of Wooster Street
was built for an artist,
											not a family of pigeons,
											and walls that do not reach the ceiling
do not hold in the yelling
											and the man with basketball hands
put his weapons out to rest.
											He could not fight this war,
and no maps pointed home.
											His hands no longer fit his camera,
											no longer fit his wife's,
											no longer fit his body.
											The sweet potato boy mashed
his fists into his mouth
											until he had nothing more to say.
									","
											Un jour, des tours sont tombées.
											La maison près du parc s'est couverte
de cendres, alors ils ont fui
											avec des sacs-à-dos, à vélo
vers des chambres noires.
											Mais le loft sur Wooster Street
était conçu pour une artiste
											et pas une famille de pigeons.
											Les murs n'atteignant pas le plafond
ne contiennent pas les cris
											et l'homme aux mains de basketteur
a déposé son arme.
											Il ne pouvait plus de battre
et aucune carte n'indiquait la maison.
											Ses mains n'allaient plus sur l'appareil,
											ne convenaient plus à sa femme,
											ne convenaient plus à son corps.
											Le garçon patate douve a écrasé
son poing dans sa bouche
											jusqu'à ne plus rien avoir à dire.
									","
											Bir gün, bazı kuleler düştü.
											Ve parkın yakınındaki ev, küllerin altındaki
ev oldu, bu yüzden sırt çantalarında
											bisiklet üstünde karanlık odaya kaçtılar.
											Fakat Wooster sokağındaki çatı katı
bir sanatçı için yapılmıştı,
											güvercinlerin ailesi için değil,
											ve tavana ulaşmayan duvarlar
süslemeleri tutmuyor
											ve basketbol elli adam dinlenmek için
silahlarını dışarı bıraktı.
											Bu savaşı yapamazdı,
ve hiç bir harita evi işaret etmiyordu.
											Elleri artık kamerasına uymuyordu,
											eşinin elleri de,
											vücuduna da uymuyordu.
											Tatlı patates çocuk yumruklarını
ağzına tıktı
											ta ki söyleyecek bir şeyi kalmayana kadar.
									",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
","
","
",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
											So, the girl without freckles
went treasure hunting on her own.
											And on Wooster Street, in a building
with the creaky hallways
											and the loft with the 12-foot ceilings
											and the darkroom with too many sinks
											under the color-balanced lights,
she found a note,
											tacked to the wall with a thumb-tack,
left over from a time before towers,
											from the time before babies.
											And the note said: ""A guy sure loves
the girl who works in the darkroom.""
											It was a year before my father
picked up a camera again.
											His first time out, he followed
the Christmas lights,
											dotting their way through
New York City's trees,
											tiny dots of light, blinking out at him
from out of the darkest darks.
									","
											La fille sans taches de rousseur
a chassé les trésors elle-même.
											Sur Wooster Street, dans un bâtiment
aux couloirs grinçants,
											avec le loft aux plafonds de 3 mètres,
											la chambre noire avec trop d'éviers,
											sous les lumières colorés,
elle a trouvé un message,
											punaisé au mur, reste d'un temps
d'avant les tours,
											d'un temps avant les bébés.
											Le message disait :
											« Un gars aime une fille
travaillant dans une chambre noire. »
											Il a fallu un an à mon père
avant de reprendre son appareil.
											Pour sa première sortie,
il a suivi les lumières de Noël
											parsemées dans les arbres de New York,
											des points de lumière, clignotant
à l'extérieur de la sombre forêt.
									","
											Ve, çilleri olmaya kız
kendi hazine avına gitti.
											Ve Wooster sokağında,
gıcırtılı koridorlu binada
											ve 6 metrelik tavanlı çatı katında
											ve dengelenmiş ışıklar bankosunun altındaki
çok fazla lavabolu karanlık odada
											raptiye ile tutturulmuş, 
kulelerden önceki zamanda,
											bebeklerden önceki zamanda
											tutturulmuş bir not buldu.
											Notta: ""Bir adam, karanlık odada çalışan kadını
kesinlikle seviyor"" yazıyordu.
											Babam kamerayı tekrar eline almadan
bir yıl önceydi.
											İlk molası, yılbaşı ışıklarını takip etti,

											New York ağaçları boyunca
yolunu işaretledi,
											ışığın küçük noktaları, en karanlık karanlıktan
ona göz kırpıyordu.
									",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
","
","
",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
											A year later he traveled
across the country to follow a forest fire
											stayed for a week hunting
it with his camera,
											it was ravaging the West Coast
											eating 18-wheeler trucks in its stride.
											On the other side of the country,
											I went to class and wrote a poem
in the margins of my notebook.
											We have both learned the art of capture.
											Maybe we are learning
the art of embracing.
											Maybe we are learning
the art of letting go.
									","
											Un an après, il a traversé le pays
pour suivre un feu de forêt,
											est resté une semaine
à le chasser avec son appareil,
											il ravageait la Côte Ouest,
											mangeant des camions au passage.
											A l'autre bout du pays,
											je suis allée en classe, ai écrit un poème
dans les marges de mon cahier.
											Nous avons tous deux appris
l'art de la capture.
											Nous apprenons peut-être
l'art de l'acceptation.
											Nous apprenons peut-être
l'art du lâcher-prise.
									","
											Bir yıl sonra, bir hafta süren
bir orman yangınının peşinde
											kamerasıyla ülkeyi dolaştı,
											18 tekerlekli kamyonları yutarak
											batı yakasını bitiren yangının.
											Ülkenin diğer tarafında,
											derse gittim ve defterimin 
kenarlarına bir şiir yazdım.
											İkimiz de yakalama sanatını 
öğrenmiştik.
											Belki yüzleşme sanatını da öğreniyoruz.
											Belki bırakma sanatını da öğreniyoruz.
									",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
","
","
",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
"
","
","
",How many lives can you live?,Sarah Kay,12:15,"TEDx,entertainment,poetry,spoken word,performance,performance art,storytelling"
