en,es,tr,de,title,speaker,duration,tags
"
											In September last year,
											we launched the African Design Centre
											to start building this community.
											We admitted 11 fellows
from across the continent.
											It's a 20-month-long,
design-build fellowship program.
											Here, they are learning
to tackle big challenges
											such as urbanism and climate change,
											as Kunlé and his team have.
											They're working with communities
											to develop innovative
building solutions and processes,
											as Kéré and his team have.
											They're learning to understand
the health impact of better buildings
											as we at MASS Design Group
have been researching
											for the past several years.
											The crowning moment of the fellowship
											is a real project
that they designed and built.
									","
											En septiembre del año anterior,
											fundamos el Centro de Diseño Africano
											para comenzar a construir esta comunidad.
											Aceptamos 11 becarios
de todo el continente.
											Es un programa de becas por 20 meses
en diseño y construcción.
											Aquí ellos están aprendiendo
a enfrentar grandes retos
											como el urbanismo y el cambio climático,
											así como Kunlé y su equipo lo han hecho.
											Están trabajando con comunidades
											para desarrollar soluciones y procesos
innovadores en construcción,
											al igual que Kéré y su equipo.
											Están aprendiendo a entender el impacto
en la salud de mejores edificios
											así como hemos estado investigando
en el MASS Design Group
											durante los últimos años.
											El momento final de la beca
											es un proyecto real
que diseñan y construyen.
									","
											Geçen yıl Eylül ayında
											bu topluluğu oluşturmaya başlamak için
											Afrika Tasarım Merkezi'ni açtık.
											Kıta genelinden 11 burslu
öğrenci kabul ettik.
											20 aylık tasarım geliştirme burs programı.
											Tıpkı Kunle ve ekibi gibi şehircilik
											ve iklim değişikliği
gibi büyük zorlukların
											üstesinden gelmeyi öğreniyorlar.
											Kere ve ekibi gibi
											yenilikçi yapı çözümleri ve süreçleri
											geliştirmek için
toplumlarla çalışıyorlar.
											Son birkaç yıldır MASS Tasarım Grubu'nda
											bizim yaptığımız gibi daha iyi
yapıların sağlığa
											etkisini anlamaya çalışıyorlar.
											Burs programının taçlandığı an,
											11 öğrencinin tasarlayıp
inşa ettiği gerçek bir proje.
									","
											Im letzen September
											eröffneten wir das African Design Centre,
											um mit dem Aufbau dieser
Gemeinschaft zu beginnen.
											Wir beriefen 11 Stipendiaten
vom ganzen Kontinent
											und begannen ein 20-monatiges
Stipendienprogramm.
											Dabei lernten sie,
große Herausforderungen anzugehen
											wie zum Beispiel den Urbanismus
oder den Klimawandel,
											genau wie es Kunlé und sein Team taten.
											Sie arbeiten in den Gemeinden
											um innovative Bautätigkeit
und -prozesse zu entwickeln,
											wie es Kéré und sein Team taten.
											Sie verstehen die Bedeutung von
Gebäudestrukturen für die Gesundheit,
											was wir bei der MASS Design Group
die letzten Jahre erforschten.
											Der Höhepunkt des Programms
											ist ein echtes Projekt,
das sie entwerfen und bauen.
									",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
","
","
","
",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
											This is Ruhehe Primary School,
											the project they designed.
											They immersed themselves in the community
to understand the challenges
											but also uncover opportunities,
											like using a wall
made of local volcanic stone
											to turn the entire campus
into a space of play and active learning.
											They evaluated
the environmental conditions
											and developed a roof system
that maximizes daylight
											and improves acoustic performance.
											The construction at Ruhehe Primary School
will begin this year.
									","
											Esta es la escuela primaria de Ruhehe,
											el proyecto que diseñaron.
											Ellos viven en la comunidad
para entender los retos
											y descubrir oportunidades,
											como usar una pared
hecha con piedra volcánica
											para convertir el campus en un espacio
de actividades y juegos de aprendizaje.
											Evaluaron las condiciones ambientales
											y diseñaron un techo
que maximiza la luz solar
											y mejora la acústica.
											La construcción de la escuela primaria
Ruhehe comenzará este año.
									","
											Ruhehe İlkokulu
											onların tasarladığı bir proje.
											Zorlukları anlamak için
halkın içine daldılar,
											aynı zamanda tüm kampüsü
oyun ve aktif öğrenme
											alanına dönüştürmek için yerel volkanik
taştan yapılmış bir duvar kullanmak gibi
											fırsatları ortaya çıkardılar.
											Çevre koşullarını değerlendirdiler.
											Günışığını en üst düzeye çıkaran 
ve akustik performansı
											artıran bir çatı sistemi geliştirdiler.
											Ruhehe İlkokulu'ndaki inşaat
bu yıl başlayacak.
									","
											Das ist die Grundschule in Ruhehe,
											eines ihrer Projekte.
											Sie tauchten in die Gemeinde ein,
um die Herausforderungen,
											aber auch die Möglichkeiten zu entdecken,
											wie eine Wand aus lokalem Vulkangestein,
											um aus dem Campus einen Ort des Spielens
und aktiven Lernens zu machen.
											Sie ermittelten Umweltbedingungen
											und entwarfen ein Dach,
das viel Tageslicht durchlässt
											und gleichzeitig die Akustik verbessert.
											Der Bau der Grundschule in Ruhehe
wird dieses Jahr beginnen.
									",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
","
","
","
",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
","
","
","
",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
											And over the coming months,
											the African Design Centre fellows
are going to work hand-in-hand
											with the Ruhehe community to build it.
									","
											En los siguientes meses,
											los becarios del Centro de Diseño Africano
van a trabajar mano a mano
											con la comunidad de Ruhehe
para construirlo.
									","
											Önümüzdeki aylarda
											Afrika Tasarım Merkezi bursluları
											inşaat için Ruhehe halkıyla
el ele çalışacaklar.
									","
											In den kommenden Monaten
											werden die Stipendiaten
des African Design Centres
											Hand in Hand mit den Menschen in Ruhehe
											die Schule errichten.
									",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
","
","
","
",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
											When we asked the fellows
											what they want to do after
their African Design Centre fellowship,
											Tshepo from South Africa said
											he wants to introduce this new way
of building into his country,
											so he plans to open
a private practice in Johannesburg.
											Zani wants to expand opportunities
for women to become engineers.
											Before joining the African Design Centre,
											she helped start, in Nairobi,
											an organization to bridge the gender gaps
for women in engineering fields,
											and she hopes to take
this movement across Africa,
											eventually the whole world.
											Moses, from South Sudan,
											the world's newest country,
											wants to open the first polytechnic school
											that will teach people how to build
using local materials from his country.
											Moses had to be determined
to become an architect.
											The civil war in his country frequently
interrupted his architectural education.
											At the time he was applying
to join the African Design Centre,
											we could hear gunshots going off
in the background of his interview call.
											But even in the middle of this civil war,
											Moses hangs on to this idea
											that architecture can be a way
to bridge communities back together.
											You have to be inspired
by this fellow's belief
											that great architecture
can make a difference
											on how the future of Africa is built.
									","
											Cuando preguntamos a los becarios
											qué quieren hacer después de su beca,
											Tshepo de Sudáfrica dijo
											que quería implementar esta nueva forma
de construir en su país,
											y planea abrir una firma privada
en Johannesburgo.
											Zani quiere expandir las oportunidades 
para que más mujeres estudien ingeniería.
											Antes de entrar 
al Centro de Diseño Africano,
											ella ayudó a fundar, en Nairobi,
											una organización para disminuir
la diferencia de género en ingeniería,
											y espera llevar este movimiento 
a toda África,
											eventualmente a todo el mundo.
											Moses, de Sudán del Sur,
											el país más nuevo del mundo,
											quiere abrir la primera
escuela politécnica
											que enseñará a construir 
usando materiales locales.
											Moses con gran determinación
se convirtió en arquitecto.
											La guerra civil en su país interrumpió
frecuentemente su educación.
											Cuando se estaba postulando
al Centro de Diseño Africano,
											durante su entrevista por teléfono
escuchamos disparos de fondo.
											Pero incluso en medio
de esta guerra civil,
											Moses se aferra a la idea
											de que la arquitectura puede ser la forma
de unir comunidades nuevamente.
											Uds. tienen que estar inspirados
por la creencia de este becario
											de que la buena arquitectura
puede marcar una diferencia
											en la forma de construir 
el futuro de África.
									","
											Burslulara eğitimden sonra
											neler yapmak istediklerini sorduğumuzda
											Güney Afrika'dan Tshepo,
bu yeni inşa yöntemini
											ülkesine tanıtmak istediğini söyledi.
											Bu yüzden Johannesburg'da
özel bir yer açmayı planlıyor.
											Zani, kadınların mühendis olma
şanslarını artırmak istiyor.
											Afrika Tasarım
Merkezi'ne katılmadan önce
											Nairobi'de mühendislik alanında
											kadınlara yönelik cinsiyet ayrımını
ortadan kaldıran bir örgütün
											kurulmasında rol oynadı. 
Bunu tüm Afrika'ya ve sonunda
											tüm dünyaya yaymayı arzuluyor.
											Dünyanın en yeni ülkesi
Güney Sudan’dan Moses
											ülkesinden yerli malzemeleri kullanarak
											bina yapmayı öğretecek olan
											ilk çoklu teknik okulunu açmak istiyor.
											Moses mimar olmak için
azimli olmak zorundaydı.
											Ülkesindeki iç savaş 
mimarlık eğitimine çoğu kez sekte vurdu.
											Afrika Tasarım Merkezi'ne
katılmak için başvurduğunda,
											mülakat telefonunun arka planındaki
silah seslerini duyabiliyorduk.
											Moses iç savaşın ortasında bile
											mimarlığın toplumu
bir araya getirmenin
											bir yöntem olabileceği
fikrine sımsıkı sarılıyor.
											Bu öğrencinin Afrika'nın geleceğinin
											nasıl inşa edileceği konusunda
											fark yaratabileceğine olan
inancından ilham almalısın.
									","
											Wir fragten die Stipendiaten,
											was sie nach dem Programm machen wollen.
											Tshepo aus Südafrika sagte,
											er wolle diese neuen Methoden
in seiner Heimat weitergeben,
											deshalb möchte er in Johannesburg
ein eigenes Architekturbüro gründen.
											Zani will die Chancen für Frauen
im Ingenieurswesen verbessern.
											Vor dem African Design Centre
											unterstützte sie in Nairobi
											eine Organisation zur Überwindung der
Geschlechterungleichheit im Ingenieurwesen
											und sie hofft nun, diese Bewegung
in ganz Afrika voranzutreiben,
											wenn möglich in der ganzen Welt.
											Moses aus dem Südsudan,
											dem jüngsten Land der Welt,
											will dort die erste
polytechnische Schule gründen,
											die das Bauwesen mit Werkstoffen
aus seinem Land unterrichtet.
											Moses wurde zum Architekten geboren.
											Der Bürgerkrieg in seinem Land
unterbrach oft seine Ausbildung.
											Bei seiner Bewerbung
am African Design Centre
											hörten wir Gewehrschüsse
im Hintergrund seines Telefonats.
											Doch selbst inmitten dieses Bürgerkriegs
											hielt Moses an seinem Traum fest,
											dass Architektur die Menschen
wieder zueinander bringen kann.
											Die Überzeugungen dieses Stipendiaten,
											dass großartige Architektur
die Zukunft Afrikas beeinflusst,
											muss einen inspirieren.
									",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
","
","
","
",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
											The unprecedented growth of Africa
cannot be ignored.
											Imagine Africa's future cities,
											but not as vast slums,
											but the most resilient
											and the most socially inclusive
places on earth.
											This is achievable.
											And we have the talent
to make it a reality.
											But the journey to ready that talent
for the task ahead,
											like my own journey,
											is far too long.
											For the next generation
of African creative leaders,
											we have to shorten
and streamline that journey.
											But most importantly —
											and I cannot stress this enough —
											we have to build their design confidence
											and empower them to develop solutions
that are truly African
											but globally inspiring.
									","
											El crecimiento sin precedentes
de África no puede ser ignorado.
											Imaginen las ciudades
del futuro en África
											no como grandes barrios pobres,
											sino como las más resistentes
											y las más inclusivas socialmente.
											Eso es alcanzable.
											Y tenemos las capacidades
para hacerlo realidad.
											Pero el camino para preparar
el talento del futuro,
											como mi propio camino,
											es muy largo.
											Para la siguiente generación
de líderes creativos africanos,
											tenemos que acortar
y simplificar ese camino.
											Pero aún más importante,
											y quiero recalcar esto enfáticamente,
											tenemos que construir
su confianza en el diseño
											y empoderarlos para desarrollar soluciones
que sean realmente africanas
											pero inspiradoras a nivel mundial.
									","
											Afrika'nın eşi benzeri görülmemiş
büyümesi yok sayılamaz.
											Afrika'nın gelecekteki
şehirlerini hayal edin
											fakat uçsuz bucaksız
gecekondular gibi değil,
											yeryüzündeki en esnek
											ve en sosyal bölgeleri kapsayan yer gibi.
											Bu yapılabilir.
											Bunu gerçeğe dönüştürecek
yeteneğimiz var.
											Ancak, gelecekteki görev için
											bu yolculuk benim yaptığım gibi
											çok uzun.
											Yeni nesil Afrikalı
yaratıcı liderler için
											bu yolculuğu kısaltmamız
ve kolaylaştırmamız gerekiyor.
											Daha da önemlisi
											bunu yeterince vurgulayamıyorum,
											onların tasarım güvenlerini inşa etmeli
											ve tamamen Afrika'ya ait,
küresel olarak büyüleyici
											çözümleri geliştirmelerine
izin vermeliyiz.
									","
											Das beispiellose Wachstum in Afrika
kann nicht ignoriert werden.
											Stellen Sie sich Afrikas Zukunftsstädte
											nicht als weitläufige Slums,
											sondern als die dynamischsten
und sozialsten Orte der Welt vor.
											Das ist erreichbar.
											Und wir haben die Talente,
um es zu verwirklichen.
											Doch der Weg der
Vorbereitung dieser Talente,
											wie mein eigener auch,
											ist viel zu lang.
											Für die nächste Generation
der afrikanischen Pioniere
											müssen wir den Weg
verkürzen und optimieren.
											Doch vor allem —
											ich kann das kaum genug betonen —
											müssen wir ihr Vertrauen stärken
											und Lösungen zu finden,
die wahrhaft afrikanisch sind,
											aber weltweit inspirieren.
									",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
","
","
","
",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
											Thank you very much.
									","
											Muchas gracias.
									","
											Çok teşekkürler.
									","
											Ich danke Ihnen.
									",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
","
","
","
",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaus)
									",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
"
","
","
","
",The next generation of African architects and designers,Christian Benimana,12:57,"Africa,architecture,collaboration,climate change,community,creativity,engineering,design,education,innovation,social change,future,public spaces,society"
