en,fr,de,title,speaker,duration,tags
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											The three friends and the stranger,
											even though the stranger
didn't have any extra information,
											even though it was just a case
											of how that changed the conversation
to accommodate that awkwardness,
											the three friends and the stranger,
											they had a 75 percent chance
of finding the right answer.
											That's quite a big leap in performance.
									","
											Les trois amis et l'inconnu,
											même si l'inconnu n'avait 
aucune information en plus,
											même s'il ne s'agissait
											que la facon de changer la conversation 
pour s'adapter au malaise,
											les trois amis et l'inconnu,
											avaient 75% de chance de trouver
la bonne réponse.
											C'est un grand bond en performance.
									","
											Die drei Freunde und der Fremde hatten —
											obwohl der Fremde
keine Zusatzinformationen hatte
											und es nur darum ging,
											wie es die Gespräche veränderte,
um die Verlegenheit auszugleichen —
											eine 75-%-Chance,
die richtige Antwort zu finden.
											Das ist ein großer Leistungssprung.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											But I think what's really interesting
											is not just that the three friends
and the stranger did a better job,
											but how they felt about it.
											So when Katherine Phillips
interviewed the groups of four friends,
											they had a nice time,
											they also thought they'd done a good job.
											They were complacent.
											When she spoke to the three
friends and the stranger,
											they had not had a nice time —
											it's actually rather difficult,
it's rather awkward ...
											and they were full of doubt.
											They didn't think they'd done a good job
even though they had.
											And I think that really exemplifies
											the challenge that we're
dealing with here.
									","
											Mais je pense que ce qui est intéressant,
											ce n'est pas tant que les trois amis 
et l'inconnu avaient mieux travaillé
											mais plutôt leur ressenti.
											Quand Katherine Phillips a interrogé 
les groupes de quatre amis,
											ils avaient passé un bon moment
											et ils avaient pensé
avoir bien travaillé.
											Ils étaient satisfaits.
											Quand elle a parlé aux trois amis
et l'inconnu,
											ils ne s'étaient pas amusés,
											c'était plutôt difficile et gênant
											et ils étaient emplis de doutes.
											Ils ne pensaient pas avoir bien travaillé
même si c'était le cas.
											Je pense que ça illustre bien
											le défi auquel nous avons affaire.
									","
											Aber wirklich interessant ist,
											die drei Freunde und der Fremde
leisteten nicht nur bessere Arbeit,
											sondern sie fühlten sich dabei anders.
											Als Katherine Phillips die Gruppen
aus vier Freunden befragte,
											hatten sie eine gute Zeit
											und dachten, sie hätten
gute Arbeit geleistet.
											Sie waren selbstzufrieden.
											Sprach sie mit den drei Freunden
und dem Fremden,
											hatten sie keine gute Zeit gehabt —
											es war eher schwierig und unbehaglich —
											und sie waren voller Zweifel.
											Sie meinten ihre Sache nicht gut
gemacht zu haben, obwohl es so war.
											Das veranschaulicht deutlich
die Herausforderung,
											mit der wir es hier zu tun haben.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											Because, yeah —
											the ugly font,
											the awkward stranger,
											the random move ...
											these disruptions help us solve problems,
											they help us become more creative.
											But we don't feel that they're helping us.
											We feel that they're
getting in the way ...
											and so we resist.
											And that's why the last example
is really important.
									","
											Parce que, oui,
											la police laide,
											l'inconnu qui gêne,
											l'action aléatoire...
											ces perturbations nous aident à 
résoudre des problèmes,
											elles nous aident à 
devenir plus créatifs.
											Mais nous n'en avons pas l'impression.
											Nous pensons qu'elles nous ralentissent,
											donc nous résistons.
											C'est pourquoi mon dernier exemple 
est très important.
									","
											Denn die hässliche Schriftart,
											der unbehagliche Fremde,
											das zufällige Vorgehen ...
											diese Störungen helfen uns,
Probleme zu lösen.
											Sie helfen uns, kreativer zu werden.
											Aber wir haben nicht das Gefühl,
dass sie uns helfen.
											Wir meinen, dass sie uns im Weg stehen
											und daher wehren wir uns.
											Daher ist das letzte Beispiel so wichtig.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											So I want to talk about somebody
											from the background
of the world of rock 'n' roll.
											And you may know him,
he's actually a TED-ster.
											His name is Brian Eno.
											He is an ambient composer —
rather brilliant.
									","
											Je veux vous parler de quelqu'un
											qui vient des coulisses du 
monde du rock 'n' roll.
											Et vous le connaissiez peut-être,
c'est un conférencier TED.
											Il s'appelle Brian Eno.
											C'est un compositeur,
plutôt brillant.
									","
											Ich möchte über jemanden reden,
											der in der Welt des Rock 'n' Roll
im Hintergrund steht.
											Vielleicht kennen Sie ihn,
er ist sogar ein TEDster.
											Er heißt Brian Eno.
											Er ist ein Ambient-Komponist —
ziemlich brilliant.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											He's also a kind of catalyst
											behind some of the great
rock 'n' roll albums of the last 40 years.
											He's worked with David Bowie on ""Heroes,""
											he worked with U2 on ""Achtung Baby""
and ""The Joshua Tree,""
											he's worked with DEVO,
											he's worked with Coldplay,
he's worked with everybody.
									","
											C'est aussi une sorte de catalyseur
											à l'origine de certains des grands 
albums de rock des dernières 40 années.
											Il a travaillé avec David Bowie 
sur « Heroes »,
											il a travaillé avec U2 sur « Achtung Baby » 
et « The Joshua Tree »,
											il a travaillé avec DEVO,
											il a travaillé avec Coldplay,
bref, avec tout le monde.
									","
											Er war auch eine Art Katalysator
											für einige der größten
Rock 'n' Roll-Alben der letzten 40 Jahre.
											Er hat mit David Bowie
an ""Heroes"" gearbeitet,
											mit U2 an ""Achtung Baby""
und ""The Joshua Tree"",
											er hat mit DEVO gearbeitet,
mit Coldplay, mit fast jedem.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											And what does he do to make
these great rock bands better?
											Well, he makes a mess.
											He disrupts their creative processes.
											It's his role to be the awkward stranger.
											It's his role to tell them
											that they have to play
the unplayable piano.
									","
											Que fait-il pour rendre ces 
groupes de rock meilleurs ?
											Eh bien, il crée du désordre.
											Il perturbe leurs processus créatifs.
											C'est son rôle d'être l'inconnu gênant.
											C'est son rôle de leur dire
											qu'ils doivent jouer du piano injouable.
									","
											Was macht er, um diese großartigen
Rockbands besser zu machen?
											Er erzeugt Chaos.
											Er stört den kreativen Prozess.
											Er hat die Rolle
des sonderlichen Fremden.
											Es ist seine Aufgabe ihnen zu sagen,
											dass sie das unspielbare
Klavier spielen müssen.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											And one of the ways
in which he creates this disruption
											is through this remarkable
deck of cards —
											I have my signed copy here —
thank you, Brian.
											They're called The Oblique Strategies,
											he developed them with a friend of his.
											And when they're stuck in the studio,
											Brian Eno will reach for one of the cards.
											He'll draw one at random,
											and he'll make the band
follow the instructions on the card.
									","
											Et une des façons qu'il a
de créer cette perturbation
											est d'utiliser cet étonnant jeu de cartes.
											J'ai mon jeu de cartes dédicacé ici.
Merci, Brian.
											On les appelle les Stratégies Obliques,
											il les a developpées avec un ami.
											Quand ils ont un blocage au studio,
											Brian Eno va aller chercher une carte.
											Il en tire une au hasard,
											et il dit au groupe de suivre 
les instructions de la carte.
									","
											Eine Art, wie er Störung erzeugt,
											ist durch dieses besondere Kartenspiel —
											ich habe mein signiertes
Exemplar hier — danke, Brian.
											Es nennt sich ""Die Schrägen Strategien"",
											er entwickelte es mit einem Freund.
											Wenn sie im Studio nicht weiter kommen,
											langt Brian Eno nach einer der Karten.
											Er zieht zufällig eine heraus
											und die Band muss den
Anweisungen auf der Karte folgen.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											So this one ...
											""Change instrument roles.""
											Yeah, everyone swap instruments —
Drummer on the piano —
											Brilliant, brilliant idea.
									","
											Celle-ci, par exemple...
											« Échangez les instruments. »
											Tout le monde échange ses instruments.
Batteur au piano...
											Brillante, brillante idée.
									","
											Also, diese eine ... Ah!
											""Instrumentenrollen wechseln"".
											Jeder tauscht Instrumente
— der Schlagzeuger am Klavier —
											wirklich eine geniale Idee.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											""Look closely at the most 
embarrassing details. Amplify them.""
									","
											« Regardez de près les détails 
les plus embarassants. Amplifiez-les. »
									","
											""Betrachten Sie genau die peinlichsten
Details. Verstärken Sie sie.""
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											""Make a sudden, destructive,
unpredictable action. Incorporate.""
									","
											« Faites une action soudaine, destructive 
et imprévisible. Intégrez-la. »
									","
											""Tätigen Sie eine jähe, destruktive,
unwägbare Aktion. Integrieren Sie sie.""
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											These cards are disruptive.
									","
											Ces cartes sont perturbantes.
									","
											Diese Karten sind störend.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											Now, they've proved their worth
in album after album.
											The musicians hate them.
									","
											Cependant, elles ont fait leurs preuves, 
album après album.
											Les musiciens les détestent.
									","
											Dennoch haben sie in zahlreichen
Alben ihren Nutzen bewiesen.
											Die Musiker hassen sie.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											So Phil Collins was playing drums
on an early Brian Eno album.
											He got so frustrated he started
throwing beer cans across the studio.
									","
											Phil Collins était ainsi batteur sur 
un des premiers albums de Brian Eno.
											Il était tellement frustré qu'il jetait 
des canettes de bière à travers le studio.
									","
											Daher spielt Phil Collins auf einem
frühen Brian-Eno-Album Schlagzeug.
											Er wurde so frustriert, dass er begann,
Bierdosen durchs Studio zu werfen.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											Carlos Alomar, great rock guitarist,
											working with Eno
on David Bowie's ""Lodger"" album,
											and at one point
he turns to Brian and says,
											""Brian, this experiment is stupid.""
											But the thing is
it was a pretty good album,
											but also,
											Carlos Alomar, 35 years later,
now uses The Oblique Strategies.
											And he tells his students
to use The Oblique Strategies
											because he's realized something.
											Just because you don't like it
doesn't mean it isn't helping you.
									","
											Carlos Alomar, grand guitariste de rock,
											travaillant avec Eno sur l'album 
« Lodger » de David Bowie,
											s'est tourné vers Brian 
à un moment et lui a dit :
											« Brian, cette expérience est stupide. »
											Mais le fait est que c'était un 
album plutôt bon,
											mais en plus,
											Carlos Alomar, 35 ans plus tard,
utilise les Stratégies Obliques.
											Il conseille même à ses étudiants 
de les utiliser
											car il a constaté quelque chose.
											Ce n'est pas parce que vous n'aimez pas 
quelque chose, que cela ne vous aide pas.
									","
											Carlos Alomar,
ein großartiger Rockgitarrist,
											arbeitete mit Eno bei
David Bowies ""Lodger""-Album.
											Und auf einmal drehte er
sich zu Brian um und sagte:
											""Brian, dieses Experiment ist doof.""
											Aber es ist einfach
ein ziemlich gutes Album,
											und außerdem
											nutzt Carlos Atomar 35 Jahre später
diese ""Schrägen Strategien"".
											Er empfiehlt seinen Schülern,
sie zu nutzen,
											weil er etwas begriffen hat:
											Nur, weil man etwas nicht mag,
heißt das nicht, dass es nicht hilft.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											The strategies actually
weren't a deck of cards originally,
											they were just a list —
											list on the recording studio wall.
											A checklist of things
you might try if you got stuck.
									","
											Les Stratégies n'étaient pas 
un jeu de cartes à l'origine,
											il s'agissait d'une liste
											sur le mur du studio d'enregistrement.
											Une liste de choses 
à essayer si vous aviez un blocage.
									","
											Die Strategien waren
ursprünglich kein Kartenspiel,
											sondern nur eine Liste
											an der Wand des Aufnahmestudios.
											Eine Checkliste mit Dingen, die man
ausprobieren kann, wenn man feststeckt.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											The list didn't work.
											Know why?
											Not messy enough.
											Your eye would go down the list
											and it would settle on whatever
was the least disruptive,
											the least troublesome,
											which of course misses the point entirely.
									","
											La liste ne marchait pas.
											Vous savez pourquoi ?
											Pas assez désordonné.
											Votre œil parcourait la liste
											et s'arrêtait sur la proposition 
la moins perturbante,
											la moins problématique,
											ce qui fait évidemment perdre 
tout son intérêt à la liste.
									","
											Die Liste funktionierte nicht.
											Wissen Sie warum?
											Nicht chaotisch genug.
											Das Auge wanderte die Liste hinunter
											und blieb bei dem am wenigsten
störenden hängen,
											dem am wenigsten mühsamen,
											was natürlich komplett am Ziel vorbeigeht.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											And what Brian Eno came to realize was,
											yes, we need to run
the stupid experiments,
											we need to deal
with the awkward strangers,
											we need to try to read the ugly fonts.
											These things help us.
											They help us solve problems,
											they help us be more creative.
									","
											Ce que Brian Eno a fini 
par comprendre, c'est que,
											oui, il faut mettre en œuvre 
ces expériences stupides,
											il faut faire face 
à des étrangers gênants,
											il faut essayer de lire 
les polices laides.
											Ces choses nous aident.
											Elles nous aident à résoudre des problèmes
											et à être plus créatifs.
									","
											Brian Eno begriff nun,
											dass man idiotische Experimente machen,
											mit unbequemen Fremden umgehen muss
											und versuchen muss,
die fiesen Fonts zu lesen.
											Diese Dinge helfen uns.
											Sie helfen uns Probleme zu lösen;
											sie helfen uns, kreativer zu sein.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											But also ...
											we really need some persuasion
if we're going to accept this.
											So however we do it ...
											whether it's sheer willpower,
											whether it's the flip of a card
											or whether it's a guilt trip
from a German teenager,
											all of us, from time to time,
											need to sit down and try and play
the unplayable piano.
									","
											Mais aussi...
											nous avons besoin de conviction
pour accepter cela.
											Et peu importe le moyen...
											que ce soit de par notre simple volonté,
											ou en tirant une carte
											ou une adolescente allemande 
qui vous fait culpabiliser,
											nous avons tous, de temps en temps,
											besoin de nous asseoir et d'essayer
de jouer de ce piano injouable.
									","
											Aber außerdem
											müssen wir überzeugt werden,
um das zu akzeptieren.
											Egal, wie wir es machen ...
											ob durch bloße Willenskraft,
											das Ziehen einer Karte
											oder aus Schuldgefühlen gegenüber
einer deutschen Jugendlichen.
											Jeder von uns muss sich manchmal
hinsetzen und versuchen,
											das unspielbare Klavier zu spielen.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											Thank you.
									","
											Merci.
									","
											Danke.
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
"
","
","
",How frustration can make us more creative,Tim Harford,15:32,"cognitive science,collaboration,composing,creativity,innovation,music,potential,success,work,psychology"
