es,tr,en,de,title,speaker,duration,tags
"
											Pero voy a pasar a otra cosa relacionada,
											porque una las campañas privadas que he estado realizando
											durante tres años y medio
											sobre la transparencia y la rendición de cuentas
											en torno al rescate de CL Financial.
											CL Financial es el mayor conglomerado
del Caribe, ¿de acuerdo?
											Y sin dar todos los detalles,
											se dice que ha colapsado, 
estoy hablando cuidadosamente,
											se dice que colapsó en enero de 2009,
											que serían casi cuatro años.
											En un ataque de generosidad sin precedentes...
											y tienen que ser muy desconfiados con esta gente...
											sin precedentes, y voy a utilizar
esa palabra con cuidado,
											un ataque de generosidad sin
precedentes, el gobierno de turno
											firmó, hizo un compromiso escrito, para
pagarle a la totalidad de los acreedores.
											Y se los puedo decir sin miedo a contradecirme,
											que eso no ha pasado en
ningún otro lugar del planeta.
											Vamos a entender, porque carecemos de contexto.
											La gente nos dice que es igual que Wall Street.
No es igual que Wall Street.
											Trinidad y Tobago es como un lugar con diferentes
leyes de la física o la biología o algo así.
											No es igual que cualquier lugar. (Aplausos)
											No es igual que cualquier lugar. 
No es igual que cualquier lugar.
											Aquí es aquí y allá es allá. ¿De acuerdo?
											Hablo en serio ahora.
											Escuchen. Han tenido rescates
financieros en Wall Street.
											Han tenido rescates
financieros en Londres.
											Han tenido rescates
financieros en Europa.
											En África, han tenido rescates financieros.
En Nigeria, seis de los bancos comerciales
											más grandes colapsaron al mismo
tiempo que los nuestros ¿eh?
											Es interesante poner en paralelo cómo 
la experiencia de Nigeria tiene...
											ahora que la han tratado y la han tratado
											muy bien en comparación con nosotros.
											En ningún lugar del planeta
											todos los acreedores han sido rescatados financieramente
											por encima de lo que eran sus derechos legales.
											Solo aquí. Entonces, ¿cuál fue la 
razón para la generosidad?
											¿Es nuestro gobierno tan generoso? Quizás lo sean.
											Echémosle un vistazo.
Vamos a echarle un vistazo.
									","
											Ancak ilgili başka bir şeye kolay bir geçis yapacağım,
											Çünkü üç buçuk yıldan fazladır yönettiğim
											özel kampanyalardan biri
											CL Finansalının kurtarma planı döneminde,
											şeffaflığı ve güvenilirlilikle ilgili.
											CL Finansal Karayiplerin en geniş şirketler topluluğu, tamam mı?
											Ve detaylara inilmeden, şirketin iflas ettiği söylendi
											—Kelimlerimi çok dikkatli kullanıyorum—
											2009 Ocak`ta, neredeyse 4 yıla oldu,
											çöktüğü söylendi.
											Eşi görülmemiş bir cömertlikle—ve bu insanlarla ilgili çok şüpheci olmalısınız—
											Eşi benzeri görülmemiş—ve bu kelimeyi çok dikkatli kullanıyorum—-
											Eşi benzeri görülmemiş bir cömertlikle,
											Zamanın hükümeti,
											bütün alacaklılara geri ödemek için yazılı bir anlaşma yaptı ve imzaladı.
											Ve size hiç bir çelişki olmadan, bu olayın
											dünyanın başka hiç bir yerinde olmadığını söyleyebilirim.
											Haydi biraz anlayalım, çünkü durumun gerçekleştiği şartlardan yoksunuz.
											İnsanlar bunun da tıpkı Wall Street gibi olduğunu söylüyorlar. Tıpkı Wall Street gibi değil.
											Trinidad ve Tobago, farklı kanunlu, fizikli veya biyolojili, farklı bir şeyli bir yer.
											Herhangi bir yer gibi degil.(Alkış)
											Herhangi bir yer gibi değil.Herhangi bir yer gibi değil.
											Burası burasıdır, orası orasıdır. Tamam mı?
											Şimdi ciddiyim.
											Dinleyin. Wall Street`te kurtarma paketleri oldu.
											Londra`da kurtarma paketleri oldu.
											Avrupa`da kurtarma paketleri oldu.
											Afrika`da kurtarma paketleri oldu. Nijeryada, bizimkiyle eş zamanlı
											Ticari bankaların 6 büyük olanı, bizimkiyle aynı zamanda iflas etti, ha?
											Nijerya deneyiminin bizimkine paralel nasıl değelendirildiği,
											bizimkine kıyasla nasıl çok iyi bir şekilde ele alındığı,
											ilginç.
											Dünyanın hiç bir yerinde
											bütün alacaklıların yasal haklarından fazla kurtarıldığı,
											kurtarma paketine dahil edildiği görülmemiştir.
											Sadece burada. Peki bu cömertliğin sebebi neydi?
											Hükümetimiz bu kadar cömert mi? Ve belki de öyleler.
											Haydi bir bakalım. Derinlemesine bir bakalım.
									","
											But I'm going to segue to another thing that relates,
											because one of my private campaigns I've been conducting
											for over three and a half years
											is for transparency and accountability
											around the bailout of CL Financial.
											CL Financial is the Caribbean's largest ever conglomerate, okay?
											And without getting into all of the details,
											it is said to have collapsed — I'm using my words very carefully —
											it's said to have collapsed in January of '09,
											which is just coming up to nearly four years.
											In an unprecedented fit of generosity —
											and you have to be very suspicious about these people —
											in an unprecedented — and I'm using that word carefully —
											unprecedented fit of generosity, the government of the day
											signed, made a written commitment, to repay all of the creditors.
											And I can tell you without fear of contradiction
											that hasn't happened anywhere else on the planet.
											Let's understand, because we lack context.
											People are telling us it's just like Wall Street. It's not just like Wall Street.
											Trinidad and Tobago is like a place with different laws of physics or biology or something.
											It's not just like anywhere. (Applause)
											It's not just like anywhere. It's not just like anywhere.
											Here is here, and out there is out there. Okay?
											I'm serious now.
											Listen. They've had bailouts on Wall Street.
											They've had bailouts in London.
											They've had bailouts in Europe.
											In Africa, they've had bailouts. In Nigeria, six of the major
											commercial banks collapsed at the same time as ours, eh?
											It's interesting to parallel how the Nigerian experience has —
											how they've treated it, and they've treated it
											very well compared to us.
											Nowhere on the planet
											have all the creditors been bailed out
											in excess of what their statutory entitlements were.
											Only here. So what was the reason for the generosity?
											Is our government that generous? And maybe they are.
											Let's look at it. Let's look into it.
									","
											Aber ich leite nun zu
einem verwandten Thema über,
											denn eine meiner privaten Kampagnen,
											die ich seit mehr als
dreieinhalb Jahren leite,
											betrifft die Transparenz und Rechenschaft
											bei der Rettungsaktion für CL Financial.
											CL Financial ist der größte
Mischkonzern in der Karibik.
											Ohne zu sehr ins Detail zu gehen,
es wird gesagt,
											er sei zusammengebrochen —
ich sage diese Worte mit Vorsicht —
											man sagt, er sei im Januar 2009
zusammengebrochen
											also vor inzwischen knapp vier Jahren.
											Während eines beispiellosen
Anfalls an Großzügigkeit —
											und bei diesen Leuten
muss man sehr misstrauisch sein —
											während eines beispiellosen — und
ich benutze das Wort sehr vorsichtig —
											Anfalls an Großzügigkeit
unterzeichnete die damalige Regierung
											eine schriftliche Zusage,
alle Gläubiger voll auszuzahlen.
											Ich kann Ihnen ohne Angst
vor Widerspruch sagen,
											dass dies nirgendwo sonst
auf der Erde passiert ist.
											Versuchen wir es zu verstehen,
denn wir wissen nicht alles.
											Manche sagen, es sei so wie
an der Wall Street. Aber das ist nicht so.
											Trinidad und Tobago ist wie ein Ort
											mit anderen physikalischen
oder biologischen Gesetzen.
											Es ist nicht wie anderswo.
											(Applaus)
											Es ist nicht wie anderswo.
Es ist nicht wie anderswo.
											Hier ist hier; da draußen ist da draußen.
											Ich meine das jetzt ernst.
											Es gab Rettungsaktionen
für Banken an der Wall Street.
											Es gab Rettungsaktionen
für Banken in London.
											Es gab Rettungsaktionen
für Banken in Europa.
											In Afrika gab es Rettungsaktionen.
											In Nigeria brachen 6 Geschäftsbanken
zur gleichen Zeit wie unsere zusammen.
											Es ist ein interessanter Vergleich —
											wie sie dort damit umgegangen sind.
											Sie sind im Vergleich zu uns
damit sehr gut umgegangen.
											Nirgendwo auf diesem Planeten
wurden alle Gläubiger
											über ihren rechtmäßigen Anspruch
hinaus voll ausgezahlt.
											Nur hier. Was war der Grund
für diese Großzügigkeit?
											Ist unsere Regierung so großzügig?
Vielleicht ist sie es.
											Schauen wir es uns an.
Schauen wir einmal genau hin.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											Así que empecé a investigar y 
escribir y así sucesivamente,
											y ese trabajo se puede encontrar,
mi trabajo personal
											se puede encontrar en AfraRaymond.com, 
que es mi nombre.
											Es un blog sin fines de lucro que administro.
											No tan popular como el de otras personas, 
pero ahí lo tienen.
											(Risas)
											Pero el punto es que la amarga 
experiencia del Artículo 34,
											ese complot para corromper el Parlamento, 
esa amarga experiencia
											que ocurrió en agosto,
											cuando se suponía que debíamos 
haber estado celebrando nuestra independencia,
											pasando a septiembre, me obligó a comprobar
											y recalcular mis soportes,
											y volver a algunos de los trabajos, algunas 
de las cosas que había escrito
											y algunos de los intercambios que 
había hecho con los funcionarios
											para ver qué era realmente qué.
											Como decimos en Trinidad y Tobago, 
quién es quién y qué es qué.
											¿De acuerdo? Queremos intentar recalcular.
									","
											Ben deşmeye ve yazmaya başladım vesaire vesaire,
											ve o çalışma bulunabilir, benim şahsi çalışmam
											adım olan AfraRaymon.com`da bulunabilir.
											İşlettiğim, kar için olmayan bir blog
											Diğer insanların ki kadar revaçta değil, ama alın burada.
											(Gülmeler)
											Ancak önemli nokta, 34. kısımın,
											bağımsızlığımızı kutluyor olmamız gereken zamanda,
											ağustosta,
											parlamentoyu delalete sürükleyen acı tecrübesi.
											eylüle giriyor olmak, kendimi kontrolden geçirmeme
											ve tahammülümü yeniden tartmama,
											bazı çalışmalarımın, yazdıklarımın, gerçekte neyin ne olduğunu anlamak için
											görevlilerle yaptığım değiş tokuşlara,
											geri dönmeye zorladı beni.
											Trinidad ve Tobago`da dediğimiz gibi, kim kimdir ve ne nedir?
											Pekala? Yeniden muhakeme etmek istiyoruz.
									","
											So I started digging and writing and so and so on,
											and that work can be found, my personal work
											can be found at AfraRaymond.com, which is my name.
											It's a not-for-profit blog that I run.
											Not as popular as some of the other people, but there you go.
											(Laughter)
											But the point is that the bitter experience of Section 34,
											that plot to pervert Parliament, that bitter experience
											that took place in August,
											when we were supposed to be celebrating our independence,
											going into September, forced me to check myself
											and recalculate my bearings,
											and to go back into some of the work, some of the stuff I'd written
											and some of the exchanges I'd had with the officials
											to see what was really what.
											As we say in Trinidad and Tobago, who is who and what is what?
											Okay? We want to try to recalculate.
									","
											Ich begann nachzuforschen und zu schreiben
											und meine Arbeit kann man
unter AfraRaymond.com finden,
											das ist mein Name.
											Es ist ein gemeinnütziger Blog,
den ich betreibe.
											Nicht so populär wie die von
anderen Leuten, aber so ist es nun mal.
											(Lachen)
											Die bittere Erfahrung mit Absatz 34,
											mit dem Versuch,
das Parlament zu pervertieren,
											diese bittere Erfahrung im August,
											als wir eigentlich
unsere Unabhängigkeit feiern sollten,
											bis hinein in den September, zwang mich,
											mich selbst und mein Verhalten
in Frage zu stellen,
											und noch einmal einige Texte
von mir anzuschauen,
											und ein paar Gespräche mit Beamten,
um zu sehen, was wirklich was war.
											In Trinidad und Tobago sagen wir:
Wer ist wer und was ist was?
											Wir möchten die Dinge
nochmal neu überdenken.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											E hice una solicitud de Libertad de Información
											en mayo de este año en el Ministerio de Hacienda.
											El Ministerio de Hacienda es el siguiente edificio.
											Este es el otro contexto.
											El Ministerio de Hacienda, se nos dice,
											está sujeto a las disposiciones 
de la Ley de Libertad de Información.
											Voy a darles un ejemplo práctico 
de si eso es realmente así.
											El Banco Central, en el que estamos esta mañana,
											es inmune a las disposiciones 
de la Ley de Libertad de Información.
											Así que de hecho, no les pueden preguntar nada
											y no tienen que responder nada.
											Esa es la ley desde 1999.
									","
											Ve ben, bu yıl mayıs ayında, Finans Bakanlığı`na
											Bilgide Özgürlük başvurusu yaptım.
											Finans Bakanlığı da bir sonraki kule.
											Bu da başka bir bağlam.
											Bize, Finans Bakanlığı`nın Bilgide Özgürlük Eylemi`nin
											hükümlerine konu olduğu söylendi.
											Bunun gerçekten böyle olup olmadığıyla ilgili çalışılmış bir örnegeye götürüyorum sizi.
											Bu sabah bahsettiğimiz Merkez Bankası
											Bilgide Özgürlük Eyleminin hükümlerinden muaf.
											Yani işin özü şu ki, onlara hiçbir şey soramazsınız,
											ve onlar da hiç bir şeye cevap vermek zorunda değiller.
											1999`dan beri olan kanun bu.
									","
											And I made a Freedom of Information application
											in May this year to the Ministry of Finance.
											The Ministry of Finance is the next tower over.
											This is the other context.
											The Ministry of Finance, we are told,
											is subject to the provisions of the Freedom of Information Act.
											I'm going to take you through a worked example of whether that's really so.
											The Central Bank in which we stand this morning
											is immune from the provisions of the Freedom of Information Act.
											So in fact, you can't ask them anything,
											and they don't have to answer anything.
											That is the law since 1999.
									","
											Im Mai dieses Jahres stellte ich
											einen Auskunftsantrag
an das Finanzministerium.
											Das Finanzministerium ist
gleich hier im nächsten Gebäude.
											Das ist ein weiterer Zusammenhang.
											Das Finanzministerium,
so wurde uns gesagt,
											unterliegt den Vorschriften
des Informationsfreiheitsgesetzes.
											Nun prüfe ich mit Ihnen
am konkreten Beispiel, ob das stimmt.
											Die Zentralbank,
in der wir heute Morgen stehen,
											unterliegt nicht den Vorschriften
des Informationsfreiheitsgesetzes.
											Das heißt, man kann sie
eigentlich nichts fragen,
											und sie brauchen auf nichts zu antworten.
											So ist das Gesetz seit 1999.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											Así que me sumergí en esta lucha
e hice cuatro preguntas.
											Les voy a dar las preguntas de manera
concisa con la respuesta,
											para que puedan entender, 
como dije, dónde estamos.
											Aquí no es como en cualquier otro lugar.
									","
											Böylece birden bu mücadeleye daldım, ve dört soru sordum.
											ve size kısa cevaplı bir şekilde bu soruları,
											nerede olduğumuzu anlayabilesiniz diye yönlendireceğim.
											Burası herhangi bir yer gibi değil.
									","
											So I plunged into this struggle, and I asked four questions.
											And I'll relate the questions to you in the short form with the reply,
											so you could understand, as I said, where we are.
											Here is not like anywhere else.
									","
											So stürzte ich mich also in den Kampf
und stellte vier Fragen.
											Ich gebe die Fragen in gekürzter Form
samt Antwort wieder,
											sodass Sie verstehen können,
wo wir stehen.
											Hier ist es nicht wie anderswo.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											Pregunta número uno:
											Pedí ver las cuentas de CL Financial
											y si no pueden mostrarme las cuentas...
											el Ministro de Hacienda está haciendo declaraciones,
											aprobando nuevas leyes, dando discursos
y así sucesivamente.
											¿Cuáles son las cifras en las que confía?
											Ese es el chiste: quiero lo que sea que esté bebiendo.
											Y me respondieron y me dijeron,
											bueno, ¿qué quiere decir en verdad?
											Así que respondieron mi pregunta con una pregunta.
									","
											Bir numaralı soru:
											CL finansalının hesap defterini sordum,
											ve eğer bana hesapları gösteremezseniz—
											Finans Bakanı açıklamalar yapıyor,
											yeni yasalar geçiriyor ve nutuklar veriyor ve daha niceleri.
											Dayandığı rakamlar ne?
											tıpkı şu şaka gibi: O her ne içiyorsa ben de ondan istiyorum.
											Ve bana geri yazıp dediler ki,
											pekala, ne demek istiyorsun gerçekten ?
											Yani sorumu soruyla vurdular.
									","
											Question number one:
											I asked to see the accounts of CL Financial,
											and if you can't show me the accounts —
											the Minister of Finance is making statements,
											passing new laws and giving speeches and so on.
											What are the figures he's relying on?
											It's like that joke: I want whatever he's drinking.
											And they wrote back and said to me,
											well what do you really mean?
											So they hit my question with a question.
									","
											Frage Nummer Eins:
											Ich beantragte, die Konten
von CL Financial zu sehen,
											und falls das nicht ginge —
											der Finanzminister gibt Erklärungen ab,
											verabschiedet neue Gesetze
und hält Reden usw.
											Auf welche Zahlen beruft er sich?
											Es ist wie dieser Witz:
Ich möchte das gleiche wie der da trinken.
											Und sie antworteten mir:
											""Was meinen Sie eigentlich?""
											Sie beantworteten meine Frage
also mit einer Frage.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											Segundo punto: quiero ver
											quiénes son los acreedores del grupo
a los ya se les ha pagado.
											Déjenme detenerme aquí para mostrarles a todos
											que 24 000 millones de dólares de 
nuestro dinero se han gastado en esto.
											Es cerca de 3500 millones de dólares estadounidenses
											que salen de un pequeño...
solíamos ser ricos en recursos...
											país caribeño. ¿De acuerdo?
											Y luego hice la pregunta,
											¿quién obtuvo esos 3500 
millones de dólares?
									","
											İkinci nokta: Geri ödeme yapılan grubun
											alacaklılarını görmek istiyorum
											paramızın 24 milyon dolarının
											buna harcandığına hepinizin dikkatinizi çekmek için bir durayım.
											Bu, yaklaşık 3 buçuk milyar Birleşik Devletler doları eden miktar
											geçmişte kaynak olarak kullanmaya alıştığımız
											zengin küçük bir karayip ülkesinden geliyor. Tamam mı?
											Ve bu üç buçuk milyar doları
											kimin aldığını sordum.
									","
											Second point: I want to see
											who are the creditors of the group who have been repaid?
											Let me pause here to point out to you all
											that 24 billion dollars of our money has been spent on this.
											That is about three and a half billion U.S. dollars
											coming out of a small — we used to be resource-rich —
											Caribbean country. Okay?
											And I asked the question,
											who was getting that three and a half billion dollars?
									","
											Zweite Frage: Ich möchte wissen,
											wer die Gläubiger des Konzerns sind,
die ausgezahlt wurden?
											Ich unterbreche kurz, um klar zu machen,
											dass 24 Mrd. Dollar unseres Geldes
dafür ausgegeben wurden.
											Das sind gut 3,5 Milliarden US-Dollar
											eines kleinen
— ehemals ressourcenreichen —
											karibischen Staates. Okay?
											Und ich fragte,
											wer diese 3,5 Milliarden Dollar
erhalten hatte?
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											Y quiero hacer una pausa otra
vez para mostrarles el contexto,
											porque el contexto nos ayuda 
entenderlo claramente.
											Hay un individuo en particular
que está en el gobierno ahora.
											El nombre de esta persona no importa.
											Y esa persona hizo una carrera
											utilizando la Ley de Libertad de Información
											para avanzar en su causa política.
											¿De acuerdo? Su nombre no es importante.
											No lo dignificaría. Estoy en un punto.
											El punto es que esa persona
hizo una carrera al utilizar
											la Ley de Libertad de Información 
para avanzar en su causa.
											Y el caso más famoso
											fue lo que llamamos el ""Escándalo Becas Secretas"",
											cuando en realidad había unos 60 
millones de dólares en dinero del gobierno
											que había sido dispersado en una serie de becas
											y las becas no se habían anunciado,
y así sucesivamente.
											Y fue capaz de llegar a la corte, utilizando 
esa ley del Parlamento,
											la Ley de Libertad de Información,
											para liberar la información
											y pensé que era excelente.
											Fantástico.
											Pero verán, la pregunta es esta:
											Si es correcto y apropiado para nosotros 
utilizar la Ley de Libertad de Información
											y utilizar la corte
											para forzar la divulgación de unos
60 millones de dólares en dinero público,
											debe ser correcto y adecuado
											para nosotros forzar una declaración de 
aproximadamente 24 millones de dólares.
											¿Ven? Pero el Ministerio de Hacienda,
											el Secretario Permanente del Ministerio de Hacienda,
											me escribió y me dijo que esa 
información está exenta también.
											¿Lo ven? Esto es con lo que estamos tratando,
¿de acuerdo?
									","
											Ve mevcut şartları konuya getirmek için tekrar bir duraklıyorum,
											çünkü mevcut şartlar bu şeyi anlamamıza netlik getirmemize yardımcı oluyor
											Şu anda hükümette olan muayyen bir şahıs var.
											Şahsın adı önemli değil.
											Ve bu şahıs, siyasi gayesini ilerletmek için
											Bilgide Özgürlük Eylemini kullanarak
											kariyer yaptı.
											Tamam mı? İsmi önemli değil.
											Ona paye vermeyeceğim. Bir hususum var.
											Husus şu ki, bu kişi amacı için
											Bilgide Özgürlük Eylemini kullanarak kariyer yaptı.
											Ve en ünlü vaka da
											aslında 60 milyon dolarlık hükümet parasının
											bir burslar serisinde dağıtıldığı,
											ve bu bursların tanıtımının yapılmadığı vesaire vesaire,
											bizim Gizli Burs Skandalı olarak adlandırdığımız vakadır.
											Ve bu şahıs, bilgi verebilmek için
											parlamentonun bu eylemini kullanarak,
											Bilgide Özgürlük Eylemini, mahkemeye çıkabildi.
											ve ben de bunun muhteşem olduğunu düşünmüştüm.
											Büyüleyici.
											Ancak görüyorsunuz, soru:
											60 milyon dolarlık kamu parasının zorla ifşası için
											Bilgide Özgürlük Eylemini ve mahkemeyi kullanmak
											bizim için doğru ve uygun mu acaba,
											24 milyar doların zoraki ifşaasını yapmak
											bizim için doğru ve uygun olmalı.
											Görüyor musunuz? Ancak Finans Bakanı,
											Finans Bakanı`nın Daimi Sekreteri,
											bana yazıp, bu bilginin de muaf tutulduğunu söylediler
											Göruyor musunuz? Uğraştığımız mesele bu işte. İyi mi?
									","
											And I want to pause again to bring up context,
											because context helps us to get clarity understanding this thing.
											There's a particular individual who is in the government now.
											The name of the person doesn't matter.
											And that person made a career
											out of using the Freedom of Information Act
											to advance his political cause.
											Okay? His name isn't important.
											I wouldn't dignify it. I'm on a point.
											The point is, that person made a career out of using
											the Freedom of Information Act to advance his cause.
											And the most famous case
											was what we came to call the Secret Scholarship Scandal,
											where in fact there was about 60 million dollars in government money
											that had been dispersed in a series of scholarships,
											and the scholarships hadn't been advertised, and so and so on and so on.
											And he was able to get the court, using that act of Parliament,
											Freedom of Information Act,
											to release the information,
											and I thought that was excellent.
											Fantastic.
											But you see, the question is this:
											If it's right and proper for us to use the Freedom of Information Act
											and to use the court
											to force a disclosure about 60 million dollars in public money,
											it must be right and proper
											for us to force a disclosure about 24 billion dollars.
											You see? But the Ministry of Finance,
											the Permanent Secretary of the Ministry of Finance,
											wrote me and said to me, that information is exempt too.
											You see? This is what we're dealing with, okay?
									","
											Ich unterbreche wieder kurz,
um den Zusammenhang klar zu machen,
											denn der Zusammenhang hilft,
diese Sache eindeutig zu verstehen.
											Da gibt es eine bestimmte Person,
die derzeit in der Regierung sitzt.
											Der Name spielt keine Rolle.
											Diese Person machte Karriere,
											indem er das Gesetz zur
Informationsfreiheit nutzte,
											um sein politisches Anliegen
voranzutreiben.
											Sein Name tut nichts zur Sache.
											Ich möchte ihn nicht würdigen.
Mir geht’s um die Sache.
											Diese Person machte Karriere,
											indem er das Informationsfreiheitsgesetz
nutzte, um seine Sache voranzubringen.
											Der bekannteste Fall dabei ist
											der sog. ""Geheime Stipendien-Skandal"",
											bei dem nämlich gut 60 Mio. Dollar
an Regierungsgeldern
											in eine Reihe von Stipendien
gesteckt wurden,
											aber diese Stipendien
wurden nicht ausgeschrieben.
											Er war in der Lage,
das Gericht dazu zu bringen,
											das Informationsfreiheitsgesetz nutzend,
											diese Information bekannt zu geben,
											und ich dachte, das ist brilliant.
											Fantastisch.
											Aber sehen Sie, die Frage ist:
											Wenn es richtig und angemessen ist,
das Informationsfreiheitsgesetz
											und das Gericht zu nutzen,
											um eine Offenlegung
über 60 Mio. Dollar zu erzwingen,
											muss es richtig
und angemessen für uns sein,
											eine Offenlegung über
24 Milliarden Dollar zu erzwingen.
											Verstehen Sie?
											Aber das Finanzministerium,
der Staatssekretär des Finanzministeriums,
											teilte mir mit, dass diese Information
auch einer Ausnahme unterliege.
											Verstehen Sie? Das ist es,
womit wir es zu tun haben.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											La tercera cosa que les diré
											que también les pregunté
											a los directores de CL Financial,
											si en realidad estaban clasificando archivos bajo
nuestra Integridad en la Ley de Vida Pública.
											Tenemos Integridad en la Ley de Vida Pública
											como parte del esquema para supuestamente proteger los intereses de la nación.
											Y los funcionarios públicos 
se supone que deben documentar
											es decir, qué es lo que tienen en 
términos de activos y pasivos.
											Y por supuesto que he descubierto desde 
entonces que no se está documentando
											y de hecho el Ministro de Hacienda ni 
siquiera ha pedido que lo hagan.
											Así que aquí lo tenemos. Tenemos 
una situación en la que
											las garantías fundamentales de 
la integridad, la rendición de cuentas
											y la transparencia han sido descartadas.
											Les hice la pregunta de forma legal y requerida.
											La han ignorado.
									","
											Size söylemek istediğim,
											CL Finansalının yöneticileri için
											sorduğum ücüncü şeyse,
											Kamu Hayatında Fazilet Eylemi altında doldurmalar yapıp yapmadıklarıydı.
											Kamu Hayatı Eyleminde, ulusun çıkarına muhafızlık etme
											yükümlülüğümüzün bir parçası olarak, faziletimiz var.
											Ve kamu görevlilerinin varlık ve mükellefiyetlerinin
											ne olduğunu söylemek için kayda geçirmeleri gerekiyor.
											Ve tabi ben onların kayıt tutmadıklarını çoktan keşfetmiştim
											hatta Finans Bakanı onlara kayda geçirmelerini söylemiyor bile aslında
											İşte elimizde bu var.
											faziletin ve güvenilirliliğin ve şeffaflığın esas muhafızlarının
											açığa çıkarıldığı bir durumdayız.
											Soruyu yasal olarak sordum ve bir yöntem talep ettim.
											Görmezden gelindi.
									","
											The third thing I will tell you
											is that I also asked
											for the directors of CL Financial,
											whether in fact they were making filings under our Integrity in Public Life Act.
											We have an Integrity in Public Life Act
											as part of our framework supposed to safeguard the nation's interest.
											And public officials are supposed to file
											to say what it is they have in terms of assets and liabilities.
											And of course I've since discovered that they're not filing,
											and in fact the Minister of Finance has not even asked them to file.
											So here we have it. We have a situation where
											the basic safeguards of integrity and accountability
											and transparency have all been discarded.
											I've asked the question in the legal and required fashion.
											It's been ignored.
									","
											Als Drittes fragte ich nach
den Direktoren von CL Financial,
											ob sie tatsächlich Angaben
gemäß unseres Gesetzes
											für Integrität
im öffentlichen Leben machten.
											Wir haben ein Gesetz
für Integrität im öffentlichen Leben
											als Teil unserer Bestimmungen, die die
nationalen Interessen absichern sollen.
											Und von Beamten wird erwartet,
											Angaben über ihren Besitz
und ihre Schulden zu machen.
											Natürlich habe ich herausgefunden,
dass sie keine Angaben machen,
											und der Finanzminister hat sie
dazu noch nicht einmal aufgefordert.
											So ist es also.
											Wir haben eine Situation,
in der grundlegende Bestimmungen
											zu Integrität, Rechenschaft
und Transparenz verworfen wurden.
											Ich stellte die Frage in legaler
und angemessener Form.
											Sie wurde ignoriert.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											El tipo de cosas que nos 
motivó en torno al Artículo 34,
											tenemos que seguir trabajando
en eso. No podemos olvidar.
											He definido esto como el gasto 
más grande en la historia del país.
											También es el ejemplo más grande
											de corrupción pública según esta ecuación.
									","
											Bölüm 34 etrafında bizi motive eden bir şey,
											bunun üzerine çalışmaya devam etmemiz lazım. Onu unutamayız.
											Ben bunu, ülkenin tarihindeki en büyük tekil harcama olarak tanımladım.
											Ayni zamanda da bu denkleme göre
											kamu yolsuzluğuna en geniş örnek.
									","
											The sort of thing that motivated us around Section 34,
											we need to continue to work on that. We can't forget it.
											I have defined this as the single largest expenditure in the country's history.
											It's also the single largest example
											of public corruption according to this equation.
									","
											Das, was uns rund um Absatz 34 motivierte,
müssen wir fortsetzen.
											Wir dürfen es nicht vergessen.
											Ich habe dies als die größte Einzelausgabe
in der Geschichte des Landes ausgemacht.
											Es ist das größte Einzelbeispiel
an öffentlicher Korruption —
											gemäß dieses Gleichnisses.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
