en,fr,es,tr,title,speaker,duration,tags
"
											Well, I think there are three things
that business can borrow from Project '87:
											real problems,
											real numbers,
											real consequences.
											Like it or not,
											diversity is not really a problem
for business — yet.
											I mean, it's a nice thing to have,
it's the right thing to do,
											but for decades, we've been trying
to make the case
											that diversity fuels innovation
and customer insight.
											I mean, at this point,
it's kind of a no-brainer,
											a little bit like hearing
a smoke alarm going off
											and standing with your hand
on the hot door,
											waiting for some data to tell you
that your house is on fire.
											Because the data is already there.
											Ethnically diverse companies perform
33 percent better than the norm.
											Forbes's best workplaces for diversity
enjoy 24 percent higher revenue growth.
											And yet, here we are in 2018,
											and there are only three black CEOs
in the Fortune 500.
											And if your name is Molly or Connor,
											you've got a 14 percent better chance
of getting a callback on your resume
											than if your name is Shanice or DeShawn.
											And all of this, despite
the fact that by 2045,
											America is projected to be
a minority-majority country.
									","
											Je pense que les affaires peuvent
s'inspirer de trois points de Projet 87:
											de vrais problèmes,
											de vrais chiffres,
											de vraies conséquences.
											Que cela vous plaise ou non,
											la diversité n'est pas — encore —
un vrai problème dans les affaires.
											C'est bien d'en avoir,
c'est bien de s'en occuper,
											mais cela fait des décennies
que nous essayons de faire en sorte
											que la diversité alimente l'innovation
et la connaissance du client.
											Ça coule de source.
											Un peu comme entendre
une alarme incendie
											et attendre, la main posée
sur la porte en feu,
											que des données nous confirment
que la maison brûle.
											Les données sont déjà là.
											Les entreprises ethniquement diversifiées
ont un rendement 33% supérieur à la norme.
											Les mieux classées par Forbes pour leur
diversité ont une croissance des revenus
											supérieure de 24%.
											Et pourtant, nous voici en 2018,
											et il n'y a que trois PDG noirs
dans le Fortune 500.
											Et si vous vous appelez Molly ou Connor,
											vous avez 14% plus de chances
d'être rappelé suite à un dépôt de CV
											que si vous vous appelez
Shanice ou DeShawn.
											Et tout ceci malgré le fait
que d'ici 2045,
											l'Amérique est en passe de devenir
un pays de minorité majoritaire.
									","
											Pienso que hay tres cosas que los
negocios pueden tomar de ""Project '87"":
											problemas verdaderos,
											cifras verdaderas,
											consecuencias verdaderas.
											Guste o no,
											la diversidad no es en realidad
un problema para las empresas... todavía.
											Es bueno tenerla y 
es lo que se debe hacer,
											pero, por décadas, hemos 
intentado crear el argumento
											de que la diversidad aporta
a la innovación y la atención al cliente.
											A estas alturas, ya está
plenamente aceptado,
											es como escuchar
la alarma de incendios
											y quedarse con la mano
sintiendo el calor en la puerta,
											esperando que algo te avise 
que tu casa se está incendiando.
											Puesto que la evidencia está ahí.
											Las empresas étnicamente diversas se
desempeñan un 33 % mejor que la media.
											Los mejores sitios de trabajos 
para la diversidad, según Forbes,
											tienen un 24 % más de ingresos.
											Aun así, hoy estamos en el 2018
											y solamente hay tres directores generales
negros en la lista Fortune 500.
											Y si te llamas Molly o Connor,
											hay un 14 % más de probabilidad de que 
te regresen la llamada cuando dejes tu CV
											que si te llamas Shanice o DeShawn.
											Y todo esto a pesar de que 
se espera que en el 2045
											EE. UU. sea un país compuesto
mayormente de minorías.
									","
											İşyerlerinin, Project '87'den
faydalanabileceği üç nokta var:
											gerçek sorunlar,
											gerçek sayılar,
											gerçek sonuçlar.
											Beğenin ya da beğenmeyin,
											çeşitlilik, işyerleri için henüz
gerçek bir sorun değil.
											Tabii olsa fena olmazdı, doğru şeyi 
yapmaya çalışırdık
											ama yıllardır şunu anlatmaya çalışıyoruz;
											çeşitlilik, yeniliği ve 
müşteri içgörüsünü besliyor.
											Bu noktada düşünmesi
çok zor bir şey değil.
											Bu biraz yangın alarmını duyup,
											eliniz sıcak kapıda orada dururken
											verilerin, evinizde yangın çıktığını 
söylemesini beklemek gibi bir şey.
											Zaten her şey ortada.
											Etnik olarak çeşitlilik içeren şirketler 
standardın yüzde 33 üstünde çalışıyor.
											Forbes'un çeşitlilikte en iyi iş yerleri
yüzde 24 daha fazla gelir artışına sahip
											ve şu an 2018 yılındayız.
											Fortune 500'de sadece üç siyahi CEO var.
											Adınız Molly ya da Connor ise
											Shanice veya DeShawn'a göre
özgeçmişiniz üzerine geri aranma şansınız
											yüzde 14 daha fazla.
											Tüm bunların yanında, 2045 yılına kadar
											Amerika'nın bir azınlık-çoğunluk 
ülkesi olacağı öngörülüyor.
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
											Here's the thing:
											the business case for diversity,
as it stands today,
											doesn't really speak to any problem.
											And the only way business
is going to get single-minded
											about racial diversity
											is if it has a problem that is urgent
and relative to somebody
											other than people of color.
											I got one:
											How about employees and customers?
											Because no matter what business you're in,
											you're going to need those, right?
									","
											Seulement voilà :
											l'analyse de rentabilité pour la
diversité, telle qu'elle est aujourd'hui,
											ne répond réellement à aucun problème.
											Et la seule façon de rendre
les affaires implacables
											vis-à-vis de la diversité raciale
											serait de faire face à un problème urgent
et concernant quelqu'un d'autre
											que les personnes racisées.
											J'en ai un :
											la question des employés et des clients.
											Car quel que soit le domaine,
											c'est une question essentielle.
									","
											He aquí el detalle:
											hoy en día la diversidad en las empresas
											en realidad no se enfoca
en ningún problema.
											Y la única manera en que
los negocios se mantengan firmes
											con respecto a la diversidad racial
											es si tienen un problema serio
que afecta a alguien que no sea de color.
											He aquí uno:
											¿qué tal los empleados y los clientes?
											Porque sin importar el tipo de negocio
											siempre los van a necesitar, ¿cierto?
									","
											Demek istediğim şu:
											İşyerlerinde çeşitlilik, 
bugün görüldüğü üzere
											bir problem olarak görülmüyor.
											İş yerlerinin ırksal çeşitlilik konusunda
											tavrını ortaya koymasının tek yolu
											beyaz olmayan kişilerden 
ziyade başka birinin
											bu konuyla ilgili sorun yaşaması.
											Ben bir örnek vereyim:
											Mesela çalışanlar ve müşteriler?

											Çünkü hangi sektörde olursanız olun,
											bu iki gruba ihtiyacınız var.
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
											Well, let's talk about some real numbers.
											If you have employees and customers,
wouldn't it make sense
											if they looked a little bit like
the people that work for you?
											So if that's the case, maybe your employee
base should be 13 percent Black
											and 18 percent Hispanic,
											because that's what
the population looks like.
											Maybe that's what
your customer base looks like.
									","
											Parlons de chiffres concrets.
											Si vous avez des employés et des clients,
ne vaudrait-il pas mieux
											qu'ils ressemblent un peu
aux gens qui travaillent pour vous ?
											Si c'est le cas, peut-être que 13% 
de vos effectifs devraient être Noirs
											et 18% Hispaniques,
											afin d'être conforme à la population.
											Peut-être que cela serait
conforme à votre clientèle.
									","
											Entonces, hablemos
sobre cifras verdaderas,
											Si tienen empleados y clientes,
											¿no tendría sentido 
que estos luzcan un poco
											como las personas que trabajan para Uds.?
											De ser así, quizás su plantilla 
debería incluir un 13 % de negros
											y un 18 % de hispanos,
											porque así es como luce la población.
											Quizás así es como está
conformada su clientela.
									","
											Şimdi biraz gerçek sayılardan konuşalım.
											Çalışanlarınız ve müşterileriniz olsa,
çalışanlarınızın biraz da olsa
											müşterilerinize benzemesi 
mantıklı olmaz mıydı?
											Durum böyle olduğunda
belki çalışanlarınızın yüzde 13'ü siyahi
											ve yüzde 18'i Hispanik olmalı.
											Çünkü nüfus bu şekilde.
											Belki müşteri tabanınız bu şekilde.
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
											But let's be clear:
											diversity and inclusion
are not the same things.
											Diversity is a numbers game.
											Inclusion is about impact.
											Companies can mandate diversity,
											but they have to cultivate inclusion.
											And if inclusion is what you're after,
											you've got to calculate
some slightly different numbers.
											How about 30 percent?
											Because that's the point
that research shows
											at which the voices of minorities
actually begin to be heard.
											If you want a real problem,
											you're going to need
real numbers to fix it,
											and if you're not willing
to set real numbers,
											then maybe you're not real serious
about diversity and inclusion.
									","
											Mais soyons clairs :
											la diversité et l'inclusion
ne sont pas synonymes.
											La diversité est une question de chiffres.
											L'inclusion est une question d'impact.
											Les entreprises peuvent
mandater la diversité,
											mais elles doivent cultiver l'inclusion.
											Et si l'inclusion est votre but,
											alors vous devez partir sur
des chiffres un peu différents.
											Pourquoi pas 30% ?
											Car la recherche montre
que c'est à partir de 30%
											que les voix des minorités
commencent à se faire entendre.
											Si vous voulez résoudre un vrai problème,
vous avez besoin de vrais chiffres
											et si vous n'y êtes pas prêt,
											sans doute ne luttez-vous pas concrètement
pour la diversité et l'inclusion.
									","
											Pero seamos claros,
											la diversidad y la inclusión
no son lo mismo.
											La diversidad es un juego de números.
											La inclusión trata del impacto.
											Las empresas pueden exigir diversidad,
											pero deben promover la inclusión.
											Y si la inclusión es lo que se pretende
											se tienen que calcular
algunas cantidades diferentes.
											¿Qué tal un 30 %?
											Las investigaciones muestran
que a ese nivel las voces de las minorías
											comienzan a ser escuchadas.
											Si quieren un problema de verdad
											necesitan cifras verdaderas
para solucionarlo,
											y si no están dispuestos
a poner cifras verdaderas,
											quizás no están tan comprometidos
con la diversidad y la inclusión.
									","
											Ama açık konuşalım:
											Çeşitlilik ve kapsayıcılık
aynı şeyler değil.
											Çeşitlilik bir sayı oyunu.
											Kapsayıcılık ise bir etkiyle ilgili.
											Şirketler çeşitliliği şart koşabilir
											ama kapsayıcılık işlenerek
ortaya çıkarılır.
											Yaratmak istediğiniz şey kapsayıcılık ise
											biraz farklı hesaplar yapmak zorundasınız.
											Mesela yüzde 30?
											Çünkü yapılan araştırmalara 
göre azınlıkların sesi
											ancak oranları yüzde 30 
olduğunda duyuluyor.
											Gerçek bir sorun istiyorsanız
											düzeltmek için gerçek 
sayılara ihtiyaç var
											ve gerçek sayıları ortaya 
koyamıyorsanız
											belki de çeşitlilik ve kapsayıcılık 
konusunda çok ciddi değilsiniz.
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
											That brings me to my third point:
											real consequences.
											Think about this:
											when salespeople forget what they're doing
and don't come up with their numbers,
											what do we do?
											We give them a little time,
maybe we give them some training.
											But then if they don't hit
those numbers eventually,
											we fire them.
											However, when you start talking
about diversity and inclusion,
											we use terms like ""accountability.""
											And maybe we scold, and maybe
we hold back an incentive or two.
											But you know what the best incentive is?
											A job.
											And you know what
the best disincentive is?
											Losing it.
											So if companies really
want accountability,
											they should assume that that is a given.
											Consequences are what happen when you
don't do what you're accountable for.
									","
											Cela m'amène à mon troisième point :
											de vraies conséquences.
											Pensez-y :
											quand des vendeurs oublient ce qu'ils font
et ne fournissent pas de chiffres,
											que fait-on ?
											On leur donne un peu de temps,
parfois on les forme davantage.
											Mais si à la longue ils n'atteignent
pas ces chiffres,
											alors on les licencie.
											Quand on commence à parler
de diversité et d'inclusion,
											on emploie des termes
comme « responsabilité ».
											Peut-être qu'on réprimande, peut-être
qu'on retire quelques motivations.
											Mais quelle est la meilleure motivation ?
											Un emploi.
											Et la plus grande menace ?
											La perte d'un emploi.
											Alors si les entreprises
tiennent vraiment à la responsabilisation,
											elles devraient pré-supposer
que c'est un acquis.
											Les conséquences surviennent
lorsqu'on faillit à nos responsabilités.
									","
											Eso me lleva al tercer punto:
											consecuencias verdaderas.
											Pensemos en esto:
											cuando los vendedores olvidan lo que hacen
y no logran sus metas de ventas,
											¿qué hacemos?
											Les damos tiempo, quizás
les ofrecemos alguna capacitación.
											Pero si finalmente
no alcanzan esas ventas,
											los despedimos.
											Sin embargo, cuando empezamos 
a hablar sobre diversidad e inclusión
											usamos términos como ""responsabilidad"".
											Quizás regañamos o quizás
retenemos uno o dos incentivos.
											Pero ¿saben cuál es el mejor incentivo?
											Un trabajo.
											¿Y saben cuál es el factor
más desmotivador?
											Perderlo.
											Si las empresas en verdad
quieren la responsabilidad,
											pues deben asumirlo.
											Cuando no cumples con tus 
responsabilidades hay consecuencias.
									","
											Bu da beni üçüncü noktaya getiriyor:
											gerçek sonuçlar.
											Düşünün:
											satış personelleri yaptıklarını unutup
bize sayılarla gelmezlerse
											o zaman ne yaparız?
											Onlara biraz zaman
hatta belki de bir eğitim veririz.
											Fakat hala kotalarını doldurmazlarsa
											onları kovarız.
											Çeşitlilik ve kapsayıcılık konusunda
konuşmaya başlayınca
											''hesap verebilirlik'' gibi
terimler kullanırız.
											Bazen çıkışıyoruz bazen de onları
teşvik etmeyi kesiyoruz.
											En iyi teşvik nedir biliyor musunuz?
											Bir iş.
											En köstekleyici şey ise
											işini kaybetmek.
											Bu yüzden eğer şirketler gerçekten
hesap verebilirlik istiyorsa
											zaten verildiğini farz etmeliler.
											Sonuçlar sorumlu olduğunuz şeyi
yapmadığınız ortaya çıkanlardır.
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
											Imagine this:
											imagine a place where people
of all colors and all races
											are on and climbing every rung
of the corporate ladder;
											where those people feel safe —
indeed, expected —
											to bring their unassimilated,
authentic selves to work every day,
											because the difference that they bring
is both recognized and respected.
											And imagine a place where the lessons
we learn about diversity at work
											actually transform the things we do,
think and say outside of work.
									","
											Imaginez ceci :
											imaginez un lieu de travail où des gens
de toutes couleurs et de toutes origines
											pourraient gravir chacun des échelons
de l'échelle hiérarchique ;
											où ces gens se sentiraient
en sécurité — et libres —
											d'être eux-mêmes,
authentiquement, sans s'assimiler,
											parce que la différence qu'ils portent
et à la fois reconnue et respectée.
											Un lieu où ce qu'on apprend au sujet
de la diversité dans le monde du travail
											aurait un impact concret sur ce qu'on
fait, pense et dit en dehors du bureau.
									","
											Imaginen esto:
											Un lugar donde las personas
de todos los colores y razas
											puedan ir ascendiendo en la empresa;
											donde esas personas se sientan
seguras porque se espera
											que acudan al trabajo todos los días
siendo ellos mismos,
											porque la diferencia que ellos aportan 
es reconocida y respetada.
											Imaginen un lugar donde lo que aprendemos 
sobre la diversidad en el trabajo
											realmente transforme lo que hacemos,
pensamos y decimos fuera del trabajo.
									","
											Şunu hayal edin:
											Tüm renklerden ve ırklardan insanların 
şirket basamaklarını tırmandığı,
											kendini güvende hissettiği 
ve her gün iş yerine
											asimile olmamış gerçek kişiliklerini
											getirmekten çekinmediği bir yer düşünün.
											Getirdikleri farklılığın tanındığı
ve saygı gösterildiği bir yer.
											Çeşitlilik hakkında işte öğrendiklerimizin
gerçek dünyada da yaptıklarımıza,
											düşüncelerimize ve söylediklerimize
yansıdığı bir yer.
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
											That is what happens
if we all work together
											to fix what's broken.
									","
											Nous pourrons y parvenir
si nous travaillons tous ensemble
											pour réparer ce qui est cassé.
									","
											Eso es lo que ocurriría 
si todos trabajamos juntos
											para arreglar lo que está mal.
									","
											Birlikte çalıştığımızda olacak olan bu;
											bir şeyleri yerine oturtacağız.
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
											That is what happens if we stop
praying for change to happen
											and actually start moving
our feet to making it.
									","
											Nous pourrons y parvenir si nous cessons
de prier pour que les choses changent
											et que nous nous bougeons concrètement
pour les faire changer.
									","
											Es lo que pasará si dejamos
de pedir que suceda un cambio
											y de hecho empezamos 
a movernos para lograrlo.
									","
											Değişim için dua etmeyi bırakıp
bir şeyler yapmak için
											harekete geçtiğimizde olacak olan da bu.
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
											That is the power of single-mindedness.
									","
											Voilà le pouvoir de l'implacabilité.
									","
											Ese es el poder de la determinación.
									","
											İşte bu sabit fikirli olmanın gücü.
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									","
											Teşekkür ederim.
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
"
","
","
","
",How to get serious about diversity and inclusion in the workplace,Janet Stovall,11:04,"communication,community,work,humanity,race,social change,leadership,society,inequality,United States"
