es,pt,fr,de,title,speaker,duration,tags
"
											Pero lo más importante, para yo comenzar a entender
											cuáles son las parejas que tienen una chispa erótica,
											lo que mantiene el deseo, tuve que volver
											a la definición original de erotismo,
											la definición mística, y me fui a través de ella
											a través de una bifurcación 
mirando realmente al trauma,
											que es la otra cara, y mirarla,
											mirando a la comunidad en que había crecido,
											que era una comunidad en Bélgica, 
todos sobrevivientes del Holocausto,
											y en mi comunidad había dos grupos:
											los que no murieron y los que volvieron a la vida.
											Y los que no murieron vivieron 
a menudo muy atados a la tierra,
											no podría experimentar placer, no podía confiar,
											porque cuando estás atento, preocupado, ansioso,
											e inseguro, no puedes levantar la cabeza
											e ir y despegar al espacio y 
ser juguetón y seguro e imaginativo.
											Los que regresaron a la vida fueron aquellos
											que entendieron lo erótico 
como un antídoto a la muerte.
											Supieron cómo mantenerse vivos.
											Y cuando comencé a escuchar de la 
asexualidad de las parejas con las que trabajo,
											a veces les oigo decir, ""Quiero más sexo"",
											pero por lo general lo que 
la gente quiere es mejor sexo,
											y lo mejor es volver a conectar 
con esa cualidad de estar vivo,
											de resonancia, de renovación, 
de vitalidad, de eros, de energía
											que el sexo solía darles 
o que habían esperado
											les diera.
									","
											Mais importante ainda,
para eu começar a entender
											quem são os casais
que têm uma faísca erótica,
											o que sustenta o desejo,
											eu tive de voltar
à definição original de erotismo,
											a definição mística
e, quando eu passei por isso,
											por essa bifurcação,
olhando para o trauma,
											que é o outro lado, e eu olhei para isso
											olhando para a comunidade
em que eu cresci,
											uma comunidade na Bélgica, todos 
sobreviventes do Holocausto,
											na minha comunidade havia dois grupos:
											aqueles que não morreram
e aqueles que voltaram à vida.
											Aqueles que não morreram,
viviam geralmente muito amarrados ao chão,
											não podiam experimentar o prazer, 
não conseguiam confiar,
											porque, quando estamos vigilantes, 
preocupados, ansiosos e inseguros,
											não conseguimos levantar a cabeça
											para descolarmos para o espaço e sermos 
brincalhões e seguros e imaginativos.
											Aqueles que voltaram à vida foram
os que entenderam o erótico
											como um antídoto para a morte.
											Eles sabiam como se manter vivos.
											Quando comecei a ouvir falar
da falta de atividade sexual
											dos casais com quem trabalho,
											por vezes, ouvia pessoas a dizer: 
""Eu quero mais sexo""
											mas geralmente as pessoas
querem é sexo melhor,
											e melhor é reconetarmo-nos
com a capacidade de estarmos vivos,
											de vibração, renovação, vitalidade,
de Eros, de energia
											que o sexo lhes costumava proporcionar,
											ou que eles esperavam
que isso proporcionaria.
									","
											Mais le plus important,
pour que je commence à comprendre
											quels sont les couples qui font l'expérience
d'une vie érotique épanouie,
											et qu'est ce qui fait durer le désir,
il me fallait revenir
											à la définition originelle de l'érotisme,
											la définition mythique, et je l'ai parcourue
											à travers une bifurcation en regardant le trauma,
											qui est l'autre face, et je l'ai regardée
											en observant la communauté
dans laquelle j'avais grandi,
											qui était une communauté en Belgique,
faite uniquement de survivants de l'Holocauste,
											et dans ma communauté, il y avait deux groupes :
											ceux qui ne sont pas morts
et ceux qui sont revenus à la vie.
											Et ceux qui ne sont pas morts vivaient
souvent très attachés au sol,
											ils ne pouvaient pas ressentir de plaisir,
ils ne pouvaient pas faire confiance,
											parce que quand on est vigilant,
préoccupé, anxieux,
											et sans confiance en soi,
on n'arrive pas à lever la tête
											pour se laisser emporter dans l'espace,
être joueur et en sécurité et rempli d'imagination.
											Ceux qui ont revenus à la vie étaient ceux qui
											voyaient l'érotisme comme un antidote à la mort.
											Ils savaient comme se tenir vivants.
											Et quand j'ai commencé à entendre le déficit de sexe des couples avec qui je travaillais,
											parfois, les gens disaient,
“je veux davantage de sexe,”
											mais, en général, les gens veulent
une sexualité de meilleure qualité,
											et meilleure ça veut dire reprendre contact
avec cette sensation d'être vivant,
											cette qualité de vigueur, de renouvellement,
de vitalité, d'éros, d'énergie
											que la sexualité leur apportait, ou l'espoir
											qu'elle leur apporterait.
									","
											Aber noch wichtiger war für mich 
Folgendes: Um zu verstehen,
											welche Paare den ""erotischen Funken"" hatten,
											was Begehren fördert, musste ich
											zur ursprünglichen Definition 
von Erotik zurückkehren,
											zur mystischen Definition.
											Dazu befasste ich mich 
näher mit Trauma –
											das ist die andere Seite –
											in der Gemeinde, 
in der ich aufwuchs.
											Das war eine Gemeinde in Belgien, 
alles Überlebende des Holocaust.
											Da gab es zwei Gruppen:
											Die, die nicht gestorben waren, und die, 
die wieder zum Leben zurückfanden.
											Diejenigen, die nicht gestorben waren,
lebten wie in einem Korsett,
											sie konnten nicht mehr 
genießen, nicht mehr vertrauen.
											Wenn man auf der Hut ist, 
besorgt, verängstigt und
											unsicher, kann man 
den Kopf nicht heben,
											abheben, verspielt, geborgen 
und fantasievoll sein.
											Diejenigen, die zum Leben zurückfanden,
											verstanden Erotik als 
Gegenmittel zum Tod.
											Sie wussten, wie sie sich 
am Leben erhalten konnten.
											Und wenn ich den Paaren zuhöre, 
die keinen Sex haben,
											höre ich sie manchmal sagen:
""Ich möchte mehr Sex,""
											aber im Allgemeinen
wollen sie ""besseren Sex"",
											und das bedeutet, sich der 
Lebendigkeit wieder zuzuwenden,
											zu vibrieren, sich zu erneuern;
Vitalität, Eros und Energie,
											all das, was Sex ihnen früher gab,
oder was sie sich
											davon erhofft haben.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Y así empecé a hacer una pregunta diferente.
											""Me apago cuando..."" empezó a ser la pregunta.
											""Se me acaba el deseo cuando..."" 
que no es la misma pregunta,
											""Lo que me apaga es..."" y 
""Me apagas el deseo cuando...""
											Y la gente comenzó a decir, 
""No tengo deseo cuando
											me siento muerto dentro, 
cuando no me gusta mi cuerpo,
											cuando me siento viejo, 
cuando no he tenido tiempo para mí,
											cuando no he tenido oportunidad 
ni siquiera de presentarme,
											cuando no lo hago bien en el trabajo,
											cuando siento baja autoestima, cuando 
no tengo un sentido de ser valioso,
											cuando no me siento como 
que tengo el derecho a querer,
											de recibir placer"".
									","
											Então comecei a fazer perguntas diferentes.
											""Eu desligo-me quando...""
começou a ser a pergunta.
											""Eu desligo os meus desejos quando...""
que não é a mesma pergunta que:
											""O que me faz perder o desejo é..."" 
e: "" Fazes-me perder o desejo quando...""
											As pessoas começaram a dizer:
											""Eu perco o desejo quando
me sinto morto por dentro,
											""quando não gosto do meu corpo,
											""quando me sinto velho,
quando não tive tempo para mim,
											""quando não tive a oportunidade
sequer de entrar contigo,
											""quando não me saio bem no trabalho,
											""quando sinto a autoestima em baixo, 
quando não tenho sentido de valor próprio,
											""quando não me sinto no direito
de querer, de tomar, de receber prazer.""
									","
											Alors j'ai commencé à poser une autre question.
											""Je me renferme quand...” fut une question.
											“J'arrête mes désirs quand...” ce qui n'est pas la même question que,
											“Ce qui stoppe mon désir...” et
“Tu m'excites quand...”
											Et les gens on commencé à dire,
“Je me renferme quand
											quand je me sens mort,
quand je n'aime pas mon corps,
											quand je me sens vieux,
quand je n'ai pas de temps pour moi,
											quand je n'ai même pas eu le temps
de converser avec toi,
											quand ça se passe mal au travail,
											quand j'ai une faible opinion de moi-même,
quand je pense que je ne vaux rien,
											quand je sens que je n'ai pas le droit
de désirer, de prendre,
											de recevoir du plaisir.”
									","
											Und dann begann ich, eine
andere Frage zu stellen.
											""Ich mache zu, wenn..."" 
begann jetzt die Frage.
											""Ich blockiere mein Verlangen, wenn ..."" 
was nicht dasselbe ist wie:
											""Was mich abturnt ist..."" und 
""Du turnst mich ab, wenn...""
											Und die Leute sagten: 
""Ich schalte mich ab, wenn
											ich mich innerlich tot fühle,
wenn ich meinen Körper nicht mag,
											wenn ich mich alt fühle,
wenn ich keine Zeit für mich habe,
											wenn ich nicht einmal Zeit
für einen Termin bei Ihnen hatte,
											wenn ich schlecht arbeite,
											wenn ich wenig Selbstwertgefühl habe,
wenn ich mich wertlos fühle,
											wenn ich glaube, kein Recht 
auf Begehren und Nehmen
											von Genuss zu haben.""
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Y entonces empecé a hacer la pregunta inversa.
											""Me excito cuando..."" 
Porque la mayoría de las veces,
											a la gente le gusta hacer pregunta, ""Me excito,
											lo que me excita"", y estoy 
fuera de la pregunta. ¿Saben?
											Ahora, si estás muerto dentro, la otra persona 
puede hacer muchas cosas por San Valentín.
											No hará mella. No hay nadie en la recepción.
											(Risas)
											Así que me excito cuando,
											dirijo a mis deseos, me avivo cuando...
									","
											Então comecei a fazer a pergunta inversa.
											""Eu excito-me quando...""
											Porque, na maioria das vezes,
as pessoas gostam de fazer a pergunta:
											""Você excita-me?"", ""O que me excita?""
e eu estou fora da questão.
											Mas, se estiverem mortos por dentro,
o outro pode fazer um monte de coisas
											no Dia dos Namorados,
											mas não vai fazer diferença,
não há ninguém na receção.
											(Risos)
											Então, ""Eu fico excitada quando...""
											""Eu ativo meus desejos"",
""Eu acordo quando...""
									","
											Eh puis, j'ai commencé à poser
la même question à l'envers.
											“Je suis excité quand...”
Parce que la plupart du temps,
											les gens aiment demander, “Tu m'excites,
											Qu'est-ce qui m'excite,” et on ne sais pas répondre. Vous voyez ?
											Donc, si tu es mort, l'autre peut essayer
beaucoup de choses pour la Saint Valentin.
											Ça ne fera aucune différence.
Il n'y a personne à la réception.
											(Rires)
											Donc, je suis excité quand,
											j'enflamme mes désirs, je me réveille quand...
									","
											Und dann fragte ich 
nach dem Gegenteil:
											""Ich komme in die Gänge, wenn...""
Denn meistens
											fragen Leute nach: 
""Du turnst mich an,
											Was mich anturnt ist ..."", und ich kann
nichts mehr tun. Verstehen Sie?
											Wenn man innerlich tot ist, kann sich der andere 
am Valentinstag die größte Mühe geben,
											das wird nichts bewirken. 
Das steht keiner am Empfang.
											(Lachen)
											Also: ""Ich springe an,
											ich wecke mein Verlangen, 
ich wache auf wenn ...""
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Ahora, en esta paradoja entre el amor y el deseo,
											lo que parece ser tan desconcertante 
es que los propios ingredientes
											que nutren el amor —mutualismo, reciprocidad,
											protección, preocupación, 
responsabilidad por el otro—
											son a veces los mismos ingredientes 
que sofocan el deseo.
											Porque el deseo viene con una serie de sentimientos
											que no siempre favorecen el amor:
											celos, posesividad, agresión, poder, dominación,
											malicia, travesuras.
											Básicamente la mayoría de nosotros 
no excitamos en la noche
											por las mismas cosas contra la 
que protestamos durante el día.
											Saben, la mente erótica no es 
muy políticamente correcta.
											Si todo el mundo fantasea en un lecho de rosas,
											no tendríamos esas conversaciones 
interesantes sobre esto.
											Pero no, en nuestra mente
											hay una multitud de cosas 
sucediendo que no siempre sabemos
											cómo llevar a la persona que amamos,
											porque pensamos que el amor 
viene con abnegación,
											y de hecho el deseo viene con 
una cierta cantidad de egoísmo
											en el mejor sentido de la palabra:
											la capacidad de estar conectado al propio yo
											en presencia de otro.
									","
											Neste paradoxo entre amor e desejo,
											o que parece ser tão enigmático
é que muitos dos ingredientes
											que nutrem o amor
— mutualidade, reciprocidade,
											proteção, preocupação,
responsabilidade pelo outro —
											são, algumas vezes, os principais
ingredientes que sufocam o desejo.
											Porque o desejo vem
com uma série de sentimentos
											que nem sempre são
os preferidos do amor:
											ciúme, possessividade,
agressividade, poder, domínio,
											indecência, prejuízo moral.
											Basicamente, a maioria de nós
ficará excitada à noite
											pelas mesmas coisas que demonstrámos 
ser contra durante o dia.
											A mente erótica não é muito 
politicamente correta.
											Se todos fantasiassem
com uma cama de rosas,
											não estaríamos a ter conversas
tão interessantes como esta sobre isto.
											Mas não, lá na nossa mente
											há uma série de coisas a acontecer 
de que nem sempre estamos a par
											como trazer para a pessoa que amamos,
											porque nós achamos
que o amor vem com abnegação
											e, de facto, o desejo vem com uma certa 
quantidade de egoísmo
											no melhor sentido da palavra:
											a capacidade de estar ligado a si mesmo
											na presença de outro.
									","
											Mais dans ce paradoxe entre l'amour et le désir,
											ce qui semble si énigmatique
c'est que les mêmes ingrédients
											qui nourrissent l'amour
— la solidarité, la réciprocité,
											la protection, se soucier et
prendre soin de l'autre —
											sont parfois les mêmes ingrédients
qui étouffent le désir.
											Parce que le désir s'accompagne
d'un tas de sentiments
											qui ne sont pas toujours du goût de l'amour :
											la jalousie, la possession, l'agression,
le pouvoir, la dominance,
											les cochonneries, la malice.
											En gros, la plupart d'entre nous est excité le soir
											par ces mêmes choses que
l'on combat pendant la journée.
											Vous savez, la pensée érotique n'est pas
très politiquement correcte.
											Si tout le monde fantasmait dans un lit de roses,
											on n'aurait pas de conversations
si intéressantes sur le sujet.
											Mais non, là-haut dans nos pensées
											un tas de choses se passent sans
qu'on sache tout le temps
											comment en parler à la personne qu'on aime,
											parce qu'on pense que l'amour c'est l'altruisme
											mais en fait, le désir s'accompagne
d'une certaine dose d'égoïsme
											dans le meilleur sens du mot :
											la capacité de rester connecté avec soi-même
											en présence de quelqu'un d'autre.
									","
											In diesem Paradoxon zwischen 
Liebe und Verlangen
											ist es verblüffend, dass 
genau die Zutaten,
											die Liebe nähren –
Gegenseitigkeit, Wechselseitigkeit,
											Schutz, Sorge, Verantwortung 
für den Partner –
											manchmal genau die Zutaten sind, 
die das Verlangen ersticken.
											Denn Verlangen geht
oft mit Gefühlen einher,
											die der Liebe nicht 
immer förderlich sind:
											Eifersucht, Besitzergreifen,
Aggression, Macht, Dominanz,
											Unanständigkeit, Unfug.
											Die meisten von uns werden nachts 
von genau den Sachen angeturnt,
											die sie tagsüber ausdrücklich verpönen.
											Der erotische Geist ist 
politisch nicht sehr korrekt.
											Wenn jeder von uns auf einem 
Rosenbett träumen würde,
											hätten wir darüber keine so 
interessanten Gespräche.
											Nein, in unserem Gehirn
											geschehen so viele Sachen, 
von denen wir nicht immer wissen,
											wie wir sie dem geliebten Menschen 
näherbringen sollen,
											denn wir denken, 
dass Liebe Selbstlosigkeit ist,
											und Verlangen hat tatsächlich
etwas mit Egoismus
											im besten Sinne zu tun:
											Die Fähigkeit, bei sich selbst zu sein,
											in der Gegenwart eines anderen.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Así que quiero traer esa pequeña imagen hacia Uds.,
											debido a esta necesidad de conciliar 
estos dos grupos de necesidades
											con las que nacemos.
											Nuestra necesidad de conexión, 
nuestra necesidad de separación,
											o nuestra necesidad de seguridad y aventura,
											o nuestra necesidad de estar juntos y de autonomía,
											y si piensan en el niño que está sentado en su regazo
											y que es acunado allí, muy seguro y cómodo,
											y en algún momento todos debemos salir al mundo
											para descubrir y explorar.
											Eso es el principio del deseo,
											necesidades exploratorias, 
curiosidad, descubrimiento.
											En algún momento dan vuelta y miran
											y si les dices:
											""Niño, el mundo es un gran lugar. Ve por él.
											Hay mucha diversión allá"",
											entonces pueden dar vuelta y experimentar
											conexión y separación al mismo tiempo.
											Pueden ir en su imaginación, en su cuerpo,
											disfrutando su alegría, sabiendo todo el tiempo
											que habrá alguien cuando regresen.
									","
											Então, eu quero desenhar-vos
uma imagem simples,
											porque isto de reconciliar
estes dois conjuntos de necessidades
											nasce connosco.
											A nossa necessidade de ligação, 
a nossa necessidade de separação,
											ou a nossa necessidade
de segurança e aventura,
											ou a nossa necessidade
de união e autonomia.
											Se pensarem numa criança pequena
que se senta no vosso colo
											e é comodamente aninhada aqui e 
muito segura e confortável,
											e a certo ponto todos nós precisamos
de sair pelo mundo fora
											para descobrir e explorar.
											Isso é o início do desejo,
											daquela necessidade exploratória, 
curiosidade, descoberta.
											E, então, a certo ponto,
eles viram-se e olham para vocês,
											Se lhes disserem:
											""Ei, miúdo, o mundo é um excelente lugar.
											""Atira-te. Há tanta diversão lá fora"",
											então eles podem afastar-se
											e experimentar a ligação
e a separação ao mesmo tempo.
											Eles podem fluir na imaginação deles, 
nos seus corpos,
											na diversão deles, sabendo sempre
											que existe alguém quando eles voltarem.
									","
											Alors je veux dessiner cette petite image pour vous
											parce qu'on naît avec cette nécessité de concilier
											ces deux types de besoins,
											Notre besoin d'être connecté
et notre besoin d'être à part,
											ou notre besoin de sécurité et d'aventure,
											ou notre besoin de compagnie et d'autonomie,
											et si vous pensez à l'enfant
qui est assis sur vos genoux
											et qui est niché là bien confortablement,
en sûreté et à l'aise
											et à un moment donné, il nous faut tous sortir
											pour découvrir et explorer le monde.
											C'est là que commence le désir,
											cette exploration requiert de la curiosité,
de la découverte.
											Et à un moment donné, il vous regarde,
											et si vous lui dites,
											“ Eh bien petit, le monde est vaste. Vas-y.
											Il y a de quoi s'amuser là dehors,”
											il peut se retourner, partir et faire l'expérience
											de la connexion et de la séparation en même temps.
											Il peut se laisser emporter par
son imagination, par son corps,
											par ses jeux, tout en sachant
											qu'il y aura quelqu'un quand il rentrera.
									","
											Ich möchte für Sie ein 
kleines Bild zeichnen,
											denn diesen beiden Bedürfnissen 
muss man gerecht werden,
											wir werden mit ihnen geboren.
											Unser Bedürfnis nach Verbundenheit,
unser Bedürfnis nach Trennung,
											oder unser Bedürfnis nach 
Sicherheit und Abenteuer,
											oder unser Bedürfnis nach 
Zusammensein und nach Autonomie.
											Wenn Sie an dieses Kind 
auf Ihrem Schoß denken,
											das sich anschmiegt und 
sich wohl und sicher fühlt,
											und irgendwann muss jeder von 
uns einmal in die Welt hinaus,
											um sie zu entdecken und zu erforschen.
											Da beginnt dann das Verlangen.
											Dieses Erforschen benötigt 
Neugierde, Entdeckerdrang.
											Und irgendwann dreht es 
sich um und schaut dich an.
											Wenn du ihm sagst:
											""Hey, Kleiner, die Welt ist 
ein toller Ort. Hol sie dir.
											Es macht so viel Spaß da draußen"",
											dann können sie sich entfernen und
											Verbundenheit und Trennung
gleichzeitig erleben.
											Sie können in ihrer Fantasie 
loslegen, in ihrem Körper,
											frei sein in ihrer Verspieltheit
und gleichzeitig wissen,
											dass jemand da ist,
wenn sie zurückkehren.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Pero si en este lado hay alguien que dice:
											""Me preocupa. Estoy ansioso. Estoy deprimido.
											Mi pareja no ha cuidado de mí en tanto tiempo.
											¿Qué hay tan bueno allá afuera? 
¿No tenemos todo lo que
											necesitamos juntos, tú y yo?"",
											entonces hay algunas pocas reacciones
											que todos nosotros podemos reconocer bien.
											Algunos de nosotros volveremos, 
regresar a hace mucho tiempo
											y a ese niño que regresa
											es el niño que va renunciar 
a una parte de sí mismo
											para no perder el otro.
											Perderé mi libertad para no perder la conexión.
											Y aprenderé a amar de una cierta manera
											que vendrá cargada de preocupación extra,
											responsabilidad y protección adicionales,
											y no sé cómo dejarte
											para jugar, para experimentar placer,
											con el fin de descubrir, de entrar dentro de mí.
											Traduzcan esto al lenguaje adulto.
											Empieza muy joven. Continúa en nuestra vida sexual
											hasta el final.
											El niño número dos regresa
											pero pareciera que sobre sus hombros todo el tiempo.
											""¿Vas a estar allí?
											¿Vas a maldecirme? ¿Vas a regañarme?
											¿Vas a estar enojada conmigo?""
											Y se ha ido, pero nunca están muy lejos,
											y son a menudo las personas que les dirán,
											al principio era supercaliente.
											Porque en un principio, la intimidad creciente
											no era aún tan fuerte
											que realmente llevara a la disminución del deseo.
											Cuanto más conectado estoy, 
más responsable me siento,
											menos soy capaz de irme de tu presencia.
											El tercer niño realmente no regresa.
									","
											Mas se deste lado houver alguém que diz:
											""Estou preocupada.
Estou ansiosa. Estou deprimida.
											""Há muito tempo que o meu parceiro
não cuida de mim.
											""O que há de bom lá fora?
											""Não temos tudo o que precisamos,
juntos, tu e eu?""
											Então há algumas pequenas reações
											que todos nós podemos reconhecer.
											Alguns de nós regressarão,
regressaram há muito tempo
											e aquela criança pequena que volta
											é a criança que renunciará
a uma parte dela
											para não perder o outro.
											Eu perderei a minha liberdade
para não perder a ligação.
											Eu aprenderei a amar
de uma determinada forma
											que se tornará sobrecarregada com 
uma preocupação extra
											e responsabilidade extra e proteção extra,
											e eu não saberei como deixar isso
											e sair para brincar,
para experimentar prazer,
											para descobrir, entrar em mim mesma.
											Traduzam isto para a linguagem adulta.
											Isso começa em muito novos
e continua nas nossas vidas sexuais
											até o fim.
											A criança número 2 volta,
											mas está sempre a olhar
por cima do ombro.
											""Vais estar lá?
											""Vais amaldiçoar-me? 
Vais repreender-me?
											""Vais ficar zangada comigo?""
											Podem ter partido, mas nunca estão longe.
											Essas são frequentemente
as pessoas que vos dirão
											que no início era super quente.
											Porque no início, a intimidade crescente
											não era ainda tão forte
											o que levou efetivamente
à diminuição do desejo.
											""Quanto mais ligada fiquei, 
mais responsável eu me senti,
											""menos fui capaz de me soltar
na tua presença.""
											A terceira criança,
na verdade, não regressa.
									","
											Mais si de ce côté, quelqu'un dit,
											“Je suis inquiet. Je suis anxieux. Je suis déprimé.
											Mon partenaire ne s'est pas occupé
de moi depuis tellement longtemps.
											Qu'a-t-il de si bon là dehors ? N'a-t-on pas tout
											ce dont on a besoin ensemble, toi et moi ?”
											alors, il y a plusieurs petites réactions
											qu'on arrive tous à reconnaître.
											Certains d'entre nous reviendront,
sont revenus il y a très longtemps,
											et ce petit enfant qui revient
											est l'enfant qui a abandonné une partie de lui
											afin de ne pas perdre l'autre.
											Je vais perdre ma liberté
afin de ne pas perdre ma connexion.
											Et j'apprendrai à aimer d'une certaine façon
											qui deviendra un fardeau
avec des préoccupations supplémentaires
											et des responsabilités supplémentaires
et une protection supplémentaire
											et je ne saurai pas comment te quitter
											pour aller jouer, pour avoir du plaisir,
											pour découvrir, pour entrer en moi-même.
											Traduisez ceci en langage adulte.
											Ça commence quand on est très jeune.
Ça continue dans nos vies sexuelles
											jusqu'à la fin.
											L'enfant numéro deux revient
											mais il regarde comme ça
derrière son épaule tout le temps.
											“Est-ce que tu seras là ?
											Vas-tu me maudire ? Vas-tu me gronder ?
											Vas-tu être en colère avec moi ?”
											Peut être qu'il est parti, mais il n'est jamais vraiment parti,
											et ce sont souvent les gens qui disent,
											au début c'était vraiment chaud.
											Parce qu'au début, l'intimité croissante
											n'était pas encore forte
											au point de diminuer le désir.
											Plus j'étais connecté, plus je me sentais responsable,
											moins j'arrivais à me détendre en ta présence.
											Le troisième enfant ne revient pas vraiment.
									","
											Aber wenn ihnen jemand sagt:
											""Ich mache mir Sorgen. Ich habe Angst.
Ich habe Depressionen.
											Mein Partner hat sich lange 
nicht um mich gekümmert.
											Was ist da draußen so toll?
Haben wir nicht alles, was wir brauchen,
											du und ich gemeinsam?""
											Dann kommen einige Reaktionen,
											die alle von uns sehr gut kennen.
											Einige von uns werden zurückkehren,
haben es vor vielen Jahren schon getan,
											und dieses kleine Kind, das zurückkehrt,
											ist das Kind, das einen 
Teil von sich aufgibt,
											um den anderen nicht zu verlieren.
											Ich verzichte auf die Freiheit,
um die Verbindung nicht zu verlieren.
											Und werde lernen, auf 
eine gewisse Art zu lieben,
											belaste Liebe mit 
übermäßiger Sorge,
											übermäßiger Verantwortung,
übermäßigem Schutz.
											Und ich weiß nicht,
wie ich dich verlassen kann,
											um zu spielen oder 
Genuss zu empfinden,
											um Dinge zu entdecken, 
um in mich selbst zu gehen.
											Übersetzen wir dies in 
die Erwachsenensprache.
											Es fängt sehr früh an und geht 
in unserem Sexualleben weiter
											bis zum Ende.
											Kind Nummer 2 kehrt zurück,
											guckt aber immer über seine Schulter.
											""Wirst du da sein?
											Wirst du mich verfluchen?
Wirst du schimpfen?
											Wirst du mir böse sein?""
											Und sie sind vielleicht gegangen,
jedoch niemals fort.
											Und dies sind oft die 
Menschen, die dir sagen:
											Am Anfang war es ganz heiß.
											Denn am Anfang war die 
wachsende Intimität
											noch nicht groß genug,
											um das Verlangen abzuschwächen.
											Je enger die Beziehung wurde,
je verantwortlicher ich mich fühlte,
											umso weniger konnte ich 
in deiner Nähe loslassen.
											Das dritte Kind kommt 
eigentlich gar nicht zurück.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Entonces pasa que, si quieres sostener el deseo,
											es este pedazo de real dialéctica.
											Por un lado deseas la seguridad para poder ir.
											Por otra si no puedes irte, no tienes placer,
											no puedes culminar, no tienes un orgasmo,
											que no te excitas porque gastas tu tiempo
											en el cuerpo y la cabeza del 
otro y no en el tuyo propio.
									","
											Então, o que acontece,
se vocês quiserem manter o desejo
											é aquele pedaço de verdadeira dialética.
											Por um lado, querem a segurança
a fim de serem capazes de ir.
											Por outro, se não puderem ir,
não poderão ter prazer,
											não poderão culminar, não terão um orgasmo
											não ficarão excitados
porque passarão o tempo
											no corpo e na cabeça do outro
e não nos vossos próprios.
									","
											Alors ce qu'il se passe, si on veut faire durer le désir,
											c'est cet élément vraiment dialectique.
											D'une part, on veut la sécurité
pour pouvoir vous échapper.
											D'autre part, si on ne s'échappe pas,
on ne peut pas avoir de plaisir,
											on ne peut pas s'envoler,
on ne peut pas avoir d'orgasme,
											on n'arrive pas à être excité
parce qu'on passe notre temps
											dans la peau et la tête de l'autre
et pas dans la nôtre.
									","
											Wenn man also Verlangen erhalten will,
											ist da ein echter Widerspruch.
											Auf der einen Seite will man 
Sicherheit, damit man gehen kann.
											Auf der anderen Seite kann man kein
Vergnügen finden, wenn man bleiben muss.
											Dann kommt man nicht zum 
Höhepunkt, hat keinen Orgasmus,
											wird nicht erregt, weil man die Zeit
											im Körper und im Kopf des anderen verbringt
und nicht in seinem eigenen.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
