en,es,pt,title,speaker,duration,tags
"
											So with these companies having so much
power over the public discourse,
											they need to be held accountable.
											They need to carry out impact assessment
											to identify and fix the problems
that we're clearly seeing.
											They need to be more transparent
about their enforcement mechanisms,
											and they need to have clear
appeal and grievance mechanisms,
											so people can get
their content reinstated.
									","
											Así que con estas empresas que tienen 
tanto poder sobre el discurso público,
											necesitan rendir cuentas.
											Necesitan llevar a cabo 
la evaluación del impacto
											para identificar y solucionar los 
problemas que vemos con claridad.
											Ellos tienen que ser más transparentes
sobre sus mecanismos de aplicación,
											y tienen que tener mecanismos de 
apelación y reclamación claras,
											que la gente pueda obtener 
reinstalado su contenido.
									","
											Se estas empresas têm tanto poder
sobre o discurso público
											têm que ser responsabilizadas.
											Têm que realizar uma avaliação do impacto
											para identificar e resolver os problemas
que nós observamos nitidamente.
											Têm que ser mais transparentes
quanto aos seus mecanismos de imposição
											e têm que ter mecanismos
de apelo e de reclamações,
											para que as pessoas vejam
reinstalados os seus conteúdos.
									",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
","
","
",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
											Now, I've been talking
for the last 10 minutes
											about how governments and companies
are making it more difficult
											for people like these.
											This is a picture of members
of the citizen media network,
											Global Voices,
											that I helped to cofound over 10 years ago
											with my friend, Ethan Zuckerman.
											Interestingly, about 5 years ago,
right after the Arab Spring,
											the data scientist Gilad Lotan
											created a network map
of the people in Global Voices
											who were heavy users of Twitter
during the Arab Spring.
											And he found that many of these people
served as key information nodes
											between activists and journalists
											throughout the Tunisian
and Egyptian revolution.
											We've got to make sure
that these people not only survive,
											but are able to continue to thrive.
											Many of them are still active,
											other than the ones who have gone to jail
											or have been driven into hiding or exile.
									","
											He estado hablando 
durante los últimos 10 minutos
											acerca de cómo los gobiernos y 
las empresas hacen que sea más difícil
											para personas como estas.
											Esta es una foto de los miembros 
de la red de medios ciudadanos,
											Global Voices,
											que ayudé a cofundar hace más de 10 años
											con mi amigo, Ethan Zuckerman.
											Curiosamente, hace unos 5 años, 
justo después de la Primavera Árabe,
											el científico de datos Gilad Lotán
											creó un mapa de la red de 
la gente en Global Voices
											quienes fueron grandes consumidores 
de Twitter durante la primavera árabe.
											Y encontró que muchas de estas personas 
sirvieron como nodos de información clave
											entre activistas y periodistas
											durante la revolución de Túnez y Egipto.
											Tenemos que asegurarnos de que 
estas personas no solo sobreviven,
											sino que son capaces 
de continuar creciendo.
											Muchos de ellos están todavía activos,
											otros están en la cárcel
											o han sido expulsados 
​​a la clandestinidad o al exilio.
									","
											Nos últimos 10 minutos
tenho estado a falar
											de como os governos e as empresas
estão a tornar mais difícil
											a vida de pessoas como estas.
											Esta é uma foto de membros
da rede de ""media"" dos cidadãos,
											a Global Voices,
											que eu ajudei a fundar
há mais de 10 anos,
											com o meu amigo Ethan Zuckerman.
											Curiosamente, há uns cinco anos,
logo após a Primavera Árabe,
											o cientista de dados, Gilad Lotan,
											criou um mapa da rede
das pessoas de Global Voices
											que foram os principais utilizadores
do Twitter, durante a Primavera Árabe.
											Descobriu que muitas dessas pessoas
											tinham sido importantes
nodos de informação
											entre ativistas e jornalistas,
											durante a revolução tunisina
e a revolução egípcia.
											Temos que nos assegurar
de que essas pessoas sobrevivam
											e possam continuar a lutar.
											Muitas delas continuam ativas,
											para além das que foram para a prisão
											ou foram forçadas a esconderem-se
ou a exilarem-se.
									",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
","
","
",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
											All around the world,
											people who are sick and tired
of fear and oppression
											are linking up in their communities
and across borders.
											We've got to do everything we can
to push our governments and companies
											to do a better job
of protecting their rights.
											We've also got to be more mindful
											about how our own personal, political,
consumer and business choices
											affect people like these around the world.
											Also, if you follow the news,
											it's pretty clear that that alone
isn't going to be enough.
											We've got to take personal
responsibility by joining —
											or at very least, actively supporting —
											the growing ecosystem
of individuals and groups
											who are fighting for social justice,
											environmental sustainability,
											government accountability,
											human rights, freedom of the press
											and a free and open internet,
											all around the world.
									","
											Alrededor del mundo,
											la gente que está enferma 
y cansado de miedo y opresión
											se une en sus comunidades 
y a través de fronteras.
											Tenemos que hacer todo lo posible para 
llevar a nuestros gobiernos y empresas
											a hacer un mejor trabajo 
en la protección de derechos.
											También tenemos que ser más conscientes
											de cómo nuestras propias 
decisiones personales, políticas
											y de selección de empresas 
como consumidores
											afectan a personas 
como estas en todo el mundo.
											Además, si siguen las noticias,
											está bastante claro que eso solo 
no va a ser suficiente.
											Tenemos que asumir 
la responsabilidad personal uniéndonos
											o, al menos, apoyando activamente
											el creciente ecosistema 
de individuos y grupos
											que están luchando por la justicia social,
											la sostenibilidad del medio ambiente,
											la responsabilidad del gobierno,
											los Derechos Humanos, 
la libertad de la prensa
											y una Internet libre y abierta,
											en todo el mundo.
									","
											Pelo mundo inteiro,
											as pessoas que estão fartas e cansadas
do medo e da opressão
											estão a ligar-se nas suas comunidades
e para além das fronteiras.
											Temos que fazer tudo o que pudermos
para forçar os governos e as empresas
											a fazer um trabalho melhor
de proteção dos seus direitos.
											Também temos que ter maior consciência
											sobre como as nossas opções
pessoais, políticas,
											enquanto consumidores e empresas,
											afetam pessoas como estas
no mundo inteiro.
											Se acompanharem as notícias,
											verão claramente que só isso
não será o suficiente.
											Temos que assumir 
a responsabilidade pessoal por aderir
											— ou, pelo menos, por apoiar ativamente —
											o crescente ecossistema
de indivíduos e grupos
											que estão a lutar pela justiça social,
											pela sustentabilidade ambiental,
											pela responsabilização do governo,
											pelos direitos humanos,
pela liberdade da imprensa
											e por uma Internet livre e aberta,
no mundo inteiro.
									",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
","
","
",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
											I believe that, ultimately,
we can overcome
											the digitally empowered networks
of extremism, demagoguery and hate.
											But ...
											we've got to do this by really
beefing up the global networks
											of citizens around the world,
											powered by people
who are working hard every day,
											and taking personal risk
											for a future world that is more
peaceful, just, open and free.
									","
											Creo que, en última instancia, 
podemos superar
											las redes habilitadas digitalmente 
por el extremismo, la demagogia y el odio.
											Pero...
											tenemos que hacer esto realmente 
reforzando las redes globales
											de los ciudadanos de todo el mundo,
											impulsando a las personas que 
están trabajando duro todos los días,
											asumiendo riesgos personales
											para un mundo futuro más pacífico, 
justo, abierto y libre.
									","
											Creio que, em última instância,
podemos ultrapassar
											as poderosas redes digitais
de extremismo, demagogia e ódio.
											Mas...
											temos que fazer isso
											reforçando as redes mundiais de cidadãos,
											em todo o mundo,
											alimentadas por pessoas
que trabalham todos os dias
											e correm riscos pessoais
											para um mundo futuro
											que seja mais pacífico, mais justo,
mais aberto e mais livre.
									",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
","
","
",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
											Thanks very much for listening.
									","
											Muchas gracias por su atención.
									","
											Muito obrigada por me terem escutado.
									",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
","
","
",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
"
","
","
",We can fight terror without sacrificing our rights,Rebecca MacKinnon,11:56,"communication,global issues,Internet,Middle East,privacy,protests,democracy,security,social media,society,technology,terrorism,violence,war,web,surveillance,encryption"
