en,es,title,speaker,duration,tags
"
											Now, the business community
has certainly noticed this,
											because it's crossing
the grid parity point.
											Cheaper solar penetration rates
are beginning to rise.
											Grid parity is understood
as that line, that threshold,
											below which renewable electricity
is cheaper than electricity
											from burning fossil fuels.
											That threshold is a little bit
like the difference
											between 32 degrees Fahrenheit
and 33 degrees Fahrenheit,
											or zero and one Celsius.
											It's a difference of more than one degree,
											it's the difference between ice and water.
											And it's the difference between markets
that are frozen up,
											and liquid flows of capital
into new opportunities for investment.
											This is the biggest
new business opportunity
											in the history of the world,
											and two-thirds of it
is in the private sector.
											We are seeing an explosion
of new investment.
											Starting in 2010, investments globally
in renewable electricity generation
											surpassed fossils.
											The gap has been growing ever since.
											The projections for the future
are even more dramatic,
											even though fossil energy
is now still subsidized
											at a rate 40 times larger than renewables.
											And by the way, if you add
the projections for nuclear on here,
											particularly if you assume
that the work many are doing
											to try to break through to safer
and more acceptable,
											more affordable forms of nuclear,
											this could change even more dramatically.
									","
											La comunidad empresarial, 
sin duda, se ha dado cuenta,
											porque está cruzando 
el punto de paridad de red.
											Las tarifas para la incorporación solar 
más baratas empezaron a aumentar.
											La paridad de red se entiende 
como esa línea, ese umbral,
											donde la electricidad renovable 
es más barata que la electricidad
											producida por la quema 
de combustibles fósiles.
											Ese umbral es un poco como la diferencia
											entre 32º F y 33 º F,
											o 0 y 1º C.
											Es una diferencia de más de un grado,
											la diferencia entre hielo y agua.
											Y la diferencia entre 
los mercados congelados
											y los flujos de capital líquido
en nuevas oportunidades de inversión.
											Esta es la mayor oportunidad de negocio
											en la historia del mundo,
											y dos terceras partes 
está en el sector privado.
											Estamos viendo 
una explosión de nuevas inversiones.
											A partir de 2010 
las inversiones a nivel mundial
											en la producción de energía renovable 
ha superado a la fósil.
											La brecha ha ido creciendo desde entonces.
											Las proyecciones para el futuro 
son aún más radicales,
											a pesar de que la energía fósil 
sigue subvencionándose
											a una velocidad 40 veces más 
que las energías renovables.
											Y, si se agregan las proyecciones 
de la energía nuclear de aquí,
											sobre todo, si se supone que 
muchas personas trabajan
											para intentar llegar a formas 
más asequibles
											más seguras y más aceptable 
de energía nuclear,
											esto podría cambiar 
aún más espectacularmente.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											So is there any precedent
for such a rapid adoption
											of a new technology?
											Well, there are many,
but let's look at cell phones.
											In 1980, AT&amp;T, then Ma Bell,
											commissioned McKinsey to do
a global market survey
											of those clunky new mobile phones
that appeared then.
											""How many can we sell
by the year 2000?"" they asked.
											McKinsey came back and said, ""900,000.""
											And sure enough,
when the year 2000 arrived,
											they did sell 900,000 —
in the first three days.
											And for the balance of the year,
they sold 120 times more.
											And now there are more cell connections
than there are people in the world.
									","
											Entonces, ¿existe algún precedente 
para una adopción tan rápida
											de una nueva tecnología?
											Muchos, pero pensemos 
en los teléfonos móviles.
											En 1980, AT&amp;T, entonces Ma Bell,
											McKinsey encargado de hacer 
un estudio de mercado mundial
											de esos anticuados teléfonos móviles 
de entonces.
											""¿Cuántos podemos vender 
en el año 2000?"", preguntaron.
											McKinsey regresó y dijo: ""900 000"".
											Y, por supuesto, en el año 2000,
											se vendieron 900 000 
en los tres primeros días.
											Y el resto del año, 
se vendieron 120 veces más.
											Y hay más conexiones celulares ahora 
que personas en el mundo.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											So, why were they not only wrong,
but way wrong?
											I've asked that question myself, ""Why?""
									","
											Así que, ¿por qué estaban no solo 
equivocados, sino tan equivocados?
											Me he hecho a mí esa pregunta 
""¿Por qué?""
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											(Laughter)
									","
											(Risas)
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											And I think the answer is in three parts.
											First, the cost came down much faster
than anybody expected,
											even as the quality went up.
											And low-income countries, places
that did not have a landline grid —
											they leap-frogged to the new technology.
											The big expansion has been
in the developing counties.
											So what about the electricity grids
in the developing world?
											Well, not so hot.
											And in many areas, they don't exist.
											There are more people
without any electricity at all in India
											than the entire population
of the United States of America.
											So now we're getting this:
											solar panels on grass huts
											and new business models
that make it affordable.
											Muhammad Yunus financed
this one in Bangladesh with micro-credit.
											This is a village market.
											Bangladesh is now the fastest-deploying
country in the world:
											two systems per minute
on average, night and day.
											And we have all we need:
											enough energy from the Sun
comes to the earth
											every hour to supply the full world's
energy needs for an entire year.
											It's actually a little bit
less than an hour.
											So the answer to the second question,
""Can we change?""
											is clearly ""Yes.""
											And it's an ever-firmer ""yes.""
									","
											Y creo que la respuesta tiene 3 partes.
											En primer lugar, el costo bajó 
mucho más rápido que lo esperado,
											aunque subió la calidad.
											Y los países de bajos ingresos, que 
no contaban con una red de línea fija
											saltarán a la nueva tecnología.
											La gran expansión ha sido 
en los lugares en desarrollo.
											¿Qué pasa con las redes eléctricas 
de los países en desarrollo?
											Bueno, en muchas áreas, que no existen.
											Hay más gente sin esa fuente 
de eléctrica en la India
											que toda la población de EE.UU.
											Así ahora estamos llegando a esto:
											paneles solares en chozas de paja
											y nuevos modelos de negocio asequibles.
											Muhammad Yunus financió esto 
en Bangladesh con un microcrédito.
											Se trata de un mercado del pueblo.
											Bangladesh es ahora el país 
de más rápido despliegue del mundo:
											dos sistemas por minuto 
de promedio, día y noche.
											Y tenemos todo lo necesario:
											suficiente energía solar
que llega al planeta
											para abastecer cada hora las necesidades 
energéticas del mundo todo un año.
											En realidad, en un poco menos de una hora.
											Así que la respuesta a la segunda 
pregunta, ""¿Podemos cambiar?"",
											es claramente ""Sí"".
											Y cada vez más es un firme ""Sí"".
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											Last question, ""Will we change?""
											Paris really was a breakthrough,
											some of the provisions are binding
											and the regular reviews will matter a lot.
											But nations aren't waiting,
they're going ahead.
											China has already announced
that starting next year,
											they're adopting a nationwide
cap and trade system.
											They will likely link up
with the European Union.
											The United States
has already been changing.
											All of these coal plants were proposed
											in the next 10 years and canceled.
											All of these existing
coal plants were retired.
											All of these coal plants have had
their retirement announced.
											All of them — canceled.
											We are moving forward.
											Last year — if you look at
all of the investment
											in new electricity generation
in the United States,
											almost three-quarters
was from renewable energy,
											mostly wind and solar.
									","
											Última pregunta: ""¿Vamos a cambiar?""
											París fue realmente un gran avance,
											algunas disposiciones son vinculantes
											y las revisiones periódicas 
serán muy importantes.
											Pero las naciones no esperan, 
están avanzando.
											China ya ha anunciado que 
a partir del próximo año,
											adoptarán un sistema de topes 
y comercio en todo el país.
											Es probable que lo enlacen 
con la Unión Europea.
											EE.UU. ya ha ido cambiando.
											Se ha propuesto que todas 
estas plantas de carbón
											se cancelaran en los próximos 10 años.
											Todas estas plantas de carbón 
existentes fueron eliminadas.
											Ya se anunció la retirada de 
todas estas plantas de carbón.
											Todas canceladas.
											Estamos avanzando.
											El año pasado, 
si miramos toda la inversión
											en la nueva generación 
de electricidad de EE.UU.,
											casi tres cuartas partes fueron
a las energías renovables,
											sobre todo a la eólica y la solar.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											We are solving this crisis.
											The only question is:
how long will it take to get there?
											So, it matters that a lot
of people are organizing
											to insist on this change.
											Almost 400,000 people
marched in New York City
											before the UN special session on this.
											Many thousands, tens of thousands,
											marched in cities around the world.
											And so, I am extremely optimistic.
											As I said before,
we are going to win this.
									","
											Estamos resolviendo esta crisis.
											La única pregunta es: 
¿cuánto tiempo se tarda en llegar?
											Por lo tanto, lo importante 
es que muchas personas organicen
											e insistan en este cambio.
											Casi 400 000 personas marcharon 
en la ciudad de Nueva York
											antes de la sesión especial 
de la ONU sobre esto.
											Muchos miles, decenas de miles,
											se manifestaron 
en ciudades de todo el mundo.
											Y así que soy muy optimista.
											Como he dicho antes, 
vamos a ganar esta.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											I'll finish with this story.
											When I was 13 years old,
											I heard that proposal by President Kennedy
											to land a person on the Moon
and bring him back safely
											in 10 years.
											And I heard adults
of that day and time say,
											""That's reckless, expensive,
may well fail.""
											But eight years and two months later,
											in the moment that Neil Armstrong
set foot on the Moon,
											there was great cheer that went up
in NASA's mission control in Houston.
											Here's a little-known fact about that:
											the average age of the systems engineers,
											the controllers in the room
that day, was 26,
											which means, among other things,
											their age, when they heard
that challenge, was 18.
									","
											Voy a terminar con esta historia.
											Cuando tenía 13 años,
											escuché la propuesta 
del presidente Kennedy
											de llevar a una persona a la luna y 
traerla de vuelta a la Tierra a salvo
											en 10 años.
											Y oí adultos de ese día 
y e incluso hoy dicen:
											""Eso es imprudente, caro, puede fallar"".
											Sin embargo, 8 años y 2 meses más tarde,
											en el momento en que 
Neil Armstrong pisó la luna,
											hubo una gran alegría en el control 
de la misión de la NASA en Houston.
											Hay un hecho poco conocido y es que
											la edad media de 
los ingenieros de sistemas,
											y de los controladores 
en la sala ese día era de 26,
											lo que significa, entre otras cosas,
											que cuando se enteraron 
de ese desafío, tenían 18 años.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											We now have a moral challenge
											that is in the tradition of others
that we have faced.
											One of the greatest poets
of the last century in the US,
											Wallace Stevens,
											wrote a line that has stayed with me:
											""After the final 'no,'
there comes a 'yes,'
											and on that 'yes',
the future world depends.""
											When the abolitionists
started their movement,
											they met with no after no after no.
											And then came a yes.
											The Women's Suffrage
and Women's Rights Movement
											met endless no's, until finally,
there was a yes.
											The Civil Rights Movement,
the movement against apartheid,
											and more recently, the movement
for gay and lesbian rights
											here in the United States and elsewhere.
											After the final ""no"" comes a ""yes.""
									","
											Ahora tenemos un desafío moral
											es decir, en la tradición de otros 
que nos hemos enfrentado.
											Uno de los más grandes poetas 
del siglo pasado en EE.UU.,
											Wallace Stevens,
											escribió un verso que 
ha permanecido conmigo:
											""Después del 'no' final, llega un 'sí'
											y de ese 'sí', depende el mundo futuro"".
											Cuando los abolicionistas 
comenzaron su movimiento,
											se toparon con un no tras otro.
											Y luego vino un sí.
											El sufragio de la mujer 
y los derechos de la mujer
											enfrentaron una serie de interminables 
noes, hasta que, finalmente, hubo un sí.
											El movimiento de derechos civiles, 
el movimiento contra el segregacionismo
											y, más recientemente, el movimiento 
por los derechos
											de homosexuales y lesbianas en EE.UU. 
y en otros lugares;
											después del ""no"" final llega un ""sí"".
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											When any great moral challenge
is ultimately resolved
											into a binary choice
between what is right and what is wrong,
											the outcome is fore-ordained
because of who we are as human beings.
											Ninety-nine percent of us,
that is where we are now
											and it is why we're going to win this.
											We have everything we need.
											Some still doubt that we have
the will to act,
											but I say the will to act is itself
a renewable resource.
									","
											Cuando cualquier gran desafío moral 
se resuelve en última instancia,
											en una elección binaria entre 
lo que está bien y lo que está mal,
											el resultado está sometido 
a lo que somos como humanos.
											El 99 % de nosotros, 
está donde estamos ahora
											y por eso vamos a ganar la batalla.
											Tenemos todo lo necesario.
											Algunos todavía dudan de que 
tenemos la voluntad de actuar,
											y digo, la voluntad de actuar 
es en sí misma un recurso renovable.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											Thank you very much.
									","
											Muchas gracias.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											(Applause)
									","
											(Aplausos)
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											Chris Anderson: You've got this incredible
combination of skills.
											You've got this scientist mind
that can understand
											the full range of issues,
											and the ability to turn it
into the most vivid language.
											No one else can do that,
that's why you led this thing.
											It was amazing to see it 10 years ago,
it was amazing to see it now.
									","
											Chris Anderson: Tienes esta increíble 
combinación de habilidades.
											Tienes esta mente científica 
que puede entender
											toda gama de temas,
											y la posibilidad de convertirlo 
en lenguaje más asequible.
											Nadie más puede hacer eso, 
por eso lideras este tema.
											Fue sorprendente verlo hace 10 años, 
es increíble verlo ahora.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											Al Gore: Well, you're nice
to say that, Chris.
											But honestly, I have a lot
of really good friends
											in the scientific community
who are incredibly patient
											and who will sit there
and explain this stuff to me
											over and over and over again
											until I can get it
into simple enough language
											that I can understand it.
											And that's the key to trying
to communicate.
									","
											Al Gore: Bueno, eres muy amable 
al decirlo, Chris,
											Pero, sinceramente, 
tengo muchos buenos amigos
											en la comunidad científica, 
que son increíblemente pacientes
											que se sientan conmigo 
y me explican estas cosas
											una y otra y otra vez
											hasta que lo entiendo 
en un lenguaje bastante simple
											que puedo entender.
											Y esa es la clave 
para tratar de comunicarlo.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											CA: So, your talk. First part: terrifying,
											second part: incredibly hopeful.
											How do we know that all those graphs,
all that progress, is enough
											to solve what you showed
in the first part?
									","
											CA: Tu charla, 
la primera parte: aterradora,
											la segunda parte: muy esperanzadora.
											¿Cómo sabemos que todos esos gráficos, 
todo ese progreso es suficiente,
											para resolver lo que mostraste 
en la primera parte?
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											AG: I think that the crossing —
											you know, I've only been
in the business world for 15 years.
											But one of the things I've learned
is that apparently it matters
											if a new product or service
is more expensive
											than the incumbent, or cheaper than.
											Turns out, it makes a difference
if it's cheaper than.
									","
											AG: Creo que el cruce,
											ya sabes, solo llevo en el mundo 
de los negocios hace 15 años.
											Pero una de las cosas que he aprendido 
es que, aparentemente, es importante
											si un nuevo producto 
o servicio es más caro
											que el original, o más barato,
											resulta que lo que marca 
una diferencia es si es más barato.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											(Laughter)
									","
											(Risas)
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											And when it crosses that line,
											then a lot of things really change.
											We are regularly surprised
by these developments.
											The late Rudi Dornbusch,
the great economist said,
											""Things take longer to happen
then you think they will,
											and then they happen much faster
than you thought they could.""
											I really think that's where we are.
											Some people are using the phrase
""The Solar Singularity"" now,
											meaning when it gets
below the grid parity,
											unsubsidized in most places,
											then it's the default choice.
									","
											Y cuando se cruza esa línea,
											entonces realmente cambian muchas cosas.
											Nos sorprende regularmente 
estos acontecimientos.
											El fallecido Rudi Dornbusch, 
el gran economista, dijo:
											""Las cosas requieren más tiempo 
para ocurrir, que para pensarlas.
											y después de que suceden, lo hacen 
más rápido de lo que uno pensaba"".
											Realmente creo que es donde estamos.
											Algunas personas usan la frase 
""singularidad solar"",
											es decir, cuando está 
por debajo de la paridad de red,
											sin subsidio en la mayoría de lugares,
											entonces es la opción por omisión.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											Now, in one of the presentations
yesterday, the jitney thing,
											there is an effort to use
regulations to slow this down.
											And I just don't think it's going to work.
									","
											En una de las presentaciones 
de ayer, lo colectivo,
											existe un esfuerzo por utilizar 
regulaciones para frenar esto.
											Y yo no creo que va a funcionar.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											There's a woman in Atlanta, Debbie Dooley,
											who's the Chairman
of the Atlanta Tea Party.
											They enlisted her
in this effort to put a tax
											on solar panels and regulations.
											And she had just put
solar panels on her roof
											and she didn't understand the request.
									","
											Hay una mujer en Atlanta, Debbie Dooley,
											la presidenta del Tea Party de Atlanta.
											La alistaron para que ponga 
su empeño en un impuesto
											a los paneles solares 
y las regulaciones.
											Y ella acababa de poner 
paneles solares en su tejado
											y no entendía la petición.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											(Laughter)
									","
											(Risas)
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											And so she went and formed
an alliance with the Sierra Club
											and they formed a new organization
called the Green Tea Party.
									","
											Y así se fue y formó una alianza 
con el Sierra Club
											y formaron una nueva organización 
llamada partido del Té Verde.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											(Laughter)
									","
											(Risas)
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											(Applause)
									","
											(Aplausos)
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											And they defeated the proposal.
											So, finally, the answer
to your question is,
											this sounds a little corny
and maybe it's a cliché,
											but 10 years ago — and Christiana
referred to this —
											there are people in this audience
who played an incredibly significant role
											in generating those exponential curves.
											And it didn't work out economically
for some of them,
											but it kick-started
this global revolution.
											And what people in this audience do now
											with the knowledge
that we are going to win this.
											But it matters a lot how fast we win it.
									","
											Y derrotaron la propuesta.
											Así que, finalmente, 
la respuesta a tu pregunta es,
											esto suena un poco cursi 
y tal vez es un cliché,
											pero hace 10 años,
y Christiana se refirió a ello,
											hay gente en esta audiencia que 
desempeñó un papel muy importante
											en la generación 
de esas curvas exponenciales.
											Y no dio resultados económicos
para algunos de ellos,
											pero sí fue el pistoletazo de salida 
de esta revolución mundial.
											Y ahora la gente del público
											sabe que vamos a ganar la batalla.
											Pero importa mucho 
lo rápido que la ganamos.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											CA: Al Gore, that was incredibly powerful.
											If this turns out to be the year,
											that the partisan thing changes,
											as you said, it's no longer
a partisan issue,
											but you bring along people
from the other side together,
											backed by science, backed by these kinds
of investment opportunities,
											backed by reason that you win the day —
											boy, that's really exciting.
									","
											CA: Al Gore, fue muy poderosa.
											Si parece que será el año
											de los cambios partidistas,
											como has dicho, 
ya no es un asunto partidista,
											sino que se trata de reunir a todas 
las personas de todos los lados,
											respaldado por la ciencia, por 
el tipo de oportunidades de inversión,
											y respaldados 
por la razón de que se ganará.
											Eso es muy emocionante.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											Thank you so much.
									","
											Muchas gracias.
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											AG: Thank you so much
for bringing me back to TED.
											Thank you!
									","
											AG: Muchas gracias 
por traerme de nuevo a TED.
											¡Gracias!
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
											(Applause)
									","
											(Aplausos)
									",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
"
","
",The case for optimism on climate change,Al Gore,25:20,"climate change,weather,science,alternative energy,energy,electricity"
