pt,tr,en,fr,de,title,speaker,duration,tags
"
											O que isto nos diz
											é que primeiro precisamos de criar 
uma classe média
											que seja capaz de tornar 
o governo confiável.
											Mas talvez isto também nos diga
											que nos deveríamos preocupar em ir
											a todas as partes do mundo 
e proteger as democracias,
											porque, em última análise, 
corremos o risco
											de ficarmos com democracias nada liberais,
											democracias que, de algum modo,
											poderiam ser piores do que 
os governos autoritários
											que elas pretendem substituir.
									","
											Bu bize ne anlatıyor
											önce ilk yapmanız gereken orta sınıfı oluşturmak
											bu sayede hükümeti sorumlu tutmak mümkün.
											Ama muhtemelen bize şunu da söylüyor
											tüm dünyayı dolaşarak, demokrasiyi
											bir şekilde biryerlere tıkıştırmaktan endişe duymalıyız
											çünkü sonuçta liberal olmayan
											demokrasiler ile sonuçlanan bir riskle karşılaşırız.
											bir bakıma demokrasiler
											yerlerine yenileri aranan
											otoriter yönetimlerden daha kötü olabilirler.
									","
											What this is telling us
											is that we need to first establish a middle class
											that is able to hold the government accountable.
											But perhaps it's also telling us
											that we should be worried about going
											around the world and shoehorning democracy,
											because ultimately we run the risk
											of ending up with illiberal democracies,
											democracies that in some sense
											could be worse than the authoritarian governments
											that they seek to replace.
									","
											Ce que ça nous dit,
											c'est qu'on doit d'abord établir
une classe moyenne
											capable de tenir le gouvernement 
pour responsable de ses actes.
											Mais peut-être 
que ça nous dit aussi
											qu'on devrait se préoccuper
de parcourir le monde
											et forcer l'établissement 
de la démocratie
											car au bout du compte
on court le risque
											de se retrouver 
avec des démocraties non libérales,
											des démocraties qui, 
d'une certaine manière,
											seraient pires 
que les gouvernements autoritaires
											qu'ils cherchent à remplacer.
									","
											Dies zeigt uns,
											dass wir zuerst 
eine Mittelschicht schaffen müssen,
											die die Regierung 
zur Rechenschaft ziehen kann.
											Aber vielleicht zeigt es uns auch,
											dass wir nicht einfach allen Ländern
											eine Demokratie aufzwingen dürfen,
											denn schlussendlich laufen wir Gefahr,
											repressive Demokratien zu fördern,
											Demokratien, die in einigen Fällen
											schlimmer sein könnten 
als die autoritären Regierungen,
											welche sie ersetzen sollen.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Os dados referentes 
às democracias não liberais
											são muito deprimentes.
											A Freedom House divulga que, embora 50%
											dos países sejam atualmente democráticos,
											70% deles não são liberais
											no sentido de que os seus povos 
não têm liberdade de expressão
											ou liberdade de circulação.
											Além disso, tomámos conhecimento, 
por meio da Freedom House,
											num estudo publicado no ano passado,
											que a liberdade tem diminuído
											todos os anos, nos últimos sete anos.
									","
											Liberal olmayan demokrasilerin çevresindeki kanıtlar
											oldukça üzücü.
											Freedom House keşfetti ki, her ne kadar dünyadaki ülkelerin yüzde 50 ülkesi
											yüzde 50'si demokratik olsada,
											bu ülkelerin yüzde 70'i liberal değil
											yani insanlar düşünce
											ya da hareket özgürlüğüne sahip değiller.
											Ama aynı zamanda, Freedom House'un
											geçen yıl yayınlanan bir çalışmasından öğreniyoruz ki,
											bu özgürlük son yedi yıdır
											her yıl düşüşe geçti.
									","
											The evidence around illiberal democracies
											is quite depressing.
											Freedom House finds that although 50 percent
											of the world's countries today are democratic,
											70 percent of those countries are illiberal
											in the sense that people don't have free speech
											or freedom of movement.
											But also, we're finding from Freedom House
											in a study that they published last year
											that freedom has been on the decline
											every year for the past seven years.
									","
											Les témoignages 
sur les démocraties non libérales
											sont plutôt déprimants.
											L'organisation Freedom House
a découvert qu'alors que 50 %
											des pays dans le monde 
sont à ce jour démocratiques,
											70 % d'entre eux
sont non libéraux
											dans le sens où le peuple
n'a ni la liberté d'expression,
											ni la liberté de circulation.
											Mais Freedom House
nous apprend également
											dans une étude 
qu'ils ont publiée l'année dernière
											que la liberté diminue
											chaque année 
depuis ces sept dernières années.
									","
											Die Hinweise auf repressive Demokratien
											sind ziemlich bedrückend.
											Freedom House fand heraus, 
dass, obwohl 50 Prozent
											aller Länder heute demokratisch sind,
											70 Prozent von ihnen repressiv sind,
											im Hinblick darauf, dass die Menschen
											keine Rede- oder Reisefreiheit haben.
											Freedom House hat in einer Studie
											vom letzten Jahr auch herausgefunden,
											dass die Freiheit seit sieben Jahren
											jedes Jahr zurück geht.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Isto quer dizer
											que as pessoas como eu
											que se preocupam com a democracia liberal,
											devem descobrir uma forma mais sustentável
											de garantir que tenhamos 
uma forma sustentável
											de democracia de cunho liberal
											e que ela tenha as suas raízes 
na economia.
											Mas também diz que a China caminha
											para ser a maior economia do mundo,
											algo que os especialistas esperam acontecer
											em 2016,
											que este distanciamento entre as ideologias
											política e económica do Ocidente 
e as do resto do mundo,
											provavelmente irá aumentar.
									","
											Bu bize ne diyor
											benim gibi
											liberal demokrasiyi önemseyen insanlar
											daha sürdürülebilir bir yol bulmalıyız
											liberal ve ekonominin içinde kökleri bulunan
											sürdürülebilir bir demokrasimiz olduğunu
											güvence altına alan bir yol.
											Ama aynı zamanda şöyle diyor,
											Çin dünyanın en büyük ekonomisi olma yönünde ilerliyor
											uzmanlar bunun
											2016 yılında olmasını bekliyor.
											Batı ve dünyanın geri kalanı arasındaki
											bu siyasi ve ekonomik ideolojik bölünme
											daha da genişleyecekmiş gibi görünüyor.
									","
											What this says
											is that for people like me
											who care about liberal democracy,
											is we've got to find a more sustainable way
											of ensuring that we have a sustainable form
											of democracy in a liberal way,
											and that has its roots in economics.
											But it also says that as China moves
											toward being the largest economy in the world,
											something that is expected to happen
											by experts in 2016,
											that this schism between the political
											and economic ideologies of the West and the rest
											is likely to widen.
									","
											Ce que ça nous dit,
											c'est que pour les gens 
comme moi
											qui sont attachés
à la démocratie libérale,
											nous devons trouver
une manière plus durable
											de s'assurer 
que nous avons une forme durable
											de démocratie,
de façon libérale,
											et qui trouve ses racines
dans l'économie.
											Mais ça nous dit aussi
qu'alors que la Chine est près de devenir
											la plus grande économie 
du monde,
											chose qui est prévue
											par des spécialistes en 2016,
											la division entre les idéologies
politiques et économiques occidentales
											et le reste du monde
va probablement augmenter.
									","
											Dies bedeutet
											für Menschen wie mich,
											die sich um liberale Demokratie sorgen.
											dass wir einen besseren Weg finden müssen,
											sicherzustellen, dass wir 
eine nachhaltige Form
											der liberalen Demokratie haben,
											die auf der Wirtschaft basiert.
											Aber es sagt auch, dass, 
während China auf dem Weg ist,
											die größte Wirtschaftsmacht 
der Welt zu werden,
											was laut Experten
											2016 geschehen soll, die Kluft zwischen
											den politischen und wirtschaftlichen Ideologien
											des Westens und dem Rest der Welt
											möglicherweise größer wird.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Como ficará o mundo?
											Bem, o mundo possivelmente
											terá mais envolvimento 
do capitalismo de estado;
											maior protecionismo das nações-estados;
											além disso, como destaquei 
há alguns momentos atrás,
											direitos políticos
											e direitos individuais 
sempre decrescentes.
									","
											Dünya nasıl bir hal alacak?
											Sanrım, dünya şöyle görülebilir
											daha fazla devlet katılımının olduğu bir devlet kapitalizmi;
											daha korumacı bir ulus-devlet;
											aynı zamanda, daha biraz önce gösterdiğim gibi
											sürekli azalan siyasi haklar
											ve bireysel haklar.
									","
											What might that world look like?
											Well, the world could look like
											more state involvement and state capitalism;
											greater protectionisms of nation-states;
											but also, as I just pointed out a moment ago,
											ever-declining political rights
											and individual rights.
									","
											A quoi ce monde 
pourrait-il ressembler ?
											Eh bien, ce monde 
pourrait signifier
											plus d'interventions de l’État
et de capitalisme d’État ;
											de plus grands protectionnismes
des États-nations ;
											mais également,
comme je l'indiquais tout à l'heure,
											des droits politiques
et individuels
											qui ne cessent de diminuer.
									","
											Wie könnte diese Welt aussehen?
											So etwa könnte das Weltbild
											mehr staatliche Beteiligung 
und Staatskapitalismus;
											mehr Protektionismus 
von Nationalstaaten beinhalten;
											aber auch, wie ich gerade eben gezeigt habe,
											stetig abnehmende politische
											und persönliche Rechte.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											A questão que se coloca para todos nós
											é: ""Então, o que é que o Ocidente 
deve fazer?""
											E eu proponho duas opções.
											O Ocidente pode competir ou cooperar.
											Se optar por competir com o modelo chinês
											e percorrer o mundo
											e continuar a tentar impor uma agenda
											do capitalismo privado e 
da democracia liberal,
											será como remar contra a correnteza,
											mas ainda assim seria uma postura natural
											assumida pelo Ocidente
											porque em vários aspetos é a antítese 
do modelo chinês
											de colocar a democracia 
em plano secundário
											e do capitalismo de estado.
											O facto relevante é
											se o Ocidente decidir competir,
											criará um distanciamento ainda maior.
											A outra opção é a do Ocidente cooperar
											e por cooperar, eu quero dizer,
											dar aos países de mercado emergente 
a flexibilidade
											de avaliar com tempo suficiente
											quais são os sistemas político e económico
											mais adequados.
									","
											Genel olarak bize kalan soru
											Peki Batı ne yapmalı?
											Ve şunu önerebilirim ki, onlar için iki seçenek var
											Batı ya rekabet edebilir ya da işbirliği yapabilir.
											Eğer batı, Çin modeli ile rekabet etmeyi seçmesi
											ve sonuç olarak dünya çapında
											özel kapitalizm ve liberal demokrasi ajandasını
											denemeye ve zorlamaya devam etmesi
											basitçe rüzgara karşı gitmek olur,
											Ama bu aynı zamanda, batının alacağı
											doğal bir duruş olur
											çünkü pek çok yönden bu Çin modelinin,
											önceliğini kaybetmiş demokrasi anlayışının
											ve devlet kapitalizminin bir zıttıdır.
											Şimdi gerçek şu ki,
											Batı yarışmaya karar verirse,
											daha geniş bir bölünme oluşturacak.
											Batı için diğer seçenek ise işbirliği yapmak
											ve işbirliği yapmaktan kastım
											gelişen piyasa ülkelerine esneklik vermek
											bu yolla hangi siyasi ve ekonomik sistemin
											daha çok işlerine yaradığını
											organik bir şekilde çözmek.
									","
											The question that is left for us in general
											is, what then should the West be doing?
											And I suggest that they have two options.
											The West can either compete or cooperate.
											If the West chooses to compete with the Chinese model,
											and in effect go around the world
											and continue to try and push an agenda
											of private capitalism and liberal democracy,
											this is basically going against headwinds,
											but it also would be a natural stance
											for the West to take
											because in many ways it is the antithesis
											of the Chinese model
											of de-prioritizing democracy, and state capitalism.
											Now the fact of the matter is,
											if the West decides to compete,
											it will create a wider schism.
											The other option is for the West to cooperate,
											and by cooperating I mean
											giving the emerging market countries the flexibility
											to figure out in an organic way
											what political and economic system
											works best for them.
									","
											Il nous reste une question,
											qu'est-ce que l'Occident doit faire ?
											Je lui propose deux options.
											L'Occident peut soit se battre
soit coopérer.
											Si l'Occident décide de se battre
avec le modèle chinois,
											et parcourt ainsi le monde entier
											et continue d'essayer 
de forcer un programme
											de capitalisme privé
et de démocratie libérale,
											ça va en fait avoir l'effet inverse,
											mais ce serait également
une position naturelle
											adoptée par l'Occident
											car, de nombreuses manières,
											c'est l'antithèse du modèle chinois
											qui est de faire passer en second 
la démocratie et le capitalisme d’État.
											Le fait est que
											si l'Occident choisit de se battre,
											ça va augmenter la division.
											L'autre option pour l'Occident
est de coopérer,
											et par là, j'entends
											donner aux pays 
des marchés émergents
											la souplesse
de comprendre de façon organique
											quel système politique
et économique
											fonctionne le mieux pour eux.
									","
											Die grundlegende Frage, 
die sich uns stellt, ist:
											Was soll der Westen dann tun?
											Ich glaube, 
dass es zwei Möglichkeiten gibt.
											Der Westen kann mit dem System 
konkurrieren oder kooperieren.
											Wenn der Westen beschließt, gegen 
das chinesische Modell zu konkurrieren
											und tatsächlich weiterhin 
in der ganzen Welt zu versuchen,
											einen Plan für privaten Kapitalismus
											und liberale Demokratie durchzusetzen,
											wird dies auf Gegenwind stoßen,
											aber es wäre auch eine natürliche Haltung
											für den Westen,
											denn in vielerlei Hinsicht 
ist es die Gegenthese
											zum chinesischen Modell
											mit Demokratieabwertung 
und Staatskapitalismus.
											Tatsache jedoch ist,
											dass der Westen die Kluft vergrößert,
											wenn er beschließt, mit 
dem chinesischen System zu konkurrieren.
											Die andere Möglichkeit 
für den Westen ist Kooperation.
											Mit Kooperation meine ich,
											den Schwellenländern 
die Möglichkeit zu geben,
											selbst herauszufinden,
											welches politische und wirtschaftliche System
											für sie das beste ist.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Tenho certeza de que 
alguns de vocês nesta sala
											pensarão. bem, isto equivale a 
rendermo-nos à China,
											e por outras palavras, é um modo
											do Ocidente ficar em segundo plano.
											Mas eu digo-vos
											que se os Estados Unidos da América
e os países europeus
											desejarem manter sua influência global,
											eles poderão ter que considerar 
a cooperação
											num curto prazo para poder competir
											e assim, eles poderiam concentrar 
a sua atenção
											de modo mais agressivo 
nos resultados económicos
											para favorecer a criação da classe média
											e portanto serem capazes de tornar 
o governo confiável
											e dar origem a democracias 
que realmente desejamos.
									","
											Eminim şu anda içinizden bazıları
											bunun Çin'e teslim olmanın
											bir yolu olduğunu, diğer bir deyişle,
											batının arka plana itilmesi olduğunu düşünüyor.
											Ama ben sizi
											eğer Amerika Birleşik Devletleri ve Avrupa ülkeleri
											küresel olarak etkili kalmak istiyorlarsa
											işbirliğini dikkate alabilirler
											kısa vadede rekabet için
											ve bu şekilde, orta sınıfı oluşturmaya yardım edecek
											ekonomik sonuçlara
											daha sert bir şekilde odaklanabilirler
											ve bu nedenle hükümeti sorumlu tutmak mümkün
											ve gerçekten istediğimiz demokrasileri oluşturmak mümkün olabilir.
									","
											Now I'm sure some of you in the room
											will be thinking, well, this is like ceding to China,
											and this is a way, in other words,
											for the West to take a back seat.
											But I put it to you
											that if the United States and European countries
											want to remain globally influential,
											they may have to consider cooperating
											in the short term in order to compete,
											and by that, they might have to focus
											more aggressively on economic outcomes
											to help create the middle class
											and therefore be able to hold government accountable
											and create the democracies that we really want.
									","
											Je suis certaine que
certains d'entre vous dans cette salle
											vont se dire que c'est comme si 
on capitulait face à la Chine,
											et c'est une façon,
dans d'autres termes,
											pour l'Occident
de se mettre au second plan.
											Je vous répondrai
											que si les États-Unis
et l'Europe
											veulent rester influents,
globalement parlant,
											ils doivent peut-être 
envisager de coopérer
											à court terme
afin de pouvoir rivaliser,
											et pour le faire,
ils doivent peut-être se concentrer
											plus agressivement 
sur les résultats économiques
											pour aider à créer
une classe moyenne,
											et par conséquent être capable
de tenir le gouvernement pour responsable
											et créer les démocraties
que nous voulons.
									","
											Nun bin ich mir sicher, 
dass einige hier im Raum denken:
											„Aber das hieße, 
China gegenüber aufzugeben,“
											und in anderen Worten bedeutet das
											für den Westen, in den Hintergrund zu treten.
											Aber ich glaube,
											dass die USA und 
die europäischen Staaten,
											um ihren weltweiten Einfluss zu behalten,
											vielleicht darüber nachdenken müssen,
											kurzfristig zu kooperieren, 
um konkurrieren zu können
											und dadurch müssen sie sich 
vielleicht aggressiver auf
											die wirtschaftlichen Erfolge konzentrieren,
											um dazu beizutragen, 
eine Mittelschicht zu schaffen
											und somit die Regierung 
zur Verantwortung ziehen zu können
											und die Demokratie zu bilden, 
die wir wirklich wollen.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											A verdade é que
											invés de percorrer o mundo
											censurando os países por aderir à China,
											o Ocidente deveria incentivar 
os seus próprios negócios
											para comercializar e investir 
naquelas regiões.
											No lugar de criticar a China 
por mau comportamento,
											o Ocidente deveria mostrar como
											o seu sistema de política e de economia
											é superior.
											E ao invés de forçar a democracia
											pelo mundo
											talvez o Ocidente se devesse guiar
											pela sua própria história
											e lembrar de que é preciso muita paciência
											para se poderem desenvolver os modelos
											e os sistemas hoje em vigor.
											De fato, Stephen Breyer, 
do Supremo Tribunal de Justiça,
											lembra-nos de que nos EUA 
foram necessários
											quase 170 anos
											a partir da data em que 
a Constituição foi escrita,
											para que houvesse 
igualdade de direitos no país.
											Há os que argumentam que hoje
											ainda não existem direitos iguais.
											Na verdade, existem grupos que reclamam
											que ainda não possuem direitos iguais 
garantidos pela lei.
									","
											Gerçek o ki
											tüm dünyayı dolaşmak ve
											Çin ile işbirliğine varan ülkelere sert nutuklar atmak yerine,
											bu bölgelerde yatırım ve ticaret için,
											Batı, kendi işletmelerini teşvik etmelidir.
											Çin'in kötü davranışını eleştirmek yerine
											batı, kendi siyasi ve ekonomik sisteminin
											nasıl en üstün olduğunu
											gösteriyor olmalıdır.
											Ve tüm dünyanın biyerlerine
											zorla demokrasiyi tıkıştırmak yerine,
											belki batı,
											kendi tarih kitabından bir sayfa almalı ve
											bir model ve bugün sahip olduğunuz
											sistemleri yaratmanın
											çok sabır gerektirdiğini hatırlamalıdır.
											Nitekim, Yüce Divan Yargıtayı Stephen Breyer
											Amerika Birleşik Devletleri'nde eşit haklara sahip olmanın
											anayasa yazıldığı zamandan bu zamana kadar
											Amerika'ya yaklaşık olarak
											170 yıla mal olduğunu hatırlatıyor.
											Bazı insanlar bugün hala
											eşit haklara sahip olmadıklarını tartışabilirler.
											Hatta iddia ediyorum bunu tartışan
											yasal olarak eşit haklara sahip olmayan bazı gruplar vardır.
									","
											The fact of the matter is that
											instead of going around the world
											and haranguing countries for engaging with China,
											the West should be encouraging its own businesses
											to trade and invest in these regions.
											Instead of criticizing China for bad behavior,
											the West should be showing how it is
											that their own system of politics and economics
											is the superior one.
											And instead of shoehorning democracy
											around the world,
											perhaps the West should take a leaf
											out of its own history book
											and remember that it takes a lot of patience
											in order to develop the models
											and the systems that you have today.
											Indeed, the Supreme Court Justice Stephen Breyer
											reminds us that it took the United States
											nearly 170 years
											from the time that the Constitution was written
											for there to be equal rights in the United States.
											Some people would argue that today
											there is still no equal rights.
											In fact, there are groups who would argue
											that they still do not have equal rights under the law.
									","
											Le fait est
											qu'au lieu de 
parcourir le monde
											et de sermonner les pays 
qui collaborent avec la Chine,
											l'Occident devrait encourager
ses propres entreprises
											à faire commerce et 
à investir dans ces zones.
											Au lieu de critiquer la Chine
et son mauvais comportement,
											l'Occident devrait montrer
											que son propre système
politique et économique
											est le meilleur.
											Et au lieu de forcer 
la démocratie
											dans le monde entier,
											peut-être que l'Occident
devrait prendre exemple
											sur sa propre histoire,
											et se rappeler 
qu'il faut beaucoup de patience
											pour développer les modèles
											et les systèmes qu'on a aujourd'hui.
											D'ailleurs, le membre de la Cour Suprême
des États-Unis, Stephen Breyer,
											nous rappelle 
qu'il a fallu aux États-Unis
											près de 170 ans
											à partir de l'époque 
où la Constitution a été signée
											pour qu'il y ait l'égalité des droits
aux États-Unis.
											D'aucuns affirment
qu'aujourd'hui
											il n'y a toujours pas
d'égalité des droits.
											En fait, des groupes déclarent
											qu'ils n'ont toujours pas d'égalité
des droits aux yeux de la loi.
									","
											Tatsache ist,
											dass der Westen, anstatt 
den Ländern überall auf der Welt
											Strafpredigten wegen ihrer Beziehungen 
zu China zu halten,
											seine eigenen Unternehmen 
zu Handel und Investitionen
											in diesen Regionen anhalten sollte.
											Statt China wegen seines 
schlechten Verhaltens zu kritisieren,
											sollte der Westen zeigen,
											wieso sein politisches 
und wirtschaftliches System
											überlegen ist.
											Und anstatt Demokratie überall auf der Welt
											zu erzwingen,
											sollte der Westen vielleicht einen Blick
											auf seine eigene Geschichte werfen
											und daran zurückdenken, 
wie viel Geduld es brauchte,
											um die Modelle und Systeme
											zu entwickeln, die es heute gibt.
											Richter Stephen Breyer 
vom Obersten US-Gerichtshof
											erinnert uns daran, dass zwischen
											dem Schreiben der Verfassung
											bis zur Gleichberechtigung in den USA
											170 Jahre vergingen.
											Einige würden vielleicht sagen,
											dass es noch heute 
keine Gleichberechtigung gibt.
											Tatsächlich gibt es Gruppen, die meinen,
											vor dem Gesetz noch heute 
nicht die gleichen Rechte zu haben.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											No que tem de melhor,
											o modelo ocidental fala por si mesmo,
											É o modelo que põe alimento sobre a mesa.
											São os frigoríficos.
											Levou um homem à lua.
											Mas a verdade é que,
											embora no passado as pessoas
											apontassem para os países ocidentais 
e dissessem:
											""Eu desejo aquilo, eu gosto daquilo"",
											surge agora um novo ator
											sob a forma de um país, a China.
											Hoje, as gerações observam a China
											e dizem: 
""A China pode criar infraestruturas,
											""a China pode produzir 
crescimento económico,
											""e isto agrada-me.""
									","
											Bunun en iyi yönü,
											Batı modeli kendisi için konuşur.
											Bu model, eve ekmek getiren,
											buzdolapları olan,
											aya adam çıkaran bir modeldir.
											Ama gerçek şu,
											her ne kadar insanlar eskiden
											batı ülkelerinde bakıp işaret ederek,
											""Ben bunu istiyorum, ben böyle seviyorum"" dese de
											Şimdi şehirde yeni bir kişi var
											bir ülke formunda, Çin.
											Bugün, yeni nesiller Çin'e bakıyorlar
											""Çin altyapı üretebilir,
											Çin ekonomik büyüme sağlayabilir
											ve biz bunu seviyoruz."" diyorlar.
									","
											At its very best,
											the Western model speaks for itself.
											It's the model that put food on the table.
											It's the refrigerators.
											It put a man on the moon.
											But the fact of the matter is,
											although people back in the day
											used to point at the Western countries and say,
											""I want that, I like that,""
											there's now a new person in town
											in the form of a country, China.
											Today, generations are looking at China
											and saying, ""China can produce infrastructure,
											China can produce economic growth,
											and we like that.""
									","
											A son apogée,
											le modèle occidental
parle de lui-même.
											C'est le modèle 
qui nourrit la famille.
											C'est les réfrigérateurs.
											Ce système a envoyé
un homme sur la Lune.
											Mais le fait est que
											même si des gens dans le passé
											montraient les pays occidentaux 
et disaient :
											« Je veux ça, j'aime ça. »
											il y a désormais
un nouvel élément
											incarné par un pays, la Chine.
											Aujourd'hui, des générations 
observent la Chine
											et se disent : « La Chine 
peut créer de l'infrastructure,
											la Chine peut produire
de la croissance économique,
											et on aime ça. »
									","
											Von seiner besten Seite betrachtet,
											ist das westliche Modell selbsterklärend.
											Es ist das Modell, 
das Essen auf den Tisch brachte.
											Es stellt die Kühlschränke.
											Es hat einen Mann auf den Mond geschickt.
											Aber Tatsache ist,
											dass während die Leute früher
											auf die westlichen Länder 
gezeigt haben und sagten:
											""Ich möchte das, ich mag das"",
											es heute einen neuen Mitspieler gibt
											in der Form eines Landes, nämlich China.
											Heute blicken Generationen 
nach China und sagen:
											""China kann eine Infrastruktur entwickeln,
											China kann Wirtschaftswachstum 
hervorbringen
											und das gefällt uns.""
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Porque, afinal, a questão 
que se coloca a todos nós,
											e para sete mil milhões de pessoas 
no planeta
											é: ""Como podemos criar a prosperidade?""
											As pessoas que se preocupam 
seguem o modelo
											da política e da economia
											de um modo bem racional,
											aquele modelo que garante
											que elas podem ter padrões de vida melhores
											no menor período de tempo.
									","
											Çünkü sonuçta, bizden önceki soru
											ve dünyadaki yedi milyar insandan
											önceki soru şudur,
											nasıl refah üretebiliriz?
											Bunu önemseyen insanlar
											politik ve ekonomik bir modele
											çok rasyonel bir şekilde dönecek
											ve bu sayede en kısa zamanda
											daha iyi yaşam standartlarına sahip olabilecekleri
											bu modelleri garantiye almış olacaklardır.
									","
											Because ultimately, the question before us,
											and the question before
											seven billion people on the planet
											is, how can we create prosperity?
											People who care and will pivot towards the model
											of politics and economics
											in a very rational way,
											to those models that will ensure
											that they can have better living standards
											in the shortest period of time.
									","
											Au bout du compte,
la question que l'on doit se poser,
											et la question 
que doivent se poser
											sept milliards de personnes
sur la planète,
											c'est comment peut-on
créer de la prospérité ?
											Les personnes qui se sentent concernées
et qui vont se tourner vers le modèle
											de politique et d'économie
											de façon très rationnelle,
											vers ces modèles 
qui vont assurer
											qu'ils peuvent avoir
un meilleur niveau de vie
											le plus rapidement possible.
									","
											Denn schlussendlich ist die Frage,
											die sich uns und 7 Milliarden anderen Menschen
											auf diesem Planeten stellt:
											Wie können wir Wohlstand schaffen?
											Menschen, die sich sorgen, werden sich
											auf Grund einer rationalen Entscheidung
											dem politischen und 
wirtschaftlichen System zuwenden,
											das ihnen in kürzester Zeit
											den besten Lebensstandard
											sichern kann.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
