en,fr,de,title,speaker,duration,tags
"
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											I watched her facial expressions.
											She always had the last say,
with words or without.
									","
											J'observais ses expressions faciales.
											Elle avait toujours le dernier mot,
qu'elle le prononce ou non.
									","
											Ich beobachtete ihre Gesichtsausdrücke.
											Sie hatte immer das letzte Wort,
ob ausgesprochen oder nicht.
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											This voyage of discovery
hasn't ended with Mom.
											She is now in an assisted
living residence,
											a 10-minute walk away from my home.
											I visit her every other day.
											Her dementia had gotten to the point
											where it was unsafe for her
to be in my house.
											It has a lot of stairs.
											She doesn't know my name anymore.
											(Voice breaking)
But you know what? That's OK.
											She still recognizes my face
											and always has a big smile
when she sees me.
									","
											Ce voyage de découverte
n'est pas parti avec Maman.
											Elle vit maintenant
dans une maison médicalisée,
											à 10 minutes à pied de chez moi.
											Je lui rends visite tous les deux jours.
											Sa démence en est au point
											où il est risqué pour elle
de rester chez moi.
											Il y a beaucoup d'escaliers.
											Elle ne connaît plus mon nom.
											(Voix brisée) Vous savez quoi ?
Ce n'est pas grave.
											Elle reconnaît toujours mon visage
											et m'offre toujours un grand sourire
lorsqu'elle m'aperçoit.
									","
											Diese Entdeckungsreise mit Mama
ist noch nicht vorbei.
											Sie lebt jetzt im Betreuten Wohnen,
											10 Minuten zu Fuß von mir.
											Ich besuche sie jeden zweiten Tag.
											Ihre Demenz wurde so schlimm,
											dass mein Haus zu unsicher für sie wurde.
											Es gibt viele Treppen.
											Sie kennt meinen Namen nicht mehr.
											(Stimme bricht)
Wissen Sie was? Das ist OK.
											Sie erkennt immer noch mein Gesicht
											und hat immer ein großes Lächeln
für mich übrig, wenn sie mich sieht.
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											(Applause ends)
									","
											(Fin des applaudissements)
									","
											(Applaus endet)
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											I don't take pictures of her anymore.
											That wouldn't be fair
or ethical on my part.
											And she wouldn't understand
the reasons for doing them.
											My father,
											my brother,
											(Voice breaking) my nephew,
											my partner and my best friend,
											all passed away suddenly.
											And I didn't have the chance
											to tell them how much
I appreciated and loved them.
											With Mom, I need to be there
											and make it a very long goodbye.
									","
											Je ne la prends plus en photo.
											Cela ne serait pas
moralement juste de ma part.
											Elle ne comprendrait pas
pourquoi je la photographie.
											Mon père,
											mon frère,
											(Voix brisée) mon neveu,
											ma conjointe et mon meilleur ami,
											sont tous décédés soudainement.
											Je n'ai pas eu la chance
											de leur dire à quel point ils comptaient
pour moi, à quel point je les aimais.
											Avec Maman, je dois être présent
											pour lui dire réellement au revoir.
									","
											Ich mache keine Fotos mehr von ihr.
											Das wäre weder fair
noch moralisch richtig von mir.
											Und sie würde die Gründe
dahinter nicht verstehen.
											Mein Vater,
											mein Bruder,
											(Stimme bricht) mein Neffe,
											mein Partner und mein bester Freund,
											sie alle waren plötzlich gestorben.
											Und ich hatte nicht die Chance,
ihnen zu sagen,
											wie sehr ich sie schätzte und liebte.
											Für Mama muss ich jetzt da sein
											und mich sehr lang verabschieden.
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											(Applause ends)
									","
											(Fin des applaudissements)
									","
											(Applaus endet)
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											For me, it's about being present
and really listening.
											Dependents want to feel
a part of something, anything.
											It doesn't need to be something
exceptionally profound that's shared —
											it could be as simple as walks together.
											Give them a voice
											of interaction, participation,
											and a feeling of belonging.
											Make the time meaningful.
											Life, it's about wanting to live
											and not waiting to die.
									","
											Pour moi, il faut être présent
et être vraiment à l'écoute.
											Ceux qui dépendent de vous
veulent ressentir quelque chose.
											Il n'y a pas besoin de partager
une chose exceptionnellement profonde.
											Cela peut être aussi simple
qu'une balade ensemble.
											Donnez-leur une voix,
											pour qu'ils interagissent, participent
											et qu'ils se sentent à leur place.
											Donnez du sens au temps qui passe.
											La vie, c'est vouloir vivre
											et non attendre de mourir.
									","
											Für mich geht es darum,
da zu sein und wirklich zuzuhören.
											Angehörige wollen dazugehören, irgendwie.
											Es muss nichts sehr Tiefgründiges sein,
das miteinander geteilt wird —
											es können auch einfache Spaziergänge sein.
											Geben Sie ihnen eine Stimme
											durch Interaktion, Beteiligung
											und das Gefühl, zu Ihnen zu gehören.
											Geben Sie der Zeit Bedeutung.
											Im Leben geht es darum zu leben,
											nicht auf den Tod zu warten.
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											(Applause ends)
									","
											(Fin des applaudissements)
									","
											(Applaus endet)
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											Can I get a wave and a smile
from everyone, please?
									","
											Pourriez-vous tous faire coucou
et sourire, s'il vous plaît ?
									","
											Kann jeder hier für mich bitte
einmal winken und lächeln?
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											This is for you, Mom.
									","
											C'est pour toi, Maman.
									","
											Das ist für dich, Mama.
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											(Camera clicks)
									","
											(Déclic de l'appareil photo)
									","
											(Kamera klickt)
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
"
","
","
",A mother and son's photographic journey through dementia,Tony Luciani,13:32,"TEDx,aging,family,Alzheimer's,parenting,humanity,art,love,life,photography"
