en,fr,es,tr,title,speaker,duration,tags
"
											All right. Some technical planning stuff.
											Chongqing is a city of 30 million people.
											It's almost as big as California.
											This is a small growth area.
											They wanted us to test
the alternative to sprawl
											in several cities across China.
											This is for four-and-a-half
million people.
											What the takeaway from this image is,
											every one of those circles
is a walking radius
											around a transit station —
											massive investment in metro and BRT,
											and a distribution that allows everybody
											to work within walking distance of that.
									","
											Parlons un peu technique.
											Chongqing est une ville
de 30 millions d'habitants.
											C'est presque aussi grand
que la Californie.
											Voilà une zone à faible croissance.
											Ils nous ont demandé de tester
des alternatives à l'expansion
											dans plusieurs villes de Chine.
											Cette zone est destinée
à 4 ou 4,5 millions d'habitants.
											Le message à retenir est le suivant :
											chacune des zones dans un cercle
est à distance de marche
											d'une gare de transit.
											Il y a un investissement massif
dans le métro et un réseau de bus rapides.
											et une distribution
qui permet à tout le monde
											de travailler dans des endroits
à distance de marche.
									","
											Hablemos un poco de cosas técnicas.
											Chongqing es una ciudad 
de 30 millones de habitantes.
											Es casi tan grande como California.
											Es una pequeña zona de crecimiento.
											Nos pidieron probar alternativas
para la expansión
											en varias ciudades de China.
											Destinada a 4 millones y medio de personas.
											De esto aprendemos que:
											cada una de las zonas con círculo
está no muy lejos
											de una estación de tránsito.
											Es una inversión masiva en metro
y metrobús.
											Y una distribución que permite a todos
											trabajar en lugares cercanos.
									","
											Pekâlâ, gelelim teknik planlama kısmına.
											Chongqing 30 milyon nüfuslu bir şehir.
											Neredeyse Kaliforniya kadar büyük.
											Bu küçük bir büyüme alanı.
											Çin'de bazı şehirlerde
yayılma alternatifini
											test etmemizi istediler.
											Bu gördüğünüz
4,5 milyon insan için.
											Buradan çıkarılacak sonuç,
											bu çemberlerdeki herkes
bir aktarma istasyonu çevresinde
											yarıçap kadar yürüyorlar,
											metro ve otobüs üzerine devasa yatırım
											ve herkesin işe yürüyüş mesafesinde
											yaşamasını mümkün kılan bir dağılma.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											The red area, this is a blow-up.
											All of a sudden, our principles
called for green space
											preserving the important
ecological features.
											And then those other streets in there
are auto-free streets.
											So instead of bulldozing,
leveling the site
											and building right up to the river,
											this green edge was something
that really wasn't normative in China
											until these set of practices
											began experimentation there.
											The urban fabric, small blocks,
											maybe 500 families per block.
											They know each other.
											The street perimeter has shops
											so there's local destinations.
											And the streets themselves become smaller,
											because there are more of them.
											Very simple,
											straightforward urban design.
									","
											La zone rouge, c'est un agrandissement.
											Brusquement, nos principes
appellent à davantage d'espaces verts
											pour préserver les éléments
écologiques importants.
											Les autres rues par ici,
sont entièrement piétonnes.
											Au lieu de niveler tout le site
avec des bulldozers,
											et de construire jusqu'au fleuve,
											on a créé une zone verte,
chose qui n'est pas la norme en Chine,
											jusqu'à ce que notre manière de faire
											soit expérimentée là-bas.
											Dans ce tissu urbain,
des petits quartiers
											avec 500 familles environ par quartier.
											Tout le monde se connaît.
											Il y a des magasins dans les rues
											ce qui crée des destinations locales.
											Les rues sont plus petites,
											car il y en a davantage.
											C'est très simple,
											une conception urbaine directe.
									","
											La zona roja significa crecimiento.
											De repente, nuestros principios
requieren más espacios verdes
											que preserven características
importantes ecológicas.
											Y luego las otras calles
son solo peatonales.
											Así que, en lugar de nivelar 
toda la zona con excavadora
											y construir sobre un río
											construimos una zona verde
que no era estándar en China
											hasta que este conjunto de prácticas
											comenzaron a llevarse a cabo.
											En ese tejido urbano
hay pequeños bloques
											cada uno con 500 familias aproximadamente.
											Todas se conocen.
											En cada calle hay tiendas
											que crean así destinos locales.
											Y las calles se hacen más pequeñas,
											pues hay más familias.
											Muy sencillo,
											diseño urbano.
									","
											Kırmızı alan, bu bir patlama.
											Birden bire yeşil alan ilkelerimiz
											önemli ekolojik değerleri
korumaya alıyor.
											Oradaki diğer sokaklar ise
arabasız sokaklar.
											Alanı buldozerlerle düzleştirmek
											ve nehrin hemen yanına 
inşaat yapmak yerine
											bu yeşil kenar
Çin'de çok normak olmayan bir şeydi,
											ta ki bu uygulamalar
											orada denenmeye başlanıncaya kadar.
											Kentsel doku, küçük bina grupları,
											bina grubu başına 500 aile.
											Birbirlerini tanıyorlar.
											Çevre boyunca mağazalar var,
											yani yerel duraklar mevcut.
											Sokakların kendi de küçülüyor
											çünkü sayıca fazlalaşıyorlar.
											Çok basit,
											doğrudan kentsel tasarım.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											Now, here you have something
I dearly love.
											Think of the logic.
											If only a third of the people have cars,
											why do we give 100 percent
of our streets to cars?
											What if we gave 70 percent of the streets
											to car-free, to everybody else,
											so that the transit
could move well for them,
											so that they could walk,
so they could bike?
									","
											Voici une vue que j'aime beaucoup.
											Pensez à la logique.
											Si seulement 30% des gens
ont une voiture,
											pourquoi réservons-nous 100%
de nos rues aux voitures ?
											Pourquoi ne pas réduire cet espace à 70%
											pour un espace sans véhicule,
pour les autres,
											pour que leurs déplacements
se fluidifient,
											pour qu'ils marchent,
qu'ils fassent du vélo ?
									","
											Aquí tienen algo que me encanta.
											Piensen en la lógica.
											Si solo el 30 % de la gente
tiene automóvil,
											¿por qué dedicamos el 100 % 
de nuestras calles a los autos?
											¿Por qué no reducir 
este espacio a un 70 %,
											es decir, un espacio sin vehículos,
											para que otros puedan transitar
											caminar y andar en bici de manera fluida?
									","
											Burada çok sevdiğim bir şeye sahipsiniz.
											Mantık kavramına.
											İnsanların sadece üçte birinde araba olsa,
											Sokaklarımızın %100'ünü
niçin arabalara verelim?
											Sokakların yüzde 70'ini
											arabasız olan herkese versek?
											Böylece transit onlar için
iyi çalışoyor olur,
											yürüyebilirler, bisiklet sürebilirler.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											Why not have —
									","
											Pourquoi ne pas avoir —
									","
											¿Por qué no tener...
									","
											Neden —
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											geographic equity
											in our circulation system?
											And quite frankly,
cities would function better.
											No matter what they do,
											no matter how many ring roads
they build in Beijing,
											they just can't overcome
complete gridlock.
											So this is an auto-free street,
mixed use along the edge.
											It has transit running down the middle.
											I'm happy to make that transit
autonomous vehicles,
											but maybe I'll have a chance
to talk about that later.
									","
											une équité géographique
											dans notre système de transit urbain ?
											Franchement,
les villes fonctionneraient mieux.
											Quoi qu'ils fassent,
											quel que soit le nombre de rocades
autour de Pékin,
											il est impossible de désengorger la ville.
											Voici une rue piétonne,
avec une mixité d'usages sur sa longueur.
											Le transport urbain passe au milieu.
											Je suis ravi que ces transports
soient en conduite autonome,
											mais je vous en parlerai
peut-être plus tard.
									","
											equidad geográfica
											en nuestro sistema de tránsito?
											Francamente, las ciudades
funcionarían mejor.
											No importa lo que se haga,
											ni cuántos anillos viales
se construyan en Beijing,
											es imposible evitar los embotellamientos.
											Esta es una calle peatonal 
con usos mixtos en cada lado.
											El transporte público pasa en medio.
											Me alegra que esos vehículos 
sean de conducción autónoma,
											sin embargo, quizás 
les hable de eso más tarde.
									","
											sirkülasyon sistemimizde
											coğrafi eşitlik olmasın?
											Açıkçası şehirler
çok daha işlevsel olurlar.
											Ne yaparlarsa yapsınlar,
											Beijing'de ne kadar ring yol
olursa olsun,
											tıkanıklığın üstesinden gelemezsiniz.
											Bu arabasız bir sokak,
çok kullanımlı aynı zamanda.
											Ortasında transit var.
											Bu transitin özerk araçlar
olması da beni memnun ediyor
											belki bununla ilgili
daha sonra konuşurum.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											So there are seven principles
that have now been adopted
											by the highest levels
in the Chinese government,
											and they're moving to implement them.
											And they're simple,
											and they are globally,
I think, universal principles.
											One is to preserve
the natural environment, the history
											and the critical agriculture.
									","
											Il y a sept principes qui ont été adoptés
											par les plus hautes instances
du gouvernement chinois,
											et ils sont en train de les déployer.
											Ils sont simples,
											planétaires,
et je pense universels.
											Le premier est de préserver
l'environnement naturel, l'histoire,
											et l'agriculture critique.
									","
											Hay siete principios que han adoptado
											las máximas autoridades del gobierno chino,
											que están en pleno desarrollo.
											Son sencillos,
											mundiales y, creo, universales.
											El primero es preservar 
el medioambiente, la historia
											y la agricultura.
									","
											Çin hükümeti üst makamlarınca
kabul edilmiş
											7 prensip var
											ve bunları uygulamaya sokacaklar.
											Prensipler çok basit
											ve küresel çaptalar,
bence evrensel prensipler.
											Biri doğal çevreyi korumak;
											tarihi ve önemli tarımı.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											Second is mix.
											Mixed use is popular,
but when I say mixed,
											I mean mixed incomes, mixed age groups
											as well as mixed-land use.
									","
											Le deuxième est le mélange.
											Le mélange est à la mode,
mais pour moi ça signifie :
											des revenus variés,
des générations différentes,
											et des utilisations différentes
des espaces.
									","
											El segundo es la mezcla.
											El uso mixto es popular, 
pero para mí eso significa:
											ingresos mixtos, grupos mixtos
de edades distintas
											así como el uso mixto de suelos.
									","
											İkincisi karma.
											Karma kullanım popüler
ama karma dediğim zaman,
											karma gelirler, karma yaş grupları
											ve karma arazi kullanımını kastediyorum.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											Walk.
											There's no great city
that you don't enjoy walking in.
											You don't go there.
											The places you go on vacation
are places you can walk.
											Why not make it everywhere?
									","
											Marcher.
											Il n'existe aucune jolie ville
où l'on n'aime pas marcher.
											On n'y va pas.
											Nos lieux de vacances
sont des lieux où on se balade.
											Pourquoi ne pas faire ça partout ?
									","
											Caminar.
											No hay una gran ciudad 
en la que no disfrutemos de caminar.
											Si no, no vamos.
											Elegimos lugares de vacaciones
para poder pasear.
											¿Por qué no hacerlo en todas partes?
									","
											Yürüme.
											Yürüyüş yapmayı sevmediğiniz
harika bir şehir yoktur.
											O yerlere gitmezsiniz.
											Tatile gittiğiniz yerler
yürüyüş yaptığınız yerlerdir.
											Bunu neden her yere uygulamıyoruz?
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											Bike is the most efficient
means of transportation we know.
											China has now adopted policies
that put six meters of bike lane
											on every street.
											They're serious about getting back
to their biking history.
									","
											Le vélo est le moyen de transport
le plus efficient que nous connaissions.
											La Chine a adopté une mesure
en faveur de 6m de voie cyclable
											dans chaque rue.
											Ils ont la ferme intention
de récupérer leur passé cycliste.
									","
											La bicicleta es el medio de transporte 
más eficiente que conocemos.
											China ha adoptado una medida
a favor de las ciclovías de 6 metros
											en cada calle.
											En verdad desean volver
a su historia ciclista.
									","
											Bisiklet bildiğimiz kadarıyla
en etkili ulaşım aracı.
											Çin artık her sokakta
6 metre bisiklet yolunu kabul eden
											yasalar benimsedi.
											Bisiklet tarihlerine geri dönmek
konusunda ciddiler.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											Complicated planner-ese here:
											connect.
											It's a street network
that allows many routes
											instead of singular routes
											and provides many kinds of streets
instead of just one.
									","
											Une planification complexe maintenant :
											Connecter.
											Voici un réseau de rues
qui permet de nombreux trajets
											plutôt qu'un seul chemin précis,
											et qui propose plusieurs types de rues
au lieu d'un seul.
									","
											Aquí hay una planificación complicada:
											Conectar.
											Es una red de calles que
proporciona muchas rutas
											en lugar de una
											y que nos permite tener distintos 
tipos de calles en lugar de uno.
									","
											Karmaşık planlayıcılara gelelim:
											bağlantı.
											Tekli yollar yerine
çoklu yollara izin veren
											bir sokak ağı
											ve tek bir çeşit yerine
pek çok çeşit sokak sağlıyor.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											Ride.
											We have to invest more in transit.
											There's no silver bullet.
											Autonomous vehicles are not
going to solve this for us.
											As a matter of fact, they're going
to generate more traffic, more VMT,
											than the alternative.
									","
											Rouler.
											Nous devons investir
dans les transports publics.
											Il n'y a pas de solution miracle.
											Les véhicules autonomes
ne vont pas nous apporter de solution.
											En fait, ils vont générer plus de trafic,
de kilomètres parcourus,
											que leurs alternatives.
									","
											Conducir.
											Hay que invertir más 
en transporte público.
											No existe una solución rápida.
											Los vehículos autónomos
no nos solucionarán las cosas.
											De hecho, generarán más tráfico, 
más kilómetros-vehículo recorridos
											que los alternativos.
									","
											Ulaşım.
											Transite daha fazla yatırım yapmalıyız.
											Burada sihirli bir değnek yok.
											Özerk araçlar sorunumuzu çözmeyecekler.
											Aslına bakarsanız, alternatifinden
daha fazla trafiğe ve araç km'sine
											yol açacaklar.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											And focus.
											We have a hierarchy of the city
based on transit
											rather than the old armature of freeways.
											It's a big paradigm shift,
											but those two things
have to get reconnected
											in ways that really shape
the structure of the city.
											So I'm very hopeful.
											In California, the United States, China —
these changes are well accepted.
									","
											Se concentrer.
											Nous avons hiérarchisé la ville
selon les transports en commun
											au dépend des anciennes
infrastructures autoroutières.
											C'est un changement fondamental
											mais ces deux facteurs
doivent être re-connectés
											de manière à vraiment former
la structure de la ville.
											Je suis très optimiste.
											En Californie, aux États-Unis et en Chine,
ces changements sont bien acceptés.
									","
											Y focalizar.
											Hemos jerarquizado la ciudad
según el transporte público
											y no por las viejas infraestructuras
de carreteras.
											Es un gran cambio de paradigma.
											No obstante, estos dos factores
tienen que estar unidos
											para poder formar la estructura urbana.
											Por eso tengo muchas esperanzas.
											En California, Estados Unidos y China 
se acepten muy bien estos cambios.
									","
											Ve odaklanma.
											Eski karayolu armatörlerine kıyasla
											transite dayalı bir şehir hiyerarşisi var.
											Büyük bir paradigma kayması
											ama bu iki şeyin kent yapısını
şekle sokacak şekilde
											yeniden birleşmesi lazım.
											Ben çok umutluyum.
											Kaliforniya'da, ABD'de, Çin'de
bu değişiklikler çok iyi kabul edildi.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											I'm hopeful for two reasons.
											One is, most people get it.
											They understand intrinsically
											what a great city can and should be.
											The second is that the kind of analysis
we can bring to bear now
											allows people to connect the dots,
											allows people to shape
political coalitions
											that didn't exist in the past.
											That allows them to bring into being
the kinds of communities we all need.
									","
											Je suis optimiste pour deux raisons.
											D'abord,
presque tout le monde le comprend.
											Ils comprennent intrinsèquement
											ce qu'une grande ville
peut et devrait être.
											Ensuite, les analyses que
nous pouvons réaliser aujourd'hui
											permettent aux gens de voir la logique,
											et de créer des coalitions politiques
											qui n'existaient pas auparavant.
											Ça leur permet de devenir la communauté
dont nous avons tous besoin.
									","
											Espero esto por dos motivos:
											Número uno, casi todo
el mundo lo entiende.
											Entiende por naturaleza
											lo que una gran ciudad puede y debe ser.
											Número dos, el tipo de análisis
que se puede realizar actualmente
											permite a la gente atar cabos
											y formar coaliciones políticas
											que antes no existían.
											Eso les permite crear la comunidad
que todos necesitamos
									","
											İki sebepten ötürü umutluyum.
											Birincisi şu, insanlar bunu anlıyor.
											Harika bir şehrin ne olabileceğini
											ve olması gerektiğini
içten içe anlıyorlar.
											İkincisi getirdiğimiz analiz çeşidi
											insanların parçaları birleştirmesini,
											geçmişte olmayan politik koalisyonlara
											şekil vermesini sağlıyor.
											Hepimizin ihtiyaç duyduğu topluluklar
olmamıza yardım etmelerini sağlıyor.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									","
											Teşekkür ederim.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											Chris Anderson: So, OK:
autonomous driving, self-driving cars.
											A lot of people here
are very excited about them.
											What are your concerns
or issues about them?
									","
											Chris Anderson : Bon.
Les véhicules et la conduite autonomes.
											Beaucoup de gens ici
sont très enthousiastes à ce sujet.
											Quelles sont vos inquiétudes
à leur sujet ?
									","
											Chris Anderson: Bueno, los vehículos
de conducción autónoma.
											A muchas personas les emociona esto.
											¿Cuáles son sus preocupaciones
al respecto?
									","
											Chris Anderson: Pekâlâ, özerk araçlar,
self sürücülü araçlar.
											Burada pek çok kişi bundan
heyecan duyuyor.
											Senin onlar hakkındaki
endişelerin ne yönde?
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											Peter Calthorpe: Well, I think
there's almost too much hype here.
											First is, everybody says
we're going to get rid of a lot of cars.
											What they don't say is you're going
to get a lot more vehicle miles.
											You're going to get a lot more
cars moving on streets.
											There will be more congestion.
									","
											Peter Calthorpe : Je crains
qu'il n'y ait trop d'emballement.
											D'abord, on dit qu'on va se débarrasser
de beaucoup de voitures.
											Ce qu'ils ne disent pas,
c'est qu'on va faire plus de kilomètres.
											Il y aura beaucoup plus de voitures
dans les rues.
											Il y aura plus d'embouteillages.
									","
											Peter Calthorpe: Bueno, creo que hay
demasiada publicidad aquí.
											En primer lugar, se dice por ahí 
que nos desharemos de muchos autos.
											Lo que no se dice es que 
se harán más kilómetros
											para que más autos circulen
por las calles.
											Habrá más embotellamientos.
									","
											Peter Calthorpe: Bence
çok fazla heyecan var.
											Öncelikle, herkes büyük miktarda
arabadan kurtulacağımızı söylüyor.
											Söylemedikleri şey,
araç km'lerinin artacağı.
											Sokaklarda hareket eden
çok daha fazla araba olacak.
											Bir sıkışıklık meydana gelecek.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											CA: Because they're so appealing —
											you can drive while reading or sleeping.
									","
											CA : Car elles sont si attrayantes,
											vous pouvez conduire en lisant ou dormant.
									","
											CA: Porque son tan atractivos...
											Se puede conducir mientras 
uno lee o duerme.
									","
											CA: Bu arabalar o kadar çekici ki
											bir şeyler okurken ve uyurken sürülebilir.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											PC: Well, a couple of reasons.
											One is, if they're privately owned,
people will travel greater distances.
											It'll be a new lease on life to sprawl.
											If you can work on your way to work,
											you can live in more remote locations.
											It'll revitalize sprawl
											in a way that I'm deeply frightened.
											Taxis:
											about 50 percent of the surveys say
that people won't share them.
											If they don't share them,
											you can end up with a 90 percent
increase in vehicle miles traveled.
											If you share them,
											you're still at around
a 30 percent increase in VMT.
									","
											PC : Pour beaucoup de raisons.
											D'abord, les particuliers voyageront
sur de plus longues distances.
											Ce sera un nouveau souffle à l'expansion.
											Si vous pouvez travailler sur la route,
											vous pouvez vivre plus loin.
											L'expansion va reprendre vie
											à un point qui me terrifie.
											Les taxis :
											50% des enquêtes montrent
que les gens ne les partagent pas.
											S'ils ne les partagent pas,
											on risque de finir avec une augmentation
de 90% des distances parcourues.
											En partageant les taxis,
											on reste à environ 30% d'augmentation
de la distance parcourue.
									","
											PC: Por muchas razones.
											La primera es que las personas 
viajaremos distancias más largas.
											Será un nuevo impulso para la expansión.
											Si uno puede trabajar 
de camino al trabajo,
											puede vivir en lugares más lejanos.
											Revitalizará la expansión
											de una manera que me asusta bastante.
											Los taxis:
											Un 50 % de las encuestas 
revela que la gente no los compartirá.
											Si no los comparten,
											se puede terminar con un aumento del 90 %
en kilómetros-vehículo recorridos.
											Al compartirlos,
											se mantiene en solo un 30 % de aumento
de kilómetros recorridos.
									","
											PC: Aslında bir iki sebebi var.
											Bir, özel mülkiyetliler,
insanlar daha uzak yerlere seyahat edecek.
											Yayılmada yeni bir 
hayat gerekliliği olacak.
											İşe giderken işe başlayabiliyorsanız,
											daha uzak lokasyonlarda yaşayabilirsiniz.
											Yayılmayı canlandıracak
											ve bunun oluş şekli beni korkutuyor.
											Taksiler:
											Anketlerin %50'sine göre
insanlar artık bunları paylaşmayacak.
											Paylaşmazlarsa eğer,
											araç km'si artışında
yüzde 90'a kadar artış gözlenebilir.
											Paylaşılırsa,
											bu oran yine %30 civarında.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											CA: Sharing them, meaning
having multiple people riding at once
											in some sort of intelligent ride-sharing?
									","
											CA : Partager les taxis,
avoir plusieurs clients en même temps,
											un co-voiturage intelligent ?
									","
											CA: Compartir los taxis significa 
que vaya mucha gente a la vez
											en un vehículo compartido inteligente?
									","
											CA: Paylaşmaktan kastın
çok kişinin aynı anda seyahat etmesi mi
											yoksa bir tür akıllı araç paylaşımı mı?
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
											PC: Yeah, so the Uber share
without a steering wheel.
											The reality is, the efficiency
of vehicles — you can do it
											with or without a steering wheel,
it doesn't matter.
											They claim they're the only ones
that are going to be efficient electric,
											but that's not true.
											But the real bottom line
is that walking, biking and transit
											are the way cities and communities thrive.
											And putting people
in their private bubbles,
											whether they have a steering wheel or not,
											is the wrong direction.
											And quite frankly,
											the image of an AV on its way
to McDonald's to pick up a pack
											without its owner,
											just being sent off on these
kind of random errands
											is really frightening to me.
									","
											PC : Oui. Un partage Uber sans conducteur.
											En fait, le taux d'efficience du véhicule
n'est pas influencé
											par le fait qu'il y ait
un conducteur ou non.
											Ils disent que ce sont les seuls
qui seront efficients en électrique,
											mais ce n'est pas vrai.
											La réalité est que la marche,
le vélo et les transports en commun
											sont les moyens pour que les villes
et les communautés prospèrent.
											Placer les gens dans leur bulle privée,
											qu'ils aient un volant ou pas,
											est à l'opposé de cela.
											Franchement,
											l'idée d'un véhicule autonome
qui va chercher un paquet MacDo
											sans son propriétaire,
											ou qui est envoyé faire des courses
											m'effraie au plus haut point.
									","
											PC: Sí, compartir un Uber 
que nadie lo conduzca.
											La realidad es que el desempeño
del vehículo... se puede
											conducir solo o por alguien, no importa.
											Se dice que son los únicos eléctricos 
de gran eficiencia,
											pero no es verdad.
											En resumidas cuentas, caminar
andar en bici y transitar
											es la forma en que las ciudades 
y comunidades prosperan.
											Poner a la gente en su propia burbuja
											ya sea que tengan el volante o no,
											es la dirección equivocada.
											Y, honestamente,
											la imagen de un vehículo autónomo 
que vaya a recoger un paquete a McDonalds
											sin su dueño,
											o que se le envíe a hacer las compras
											me atemoriza en verdad.
									","
											PC: Direksiyon olmadan
Uber'in paylaşılması gibi.
											Gerçek şu ki, araçların etkilliğiyle
bunu yapabilirsiniz,
											direksiyonun olup olmaması
bir şey ifade etmiyor.
											Yalnızca o araçların elektronik
etkinliğe sahip olacağı söyleniyor
											ama bu doğru değil.
											Asıl ana fikir ise
yürüme, bisiklet ve transitin
											şehir ve toplumlar için şart olduğu.
											İnsanları özel balonlara sokmak,
											direksiyon olsun veya olmasın,
											yanlış bir gidiş olur.
											Doğrusunu istersen,
											sahibi olmayan bir aracın
McDonald'tan
											bir grup insanı almaya gelmesi,
											bu tür rasgele işler için
kullanılacak olması
											beni gerçekten korkutuyor.
									",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
"
","
","
","
",7 principles for building better cities,Peter Calthorpe,14:20,"architecture,design,future,infrastructure,public spaces,society,transportation,urban,urban planning"
