en,es,fr,pt,tr,title,speaker,duration,tags
"
											The most hurting part for me
											was the fact that I wasn't able
to attend my mother's burial.
											I wasn't allowed.
											They said her family did not find it fit
											for her children, who are all girls,
to attend her burial,
											simply because we were girls.
											They would lament to me and say,
											""We are sorry, Mary, for your loss.
											We are sorry that your parents
never left behind any children.""
											And I would wonder:
											What are we?
											Are we not children?
											In the mentality of my community,
											only the boy child counted.
											And for that reason,
I knew this was the end of me.
									","
											Lo más doloroso para mí
											fue no poder asistir
al funeral de mi madre.
											No me lo permitieron.
											Dijeron que su familia no veía bien
											que sus hijas, todas mujeres,
asistiéramos al funeral
											simplemente por ser mujeres.
											Me daban sus condolencias,
											""Nos apena tu pérdida, Mary.
											Nos entristece que tus padres
no dejaran descendencia"".
											Y yo me preguntaba:
											Y, ¿qué somos nosotras?
											¿No somos su descendencia?
											En la mentalidad de mi comunidad
											solo cuentan los hijos varones.
											Por ese motivo supe
que había llegado mi fin.
									","
											Le plus douloureux pour moi
											a été de ne pas pouvoir
assister à l'enterrement de ma mère.
											Je n'y étais pas autorisée.
											Ils ont dit que sa famille désapprouvait
											de notre présence - à nous, ses enfants -
à son enterrement,
											parce que nous étions des filles.
											Ils venaient se lamenter auprès de moi :
											« Mary, nous sommes désolés pour toi,
											Désolés que tes parents
n'aient jamais eu d'enfants. »
											Et je me demandais :
											« Que sommes-nous,
											si ce n'est des enfants ? »
											Dans la mentalité de ma communauté,
											seuls comptaient les garçons.
											Et pour cette raison,
je savais que c'était fini pour moi.
									","
											Para mim, o mais doloroso
											foi eu não ter podido
assistir ao funeral da minha mãe.
											Não mo permitiram.
											Disseram que a família dela
não achava adequado
											que as filhas dela, todas raparigas,
assistissem ao funeral,
											só porque eram raparigas.
											Elas chegavam-se ao pé de mim e diziam:
											""Lamento, Mary, lamento a tua perda.
											""Lamento que os teus pais
não tenham deixado filhos"".
											E eu pensava:
											""Então, o que é que nós somos?
											""Não somos filhas?""
											Na mentalidade da minha comunidade,
											só contam os rapazes.
											Por essa razão, eu sabia
que, para mim, era o fim.
									","
											Ama benim için en yıkıcı şey
											annemin cenaze törenine katılamamamdı.
											İzin vermemişlerdi.
											Bize dedikler ki sadece kız olduğumuz için
											annemin ailesi, kız çocuklarının
cenazeye katılmasını
											uygun bulmuyormuş.
											Yas tuttular,
											''Kaybın için üzgünüz Mary.
											Ebeveynlerin geride hiç çocuk bırakmadığı
için üzgünüz.'' dediler.
											Şunu merak ettim:
											""Biz neyiz?
											Çocuk değil miyiz?""
											Benim topluluğumun zihniyetinde
											sadece erkek çocuklar çocuk sayılır.
											Bu yüzden, sonumun geldiğini biliyordum.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											But I was the eldest girl.
											I had to take care of my siblings.
											I had to ensure they went to school.
											I was 13 years old.
											How could I have made that happen?
											I came back to the camp
to take care of my siblings.
											I've never felt so stuck.
											But then, one of my aunts, Auntie Okoi,
											decided to take my sisters.
											My father sent me money from Juba
for me to go back to school.
											Boarding school was heaven,
but it was also so hard.
											I remember during the visiting days
when parents would come to school,
											and my father would miss.
											But when he did come,
											he repeated the same faith in me.
											This time he would say,
											""Mary, you cannot go astray,
											because you are the future
of your siblings.""
									","
											Pero yo era la mayor
											y debía hacerme cargo de mis hermanas.
											Debía asegurarme de que fueran al colegio.
											Yo tenía 13 años.
											¿Cómo podía conseguirlo?
											Volví al campamento
para hacerme cargo de mis hermanas.
											Nunca me había sentido tan frustrada.
											Entonces, una de mis tías, la tía Okoi,
											decidió encargarse de mis hermanas.
											Mi padre me envió dinero de Juba
para que volviera a la escuela.
											El internado era un paraíso, 
pero también era muy duro.
											Recuerdo que en los días de visita, 
cuando los padres podían vernos,
											mi padre no venía.
											Pero cuando venía,
											reiteraba la misma fe en mí.
											Y me decía,
											""Mary, no vayas por el mal camino,
											porque tú eres el futuro de tus hermanas"".
									","
											Mais en tant qu'aînée,
											je devais prendre soin de mes sœurs.
											Je devais m'assurer de leur scolarisation.
											J'avais 13 ans.
											Comment aurais-je pu m'occuper de cela ?
											Je suis revenue au camp 
pour prendre soin de mes sœurs.
											J'étais totalement démunie.
											C'est alors qu'une de mes tantes, Okoi,
											a pris mes sœurs en charge.
											Mon père, à Juba, m'a envoyé des fonds
pour que je retourne à l'école.
											L'internat était un paradis
mais c'était aussi très dur.
											Je me souviens des jours de visite
où les parents venaient à l'école,
											et où mon père était absent.
											Mais un jour il est venu,
											m'accordant à nouveau sa confiance.
											Il disait alors :
											« Mary, tu ne peux pas baisser les bras,
											car tu représentes
le futur de tes sœurs. »
									","
											Mas como eu era a mais velha
											tinha que tomar conta das minhas irmãs.
											Tinha que garantir que elas iam à escola.
											Eu tinha 13 anos.
											Como é que eu podia fazer isso?
											Voltei ao acampamento
para tomar conta das minhas irmãs.
											Nunca me sentira tão encurralada.
											Mas depois, a tia Okol,
uma das minhas tias,
											decidiu ficar com as minhas irmãs.
											O meu pai mandou-me dinheiro de Juba
para eu voltar à escola.
											O internato era o paraíso,
mas também era difícil.
											Lembro-me que, nos dias de visita,
quando os pais vão à escola
											o meu pai não aparecia.
											Mas, quando ele apareceu,
											repetiu a mesma fé em mim.
											Dessa vez, disse:
											""Mary, não podes perder-te
											""porque tu és o futuro das tuas irmãs"".
									","
											En büyük ben olduğum için
											kardeşlerime bakmam gerekiyordu.
											Okula gittiklerinden 
emin olmak zorundaydım.
											On üç yaşındaydım.
											Bunu nasıl gerçekleştirirdim?
											Kardeşlerime bakmak için
kampa geri döndüm.
											Hiç bu kadar sıkışmış
hissetmemiştim.
											Fakat sonra teyzelerimden biri olan
											Auntie Okoi kız kardeşlerimi aldı.
											Babam okula devam etmem için
Juba'dan para yolladı.
											Yatılı okul cennet gibiydi
ama bir yandan da zordu.
											Anne ve babaların okula geldiği
ziyaret günlerini hatırlıyorum,
											babam kaçırırdı.
											Geldiğindeyse
											aynı şekilde bana inanmaya
devam ederdi.
											Bir sefer
											''Mary hata yapamazsın çünkü
											kardeşlerinin geleceği sensin.'' demişti.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											But then, in 2012,
											life took away the only thing
that I was clinging on.
											My father died.
											My grades in school started to collapse,
											and when I sat for my final
high school exams in 2015,
											I was devastated to receive a C grade.
											OK, I keep telling students in my class,
											""It's not about the A's;
it's about doing your best.""
											That was not my best.
											I was determined.
											I wanted to go back and try again.
											But my parents were gone.
											I had no one to take care of me,
											and I had no one to pay that fee.
											I felt so hopeless.
									","
											Pero en 2012,
											la vida me arrebató
lo único a lo que me aferraba.
											Mi padre murió.
											Mis notas en la escuela empezaron a bajar
											y cuando hice los exámenes
finales de bachillerato en 2015,
											me sentí devastada porque obtuve una C.
											Siempre les digo a mis alumnos que
											""no se trata de sacar una A,
sino de hacerlo lo mejor posible"".
											Yo no lo había hecho.
											Estaba decidida.
											Quería volver a intentarlo.
											Pero mis padres habían muerto.
											No tenía a nadie que me cuidara
											ni a nadie que pagara la matrícula.
											Me sentía desamparada.
									","
											Et puis, en 2012,
											la vie m'a retiré la seule chose
qui me faisait tenir.
											Mon père est mort.
											Mes notes ont commencé à chuter,
											et à l'examen final du lycée en 2015,
											j'ai été dévastée d'avoir reçu un C.
											Certes, je dis tout le temps
à mes élèves :
											« Il ne s'agit pas d'avoir des A ;
il s'agit de faire de votre mieux. »
											Ce n'était pas mon cas.
											J'étais déterminée.
											Je voulais y retourner et réessayer.
											Mais mes parents étaient partis.
											Personne ne s'occupait de moi,
											personne n'allait payer ces frais.
											Je perdais espoir.
									","
											Então, em 2012,
											a vida roubou-me a única coisa
que me prendia.
											O meu pai morreu.
											As minhas notas na escola
começaram a baixar
											e, quando fiz os exames finais
do liceu, em 2015,
											fiquei desolada por receber
uma nota medíocre (C).
											Ok, eu estou sempre a dizer
aos meus alunos:
											""O objetivo não é ter notas altas,
é fazer o vosso melhor"".
											Aquilo não era o meu melhor.
											Fiquei determinada.
											Eu queria repetir e repetir.
											Mas os meus pais tinham desaparecido.
											Eu não tinha ninguém
que se preocupasse comigo
											e não tinha ninguém
que pagasse as propinas.
											Sentia-me impotente.
									","
											Sonra 2012 yıllında,
											hayat tek tutunduğum şeyi
elimden almıştı.
											Babam öldü.
											Okulda notlarım kötüleşmeye başladı
											ve 2015 yılında son lise sınavlarına girip
											C aldığımda yıkılmıştım.
											Sınıfımdaki çocuklara söyleyip dururum,
											''Olay A almakla alakalı değil
elinizden gelenin en iyisini yapmak.''
											Bu benim elimden gelenin
en iyisi değildi.
											Kararlıydım.
											Geri dönmeyi ve tekrar etmeyi istedim.
											Fakat annem babam ölmüştü.
											Benimle ilgilenecek kimse yoktu
											ve harç paramı ödeyecek kimse yoktu.
											Umutsuz hissettim.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											But then, one of my best friends,
											a beautiful Kenyan lady, Esther Kaecha,
											called me during this devastating moment,
											and she was like, ""Mary,
you have a strong will.
											And I have a plan,
and it's going to work.""
											OK, when you're in those devastating
moments, you accept anything, right?
											So the plan was, she organized
some travel money
											for us to travel to
Anester Victory Girls High School.
											I remember that day so well.
											It was raining when we entered
the principal's office.
											We were shaking like two chickens
that had been rained on,
											and we looked at him.
											He was asking, ""What do you want?""
											And we looked at him with the cat face.
											""We just want to go back to school.""
											Well, believe it or not,
he not only paid our school fees
											but also our uniform
and pocket money for food.
											Clap for him.
									","
											Entonces, una de mis mejores amigas,
											una bella keniata, Esther Kaecha,
											me llamó en esos duros momentos
											y me dijo, ""Mary, tienes
una voluntad de hierro.
											Y yo tengo un plan, y va a funcionar"".
											Cuando estamos tan desesperados, 
aceptamos cualquier cosa, ¿verdad?
											El plan era que había conseguido
un poco de dinero para viajar
											al bachillerato para chicas
Anester Victory.
											Recuerdo muy bien ese día.
											Llovía cuando entramos
en la oficina del director.
											Temblábamos como
dos pollitos empapados de lluvia
											y lo miramos fijamente.
											Preguntó, ""¿Qué quieren?""
											Ambas lo miramos suplicantes.
											""Solo queremos volver a estudiar"".
											Lo crean o no, no solo
pagó nuestros estudios
											sino también nuestros uniformes
y nos dio mesadas para comida.
											Un aplauso para él.
									","
											Mais une de mes meilleures amies,
											une superbe dame kenyane, Esther Kaecha,
											m'a appelée dans ce moment de désespoir,
											et elle m'a dit : « Mary,
tu as beaucoup de volonté.
											Et j'ai un projet, et ça va fonctionner. »
											Dans des moments pareils,
on est prêt à tout, pas vrai ?
											Son projet était le suivant :
elle a financé notre trajet
											vers la Anester Victory Girls High School.
											Je m'en souviens parfaitement.
											Quand nous sommes entrées
dans le bureau du proviseur, il pleuvait.
											Nous tremblions tellement
nous étions trempées
											et nous le regardions.
											Il nous demandait : « Que voulez-vous ? »
											Et nous le regardions en l'implorant :
											« Nous voulons juste
retourner à l'école. »
											Eh bien, croyez-le ou non, non seulement
a-t-il payé nos frais de scolarité
											mais aussi nos uniformes et notre argent
de poche pour la nourriture.
											Applaudissons-le.
									","
											Mas uma das minhas melhores amigas,
											uma bela rapariga queniana,
Esther Kaecha,
											ligou-me naquele momento deprimente
											e disse-me:
											""Mary, tu tens força de vontade.
											""E eu tenho um plano
que vai funcionar"".
											Quando estamos
num momento tão deprimente,
											aceitamos qualquer coisa, não é?
											O plano era que ela tinha
arranjado algum dinheiro
											para nós irmos para a Escola
Secundária Anestar Victory.
											Lembro-me muito bem desse dia.
											Estava a chover, quando
entrámos no gabinete do diretor,
											Tremíamos como duas galinhas molhadas.
											Olhámos para ele e ele perguntou:
											""O que é que desejam?""
											Olhámos para ele, com olhos suplicantes
											""Só queremos voltar para a escola"".
											Podem não acreditar,
mas ele pagou as nossas propinas
											e também os uniformes
											e ainda nos deu dinheiro para a comida.
											Palmas para ele.
									","
											Fakat sonra en iyi 
arkadaşlarımdan biri olan
											güzel Kenyalı bir kadın Ester Kaecha,
											bu umut yıkıcı zamanda beni aradı
											ve ''Mary çok güçlü bir iraden var.
											Bir planım var ve işe yarayacak'' dedi.
											Böyle anlarda her şeyi 
kabul edersiniz, değil mi?
											Plan şuydu;
											Anester Zafer Kız Lisesi'ne
gidebilmemiz için para biriktirmişti.
											O günü çok iyi hatırlıyorum.
											Müdürün odasına girdiğimizde
yağmur yağıyordu.
											Üstlerine yağmur yağmış
iki tavuk gibi duruyorduk
											ve adama baktık.
											''Ne istiyorsunuz?'' diye sordu.
											Ona baktık.
											''Okula geri dönmek istiyoruz.''
											İster inanın ister inanmayın ama
sadece harçlarımızı değil
											ayrıca formamızın parasını
ve yemek için cep harçlığımızı verdi.
											Onu alkışlayalım.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkış)
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											When I finished my high school career,
											I became the head girl.
											And when I sat for the KCSE
for a second time,
											I was able to receive a B minus. Clap.
									","
											Cuando terminé el bachillerato,
											iba a la delantera.
											Y cuando me presenté
al examen por segunda vez,
											conseguí una B-. Un aplauso.
									","
											A la fin de mon lycée,
											j'étais devenue déléguée.
											Et lorsque j'ai retenté mon examen,
											j'ai réussi à obtenir un B moins.
Vous pouvez applaudir.
									","
											Quando terminei o secundário,
											passei a ser a melhor aluna.
											E quando voltei a fazer exame
pela segunda vez,
											consegui arrancar um suficiente (B).
Palmas!
									","
											Lise eğitimimi bitirdiğimde
											okul temsilcisi oldum.
											KCSE için ikinci denememde
											B eksi aldım. Alkış, lütfen.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkış)
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											Thank you.
									","
											Gracias.
									","
											Merci.
									","
											Obrigada.
									","
											Teşekkürler.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											So I really want to say thank you
to Anester Victory, Mr. Gatimu
											and the whole Anester fraternity
for giving me that chance.
									","
											Quiero dar las gracias de corazón
a Anester Victory, al Sr. Gatimu
											y a toda la fraternidad de Anester
por darme esa oportunidad.
									","
											Donc je souhaite vraiment remercier
Anester Victory, M. Gatimu
											et l'ensemble de la fraternité Anester
de m'avoir donné cette chance.
									","
											Também queria agradecer
à Anestar Victory, a Mr. Gatimu
											e a toda a fraternidade de Anestar
por me terem dado aquela hipótese.
									","
											Anester Zafer, 
Bay Gatimu ve Anester cemiyetine
											bu şansı bana verdikleri için
teşekkür etmek istiyorum.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											From time to time,
											members of my family will insist
that my sister and I should get married
											so that somebody will take care of us.
											They will say,
											""We have a man for you.""
											I really hate the fact that people
took us as property rather than children.
											Sometimes they will jokingly say,
											""You are going to lose your market value
											the more educated you become.""
											But the truth is,
											an educated woman is feared
in my community.
											But I told them, this is not what I want.
											I don't want to get kids at 16
like my mother did.
											This is not my life.
											Even though my sisters
and I are suffering,
											there's no way we are
heading in that direction.
											I refuse to repeat history.
											Educating a girl will create
equal and stable societies.
											And educated refugees will be the hope
											of rebuilding their countries someday.
											Girls and women have
a part to play in this
											just as much as men.
									","
											A veces
											algunos familiares insistieron en que
mi hermana y yo nos casáramos
											para tener a alguien
que cuidara de nosotras.
											Solían decir,
											""Tenemos un hombre para ti"".
											Realmente detestaba que la gente
nos considerara una propiedad y no hijas.
											A veces nos decían en broma,
											""Van a perder valor de mercado
											si siguen estudiando"".
											Y lo cierto es
											que las mujeres con estudios
son temidas en mi comunidad.
											Pero yo les respondía que no quería eso.
											No quería tener hijos
a los 16 como mi madre.
											Esa no era mi vida.
											Aunque mis hermanas y yo sufríamos,
											no íbamos a ir en esa dirección.
											Me negué a que la historia se repitiera.
											Dar educación a las niñas creará
sociedades estables e igualitarias.
											Los refugiados con estudios
serán la esperanza
											para reconstruir sus países algún día.
											Las niñas y las mujeres
forman parte de esto,
											al igual que los hombres.
									","
											De temps à autre,
											des membres de ma famille insistaient
pour que ma sœur et moi nous mariions
											afin que quelqu'un prenne soin de nous.
											Ils disaient :
											« On t'a trouvé un homme. »
											Je hais le fait qu'on ait été considérées
comme des choses et pas comme des enfants.
											Ils disent parfois en plaisantant :
											« Ta valeur sur le marché va décliner
											en t'éduquant. »
											La vérité est que,
											dans ma communauté, 
une femme éduquée est redoutée.
											Je leur dis, ce n'est pas ce que je veux.
											Je ne veux pas devenir mère à 16 ans
comme l'a été la mienne.
											Ce n'est pas ma vie.
											Bien que nous souffrions,
											mes sœurs et moi
n'irons jamais dans cette voie.
											Je refuse de répéter l'histoire.
											L'éducation des filles va créer
des sociétés égalitaires et stables.
											Et des réfugiés éduqués
incarneront l'espoir
											du renouveau de leurs pays, un jour.
											Les filles et les femmes ont un rôle
à jouer dans ce processus,
											tout autant que les hommes.
									","
											De tempos a tempos,
											membros da minha família insistiam
											em que as minhas irmãs e eu
devíamos casar
											para haver alguém a tomar conta de nós.
											Diziam:
											""Temos um marido para ti"".
											Eu odiava que as pessoas
nos considerassem uma propriedade
											em vez de crianças.
											Por vezes, eles gracejavam, dizendo:
											""Vais perder o teu valor de mercado,
											""quanto mais instruída fores"".
											A verdade é que
											uma mulher instruída é receada
na minha comunidade.
											Mas eu dizia-lhes
que não era isso que eu queria.
											Eu não queria ter filhos aos 16 anos,
como acontecera com a minha mãe.
											Essa não era a minha vida.
											Apesar de as minhas irmãs
e eu estarmos a sofrer,
											não havia hipótese de avançarmos
nessa direção.
											Recusava-me a repetir a história.
											Raparigas instruídas criam
sociedades iguais e estáveis.
											(Aplausos)
											E refugiadas instruídas serão a esperança
											de, um dia, reconstruírem os seus países.
											As raparigas e as mulheres
têm um papel a desempenhar,
											tal como os homens.
									","
											Arada sırada,
											biri bizimle ilgilensin diye
aile üyelerimiz
											kardeşimin ve benim 
evlenmemiz konusunda ısrar ediyor.
											''Senin için bir erkek var''
											derler.
											İnsanların bizi çocuklardansa mülk gibi
algılamasından gerçekten nefret ediyorum.
											Bazıları şakayla karışık
											''Eğitim aldıkça market değerini
											kaybedeceksin.'' diyebilirler.
											Ama gerçek şu ki
											benim toplumumda eğitilmiş
kadından korkulur.
											Fakat onlara bunu istemediğimi söyledim.
											Annem gibi on altı yaşında
çocuklarım olsun istemiyorum.
											Bu benim hayatım değil.
											Kız kardeşlerimle birlikte
acı çeksek de
											o yönde ilerlemeyeceğiz.
											Tarihi tekrar etmeyi reddediyorum.
											Bir kızı eğitmek eşit ve kararlı
bir gelecek yaratır.
											Eğitimli mülteciler ülkelerini
											bir gün tekrar kurmak için umut olacaklar.
											Kızlar ve kadınlar,
erkekler kadar
											bunun bir parçasıdır.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											Well, we have men in my family
that encourage me to move on:
											my half brothers and also my half sisters.
											When I finished my high school career,
											I moved my sisters to Nairobi,
where they live with my stepsister.
											They live 17 people in a house.
											But don't pity us.
											The most important thing
is that they all get a decent education.
											The winners of today
											are the losers of yesterday,
											but who never gave up.
											And that is who we are,
											my sisters and I.
											And I'm so proud of that.
											My biggest investment in life —
									","
											Hay hombres en la familia que
me animaron a salir adelante:
											mis hermanastros y hermanastras.
											Cuando acabé el bachillerato,
											trasladé a mis hermanas a Nairobi, 
donde viven con mi hermanastra.
											Viven 17 personas en una casa.
											No nos tengan lástima.
											Lo más importante es que todas
reciben una educación decente.
											Los ganadores de hoy
											son los perdedores de ayer
											que no se dieron por vencidos.
											Esas somos nosotras,
											mis hermanas y yo.
											Y me siento muy orgullosa.
											La mejor inversión de mi vida...
									","
											Dans ma famille, il y a des hommes
qui m'encouragent à persévérer,
											mes demi-frères ainsi que mes demi-sœurs.
											Quand j'ai fini le lycée,
											j'ai envoyé mes sœurs vivre à Nairobi,
où elles habitent avec ma belle-sœur.
											Ils vivent à 17 dans une maison.
											N'ayez pas pitié de nous.
											Le principal est qu'elles aient toutes
droit à une bonne éducation.
											Les gagnants d'aujourd'hui
											sont les perdants d'hier,
											mais qui n'ont pas laissé tomber.
											Et voilà qui nous sommes,
											mes sœurs et moi.
											Et j'en suis fière.
											Mon plus grand investissement —
									","
											Temos homens na minha família
que me encorajam a seguir em frente:
											os meus meios-irmãos e também
as minhas meias-irmãs.
											Quando acabei o secundário,
											fui com as minhas irmãs para Nairobi
onde elas vivem com a minha meia-irmã.
											Vivem 17 pessoas numa casa.
											Mas não tenham pena de nós.
											A coisa mais importante é que todas
tenham uma educação decente.
											As vencedoras de hoje
											são as vencidas de ontem
											que nunca desistiram.
											É isso que nós somos,
as minhas irmãs e eu.
											Tenho muito orgulho nisso.
											O meu maior investimento na vida...
									","
											Ailemde beni 
cesaretlendiren erkekler var,
											üvey erkek kardeşlerim 
ve üvey kız kardeşlerim.
											Liseyi bitirdikten sonra
											kız kardeşlerimi, üvey kız kardeşimin
yaşadığı Nairobi'ye götürdüm.
											Bir evde on yedi kişi yaşıyorlar.
											Sakın bize acımayın.
											En önemli şey düzgün bir 
eğitim almaları.
											Bugünün kazananları,
											dünün kaybedenleri
											fakat asla vazgeçmeyenleridir.
											Kız kardeşimin ve benim
											olduğumuz şey bu.
											Bununla çok gurur duyuyorum.
											Hayattaki en büyük yatırım—
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkış)
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
