											ancak bizi tanımlayan onu nasıl kullandığımızdır.
											(Alkışlar)
											LP: Bu video hakkında ilginç olan şey
											biz videoyu haberlerde gördük
											ve bu beyefendiyi bulduk
											ardından da kısa klibi çektik.
											CR: İnsanlarla senin hakkında konuştuğumda
											seni gerçekten iyi tanıyanlara şunu söylüyorlar:
											Larry dünyayı değiştirmek istiyor ve
											Larry'ye göre teknoloji değişimin yolunu gösterebilir.
											Bunun anlamı ise internete erişim.
											Bunun dillerle de alakası olmalı.
											Ayrıca insanların bilgiye erişip
											bir şeyler yapıp toplumlarını etkilemeleri
											ve video bunun bir örneği.
											LP: Kesinlikle doğru ve bence
											gelecek hakkında konuşuyorsak
											ben erişim konusuna daha çok odaklanıyorum.
											Yakın zaman önce internet erişmini sağlayan
											balonların olduğu Loon Projesi'ni duyurduk.
											Kulağa tamamen çılgınca geliyor.
											Burada videosunu gösterebiliriz.
											Aslında dünyada her üç kişiden ikisi
											iyi bir internet bağlantısına sahip değil.
											Loon Projesi insanlara bu erişimi
											düşük maliyetlerle getirebilir.
											CR: Bu bir uçan balon.
LP: Internet erişimi sağlayan bir balon.
											CR: Bu balon neden sizlere Internet
											erişimi sağlıyor?
											Çünkü bu balonları mümkün hale gelmesini
											sağlayan ve keşfedilmesi gereken ilginç
											şeyler var, balonların karşılıklı
											bağlantı ihtiyacı yok.
											LP: İşte güzel bir yenilik örneği.
											Bu işin üzerinde çalışmaya başlamadan önce
											fikri 5 yıl ve belki daha fazla
											düşündük
											ve mesele şundan ibaretti
											bu kadar yüksekte ucuza access point nasıl kurulabilir?
											Normalde uyduları kullanmanız gerekir ve
											uydu yerleştirmek çok zaman alıcıdır.
											Ancak gördüğünüz gibi balonu devreye almak çok basit
											ve hemen yükseliyor.
											Bir kez daha bunlar internetin gücü sayesinde oldu.
											Internette arama yaptım,
											30 - 40 yıl önce birisinin bir balonu
											dünyanın etrafında bir çok kez tur attırdığını
											aramalarım sonucunda buldum.
											Ve düşündüm ki aynısını neden bugün yapmayalım?
											Proje bu şekilde yol almaya başladı.
											CR: Lakin rüzgarın insafına kalmışsınız, değil mi?
											LP: Doğru ancak işin yönü değişmeye başladı
											Daha önce muhtemelen hiç yapılmamış olan
											hava simülasyonları yaptık.
											Balonun yüksekliğini
											içine hava basarak artırabilir
											ya da tersini yapabilirsiniz.
											Aslında balonun yüksekliği ile de nereye gideceğini
											kabaca kontrol edebiliyorsunuz. Böylece tüm gezegenimizi
											kaplayan bir balonlar ağı kurabiliriz.
											CR: Gelecek ve ulaşım hakkında konuşmadan önce
											ki bu konularda sen biraz inek öğrencisin
											ulaşımla ilgili yaptığın tüm bu çılgın şeyler
											insansız araçlar ve bisikletler.
											Tamamen başka bir konuda konuşmama müsade et.
											Senden önce burada Edward Snowden ile konuşuldu.
											Konu başlığı güvenlik ve gizlilikti.
											Bu konular hakkında düşünmen gerekiyor.
											LP: Kesinikle.
											Sergey (Google'ın diğer kurucusu) ile Edward Snowden'ın
birlikte çekilmiş fotoğrafını dün gördüm.
											Bazılarınız da görmüş olabilir.
											Bana göre tahminimce
											gizlilik ve güvenlik çok önemli şeyler.
											Ve ikisini birbirleri açısından düşünüyorum
											bence güvenliksiz gizlilik olamaz.
											Snowden ve tüm bunlar için soru sorduğu için
											öncelikle güvenlik hakkında konuşayım
											ardından gizlilik hakkında bir şeyler söyleyeceğim.
											Hükümetin tüm bu olanları yapmış olması
											ve bizden gizlemiş olması
											büyük bir hayal kırıklığı.
											Hakkında hiç konuşmadığımız meseleler için
											sizleri ve bizim kullanıcılarımızı hükümetten
											korumanın demokasi olduğu
											kanısında değilim.
											Bizleri korumaya çalıştıkları
											terörist saldırıları bizlerin bilmesi
											gerektiğini de kastetmiyorum.
											Ancak şunu bilmek zorundayız;
											tüm bunlarda hangi parametreler kullanılıyor,
											hükümet ne çeşit bir gözetime sahip olacak
											ve buna nasıl ve neden sahip olacak.
											Ve biz bu konuşmayı yapmamıştık.
											Bu nedenle hükümetin kendi başına
											gizlice yaptığı tüm bu şeyler
											büyük zarar anlamına geliyor.
											CR: Daha önce hiç Google'a gelip
											size bir şeyler sordular mı?
											LP: Google'ın değil toplumun fikrini almalılar.
											Bu konuyu toplumca tartışmamız gerekiyor
											aksi halde işleyen bir demokrasimiz olmaz.
											Gerçekten mümkün değil.
											Google'ın, sizleri ve kullanıcılarımızı
											kimsenin haberinin olmadığı şeyler
											yapan hükümetten koruma noktasında
											kaldığı için üzgünüm.
											Bunun hiçbir mantığı yok.
											CR: Ve bir de meselenin gizlilik tarafı var.
											LP: Evet, gizlilik tarafı için
											şunu düşünüyorum — dünya değişiyor.
											Telefon taşıyorsunuz ve telefon nerede olduğunuz biliyor.
											Sizin hakkınızda o kadar çok bilgi var ki
											ve o kadar önemli bir şey ki
											insanların bu kadar zor sorular sorması
											mantıklı hale geliyor.
											Bu konuda düşünürken ve meselerin ne olduğunu
											düşünürken çok zaman harcıyoruz.
											Ben azcık —-
											Yapmamız gereken ana şey
											insanlara seçme hakkı sunmak,
											toplanan veriyi onlara göstermek —
											arama geçmişi, konum verileri.
											Chrome'daki gizli pencere moduyla ilgili heyecanlanıyorum
											ve bunu farklı yollarla yaparak
											olanlar hakkında insanlara
											daha çok seçenek ve farkındalık sunuyoruz.
											Ve ayrıca bu çok basit.
											Endişelendiğim ise iyi bir şeyler
											yaparken güzel şeyleri kaybediyor olmamız.
											Ve senin gösterine bakıyordum,
											bir miktar sesimi kaybettim
											ve geri alamadım.
											Umut ediyorum seninle konuşarak
											sesimi geri alacağım.
											CR: Yapabileceğim bir şey olsa, yaparım.
											LP: Tamam. Vooodoo bebeğinden kurtul ve
											ne yapman gerekiyorsa yap.
											Biliyor musun, düşünüyorum da
											Ben bunu kamusal olarak yaptım
											ve tüm bilgiye sahibim.
											Benzer problemlere sahip insanlarla
											sağlık durumları üzerine anket yaptık ve
											sağlık kayıtlarına bakıyorum da şunu diyorum
											herkesin sağlık kayıtları
											anonim olarak araştırma doktorlarına
											açık olsa
											harika olmaz mıydı?
											Araştırma doktoru sizin tıp kayıtlarınıza
											erişebilse siz de hangi doktorun
											eriştiğini ve neden eriştiğini
											görseniz hastalığınızın durumu
											hakkında bir şeyler
											öğrenebilirsiniz.
											Bunu yapmış olsaydık
											bu yıl 100 bin hayatı kurtarabilirdik.
											CR: Kesinlikle. Devam edeyim — (Alkışlar)
											LP: Internet gizliliği ilgili endişemin
											nedeni de bundan kaynaklanıyor
											hasta kayıtlarında yaptığımız hatayı tekarlıyoruz
											iyi şey yapalım derken güzel başka şeyleri kaybediyoruz
											ve insanların bilgiyi doğru insanlarla
											doğru şekilde paylaşmalarıyla meydana gelecek
											büyük güzellikler hakkında
											hiç düşünmüyoruz.
											CR: İnsanların kendi bilgilerinin istismar
											edilmeyeceğine dair güvene sahip
											olmalarını sağlayacak gerekli şart.
											LP: Evet ve ben sesimle ilgili bir soruna sahiptim.
											Sorunu paylaşmaya korkuyordum.
											Sergey beni bunu yapmaya cesaretlendir
											ve bunu yapmak harika bir şeydi.
											CR: Ve yanıt oldukça tatmin ediciydi.
											LP: Doğru. Ve insanlar süper pozitiftir.
											O gün itibariyle hiçbir bilginin olmadığı
											ve benzer şartlarda binlerce ve binlerce
											insan vardı. Bu nedenle
											güzel bir şeydi.
											CR: Gelecek hakkında konuşursak, sen
											ulaşım sistemleri nasıl görüyorsun?
											LP: Hatırlıyorum da Michigan'da kolejdekyen
											ulaşımdan rahatsızlık duyuyordum.
											Otobüse binmem ve
											otobüsü beklemem gerekiyordu.
											Ve soğuk ve karlı bir gündü.
											Maliyetler üzerinde biraz araştırma yaptım.
											Derken ulaşım sistemleri ile biraz takıntılı hale geldim.
											CR: Ve bu sürücüsüz araçlar fikrini başlattı.
											LP: 18 yıl önce
											insanların insansız araçlar üzerine çalıştığını öğrendiğmde
											bundan büyülenmiştim
											ve bu projeler bir süredir devam ediyor
											ancak bunun dünyayı geliştirme yönünde yaratacağı
											fırsatlar beni çok heyecanlandırıyor.
											Her sene 20 milyon ya da üzeri insan yaralanıyor.
											ABD'de 34 yaş altı ölümlerin
											bir numaralı sebebi kazalar.
											CR: O halde sen hayatları kurtarmaktan bahsediyorsun.
											LP: Doğru. Ayrıca yer kazancından ve
											hayatı daha iyi yapmaktan.
											Los Angles'ın alanının yarısı park alanlarından ve
											yollardan oluşuyor
											ve diğer şehirler de çok farklı değil.
											Sahalarımızı bu şekilde kullanmak
											çılgınlık.
											CR: Peki ne zaman hedefe ulaşacağız?
											LP: Bence çok çok yakında.
											İnsansız aracı tamamen otomatik şekilde
											160,000 km üzerinde sürdük.
											Bu noktaya bu kadar hızlı varmamız heyecan verici.
											CR: Ama sadece insansız araçlar hakkında
konuşmuyorsun.
											Bisikletler için de benzer fikirlerin var.
											LP: Google'da şu fikre vardık
											herkese ücretsiz bisikletler vermeliyiz
											ve çoğu yolculuk için muhteşem bir şey.
											Bisikletlerin her yere gidiyor, görüyorsun
											ve bisikletler eskirler.
											Onlar 24 saat boyunca kullanılıyorlar.
											CR: Ama sen onları caddelerin üzerine koymak istiyorsun.
											LP: Dedim ki, insanları nasıl daha çok
											bisiklet kullanmalarını sağlayabilirim?
											CR: Burada bir videoya bakabiliriz.
											LP: Evet, videoyu gösterelim.
											Onun hakkında heyecanlıyım.
											(Müzik)
											Aslında gördüğün araçlarla bisikletleri
											en az maliyetle ayırmanın yolu.
											Her neyse, bu çılgınca görünüyor
											fakat aslında bizim kampüsümüzde
											Zippiler ve diğer şeylerle çalışmayı düşünüyordum
											amaç sadece bisiklet kullanımını artırmaktı
											ve maliyet verimliliği
											açısından bisikletleri trafikten nasıl
											ayırırız diye düşünüyordum.
											Ardından arama yaptım ve
											bulduğum bu oldu.
											Ve aslında özel olarak
											bunun üzerinde çalışmıyoruz
											ancak bu, hayallerimizi devam ettiriyor.
											CR: Şununla kapamama izin ver.
											Bana senin aklının arkasındaki felsefeyi
söyle.
											Bu fikre [Google X] sahipsin.
											Sen basitçe ufak ölçekte
											ilerleme istemiyorsun.
											LP: Doğru. Bence
											hakkında konuştuğumuz onca şey
											aslında onlar —
											Hemen hemen ekonomideki katma değer konseptini
											kullanıyorum, yani bir şey yapıyorsun
											ve yaptığın şey eğer sen onu gerçekten
yapmasaydın meydana gelemezdi.
											Ve bence daha fazla böyle şeyler yapabiliriz,
											bu daha fazla etki anlamına gelir
											ve yaptığımız şeyler
											insanların imkansız olarak gördüğü şeyler.
											Teknoloji hakkında daha fazla öğrendiğimde
											bilmediğim şeyleri daha çok farkettiğimde
											büyülenmiştim
											ve bu teknoloji ufku sayesinde
											bir sonraki adımı görebiliyorsunuz,
											teknoloji hakkında daha fazla öğreniyorsunuz,
											neyin mümkün olduğunu daha fazla öğreniyorsunuz.
											Balonların mümkün olduğunu öğreniyorsunuz
											çünkü onu yapmak için bazı
malzemeler olduğununu öğreniyorsunuz.
											CR: Burada gelecek hakkında düşünen
											birçok insan konuk ediyoruz.
											Geliyorlar, gidiyorlar, tekrar geliyorlar ama
											hayata geçen bir şey görmüyoruz. 
Benim açımdan seni farklı kılan şeyin
											bu olduğunu düşünüyorum.
											Senin de bildiğin ve hakkında okuduğum
											birini düşünüyorum, Tesla'yı.
											Senin bu konudaki prensibin ne?
											LP: Bir şeyi icat etmek yeterli değil.
											Bir şeyler icat edebilirsiniz,
											örneğin Tesla elektrik gücünü icat etti
											ancak onu insanlara ulaştırma sıkıntı yaşadı.
											Bu insanlar tarafından yapılabilmeliydi.
											Ancak bu çok zaman aldı.
											Bence iki şeyi bir araya getirebiliriz,
											bir tarafta yenilikler ve keşifler var
											bunlara bir şirketin ürünleri
											pazarlayabilme gücünü ve insanlara
											ulaştırmasını ilave etmeliyiz.
											Bu yolla dünya daha iyi noktaya gelir
											ve insanlara umut verebiliriz.
											Biliyor musunuz, Loon Projesi beni büyülüyor
											insanlar onun hakkında nasıl da heyecanlıydılar
											çünkü proje dünyada internet hakkına sahip
											olmayan üçte ikisine,
											-ki bu hiç hoş değil- umut verdi.
											CR: Bu da şirketler hakkındaki ikinci şey oluyor.
											Sen şirketlerin iyi işletildiklerinde
											değişimin temsilcisi olduklarına
											inananlardan birisin.
											LP: Doğru. Çoğu insanın
											şirketleri şeytan olarak görmesi beni rahatsız ediyor.
											Kötü bir üne sahipler.
											Ve bence biraz da haklılar.
											Şirketler satışları artırmak için 50 yıl
											ya da 20 yıl
											önce yaptıklarını yapıyorlar.
											İhtiyacımız olan bu değil.
											Özellikle teknolojide devrimsel
											değişimlere ihtiyacımız var,
											artışlara değil.
											CR: Aslında
											bir keresinde dedin ki
											paranı herhangi bir sebeple
											sadece vermektense
											onu basitçe Elon Musk'a vermeyi tercih
											edeceğini çünkü onun dünyayı
											değiştirebileceğine inancının tam
											olduğunu söyledin
											ve bunu yapardın çünkü —
											LP: Evet, sen Mars'a gitmek
											istersen o da insanlığı geri getirmek
											için Marsa gitmek ister.
											Bu değerli bir amaç ancak o bir şirket
											ve o bir hayırsever.
											Bu nedenle biz da benzer şeyler hedefliyoruz.
											Sen sormuştun, Google'da zengin olmuş
											birçok çalışanımız var.
											İnsanlar teknolojide çok para kazanıyorlar.
											Bu odadaki birçok insan oldukça zengin.
											Çalışıyorsunuz çünkü
dünyayı değiştirmek istiyorsunuz.
											Onu daha iyi yapmak istiyorsunuz.
											Çalıştığınız şirket neden sadece zamanınız
											için değerli olsun,
											aynı zamanda paranız için de değerli olmasın.
											Kastettiğim şu böyle bir konsepte sahip değiliz.
											Şirketler hakkında bu şekilde düşünmüyoruz
											ve bu üzücü
											çünkü şirketler bizim eforumuzun ürünü.
											Çoğu insanın zamanı şirketlerde geçiyor
											çok fazla paranın olduğu yerler şirketler
											bu nedenle istediğim şey
											olduğundan daha fazla yardım etmek.
											CR: Bu kadar insanla konuşmayı kapatırken
											ben daima şu soruyu sorarım:
											Hangi durumdaki zihin
											ne kalitedeki bir zihin
											en iyi şekilde hizmet edebilir?
											Rupert Murdoch gibilere ve medyadaki
											diğer aktörlere göre cevap merak.
											Bill Gates ve Warren Buffett'e göreyse odaklanma.
											Seyircilere veda ederken
											ne yetkinlikteki zihinler
											seni gelecek hakkında düşünmeni sağladı
											ve aynı zamanda
											mevcut olanı değiştirebilir?
											LP: Bence en önemli şey —
											Bir çok şirkete baktım
											zamanla neden başarısız olduklarını düşündüm.
											Çok fazla şirket iş hayatına veda ediyor.
											Temelde hata yaptıkları şey ne?
											Bu şirketlerin tamamen yanlış yaptıkları ne?
											Hataları genelde geleceği görememeleri.
											Ben şahsen
											geleceğin nasıl olacağı
											üzerinde ve onu nasıl yaratabileceğimiz
											ve şirketimizi onun üzerinde
											nasıl odaklayabileceğimiz
											ve tüm bunları hızlıca
											nasıl yapabileceğimiz üzerine odaklanıyorum.
											İnsanların üzerinde
											düşünmedikleri şeylere bakmanızı
											kimsenin üzerinde çalışmadığı
											şeyler üzerine çalışmanızı sağlayan meraktır.
											Çünkü bu katma değerin olduğu yerdir.
											Ve bunu yapmayı istemek
											risk almak demektir.
											Android'e bakın.
											Android üzerine çalışmaya başladığımızda
											kendimi suçlu hissettim.
											Aldığımızda küçük bir noktadaydı.
											Üzerinde gerçekten çalıştığımız şey o değildi.
											Onun üzerinde zaman harcayınca suçlu hissediyordum.
											Bu aptalca bir yaklaşımdı.
											Android gelecek demekti.
											Ve onun üzerinde çalışmak iyi bir şeydi.
											CR: Seni burada görmek çok hoş.
											Seninle aynı masada oturmak ve
											seni dinlemek harikaydı.
											Teşekkürler Larry.
											LP: Teşekkür ederim.
											(Alkışlar)
											CR: Larry Page.
									","
											Charlie Rose: Larry hat mir
eine Mail geschickt.
											Im Grunde schrieb er,
											wir müssten dafür sorgen,
dass wir nicht wirken
											wie ein paar langweilige Männer
mittleren Alters.
											Ich sagte, das schmeichele mir —
											(Gelächter) —
											weil ich ein wenig älter bin
											und er einen etwas
höheren Nettowert hat als ich.
											Larry Page: Vielen Dank!
											CR: Wir werden uns über das Internet
											und über Google unterhalten.
											Wir werden über das Suchen sprechen,
											über Privatsphäre
											und auch über deine Philosophie.
											Wir werden sehen, wie du
diese Punkte verknüpfst,
											und warum diese Reise,
die schon vor einiger Zeit begann,
											so interessante Perspektiven hat.
											Vor allem wollen wir
über die Zukunft sprechen.
											Meine erste Frage: Wo steht Google
und wo will es hin?
											LP: Darüber denken wir viel nach.
											Unsere Aufgabe haben wir
uns vor langer Zeit gestellt:
											die Information der Welt organisieren
											und sie universell zugänglich
und nutzbar machen.
											Die Leute fragen immer:
											Stimmt es denn,
dass ihr das noch immer macht?
											Darüber denke ich selbst immer nach,
											und ich bin mir nicht ganz sicher.
											Aber wenn ich
über das Suchen nachdenke:
											Es ist für uns alle
ein so tief greifendes Thema —
											wirklich zu verstehen, was wir wollen,
											die Information der Welt zu verstehen.
											Wir stehen noch am Anfang —
											was wirklich Wahnsinn ist.
											Wir arbeiten schon seit 15 Jahren daran,
											aber der Prozess ist
längst nicht abgeschlossen.
											CR: Wenn er abgeschlossen ist,
wie wird das aussehen?
											LP: Wenn ich überlege, wo wir hingehen:
											Warum ist [der Prozess]
nicht abgeschlossen?
											Ein wichtiger Grund ist
die Unordnung im Computerwesen.
											Dein Computer weiß nicht, wo du bist.
											Er weiß nicht, was du tust.
											Er weiß nicht, was du weißt.
											In letzter Zeit versuchen wir vor allem,
											Geräte dazu zu bringen,
											dass sie deinen Kontext verstehen.
											Google Now weiß, wo du bist,
											weiß, was du brauchen könntest.
											Computer, die funktionieren
und dich verstehen,
											die Informationen begreifen,
											das haben wir noch nicht erreicht.
											Es ist alles noch sehr klobig.
											CR: Wenn man sich ansieht,
was Google macht,
											wie passt DeepMind da hinein?
											LP: DeepMind ist ein Unternehmen,
											das wir kürzlich erworben haben.
											Es ist in Großbritannien.
											Ich möchte zunächst erzählen,
wie wir dazu kamen:
											Wir haben uns mit Suchen
											und echtem Verstehen befasst.
											Wir wollten alles verstehen,
											Computer weniger schwerfällig machen
											und erreichen,
dass sie dich ganz verstehen.
											Stimme war wirklich wichtig.
											Was ist der neueste Stand
in der Spracherkennung?
											Sie ist nicht sonderlich gut.
											Sie versteht dich nicht richtig.
											Wir haben maschinelles
Lernen erforscht,
											um [Spracherkennung]
zu verbessern.
											Das hat uns weitergebracht.
											Wir fingen an, uns Sachen
wie YouTube anzusehen.
											Können wir YouTube verstehen?
											Wir haben maschinelles Lernen
über YouTube laufen lassen.
											Die Maschine hat Katzen entdeckt,
ganz von alleine.
											Das ist ein wichtiges Konzept.
											Wir begriffen, dass da wirklich etwas ist.
											Wenn wir lernen können,
was Katzen sind,
											dann muss das wichtig sein.
											Ich denke, das Faszinierende
											an DeepMind ist:
											Es kann tatsächlich
											Dinge ohne Anleitung lernen.
											Sie haben mit Videospielen angefangen.
											Vielleicht kann ich das Video zeigen.
											Die Computer haben einfach
Videospiele gespielt
											und automatisch gelernt,
wie man das macht.
											CR: Sehen Sie sich im Video an,
											wie Maschinen zunehmend in der Lage sind,
											Bemerkenswertes zu leisten.
											LP: Das Faszinierende ist:
											Das sind zwar offensichtlich
											alte Computerspiele,
											aber das System sieht,
was du siehst: Pixel.
											Es hat die Steuerung und den Spielstand.
											Es hat gelernt,
all diese Spiele zu spielen.
											Dasselbe Programm hat gelernt,
											Menschen in diesen Spielen zu übertreffen.
											Bisher konnten wir solche Dinge
											mit Computern nicht machen.
											Ich erzähle schnell, was wir hier sehen.
											Dies ist Boxen.
Er hat herausgefunden,
											dass er den Gegner
in die Ecke drängen kann.
											Der Computer ist links.
											Er häuft einfach Punkte an.
											Stell dir vor, man würde diese Intelligenz
auf deinen Terminkalender
											oder auf deine Informationsbedürfnisse
oder Ähnliches loslassen!
											Wir stehen in dieser Sache
erst am Anfang.
											Das ist es, was mich wirklich begeistert.
											CR: Wenn man sich diese Entwicklung
											mit DeepMind und dem Boxen ansieht,
											dann bewegen wir uns
											in Richtung künstliche Intelligenz.
											Wo stehen wir da aus deiner Sicht?
											LP: Für mich ist das
eine der aufregendsten Sachen,
											die ich seit Langem gesehen habe.
											Der Gründer der Firma, Demis,
											hat Neurowissenschaften 
und Informatik studiert.
											Er ging zurück an die Uni,
											um seinen Doktor in der 
Gehirnforschung zu machen.
											Wir sehen also
sehr viel aufregende Arbeit,
											die Informatik und
Neurowissenschaft verbindet,
											um wirklich zu verstehen,
											wie man etwas ""schlau"" machen kann,
											damit es interessante Dinge tut.
											CR: Aber in welchem Stadium ist es jetzt?
											Wie schnell, denkst du,
schreiten wir voran?
											LP: Das ist der aktuelle Stand der Dinge:
											Katzenerkennung auf YouTube
											und ähnliche Dinge,
											auch bessere Spracherkennung.
											Wir haben viel
maschinelles Lernen eingesetzt,
											um Dinge schrittweise zu verbessern.
											Für mich ist dieses Beispiel spannend,
											weil es ein Programm ist,
											das viele verschiedene Dinge tun kann.
											CR: Vielleicht geht das?
											Wir haben das Katzenbild.
											Es wäre wunderbar, es zu zeigen.
											Computer sahen Katzen und
											dies war das Resultat.
Können wir das sehen?
											LP: Ja.
CR: Da ist es. Sehen Sie die Katze?
											Von Computern gesehen und gestaltet.
											LP: Richtig.
											Das haben sie nur aus
YouTube-Videos gelernt.
											Es gab kein Training,
											keine Vorstellung einer Katze.
											Aber dieses Konzept einer Katze
											ist etwas Wichtiges,
das du verstehen würdest
											und das nun auch Computer
gewissermaßen verstehen.
											Nur um den Teil über
die Suche abzuschließen:
											Angefangen hatte es
mit dem Suchen und Verstehen
											von Zusammenhängen und
dem Informationsstand der Menschen.
											Ich habe diesbezüglich ein Video,
											das ich schnell zeigen wollte,
											das wir gefunden haben.
											CR: Ja.
											(Video) [""Soy, Kenya""] (Ich, Kenia)
											Zack Matere: Vor einer Weile
habe ich Kartoffeln gepflanzt.
											Dann sind die Pflanzen plötzlich
eine nach der anderen eingegangen.
											Ich habe Bücher gelesen,
aber die verrieten nicht viel.
											Also habe ich eine Suche gestartet.
											[»Zack Matere, Landwirt«]
											Kartoffelkrankheiten.
											Eine der Websites schrieb,
											Ameisen könnten das Problem sein.
											Man solle Holzasche
über die Pflanzen streuen.
											Nach ein paar Tagen waren die Ameisen weg.
											Das Internet fing an, mich zu begeistern.
											Ich habe einen Freund,
											der sein Geschäft gern ausweiten würde.
											Also bin ich mit ihm
ins Internetcafé gegangen,
											und wir haben uns
mehrere Seiten angesehen.
											Beim nächsten Treffen
wollte er ein Windrad
											in der Dorfschule errichten.
											Ich war stolz, weil etwas,
											das vorher nicht existierte,
											nun plötzlich da war.
											Ich begriff, dass nicht jeder
											auf das zugreifen konnte,
											auf das ich zugreifen konnte.
											Ich dachte, ich brauche ein Internet,
											das meine Großmutter nutzen kann.
											Also dachte ich an ein Schwarzes Brett.
											Ein einfaches Schwarzes Brett aus Holz.
											Wenn ich auf mein Telefon
Informationen bekomme,
											kann ich diese Informationen
											am Schwarzen Brett aushängen.
											Es ist also im Grunde wie ein Computer.
											Ich nutze das Internet,
um Leuten zu helfen.
											Ich denke, ich suche
nach einem besseren Leben
											für mich und meine Nachbarn.
											So viele Leute haben
Zugang zu Informationen,
											aber es entsteht nichts daraus.
											Ich denke, was daraus entsteht,
ist unser Wissen.
											Wenn Leute Wissen besitzen,
											können sie Lösungen finden,
											ohne dass man ihnen helfen muss.
											Information ist mächtig,
											aber die Art, wie wir sie nutzen,
wird uns definieren.
											(Applaus)
											LP: Das Erstaunliche an diesem Video:
											Wir lasen in den Nachrichten davon.
											Wir haben diesen Herrn besucht
											und dieses kurze Video gedreht.
											CR: Wenn ich mit Leuten
über dich spreche,
											sagen die, die dich gut kennen:
											Larry will die Welt verändern
											und er glaubt, die Technik weist den Weg.
											Das bedeutet Zugang zum Internet.
											Das hat mit Sprachen zu tun.
											Es bedeutet auch, dass Menschen
Zugang bekommen
											und etwas tun können,
das ihre Gemeinde verändert.
											Dies ist ein Beispiel dafür.
											LP: Ja, das ist richtig.
Was mich betrifft,
											ich konzentriere mich mehr auf den Zugang,
											wenn wir von Zukunft sprechen.
											Wir haben kürzlich
das Loon-Projekt gestartet,
											wobei Ballons eingesetzt werden,
um das zu erreichen.
											Es klingt völlig verrückt.
											Wir können hier das Video zeigen.
											Zwei Drittel der Weltbevölkerung
											hat heute keinen
guten Internetzugang.
											Wir denken, dies könnte Leuten
											auf günstige Weise helfen.
											CR: Es ist ein Ballon.
LP: Für den Internetzugang.
											CR: Wie verschafft dir dieser Ballon
											Zugang zum Internet?
											Du musstest interessante Probleme lösen,
											damit man die Ballons
nicht festbinden muss.
											LP: Ja, es ist ein gutes
Beispiel für Innovation.
											Wir haben über diese Idee
											5 Jahre oder länger nachgedacht,
											bevor wir mit der Arbeit anfingen.
											Im Grunde ging es darum:
											Wie können wir Internetzugang
günstig aus großen Höhen anbieten?
											Normalerweise nimmt man Satelliten.
											Aber es dauert sehr lange,
bis man sie starten kann.
											Du hast gesehen, wie leicht
man Ballons steigen
											und hoch hinaufbringen kann.
											Auch das ist die Macht des Internets.
											Ich habe nachgeforscht
											und gelesen, dass jemand 
vor 30 oder 40 Jahren
											einen Ballon fliegen ließ,
											der die Erde mehrere Male umkreiste.
											Ich dachte, warum machen wir
das nicht auch heute?
											Damit war der erste Schritt
für das Projekt getan.
											CR: Aber bist du
nicht dem Wind ausgeliefert?
											LP: Ja, aber Wettersimulationen
haben gezeigt —
											die man wohl bis dahin
noch nicht angestellt hatte —
											dass man die Ballonhöhe
kontrollieren kann,
											indem man Luft in sie hineinpumpt
											oder andere Methoden einsetzt,
											und so steuern kann,
wo die Ballons ungefähr hinfliegen.
											Ich denke, wir können
ein weltweites Netz
											mit diesen Ballons errichten,
das den ganzen Planeten umspannt.
											CR: Bevor ich über Zukunft
und Verkehr spreche —
											womit du dich schon 
länger beschäftigst —
											und deine Faszination für Verkehr,
											automatisiertem Fahren und Fahrrädern,
											möchte ich kurz darüber sprechen,
											was hier gerade mit
Edward Snowden Thema war.
											Es geht um Sicherheit und Datenschutz.
											Du musst darüber nachgedacht haben.
											LP: Absolut. Ich habe das Foto von Sergey
und Edward Snowden gestern gesehen.
											Einige von Ihnen
haben es vielleicht gesehen.
											Ich denke, für mich sind
											Privatsphäre und Sicherheit
wirklich wichtig.
											Für uns hängt beides zusammen.
											Ich glaube, ohne Sicherheit
gibt es keine Privatsphäre.
											Zuerst möchte ich etwas 
zur Sicherheit sagen,
											weil du nach Snowden
und all dem gefragt hast,
											und dann sage ich
etwas zur Privatsphäre.
											Für mich persönlich ist es
unglaublich enttäuschend,
											dass die Regierung
											all das heimlich getan
und uns nichts gesagt hat.
											Ich denke nicht, dass wir
eine Demokratie haben können,
											wenn wir dich und unsere Nutzer
vor der Regierung schützen müssen
											wegen Dingen, über die
nie gesprochen wurde.
											Ich meine nicht,
dass wir wissen müssen,
											vor welchem Terroranschlag genau
sie uns beschützen wollen.
											Aber wir müssen wissen,
											was die Parameter sind,
											welche Art von Überwachung
die Regierung
											durchführen wird, wie und warum.
											Ich denke, darüber ist
nicht gesprochen worden.
											Deshalb meine ich, dass die Regierung
											sich selbst schwer geschadet hat,
											indem sie all das heimlich getan hat.
											CR: Indem sie nie zu Google kamen,
um danach zu fragen.
											LP: Nicht Google, die Öffentlichkeit.
											Ich meine, wir müssen
eine Debatte darüber führen,
											sonst können wir keine
funktionierende Demokratie haben.
											Das ist einfach nicht möglich.
											Es stimmt mich traurig, dass Google
											in der Situation ist,
dass wir dich und unsere Nutzer
											vor der Regierung schützen,
											die heimlich Dinge tut,
von denen keiner weiß.
											Das ergibt keinen Sinn.
											CR: Das Thema hat noch eine Seite,
die Privatsphäre.
											LP: Ja, die Privatsphäre.
											Ich denke, die Welt verändert sich.
											Man hat ein Telefon bei sich.
Es weiß, wo man ist.
											Es gibt so viel mehr
Informationen über dich her.
											Das ist ein wichtiger Aspekt.
