en,tr,pt,fr,title,speaker,duration,tags
"
											Now, today my identity quest
is no longer to find my tribe.
											It's more about allowing myself
											to embrace all of the possible
permutations of myself
											and cultivating diversity within me
											and not just around me.
											My boys now are three years
and five months old today,
											and they were already born
with three nationalities
											and four languages.
											I should mention now that my husband
is actually from Denmark —
											just in case I don't have enough
culture shocks in my life,
											I decided to marry a Danish guy.
											In fact, I think my kids
will be the first Vikings
											who will have a hard time
growing a beard when they become older.
									","
											Bugün benim kimlik arayışım,
artık soyumu bulmak için değil.
											Daha çok, bütün değişkenliklerimi
											kucaklamama izin vermek
											ve benliğimdeki çeşitliliği
beslemem ile ilgili.
											Ve sadece kendi çevremi de değil.
											Çocuklarım artık üç yıl beş aylık
											ve halihazırda üç milliyetli
											ve dört farklı dille doğmuş oldular.
											Şimdi şundan da bahsetmem gerekir ki
kocam aslında Danimarkalı.
											Zaten hayatımda yeteri kadar
kültür şoku yokmuş gibi
											bir Danimarkalı ile
evlenmeye karar verdim.
											Doğrusu sanıyorum
çocuklarım büyüdüklerinde
											sakal uzatmakta zorlanan
ilk Vikingler olacaklar.
									","
											Hoje a minha procura de identidade 
já não é encontrar a minha tribo.
											É sobretudo permitir-me a mim mesma
											adotar todas as minhas
possíveis transfigurações
											e cultivar em mim a diversidade
											e não só à minha volta.
											Hoje, os meus rapazes
têm três anos e cinco meses
											e nasceram com três nacionalidades
											e quatro línguas.
											Eu devia mencionar que o meu
marido é da Dinamarca
											— como se eu já não tivesse
choques culturais suficientes,
											decidi casar com um dinamarquês.
											Eu acho que os meus filhos
vão ser os primeiros vikings,
											que vão ter dificuldade em ter
barba quando crescerem.
									","
											Maintenant, ma quête d'identité 
n'est plus de trouver ma tribu.
											C'est plutôt me permettre
											d'adopter toutes les transformations
possibles de moi-même
											et de cultiver ma diversité intérieure
											et pas seulement extérieure.
											Mes fils ont maintenant
trois ans et cinq mois,
											et ils sont nés avec trois nationalités
											et quatre langues.
											Je dois mentionner
que mon mari est danois.
											Comme si je n'avais pas 
assez de chocs culturels,
											j'ai décidé d'épouser un Danois.
											Et je crois que mes enfants
vont être les premiers vikings
											à avoir des difficultés à se faire 
pousser la barbe en vieillissant.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									","
											(Rires)
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											Yeah, we'll have to work on that.
											But I really hope that they will find
that their multiplicity
											is going to open and create a lot of doors
for them in their lives,
											and that they can use this as a way
to find commonality
											in a world that's
increasingly global today.
											I hope that instead of feeling
anxious and worried
											that they don't fit in that one box
											or that their identity will become
irrelevant someday,
											that they can feel free to experiment
											and to take control of their personal
narrative and identity.
											I also hope that they will use
their unique combination
											of values and languages
and cultures and skills
											to help create a world
											where identities are no longer used
to alienate what looks different,
											but rather, to bring together people.
											And most importantly, I really hope
that they find tremendous joy
											in going through these
uncharted territories,
											because I know I have.
									","
											Evet, bunun üzerinde çalışmamız gerek.
											Ama gerçekten bu çeşitliliklerinin onlara
											hayatlarında birçok kapı
aralarken bulacaklarını
											ve gittikçe küreselleşen bugünün
dünyasındaki benzerliği
											bulmada kullanabileceklerini umuyorum.
											Huzursuz ve tek bir kalıba uymadıkları
											yada günün birinde kimlikleri alakasız
olduğunda kaygılı olmaları yerine,
											deneyimlemek için özgür hissetmelerini
											ve kendi kişisel hikayelerinin
ve kimliklerinin
											kontrolünü almalarını umuyorum.
											Ayrıca umuyorum ki
											değerlerinin,dillerinin,kültürlerinin 
ve yeteneklerinin eşsiz birleşimini
											kimliklerin artık insanları
yabancılaştırmada kullanılmadığı,
											onun yerine insanları bir araya
getirdiği bir dünya yaratmaya
											yardım etmek için kullanacaklardır.
											Ve en önemlisi gerçekten umuyorum ki
											bu bilinmeyen bölgelerden
geçerken müthiş keyif alırlar.
											Çünkü, biliyorum ki ben aldım.
									","
											Sim, teremos que trabalhar nisso.
											Mas espero que eles
entendam que a sua multiplicidade
											vai abrir e criar muitas 
portas na sua vida,
											e que podem usar isso como
uma forma de encontrar convergência
											num mundo que é cada vez mais global.
											Espero que, em vez de se 
sentirem ansiosos e preocupados,
											por não se encaixarem nessa caixa
											ou porque a sua identidade
vai ser irrelevante algum dia,
											eles sejam livres de experimentar
											e tomar controlo da sua narrativa
pessoal e da sua identidade.
											Também espero que eles usem
a sua combinação única
											de valores e línguas,
de culturas e competências
											pra ajudar a criar um mundo melhor
											onde a identidade já não seja usada
para afastar o que parece diferente,
											mas, em vez disso, para unir as pessoas.
											E mais importante, espero que
encontrem uma felicidade tremenda
											atravessando esses territórios
desconhecidos
											porque eu sei que encontrei.
									","
											Oui, il va falloir travailler là-dessus.
											Mais j'espère vraiment qu'ils trouveront 
que leur multiplicité
											leur ouvrira et créera beaucoup de portes,
											et qu'ils pourront utiliser cela 
afin de trouver des points communs
											dans un monde
aujourd'hui de plus en plus global.
											J’espère que plutôt que d'être 
anxieux et inquiets
											de ne pas coller à une étiquette
											ou que leur identité devienne 
un jour sans importance,
											qu'ils se sentent libres d'explorer
											et de prendre en main leur identité 
et histoire personnelle.
											J'espère aussi qu'ils utiliseront
leur combinaison unique
											de valeurs, langues,
cultures et connaissances
											pour aider à créer un monde
											où les identités ne seront plus utilisées
pour aliéner ce qui semble différent,
											mais plutôt, pour rassembler les gens.
											Et plus important encore, j'espère
qu'ils ressentiront beaucoup de joie
											en traversant ces territoires inexplorés,
											parce que c'est ce que j'ai ressenti.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											Now, as for my grandmother,
											her last wish was also
her last lesson to me.
											It turns out that it was never
about going back to Korea
											and being buried there.
											It was about resting next to her son,
											who had died long before
she moved to Argentina.
											What mattered to her was not the ocean
											that divided her past and new world;
											it was about finding common ground.
									","
											Şimdi, anneanneme gelecek olursak
											onun son dileği ayrıca
benim için son dersi de olmuştu.
											Anlaşıldı ki olay hiçbir zaman
Kore’ye dönmek
											ve oraya gömülmek değilmiş.
											Kendisi Arjantin’e taşınmadan çok önce
											ölmüş olan oğlunun yanında yatmakmış.
											Onun için önemli olan, 
eski ve yeni dünyasını
											ayıran okyanus değildi.
											Ortak zemin bulmakla alakalıydı.
									","
											Agora, quanto à minha avó,
											o seu último desejo também foi 
a última lição que me ensinou.
											Afinal, não se tratava de voltar para a Coreia
											e ser sepultada lá.
											Era descansar ao lado do seu filho,
											que morrera muito antes
de ela ir para a Argentina.
											O que lhe importava não era o oceano
											que dividia o seu passado e o novo mundo.
											Era encontrar um solo comum.
									","
											Maintenant, concernant ma grand-mère,
											son dernier souhait fut aussi 
sa dernière leçon pour moi.
											Il se trouve qu'il ne s'agissait pas
uniquement de retourner en Corée
											et d'être enterrée là-bas.
											C'était pour reposer auprès de son fils,
											décédé longtemps 
avant son départ pour l'Argentine.
											Ce qui comptait pour elle
n'était pas l'océan
											qui séparait son passé
et son nouveau monde,
											mais c'était de trouver
un terrain connu.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Obrigada.
									","
											Merci.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
