en,pt,tr,title,speaker,duration,tags
"
											Don't take a negative response personally.
											So, I have a friend who, about a year ago,
											messaged me that he was really
isolated and depressed.
											And I suggested some things for him to do,
											and he was like, ""No, no and no.""
											And I got mad,
											like, how dare he not embrace
my brilliant wisdom?
									","
											Não levem uma resposta negativa a peito.
											Tenho um amigo que, 
há cerca de um ano,
											mandou-me uma mensagem a dizer
que se sentia isolado e deprimido.
											Sugeri-lhe algumas coisas
para ele fazer
											e ele respondeu: ""Não, não e não.""
											E eu fiquei furioso.
											Como é que ele se atrevia
a rejeitar a minha sabedoria brilhante?
									","
											Olumsuz bir tepkiyi kişisel algılamayın.
											Yaklaşık bir yıl önce bir arkadaşım
											bana mesaj atıp gerçekten çok mutsuz
ve yalnız olduğunu söyledi.
											Ben de ona bazı tavsiyelerde bulundum
											ve hepsine cevabı ""Hayır."" oldu.
											Sonra deliye döndüm,
											benim engin bilgileriminden nasıl olur da
faydalanmaz?
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											And then I remembered
times I've been depressed,
											and how I thought I was doomed
in all possible futures,
											or everybody suddenly hated me,
and things like that.
											It didn't matter how many people
told me otherwise —
											I didn't believe them.
											So I let my friend know I cared,
											and I didn't take it personally.
									","
											Depois recordei-me da altura
em que eu estava deprimido,
											e como pensava que estava condenado
em todos os cenários futuros,
											ou então que toda a gente me odiava,
e coisas do género.
											Não importava quanta gente
me convencia do contrário,
											eu não acreditava nelas.
											Então mostrei ao meu
amigo que me importava
											e não levei o que ele disse a peito.
									","
											Derken aklıma depresif olduğum
zamanlar geliverdi
											ve geleceğime dair tüm senaryolarda nasıl
çaresiz hissettiğim,
											birdenbire herkesin benden nasıl
nefret ettiğini düşünmem gibi şeyler.
											Kaç kişi bana bunun aksini söylese de
											onlara inanmamıştım.
											Sonra arkadaşıma ona değer verdiğimi
											ve bunu kişisel algılamadığımı söyledim.
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											Don't let a lack of bubbly
happiness freak you out.
											It's not a shark attack.
											""Call the coast guard, my friend is sad!""
									","
											Não permitam que a falta 
de felicidade fervilhante vos assuste.
											Não é um ataque de tubarões.
											""Chamem a guarda costeira,
o meu amigo está triste!""
									","
											Etrafında mutluluktan uçuşan kelebeklerin
olmaması seni korkutmasın.
											Köpekbalığı saldırısı değil ya.
											""Sahil güvenliği çağırın, 
arkadaşım üzgün!""
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											We can be sad and OK at the same time.
											I'm going to say that again,
											because in our society,
we're taught the opposite,
											and so it's counterintuitive.
											People can be sad and OK at the same time.
									","
											Podemos estar tristes
e sentirmo-nos bem ao mesmo tempo.
											Vou dizê-lo novamente,
											porque na nossa sociedade,
ensinam-nos o contrário
											e isto é contraintuitivo.
											Podemos estar tristes
e sentirmo-nos bem ao mesmo tempo.
									","
											Aynı anda hem üzgün hem de iyi olabiliriz.
											Bakın tekrar söylüyorum
											çünkü içinde bulunduğumuz toplumda
bize tam tersini öğrettiler
											ve bu son derece mantık dışı.
											Aynı anda hem üzgün hem de iyi olunabilir.
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											So some of these things may apply
to you personally, some may not.
											Take what's useful.
											And remember, you don't have to connect.
											If you want to,
											here are some suggestions that may help —
											some ""dos.""
											Talk to us in your natural voice, right?
									","
											Algumas destas coisas podem
aplicar-se a vocês, e outras não.
											Retenham o que for útil.
											E lembrem-se, não têm de se relacionar.
											Se quiserem,
											seguem-se aqui
sugestões que podem ajudar,
											algumas coisas ""a fazer.""
											Falem connosco com a vossa
voz natural, sim?
									","
											Dediklerimden bazısı kişisel olarak işine
yarar, bazısı yaramaz.
											Sen işine yarayanı al.
											Ayrıca unutma, bağlanmak zorunda değilsin.
											Ama eğer istersen
											sana yardımcı olacak 
bazı tavsiyelerim var,
											bazı ""yapılacaklar"".
											Bizimle kendi ses tonundan konuş, olur mu?
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											You don't need to put on a sad voice
because we're depressed —
											you don't sneeze when you're talking
to somebody with a cold.
									","
											Vocês não têm de fazer uma voz triste
porque nós estamos deprimidos.
											Vocês não espirram quando falam
com uma pessoa constipada.
									","
											Biz mutsuzuz diye sen de sesine
mutsuz bir hava vermek zorunda değilsin,
											nezle olan biriyle konuşurken 
hapşırmazsın sonuçta.
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											It's not rude to be upbeat.
											You can be you, OK?
											If you make an offer to be there for us,
											clearly state what you can and can't do.
											I have told people,
""Hey, call or text any time,
											but I might not be able
to get back to you that same day.""
											It's totally cool to not make an offer,
											or to make a narrow offer
with really clear boundaries around it.
											Give us a sense of control.
											Like, get our consent.
											I have a friend who, a while back,
											when I was having a depressive episode,
											reached out and said,
""Hey, I want to check in with you.
											Can I call you every day?
											Maybe text you every day
and call later in the week?
											What works for you?""
											By getting my permission,
she earned my complete confidence
											and remains one of my best friends today.
											And my last suggestion is:
											interact about not depression,
											aka, normal stuff.
											I have a friend who,
when people were worried about him,
											they would call and ask
if he wanted to go shopping
											or help them clean out their garage.
											Your depressed friends
could be a good source of free labor —
									","
											Não é rude demonstrar alegria.
											Podem ser vocês próprios.
											Se disserem que vão estar
aqui para nos ajudar,
											mostrem claramente
o que podem fazer ou não.
											Já disse a muitos:
""Ei, liga-me ou manda-me uma mensagem,
											""mas posso não conseguir
responder-te nesse mesmo dia.""
											Não há problema nenhum
em fazer uma oferta,
											ou fazer uma oferta mais restrita
com algumas limitações.
											Deem-nos alguma sensação de controlo.
											do género, obtenham o nosso consentimento.
											Tenho uma amiga que,
há algum tempo,
											quando eu tive um episódio depressivo,
											veio ter comigo e disse:
""Ei, quero tomar conta de ti.
											""Posso ligar-te diariamente?
											""Ou mandar-te um SMS
diariamente e ligar-te mais tarde?
											""O que é que funciona para ti?""
											Ao obter a minha permissão,
ela ganhou a minha confiança total
											e, até hoje, é uma das
minhas melhores amigas.
											E a minha última sugestão é:
											falem sobre tudo menos sobre a depressão,
											ou seja, coisas banais.
											Tenho um amigo que, quando as pessoas
estavam preocupadas com ele,
											ligavam para ele e perguntavam
se ele queria ir às compras
											ou os ajudava a limpar a garagem.
											Os vossos amigos deprimidos
são uma fonte de trabalho gratuito.
									","
											Neşeli olman kaba bir hareket değil.
											Kendin olabilirsin, anlıyor musun?
											Eğer burada bizimle olmak için bir 
vaatte bulunuyorsan
											elinden neyin gelip neyin gelmediğini 
açıkça belirt.
											İnsanlara ""Ne zaman istersen 
ara ya da mesaj at
											ancak aynı gün içinde sana
geri dönemeyebilirim."" demişimdir.
											Birine bir şey vadetmemekte ya da
											oldukça keskin sınırları olan bir
vaatte bulunmakta hiçbir sorun yok.
											Bize kontrol hissi verin.
											Rızamızı alın mesela.
											Bir süre önce ben depresif bir dönemdeyken
											bir arkadaşım bana ulaştı ve dedi ki:
											""Seninle düzenli olarak
iletişime geçmek istiyorum.
											Her gün arayabilir miyim?
											Ya da her gün sana mesaj atar
hafta içi de ararım?
											Hangisini tercih edersin?""
											Benden izin isteyerek güvenimi
tamamen kazandı
											ve bugün hala en iyi dostlarımdan biridir.
											Son tavsiyem ise şudur:
											depresyondan başka şeyler konuşun
											normal, gündelik şeylerden falan.
											Bir arkadaşım vardı ve insanlar
onu merak ettiklerinde arayıp
											alışverişe gitmek ya da garajlarını 
temizlemeye yardım
											etmek isteyip istemediğini sorardı.
											Depresyondaki arkadaşların bedava iş
gücü kaynağı olabilir.
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											What I'm really getting at is,
											invite them to contribute
to your life in some way,
											even if it's as small
as asking you to go see a movie
											that you wanted to see in the theater.
									","
											Onde quero realmente chegar:
											convidem-nos a contribuir
de alguma forma para a vossa vida,
											mesmo que seja algo tão
simples como ir ver um filme
											que vocês queriam ir ver ao cinema.
									","
											Yani esas demek istediğim
											onları hayatına bir şekilde
katkıda bulunmaya davet et,
											bu sinemada izlemek istediğin
bir filme çağırmak gibi
											küçük bir şey olsa bile.
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											So that's a lot
of dos and don'ts and maybes,
											and it's not by any means
a definitive list.
											The thing to remember
is that they're all grounded
											in one guiding principle.
											It's what allowed the woman
in the Jeep Wrangler
											to start me on the path to recovery
without even trying.
											She talked to me like I belonged
											and contributed exactly as I was
at that moment.
											If you talk to a depressed person
as if their life is just as valuable,
											intense and beautiful as yours,
											then there's no need
to build a bridge between you,
											because you've closed the chasm.
											Focus on that instead of your words,
											and it may be the most uplifting
conversation of their life.
											What could that do
for somebody you care about?
											What could it do for you?
									","
											Referi muitos ""a fazer"",
""a não fazer"" e ""talvez""
											e não é, de forma alguma,
uma lista definitiva.
											O mais importante a reter
é que tudo se baseia
											num único princípio orientador.
											Foi o que permitiu à mulher
que conduzia o Jipe Wrangler
											pôr-me no caminho da recuperação,
sem sequer tentar.
											Falou comigo como se eu pertencesse
											e contribuísse, precisamente
tal qual era, para aquele momento.
											Se falarem com uma pessoa deprimida
											como se a vida dela fosse tão valiosa,
intensa e bonita como a vossa,
											não há necessidade
de construir uma ponte entre vocês,
											porque vocês preencheram esse fosso.
											Foquem-se nisso ao invés das palavras,
											e poderá ser a conversa
mais edificante da vida dela.
											O que poderá isso fazer a alguém
com quem vocês se preocupam?
											O que vos poderá fazer a vocês?
									","
											Sonuç olarak bir sürü yapılacaklar
yapılmayacaklar ve belkiler saydım
											ve bu hiçbir şekilde tam
teşekküllü bir liste değil.
											Hatırlaman gereken şu ki
hepsi aslında tek bir
											altın kurala çakılıp kalmış durumda.
											Beni farkında bile olmadan 
iyileşmeye götüren yola sokan
											o arabanın içindeki kadına bu 
gücü veren de bu.
											Benimle sanki tam o anda
											doğru yerde doğru bir şey yapıyormuşum
gibi konuştu.
											Depresyonda olan bir insanla sanki
onun hayatı da en az seninki kadar
											değerli, çarpıcı ve güzelmiş
gibi konuşursan
											artık onunla aranda bir köprü kurmana
gerek kalmayacak,
											çünkü uçurumu kapamış olacaksın.
											Kelimeler yerine buna odaklan,
											bakarsın bu hayatlarındaki en 
motive edici sohbet oluverir.
											Bu sevdiğin biri için neye yarardı düşün?
											Senin için nelere yarardı?
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkür ederim.
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
"
","
","
",How to connect with depressed friends,Bill Bernat,13:10,"health,TEDx,communication,depression,compassion,humanity,friendship,personal growth,relationships"
