en,es,de,title,speaker,duration,tags
"
											[""'Perfidia' a novel by James Ellroy""]
Okay, James Ellroy, amazing crime writer,
											a good friend, I've worked
with him for many years.
											He is probably best known as the author
											of ""The Black Dahlia""
and ""L.A. Confidential.""
											His most recent novel was called this,
which is a very mysterious name
											that I'm sure a lot of people know
what it means, but a lot of people don't.
											And it's a story about a Japanese-American
detective in Los Angeles in 1941
											investigating a murder.
											And then Pearl Harbor happens,
											and as if his life
wasn't difficult enough,
											now the race relations
have really ratcheted up,
											and then the Japanese-American
internment camps are quickly created,
											and there's lots of tension
											and horrible stuff as he's still
trying to solve this murder.
											And so I did at first think
very literally about this in terms of
											all right, we'll take Pearl Harbor
and we'll add it to Los Angeles
											and we'll make this apocalyptic dawn
on the horizon of the city.
											And so that's a picture from Pearl Harbor
											just grafted onto Los Angeles.
											My editor in chief said,
""You know, it's interesting
											but I think you can do better
and I think you can make it simpler.""
											And so I went back
to the drawing board, as I often do.
											But also, being alive to my surroundings,
											I work in a high-rise in Midtown,
											and every night,
before I leave the office,
											I have to push this button to get out,
											and the big heavy glass doors open
and I can get onto the elevator.
											And one night, all of a sudden,
											I looked at this and I saw it in a way
that I hadn't really noticed it before.
											Big red circle, danger.
											And I thought this was so obvious
											that it had to have been
done a zillion times,
											and so I did a Google image search,
and I couldn't find another book cover
											that looked quite like this,
											and so this is really
what solved the problem,
											and graphically it's more interesting
											and creates a bigger tension
between the idea
											of a certain kind of sunrise
coming up over L.A. and America.
									","
											[""'Perfidia', una novela
de James Ellroy""]
											James Ellroy, increíble escritor
de novela negra,
											un buen amigo, he trabajado
con él muchos años.
											Él es bien conocido como el autor
											de ""La dalia negra"" y ""L.A. Confidential"".
											Su más reciente novela se llamaba así,
un nombre muy misterioso
											que seguro mucha gente sabe
lo que significa, pero mucha otra no.
											Es una historia en Los Ángeles en 1941
de un detective japonés-estadounidense
											que investiga un asesinato.
											Y después sucede Pearl Harbor,
											y como si su vida no fuera
lo suficientemente difícil,
											los conflictos raciales
se han incrementado,
											y los campos de prisioneros
estadounidenses de origen japonés
											se crean rápidamente,
y hay mucha tensión
											y otras cosas horribles mientras él
todavía intenta resolver este asesinato.
											Y por eso pensé al principio muy
literalmente sobre esto en términos
											de tomar Pearl Harbor 
y añadirle Los Ángeles
											y hacer ese amanecer apocalíptico
en el horizonte de la ciudad.
											Eso es una foto de Pearl Harbor
											simplemente insertada en Los Ángeles.
											Mi editor en jefe, dijo:
""Sabes, es interesante
											pero se puede hacer mejor
y se puede hacer más simple"".
											Y así que volví a la mesa de dibujo,
como hago a menudo.
											Pero también, está vivo en mi entorno,
											trabajo en un rascacielos en Midtown,
											y todas las noches,
antes de salir de la oficina,
											aprieto este botón para salir,
											y se abren las grandes puertas de
cristal y puedo entrar en el ascensor.
											Y una noche, de repente,
											Miré esto y lo vi de una manera que
realmente no había notado antes.
											Círculo rojo grande, peligro.
											Y yo que pensaba que era tan obvio
											que tenía que haberlo hecho
un millón de veces,
											e hice una búsqueda por imágenes
en Google y no pude encontrar
											ninguna portada del libro
que se pareciera a este,
											y así que esto realmente
resolvió el problema,
											y gráficamente
es más interesante
											y crea una tensión
más grande entre la idea
											de un amanecer que cubre L.A. y EE.UU.
									","
											[""'Perfidia' ein Roman von James Ellroy""]
											James Ellroy, ein wunderbarer Krimiautor,
											ein guter Freund, mit dem
ich schon jahrelang arbeite.
											Er ist wohl am besten bekannt als Autor
											von ""Die schwarze Dahlie"" 
und ""L.A. Confidential"".
											Sein jüngster Roman hieß so, 
was ein sehr rätselhafter Name ist.
											Sicher wissen viele Menschen,
was es bedeutet, aber viele auch nicht.
											Es erzählt von einem japanisch-
amerikanischen Detektiv 1941 in L.A.,
											der einen Mord untersucht.
											Dann ereignet sich Pearl Harbor,
											und als wäre sein Leben 
nicht schon schwierig genug,
											nehmen die Rassenspannungen extrem zu,
											und es werden sehr rasch japanisch-
amerikanische Internierungslager erbaut.
											Es gibt viel Spannung
											und es passieren furchtbare Dinge, 
als er versucht, diesen Mord aufzuklären.
											Zuerst dachte ich ganz 
buchstäblich darüber nach,
											etwa Pearl Harbor zu nehmen 
und Los Angeles hinzuzufügen
											und diese apokalyptische Dämmerung 
am Stadthorizont einzufügen.
											Das ist ein Foto von Pearl Harbor,
einfach über Los Angeles drübergelegt.
											Mein Chefredakteur sagte: 
""Weißt du, es ist interessant,
											aber ich denke, du kannst das 
besser und einfacher machen.""
											Also kehrte ich an mein Zeichenbrett 
zurück, wie ich das oft mache.
											Aber da ich meine Umgebung wahrnehme —
											ich arbeite in einem 
Hochhaus im Stadtzentrum,
											und jede Nacht bevor ich 
aus dem Büro gehe,
											muss ich diesen Knopf drücken, 
um rauszukommen.
											Die schweren Glastüren öffnen sich 
und ich kann in den Fahrstuhl einsteigen.
											Eines Nachts sah ich ihn an
											und ich sah ihn plötzlich, wie ich ihn 
noch nie wahrgenommen hatte.
											Großer roter Kreis: Gefahr!
											Ich fand, es war so offensichtlich,
											dass es bestimmt schon zig mal 
gemacht worden war.
											Daher machte ich eine Google-Bildersuche, 
fand aber keinen anderen Bucheinband,
											der genau wie dieser aussah.
											Das löste also tatsächlich das Problem.
											Es ist auch grafisch viel interessanter
											und schafft eine viel größere Spannung 
zwischen der Vorstellung
											von einer Art Sonnenaufgang 
über L.A. und Amerika.
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
											[""'Gulp' A tour of the human
digestive system by Mary Roach.""]
									","
											[""'Tragar' Un recorrido por el sistema
digestivo humano, de Mary Roach""]
									","
											[""'Schluck' Auf Reise durch unseren
Verdauungstrakt von Mary Roach.""]
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
											Mary Roach is an amazing writer
											who takes potentially mundane
scientific subjects
											and makes them not mundane at all;
she makes them really fun.
											So in this particular case,
											it's about the human digestive system.
											So I'm trying to figure out what
is the cover of this book going to be.
											This is a self-portrait. (Laughter)
											Every morning I look at myself
in the medicine cabinet mirror
											to see if my tongue is black.
											And if it's not, I'm good to go.
											(Laughter)
											I recommend you all do this.
											But I also started thinking,
here's our introduction.
											Right? Into the human digestive system.
											But I think what we can all agree on
											is that actual photographs
of human mouths, at least based on this,
											are off-putting. (Laughter)
											So for the cover, then,
I had this illustration done
											which is literally more palatable
											and reminds us that it's best
to approach the digestive system
											from this end.
											(Laughter)
											I don't even have to complete
the sentence. All right.
									","
											Mary Roach es una escritora increíble
											que elige temas científicos
potencialmente mundanos
											y los hace no mundanos en absoluto;
los convierte en muy divertidos.
											Así que en este caso particular,
											se trata del sistema digestivo humano.
											Así que intento averiguar
cuál será la portada de este libro.
											Se trata de un autorretrato.
(Risas)
											Cada mañana me miro
en el espejo del botiquín
											para ver si mi lengua está negra.
											Y si no lo está,
estoy preparado para salir.
											(Risas)
											Recomiendo a todos hacerlo.
											Pero también me puse a pensar,
aquí está nuestra introducción.
											¿Correcto? Al sistema digestivo humano.
											Todos podemos estar de acuerdo
											en que las fotos reales de bocas
humanas, al menos sobre la base de esto,
											están fuera de lugar. (Risas)
											Así que para la cubierta, entonces,
hice esta ilustración
											que es, literalmente, más aceptable
											y nos recuerda que lo mejor es
acercarse al sistema digestivo
											desde este extremo.
											(Risas)
											Ni siquiera tengo que
completar la frase. Correcto.
									","
											Mary Roach ist eine exzellente Autorin,
											die potenziell banale 
Wissenschaftsthemen nimmt
											und sie gar nicht banal, 
sondern unterhaltsam macht.
											In diesem speziellen Fall
											geht es um das menschliche 
Verdauungssystem.
											Ich versuche also herauszufinden, 
wie der Buchumschlag aussehen könnte.
											Das ist ein Selbstporträt. (Gelächter)
											Jeden Morgen schaue ich mich 
im Badezimmerspiegel an,
											um zu sehen, ob meine Zunge schwarz ist.
											Wenn nicht, bin ich startklar.
											(Gelächter)
											Ich empfehle, dass Sie das alle tun.
											Aber ich dachte auch,
dass dies unser Zugang
											ins menschliche 
Verdauungssystem ist, nicht wahr?
											Wir sind uns doch alle sicher einig,
											das echte Fotos von menschlichen Mündern, 
zumindest wenn man von dem hier ausgeht,
											abstoßend sind. (Gelächter)
											Für den Bucheinband 
erstellte ich diese Grafik,
											die im wahrsten Sinne genießbarer ist
											und uns daran erinnert, 
dass man sich dem Verdauungsapparat
											am besten von dieser Seite nähert ...
											(Gelächter)
											Ich muss den Satz noch nicht mal beenden.
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
											[""Unuseful mystery""]
											What happens when clarity
and mystery get mixed up?
											And we see this all the time.
											This is what I call unuseful mystery.
											I go down into the subway —
I take the subway a lot —
											and this piece of paper
is taped to a girder.
											Right? And now I'm thinking, uh-oh,
											and the train's about to come and I'm
trying to figure out what this means,
											and thanks a lot.
											Part of the problem here is that
they've compartmentalized the information
											in a way they think is helpful,
and frankly, I don't think it is at all.
											So this is mystery we do not need.
											What we need is useful clarity,
so just for fun, I redesigned this.
											This is using all the same elements.
											(Applause)
											Thank you. I am still waiting
for a call from the MTA. (Laughter)
											You know, I'm actually not even
using more colors than they use.
											They just didn't even bother
to make the 4 and the 5 green,
											those idiots. (Laughter)
											So the first thing we see
is that there is a service change,
											and then, in two complete sentences
with a beginning, a middle and an end,
											it tells us what the change is
and what's going to be happening.
											Call me crazy! (Laughter)
									","
											[""Misterio inútil""]
											¿Qué sucede cuando la claridad
y el misterio se mezclan?
											Y vemos esto todo el tiempo.
											Esto es lo que yo llamo misterio inútil.
											Voy hacia el metro, viajo mucho en metro,
											y este pedazo de papel
está pegado a una columna.
											¿Sí? Y ahora pienso, vaya,
											y el tren a punto de venir y trato
de averiguar qué significa esto,
											y muchas gracias.
											Parte del problema es que
han compartimentado la información
											porque creen que es útil y, francamente,
no creo que lo sea en absoluto.
											Así que esto es un misterio
que no necesitamos.
											Necesitamos claridad para la utilidad,
											así que solo por diversión, 
lo he rediseñado.
											Este es el uso de los mismos elementos.
											(Aplausos)
											Gracias. Todavía estoy esperando
una llamada de la MTA. (Risas)
											Realmente ni siquiera uso
más colores que ellos.
											Ellos simplemente ni siquiera se molestan
en hacer el 4 y el 5 verde,
											esos necios. (Risas)
											Así, lo primero que vemos es
que hay un cambio de servicio,
											y luego, en dos oraciones completas
con un principio, un medio y un fin,
											que nos dice cuál es el cambio 
y qué va a suceder.
											¡Llámenme loco! (Risas)
									","
											[""Unnütze Rätsel""]
											Was passiert, wenn Klarheit und 
Rätselhaftigkeit durcheinander geraten?
											Man sieht das andauernd.
											Das nenne ich ""unnütze Rätsel"".
											Ich steige in die U-Bahn hinab
– ich nehme oft die U-Bahn —
											und dieser Zettel klebt
auf einem Tragbalken.
											Ich denke: Hoppla!
											Die Bahn nähert sich und ich versuche 
herauszufinden, was es bedeutet —
											vielen Dank auch.
											Zum Teil liegt das Problem darin,
dass sie die Information aufgeteilt haben,
											auf, wie sie meinen, hilfreiche Weise, 
die gar nicht hilfreich ist.
											Das ist also Rätselhaftigkeit, 
die wir nicht brauchen.
											Wir brauchen nützliche Klarheit.
Daher habe ich das zum Spaß neugestaltet.
											Das nutzt genau dieselben Elemente.
											(Applaus)
											Danke. Ich warte immer noch 
auf den Anruf der MTA. (Gelächter)
											Ich verwende noch nicht mal 
mehr Farben als sie.
											Sie haben sich noch nicht mal bemüht, 
die 4 und 5 grün zu machen —
											diese Idioten. (Gelächter)
											Wir sehen also als Erstes, 
dass es einen U-Bahn-Wechsel gibt,
											und dann steht in zwei kompletten Sätzen,
mit Anfang, Mitte und Ende,
											worin die Änderung besteht 
und was passieren wird.
											Nennen Sie mich verrückt! (Gelächter)
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
											[""Useful mystery""]
All right.
											Now, here is a piece
of mystery that I love:
											packaging.
											This redesign of the Diet Coke can
											by Turner Duckworth
is to me truly a piece of art.
											It's a work of art. It's beautiful.
											But part of what makes it
so heartening to me as a designer
											is that he's taken the visual
vernacular of Diet Coke —
											the typefaces, the colors,
the silver background —
											and he's reduced them
to their most essential parts,
											so it's like going back
to the Charlie Brown face.
											It's like, how can you give them just
enough information so they know what it is
											but giving them the credit
for the knowledge that they already have
											about this thing?
											It looks great, and you would go
into a delicatessen
											and all of a sudden see that on the shelf,
and it's wonderful.
											Which makes the next thing —
											[""Unuseful clarity""] —
all the more disheartening,
											at least to me.
											So okay, again, going back
down into the subway,
											after this came out,
											these are pictures that I took.
											Times Square subway station:
											Coca-Cola has bought out
the entire thing for advertising. Okay?
											And maybe some of you
know where this is going.
											Ahem.
									","
											[""Misterio Útil""] 
Muy bien.
											Aquí hay un misterio que me encanta:
											embalaje.
											Este rediseño de la lata
de la Coca-Cola Light
											de Turner Duckworth es
para mí una verdadera obra de arte.
											Es una obra de arte. Es hermoso.
											Pero parte de lo que hace tan alentador
para mí como diseñador
											es que él ha elegido la lengua
vernácula visual de Coca-Cola Light,
											las tipografías, los colores,
el fondo de plata,
											y los ha reducido
a sus partes más esenciales,
											es como la cara de Charlie Brown.
											¿Cómo logra dar información suficiente
para que se sepa qué es
											pero dándoles el crédito por 
los conocimientos que ya tienen
											acerca de esta cosa?
											Se ve muy bien, y Uds. irían
a una tienda de delicatessen
											y de repente lo verían en el estante,
y es maravilloso.
											Lo que hace lo siguiente...
											[""Claridad inútil""]
aún más desalentador,
											por lo menos para mí.
											De nuevo, estoy bajando al metro,
											después de que se lanzara eso,
											estas son fotos que tomé.
											Times Square, la estación de metro:
											Coca-Cola ha comprado todo
para la publicidad.
											Y tal vez algunos saben qué pasó.
											Ejem.
									","
											[""Nützliche Rätselhaftigkeit""]
											Dies ist etwas Geheimnisvolles, 
das ich liebe:
											Verpackung.
											Die Neugestaltung der Diet-Coke-Dose
von Turner Duckworth
											ist für mich ein wahres Kunstwerk.
											Es ist ein Kunstwerk und wunderschön.
											Für mich als Designer
war es herzerfrischend,
											dass er den visuellen Wortschatz
von Diet Coke nahm —
											die Schriftarten, die Farben, 
den silbernen Hintergrund —
											und sie auf die wesentlichen 
Elemente reduzierte.
											Es ist wie beim Gesicht von Charlie Brown.
											Man fragt sich, wie vermittelt man
genug Information, damit man es versteht,
											und berücksichtigt dabei 
das vorhandene Wissen darüber?
											Es sieht toll aus, und man könnte
in ein Feinkostladen gehen
											und es plötzlich im Regal sehen,
und das ist wunderbar.
											Was das Folgende —
											[""Unnütze Klarheit""] — 
noch entmutigender macht,
											zumindest für mich.
											Okay, wir gehen also in die U-Bahn runter,
											nachdem das herauskam.
											Das sind die Fotos, die ich machte.
											U-Bahn-Station Times Square:
											Coca-Cola kaufte das gesamte 
Ding für Werbung.
											Vielleicht wissen einige von Ihnen, 
worauf ich hinaus will.
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
											""You moved to New York
with the clothes on your back,
											the cash in your pocket,
and your eyes on the prize.
											You're on Coke."" (Laughter)
											""You moved to New York
with an MBA, one clean suit,
											and an extremely firm handshake.
											You're on Coke."" (Laughter)
											These are real! (Laughter)
											Not even the support beams were spared,
											except they switched into Yoda mode.
(Laughter)
											""Coke you're on."" (Laughter)
											[""Excuse me, I'm on WHAT??""]
											This campaign was a huge misstep.
											It was pulled almost instantly
due to consumer backlash
											and all sorts of unflattering
parodies on the web —
											(Laughter) —
											and also that dot next to ""You're on,""
that's not a period, that's a trademark.
											So thanks a lot.
									","
											""Te mudaste a Nueva York
con la ropa en la espalda,
											el dinero en efectivo en el bolsillo,
y tus ojos en el precio.
											Estás en la Coca-Cola"". (Risas)
											""Se mudó a Nueva York
con un MBA, un traje limpio,
											y un apretón de manos muy firmes.
											Estás en la Coca-Cola"". (Risas)
											¡Estos son reales! (Risas)
											No se salvaron ni siquiera
las vigas de soporte,
											excepto que cambiaron
al modo de Yoda. (Risas)
											""Coca-Cola estás en"".
(Risas)
											[""Disculpe, estoy en ¿¿QUÉ??""]
											Esta campaña fue un gran fracaso.
											Se sacó casi al instante debido
a la reacción de los consumidores
											y todo tipo de parodias
poco halagadoras en la web.
											(Risas)
											Y el punto tras ""está en ello"". Eso no
es un punto, eso es una marca comercial.
											Así que muchas gracias.
									","
											""Du bist nach New York gezogen,
mit ein paar Klamotten,
											mit Bargeld in der Tasche 
und dem Ziel fest im Blick.
											Du bist auf Coke."" (Gelächter) 
[Doppelbedeutung: ""Koks""]
											""Du zogst nach New York, 
mit einem MBA, einem sauberen Anzug
											und einem äußerst festen Händedruck.
											Du bist auf Coke."" (Gelächter)
											Die sind echt! (Gelächter)
											Nicht mal die Tragbalken
wurden verschont,
											sie haben nur in Yoda-Modus gewechselt. 
(Gelächter)
											""Coke [Koks], bist du drauf.""
											[Entschuldigung, worauf bin ich?]
											Diese Kampagne war 
ein riesiger Fehlschlag.
											Sie wurde fast sofort zurückgezogen 
wegen negativer Kundenreaktionen
											und allerlei unvorteilhafter 
Parodien im Netz.
											(Gelächter)
											Außerdem ist der Punkt neben ""Du bist auf""
kein Satz-, sondern ein Markenzeichen.
											Also, vielen Dank.
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
											So to me, this was just so bizarre
											about how they could get the packaging
so mysteriously beautiful and perfect
											and the message so unbearably,
clearly wrong.
											It was just incredible to me.
									","
											Así que para mí,
esto era muy bizarro
											ver cómo lograron un envase tan
misteriosamente hermoso y perfecto
											y un mensaje tan clara e 
insoportablemente erróneo.
											me resultó simplemente increíble.
									","
											Für mich war das einfach so seltsam,
											wie sie die Verpackung so schön rätselhaft
und perfekt machen konnten
											und die Botschaft so 
unerträglich, eindeutig falsch.
											Es schien mir geradezu unglaublich.
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
											So I just hope that I've been able
to share with you some of my insights
											on the uses of clarity
and mystery in my work,
											and maybe how you might decide
to be more clear in your life,
											or maybe to be a bit more mysterious
and not so over-sharing.
											(Laughter)
									","
											Así que espero haber podido compartir
con Uds. algunas de mis ideas
											sobre los usos de la claridad
y el misterio en mi trabajo,
											y tal vez cómo decidan
ser más claros en sus vidas,
											o tal vez ser un poco más misteriosos
y no tan súper comunicativos.
											(Risas)
									","
											Hoffentlich konnte ich 
Ihnen einige Einblicke
											in die Verwendung von Klarheit und
Rätselhaftigkeit in meiner Arbeit geben,
											und wie Sie vielleicht in 
Ihrem Leben klarer sein können,
											oder ein wenig rätselhafter 
und nicht so übertrieben mitteilsam.
											(Gelächter)
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
											And if there's just one thing
that I leave you with from this talk,
											I hope it's this:
											Blih blih blih blah. Blah blah blih blih.
[""'Judge This,' Chip Kidd""]
											Blih blih blah blah blah.
Blah blah blah.
									","
											Y si hay una cosa que
les dejo con esta charla,
											espero que sea esto:
											Bli, bli, bli, bla. Bla, bla, bli, bli.
[""'Juzgue esto', Chip Kidd""]
											Bli, bli, bla, bla, bla. Bla, bla, bla.
									","
											Falls Sie etwas aus 
diesem Vortrag mitnehmen,
											hoffe ich, dass es das ist:
											Blih blih blih blah. Blah blah blih blih.
											[""'Judge this,' Chip Kidd""]
[Deutsch: ""Beurteilen Sie das]
											Blih blih blah blah blah.
Blah blah blah.
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
											Blah blah.
									","
											Bla, bla.
									","
											Blah blah.
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaus)
									",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
"
","
","
",The art of first impressions — in design and life,Chip Kidd,18:57,"TED Books,books,creativity,design,literature"
