en,es,tr,pt,title,speaker,duration,tags
"
											and morphine is one of the most
important stories in medical history.
											It marks medicine's first
real triumph over physical pain,
											and every molecule has a story,
											and they are all published.
											They're written by scientists,
and they're read by other scientists,
											so we have handy representations
to do this quickly on paper,
											and I need to teach you how to do that.
									","
											y la morfina, una de las historias
más importantes de la medicina.
											Fue la primera victoria de la 
medicina sobre el dolor físico.
											Cada molécula tiene su historia
											y están todas publicadas.
											Fueron escritas por científicos
y las leen otros científicos,
											así que tenemos formas de representar
esto rápidamente en papel,
											y tengo que enseñarles cómo hacerlo.
									","
											Morfin tıp tarihinin en önemli
hikâyelerinden birini oluşturur.
											Morfin, tıbbın fiziksel acı üzerindeki
ilk zaferidir.
											Her molekülün bir hikâyesi vardır.
											Hepsi de yayınlanmıştır.
											Bunları araştırmacılar yazar
ve diğer araştırmacılar da okur.
											Bunu kâğıt üzerinde yapmak için
kullanışlı gösterimler vardır.
											Size nasıl yapacağınızı anlatmalıyım.
									","
											A morfina é uma das histórias
mais importantes da história da medicina.
											Marca o primeiro verdadeiro triunfo
da medicina sobre a dor física.
											Todas as moléculas têm uma história
											e todas elas estão publicadas.
											Foram escritas por cientistas
e são lidas por outros cientistas,
											por isso há representações acessíveis
para fazer isto no papel
											e preciso de vos ensinar a fazer isso.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											So we lay epinephrine flat on a page,
											and then we replace all the spheres
with simple letters,
											and then the bonds
that lie in the plane of the page,
											they just become regular lines,
											and the bonds that point
forwards and backwards,
											they become little triangles,
											either solid or dashed to indicate depth.
											We don't actually draw these carbons.
											We save time by just hiding them.
											They're represented
by corners between the bonds,
											and we also hide every hydrogen
that's bonded to a carbon.
											We know they're there
											whenever a carbon is showing us
any fewer than four bonds.
											The last thing that's done
is the bonds between OH and NH.
											We just get rid of those
to make it cleaner,
											and that's all there is to it.
											This is the professional way
to draw molecules.
											This is what you see on Wikipedia pages.
									","
											Ponemos la epinefrina plana sobre el papel
											y luego reemplazamos
todas las esferas con letras.
											Luego los enlaces que están sobre el papel
											se convierten en líneas,
											y los enlaces que sobresalen
											se convierten en triangulitos,
											sólidos o rayados
indicando la profundidad.
											Los carbonos no los dibujamos;
											los escondemos para ahorrar tiempo.
											Los representan los ángulos
entre los enlaces,
											y también escondemos los hidrógenos
que están unidos a un carbono.
											Sabemos que están ahí
											cuando vemos un carbono
con menos de cuatro enlaces.
											Lo último que hacemos
son los enlaces entre OH y NH.
											Los eliminamos para que quede más prolijo,
											y eso es todo.
											Esta es la forma profesional
de dibujar moléculas.
											Esto es lo que ven
en las páginas de Wikipedia.
									","
											Bir kâğıda epinefrin çizeriz
											ve her bir küreyi harflerle değiştiririz.
											Kâğıt üzerindeki bağlar da
											düz çizgilere dönüşür.
											Öne ya da arkaya doğru olan
bağlar, bazen içi
											dolu bazen de derinliği
vermek
											için kesik çizgiyle gösterilir.
											Normalde bu karbonları
çizmiyoruz.
											Onları saklayarak
zaman kazanıyoruz.
											Bağlar arasındaki köşeler
karbonları temsil ediyor.
											Aynı zamanda karbona bağlı
hidrojen atomlarını da gizliyoruz.
											Karbon bize 4'ten az bağ

											gösterdiğinde kalan bağları
hidrojenle yaptığını biliyoruz.
											En son sıra OH ve NH arasındaki
bağlara geldi.
											Onların arasındaki çizgileri
de siliyoruz
											ve sonunda bu meydana çıkıyor.
											Moleküller teknik olarak
böyle çizilir.
											Wikipedia sayfalarında
gördükleriniz de böyledir.
									","
											Colocamos a epinefrina numa página
											depois substituímos todas as esferas
por letras simples,
											depois as ligações que estão
no plano da página
											tornam-se linhas regulares,
											e as ligações para a frente e para trás
											passam a ser pequenos triângulos,
											quer sólidos ou a tracejado
para indicar profundidade.
											Na verdade, não desenhamos
estes carbonos.
											Poupamos tempo, escondendo-os.
											São representados
por cantos entre as ligações
											e também escondemos todo o hidrogénio
que está ligado a um carbono.
											Sabemos que eles estão ali
											sempre que um carbono nos está
a mostrar menos do que quatro ligações.
											A última coisa que se faz
são as ligações entre OH e NH.
											Livramo-nos deles
para tornar tudo mais claro
											e é tudo o que resta.
											Esta é a forma profissional
de desenhar moléculas.
											É o que vemos nas páginas da Wikipedia.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											It takes a little bit of practice,
but I think everyone here could do it,
											but for today, this is epinephrine.
											This is also called adrenaline.
They're one and the same.
											It's made by your adrenal glands.
											You have this molecule swimming
through your body right now.
											It's a natural molecule.
											This EpiPen would just give you
a quick quintillion more of them.
									","
											Con un poco de práctica
creo que todos Uds. podrían hacerlo.
											Pero por hoy, esto es la epinefrina.
											O la adrenalina, que es lo mismo.
La producen las glándulas adrenales.
											Todos Uds. tienen esta molécula
circulando por su cuerpo.
											Es una molécula natural.
											Este autoinyector les daría
rápidamente otro trillón.
									","
											Biraz çalışma gerektiriyor ama
bence buradaki herkes yapabilir.
											Bu epinefrin,
											aynı zamanda da adrenalin.
Aynı şeyler.
											Böbrek üstü bezlerinden salgılanır.
											Şu anda bu molekül vücudunuzda
dolaşıyor.
											Doğal bir molekül.
											Bu EpiPen bir kentilyon kadarını
daha size verebilir.
									","
											É preciso um pouco de prática
mas toda a gente aqui pode fazê-lo.
											Para hoje, esta é a epinefrina.
											Também lhe chamamos adrenalina,
é a mesma coisa.
											É produzida pelas glândulas suprarrenais.
											Temos esta molécula a percorrer
o nosso corpo, neste momento.
											É uma molécula natural.
											Este injetor dá-vos
mais um trilião dessas moléculas.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Risos)
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											We can extract epinephrine
											from the adrenal glands
of sheep or cattle,
											but that's not
where this stuff comes from.
											We make this epinephrine in a factory
											by stitching together smaller molecules
that come mostly from petroleum.
											And this is 100 percent synthetic.
											And that word, ""synthetic,""
makes some of us uncomfortable.
											It's not like the word ""natural,""
which makes us feel safe.
											But these two molecules,
they cannot be distinguished.
											We're not talking about two cars
that are coming off an assembly line here.
											A car can have a scratch on it,
											and you can't scratch an atom.
											These two are identical in a surreal,
almost mathematical sense.
											At this atomic scale,
math practically touches reality.
											And a molecule of epinephrine ...
											it has no memory of its origin.
											It just is what it is,
											and once you have it,
											the words ""natural"" and ""synthetic,""
they don't matter,
											and nature synthesizes
this molecule just like we do,
											except nature is much better
at this than we are.
									","
											La epinefrina puede extraerse
											de las glándulas adrenales
de las ovejas o del ganado,
											pero esto no viene de ahí.
											Esta epinefrina está hecha en una fábrica
											uniendo moléculas más pequeñas
que vienen principalmente del petróleo.
											Esto es 100 % sintético.
											Y esa palabra, ""sintético"",
a veces nos inquieta.
											No es como la palabra ""natural"",
que nos hace sentir seguros.
											Pero no hay ninguna diferencia
entre estas dos moléculas.
											No estamos hablando de dos coches
que salen de una línea de ensamblaje.
											Un coche puede estar rayado,
											pero no se puede rayar un átomo.
											Estas dos cosas son idénticas,
de un modo surrealista y casi matemático.
											En esta escala atómica, la matemática
se acerca mucho a la realidad.
											Y una molécula de epinefrina...
											no recuerda sus orígenes.
											Simplemente es lo que es.
											Y una vez que te la aplicas,
											las palabras ""natural"" y ""sintética""
ya no tienen ninguna importancia.
											La naturaleza sintetiza esta molécula
como lo hacemos nosotros,
											solo que la naturaleza
lo hace mucho mejor.
									","
											Epinefrini koyun ya da sığırdan

											elde edebiliyoruz.
											Fakat bunu onlardan
elde etmedik.
											Bu epinefrini fabrikada
ham petrolden elde ettiğimiz
											daha küçük molekülleri
birbirine bağlayarak yaptık.
											Yüzde yüz yapay.
											Yapay kelimesi bazılarımızı
rahatsız ediyor.
											Sanki doğal kelimesi bizi
hep iyi hissettiriyormuş gibi.
											Bu iki molekül birbirinden
ayırt edilemez.
											Burada aynı montaj hattında üretilen
iki arabadan bahsetmiyoruz.
											Arabanın üzerinde bir çizik olabilir
											ama atomu çizemezsin.
											Bu ikisi soyut, neredeyse
matematiksel olarak özdeşler.
											Atom ölçeğinde matematik
neredeyse gerçekliğe dokunur.
											Bir epinefrin molekülü
											nereden geldiğini hatırlamaz.
											Sadece oluşmuştur
											ve onu elde ettiğinde
											artık doğal ve yapay gibi
kelimelerin bir anlamı olmaz.
											Doğa da bizim sentezlediğimiz
gibi sentezliyor
											fakat o bu işte bizden daha iyi.
									","
											Podemos extrair a epinefrina
											das glândulas suprarrenais
das ovelhas ou das vacas,
											mas não é daí que obtemos
este produto.
											Fazemos esta epinefrina em fábricas
											ligando moléculas mais pequenas
que provêm sobretudo do petróleo.
											Isto é 100% sintético.
											Esta palavra ""sintético""
deixa-nos pouco à vontade.
											Não é como a palavra ""natural"",
que nos faz sentir em segurança.
											Mas estas duas moléculas
não se conseguem distinguir.
											Não estamos a falar de dois carros
que saem duma linha de montagem.
											Um carro pode ter um arranhão,
											mas não podemos arranhar um átomo.
											Estas duas são idênticas, num sentido
surrealista, quase matemático.
											A esta escala atómica,
a matemática quase toca a realidade.
											E uma molécula de epinefrina
											não tem memória da sua origem.
											É apenas aquilo que é.
											Quando a temos,
											as palavras ""natural"" e ""sintético""
não têm importância.
											A natureza sintetiza esta molécula
tal como nós o fazemos,
											mas a natureza é muito melhor
nisto do que nós somos.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											Before there was life on earth,
											all the molecules were small, simple:
											carbon dioxide, water, nitrogen,
											just simple things.
											The emergence of life changed that.
											Life brought biosynthetic factories
that are powered by sunlight,
											and inside these factories,
small molecules crash into each other
											and become large ones:
carbohydrates, proteins, nucleic acids,
											multitudes of spectacular creations.
											Nature is the original organic chemist,
											and her construction also fills our sky
with the oxygen gas we breathe,
											this high-energy oxygen.
									","
											Antes de que hubiera vida en la tierra,
											todas las moléculas eran
pequeñas y simples:
											dióxido de carbono, agua, nitrógeno.
											Tan solo cosas simples.
											Eso cambió con la aparición de la vida.
											La vida trajo fábricas de biosíntesis
que funcionan con luz solar,
											y en su interior hay pequeñas moléculas
											chocándose entre sí
y formando otras más grandes:
											carbohidratos, proteínas,
ácidos nucleicos,
											una multitud de creaciones espectaculares.
											La naturaleza inventó la química orgánica,
											y su creación también llena el cielo
con el oxígeno que respiramos,
											ese oxígeno de alta energía.
									","
											Yeryüzünde yaşamdan önce
											tüm moleküller küçüktüler, basittiler:
											karbondioksit, su, azot
											sadece basit şeyler.
											Yaşamın ortaya çıkışı bunu
değiştirdi.
											Yaşam, güneşle çalışan biyosentez
fabrikalarını getirdi.
											Bu fabrikaların içinde küçük
moleküller birbirie çarparak daha büyük
											molekülleri oluşturdu: karbonhidratlar,
proteinler, nükleik asitler,
											yığınla olağanüstü oluşum.
											Gerçek organik kimyacı 
doğa aslında
											ve onun yapıtları gökyüzümüzü
soluduğumuz oksijen gazıyla dolduruyor,
											bu yüksek enerjili oksijen ile.
									","
											Antes de haver vida na Terra,
											todas as moléculas
eram pequenas e simples:
											dióxido de carbono, água, azoto,
											coisas muito simples.
											O aparecimento da vida alterou tudo.
											A vida trouxe fábricas biossintéticas
alimentadas pela luz solar.
											Dentro dessas fábricas,
											as pequenas moléculas
chocaram umas com as outras
											e tornaram-se grandes:
											hidrocarbonetos, proteínas,
ácidos nucleicos,
											multidões de criações espetaculares.
											A natureza é o químico orgânico original
											e as construções deles enchem o nosso céu
com o oxigénio que respiramos,
											com este oxigénio de alta energia.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											All of these molecules are infused
with the energy of the sun.
											They store it like batteries.
											So nature is made of chemicals.
											Maybe you guys can help me
to reclaim this word, ""chemical,""
											because it has been stolen from us.
											It doesn't mean toxic,
and it doesn't mean harmful,
											and it doesn't mean man-made or unnatural.
											It just means ""stuff,"" OK?
									","
											Todas estas moléculas
contienen energía solar.
											La almacenan como baterías.
											Así que la naturaleza está hecha
de compuestos químicos.
											Tal vez Uds. puedan ayudarme
a recuperar la palabra ""químico"",
											porque nos la han robado.
											No quiere decir ""tóxico"" ni ""dañino"",
											y no quiere decir ""antinatural""
o ""hecho por el hombre"".
											Son simplemente ""cosas"", ¿bien?
									","
											Bütün bu moleküller
güneşin enerjisiyle bir araya geldiler.
											Enerjiyi bir pil gibi depoluyorlar.
											Doğa, kimyasallardan oluşmuştur.
											Belki bu kelimeyi geri kazanmamda
bana yardım edersiniz
											çünkü bu kelime bizden çalındı.
											Zehirli, zararlı,
											yapay ya da doğal
olmayan anlamına gelmiyor.
											Sadece madde demek, anlaşıldı mı?
									","
											Todas estas moléculas estão cheias
com a energia do sol.
											Armazenam-no como baterias.
											A Natureza é formada por químicos.
											Talvez vocês me ajudem
a reclamar esta palavra, ""químicos"",
											porque ela foi-nos roubada.
											Não significa ""tóxico"",
não significa ""prejudicial""
											e não significa artificial
ou antinatural,
											apenas significa ""matéria"", ok?
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Risos)
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											You can't have
chemical-free lump charcoal.
											That is ridiculous.
									","
											No existe el carbón libre de químicos.
											Es ridículo.
									","
											Kimyasallardan arınmış
bir kömür parçası olamaz
											Bu çok saçma.
									","
											Não temos carvão isento de químicos.
											Isso é ridículo.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Risos)
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											And I'd like to do one more word.
											The word ""natural"" doesn't mean ""safe,""
											and you all know that.
											Plenty of nature's
chemicals are quite toxic,
											and others are delicious,
											and some are both ...
									","
											Y me gustaría aclarar otra palabra.
											La palabra ""natural""
no quiere decir ""seguro"",
											y todos Uds. lo saben.
											Muchos de los compuestos químicos
de la naturaleza son bastante tóxicos,
											otros son deliciosos,
											y algunos son las dos cosas:
									","
											Başka bir kelimeden
daha bahsetmek isterim.
											Doğal demek güvenli
demek değildir.
											Bunu hepiniz biliyorsunuz.
											Doğadaki pek kimyasal
oldukça zehirlidir.
											Bazıları da lezzetlidir.
											Bazıları da zehirli ve lezzetlidir.
									","
											Gostava de falar duma outra palavra.
											A palavra ""natural""
não significa ""seguro"",
											toda a gente sabe isso.
											Muitos dos químicos da Natureza
são muito tóxicos,
											outros são deliciosos.
											E alguns são as duas coisas,
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Risos)
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											toxic and delicious.
									","
											tóxicos y deliciosos.
									","
											Zehirli ve lezzetli.
									","
											são tóxicos e deliciosos.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											The only way to tell
whether something is harmful
											is to test it,
											and I don't mean you guys.
											Professional toxicologists:
we have these people.
											They're well-trained,
											and you should trust them like I do.
									","
											La única forma de saber si algo hace daño
											es probarlo,
											y no me refiero a Uds.
											Me refiero a toxicólogos profesionales.
											Existe gente así, están bien entrenados
											y Uds. deberían confiar en ellos como yo.
									","
											Bir şeyin zararlı olup olmadığını
bilebilmenin tek yolu
											onu test etmektir.
											Sizden bahsetmiyorum.
											Profesyonel toksikologlar
yapar bu işi.
											İyi eğitimlidirler.
											Onlara güveniyorum 
siz de güvenmelisiniz.
									","
											A única forma de saber
se uma coisa é prejudicial
											é testá-la,
											mas não estou a dizer que sejam vocês.
											Os toxicólogos profissionais
— há pessoas dessas —
											são altamente treinados
											e vocês devem confiar neles
tal como eu faço.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											So nature's molecules are everywhere,
											including the ones that have decomposed
											into these black mixtures
that we call petroleum.
											We refine these molecules.
											There's nothing unnatural about them.
											We purify them.
											Now, our dependence on them for energy —
											that means that every one of those carbons
gets converted into a molecule of CO2.
											That's a greenhouse gas
that is messing up our climate.
											Maybe knowing this chemistry
will make that reality easier to accept
											for some people, I don't know,
											but these molecules
are not just fossil fuels.
											They're also the cheapest
available raw materials
											for doing something
that we call synthesis.
											We're using them like pieces of LEGO.
											We have learned how to connect them
or break them apart with great control.
											I have done a lot of this myself,
											and I still think it's amazing
it's even possible.
											What we do is kind of like assembling LEGO
											by dumping boxes of it
into washing machines,
											but it works.
									","
											Las moléculas de la naturaleza abundan.
											Incluso hay algunas que se descompusieron
creando esa mezcla negra llamada petróleo.
											Nosotros refinamos estas moléculas.
											No tienen nada antinatural;
nosotros las purificamos.
											Como dependemos de ellas
para obtener energía,
											quiere decir que cada uno de esos carbonos
se convierte en una molécula de CO2,
											un gas de efecto invernadero
que está arruinando el clima.
											Tal vez algunas personas aceptarían
esta realidad más fácilmente
											si entendieran esta química; no lo sé.
											Pero esas moléculas no son
solo combustibles fósiles.
											También son la materia prima
más barata disponible
											para hacer lo que llamamos síntesis.
											Las estamos usando como bloques de LEGO.
											Hemos aprendido a conectarlas
y a separarlas muy controladamente.
											Yo mismo lo he hecho muchas veces
y todavía me sorprende que sea posible.
											Lo que hacemos es como armar LEGO
											metiendo cajas de bloques
dentro de una lavadora,
											pero funciona.
									","
											Doğanın molekülleri her yerde.
											Petrol dediğimiz, ayrışıp siyah
											karışımlara dönüşen
moleküller de buna dâhil.
											Bu molekülleri arıtıyoruz.
											Gayet doğallar.
											Onları saflaştırıyoruz.
											Enerjiyi sürekli bunlardan üretmemiz
											oradaki karbonlardan her birinin
CO2'ye dönüşmesi demek.
											Bu da iklimi değiştiren
sera gazlarından bir tanesi.
											Belki kimya bilmek bazı insanların
bu gerçeği kabullenmesini kolaylaştırır.
											Bilemiyorum.
											Fakat bu moleküller sadece
fosil yakıt değiller.
											Aynı zamanda sentez dediğimiz
şeyi yapabilmemiz için
											bulunabilen en ucuz ham madde.
											Bunları LEGO parçaları gibi kullanıyoruz.
											Bunları kontrol altında birleştirmeyi
ve birbirinden ayırmayı öğrendik.
											Bunu kendim pek çok sefer yaptım
											ama bunun mümkün oluşu bile
beni hâlâ şaşırtıyor.
											Yaptığımız şey kutularca 
LEGO parçasını alıp
											çamaşır makinesinin içine boşaltmaktan
başka bir şey değil,
											ama işe yarıyor.
									","
											Há moléculas da natureza
por toda a parte,
											incluindo as que se decompuseram
											naquelas misturas negras
a que chamamos petróleo.
											Refinamos essas moléculas.
											Não há nada de antinatural nelas.
											Purificamo-las.
											A nossa dependência delas
para energia
											significa que cada um daqueles carbonos
é convertido numa molécula de CO2.
											É um gás com efeito de estufa
que está a prejudicar o nosso clima.
											Talvez o conhecimento desta química
torne essa realidade mais fácil de aceitar
											a certas pessoas, não sei,
											mas estas moléculas
não são apenas combustíveis fósseis.
											Também são as matérias primas
disponíveis, mais baratas,
											para fazer uma coisa
a que chamamos síntese.
											Usamo-las como peças de LEGO.
											Aprendemos a ligá-las
ou a separá-las, com grande controlo.
											Eu próprio já fiz isso muitas vezes
											e penso que é espantoso,
isso ser possível.
											O que fazemos é como montar LEGOS,
											despejando caixas delas
nas máquinas de lavar,
											mas funciona.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											We can make molecules that are
exact copies of nature, like epinephrine,
											or we can make creations of our own
from scratch, like these two.
											One of these eases the symptoms
of multiple sclerosis;
											the other one cures a type of blood cancer
that we call T-cell lymphoma.
											A molecule with the right size and shape,
it's like a key in a lock,
											and when it fits, it interferes
with the chemistry of a disease.
											That's how drugs work.
											Natural or synthetic,
											they're all just molecules that happen
to fit snugly somewhere important.
									","
											Podemos hacer moléculas que son réplicas
de la naturaleza, como la epinefrina,
											o podemos crear nuestras propias
moléculas de cero, como estas dos.
											Una de estas alivia los síntomas
de la esclerosis múltiple;
											la otra cura un cáncer de la sangre
que se llama linfoma de células T.
											Una molécula con el tamaño y la forma
adecuados es como una llave en un cerrojo,
											y cuando entra, interfiere
con la química de la enfermedad.
											Así funcionan las drogas.
											Naturales o sintéticas,
											no son más que moléculas que 
calzan justo en un lugar importante.
									","
											Epinefrin gibi doğadakinin aynısı
olan moleküller yapabiliyoruz
											ya da bu ikisi gibi sıfırdan yeni
moleküller yaratabiliyoruz.
											Bunlardan bir tanesi çoklu sklerozun
semptomlarını azaltıyor.
											Diğeri de T-tipi hücreli lenfoma denilen 
bir çeşit kan kanserini iyileştiriyor.
											Doğru boyut ve şekildeki bir molekül
kilide sokulan anahtar gibidir
											ve kilide uyduğunda, bir hastalığın
kimyasına müdahale edebilir.
											İlaçlar böyle etki eder.
											Doğal ya da yapay olsun,
											hepsi yalnızca önemli bir yere
rahatlıkla uyan moleküllerdir.
									","
											Podemos fazer moléculas
que são cópias exatas da natureza,
											como a epinefrina
											ou podemos fazer criações nossas
a partir do zero, como estas duas.
											Uma destas alivia os sintomas
da esclerose múltipla.
											A outra cura um tipo de cancro do sangue
a que chamamos linfoma da célula-T.
											Uma molécula com a dimensão e forma exatas
é como uma chave numa fechadura
											e, quando encaixa, interfere
com a química duma doença.
											É assim que os medicamentos funcionam.
											Naturais ou sintéticos,
											são apenas moléculas que encaixam
confortavelmente onde é importante.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											But nature is much better
at making them than we are,
											so hers look more impressive than ours,
											like this one.
											This is called vancomycin.
											She gave this majestic beast
two chlorine atoms
											to wear like a pair of earrings.
											We found vancomycin in a puddle of mud
in a jungle in Borneo in 1953.
											It's made by a bacteria.
											We can't synthesize this
cost-efficiently in a lab.
											It's too complicated for us, but we
can harvest it from its natural source,
											and we do, because this is
one of our most powerful antibiotics.
											And new molecules are reported
in our literature every day.
											We make them or we find them
in every corner of this planet.
											And that's where drugs come from,
											and that's why your doctors
have amazing powers ...
									","
											Pero la naturaleza es
mucho mejor que nosotros,
											y hace moléculas mucho más impresionantes,
											como esta.
											Se llama vancomicina.
											Una bestia majestuosa
dotada de dos átomos de cloro
											como si fueran unos pendientes.
											Encontramos la vancomicina en un charco
de barro en la selva de Borneo en 1953.
											La hace una bacteria.
											No podemos sintetizarla
económicamente en un laboratorio.
											Es demasiado complicado, pero podemos
recolectarla en su fuente natural,
											y lo hacemos, porque este es uno
de los antibióticos más potentes.
											Cada día se publica el descubrimiento
de una nueva molécula.
											Las fabricamos o las encontramos
en cada rincón del planeta.
											De ahí vienen las drogas,
											y por eso los médicos tienen poderes...
									","
											Fakat doğa onları 
bizden daha iyi yapıyor.
											Bu nedenle onunkiler daha etkileyici,
											bunun gibi.
											Bunun adı vankomisin.
											Doğa bu heybetli canavara
bir çift küpe gibi taksın diye
											iki klor atomu vermiş.
											Vankomisini 1953'te Borneo'da ormanda bir
çamurlu su birikintisinin içinde bulduk.
											Bir bakteri tarafından üretiliyor.
											Bunu laboratuvar ortamında çok pahalıya 
patlayacağından sentezleyemiyoruz.
											Bizim yapamayacağımız kadar karmaşık
ama doğal kaynağından elde edebiliriz.
											Ediyoruz da çünkü en güçlü
antibiyotikler arasında yer alıyor.
											Ve her gün literatüre yeni yeni
moleküller rapor ediliyor.
											Onları ya sentezliyoruz ya da
dünyanın her bir köşesinde buluyoruz.
											İşte ilaçlar böyle bulunuyor
											ve bu sayede doktorlarınız
muazzam güçlere sahip.
									","
											Mas a natureza é muito melhor
a fazê-las do que nós
											as dela são mais impressionantes
do que as nossas.
											como esta aqui.
											Esta chama-se vancomicina.
											Esta deve o seu ar majestoso
a dois átomos de cloro
											que usa como dois brincos.
											Descobrimos a vancomicina numa poça
de lama na selva em Bornéu, em 1953.
											É feita por uma bactéria.
											Não podemos sintetizá-la
a preço adequado em laboratório.
											É demasiado complicada, mas podemos
apanhá-la na sua origem natural.
											É o que fazemos, porque é um
dos nossos antibióticos mais poderosos.
											Todos os dias aparecem
novas moléculas na literatura.
											Fazemo-las ou descobrimo-las
em cada canto deste planeta.
											É de onde provêm as drogas
											e é por isso que os médicos
têm poderes fantásticos
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Risos)
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											to cure deadly infections
and everything else.
									","
											para curar infecciones mortales y demás.
									","
											Ölümcül enfeksiyonları iyileştirmek
ve daha niceleri.
									","
											para curar infeções mortíferas
e tudo o mais.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
