en,es,fr,de,pt,title,speaker,duration,tags
"
											Anyway, Mohamed told me
											what perhaps he would not have told another stranger.
											He led me to a house of cream stucco, then drove off.
											And as I sat contemplating what to say,
											a woman approached in a black shawl and black robe.
											I stepped from my car and said ""Shalom,""
											and identified myself,
											and she told me that her husband Abed
											would be home from work in four hours.
											Her Hebrew was not good, and she later confessed
											that she thought that I had come to install the Internet.
											(Laughter)
									","
											De todos modos, 
Mohamed me dijo
											lo que tal vez no habría 
dicho a otro extranjero.
											Me llevó a una casa de 
estuco crema y luego bajó.
											Y mientras estaba sentado 
pensando qué decir,
											una mujer se acercó en 
un chal negro y traje negro.
											Bajé de mi auto y dije ""Shalom"",
											y me identifiqué,
											y ella me dijo que su marido Abed
											regresaría del trabajo en 4 horas.
											Su hebreo no era bueno, 
y más tarde confesó
											que pensó que yo había ido 
a instalar Internet.
											(Risas)
									","
											Quoi qu'il en soit, Mohamed m'a dit
											ce qu'il n'aurait peut-être
pas dit à un autre étranger.
											Il m'a conduit à une maison en stuc
de couleur crème, puis il est parti.
											Et alors que je m'asseyais
en me demandant quoi dire,
											une femme avec un châle noir
et une robe noire s'est approchée.
											J'ai fait un pas depuis ma voiture
et j´ai dit « Shalom »,
											et je me suis identifié,
											et elle m'a dit que son mari Abed
											serait à la maison après le travail d'ici 4 heures.
											Son hébreu n'était pas bon,
et elle a avoué plus tard
											qu'elle pensait que je venais
pour installer l'Internet.
											(Rires)
									","
											Jedenfalls erzählte mir Mohammed,
											was er wohl kaum einem 
anderen Fremden erzählt hatte.
											Er führte mich zu einem Haus 
aus cremefarbenem Stuck und fuhr dann davon.
											Und als ich dort saß und darüber 
nachdachte, was ich sagen sollte,
											näherte sich eine Frau in einem schwarzen 
Kopftuch und einem schwarzen Gewand.
											Ich stieg aus meinem Auto und sagte ""Shalom""
											und stellte mich vor
											und sie sagte mir, dass ihr Mann Abed
											in vier Stunden von der Arbeit 
nach Hause kommen würde.
											Ihr Hebräisch war nicht gut 
und später gab sie zu,
											dass sie dachte, ich sei gekommen, 
um das Internet zu installieren.
											(Gelächter)
									","
											Bem, o Mohamed disse-me
											o que talvez não teria dito 
a outro desconhecido.
											Levou-me a uma casa de estuque creme, 
e depois foi-se embora.
											Enquanto eu, ali sentado, 
pensava no que ia dizer,
											aproximou-se uma mulher
de túnica e xaile pretos.
											Saí do meu carro e disse: ""Shalom"",
											e identifiquei-me.
											Ela disse-me que o seu marido, Abed,
											voltava do trabalho daí a quatro horas.
											O seu hebraico não era bom, 
e mais tarde ela confessou-me
											que tinha pensado que eu estava ali 
para instalar a Internet.
											(Risos)
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											I drove off and returned at 4:30,
											thankful to the minaret up the road
											that helped me find my way back.
											And as I approached the front door,
											Abed saw me, my jeans and flannel and cane,
											and I saw Abed, an average-looking man of average size.
											He wore black and white: slippers over socks,
											pilling sweatpants, a piebald sweater,
											a striped ski cap pulled down to his forehead.
											He'd been expecting me. Mohamed had phoned.
											And so at once, we shook hands, and smiled,
											and I gave him my gift,
											and he told me I was a guest in his home,
											and we sat beside one another on a fabric couch.
									","
											Me retiré y volví a las 4:30,
											agradecido del minarete arriba del camino
											que me ayudó a encontrar 
mi camino de regreso.
											Y cuando me acerqué a la puerta,
											Abed me vio, mis jeans 
y franela y bastón,
											y vi a Abed, un hombre de aspecto 
promedio de tamaño medio.
											Vestía de negro y blanco: 
chinelas sobre calcetines,
											en pantalones de 
sudadera, un suéter,
											una gorra de esquí a 
rayas sobre su frente.
											Él había estado esperándome. 
Mohamed había telefoneado.
											Y al mismo tiempo, 
nos dimos la mano y sonrió,
											y le di mi regalo,
											y él me dijo que yo era 
un invitado en su casa,
											y nos sentamos uno al lado 
del otro en un sofá de tela.
									","
											Je suis parti et suis revenu à 16:30,
											reconnaissant envers le minaret en haut de la route
											qui m'avait aidé à trouver mon chemin de retour.
											Et alors que je m'approchais de la porte d'entrée,
											Abed m'a vu, mon jean, la flanelle et la canne,
											et j'ai vu Abed, monsieur tout le monde, de taille moyenne.
											Il portait des vêtements noirs et blancs :
des pantoufles sur des chaussettes,
											plusieurs couches de pantalon de survêtement,
un pull queue de pie
											un bonnet de ski rayé tiré vers le bas du front.
											Il m'attendait. Mohamed avait téléphoné.
											Et tout d'un coup, nous nous sommes serrés la main et avons souri,
											et je lui ai donné mon cadeau,
											et il m'a dit que j'étais un convive dans sa maison,
											et nous nous sommes assis l'un à côté
de l'autre sur un canapé en tissu.
									","
											Ich fuhr davon und kehrte um 4:30 Uhr zurück,
											dem Minarett am Ende der Straße dankbar,
											dass es mir half, den Weg zurück zu finden.
											Und als ich mich der Eingangstür näherte,
											sah Abed mich, meine Jeans und 
mein Flanellhemd und meinen Stock
											und ich sah Abed, einen durchschnittlich 
aussehenden Mann von durchschnittlicher Größe.
											Er trug schwarz und weiß: Slipper über Socken,
											eine fusselige Jogginghose, 
ein geschecktes Sweatshirt,
											eine gestreifte Skimütze, 
die in die Stirn gezogen war.
											Er hatte mich erwartet. 
Mohammed hatte angerufen.
											Und so gaben wir uns sofort 
die Hände und lächelten
											und ich gab ihm mein Geschenk
											und er sagte mir, dass ich
Gast in seinem Hause sei
											und wir saßen nebeneinander 
auf einer Stoffcouch.
									","
											Fui-me embora e voltei às 16:30,
											graças à mesquita no alto da estrada,
											que me ajudou a encontrar 
o caminho de volta.
											Enquanto me aproximava da porta da frente,
											o Abed viu-me, as minhas jeans, 
a camisa de flanela e a bengala,
											e eu vi o Abed, um homem de aparência
comum, de estatura média.
											Estava de preto e branco: 
chinelos por cima das meias,
											calças de fato de treino, com borbotos,
uma camisola malhada,
											um gorro enfiado na cabeça até a testa.
											Ele estava à minha espera. 
O Mohamed tinha-lhe ligado.
											Então, finalmente,
apertámos as mãos e sorrimos,
											e dei-lhe o meu presente.
											Ele disse-me
que eu era seu convidado
											Sentámo-nos lado a lado 
num sofá de pano.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											It was then that Abed resumed at once
											the tale of woe he had begun over the phone
											16 years before.
											He'd just had surgery on his eyes, he said.
											He had problems with his side and his legs too,
											and, oh, he'd lost his teeth in the crash.
											Did I wish to see him remove them?
											Abed then rose and turned on the TV
											so that I wouldn't be alone when he left the room,
											and returned with polaroids of the crash
											and his old driver's license.
									","
											Fue entonces que Abed
reanudó de una vez
											el cuento de la aflicción que 
había empezado por teléfono
											16 años antes.
											Había tenido una cirugía 
reciente en los ojos, dijo.
											También tuvo problemas 
con su costado y sus piernas
											y, ah, que había perdido 
sus dientes en el accidente.
											¿Querría verle quitárselos?
											Abed entonces se levantó 
y encendió la TV
											para que no estuviera solo 
en la habitación cuando él salió
											y regresó con polaroids del accidente
											y su vieja licencia.
									","
											C'est alors qu'Abed a repris
											le conte de malheur qu'il avait commencé au téléphone
											16 ans auparavant.
											Il m'a dit qu'il venait de subir une intervention chirurgicale aux yeux.
											Il avait des problèmes avec son côté et ses jambes aussi,
											et, ah, il avait perdu ses dents dans l´accident.
											Est-ce que je voulais qu'il les enlève pour moi ?
											Abed s'est alors levé et a allumé la télé
											de sorte que je ne sois pas seul
quand il a quitté la pièce,
											et il est revenu avec des photos
polaroïds de l'accident
											et son vieux permis de conduire.
									","
											Es war Abed, der sofort 
die Geschichte über das Leid,
											die er vor 16 Jahren 
am Telefon begonnen hatte,
											wieder aufnahm.
											Er hätte gerade eine Operation 
an den Augen gehabt, sagte er.
											Er hatte Probleme mit der Seite 
und auch mit seinen Beinen,
											und, ach ja, er hatte seine Zähne 
bei dem Unfall verloren.
											Wollte ich sehen, 
wie er sein Gebiss herausnahm?
											Abed erhob sich anschließend 
und schaltete den Fernseher ein,
											sodass ich nicht alleine war, 
als er den Raum verließ
											und mit Polaroid-Fotos von dem Unfall
											und seinem alten Führerschein zurückkam.
									","
											Foi então que o Abed
voltou à triste história
											que tinha começado pelo telefone,
											16 anos antes.
											Disse-me que tinha sido operado 
aos olhos recentemente.
											Estava com problemas nas ancas 
e também nas pernas,
											e perdera os dentes no acidente.
											Seria que eu gostaria de vê-lo 
sem os dentes?
											O Abed levantou-se e ligou a TV
											para eu não ficar sozinho 
quando ele saiu da sala,
											e voltou com fotos instantâneas 
do acidente
											e com a sua antiga carta de condução.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											""I was handsome,"" he said.
									","
											""Yo era guapo"", dijo.
									","
											Il a dit: « J'étais beau. »
									","
											""Ich war gutaussehend"", sagte er.
									","
											""Eu era bonito"" — disse ele.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											We looked down at his laminated mug.
											Abed had been less handsome than substantial,
											with thick black hair and a full face and a wide neck.
											It was this youth who on May 16, 1990,
											had broken two necks including mine,
											and bruised one brain and taken one life.
											Twenty-one years later, he was now thinner than his wife,
											his skin slack on his face,
											and looking at Abed looking at his young self,
											I remembered looking at that photograph of my young self
											after the crash, and recognized his longing.
									","
											Miramos hacia la barbilla laminada.
											Abed había sido menos 
apuesto que fuerte,
											con el pelo negro grueso y 
cara redonda y un cuello ancho.
											Fue este joven quien 
el 16 de mayo de 1990,
											había roto dos cuellos, incluido el mío,
											y un hematoma del cerebro 
y tomado una vida.
											21 años más tarde, estaba ahora 
más delgado que su esposa,
											la piel del rostro holgada,
											y mirando a Abed 
mirándose joven,
											recordé mirando esa 
fotografía mía de joven
											después del accidente 
y reconocí su anhelo.
									","
											Nous avons regardé sa tasse laminée.
											Abed avait été moins beau que substantiel,
											avec des cheveux noirs épais,
un visage plein et un large cou.
											C'est cette jeunesse qui, le 16 mai 1990,
											avait brisé deux cous, dont le mien,
											blessé un cerveau et pris une vie.
											Vingt et un ans plus tard, il était maintenant plus mince que sa femme,
											la peau de son visage avait relâché,
											et en regardant Abed
s'observant quand il était jeune,
											je me suis souvenu de moi regardant
cette photo de moi quand j'étais jeune
											après l'accident, et j'ai reconnu sa nostalgie.
									","
											Wir schauten hinab auf sein laminiertes Gesicht.
											Abed war alles andere als gutaussehend gewesen,
											mit dickem schwarzem Haar und 
einem vollen Gesicht und einem breiten Hals.
											Es war dieser Jugendliche, der am 16. Mai, 1990
											zwei Menschen, einschließlich mir, 
das Genick gebrochen hatte
											und ein Gehirn verletzte 
und ein Leben auslöschte.
											Zwanzig Jahre später war er 
nun dünner als seine Frau,
											seine Haut hing schlaff im Gesicht,
											und während ich Abed betrachtete, 
wie er sein junges Selbst betrachtete,
											erinnerte ich mich daran, 
wie ich das Bild aus meiner Jugend
											nach dem Unfall betrachtet hatte 
und erkannte seine Sehnsüchte.
									","
											Olhámos para o seu rosto retalhado.
											O Abed era mais robusto que bonito,
											com cabelo preto grosso,
rosto redondo e um pescoço largo.
											Fora este jovem que,
no dia 16 de maio de 1990,
											partira dois pescoços, incluindo o meu,
											esmagara um cérebro e tirara uma vida.
											Vinte e um anos depois, ele estava
mais magro que a sua esposa,
											a pele do rosto estava flácida,
											e comparando o Abed de então 
com quando era mais novo,
											lembrei-me de quando vira 
a foto de quando eu era mais novo,
											após o acidente,
e percebi as suas saudades.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											""The crash changed both of our lives,"" I said.
									","
											""El accidente cambió 
nuestras vidas"", dije.
									","
											J'ai dit: « L'accident a changé nos deux vies. »
									","
											""Der Unfall hat unser beider 
Leben verändert"", sagte ich.
									","
											""O acidente mudou a minha vida 
e a tua"" — disse-lhe.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											Abed then showed me a picture of his mashed truck,
											and said that the crash was the fault of a bus driver
											in the left lane who did not let him pass.
											I did not want to recap the crash with Abed.
											I'd hoped for something simpler:
											to exchange a Turkish dessert for two words and be on my way.
											And so I didn't point out that in his own testimony
											the morning after the crash,
											Abed did not even mention the bus driver.
											No, I was quiet. I was quiet because I had not come for truth.
											I had come for remorse.
											And so I now went looking for remorse
											and threw truth under the bus.
									","
											Abed entonces me mostró 
una foto de su camión destrozado,
											y dijo que el accidente fue culpa 
de un conductor de autobús
											en el carril izquierdo 
que no le dejaba pasar.
											No quería volver a reconstruir 
el accidente con Abed.
											Esperaba algo más simple:
											intercambiar un postre turco por 
dos palabras y seguir mi camino.
											Y por lo tanto no señalé 
que en su propio testimonio
											la mañana después del accidente,
											Abed ni siquiera mencionó 
al conductor del autobús.
											No, me quedé callado. Me quedé callado 
porque no había venido por la verdad.
											Había venido por remordimiento.
											Así que ahora fui 
buscando remordimiento
											y lanzó la verdad 
debajo del autobús.
									","
											Abed m'a alors montré une photo de son camion en purée,
											et a dit que l'accident était la faute d'un chauffeur de bus
											dans la voie de gauche
qui ne l'avait pas laissé passer.
											Je ne voulais pas revivre l'accident avec Abed.
											J'espérais quelque chose de plus simple :
											échanger un dessert turc contre deux mots
et reprendre mon chemin.
											Donc, je n'ai pas souligné que
dans son propre témoignage
											le matin après l'accident,
											Abed n'avait même pas mentionné le chauffeur de bus.
											Non, j'étais tranquille. J'étais tranquille
parce que je n'étais pas venu pour la vérité.
											J'étais venu pour des remords.
											Et c'est alors que je suis allé chercher des remords
											et que j'ai jeté la vérité sous le bus.
									","
											Dann zeigte mir Abed ein Bild 
von seinem zerquetschten LKW
											und sagte, dass der Unfall die Schuld 
eines Busfahrers gewesen sei,
											der auf der linken Spur war und ihn nicht vorbeiließ.
											Ich wollte mit Abed nicht den Unfall wiederholen.
											Ich hatte auf etwas viel Einfacheres gehofft:
											Dieses türkische Dessert gegen vier Worte zu tauschen 
und mich wieder auf meinen Weg zu machen.
											So wies ich nicht darauf hin, 
dass Abed in seiner Zeugenaussage
											am Morgen nach dem Unfall
											den Busfahrer nicht einmal erwähnt hatte.
											Nein, ich war ruhig, weil ich nicht
für die Wahrheit gekommen war.
											Ich war für Reue gekommen.
											Und deshalb suchte ich nun nach der Reue
											und warf die Wahrheit beiseite.
									","
											Então, o Abed mostrou-me uma foto 
do seu camião amassado,
											e disse que o acidente fora culpa 
do motorista de um autocarro
											na via da esquerda, 
que não o deixara ultrapassar.
											Eu não queria voltar à história 
do acidente com o Abed.
											Esperava algo bem mais simples:
											trocar uma sobremesa turca
por duas palavras e seguir o meu caminho.
											Então, não lhe disse que.
no seu próprio depoimento,
											na manhã depois do acidente,
											Abed nem sequer mencionara
esse motorista de autocarro.
											Não, fiquei calado. Fiquei calado
porque não tinha ido atrás da verdade.
											Tinha ido atrás do arrependimento.
											Então, continuei a procurar 
o arrependimento
											e atirei a verdade
para baixo do autocarro.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											""I understand,"" I said, ""that the crash was not your fault,
											but does it make you sad that others suffered?""
									","
											""Entiendo"", dije, ""que 
el accidente no fue su culpa,
											pero, ¿no le entristece 
que otros sufrieran?""
									","
											J'ai dit: « Je comprends que l´accident
n´était pas de votre faute,
											mais est-ce que ça vous rend triste
de savoir que d'autres ont souffert ? »
									","
											""Ich verstehe"", sagte ich, 
""dass der Unfall nicht Ihre Schuld war,
											aber macht es Sie traurig, 
dass andere leiden mussten?""
									","
											""Eu percebo"" — disse-lhe —
""que o acidente não foi culpa sua,
											""mas não lamenta o facto
de outros terem sofrido?""
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											Abed spoke three quick words.
											""Yes, I suffered.""
									","
											Abed pronunció 
tres palabras rápido.
											""Sí, he sufrido"".
									","
											Abed a prononcé trois mots rapides.
											« Oui, j´ai souffert. »
									","
											Abed sprach drei schnelle Worte.
											""Ja, ich litt.""
									","
											Abed disse três palavras rapidamente:
											""Sim, eu sofri.""
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											Abed then told me why he'd suffered.
											He'd lived an unholy life before the crash,
											and so God had ordained the crash,
											but now, he said, he was religious, and God was pleased.
									","
											Abed luego me dijo 
por qué él había sufrido.
											Había vivido una vida profana 
antes del accidente,
											así que Dios había 
ordenado el accidente,
											pero ahora, dijo, él era una persona 
religiosa, y Dios estaba complacido.
									","
											Abed m'a alors dit pourquoi il avait souffert.
											Il avait vécu une vie profane avant l'accident,
											et alors Dieu avait ordonné l'accident,
											mais maintenant, dit-il, il était religieux,
et Dieu était content.
									","
											Abed erzählte mir dann, 
warum er gelitten hatte.
											Er hatte ein unheiliges Leben 
vor dem Unfall geführt
											und deshalb hatte Gott 
den Unfall herbeigeführt,
											aber jetzt, sagte er, sei er religiös 
und Gott war zufrieden.
									","
											Então, ele disse-me porque sofrera.
											Ele vivia uma vida profana
antes do acidente
											e, por isso, Deus ordenou o acidente,
											""mas agora"" — disse-me —
""era religioso e Deus estava satisfeito"".
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											It was then that God intervened:
											news on the TV of a car wreck that hours before
											had killed three people up north.
											We looked up at the wreckage.
									","
											Fue entonces cuando intervino Dios:
											noticias en la TV de un accidente 
automovilístico horas antes
											había matado a tres 
personas en el norte.
											Mirábamos los restos.
									","
											C'est alors que Dieu est intervenu :
											des nouvelles à la télé à propos
d'un accident de voitures
											qui avait tué trois personnes dans le Nord
quelques heures auparavant.
											Nous avons regardé l'épave.
									","
											Es geschah dann, dass Gott sich einmischte:
											Nachrichten im Fernsehen, von einem Autounfall, 
bei dem vor ein paar Stunden
											hoch im Norden drei Menschen 
getötet worden waren.
											Wir schauten auf das Wrack.
									","
											Foi então que Deus interveio:
											as notícias na TV eram sobre
um acidente de carro que, horas antes,
											tinha matado três pessoas no norte.
											Vimos aqueles destroços.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											""Strange,"" I said.
									","
											""Extraño"", dije.
									","
											J'ai dit : « Étrange. »
									","
											""Seltsam"", sagte ich.
									","
											""Estranho"" — disse eu.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											""Strange,"" he agreed.
									","
											""Extraño"", concordó.
									","
											Il a confirmé: « Étrange. »
									","
											""Seltsam"", stimmt er mir zu.
									","
											""Estranho"" — concordou ele.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											I had the thought that there, on Route 804,
											there were perpetrators and victims,
											dyads bound by a crash.
											Some, as had Abed, would forget the date.
											Some, as had I, would remember.
											The report finished and Abed spoke.
									","
											Tuve la idea de que 
allí, en la ruta 804,
											había delincuentes y víctimas,
											díadas unidas por un accidente.
											Algunos, como Abed, 
olvidarían la fecha.
											Algunos, como yo, 
la recordarían.
											El reporte terminó y Abed habló.
									","
											J'ai eu la pensée que là-bas, sur la route 804,
											il y avait des agresseurs et des victimes,
											des dyades liées par un accident.
											Certains, comme Abed, oublieraient la date.
											Certains, comme moi, s'en souviendraient.
											Le reportage s'est terminé puis Abed a parlé.
									","
											Ich hatte den Gedanken, 
dass dort auf der Route 804
											Täter und Opfer waren,
											Leben, durch einen Unfall miteinander verbunden.
											Einige von ihnen, so wie Abed, 
würden das Datum vergessen.
											Einige, so wie ich, würden sich daran erinnern.
											Ber Bericht endete und Abed sprach.
									","
											Eu achava que ali, na estrada 804,
											havia criminosos e vítimas,
											dois grupos ligados por um acidente.
											Alguns, como o Abed,
esqueceriam este dia.
											Outros, como eu, 
lembrar-se-iam para sempre.
											A reportagem acabou e o Abed disse:
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											""It is a pity,"" he said, ""that the police
											in this country are not tough enough on bad drivers.""
									","
											""Es una lástima"", dijo, 
""que la policía
											en este país no sea lo suficientemente 
firme con los malos conductores"".
									","
											Il a dit: « C´est dommage que la police
											de ce pays ne soit pas assez sévère avec les mauvais conducteurs. »
									","
											""Es ist eine Schande"", 
sagte er, ""dass die Polizei
											in diesem Land nicht streng genug 
gegenüber schlechten Autofahrern vorgeht.""
									","
											""É uma pena que a polícia deste país
											""não seja firme o suficiente 
com os maus condutores"".
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											I was baffled.
											Abed had said something remarkable.
											Did it point up the degree to which he'd absolved himself of the crash?
											Was it evidence of guilt, an assertion
											that he should have been put away longer?
											He'd served six months in prison, lost his truck license for a decade.
											I forgot my discretion.
									","
											Yo estaba desconcertado.
											Abed había dicho algo notable.
											¿Se daba cuenta el grado al 
cual él se absolvía del accidente?
											¿Era evidencia de culpabilidad, 
la afirmación de
											que él debería haber sido 
puesto lejos más tiempo?
											Cumplió 6 meses de prisión, perdió 
su licencia de conducción por una década.
											Olvidé mi discreción.
									","
											J'étais perplexe.
											Abed avait dit quelque chose de remarquable.
											Est-ce que ça soulignait à quel point
il s'était exonéré de l'accident ?
											Était-ce une preuve de culpabilité, une affirmation
											qu'il aurait dû être mis à l'écart
pour plus longtemps ?
											Il aurait passé six mois en prison, aurait perdu son permis de conduire un camion pour une décennie.
											J'ai oublié ma discrétion.
									","
											Ich war vom Hocker gehauen.
											Abed hatte etwas Bemerkenswertes gesagt.
											Zeigte es das Ausmaß auf, zu dem er sich 
selbst von dem Unfall freigesprochen hatte?
											War es ein Schuldbeweis, eine Aussage,
											dass er länger weggesperrt hätte sein sollen?
											Er verbrachte sechs Monate im Gefängnis, 
verlor seinen LKW-Führerschein für ein Jahrzehnt.
											Ich vergaß meine Diskretion.
									","
											Fiquei confuso.
											O Abed dissera algo notável.
											Será que isto mostrou a maneira
como ele próprio se absolveu do acidente?
											Era isto uma prova da culpa,
											uma afirmação de que ele deveria
ter ficado preso mais tempo?
											Passara seis meses na prisão, perdera 
a carta de pesados durante 10 anos.
											Perdi a discrição.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											""Um, Abed,"" I said,
											""I thought you had a few driving issues before the crash.""
									","
											""Eh, Abed,"" dije,
											""Pensé que tenía algunos problemas 
de manejo antes del accidente"".
									","
											Je lui ai dit : « Euh, Abed,
											« Je pensais que vous aviez eu quelques
problèmes sur la route avant l'accident. »
									","
											""Ehm, Abed"", sagte ich,
											""Ich dachte, du hättest schon einige Probleme 
bezüglich des Fahrens vor dem Unfall gehabt.""
									","
											""Hum, Abed..."" — disse eu —
											""Pensava que já tinhas problemas 
de condução antes do acidente.""
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											""Well,"" he said, ""I once went 60 in a 40.""
											And so 27 violations —
											driving through a red light, driving at excessive speed,
											driving on the wrong side of a barrier,
											and finally, riding his brakes down that hill —
											reduced to one.
									","
											""Bueno,"" dijo: ""Fui una vez 
a 60 en una de 40"".
											Y las 27 infracciones,
											saltarse una luz roja, conducir 
con exceso de velocidad,
											conducir en el lado 
equivocado de una barrera,
											y pisar los frenos en ese descenso,
											reducidas a una sola.
									","
											Il a dit : « Eh bien, une fois j'ai conduit
à 60 km/h sur une route limitée à 40km/h. »
											Et donc 27 infractions —
											passer au feu rouge, excès de vitesse,
											conduire du mauvais côté de la barrière,
											et enfin, tester ses freins en bas de cette colline —
											réduites à une seule.
									","
											""Na ja"", sagte er, ""einmal 
bin ich 60 anstatt 40 gefahren.""
											Und so wurden 27 Straftaten –
											Überfahren einer roten Ampel, Fahren 
mit extrem überhöhter Geschwindigkeit,
											Fahren auf der falschen Seite einer Absperrung
											und schließlich das Beschleunigen 
an diesem Hügel –
											auf eine einzige reduziert.
									","
											""Bem"" — disse ele — ""uma vez,
andei a 60km/h numa estrada de 40km/h"".
											Assim, as 27 infrações
											— passar um sinal vermelho, 
conduzir em excesso de velocidade,
											conduzir em contramão,
											e, finalmente, por atirar o camião
daquela colina abaixo —
											ficaram reduzidas a uma só.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											And it was then I understood that no matter how stark the reality,
											the human being fits it into a narrative that is palatable.
											The goat becomes the hero. The perpetrator becomes the victim.
											It was then I understood that Abed would never apologize.
									","
											Y fue entonces que comprendí que 
no importa lo cruda que sea la realidad,
											el ser humano se encaja en 
una narración que le sea aceptable.
											El criminal se convierte en el héroe. 
El perpetrador se convierte en la víctima.
											Fue entonces que comprendí que 
Abed nunca pediría disculpas.
									","
											Et c'est alors que j'ai compris
que peu importe la dureté de la réalité,
											l'être humain l'adapte
dans un récit qui est acceptable.
											Le bouc devient le héros. L'agresseur devient la victime.
											C'est alors que j'ai compris
qu'Abed ne s'excuserait jamais.
									","
											Und dann verstand ich, dass egal, 
wie krass die Realität auch sein mag,
											der Mensch es sich zu einer Erzählung 
passend macht, welche schmackhaft ist.
											Die Ziege wird zum Helden. 
Der Täter wird zum Opfer.
											Da verstand ich, dass sich Abed 
niemals entschuldigen würde.
									","
											Foi aí que percebi que, por mais dura 
que a realidade seja,
											o ser humano transforma-a 
numa história mais tolerável.
											Quem está errado torna-se o herói. 
O criminoso torna-se a vítima.
											Foi então que percebi que o Abed 
jamais pediria desculpa.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
