en,fr,tr,de,title,speaker,duration,tags
"
											So as miraculous as this might seem,
											unfortunately, well, it's not that great.
											You see, those
small little hot spots there.
											Can anyone guess how many cancer cells
are in any one of these tumors?
											So it's about 100 million cancer cells,
											and let me make sure
that this number sunk in.
											In each and every one
of these small little blips
											that you're seeing on the image,
											there needs to be
at least 100 million cancer cells
											in order for it to be detected.
											Now, if that seemed to you
like a very large number,
											it is a very large number.
											This is in fact
an incredibly large number,
											because what we really need
in order to pick up something early enough
											to do something about it,
to do something meaningful about it,
											well, we need to pick up tumors
that are a thousand cells in size,
											and ideally just
a handful of cells in size.
											So we're clearly
pretty far away from this.
									","
											Aussi miraculeux que cela paraisse,
											malheureusement, ce n'est pas si génial.
											Vous voyez ces petits points ici.
											Selon vous, de combien de cellules 
cancéreuses sont composées les tumeurs ?
											Environ 100 millions
de cellules cancéreuses.
											Je vais m'assurer
que vous perceviez bien cela.
											Chacun de ces points
											que vous voyez sur l'image
											doit être composé d'au moins
100 millions de cellules cancéreuses
											afin d'être détecté.
											Si cela vous semble être
un nombre important,
											c'est le cas.
											C'est un nombre incroyablement grand
											car nous avons besoin,
afin de détecter quelque chose assez tôt
											pour pouvoir agir,
faire quelque chose de significatif,
											nous devons détecter les tumeurs
qui font un millier de cellules
											et, idéalement,
seulement quelques cellules.
											Nous en sommes clairement loin.
									","
											Ne kadar mucizevi görünürse görünsün,
											ne yazık ki o kadar da müthiş değil.
											Şuradaki ufak küçük
etkin noktaları görüyorsunuz.
											Tümörlerin herhangi birinde kaç
											tane kanserli hücre var
tahmin edebilir misiniz?
											100 milyon civarında kanserli hücre var
											ve sayının anlaşıldığına emin olalım.
											Resimde gördüğünüz her bir küçük
											sinyalin saptanabilmesi için
											içlerinde en azından 100 milyon
											kanserli hücre olması gerekir.
											Eğer sayı size büyük gibi geldiyse,
											büyüktür.
											Hatta inanılmaz derecede
büyük sayılar,
											çünkü bir şeyler yapılabilecek 
kadar erken yakalamak,
											üzerinde çalışabilmek için,
mantıklı bir şeyler yapabilmek için
											tümörleri binlerce hücre
boyutundayken yakalamamız lazım
											ve ideal olarak sadece
avuç kadar hücre boyutunda.
											Yani oldukça uzaktayız bundan.
									","
											Aber so wunderbar das scheinen mag,
											es ist leider nicht ganz so großartig.
											Sehen Sie diese kleinen Herde dort.
											Können Sie erraten, wie viele Krebszellen
in einem dieser Tumore sind?
											Es sind ungefähr 100 Millionen Krebszellen
											und ich möchte diese Zahl verdeutlichen.
											In jedem dieser kleinen 
leuchtenden Punkte,
											die Sie hier auf dem Bild sehen,
											müssen mindestens 
100 Millionen Krebszellen sein,
											damit sie aufgespürt werden.
											Falls Ihnen das sehr viel vorkommt,
											es ist sehr viel.
											Tatsächlich sind das sehr viele,
											denn um etwas früh genug zu finden,
											um es richtig bekämpfen zu können,
											müssten die Tumore tausend Zellen haben
											und idealerweise nur eine handvoll Zellen.
											Hiervon sind wir deutlich entfernt.
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
","
","
","
",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
											So we're going to play
a little experiment here.
											I'm going to ask each of you
to now play and imagine
											that you are brain surgeons.
											And you guys are now at an operating room,
											and there's a patient in front of you,
											and your task is to make sure
that the tumor is out.
											So you're looking down at the patient,
											the skin and the skull
have already been removed,
											so you're looking at the brain.
											And all you know about this patient
											is that there's a tumor
about the size of a golf ball or so
											in the right frontal lobe
of this person's brain.
											And that's more or less it.
											So you're looking down, and unfortunately
everything looks the same,
											because brain cancer tissue
and healthy brain tissue
											really just look the same.
											And so you're going in with your thumb,
											and you start to press
a little bit on the brain,
											because tumors tend to be
a little harder, stiffer,
											and so you go in and go
a little bit like this and say,
											""It seems like the tumor is right there.""
											Then you take out your knife
and start cutting the tumor
											piece by piece by piece.
											And as you're taking the tumor out,
											then you're getting
to a stage where you think,
											""Alright, I'm done.
I took out everything.""
											And at this stage, if that's —
											so far everything sounded,
like, pretty crazy —
											you're now about to face the most
challenging decision of your life here.
											Because now you need to decide,
											should I stop here
and let this patient go,
											risking that there might be
some leftover cancer cells behind
											that I just couldn't see,
											or should I take away some extra margins,
											typically about an inch or so
around the tumor
											just to be sure that I removed everything?
									","
											Nous allons faire une petite expérience.
											Je vais vous demander à tous
de jouer et d'imaginer
											que vous êtes neurochirurgien.
											Vous êtes dans la salle d'opération,
											il y a un patient devant vous
											et votre tâche est de vous assurer
que la tumeur est enlevée.
											Vous regardez le patient,
											la peau et le crâne ont déjà été enlevés,
											vous regardez le cerveau.
											Tout ce que vous savez de ce patient
											est qu'il a une tumeur
de la taille d'une balle de golf
											dans le lobe frontal droit de son cerveau.
											C'est à peu près tout.
											Vous regardez et, malheureusement,
tout se ressemble
											car le tissu cérébral cancéreux
et le tissu cérébral sain
											ont exactement le même aspect.
											Vous utilisez votre pouce,
											vous appuyez un peu sur le cerveau
											car les tumeurs
sont un peu plus dures, rigides
											et donc vous y allez,
vous faites un peu comme cela,
											la tumeur semble être juste ici.
											Puis vous sortez votre scalpel
et retirez la tumeur,
											morceau par morceau.
											En extrayant la tumeur,
											arrive un point où vous pensez :
											« J'ai fini, j'ai tout extrait. »
											A ce point-là, si —
											jusqu'ici tout semblait assez fou -
											vous allez devoir prendre la décision
la plus difficile de votre vie.
											Car vous devez décider
											si vous devriez vous arrêter,
laisser le patient partir,
											risquer qu'il reste
des cellules cancéreuses
											que vous n'avez pas vues,
											ou vous prenez une marge supplémentaire,
											en général 3 cm autour de la tumeur,
											pour vous assurer d'avoir tout enlevé.
									","
											Bu yüzden küçük bir deney yapalım.
											Beyin cerrahı olduğunuzu hayal edip
											oynamanızı istiyorum.
											Ameliyathanedesiniz,
											önünüzde bir hasta var
											ve göreviniz; tümörün tamamen 
alındığından emin olmak.
											Hastaya bakıyorsunuz
											deri ve kafatası çoktan kesilmiş
											yani beyne bakıyorsunuz.
											Bu hasta hakkında bilmeniz gereken,
											beyninin sağ frontal lobunda
											golf topu boyutlarında bir tümör olduğu.
											Ve aşağı yukarı öyle.
											Yani aşağı bakıyorsun ve maalesef
her şey aynı görünüyor,
											çünkü beyin kanseri dokusuyla
sağlıklı beyin dokusu
											tam olarak aynı görünüyor.
											Bu yüzden baş parmağınla gidiyor
											ve beyne biraz bastırmaya başlıyorsun,
											çünkü tümörler bir miktar
daha sert ve gergin olma
											eğilimindedir ve biraz bu 
şekilde girip şöyle dersiniz:
											""Görünüşe göre tümör tam olarak burada.""
											Ardından bıçağını çıkarır,
tümörü parça parça
											kesmeye başlarsın.
											Ve tömürü çıkarırken
											şöyle düşündüğün bir aşamaya gelirsin:
											""Tamam, hallettim.
Her şeyi çıkardım.""
											ve bu noktada
											— şimdiye kadar hepsi
kulağa oldukça çılgınca geldi—
											hayatının şimdiye kadarki en iddialı 
kararıyla yüzleşmek üzeresin.
											Çünkü şimdi acaba burada durup
											hastayı geride göremediğim
kanserli hücre
											kalma riskiyle göndermeli miyim
											ya da genelde bir inç falan
											gibi tümörün etrafından kesin
olarak her şeyi
											aldığıma emin olmak için birkaç
											ilave alan daha mı almalıyım ?
									","
											Wir machen jetzt ein kleines Experiment.
											Ich bitte Sie, mitzuspielen
und sich vorzustellen,
											Sie wären Hirnchirurgen.
											Sie sind nun im Operationssaal,
											es liegt ein Patient vor Ihnen
											und Sie müssen sicherstellen, 
dass der Tumor entfernt wird.
											Sie schauen also hinunter auf den Patient,
											dessen Haut und Schädel 
bereits geöffnet wurden
											und Sie blicken auf das Gehirn.
											Alles, was Sie über ihn wissen,
											ist, dass dort ein Tumor ist, 
so groß wie ein Golfball
											im rechten Frontallappen seines Gehirns.
											Mehr wissen Sie nicht.
											Also blicken Sie nach unten 
und leider sieht alles gleich aus,
											weil das Gewebe des Hirntumors 
und das gesunde Gehirngewebe
											ziemlich ähnlich aussehen.
											Daher benutzen Sie Ihren Daumen
											und beginnen ein wenig
auf das Gerhirn zu drücken,
											weil Tumore etwas härter, steifer sind
											und daher drücken Sie 
ungefähr so und sagen:
											""So wie es aussieht, ist der Tumor hier.""
											Dann schneiden Sie den Tumor 
mit Ihrem Skalpell heraus,
											Stück für Stück.
											Und wie Sie so den Tumor entfernen,
											kommen Sie an einen Punkt, 
an dem Sie denken:
											""Gut, fertig. Ich habe alles entfernt.""
											Und an diesem Punkt —
											auch wenn sich das bisher
verrückt angehört hat —
											werden Sie eine der schwierigsten 
Entscheidungen Ihres Lebens treffen.
											Denn Sie müssen nun entscheiden,
											soll ich hier aufhören
und den Patienten entlassen
											mit dem Risiko, dass Krebszellen 
übrig geblieben sind,
											die ich einfach nicht sehen konnte
											oder soll ich noch einige 
zusätzliche Ränder entfernen,
											normalerweise ungefähr
2,5 cm um den Tumor herum,
											um sicherzugehen, 
dass alles entfernt wurde?
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
","
","
","
",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
											So this is not a simple decision to make,
											and unfortunately this is the decision
											that brain cancer surgeons
have to take every single day
											as they're seeing their patients.
									","
											Ce n'est pas un choix facile
											et, malheureusement, c'est la décision
											que les neurochirurgiens
doivent faire chaque jour
											avec leurs patients.
									","
											Yani basit bir karar değil
											ve ne yazık ki hasta bakarken
											beyin cerrahlarının her gün almak
											zorunda oldukları bir karar.
									","
											Dies ist keine leichte Entscheidung,
											und leider ist dies die Entscheidung,
											die Hirnchirurgen 
jeden einzelnen Tag treffen müssen,
											wenn sie Patienten untersuchen.
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
","
","
","
",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
											And so I remember talking
to a few friends of mine in the lab,
											and we say, ""Boy,
there's got to be a better way.""
											But not just like you tell a friend
that there's got to be a better way.
											There's just got to be a better way here.
											This is just incredible.
									","
											Je me souviens avoir parlé
à des amis au labo et avoir dit :
											« Il doit y avoir
une meilleure façon de faire. »
											Pas comme vous dites à un ami
qu'il doit y avoir une meilleure solution.
											Il devait y avoir une meilleure solution.
											C'est simplement incroyable.
									","
											Laboratuvardaki birkaç arkadaşımla 
sohbet ettiğimizi
											hatırlıyorum ve 
""Daha iyi bir yolu olmalı."" dedik.

											Ama bu sadece bir arkadaşa
daha iyi bir yolu olmak demek gibi değil.
											Daha iyi bir yolu olmak zorunda.
											İnanılmaz bir şey.
									","
											Ich erinnere mich an ein Gespräch 
mit Freunden im Labor,
											und wir sagten: ""Es muss
einen besseren Weg geben.""
											Aber das ist nicht nur so dahergesagt.
											Es muss einfach einen besseren Weg geben.
											Das ist einfach unglaublich.
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
","
","
","
",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
											And so we looked back.
											Remember those PET scans I told you about,
the sugar and so on.
											We said, hey, how about
instead of using sugar molecules,
											let's maybe take tiny, tiny
little particles made of gold,
											and let's program them with some
interesting chemistry around them.
											Let's program them
to look for cancer cells.
											And then we will inject
these gold particles
											into these patients by the billions again,
											and we'll have them go all over the body,
											and just like secret agents, if you will,
											go and walk by
every single cell in our body
											and knock on the door of that cell,
											and ask, ""Are you a cancer cell
or are you a healthy cell?
											If you're a healthy cell, we're moving on.
											If you're a cancer cell,
we're sticking in and shining out
											and telling us,
""Hey, look at me, I'm here.""
											And they'll do it
through some interesting cameras
											that we developed in the lab.
											And once we see that,
maybe we can guide brain cancer surgeons
											towards taking only the tumor
and leaving the healthy brain alone.
											And so we've tested that,
and boy, this works well.
									","
											On est reparti du début.
											Souvenez-vous de ces TEP
dont je vous ai parlé, avec le sucre.
											Au lieu d'utiliser des molécules de sucre,
											nous avons pensé utiliser
de petites particules d'or
											en les programmant chimiquement.
											Les programmer pour chercher
les cellules cancéreuses.
											Ensuite, nous injecterons
ces particules d'or
											par milliards chez les patients,
											elles parcourront le corps
											et, comme des agents secrets,
											iront voir chaque cellule de notre corps,
											frapperont à la porte,
											et demanderont si elle est
cancéreuse ou saine.
											Si elle est saine, on continue.
											Si elle est cancéreuse,
la particule reste, brille
											et nous dit :
« Regardez-moi, je suis là. »
											On pourrait les voir
grâce à des caméras
											inventées au labo.
											Si vous voyons cela,
nous pouvons guider les neurochirurgiens
											pour qu'ils enlèvent la tumeur
sans toucher au cerveau sain.
											Nous avons testé cela,
cela fonctionne bien.
									","
											Ve bu yüzden geriye döndük.
											Size bahsettiğim PET taramalarını,
şekeri falan hatırlayın.
											Dedik ki; şeker moleküllerini
kullanmak yerine
											altından yapılmış ufacık
tanecikleri alalım
											ve etraflarındaki ilginç kimya
ile onları programlayalım.
											Kanser hücrelerini aramak için
programlayalım.
											Ve daha sonra bu altın tanecikleri

											tekrar hastalara enjekte ediyoruz
											ve tüm vücuda dağıtıyoruz,
											gizli ajanlar gibi ve
											vücudumuzdaki her hücreye gidip
											kapısını çalarak şöyle sorarsa;
											""Sağlıklı mı yoksa
kanserli bir hücre misin?
											Sağlık bir hücreysen, devam ediyoruz.
											Kanserli bir hücreysen,
yapışıp parlıyoruz ve
											""Bana bakın, buradayım""
diyoruz.
											Ve laboratuvarda
geliştirdiğimiz bazı ilginç
											kameralar ile yapacaklar.
											Ve bir kez gördüğümüzde
belki de beyin cerrahlarını yalnız
											tümörü almalarını ve sağlıklı
kısmı bırakmaları için yönlendirebiliriz.
											Test ettik ve gayet iyi çalıştı.
									","
											Also blickten wir zurück.
											Erinnern Sie sich an die PET-Scans 
und an den Zucker?
											Wir sagten, wie wäre es,
wenn wir statt Zuckermoleküle
											vielleicht sehr kleine Partikel
aus Gold nehmen würden
											und sie chemisch programmieren.
											Wir programmieren sie, 
damit sie nach Krebs suchen.
											Dann werden wir diese Goldpartikel
											den Patienten injizieren
											und sie breiten sich in deren Körper aus,
											und kommen wie Geheimagenten
											an jeder Zelle im Körper vorbei
											und klopfen an der Tür der Zelle
											und fragen: ""Bist du eine 
Krebszelle oder gesund?
											Wenn du gesund bist, gehen wir weiter.
											Wenn du Krebs bist, 
hängen wir uns an dich und leuchten
											und zeigen: ""Schaut her, hier bin ich.""
											Das macht man mit speziellen Kameras,
											die wir entwickelt haben.
											Jetzt wissen wir, dass wir 
Hirnchirurgen so navigieren können,
											dass sie nur den Tumor entfernen
und nicht das gesunde Gewebe.
											Also haben wir das ausprobiert 
und es funktioniert gut.
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
","
","
","
",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
											So I'm going to show you an example now.
											What you're looking at here
											is an image of a mouse's brain,
											and we've implanted
into this mouse's brain
											a small little tumor.
											And so this tumor is now
growing in this mouse's brain,
											and then we've taken a doctor
and asked the doctor
											to please operate on the mouse
as if that was a patient,
											and take out piece by piece
out of the tumor.
											And while he's doing that,
											we're going to take images
to see where the gold particles are.
											And so we're going to first start
											by injecting these gold particles
into this mouse,
											and we're going to see
right here at the very left there
											that image at the bottom
											is the image that shows
where the gold particles are.
											The nice thing
is that these gold particles
											actually made it all the way to the tumor,
											and then they shine out and tell us,
""Hey, we're here. Here's the tumor.""
									","
											Je vais vous montrer un exemple.
											Vous voyez ici
											une image du cerveau d'une souris.
											Nous avons implanté une tumeur
dans le cerveau de cette souris.
											Cette tumeur grossit,
											nous avons demandé à un docteur
											d'opérer la souris
comme si c'était un patient
											et d'enlever la tumeur,
morceau par morceau.
											Alors qu'il fait cela,
											nous prenons des photos
pour voir où sont les particules d'or.
											Pour commencer,
											nous injectons les particules d'or
dans la souris,
											ce que nous allons voir ici tout à gauche,
											l'image en bas,
											c'est l'image qui montre
où sont les particules d'or.
											Ce qui est bien,
c'est que les particules d'or
											sont arrivées dans la tumeur,
											elles brillent et nous disent :
« Nous sommes là. La tumeur est là. »
									","
											Şimdi size bir örnek göstereceğim.
											Burada gördüğümüz
											bir fareye ait beyin resmi
											ve bu farenin beynine küçük bir
											tümör yerleştirdik.
											Bu tümör farenin beyninde büyüyor
											ve sonra onu doktora götürdük ve
											fareyi bir hastaymışcasına
ameliyat etmesini
											ve tömörü parça parça
almasını istedik.
											Ve bunu yaparken altın
											taneciklerin nerede olduğunu
görmek için resimler alacağız.
											Yani ilk önce bu altın
											taneciklerini fareye enjekte 
etmeyle başlıyoruz
											ve tam şurada, sol alttaki
											resimde göreceğimiz
											altın tanecikler yerini gösteren resim.
											Güzel olan ise bu altın tanecikler
											gerçekten de tümöre kadar gidip
											parlayarak bize; ""Hey, buradayız.
İşte tümör."" diyorlar.
									","
											Ich zeige Ihnen nun ein Beispiel.
											Was Sie hier sehen,
											ist das Bild eines Mäusegehirns
											und wir haben in dieses Mäusegehirn
											einen Tumor gesetzt.
											Dieser Tumor wächst nun
im Gehirn dieser Maus.
											Und dann baten wir einen Arzt,
											die Maus zu operieren, wie einen Patienten
											und den Tumor stückweise herauszunehmen.
											Während er das tut,
											werden wir Bilder machen, 
um die Goldpartikel zu sehen.
											Und so beginnen wir damit,
											der Maus die Goldpartikel zu injizieren
											und wir sehen hier, ganz links,
											unten auf dem Bildschirm,
											ein Bild, das zeigt, 
wo die Goldpartikel sind.
											Das Gute ist, dass diese Goldpartikel
											tatsächlich in den Tumor gelangt sind.
											Dort leuchten sie und sagen uns:
""Hier ist der Tumor.""
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
","
","
","
",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
											So now we can see the tumor,
											but we're not showing this
to the doctor yet.
											We're asking the doctor,
now please start cutting away the tumor,
											and you'll see here the doctor
just took the first quadrant of the tumor
											and you see that first quadrant
is now missing.
											The doctor then took
the second quadrant, the third,
											and now it appears to be everything.
											And so at this stage,
the doctor came back to us and said,
											""Alright, I'm done.
What do you want me to do?
											Should I keep things as they are
											or do you want me to take
some extra margins around?""
									","
											Nous pouvons voir la tumeur
											mais nous ne la montrons
pas encore au docteur.
											Nous demandons au docteur
d'enlever la tumeur,
											vous verrez qu'il n'a enlevé
que le premier quart de la tumeur
											qui a maintenant disparu.
											Le docteur a ensuite enlevé
le deuxième, le troisième
											et il semble qu'il ait tout enlevé.
											A ce point-là, le docteur nous dit :
											« J'ai fini. Que voulez-vous
que je fasse ?
											Devrais-je laisser cela ainsi
											ou devrais-je prendre
une marge supplémentaire ? »
									","
											Artık tümörü görebiliyoruz
											ancak henüz doktora 
bunu göstermiyoruz.
											Doktordan artık 
tümörü almaya başlamasını istiyoruz
											ve burada gördüğünüz gibi
doktor tümörün dörtte birini aldı
											ve dörtte birini artık yok.
											Ardından doktor ikinci 
çeyreği aldı ve üçüncüyü,
											hatta görünen o ki hepsini de.
											Ve bu aşamada, doktor gelip bize;
											""Tamam, hallettim.
Ne yapmamı istiyorsunuz?
											Olduğu gibi bırakayım mı
											ya da etrafından fazladan
alayım mı?"" dedi ve
									","
											Wir sehen nun den Tumor,
											aber wir zeigen das dem Arzt noch nicht.
											Wir bitten den Arzt, dass er nun
den Tumor herausschneiden soll
											und Sie sehen, der Arzt hat
den ersten Tumorquadranten entfernt
											und der erste Quadrant fehlt nun.
											Dann entfernte er den zweiten
und dritten Quadranten
											und nun alles, wie es scheint.
											An diesem Punkt 
kommt der Arzt zu uns und sagt;
											""Gut, ich bin fertig. 
Was soll ich nun tun?
											Soll ich es so lassen
											oder zusätzliche Ränder entfernen?""
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
","
","
","
",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
											And then we said, ""Well, hang on.""
											We told the doctor,
""You've missed those two spots,
											so rather than taking huge margins around,
											only take out those tiny little areas.
											Take them out,
and then let's take a look.""
									","
											On lui a dit d'attendre.
											On lui a dit :
« Vous avez oublié ces deux endroits,
											plutôt que de prendre des marges autour,
											enlevez seulement ces petites zones.
											Enlevez-les puis on regardera à nouveau. »
									","
											biz de; ""Tamam, bekle."" dedik.
											Doktora;
""Şu iki noktayı kaçırmışsın,
											çevresinden fazlaca almak yerine
											sadece şu küçük alanları al.
											Aldıktan sonra tekrar bakalım."" dedik.
									","
											Und wir sagten: ""Warte mal.
											Du hast diese beiden Stellen ausgelassen.
											Statt große Ränder rundum wegzuschneiden,
											solltest du diese Stellen entfernen.
											Entferne sie und dann schauen wir es an.""
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
","
","
","
",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
											And so the doctor took them away,
and lo and behold,
											the cancer is now completely gone.
											Now, the important thing
											is that it's not just
that the cancer is completely gone
											from this person's brain,
											or from this mouse's brain.
											The most important thing
											is that we did not have to take
huge amounts of healthy brain
											in the process.
											And so now we can actually imagine a world
											where doctors and surgeons,
as they take away a tumor,
											they actually know what to take out,
											and they no longer
have to guess with their thumb.
									","
											Le docteur les a enlevées et voilà,
											le cancer a complètement disparu.
											Ce qui est important
											n'est pas juste que le cancer
ait complètement disparu
											du cerveau de cette personne
											ou de cette souris.
											Le plus important
											est que nous n'avons pas eu à enlever
trop de cerveau sain
											au cours du processus.
											Nous pouvons imaginer un monde
											où les docteurs et chirurgiens,
en enlevant les tumeurs,
											savent quoi enlever
											et n'ont plus besoin
d'utiliser leur pouce.
									","
											Doktor aldı ve vay canına
											kanser artık tamamen gitmişti.
											Önemli olan
											kişinin ya da farenin
											beyninden kanserin tamamen
											gitmesi değil.
											En önemlisi
											bu süreçte beynin sağlıklı
kısmınında çoğunu
											almamış olmamız.
											Artık doktorların ve cerrahların, tümörü
											alırken gerçekten ne aldıklarını 
bilerek operasyon yaptıkları
											bir dünya hayal edebiliriz ve artık
											baş parmaklarıyla tahmin 
etmek zorunda değiller.
									","
											Also entfernt der Arzt 
die Stellen und siehe da,
											der Krebs ist komplett weg.
											Das Wichtige daran ist nicht nur,
											dass der Krebs
aus dem Gehirn dieser Person
											oder dem Gehirn der Maus
											komplett verschwunden ist.
											Das Wichtigste ist,
											dass wir während der Behandlung 
nicht viel gesundes Gehirn
											entfernen mussten.
											Daher können wir uns
jetzt eine Welt vorstellen,
											in der die Ärzte und Chirurgen
während sie einen Tumor entfernen,
											wissen, was sie da entfernen
											und dass sie nicht mehr raten müssen.
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
","
","
","
",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
											Now, here's why it's extremely important
to take those tiny little leftover tumors.
											Those leftover tumors,
even if it's just a handful of cells,
											they will grow to recur the tumor,
											for the tumor to come back.
											In fact, the reason why 80 to 90 percent
											of those brain cancer surgeries
ultimately fail
											is because of those small little
extra margins that were left positive,
											those small little leftover tumors
that were left there.
									","
											Voici pourquoi il est très important
d'enlever ces restes de tumeur.
											Ces restes de tumeur,
même si ce ne sont que quelques cellules,
											vont grossir et reformer la tumeur,
											la tumeur va revenir.
											La raison pour laquelle 80% à 90%
											des chirurgies du cerveau
finissent par échouer
											est à cause de ces petites marges
supplémentaires laissées,
											ces petits restes de tumeurs
laissés derrière.
									","
											Kalan o küçük tümörleri almak
bizim için şu yüzden önemli;
											o kalan tümörler bir 
avuç kadar bile olsa
											tümörü tekrar büyütecek,
											tümör geri gelecektir.
											Hatta beyin ameliyatlarının %80-%90
											oranında başarısız olmasının sebebi
											pozitif olan o ilave alanların
kalmasındandır,
											o kalan küçük tümör alanları.
									","
											Warum ist es so wichtig, 
die kleinen Tumore zu entfernen?
											Diese restlichen Tumore, 
auch wenn es nur einige Zellen sind,
											führen zu einem Rezidiv
											und der Tumor kommt zurück.
											Der Grund, warum 80 bis 90 Prozent
											dieser Gehirnoperationen erfolglos sind,
											sind diese kleinen Herde, die übrig sind,
											diese kleinen Tumorreste, 
die drin gelassen wurden.
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
","
","
","
",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
"
											So this is clearly very nice,
											but what I really want to share with you
is where I think we're heading from here.
											And so in my lab at Stanford,
											my students and I are asking,
what should we be working on now?
											And I think where
medical imaging is heading to
											is the ability to look into the human body
											and actually see each and every one
of these cells separately.
											The ability like this would allow us
											to actually pick up tumors
way, way earlier in the process,
											way before it's 100 million cells inside,
so we can actually do something about it.
									","
											Cela est très bien,
											mais ce que je veux partager avec vous
est ma vision de la direction prise.
											Dans mon labo à Stanford,
											mes étudiants et moi nous demandons
ce sur quoi nous devrions travailler.
											Je pense que l'imagerie médicale
se dirige vers
											la capacité à regarder
l'intérieur du corps humain
											et à voir toutes ces cellules séparément.
											Cette capacité nous permettrait
											de détecter des tumeurs
bien, bien plus tôt,
											avant d'avoir 100 millions de cellules,
afin de pouvoir agir.
									","
											Bu gerçekten iyi
											ama sizinle asıl paylaşmak istediğim
buradan nereye yol alacağımız.
											Stanford'daki laboratuvarımda
											öğrencilerim ve ben, şu an 
neye çalışmamız gerektiğini soruyoruz.
											Ve tıbbi görüntüleme
insan vücudunun içine bakıp
											bu hücrelerin herbirine ayrı ayrı
											gerçekten bakabilme noktasına
doğru ilerliyor.
											Bu tarz bir yetenek bize
											süreçte, çok çok daha önce,
içinde 100 milyon hücre olmasından
											önce tümörleri alabilir ve bu konuda
bir şeyler yapabiliriz.
									","
											Das hört sich nun recht gut an,
											aber ich will Ihnen eigentlich sagen,
wie es von hier aus weitergeht.
											Denn in meinem Labor in Stanford
											fragen mich meine Studenten:
An was arbeiten wir von nun an?
											Und ich denke, das Ziel der
medizinischen Bildgebung ist es,
											in den menschlichen Körper zu schauen
											und dabei jede einzelne 
dieser Zellen separat zu betrachten.
											Eine solche Fähigkeit erlaubt es uns
											sogar Tumore in einem 
viel früheren Stadium zu finden,
											lange bevor sie 100 Mio. Zellen groß sind,
und wir noch etwas dagegen tun können.
									",We can start winning the war against cancer,Adam de la Zerda,12:42,"cancer,medicine,medical imaging,medical research,TEDx,brain,chemistry,health,illness,innovation,neuroscience,technology,science"
