en,fr,de,title,speaker,duration,tags
"
											Within hours after treatment
with tocilizumab,
											Emily began to improve very rapidly.
											Twenty-three days after her treatment,
											she was declared cancer-free.
											And today, she's 12 years old
and still in remission.
									","
											En quelques heures après le traitement
de tocilizumab,
											l'état d'Emily a commencé à s'améliorer.
											23 jours après le traitement,
											son cancer était éliminé.
											Aujourd'hui, elle a 12 ans
et elle est encore en rémission.
									","
											Nur Stunden nach
der Behandlung mit Tocilizumab
											verbesserte sich Emilys Zustand deutlich.
											23 Tage nach dieser Behandlung
											wurde sie als krebsfrei erklärt.
											Heute ist sie 12 Jahre alt
und immer noch in Remission.
									","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
","
","
","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
","
","
","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
											So we now call this violent reaction
of the high fevers and coma,
											following CAR T cells,
											cytokine release syndrome, or CRS.
											We've found that it occurs in nearly
all patients who respond to the therapy.
											But it does not happen
in those patients who fail to respond.
											So paradoxically,
											our patients now hope
for these high fevers after therapy,
											which feels like
""the worst flu in their life,""
											when they get CAR T-cell therapies.
											They hope for this reaction
											because they know it's part
of the twisting and turning path
											back to health.
											Unfortunately, not every patient recovers.
											Patients who do not get CRS
are often those who are not cured.
											So there's a strong link now between CRS
											and the ability of the immune system
to eradicate leukemia.
									","
											Maintenant nous avons un nom
											pour cette réaction violente
de forte fièvre et de coma
											suite à l'injection de CAR-T :
											syndrome de libération
de cytokines, or SLR.
											Cette réaction apparaît chez presque tous
les patients qui répondent à la thérapie.
											Toutefois, elle ne survient pas
chez ceux qui n'y répondent pas.
											Paradoxalement,
											nos patients espèrent avoir
cette fièvre après la thérapie,
											qui s'apparente
à « la pire grippe de leur vie »
											quand ils reçoivent une thérapie CAR-T.
											Ils espèrent cette réaction
											car ils savent que cela fait partie
du chemin tortueux
											pour retrouver leur santé.
											Hélas, tous les patients
ne guérissent pas.
											Ceux chez qui ce syndrome n'apparaît pas
ne guérissent souvent pas.
											Il y a donc un lien fort entre le syndrome
de libération de cytokines
											et la capacité du système immunitaire
à éradiquer la leucémie.
									","
											Die heftige Reaktion
mit hohem Fieber und Koma,
											welche auf die CAR-T-Zelltherapie folgte,
											wird Zytokin-Freisetzungssyndrom
oder ""CRS"" genannt.
											Interessanterweise trat CRS
nur bei Patienten auf,
											bei denen die CAR-T-Zelltherapie wirkte.
											Paradoxerweise hoffen unsere Patienten nun
nach der Zelltherapie auf hohes Fieber
											und die ""schlimmste Grippe ihres Lebens"".
											Sie hoffen auf diese Reaktion,
											weil sie wissen, dass sie nötig ist,
um wieder gesund zu werden.
											Leider werden nicht alle Patienten gesund.
											Meist sind es Patienten ohne CRS-Reaktion,
die nicht gesund werden.
											Es gibt also einen
klaren Zusammenhang zwischen CRS
											und der Fähigkeit des Immunsystems,
Leukämie zu bekämpfen.
									","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
","
","
","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
											That's why last summer,
											when the FDA approved
CAR T cells for leukemia,
											they also co-approved the use
of tocilizumab to block the IL-6 effects
											and the accompanying CRS
in these patients.
											That was a very unusual event
in medical history.
											Emily's doctors have now
completed further trials
											and reported that 27 out of 30 patients,
the first 30 we treated,
											or 90 percent,
											had a complete remission
											after CAR T cells, within a month.
											A 90 percent complete remission rate
in patients with advanced cancer
											is unheard of
											in more than 50 years of cancer research.
											In fact, companies often declare
success in a cancer trial
											if 15 percent of the patients
had a complete response rate.
									","
											C'est pourquoi cet été,
											quand la FDA a approuvé
les cellules CAR-T pour la leucémie,
											ils ont co-approuvé l'usage de tocilizumab
pour bloquer les effets des IL-6
											et l'effet secondaire,
le syndrome de libération de cytokines.
											C'était un événement rare
dans l'histoire médicale.
											Les docteurs d'Emily ont fait
plusieurs tests cliniques
											et rapportent que 27 patients sur 30,
nos 30 premiers patients,
											soit 90%,
											sont en rémission complète
											un mois après l'injection
des cellules CAR-T.
											Un taux de rémission de 90%
chez les patients avec un cancer avancé
											est totalement inédit
											en plus de 50 ans
de recherches sur le cancer.
											En fait, un test clinique contre le cancer
est déclaré efficace
											si 15% des patients
sont en rémission complète.
									","
											Darum wurde letzten Sommer
											nicht nur die CAR-T-Zelltherapie
für Leukämie zugelassen,
											sondern auch die Behandlung
mit Tocilizumab
											zur Verringerung des IL-6-Effekts
und der Begleiterscheinungen von CRS.
											Dies war ein sehr ungewöhnliches Ereignis
in der Medizingeschichte.
											Emilys Ärzte haben nun
weitere Studienergebnisse ausgewertet:
											Von den ersten 30 Patienten
zeigten 27, also 90 %,
											einen Monat nach der CAR-T-Zelltherapie
keinerlei Krebssymptome mehr.
											Eine Komplettremission von 90 %
bei Patienten mit fortgeschrittenem Krebs
											gab es in der 50-jährigen Geschichte
der Krebsforschung noch nie.
											Tatsächlich sprechen Firmen bereits
von einem Erfolg bei Krebsstudien,
											wenn 15 % der Patienten vollständig
auf die Behandlung ansprechen.
									","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
","
","
","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
											A remarkable study appeared in the
""New England Journal of Medicine"" in 2013.
											An international study
has since confirmed those results.
											And that led to the approval by the FDA
											for pediatric and young adult
leukemia in August of 2017.
									","
											Le « New England Journal of Medicine »
a publié une étude remarquable en 2013
											qui a été confirmée
par une étude internationale depuis lors.
											Ceci a convaincu la FDA
d'approuver en août 2017
											le traitement pour les leucémies
chez les enfants et les jeunes adultes.
									","
											Eine nennenswerte Studie erschien 2013
im ""New England Journal of Medicine"".
											Eine internationale Studie
hat diese Resultate bestätigt.
											Dies führte im August 2017
											zur Zulassung für Leukämie
im Kindes- und Jugendalter.
									","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
","
","
","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
											So as a first-ever approval
of a cell and gene therapy,
											CAR T-cell therapy
has also been tested now
											in adults with refractory lymphoma.
											This disease afflicts about 20,000
a year in the United States.
											The results were equally impressive
and have been durable to date.
											And six months ago, the FDA approved
the therapy of this advanced lymphoma
											with CAR T cells.
											So now there are many labs and physicians
and scientists around the world
											who have tested CAR T cells
											across many different diseases,
											and understandably, we're all thrilled
with the rapid pace of advancement.
											We're so grateful to see patients
who were formerly terminal
											return to healthy lives, as Emily has.
											We're thrilled to see long remissions
that may, in fact, be a cure.
									","
											En tant que première thérapie
cellulaire et thérapie génique,
											on teste également
la thérapie cellulaire CAR-T
											chez les adultes
avec un lymphome réfractaire.
											Cette maladie affecte près de 20 000
personnes par an aux États-Unis.
											Les résultats ici aussi sont
impressionnants et durables à ce jour.
											Il y a six mois, la FDA a approuvé
la thérapie de ce lymphome avancé
											avec des cellules CAR-T.
											Maintenant il y a des labos, des médecins
et des scientifiques dans le monde
											qui testent les cellules CAR-T
											sur diverses pathologies,
											et naturellement, nous sommes tous ravis
des avancées rapides qui ont lieu.
											Nous sommes très heureux de voir
des patients en phase terminale
											retrouver une vie en bonne santé,
comme Emily.
											Nous sommes ravis de voir des rémissions
qui peuvent, en fait, être un remède.
									","
											Als erstmalige Zulassung
einer Zell- und Gentherapie
											testete man die CAR-T- Zelltherapie
nun auch an Erwachsenen
											mit therapieresistenten Lymphomen.
											Diese Krankheit betrifft jährlich
ca. 20.000 Personen in den USA.
											Die Ergebnisse waren genauso eindrücklich
und sind noch heute gültig.
											Vor 6 Monaten erfolgte
die Zulassung von CART-T-Zellen
											für die Behandlung
fortgeschrittener Lymphome.
											Es gibt inzwischen viele Labore,
Ärzte und Wissenschaftler auf der Welt,
											die CAR-T-Zellen für verschiedene
Krankheiten getestet haben.
											Natürlich sind wir begeistert
von diesen schnellen Fortschritten.
											Es ist wunderbar, wenn Patienten,
die schon als unheilbar eingestuft wurden,
											wieder gesund werden, so wie Emily.
											Wir sind begeistert
von den Langzeitremissionen,
											die Heilung bedeuten könnten.
									","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
","
","
","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
											At the same time, we're also concerned
about the financial cost.
											It can cost up to 150,000 dollars
to make the CAR T cells for each patient.
											And when you add in the cost
of treating CRS and other complications,
											the cost can reach
one million dollars per patient.
											We must remember that the cost
of failure, though, is even worse.
											The current noncurative therapies
for cancer are also expensive
											and, in addition, the patient dies.
											So, of course, we'd like to see
research done now
											to make this more efficient
											and increase affordability
to all patients.
											Fortunately, this is a new
and evolving field,
											and as with many other new
therapies and services,
											prices will come down as industry learns
to do things more efficiently.
									","
											En même temps,
les coûts financiers nous préoccupent.
											Il faut compter 150 000 dollars pour
produire les cellules CAR-T d'un patient.
											Quand on ajoute les coûts de traitement
des effets secondaires,
											le coût peut atteindre
un million de dollars.
											On doit toutefois se rappeler
que le coût d'un échec est bien pire.
											Les thérapies non curatives actuelles
du cancer sont chères elles aussi
											et, en plus, les patients meurent.
											Donc, bien sûr, nous aimerions
que des recherches
											aient pour objectif
l'optimisation des processus
											afin de rendre ce traitement
accessible à tous les patients.
											C'est un nouveau domaine
en plein développement
											et comme tout autre nouvelle thérapie
et nouveau service,
											les prix chuteront quand l'industrie saura
faire les choses de façon plus efficace.
									","
											Gleichzeitig sind wir aber
besorgt über die Kosten.
											Es kann bis zu 150.000 Dollar kosten,
											für einen Patienten
CAR-T-Zellen herzustellen.
											Dazu kommen noch die Kosten
für die Behandlung von CRS
											und anderen Komplikationen.
											So betragen die Gesamtkosten
pro Patient bis zu 1 Million Dollar —
											wobei aber die Kosten für eine
missglückte Therapie noch höher sind.
											Aktuelle palliative Krebstherapien
sind auch sehr teuer
											und der Patient stirbt doch.
											Natürlich hätten wir gerne
schon Untersuchungen dazu,
											wie die ganze Therapie
effizienter und kostengünstiger,
											also bezahlbar für alle Patienten wird.
											Zum Glück entwickelt sich
dieses neue Gebiet noch.
											Wie bei vielen anderen Therapien
und Angeboten werden die Preise fallen,
											sobald die Herstellung effizienter wird.
									","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
","
","
","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
											When I think about
all the forks in the road
											that have led to CAR T-cell therapy,
											there is one thing that strikes me
as very important.
											We're reminded that discoveries
of this magnitude don't happen overnight.
											CAR T-cell therapies came to us
after a 30-year journey,
											along a road full of setbacks
and surprises.
											In all this world of instant gratification
											and 24/7, on-demand results,
											scientists require persistence,
vision and patience
											to rise above all that.
											They can see that the fork in the road
is not always a dilemma or a detour;
											sometimes, even though
we may not know it at the time,
											the fork is the way home.
									","
											Quand je pense à tous
les carrefours sur le chemin
											qui ont mené à la thérapie CAR-T,
											je suis frappé par une chose :
											les découvertes de cette ampleur
n'arrivent pas en une nuit.
											La thérapie de cellules CAR-T existe
après 30 ans de voyage
											le long d'une route pleine
de revers et de surprises.
											Dans ce monde
de gratification instantanée,
											qui ne dort jamais
et de résultats à la demande,
											les scientifiques ont besoin
de persistance, de vision et de patience
											pour s'élever au-dessus de tout cela.
											Ils peuvent voir qu'un carrefour n'est pas
forcément un dilemme ou un détour.
											Parfois, même si on ne le sait pas
à ce moment-là,
											le carrefour nous montre le chemin.
									","
											Wenn ich an all die Wendepunkte denke,
											die zur CAR-T-Zelltherapie führten,
											erscheint mir eine Sache
besonders wichtig.
											Entdeckungen dieser Größenordnung
geschehen nicht einfach über Nacht.
											Die CAR-T-Zelltherapie entstand
aus einer über 30 Jahre dauernden Reise,
											die voller Rückschläge
und Überraschungen war.
											In einer Welt, wo ständig alles sofort
und rund um die Uhr passieren muss,
											benötigen Wissenschaftler Hartnäckigkeit,
Durchblick und Geduld,
											um über all das hinauszuwachsen.
											Sie erkennen, dass eine Weggabelung
nicht immer ein Dilemma oder Umweg ist.
											Manchmal, auch wenn wir es
zu dem Zeitpunkt noch nicht wissen,
											ist sie der Weg nach Hause.
									","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
","
","
","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
											Thank you very much.
									","
											Merci beaucoup.
									","
											Danke vielmals.
									","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
","
","
","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
"
","
","
","A ""living drug"" that could change the way we treat cancer",Carl June,15:09,"medicine,cancer,disease,health,human body,innovation,humanity,science"
