en,es,pt,tr,fr,title,speaker,duration,tags
"
											But now we're backpedaling,
											because the more we come to learn
about these sodden landscapes,
											the more secrets we're starting to unlock
											about interspecies relationships
											and the connectivity of habitats,
watersheds and flyways.
											Take this bird, for example:
											this is the prothonotary warbler.
											I love this bird because
it's a swamp bird,
											through and through, a swamp bird.
											They nest and they mate and they breed
in these old-growth swamps
											in these flooded forests.
											And so after the spring,
after they raise their young,
											they then fly thousand of miles
over the Gulf of Mexico
											into Central and South America.
											And then after the winter,
											the spring rolls around
and they come back.
											They fly thousands of miles
over the Gulf of Mexico.
											And where do they go? Where do they land?
											Right back in the same tree.
											That's nuts.
											This is a bird the size
of a tennis ball —
											I mean, that's crazy!
											I used a GPS to get here today,
											and this is my hometown.
									","
											Ahora vamos marcha atrás,
											porque cuanto más aprendemos 
de estos paisajes empapados,
											mayores son los secretos 
que liberamos
											acerca de las relaciones entre especies
											y la conexión de los hábitats, 
las cuencas y las rutas migratorias.
											Por ejemplo, miren este pájaro:
											es la protonotaria citrea.
											Me encanta porque es un pájaro
de pantano,
											en su integridad.
											Anidan, se aparean y crían 
en estos viejos pantanos,
											en estos bosques inundados.
											Y después de la primavera,
después de criar,
											vuelan miles de millas
por el Golfo de México,
											hacia Centroamérica y Sudamérica.
											Después del invierno,
											llega la primavera y vuelven.
											Vuelan miles de millas
por el Golfo de México.
											¿Y a dónde van? ¿Dónde aterrizan?
											En el mismo árbol en el que estaban.
											Es alucinante.
											Este pájaro tiene el tamaño
de una pelota de tenis,
											o sea, ¡es de locos!
											Hoy he usado un GPS para llegar aquí,
											y eso que es mi pueblo.
									","
											para dar lugar à agricultura
e ao desenvolvimento
											era considerado a essência da conservação,
ainda há bem pouco tempo,
											Mas agora estamos a remar para trás,
											porque, quanto mais vamos aprendendo
sobre estas paisagens alagadas,
											mais segredos começamos a desvendar
											sobre as relações entre espécies
											e a interação dos ""habitats"",
bacias hidrográficas e rotas de migração.
											Reparem neste pássaro, por exemplo,
											é o Protonotaria citrea.
											Adoro este pássaro,
porque é um pássaro do pântano,
											em todos os aspetos,
um pássaro do pântano.
											Nidificam e acasalam
e criam nestes pântanos
											nestas florestas inundadas.
											No fim da primavera,
depois de criarem os filhos,
											voam milhares de quilómetros
sobre o Golfo do México
											para a América Central e do Sul.
											Depois, quando o inverno acaba
											e a primavera regressa, eles voltam.
											Voam milhares de quilómetros
sobre o Golfo do México.
											Para onde vão? Onde é que poisam?
											Exatamente na mesma árvore.
											É de doidos.
											É um pássaro do tamanho
duma bola de ténis.
											Estão a ver, é uma loucura!
									","
											Ama artık geriye pedal çeviriyoruz,
											çünkü bu sulu yerler hakkında 
daha fazlasını öğrendikçe,
											türler arası ilişkiler ile habitatların,
											su havzalarının ve 
uçuş yollarının bağlantısı
											hakkında daha fazla sır 
açığa çıkarmaya başlıyoruz.
											Örneğin, bu kuşu ele alalım:
											Bu, sarı ötleğen.
											Bu kuşu seviyorum, 
çünkü bir bataklık kuşu,
											tamamen bir bataklık kuşu.
											Bu suyla kaplı ormanlardaki 
bu eski bataklıklarda
											yuva yapar, çiftleşir ve ürerler.
											Bahardan sonra, 
yavrularını büyüttükten sonra
											Meksika Körfezi üzerinden
Orta ve Güney Amerika'ya
											binlerce mil uçarlar.
											Kıştan sonra
											bahar gelir ve onlar da geri gelirler.
											Meksika Körfezi üzerinde 
binlerce mil uçarlar.
											Nereye giderler? Nereye inerler?
											Aynı ağacın üzerine.
											Bu delilik.
											Bu tenis topu büyüklüğünde bir kuş —
											yani bu çılgınlık!
											Bugün buraya gelirken GPS 
(Küresel konumlandırma sistemi)
											kullandım ve burası benim şehrim.
									","
											Mais nous faisons marche arrière,
											parce que plus nous en apprenons 
sur ces paysages détrempés,
											plus nous commençons à en découvrir
											sur les relations entre espèces
											la connectivité des habitats, des bassins 
hydrologiques et des voies de migration.
											Prenez cet oiseau par exemple :
											c'est la Paruline orangée.
											J'aime cet oiseau parce qu'il est
en tous points un oiseau des marais.
											Ils font leurs nids, s'accouplent 
et se reproduisent dans ces vieux marais,
											dans ces forêts inondées.
											Après avoir élevé leur progéniture,
											ils parcourent des milliers de kilomètres 
au-dessus du golfe du Mexique,
											jusqu'en Amérique Centrale 
et Amérique du Sud.
											Et après l'hiver, le printemps redémarre 
et ils reviennent.
											Ils survolent pendant des milliers 
de kilomètres le golfe du Mexique.
											Et où vont-ils ? Où atterrissent-ils ?
											Directement dans le même arbre.
											C'est dingue.
											Cet oiseau fait la taille 
d'une balle de tennis —
											je veux dire, c'est fou !
											J'ai utilisé un GPS 
pour venir ici aujourd'hui,
											et c'est ma ville natale.
									",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
","
","
","
","
",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
											(Laughter)
									","
											(Risas)
									","
											Eu precisei de um GPS 
para chegar aqui hoje
									","
											(Gülüşmeler)
									","
											(Rires)
									",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
","
","
","
","
",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
											It's crazy.
											So what happens, then, when this bird
flies over the Gulf of Mexico
											into Central America for the winter
											and then the spring rolls around
and it flies back,
											and it comes back to this:
											a freshly sodded golf course?
									","
											Es de locos.
											Lo que pasa cuando este pájaro 
vuela por el Golfo de México,
											hasta Centroamérica, para el invierno,
											y luego llega la primavera y vuelve,
											es que vuelve aquí:
											¿un campo de golf con césped nuevo?
									","
											e esta é a minha cidade natal.
											(Risos)
											É uma loucura.
											O que é que acontece, quando este pássaro
voa sobre o Golfo do México
											para a América Central,
para passar o inverno
											e, quando chega a primavera
e ele regressa,
									","
											Bu çılgınca.
											Peki bu kuş kış için 
Meksika Körfezi üzerinden
											Orta Amerika'ya uçtuğunda
											ve sonra bahar gelip de geri uçtuğunda
											ve buna geri döndüğünde ne olur?
											Yeni çimle kaplanmış bir golf sahası.
									","
											C'est dingue.
											Que se passe-t-il donc quand cet oiseau 
survole le golfe du Mexique
											vers l'Amérique Centrale pour l'hiver,
											puis le printemps revient, 
il fait le chemin inverse,
											et il revient vers ça :
											un terrain de golf fraîchement tondu ?
									",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
","
","
","
","
",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
											This is a narrative that's
all too commonly unraveling
											here in this state.
											And this is a natural process
that's occurred for thousands of years
											and we're just now learning about it.
											So you can imagine all else we have
to learn about these landscapes
											if we just preserve them first.
											Now despite all this rich life
that abounds in these swamps,
											they still have a bad name.
									","
											Esta historia es muy común
											en este estado.
											Es un proceso que lleva ocurriendo 
miles de años,
											y solo ahora estamos conociendo.
											Así que pueden imaginarse
cuánto nos queda por aprender
											si preservamos el paisaje.
											Pero, a pesar de toda la riqueza
que abunda en estos pantanos,
											todavía tienen mala fama.
									","
											encontra isto:
											um campo de golfe acabado de fazer?
											Esta é uma narrativa demasiado frequente
											aqui neste estado.
											Isto é um processo natural
que ocorre há milhares de anos
											e só agora estamos aprendê-lo.
											Podem imaginar quanto mais temos
que aprender com estas paisagens
											se, antes disso, as preservarmos.
									","
											Bu eyalette çokça karşılaşılan
											bir hikâye.
											Bu binlerce yılda oluşan doğal bir süreç
											ve biz bunu yeni öğreniyoruz.
											Yani onları öncelikle korusaydık, 
bu alanlar hakkında
											neler öğrenebileceğimizi düşünün.
											Bu bataklıklarda bolca olan
bütün bu zengin
											hayata rağmen hâlâ kötü ünleri var.
									","
											C'est un récit au dénouement 
bien trop commun
											ici, dans cet État.
											Ce processus naturel existe 
depuis des milliers d'années
											et nous venons tout juste de le découvrir.
											Vous imaginez tout ce que nous avons 
à apprendre de ces paysages
											si nous les préservons d'abord.
											Malgré la richesse de tout cette vie 
qui abonde dans ces marais,
											ils ont toujours une mauvaise réputation.
									",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
","
","
","
","
",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
											Many people feel uncomfortable
with the idea of wading
											into Florida's blackwater.
											I can understand that.
											But what I loved about growing up
in the Sunshine State
											is that for so many of us,
											we live with this latent
but very palpable fear
											that when we put our toes into the water,
											there might be something much more ancient
											and much more adapted than we are.
											Knowing that you're not top dog
is a welcomed discomfort, I think.
											How often in this modern
and urban and digital age
											do you actually get the chance
to feel vulnerable,
											or consider that the world may not
have been made for just us?
									","
											A mucha gente no le hace gracia
la idea de meterse
											en las aguas negras de Florida.
											Lo puedo entender.
											Pero lo que me encantó acerca 
de crecer en el Estado del Sol
											es que muchos de nosotros
											vivimos con este latente
pero muy palpable temor
											de que, al meter el pie en el agua,
											puede que haya algo más viejo
											y mucho más adaptado que nosotros.
											Creo que saber que no eres un mandamás
es un malestar bienvenido.
											En esta era digital moderna y urbana,
											¿cuántas veces te has podido
sentir vulnerable,
											o considerado que el mundo quizá 
no solo se creó para nosotros?
									","
											Apesar de toda esta vida rica
que abunda nestes pântanos,
											eles continuam a ter má reputação.
											Muita gente sente-se desconfortável
com a ideia de vadear
											nas águas negras da Flórida.
											Eu percebo.
											Mas o que eu gosto,
quanto a crescer no Estado do Sol,
											é que, para muitos de nós,
											vivemos com este medo latente,
mas muito palpável,
											de que, quando pomos os pés na água,
											pode haver qualquer coisa
muito mais antiga
											e muito mais adaptável do que nós.
											Acho que, saber que não somos os maiores,
é um desconforto apreciado.
											Quantas vezes nesta época 
moderna, urbana e digital,
									","
											Birçok insan Florida'nın 
kara suyunda yürüme
											fikrinden rahatsız olur.
											Bunu anlayabiliyorum.
											Ama Güneşli Eyalet'te 
büyürken en sevdiğim şey,
											birçoğumuz ayaklarımızı
											suya soktuğumuzda bizden daha eski
											ve daha adapte olmuş 
bir şeyler olabileceğine
											dair gizli ve çokça duyulan
											bir korkuyla yaşar.
											Bence patronun siz olmadığını bilmek 
hoş karşılanan bir rahatsızlık.
											Bu modern, şehirli ve dijital çağda
											ne sıklıkla korunmasız hissetme
											veya dünyanın sadece bizim için 
olmadığını düşünme şansınız olur?
									","
											Beaucoup de gens ne sont 
pas à l'aise à l'idée de barboter
											dans les eaux noires de la Floride.
											Je peux le comprendre.
											Mais ce que j'ai aimé en grandissant 
dans le Sunshine State,
											c'est que beaucoup d'entre nous vivons 
avec cette peur latente mais très palpable
											que lorsque nous trempons 
nos orteils dans l'eau,
											il pourrait y avoir quelque 
chose de bien plus ancien
											et de bien plus adapté que nous.
											Savoir que nous ne sommes 
pas les meilleurs
											est une gêne bienvenue, je trouve.
											Combien de fois, dans cet âge 
moderne, urbain et digital,
											avons-nous la chance 
de nous sentir vulnérables,
											ou de considérer que le monde n'aurait 
pas été fait seulement pour nous ?
									",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
","
","
","
","
",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
											So for the last decade,
											I began seeking out these areas
where the concrete yields to forest
											and the pines turn to cypress,
											and I viewed all these
mosquitoes and reptiles,
											all these discomforts,
											as affirmations that I'd found
true wilderness,
											and I embrace them wholly.
											Now as a conservation photographer
obsessed with blackwater,
											it's only fitting that I'd
eventually end up
											in the most famous swamp of all:
											the Everglades.
									","
											Durante la última década,
											empecé a localizar estas áreas 
donde el hormigón cede paso al bosque
											y los pinos se convierten en cipreses,
											e interpreté todos estos 
mosquitos y reptiles,
											todos estos malestares,
											como prueba de haber encontrado
la verdadera naturaleza,
											y los recibí con los brazos abiertos.
											Como fotógrafo de conservación
obsesionado con las aguas negras,
											solo cabe esperar que acabe
											en el pantano más famoso de todos:
											los Everglades.
									","
											temos a oportunidade
de nos sentirmos vulneráveis
											ou de considerarmos que o mundo
talvez não tenha sido feito só para nós?
											Nós últimos dez anos,
											comecei a procurar as áreas
em que a floresta cedeu ao betão
											e os pinheiros se transformaram
em ciprestes.
											Cheguei à conclusão de que todos
esses mosquitos e répteis,
											todos esses desconfortos,
											eram afirmações de que eu tinha
encontrado a verdadeira vida selvagem
											e rendi-me a ela totalmente.
											Enquanto fotógrafo da conservação,
obcecado pela água negra,
											não admira que eu tenha
acabado por ir parar
									","
											Son on yılda
											betonun ormana döndüğü 
ve çamların servilere döndüğü
											bu alanları aramaya başladım,
											bu sivrisinekleri ve sürüngenleri,
											bütün o rahatsızlıkları
											gerçek yabani hayatı bulduğuma 
dair bir teyit olarak gördüm
											ve onları tamamen kucakladım.
											Kara sulara takıntılı bir 
konservasyon fotoğrafçısı olarak
											sonunda hepsinden 
daha ünlü olan bataklığa
											gitmem yakışık alırdı:
											Everglades.
									","
											Ces dix dernières années,
											j'ai commencé à chercher ces endroits 
où le béton cède face à la forêt,
											où les pins se transforment en cyprès,
											et j'ai vu tous ces moustiques 
et ces reptiles,
											tous ces désagréments,
											comme des affirmations 
que j'avais trouvé la vraie vie sauvage,
											et je les ai entièrement acceptées.
											En tant que photographe de 
conservation obsédé par l'eau noire,
											il est logique qu'au bout du compte,
											je finisse dans le marais 
le plus célèbre de tous :
											les Everglades.
									",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
","
","
","
","
",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
											Growing up here in North Central Florida,
											it always had these enchanted names,
											places like Loxahatchee and Fakahatchee,
											Corkscrew, Big Cypress.
											I started what turned
into a five-year project
											to hopefully reintroduce
the Everglades in a new light,
											in a more inspired light.
											But I knew this would be a tall order,
because here you have an area
											that's roughly a third the size
the state of Florida, it's huge.
											And when I say Everglades,
											most people are like,
""Oh, yeah, the national park.""
											But the Everglades is not just a park;
it's an entire watershed,
											starting with the Kissimmee
chain of lakes in the north,
											and then as the rains
would fall in the summer,
											these downpours would flow
into Lake Okeechobee,
											and Lake Okeechobee would fill up
and it would overflow its banks
											and spill southward, ever slowly,
with the topography,
											and get into the river of grass,
the Sawgrass Prairies,
											before meting into the cypress slews,
											until going further south
into the mangrove swamps,
											and then finally — finally —
reaching Florida Bay,
											the emerald gem of the Everglades,
											the great estuary,
											the 850 square-mile estuary.
									","
											Aquí, en el centro-norte de Florida,
											siempre ha tenido nombres mágicos
											como Loxahatchee y Fakahatchee,
											Corkscrew, Big Cypress.
											Empecé lo que después se convirtió
en un proyecto de cinco años
											para conducir a los Everglades
hacia una nueva luz,
											una luz más inspiradora.
											Pero sabía que sería muy ambicioso,
porque tienen un área
											que ocupa cerca de un tercio 
del estado de Florida, es enorme.
											Y cuando digo Everglades,
											mucha gente piensa: 
""Ah, sí, el parque nacional"".
											Pero los Everglades no es solo 
un parque; es un entero parteaguas,
											empezando por la cadena de lagos
Kissimmee en el norte,
											y, a medida de que llueve en verano,
											este aguacero fluye
por el lago Okeechobee,
											este se llena e inunda sus bancos
											y se desborda hacia el sur, lentamente,
con la topografía,
											y se mete en el río de hierba,
el Sawgrass Prairies,
											antes de llegar a los cipreses, se gira
											hasta llegar más al sur a los manglares,
											y, finalmente,
llegar a la Bahía de Florida,
											la joya esmeralda de los Everglades,
											el gran estuario,
											de 2200 kilómetros cuadrados.
									","
											ao pântano mais famoso de todos:
											o Everglades.
											Cresci aqui no centro norte da Flórida
											e sempre ouvi estes nomes encantados,
											sítios como Loxahatchee e Fakahatchee,
											Corkscrew, Big Cypress.
											Iniciei o que viria a ser
um projeto de cinco anos
											na esperança de apresentar o Everglades
sob uma nova luz,
											uma luz mais inspirada.
											Eu sabia que ia ser um bico de obra,
porque temos aqui uma área
											que é quase um terço do estado
da Flórida, é enorme.
											Quando falo em Everglades,
as pessoas dizem:
											""Oh, o parque nacional"".
											Mas o Everglades não é só um parque;
é uma bacia hidrográfica
											que começa com a cadeia
dos lagos Kissimmee no norte.
											Quando as chuvas caem no verão,
											as enxurradas vão parar ao lago Okeechobee
											e o lago Okeechobee fica cheio,
transborda das margens
											e escorre para sul, lentamente,
ao sabor da topografia
											e entra no rio de ervas,
as Pradarias Sawgrass,
											antes de encontrar
os pântanos de ciprestes.
											até avançar mais para sul para os mangais,
											e por fim, chegar à Baía da Flórida,
											a gema esmeralda do Everglades,
									","
											Burada Orta Kuzey Florida'da büyürken,
											hep bu büyüleyici isimler vardı,
											Loxahatchee, Fakahatchee,
											Corkscrew, Big Cypress gibi yerler.
											Umarım Everglades'i yeni bir ışığa, 
daha ilham verici bir ışığa
											tekrar kavuşturacak beş yıllık bir projeye
											dönüşen şeye başladım.
											Ama bunun uzun boylu olacağını 
biliyordum, çünkü burada yaklaşık
											Florida eyaletinin üçte biri 
kadar kocaman bir alanınız var.
											Everglades dediğimde
											çoğu insan şöyle der, 
""Ah evet, millî park.""
											Ama Everglades sadece bir park değil; 
bütünüyle bir su havzası,
											kuzeyde Kissimmee 
göl zincirleriyle başlar
											ve yazın yağmur yağdıkça
											bu sağanaklar Okeechobee Gölü'ne akar
											ve Okeechobee Gölü 
dolarak kıyılardan taşar,
											topografyayla beraber yavaşça
güneye doğru akar,
											servi bataklıklarıyla birleşmeden önce
											otlak nehrine, 
Sawgrass Prairies'e gelir,
											ta ki güneye mangrov 
bataklıklarına gidene dek
											ve sonra sonunda — sonunda — 
Florida Koyu'na erişir,
											Everglades'in zümrüt cevherine,
											büyük haliçe,
											850 mil (1368 km) karelik haliçe.
									","
											En grandissant ici, 
j'ai été bercé par ces noms enchanteurs,
											des endroits comme Loxahatchee 
et Fakahatchee,
											Corkscrew, Big Cypress.
											J'ai commencé ce qui est devenu 
un projet sur cinq ans
											dans l'espoir de présenter 
les Everglades sous un nouveau jour,
											sous un jour plus inspirant.
											Je savais que ce serait un défi.
											Il y a un endroit qui fait près du tiers
de l'État de la Floride, c'est immense.
											Lorsque je dis Everglades,
											la plupart des gens disent :
« Oh, le parc national. »
											Les Everglades ne sont pas qu'un parc ;
c'est un bassin hydrologique entier,
											qui commence avec la chaîne 
de lacs de Kissimmee au nord,
											puis lorsque la pluie tombe en été,
											ces averses tombent
dans le lac Okeechobee,
											puis le lac Okeechobee se remplit,
il inonde ses berges,
											et il se répand vers le sud, doucement,
avec la topographie,
											atterrit dans la rivière d'herbe,
les Sawgrass Prairies,
											avant de se mêler 
aux innombrables cyprès,
											avant de descendre plus au sud 
dans les mangroves,
											puis finalement — finalement —
atteindre la baie de Floride,
											le joyau d'émeraude des Everglades,
											le grand estuaire,
											l'estuaire de 1360 km².
									",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
","
","
","
","
",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
											So sure, the national park
is the southern end of this system,
											but all the things that make it unique
are these inputs that come in,
											the fresh water that starts
100 miles north.
											So no manner of these political
or invisible boundaries
											protect the park from polluted water
or insufficient water.
											And unfortunately, that's precisely
what we've done.
											Over the last 60 years,
											we have drained, we have dammed,
we have dredged the Everglades
											to where now only one third of the water
that used to reach the bay
											now reaches the bay today.
											So this story is not all sunshine
and rainbows, unfortunately.
											For better or for worse,
											the story of the Everglades
is intrinsically tied
											to the peaks and the valleys
of mankind's relationship
											with the natural world.
									","
											Sí, el parque nacional es 
el extremo sur de este sistema,
											pero todo lo que lo hace único
son estas contribuciones que llegan,
											el agua fresca que nace
a 160 kilómetros al norte.
											Ninguna frontera política o invisible
											protege el parque de agua contaminada
o insuficiente.
											Y, por desgracia, eso es precisamente
lo que hemos hecho.
											Durante los últimos 60 años,
											hemos drenado, contenido, 
excavado en los Everglades
											hasta hacer que, ahora, solo un tercio
del agua que llegaba a la bahía
											llegue hoy a la bahía.
											La historia no es todo sol 
y arcoíris, por desgracia.
											Para bien o para mal,
											la historia de los Everglades
está intrínsecamente unida
											a las cumbres y los valles de 
las relaciones de la humanidad
											con el mundo natural.
									","
											o grande estuário,
um estuário de 2000 km2.
											Claro, o parque nacional
é a parte sul deste sistema,
											mas todas as coisas que o tornam especial
são os contributos que lhe chegam,
											a água doce que começa a 160 km a norte.
											Não há forma de estas fronteiras
políticas ou invisíveis
											protegerem o parque contra
as águas poluídas ou a escassez de água.
											Infelizmente, é isso precisamente
o que temos feito.
											Nos últimos 60 anos,
											drenámos, construímos barragens,
dragámos o Everglades
											de tal forma que agora só um terço
da água que costumava chegar à baía
											chega à baía atualmente.
											Infelizmente, esta história não é só
o brilho do sol e os arcos-íris.
											Para o melhor ou para o pior,
											a história do Everglades
está intrinsecamente ligada
									","
											Elbette ki millî park 
bu sistemin güney ucu,
											ama onu benzersiz yapan şeylerin 
hepsi bütün bu girdiler,
											100 mil (161 km) kuzeyde 
başlayan tatlı su.
											Hiçbir çeşit politik 
veya görünmez sınır parkı
											kirli sudan veya yetersiz sudan korumaz.
											Ne yazık ki yaptığımız şey tamamen bu.
											Son 60 yılda
											Everglades'i boşalttık, 
baraj kurduk, dibini taradık,
											ki eskiden koya erişen 
suyun sadece üçte biri
											bugün koya erişiyor.
											Yani ne yazık ki bu hikâye hep 
güneş ışığı ve gökkuşakları değil.
											İyi ya da kötü,
											Everglades'in hikâyesi 
özünde insanoğlunun
											doğal yaşamla ilişkisinin
											iniş çıkışlarına bağlı.
									","
											Alors bien sûr, le parc national 
est l'extrémité sud de ce système,
											mais ce qui le rend unique
sont ces apports,
											l'eau douce qui commence 
à 160 km au nord.
											Aucune de ces frontières 
politiques ou invisibles
											ne protège le parc des eaux polluées 
ou du manque d'eau.
											Et malheureusement, 
c'est précisément ce que nous avons fait.
											Ces soixante dernières années,
											nous avons drainé, endigué 
et dragué les Everglades
											à un tel point que maintenant, seulement 
un tiers de l'eau qui atteignait la baie
											l'atteint aujourd'hui.
											Cette histoire n'est pas toute rose, 
malheureusement.
											Pour le meilleur ou pour le pire,
											l'histoire des Everglades 
est intrinsèquement liée
											aux hauts et aux bas 
de la relation de l'humanité
											avec le monde naturel.
									",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
","
","
","
","
",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
											But I'll show you
these beautiful pictures,
											because it gets you on board.
											And while I have your attention,
I can tell you the real story.
											It's that we're taking this,
											and we're trading it for this,
											at an alarming rate.
											And what's lost on so many people
											is the sheer scale
of which we're discussing.
											Because the Everglades is not just
responsible for the drinking water
											for 7 million Floridians;
											today it also provides
the agricultural fields
											for the year-round tomatoes and oranges
											for over 300 million Americans.
											And it's that same seasonal pulse
of water in the summer
											that built the river of grass
6,000 years ago.
											Ironically, today, it's also responsible
for the over half a million acres
											of the endless river of sugarcane.
											These are the same fields
that are responsible
											for dumping exceedingly high levels
of fertilizers into the watershed,
											forever changing the system.
									","
											Les voy a enseñar estas preciosas fotos
											porque los pone en situación.
											Y mientras gozo de su atención,
les cuento la verdad.
											La verdad es que estamos tomando esto
											y lo estamos cambiando por esto,
											con una frecuencia alarmante.
											Y lo que mucha gente ha ignorado
											es la auténtica escala
de lo que estamos hablando.
											Porque los Everglades no es solo
responsable del agua potable
											de 7 millones de floridanos;
											hoy en día, también provee
a los campos de agricultura
											de la cantidad anual 
de tomates y naranjas
											para más de 300 millones 
de estadounidenses.
											Y es ese mismo pulso estacional
de agua en verano
											el que construyó el río 
de hierba hace 6000 años.
											Irónicamente, también es responsable
de más de 1000 kilómetros cuadrados
											del río interminable de caña de azúcar.
											Estos son los mismos campos responsables
											del excesivo vertido de fertilizantes
en el parteaguas,
											que cambian el sistema para siempre.
									","
											aos altos e baixos
da relação da Humanidade
											com o mundo da Natureza.
											Mas vou mostrar-vos estas belas imagens,
											porque elas vão sensibilizar-vos.
											E enquanto prendo a vossa atenção,
posso contar-vos a história real.
											Acontece que nós agarramos nisto
											e trocamos por isto,
											num ritmo alarmante.
											E o que as pessoas não conhecem
											é a dimensão real
do que estamos a apreciar.
											Porque o Everglades 
é responsável pela água potável
											para 7 milhões de habitantes da Flórida,
											mas também alimenta 
hoje os campos agrícolas
											para o tomate e as laranjas,
durante todo o ano,
											para mais de 300 milhões
de norte-americanos.
											E é a mesma quantidade sazonal
de água, no verão,
											que construiu o rio de ervas,
há 6000 anos.
											Ironicamente, também é agora
responsável por 200 000 hectares
											do infindável rio de cana-de-açúcar.
											São esses mesmos campos
que são responsáveis
									","
											Fakat size bu güzel 
resimleri göstereceğim,
											çünkü sizi buraya çekebilirim.
											Dikkatiniz bendeyken 
gerçek hikâyeyi anlatabilirim.
											Bunu alıyoruz
											ve bununla değiştiriyoruz,
											korkutucu bir hızla.
											Birçok insanda kayıp olan şey,
											tartıştığımız şeyin büyüklüğü.
											Çünkü Everglades sadece 
yedi milyon Floridalının
											içme suyundan sorumlu değil;
											bugün aynı zamanda 
300 milyondan fazla Amerikalıya
											yıl boyunca domates ve portakal için
											tarımsal alanlar da sağlıyor.
											Bu, 6.000 sene önce 
otlak nehrini oluşturan,
											yazın meydana gelen 
aynı mevsimsel su atışı.
											İronik olarak bugün 
yarım milyon hektar
											sonsuz şeker kamışı 
tarlalarından da sorumlu.
											Bunlar su havzalarına giderek daha fazla
											gübre dökülmesinden sorumlu olan, 
sonsuza dek sistemi
											değiştiren aynı alanlar.
									","
											Je vais vous montrer 
ces belles images,
											parce que ça va vous motiver.
											Pendant que j'ai votre attention,
je peux vous raconter la vraie histoire.
											C'est que nous prenons ça,
											et nous l'échangeons pour ça,
											à une vitesse alarmante.
											Tellement de gens ne réalisent pas
											l'échelle même de ce dont nous parlons.
											Les Everglades ne sont pas seulement 
responsables de l'eau potable
											de 7 millions de Floridiens ;
											aujourd'hui, elles fournissent 
aussi les champs agricoles
											pour les tomates 
et les oranges toute l'année,
											pour plus de 300 millions d'Américains.
											Et c'est cette même cadence
saisonnière d'eau en été
											qui a construit la rivière 
d'herbe il y a 6000 ans.
											De façon ironique, 
elles sont aussi responsables
											de plus d'un demi-million d'hectares
de la rivière sans fin de cannes à sucre.
											Ce sont les mêmes cultures responsables
											du déversement excessif d'engrais 
dans le bassin hydrologique,
											ce qui a à jamais changé le système.
									",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
"
","
","
","
","
",Stunning photos of the endangered Everglades,Mac Stone,19:15,"TEDx,activism,animals,nature,photography,birds"
