es,fr,de,title,speaker,duration,tags
"
											Los obstáculos institucionales
											fueron otro serio dolor de cabeza en el proyecto.
											El control del Hospital Brompton fue tomado
											por la Escuela de Medicina de Imperial College,
											y tienen algunos serios problemas de malas relaciones
											entre las dos organizaciones.
											Estaba trabajando con Imperial y Brompton,
											y esto ha generado algunos 
problemas graves con el proyecto,
											realmente problemas que no deberían existir.
									","
											Les obstacles institutionnels
											étaient une autre prise de tête grave dans le projet.
											Le Brompton Hospital a été repris
											par l'école de médecine de l'Imperial College,
											et il y a des problèmes relationnels graves
											entre les deux organisations.
											Je travaillais avec l'Imperial et le Brompton,
											et cela a généré de sérieux problèmes avec le projet,
											vraiment, des problèmes qui ne devraient pas exister.
									","
											Institutionelle Schranken sorgten
											ebenfalls für Kopfzerbrechen im Projekt.
											Die Imperial College School of Medicine hatte das
											Brompton Hospital übernommen,
											und diese beiden Organisationen haben einige
											ausgesprochen schlechte Beziehungsprobleme.
											Ich arbeite mit der Imperial und dem Brompton,
											was einige ernsthafte Probleme bei dem Projekt verursachte,
											Probleme, die es nicht hätte geben sollen.
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											Comité de investigación y ética: si quieres 
hacer algo nuevo en la cirugía,
											tienes que conseguir una licencia de 
tu comité local de investigación y ética.
											Estoy seguro de que es lo mismo en Polonia.
											Habrá alguna forma equivalente,
											que dé licencias para nuevos tipos de cirugía.
											No solo tuvimos los problemas burocráticos relacionados con eso,
											también hubo celos profesionales.
											Hubo gente en el Comité de investigación y Ética
											que en efecto no quería ver a John Pepper 
triunfar nuevamente,
											porque él es tan exitoso.
											Y crearon problemas adicionales para nosotros.
									","
											La recherche et le comité d'éthique : si vous voulez faire quelque chose de nouveau en chirurgie,
											vous devez obtenir une licence de votre département de recherche et d'éthique local.
											Je suis sûr que c'est la même chose en Pologne.
											Il y aura quelque chose d'équivalent,
											qui autorise de nouveaux types de chirurgie.
											Nous n'avions pas seulement les problèmes bureaucratiques liés à cela,
											il y avait aussi des jalousies professionnelles.
											Il y avait des gens au comité de recherche et d'éthique
											qui ne voulaient vraiment pas voir John Pepper réussir à nouveau,
											parce qu'il a tellement de succès.
											Et ils nous ont fait des difficultés supplémentaires.
									","
											Forschungs- und Ethikkomitee: Wenn man in der Chirurgie etwas Neues will,
											braucht man eine Lizenz vom örtlichen Forschungs- und Ethikkomitee.
											Ich glaube, in Polen ist das genauso.
											Es wird ein Gegenstück dazu geben,
											das neue Chirurgietypen lizenziert.
											Wir hatten nicht nur bürokratische Probleme damit,
											wir hatten auch professionelle Eifersüchteleien.
											Da waren Leute im Komitee, die nicht schon
											wieder sehen wollten, dass John Pepper Erfolg hatte,
											weil er ohnehin schon erfolgreich ist.
											Und die schufen Extraprobleme für uns.
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											Problemas burocráticos:
											en última instancia, cuando se tiene 
un nuevo tratamiento
											debes publicar una nota de orientación
											para todos los hospitales del país.
											En el Reino Unido tenemos el Instituto Nacional de Excelencia Clínica (NICE en inglés).
											Tendrán un equivalente en Polonia, sin duda.
											Tuvimos que superar el problema de NICE.
											Ahora tenemos una gran orientación clínica en la red.
											Así que cualquiera de los hospitales interesados
											puede venir, leer el informe NICE,
											ponerse en contacto con nosotros 
y hacerlo ellos mismos.
									","
											Les problèmes bureaucratiques :
											Finalement, lorsque vous avez un nouveau traitement
											vous devez envoyer une note d'orientation
											à tous les hôpitaux dans le pays.
											Au Royaume-Uni, nous avons l'Institut national d'excellence clinique, NICE.
											Vous aurez un équivalent en Pologne, sans aucun doute.
											Nous avons dû aller au-delà du problème NICE.
											Nous avons maintenant une orientation clinique géniale sur le web.
											Donc, tout hôpital intéressé
											peut s'avancer, lire le rapport de NICE
											entrer en contact avec nous et se mettre ensuite à le faire lui-même.
									","
											Bürokratische Probleme:
											Letztlich braucht jede neue Behandlung
											eine Leitlinie, die an alle Krankenhäuser
											im Land herausgeht.
											In Großbritannien gibt es das National Institute for Clinical Excellence, NICE.
											Ohne Zweifel gibt es so etwas auch in Polen.
											Wir mussten das NICE-Problem überwinden.
											Jetzt haben wir einen großartigen klinischen Leitfaden im Netz.
											So können alle interessierten Krankenhäuser
											vorbeischauen, den NICE-Bericht lesen,
											uns kontaktieren und es dann selbst tun.
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											Barreras de financiación:
											otra gran área de preocupación.
											Un gran problema para entender una de esas perspectivas:
											cuando acudimos por primera vez a
											una de las grandes organizaciones caritativas del Reino Unido que financia este tipo de cosas,
											lo que estaban buscando en esencia era una propuesta de ingeniería.
											No lo entendieron; eran médicos, 
estaban junto a Dios.
											Debe ser basura. Lo desecharon.
											Así que al final acudí a los inversores privados
											y solo renuncié a lo anterior.
											Pero la mayoría de la I&amp;D va a 
financiarse institucionalmente
											por la Academia Polaca de Ciencias
											o por el Consejo de investigación de Ciencias Físicas e Ingeniería o lo que sea,
											y necesitan pasar a esas personas.
									","
											Les obstacles de financement :
											Un autre grand domaine dont il faut se préoccuper :
											Un gros problème pour comprendre l'un de ces points de vue :
											Lorsque nous avons approché pour la première fois
											l'un des grands organismes de bienfaisance britanniques qui finance ce genre de choses,
											ce qu'ils voyaient était essentiellement une proposition d'ingénierie.
											Ils ne comprenaient pas, ils étaient médecins, ils venaient juste après Dieu.
											Ça devait être nul. Ils l'ont mise à la poubelle.
											Donc à la fin je suis allé vers des investisseurs privés
											et j'ai laissé tomber.
											Mais la plupart de la recherche et développement va être financé par les institutions,
											par l'Académie polonaise des sciences
											ou le Conseil de recherches en Science Physique et en ingénierie ou quelque chose comme ça,
											et vous devez passer par ces personnes.
									","
											Finanzierungsprobleme:
											Ein weiteres großes Feld zur Sorge.
											Ein großes Problem beim Verständnis dieser Perspektiven:
											Als wir erstmals eine der großen
											Stiftungen in Großbritannien ansprachen, die solche Sachen finanzieren,
											legten wir ihnen im Grunde genommen ein technisches Angebot vor.
											Sie verstanden es nicht; sie waren Ärzte, sie waren Gott am nächsten.
											Es kann nur Quatsch sein. Sie warfen den Entwurf weg.
											Zu guter Letzt ging ich zu privaten Investoren.
											und gab diesen Weg einfach auf.
											Aber die meiste Forschung und Entwicklung wird von Institutionen unterstützt,
											von der polnischen Akademie der Wissenschaften
											oder dem Rat für Technik und Physikalische Forschung oder was auch immer,
											und an diesen Leuten muss man vorbei.
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											La jerga es un enorme problema cuando se intenta trabajar entre disciplinas,
											porque en un mundo de ingeniería,
											todos entendemos CAD y R.P.
											pero no en el mundo médico.
											Supongo que en última instancia los burócratas de financiación realmente tiene que organizarse.
											Tienen realmente que comenzar a hablar entre sí,
											y tiene que ejercer un poco de imaginación,
											Si no es mucho pedir...
											que probablemente lo sea.
									","
											Le jargon est un énorme problème lorsque vous essayez de travailler dans plusieurs disciplines,
											parce que dans un monde d'ingénierie,
											nous comprenons tous la CAO et RP -
											pas dans le monde médical.
											Je suppose que, finalement, les bureaucrates du financement doivent vraiment se ressaisir.
											Ils doivent vraiment commencer à parler entre eux,
											et ils doivent avoir un peu d'imagination,
											si ce n'est pas trop demander -
											ça l'est probablement.
									","
											Jargon ist ein großes Problem, wenn man über Disziplinen hinweg arbeitet,
											denn in der Welt der Technik verstehen wir alle
											CAD und R.P. –
											aber nicht in der medizinischen.
											Ich glaube, dass sich die Finanzierungsbürokraten wirklich zusammenreißen müssen.
											Sie müssen anfangen, miteinander zu reden,
											und sie müssen ihre Fantasie anwenden,
											wenn das nicht zu viel verlangt ist –
											was wahrscheinlich der Fall ist.
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											He acuñado una frase ""conservadorismo obstructivo"".
											Tanta gente en el mundo médico no desea cambiar,
											particularmente no cuando un ingeniero advenedizo ha llegado con la respuesta.
											No quieren cambiar.
											Simplemente quieren hacer lo que han hecho antes.
											De hecho, hay muchos cirujanos en el Reino Unido.
											a la espera de que uno de nuestros pacientes
											tenga algún tipo de episodio,
											para que puedan decir: 
""Ah, te dije que no era bueno.""
											De hecho tenemos a 30 pacientes.
											Ya pasaron siete años y medio.
											Acumulamos entre nosotros 90 años 
paciente post-operatorio
											y no hemos tenido un solo problema.
											Y aún así, hay gente en el Reino Unido diciendo:
											""Sí, esa raíz aórtica externa, sabes, 
nunca va a funcionar"".
									","
											J'ai inventé une expression « conservatisme obstructif ».
											Tant de gens dans le monde médical ne veulent pas changer,
											surtout pas quand un quelconque ingénieur qui débarque arrive avec la réponse.
											Ils ne veulent pas changer.
											Ils veulent tout simplement faire ce qu'ils ont fait avant.
											Et en fait, il y a beaucoup de chirurgiens au Royaume-Uni
											qui attendent encore que l'un de nos patients
											ait un problème,
											pour qu'ils puissent dire: « Ah, je vous ai dit que ce n'était pas bon. »
											Nous avons en fait 30 patients.
											J'en suis à sept ans et demi.
											A nous tous, nous cumulons 90 années post-opératoires,
											et nous n'avons pas eu un seul problème.
											Et pourtant, il y a des gens au Royaume-Uni qui disent,
											« Oui, cette racine aortique externe, oui, ça ne marchera jamais, vous savez. »
									","
											Ich habe den Begriff ""obstruktiver Konservatismus"" geprägt.
											In der Medizin gibt es so viele Leute, die keinen Wandel wollen,
											erst recht nicht, wenn ein dahergelaufener Ingenieur die Antwort parat hat.
											Sie wollen sich nicht ändern.
											Sie wollen einfach tun, was sie schon immer getan haben.
											Das sage ich Ihnen, in Großbritannien gibt es immer noch viele Chirurgen,
											die nur darauf warten, dass einer unserer Patienten
											einen Vorfall hat, damit sie sagen können:
											""Ich habe euch doch gesagt, dass es nicht läuft.""
											Wir haben 30 Patienten.
											Ich bin bei siebeneinhalb Jahren.
											Zusammengerechnet haben wir 90 postoperative Patienten-Jahre
											und wir haben keine Probleme.
											Aber immer noch sagen in Großbritannien Leute:
											""Ja, sicher, die externe Aortenwurzel, sie wird niemals funktionieren.""
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											Es realmente un problema. 
Es realmente un problema.
											Estoy seguro de que todos en esta sala se han topado en algún momento
											de la arrogancia entre médicos, cirujanos.
											El punto medio es simplemente
											la forma en que los doctores se protegen a sí mismos.
											""Sí, por supuesto, estoy cuidando a mi paciente"".
											Creo que no es bueno, pero ahí está, 
ese es mi punto de vista.
									","
											C'est vraiment un problème. C'est vraiment un problème.
											Je suis sûr que tout le monde dans cette salle a eu affaire à l'arrogance
											du corps médical, des médecins, des chirurgiens à un moment ou un autre.
											En général, c'est simplement
											la façon dont les médecins se protègent.
											""Oui, bien sûr, je m'occupe de mon patient.""
											Je pense que ce n'est pas bon, mais voilà, c'est mon avis.
									","
											Das ist ein echtes Problem. Das ist ein echtes Problem.
											Ich bin überzeugt, dass jeder hier im Saal bereits der Arroganz
											von Medizinern, Ärzten und Chirurgen begegnet ist.
											Der Knackpunkt ist einfach die Art,
											wie Ärzte sich schützen.
											""Klar, natürlich kümmere ich mich um meinen Patienten.""
											Ich finde das nicht gut, aber so ist es nun mal.
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											Ego, por supuesto, una vez más, 
un enorme problema.
											Si estás trabajando en un equipo multidisciplinario,
											tienes que dar el beneficio de la duda 
a tus compañeros.
											Tienes que expresarles apoyo.
											Tom Treasure, profesor de cirugía cardiotorácica:
											un tipo increíble.
											Es muy fácil tenerle respeto.
											¿Que él me tenga respeto? Ligeramente diferente.
											Esas son todas las malas noticias.
											Las buenas noticias son que los beneficios son estupendamente grandes.
											Traduzcan esto. Apuesto a que no pueden.
									","
											Les egos, bien sûr, encore une fois, un énorme problème
											Si vous travaillez dans une équipe multidisciplinaire,
											vous devez donner à vos gars le bénéfice du doute.
											Vous devez leur exprimer votre soutien.
											Tom Treasure, professeur de chirurgie cardiothoracique :
											un type incroyable.
											C'est super facile de le respecter.
											Lui me respecter ? Légèrement différent.
											C’était les mauvaises nouvelles.
											La bonne nouvelle est que les avantages sont absolument énormes.
											Allez traduire ça. Je parie qu'ils ne le peuvent pas.
									","
											Egos sind natürlich ein Riesenproblem.
											Wenn man in einem multidisziplinären Team arbeitet,
											muss man auch mal fünfe gerade sein lassen.
											Man muss ihnen seine Unterstützung ausdrücken.
											Tom Treasure, Professor für Thorax- und Kardiovaskularchirurgie:
											Ein unglaublicher Kerl.
											Ihn muss man ganz einfach respektieren.
											Respektiert er mich? Das ist was anderes.
											Das sind die schlechten Nachrichten.
											Die gute Nachricht ist, dass die Vorteile irre sind.
											Übersetzen Sie das. Ich wette das können sie nicht.
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											(Risas)
									","
											(Rires)
									","
											(Lachen)
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											Cuando se tiene a un grupo de personas
											que han tenido una formación profesional diferente, una experiencia profesional diferente,
											no solo tiene una base de conocimientos diferente,
											sino también una perspectiva diferente de todo.
											Y si pueden reunir a esa gente
											y pueden conseguir que entre ellos 
se hablen y se entiendan
											los resultados pueden ser espectaculares.
											Puede encontrar soluciones novedosas, soluciones realmente novedosas,
											nunca antes vistas,
											muy pero muy rápida y fácilmente.
											Pueden reducir enormes cantidades de trabajo
											simplemente usando la base de conocimiento ampliada que tienen.
											Y como resultado,
											se tiene un uso totalmente diferente de la tecnología
											y el conocimiento a su alrededor.
									","
											Lorsque vous avez un groupe de personnes
											qui ont eu une formation professionnelle différente, une expérience professionnelle différente,
											ils ont non seulement une base de connaissances différente,
											mais ils ont une perspective différente sur tout.
											Et si vous pouvez rassembler ces gars-là
											et les faire parler et se comprendre les uns les autres,
											les résultats peuvent être spectaculaires.
											Vous pouvez trouver de nouvelles solutions, des solutions vraiment nouvelles,
											qui n'ont jamais été examinées avant
											très, très rapidement et facilement.
											Vous pouvez économiser d'énormes quantités de travail
											rien qu'en utilisant la base de connaissances élargie que vous avez.
											Et par conséquent,
											c'est un tout autre usage de la technologie
											et de la connaissance qui vous entoure.
									","
											Wenn Sie eine Gruppe von Menschen mit
											unterschiedlicher Berufsausbildung und -erfahrung haben,
											haben Sie nicht nur ein anderes Grundwissen,
											Sie haben auch unterschiedliche Perspektiven zu allem.
											Und wenn Sie diese Leute zusammen bringen,
											und sie dazu bringen, dass sie einander verstehen,
											kann Spektakuläres dabei herauskommen.
											Sie können wirklich neuartige Lösungen finden,
											die bisher nicht gesehen worden waren,
											und das ganz schnell und einfach.
											Sie können riesige Arbeitsmengen einfach abkürzen,
											indem Sie das erweiterte Grundwissen benutzen.
											Und als Ergebnis,
											ist es eine ganz andere Verwendung von Technik
											und Wissen, mit denen Sie umgeben sind.
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											El resultado de todo esto
											es que pueden obtener progresos 
increíblemente rápidos
											con presupuestos increíblemente pequeños.
											Estoy tan avergonzado de lo barato que fue
											lograr que mi idea se implementara
											que no estoy dispuesto a decirles lo que cuesta.
											Porque sospecho que hay
											tratamientos quirúrgicos totalmente de rutina
											probablemente en los Estados Unidos,
											que cuestan más
											para un solo paciente
											que el costo que cubrimos de convertir mi sueño
											en mi realidad.
									","
											Le résultat de tout cela
											est que vous pouvez obtenir des progrès incroyablement rapides
											avec des budgets extrêmement réduits.
											Je suis tellement gêné que ça ait coûté si peu
											d'obtenir que mon idée me soit implantée
											que je ne suis pas prêt à vous dire ce que ça a coûté.
											Parce que je soupçonne qu'il y a
											des traitements chirurgicaux absolument classiques
											sans doute aux Etats-Unis
											qui coûtent plus
											pour un patient unique
											que le coût pour nous de transformer mon rêve
											en ma réalité.
									","
											Das Ergebnis von all dem ist,
											dass Sie unglaublich schnelle Fortschritte
											mit unglaublich kleinen Budgets machen können.
											Mir ist richtig peinlich, wie billig der Weg von
											meiner Idee zu meinem Implantat war,
											dass ich Ihnen nicht sagen werde, was es gekostet hat.
											Ich glaube nämlich, dass es chirurgische
											Standardbehandlungen gibt,
											wahrscheinlich in den USA,
											die mehr Kosten für einen Patienten verursachen
											als unsere Kosten
											für die Umsetzung meines Traums in
											meine Realität.
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
											Eso es todo lo que quiero decir y me quedan tres minutos.
											Así que Heather me va a querer.
											Si tienes alguna pregunta, por favor vengan 
a hablar conmigo luego.
											Será un placer hablar con ustedes. Muchas gracias.
									","
											C'est tout ce que je veux dire, et il me reste trois minutes.
											Donc, Heather va m'aimer.
											Si vous avez des questions, s'il vous plaît venez et parlez-moi plus tard.
											Ce serait un plaisir de parler avec vous. Un grand merci.
									","
											Das ist alles, was ich sagen möchte, aber ich habe noch drei Minuten Zeit.
											Heather wird mich mögen.
											Wenn Sie noch Fragen haben, können wir gern später darüber sprechen.
											Ich würde sehr gern mit Ihnen sprechen. Vielen Dank.
									",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
"
","
","
",How I repaired my own heart,Tal Golesworthy,13:14,"TEDx,engineering,health,heart health,innovation,medicine,science,technology,biology,biomechanics,physiology,biotech,design,future,health care,medical research,product design,materials,Surgery,collaboration,disease"
