en,es,tr,fr,pt,title,speaker,duration,tags
"
											So we knew awareness 
would lead to funding,
											we just didn't know it would
only take a couple of days.
											So we got together, put our best 
501(c)(3)s on Pete's website,
											and off we went.
											So week one, Boston media.
											Week two, national media.
											It was during week two 
that our neighbor next door
											opened up our door and threw a pizza
											across the kitchen floor, saying,
											""I think you people might 
need food in there.""
											(Laughter)
											Week three, celebrities — 
Entertainment Tonight,
											Access Hollywood.
											Week four, global — BBC, Irish Radio.
											Did anyone see ""Lost In Translation""?
											My husband did Japanese television.
											It was interesting.
											(Laughter)
											And those videos, the popular ones.
											Paul Bissonnette's 
glacier video, incredible.
											How about the redemption nuns of Dublin?
											Who's seen that one?
											It's absolutely fantastic.
											J.T., Justin Timberlake.
											That's when we knew, that 
was a real A-list celebrity.
											I go back on my texts, and I can see
											""JT! JT!"" My sister texting me.
											Angela Merkel, the chancellor of Germany.
											Incredible.
											And the ALS patients,
											you know what their favorite
ones are, and their families'?
											All of them.
											Because this misunderstood and 
underfunded ""rare"" disease,
											they just sat and watched people 
saying it over and over: ""ALS, ALS.""
											It was unbelievable.
									","
											Entonces, supimos que la conciencia
llevaría a los fondos,
											solo que no sabíamos que eso pasaría 
en apenas un par de días.
											Entonces, nos reunimos,
											elegimos la mejor categoría 501(c)(3)
para el sitio de Pete y allá íbamos.
											Semana 1, los medios de Boston.
											Semana 2, los medios nacionales.
											En la semana 2
											el vecino de al lado abrió nuestra puerta
											y nos mandó una pizza 
por el piso de la cocina
											diciéndonos: ""Imagino
que necesitan comida allá adentro"".
											(Risas)
											Semana 3, las celebridades,
Entertainment Tonight,
											Access Hollywod.
											Semana 4, el mundo:
BBC, Radio Irlanda.
											¿Alguien vio Perdidos en Tokio?""
											Mi esposo vio la televisión japonesa.
											Fue interesante.
											(Risas)
											Y esos videos, los más populares,
											El video del glaciar de Paul Bissonnette,
increíble.
											¿Qué tal el de las monjas 
de la redención de Dublín?
											¿Quién vio ese?
											Es absolutamente fantástico.
											J.T., Justin Timberlake.
											Ahí fue cuando supimos que era 
una lista importante de celebridades.
											Revisé los mensajes de texto, y vi
""¡JT!, ¡JT!"" Un mensaje de mi hermana.
											Angela Merkel, la canciller alemana.
											Increíble.
											Y los pacientes de ELA,
											ya saben cuáles son sus favoritos,
¿y los de sus familias?
											Todos ellos.
											Porque era una enfermedad rara,
malentendida y sin fondos,
											se sentaron y vieron a la gente
decir una y otra vez: ""ELA, ELA"".
											Fue increíble.
									","
											Elbette farkındalığın
bağış getireceğini biliyorduk
											sadece bir kaç gün
içinde olacağını bilmiyorduk.
											Böylece toplandık ve en iyi
501(c)(3)lerimizi Pete'in sitesine koyduk
											ve yola koyulduk.
											İlk hafta, Boston basını.
											İkinci hafta, ulusal basın.
											Yan komşumuzun kapıya gelip
											mutfak zeminine pizza atması ve
											""Sizin orada yemeğe
ihtiyacınız var sanırım.""
											demesi ikinci haftaydı.
											(Kahkahalar)
											Üçüncü hafta, ünlüler —
Entertainment Tonight,
											Access Hollywood.
											Dördüncü hafta, küresel basın — 
BBC, İrlanda Radyosu.
											""Bir Konuşabilse"" filmini izleyen var mı?
											Kocam Japon televizyonundaydı.
											İlginçti.
											(Kahkahalar)
											Ve o videolar, popüler olanlar.
											Paul Bissonnette'in buzul
videosu, inanılmaz.
											Peki Dublin'in Arınma Rahibeleri?
											Kimler izledi onu?
											Kesinlikle harika.
											J.T., Justin Timberlake.
											İşte o zaman onun A sınıfı
bir ünlü olduğunu anladık.
											Şimdi mesajlarıma bakıyorum ve kardeşimin
											""JT!JT!"" mesajlarını görüyorum.
											Angela Merkel, Almanya şansölyesi.
											İnanılmaz!
											Ve ALS hastaları
											onların ve ailelerinin
en sevdikleri hangisi biliyor musunuz?
											Hepsi!
											Çünkü bu yanlış tanınmış ve
finanse edilmeyen ""nadir"" hastalık
											sadece oturup insanların sürekli
""ALS, ALS"" demesini izlediler.
											Akıl almaz bir şeydi.
									","
											Nous savions que la sensibilisation
mènerait à récolter de l'argent,
											nous ne savions pas que cela
ne prendrait que quelques jours.
											Nous avons mis les textes sur les
réductions d'impôts sur le site de Pete,
											et c'était parti.
											La première semaine,
les média de Boston.
											La deuxième semaine,
les média nationaux.
											C'était durant la deuxième semaine
que notre voisin d'à côté
											a ouvert notre porte
et lancé une pizza
											sur le sol de la cuisine en disant :
											« Je pense que vous devez
avoir besoin de nourriture par ici. »
											(Rires)
											La troisième semaine, les célébrités —
Entertainment Tonight,
											Access Hollywood.
											La quatrième semaine, l'international —
la BBC, la radio irlandaise.
											Est-ce que vous avez vu
« Lost in Translation » ?
											Mon mari a fait 
de la télévision japonaise.
											C'était intéressant.
											(Rires)
											Et toutes ces vidéos.
											La vidéo du glacier
de Paul Bissonnette : incroyable.
											Et celle des Sœurs 
de la Rédemption à Dublin ?
											Qui l'a vue ?
											C'est absolument fantastique.
											Justin Timberlake.
											C'est à ce moment-là que nous avons eu
des célébrités de premier plan.
											Je regarde mes messages et j'en vois un
											de ma sœur : « JT ! JT ! »
											Angela Merkel, la chancelière allemande.
											Incroyable.
											Et les patients du SLA,
											savez-vous lesquels sont leurs préférées,
à eux et à leurs familles ?
											Toutes.
											Parce que cette maladie rare
mal comprise et sous-financée,
											ils ont vu les gens dire encore
et encore : « SLA, SLA. »
											C'était incroyable.
									","
											Sabíamos que a sensibilização
resultaria em fundos,
											mas não em tão poucos dias.
											Colocámos no ""site"" a classificação 501c3,
cujos donativos abatem a base tributária.
											Na primeira semana, estávamos
nos meios de comunicação de Boston.
											Na segunda, a nível nacional.
											Foi durante a segunda semana
que o vizinho do lado abriu a porta,
											atirou uma pizza
para o chão da cozinha e disse:
											""Devem estar a precisar
de comida aí dentro"".
											(Risos)
											Na terceira semana, os programas
de celebridades:
											o Entertainment Tonight,
o Access Holywood.
											Na quarta semana, estávamos
a nível global: a BBC, a Irish Radio.
											Viram ""O Amor é um Lugar Estranho""?
											O meu marido esteve na televisão japonesa.
Foi interessante.
											(Risos)
											E aqueles vídeos, os mais populares.
											O vídeo do Paul Bissonette
com a água do glaciar, incrível.
											E o das freiras redentoristas de Dublin?
											Quem já viu?
											É absolutamente fantástico.
											J.T., o Justin Timberlake.
											Foi aí que percebemos,
ele era uma verdadeira celebridade.
											Consulto as mensagens antigas e vejo:
											""JT! JT!"", a mensagem da minha irmã.
											Angela Merkel, a chanceler da Alemanha.
											Incrível!
											Para os doentes com ELA
											sabem quais são os vídeos preferidos,
deles e das famílias?
											Todos.
											Esta doença, pouco compreendida
mal financiada, e ""rara"",
											estava nas bocas do mundo
uma e outra vez: ""ELA, ELA"".
											Era inacreditável.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											And those naysayers,
											let's just talk a couple 
of stats, shall we?
											Okay, so the ALS Association,
											they think by year end,
it'll be 160 million dollars.
											ALS TDI in Cambridge,
											they raised three million dollars.
											Well, guess what?
											They had a clinical trial for a drug
that they've been developing.
											It was on a three-year track for funding.
											Two months.
											It's coming out starting in two months.
											(Applause)
											And YouTube has reported
											that over 150 countries have posted
Ice Bucket Challenges for ALS.
											And Facebook, 2.5 million videos,
											and I had the awesome adventure
											visiting the Facebook campus last week,
											and I said to them, ""I know
what it was like in my house.
											I can't imagine what it 
was like around here.""
											All she said was, ""Jaw-dropping.""
									","
											Y esos detractores.
											Mencionemos solo un par de estadísticas.
											De acuerdo, de la Asociación ELA,
											calculan que para final de año,
serán USD 160 millones.
											El Instituto para el Desarrollo
de Terapias ELA en Cambridge
											consiguió USD 3 millones.
											¿Adivinen qué?
											Tenían una prueba clínica para una droga
que estaban desarrollando.
											Estaba esperando fondos hace 3 años.
											Dos meses.
											Se iniciará en 2 meses.
											(Aplausos)
											Y YouTube reportó que 
150 países subieron retos ELA.
											Y Facebook, 2,5 millones de videos,
											y viví una increíble aventura
cuando visité Facebook
											la semana pasada,
											y les dije: ""Sé cómo fue en mi casa.
											No puedo imaginarme
cómo pudo haber sido aquí"".
											""Nos dejó boquiabiertos"", 
fue todo lo que dijeron.
									","
											Ve bütün bu karşı çıkanlar
											sadece biraz istatistiklere
bakalım olur mu?
											Tamam, ALS Derneği
											yıl sonunda rakamın 160 milyon
doları bulacağını düşünüyor.
											Cambridge'deki ALS TGM
(Tedavi Geliştirme Merkezi)
											üç milyon dolar topladı.
											Tahmin edin ne oldu?
											Geliştirdikleri ilaç için
klinik bir deneme yaptılar.
											Üç yıldır finansman bekliyordu.
											İki ay.
											İki ay içinde piyasaya çıkıyor.
											(Alkış)
											Ve YouTube 150den fazla ülkenin
											ALS için Buz Kovası Meydan Okuması
gönderdiğini söylüyor.
											Ve Facebook tam 2,5 milyon video
											ve geçen hafta Facebook kampüsünü
											ziyaret ederken mükemmel bir macera yaşadım
											ve onlara ""Evimin ne durumda
olduğunu biliyorum.
											Buranın nasıl olduğunu
hayal bile edemiyorum."" dedim.
											Tek söylediği ""Ddudak uçuklatan."" oldu.
									","
											Et ces personnes négatives,
											parlons un peu de statistiques.
											L'Association du SLA,
											ils pensent que d'ici à la fin de l'année,
il y aura 160 millions de dollars.
											Le SLA TDI à Cambridge,
											ils ont récolté trois millions de dollars.
											Devinez quoi.
											Ils ont eu un essai clinique pour un
médicament qu'ils ont développé.
											Il était parti pour trois ans
de recherche de financement.
											Deux mois.
											Cela commence dans deux mois.
											(Applaudissements)
											Et d'après Youtube,
											plus de 150 pays ont posté
des Ice Bucket Challenge.
											Et Facebook, 2,5 millions de vidéos,
											et j'ai vécu la super aventure
											de visiter le campus de Facebook
la semaine dernière.
											Je leur ai dit : « Je savais à quoi
cela ressemblait de chez moi.
											Je n'avais aucune idée de ce 
à quoi cela ressemblait ici. »
											Tout ce qu'elle a dit était :
« A rester bouche-bée. »
									","
											Quanto aos detratores
											vejamos as estatísticas, pode ser?
											A ALS Association
											até ao fim do ano,
terá angariado 160 milhões de dólares.
											A ALS TDI em Cambridge,
											angariou 3 milhões de dólares.
											E adivinhem.
											Precisavam do ensaio clínico
de um medicamento que estão a desenvolver.
											Há três anos que aguardava financiamento.
											Dois meses.
											Começa daqui a dois meses.
											(Aplausos)
											O YouTube reportou
											que de mais de 150 países publicaram
Desafios do Balde de Gelo pela ELA.
											O Facebook, 2,5 milhões de vídeos,
											e tive a experiência maravilhosa
											de visitar o ""campus"" do Facebook
na semana passada,
											e disse-lhes:
""Sei como foi na minha casa.
											""Não consigo imaginar
como foi aqui"".
											Ela só disse:
""Foi de ficar de boca aberta"".
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											And my family's favorite video?
											Bill Gates.
											Because the night Pete was diagnosed,
											he told us that he was going to get ALS in
front of philanthropists like Bill Gates,
											and he did it.
											Goal number one, check.
											Now on to the treatment and cure.
											(Applause)
									","
											¿Y el video favorito de mi familia?
											El de Bill Gates.
											Porque la noche que a Pete 
le dieron el diagnóstico,
											él nos dijo que iba a colocar la ELA
delante de filántropos como Bill Gates,
											y lo hizo.
											Meta número 1, lista.
											Y ahora por el tratamiento y la cura.
											(Aplausos)
									","
											Benim ailemin en sevdiği video mu?
											Bill Gates.
											Çünkü teşhis konulduğu gece, Pete
											ALS'yi Bill Gates gibi toplum severlerin
önüne götüreceğini söylemişti
											ve bunu başardı.
											İlk hedef, ulaşıldı!
											Şimdi tedavi ve çareye.
											Alkış)
									","
											Et la vidéo préférée de ma famille ?
											Celle de Bill Gates.
											Parce que le soir du diagnostic de Pete,
											il nous a dit qu'il amènerait le SLA
devant des philanthropes comme Bill Gates,
											et il l'a fait.
											But numéro 1 : fait.
											Maintenant, allons-y pour 
le traitement et le remède.
											(Applaudissements)
									","
											Qual é o vídeo preferido da minha família?
											O do Bill Gates.
											Porque na noite
em que o Pete foi diagnosticado,
											ele disse que ia chamar a atenção de
filantropos como o Bill Gates, para a ELA,
											e fê-lo.
											Primeiro objetivo, atingido.
											Passar ao tratamento e cura.
											(Aplausos)
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											So okay, after all of this ice,
											we know that it was much more
											than just pouring buckets of 
ice water over your head,
											and I really would like to leave you
											with a couple of things that 
I'd like you to remember.
											The first thing is,
											every morning when you wake up,
											you can choose to live your day in positivity.
											Would any of you blame me
											if I just was in the fetal position
											and pulled the covers 
over my head every day?
											No, I don't think anybody would blame me,
											but Pete has inspired us to wake up
											every morning and be 
positive and proactive.
											I actually had to ditch support groups
											because everybody was in there saying that
											spraying their lawns with chemicals,
											that's why they got ALS,
											and I was like, ""I don't think so,""
											but I had to get away from the negativity.
									","
											Después de todo este hielo,
											sabemos que fue mucho más
que desperdiciar agua helada
											sobre la cabeza,
											y en verdad me gustaría dejarles
											un par de cosas que 
me gustaría que recordaran.
											Lo primero es que todas las mañanas
cuando se despierten,
											pueden elegir vivir su día
con positivismo.
											¿Me culparía alguien
si me quedara en posición fetal
											y me tapara la cabeza con las cobijas
todos los días?
											No, creo que nadie me culparía,
											pero Pete nos ha inspirado para 
que nos levantemos todos los días
											y seamos positivos y proactivos.
											De hecho, descarté grupos de apoyo
											porque todos allí decían
que rociar sus céspedes con químicos
											era lo que les había producido ELA,
											y a mí me parecía que no,
											y tenía que apartarme del negativismo.
									","
											Pekala, bütün buzdan sonra
											sadece kafanızdan aşağı
											buz dökmekten fazlası
olduğunu biliyoruz
											ve sizi hatırlatmak istediğim
											bir kaç şeyle göndermek istiyorum.
											İlk olarak,
											her sabah uyandığınızda
											gününüzü olumlu yaşamayı seçebilirsiniz.
											Her gün fetus pozisyonuna girip
											başımın üstüne yorganı çeksem
											aranızdan kimse beni suçlar mı?
											Hayır, kimsenin beni suçlayacağını
sanmıyorum
											ama Pete her sabah uyanmaya ve
											olumlu olmaya, önetkin olmaya teşvik etti.
											Aslında destek gruplarından
ayrılmak zorunda kaldım
											çünkü oradaki herkes bahçeye
											kimyasal dökerken
											ALS'ye yakalandıklarını söylüyordu
											ve ben de ""Hiç sanmıyorum."" dedim
											ama olumsuzluktan uzaklaşmalıydım.
									","
											Après toute cette glace,
											nous savons que cela était bien plus
											que de simplement se renverser 
des seaux d'eau glacée sur la tête,
											et j'aimerais vous quitter
											sur quelques choses dont j'aimerais
que vous vous souveniez.
											La première chose est,
											chaque matin lorsque vous vous réveillez,
											vous pouvez choisir de vivre
votre journée de façon positive.
											Est-ce que l'un d'entre vous
m'en voudrait
											si chaque jour je me mettais
											en position fœtale et me cachait
sous les couvertures ?
											Non, je ne pense pas que
qui que ce soit m'en voudrait,
											mais Pete nous a inspirés à nous réveiller
											chaque matin et 
à être positifs et proactifs.
											En fait, j'ai dû laisser tomber
des groupes de soutien
											parce que tout le monde là-bas disait
											qu'ils étaient atteints de SLA
											en entretenant leur pelouse
avec des engrais chimiques,
											j'étais là : « Je n'y crois pas »
											mais je devais m'éloigner
de la négativité.
									","
											Portanto, depois deste gelo todo,
											sabíamos que era preciso muito mais
											do que apenas derramar
baldes de água gelada na cabeça,
											e quero deixar-vos
											algumas ideias que gostaria
que interiorizassem.
											A primeira ideia é
											que todas as manhãs, quando acordam,
											podem escolher viver o dia
de forma positiva.
											Condenavam-me, se eu me encolhesse
											e cobrisse a cabeça com os lençóis
todos os dias?
											Não creio que ninguém me condenasse,
											mas o Pete inspirou-nos
para acordar todas as manhãs
											e sermos positivos e pró-ativos.
											Tive de retirar o apoio a alguns grupos
porque andavam a dizer
											que fertilizar os relvados com químicos
era o que lhes tinha causado a ELA,
											e eu dizia: ""Não me parece"",
mas tinha de me afastar da negatividade.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											The second thing I want to leave you with
											is the person at the 
middle of the challenge
											has to be willing to have 
the mental toughness
											to put themselves out there.
											Pete still goes to baseball games
											and he still sits with his 
teammates in the dugout,
											and he hangs his gravity feed bag
											right on the cages.
											You'll see the kids, they're 
up there hanging it up.
											""Pete, is that okay?"" ""Yup.""
											And then they put it 
right into his stomach.
											Because he wants them to see
what the reality of this is,
											and how he's never, ever going to give up.
									","
											La segunda cosa que quiero dejarles
											es que quien esté en el centro de todo
tiene que tener fortaleza mental
											para ponerlos allá afuera.
											Pete todavía va a partidos de béisbol
y todavía se sienta con sus compañeros
											en el foso,
											y cuelga su bolsa en las rejas.
											Con los muchachos, todo el tiempo ahí,
											-Pete, ¿está todo bien?
-Sí.
											Y luego se lo colocan en el estómago.
											Porque él quiere que vean
cómo es la realidad,
											y que él nunca, nunca va a rendirse.
									","
											Size bırakmak istediğim ikinci şey
											bu mücadelenin ortasındaki insanın
											kendisini ortaya koyacak
zihni dirayete sahip olmaya
											istekli olmak zorunda olması.
											Pete hâlâ beysbol maçlarına gidiyor
											ve hâlâ yedek kulübesinde
arkadaşlarıyla birlikte oturuyor,
											serumlarını da hala
											kalenin tam üstüne asıyor.
											Çocukların onu
asmalarını görüyorsunuz.
											""Pete, böyle iyi mi?"" ""Evet.""
											Ve sonra da kucağının
ortasına koyuyorlar.
											Çünkü onların bunun gerçekliğini
görmesini istiyor ve
											asla ama asla vazgeçmeyeceğini.
									","
											La seconde chose sur laquelle
je voudrais vous quitter
											est que la personne au centre du défi
											doit avoir la force mentale
											de se sortir de là.
											Pete continue à aller voir
des matchs de baseball
											et il s'assoie toujours sur le
banc de touche avec ses équipiers,
											et il accroche sa poche de
nutriment sur les cages.
											Vous verrez les gamins, là-haut
l'accrocher.
											« Pete, c'est bon ? »
« Ouais. »
											Et ensuite ils le mettent 
dans son estomac.
											Parce qu'il veut qu'ils voient
ce que c'est vraiment,
											et qu'il n'abandonnera jamais.
									","
											A segunda ideia que vos quero deixar
é que a pessoa visada pelo desafio
											tem de ter a robustez mental
para se expor.
											O Pete ainda vai a jogos de basebol
											e ainda se senta com os colegas no banco,
											e pendura o saco de alimentação
											ali mesmo nas grades.
											Veem-se os miúdos a pendurá-lo:
											""Pete, está bem assim?""

											""Sim"".
											E colocam-lho no estômago.
											Porque ele quer que eles vejam
a realidade da doença,
											e que nunca há de desistir.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											And the third thing I 
want to leave you with:
											If you ever come across a situation
											that you see as so unacceptable,
											I want you to dig down as deep as you can
											and find your best mother bear
											and go after it.
											(Applause)
											Thank you.
											(Applause)
									","
											Y lo tercero que quiero dejarles:
											Si alguna vez atraviesan por una situación
que les parezca así de inaceptable,
											quiero que hurguen tan profundo como puedan
											y encuentren lo mejor y lo sigan.
											(Aplausos)
											Gracias.
									","
											Ve size bırakmak istediğim
üçüncü şey:
											eğer kabul edilemez olarak
											gördüğünüz bir durumla karşılarşanız
											olabildiğince derine inmenizi ve
											en iyi anne güdünüzü bulmanızı
											onu takip etmenizi istiyorum.
											(Alkış)
											Teşekkürler.
											(Alkış)
									","
											La troisième chose sur laquelle
j'aimerais vous quitter :
											si vous traversez un jour une situation
											que vous percevez comme inacceptable,
											je veux que vous creusiez
aussi profond que vous le pouvez
											que vous cherchiez votre
meilleure maman ours
											et que vous y alliez.
											(Applaudissements)
											Merci.
											(Applaudissements)
									","
											A terceira ideia que quero deixar-vos:
											Se alguma vez se defrontarem
com uma situação
											que considerem assim tão inaceitável,
											quero que se encham de coragem,
											arranjem a melhor mãe-galinha que puderem,
											e acabem com a situação.
											(Aplausos)
											Obrigada.
											(Aplausos)
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											I know that I'm running over,
											but I've got to leave you with this:
											the gifts that my son has given me.
											I have had 29 years
											of having the honor of being the mother
											of Pete Frates.
											Pete Frates has been inspiring 
and leading his whole life.
											He's thrown out kindness,
											and all that kindness 
has come back to him.
											He walks the face of the Earth 
right now and knows why he's here.
											What a gift.
									","
											Me estoy pasando de tiempo
pero tengo que dejarles esto:
											los regalos que mi hijo me ha dado.
											He tenido el honor de ser 
la madre de Pete Frates 29 años.
											Pete Frates ha dado inspiración
y liderando toda su vida.
											Ha derramado bondad,
											y toda esa bondad ha regresado a él.
											Camina sobre la faz de la tierra ahora
y sabe por qué está aquí.
											¡Qué regalo!
									","
											Süreyi aştığımı biliyorum
											ama bunu size vermem gerekiyor:
											oğlumun bana verdiği hediyeler.
											29 yıl boyunca
											Pete Frates'in annesi
											olma gururunu yaşadım.
											Pete Frates hayatı boyunca ilham
verdi ve liderlik etti.
											İyilikler yaptı ve
											bütün o iyilikler
geri ona döndü.
											Dünya üstünde şimdi yaşıyor
ve neden burada olduğunu biliyor.
											Ne güzel bir hediye.
									","
											Je sais que je dépasse le temps imparti,
mais je dois vous quitter là-dessus :
											les cadeaux que mon fils m'a offerts.
											J'ai eu l'honneur d'être
											la mère de Pete Frates
											pendant 29 ans.
											Pete Frates a inspiré et dirigé
durant sa vie entière.
											Il a fait preuve de gentillesse,
											et toute cette gentillesse
est revenue vers lui.
											Il est sur Terre actuellement
et il sait pourquoi il y est.
											Quel cadeau.
									","
											Estou a exceder o tempo,
mas tenho de dizer:
											as prendas que o meu filho me deu.
											Vivi 29 anos
											com a honra de ser a mãe
											do Pete Frates.
											O Pete Frates inspirou e liderou
durante toda a vida.
											Ofereceu bondade
e toda aquela bondade lhe foi retribuída.
											Anda neste mundo
e sabe porque é que anda.
											Que prenda.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											The second thing that my son has given me
											is he's given me my mission in life.
											Now I know why I'm here.
											I'm going to save my son,
											and if it doesn't happen in time for him,
											I'm going to work so that no other mother
											has to go through what I'm going through.
									","
											Lo segundo que mi hijo me ha dado
es una misión en la vida.
											Ahora sé por qué estoy aquí.
											Voy a salvar a mi hijo,
											y si no sucede a tiempo para él,
											voy a trabajar para que ninguna madre
tenga que pasar lo que yo estoy pasando.
									","
											Oğlumun bana verdiği ikinci şey
											bana hayatta bir amaç verdi.
											Neden burada olduğumu
artık biliyorum.
											Oğlumu kurtaracağım
											ve onun için zamanında başaramazsam
											öylesine sıkı çalışacağım ki bir daha
											hiç bir anne yaşadıklarımı çekmeyecek.
									","
											La seconde chose que 
mon fils m'a donnée
											est qu'il m'a donné la mission de ma vie.
											Maintenant je sais pourquoi je suis ici.
											Je vais sauver mon fils,
											et si cela n'arrive pas à temps pour lui,
											je vais travailler pour 
qu'aucune autre mère
											n'ait à traverser ce que je traverse.
									","
											A segunda coisa que o meu filho me deu
											foi uma missão na vida.
											Agora sei porque estou cá.
											Vou salvar o meu filho,
											e se não for a tempo para ele,
											trabalharei para que mais nenhuma mãe
											tenha de passar o que eu estou a passar.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											And the third thing, 
and last but not least
											gift that my son has given me,
											as an exclamation point
											to the miraculous month
											of August 2014:
											That girlfriend that he went to get on 
the night of diagnosis is now his wife,
											and Pete and Julie have given me my 
granddaughter, Lucy Fitzgerald Frates.
											Lucy Fitzgerald Frates came two weeks early
											as the exclamation point
											on August 31st, 2014.
									","
											Y el tercer regalo que mi hijo me ha dado,
el último, pero no el menor,
											el broche de oro de ese mes milagroso,
agosto de 2014,
											la novia que él fue a recoger
la noche misma del diagnóstico
											es ahora su esposa,
											y Pete y Julie me han dado una nieta,
Lucy Fitzgerald Frates.
											Se adelantó dos semanas
para cerrar con broche de oro
											el 31 de agosto de 2014.
									","
											Ve son olmasa da bir üçüncü şey de
											oğlumun bana verdiği hediye
											2014 yılının
											mucizevi Ağustos ayına
											ünlem işareti:
											Teşhis gecesi almaya gittiği
o kız arkadaşı artık onun eşi
											ve Pete ve Julie bana torunumu
Lucy Fitzgerald Frates'i verdi.
											Lucy Fitzgerald Frates
											31 Ağustos 2014'te ünlem
											işareti olarak iki hafta
erken doğdu .
									","
											La troisième et dernière chose,
mais pas la moins importante
											que mon fils m'ait offerte,
											comme un point d'exclamation
											à ce merveilleux mois
											d'août 2014 :
											cette petite amie qu'il est allé chercher
le soir de son diagnostic est sa femme,
											et Pete et Julie m'ont donné
ma petite-fille, Lucy Fitzgerald Frates.
											Lucy Fitzgerald Frates est arrivée
avec deux semaines d'avance
											comme point d'exclamation
											le 31 août 2014.
									","
											A terceira prenda,
última, mas não menos importante,
											que o meu filho me deu,
											foi o ponto de exclamação
do mês milagroso de agosto de 2014:
											a namorada que ele foi buscar na noite
do diagnóstico, é agora a mulher dele,
											e o Pete e a Julie deram-me a minha
netinha, a Lucy Fitzgerald Frates.
											A Lucy Fitzgerald Frates
nasceu duas semanas antes do previsto,
											fechando o mês com exclamação,
											a 31 de agosto de 2014.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											And so —
											(Applause) —
											And so let me leave you with 
Pete's words of inspiration
											that he would use to classmates,
coworkers and teammates.
											Be passionate.
											Be genuine.
											Be hardworking.
											And don't forget to be great.
									","
											Y entonces...
											(Aplausos)
											ahora los dejo con 
las inspiradoras palabras
											que Pete le dirige a compañeros de clase,
de trabajo y de equipo.
											Apasiónense.
											Sean genuinos.
											Sean tenaces.
											Y no se olviden de ser grandes.
									","
											Böylece -
											(Alkış)
											Pete'in sınıf arkadaşları
çalışanları ve takım arkadaşlarına
											söylediği ilham verici sözlerle
sizleri baş başa bırakıyorum:
											Tutkulu olun.
											İçten olun.
											Çalışkan olun.
											Ve mükemmel olmayı unutmayın.
									","
											Et donc —
											(Applaudissements) —
											Laissez-moi vous quitter
sur les mots inspirés de Pete
											qu'il utiliserait devant ses camarades
de classe, collègues et équipiers.
											Soyez passionnés.
											Soyez vrais.
											Travaillez dur.
											Et n'oubliez pas d'être géniaux.
									","
											Portanto...
											(Aplausos)
											Portanto, deixo-vos com as palavras
inspiradoras do Pete,
											que ele diria aos colegas de turma,
de trabalho e de equipa.
											Sejam apaixonados.
											Sejam genuínos.
											Sejam trabalhadores.
											E não se esqueçam de ser grandes.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											Thank you. (Applause)
									","
											Gracias. (Aplausos)
									","
											Teşekkürler. (Alkış)
									","
											Merci. (Applaudissements)
									","
											Obrigada.
											(Aplausos)
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
