es,en,fr,de,title,speaker,duration,tags
"
											Pero queríamos ver si podíamos registrarlo
											en la pista, así que nos fuimos al sur, a Laguna Seca.
											Laguna Seca es una pista legendaria
											a mitad de camino entre Salinas y Monterrey.
											Tiene una curva llamada Corkscrew (sacacorchos).
											Corkscrew es una chicana, seguida de una curva
											rápida a la derecha en un camino que desciende tres niveles.
											La estrategia para conducir allí, me explicaban,
											es apuntar a los arbustos distantes,
											y, a medida que el camino cae, uno se da cuenta de que era la copa de un árbol.
									","
											Now, we wanted to see if we could actually record this
											on the track, so we headed down south to Laguna Seca.
											Laguna Seca is a legendary raceway
											about halfway between Salinas and Monterey.
											It has a curve there called the Corkscrew.
											Now, the Corkscrew is a chicane, followed by a quick
											right-handed turn as the road drops three stories.
											Now, the strategy for driving this as explained to me was,
											you aim for the bush in the distance,
											and as the road falls away, you realize it was actually the top of a tree.
									","
											Nous avons voulu voir si nous pouvions l'enregistrer réellement
											sur la piste, donc nous sommes allés dans le sud à Laguna Seca.
											Laguna Seca est une piste de course légendaire
											à mi-chemin entre Salinas et Monterey.
											Elle a une courbe appelée le Tire-bouchon.
											Le Tire-bouchon est une chicane, suivie d'un virage à droite rapide
											en même temps que la route descend de trois étages.
											La stratégie de conduite ici telle qu'on me l'a expliquée, c'était
											de viser le buisson au loin,
											et alors que la route tombe soudain, vous vous rendez compte que c'est en fait le haut d'un arbre.
									","
											Wir wollten nun sehen, ob wir dies tatsächlich auf
											der Strecke aufzeichnen können. 
Deshalb fuhren wir nach Süden – nach Laguna Seca.
											Laguna Seca ist eine berühmte Rennstrecke,
											etwa in der Mitte zwischen Salinas und Monterey.
											Sie hat eine Kurve, die Korkenzieher genannt wird.
											Der Korkenzieher ist eine Schikane, gefolgt von einer schnellen
											Rechtskurve, während die Strecke drei Stockwerke abfällt.
											Die Strategie, wie man sie durchfährt, wurde mir so erklärt:
											Man zielt auf den Busch in der Ferne
											und wenn die Strecke abfällt erkennt man, 
dass das eigentlich die Spitze eines Baums war.
									","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
","
","
","
","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
											Bueno, así que gracias al Programa Revs de Stanford
											pudimos llevar a John
											y sentarlo al volante
											de un Porsche Abarth Carrera 1960.
											La vida es demasiado corta para usar coches aburridos.
											Aquí está John en la pista,
											aquí va cuesta arriba -¡Oh! A alguien le gustó-
											y pueden ver su trabajo mental
											-medido con la barra roja-
											pueden ver sus acciones conforme se aproxima.
											Ahora miren, tiene que bajar la velocidad.
											Y luego dobla a la izquierda.
											Mira el árbol, y hacia abajo.
									","
											All right, so thanks to the Revs Program at Stanford,
											we were able to take John there
											and put him behind the wheel
											of a 1960 Porsche Abarth Carrera.
											Life is way too short for boring cars.
											So, here you see John on the track,
											he's going up the hill — Oh! Somebody liked that —
											and you can see, actually, his mental workload
											— measuring here in the red bar —
											you can see his actions as he approaches.
											Now watch, he has to downshift.
											And then he has to turn left.
											Look for the tree, and down.
									","
											Bon, donc grâce au programme Revs à Stanford,
											nous avons pu y emmener John
											et le mettre au volant
											d'une Porsche Abarth Carrera 1960.
											La vie est bien trop courte pour avoir des voitures ennuyeuses.
											Donc, ici vous voyez John sur la piste,
											Il monte la colline, Oh ! Quelqu'un a aimé ça,
											et vous pouvez le voir, en fait, sa charge de travail mental,
											mesurée ici dans la barre rouge,
											vous pouvez voir ses actions quand il s'approche.
											Maintenant regardez, il faut rétrograder.
											Et puis il faut tourner à gauche.
											Rechercher l'arbre et descendre.
									","
											In Ordnung, also dank des Revs-Programms in Stanford
											waren wir in der Lage John dort hin zu bringen
											und ihn hinter das Steuer eines
											1960er Porsche Abarth Carrera zu setzen.
											Das Leben ist viel zu kurz für langweilige Autos.
											Hier sieht man John auf der Strecke,
											er fährt bergauf – Oh! Jemandem hat das gefallen –
											und man sieht hier seine mentale Arbeitsbelastung
											– hier mit dem roten Balken gemessen –
											man sieht seine Aktionen, wenn er näher kommt.
											Nun schauen Sie, er muss runterschalten.
											Und dann links abbiegen.
											Auf den Baum schauen und runter.
									","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
","
","
","
","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
											No es de extrañar, como ven, que sea una tarea bastante difícil.
											Pueden ver el pico de trabajo mental mientras lo hace,
											como es de esperar en una actividad que requiere
											este nivel de complejidad.
											Pero lo interesante es ver las zonas de la pista
											en las que su trabajo mental no aumenta.
											Ahora los llevaré
											al otro lado de la pista.
											Tercera curva. John está por entrar en esa curva
											y el coche empezará a irse de cola.
											Tendrá que corregirlo con la dirección.
											Vean cómo lo hace John, aquí.
											Vean el trabajo mental, y vean la dirección.
											El coche se va de cola, una gran maniobra para corregirlo,
											sin nigún cambio en el trabajo mental.
											No es una tarea difícil.
											De hecho, es un acto reflejo.
									","
											Not surprisingly, you can see this is a pretty challenging task.
											You can see his mental workload spike as he goes through this,
											as you would expect with something that requires
											this level of complexity.
											But what's really interesting is to look at areas of the track
											where his mental workload doesn't increase.
											I'm going to take you around now
											to the other side of the track.
											Turn three. And John's going to go into that corner
											and the rear end of the car is going to begin to slide out.
											He's going to have to correct for that with steering.
											So watch as John does this here.
											Watch the mental workload, and watch the steering.
											The car begins to slide out, dramatic maneuver to correct it,
											and no change whatsoever in the mental workload.
											Not a challenging task.
											In fact, entirely reflexive.
									","
											Sans surprise, vous pouvez voir que c'est une tâche assez difficile.
											Vous pouvez voir son pic de charge de travail mental quand il fait ça,
											comme on peut s'y attendre pour quelque chose qui nécessite
											ce niveau de complexité.
											Mais ce qui est vraiment intéressant est de regarder les zones de la piste
											où sa charge de travail mental n'augmente pas.
											Je vais vous emmener maintenant
											de l'autre côté de la piste.
											Virage trois. Et John va aller dans ce coin
											et l'arrière de la voiture va commencer à déraper.
											Il va devoir corriger ça avec la direction.
											Donc regardez John le faire ici.
											Regardez la charge de travail mental et regardez la direction.
											La voiture commence à glisser , une manœuvre spectaculaire pour le corriger,
											et aucun changement que ce soit dans la charge de travail mental.
											Pas une tâche difficile.
											En fait, tout à fait réflexive.
									","
											Nicht überraschend ist das, wie man sieht, 
eine ziemlich herausfordernde Aufgabe.
											Man sieht die Spitze seiner mentalen
Arbeitsbelastungen, während er sie durchfährt,
											so wie man das von etwas erwarten würde,
											das diesen Grad von Komplexität erfordert.
											Aber wirklich interessant ist es, 
sich die Teile der Strecke anzuschauen,
											in denen seine mentale Arbeitsbelastung nicht steigt.
											Ich nehme Sie nun mit
											auf die andere Seite der Strecke.
											Die dritte Kurve. John wird in diese Kurve gehen
											und das Heck des Wagens wird beginnen auszubrechen.
											Er wird dies mit Lenken korrigieren müssen.
											Schauen Sie, wie John das hier macht.
											Sehen Sie die mentale Belastung und wie er lenkt.
											Das Auto beginnt auszubrechen –
ein dramatisches Manöver zur Korrektur
											und keinerlei Veränderung in der mentalen Belastung.
											Keine herausfordernde Aufgabe.
											Tatsächlich komplett aus dem Reflex.
									","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
","
","
","
","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
											Aún estamos en una etapa preliminar del análisis de datos
											pero al parecer estas hazañas fenomenales
											que realizan los pilotos de carreras
											son instintivas.
											Hay cosas que sencillamente han aprendido a hacer.
											Y les demanda muy poco trabajo mental
											realizar estas hazañas asombrosas.
											Sus acciones son fantásticas.
											Es exactamente lo que uno quiere hacer al volante
											para manejar el coche en esta situación.
									","
											Now, our data processing on this is still preliminary,
											but it really seems that these phenomenal feats
											that the race car drivers are performing
											are instinctive.
											They are things that they have simply learned to do.
											It requires very little mental workload
											for them to perform these amazing feats.
											And their actions are fantastic.
											This is exactly what you want to do on the steering wheel
											to catch the car in this situation.
									","
											Notre traitement des données ici est encore préliminaire,
											mais il semble vraiment que ces exploits phénoménaux
											que les pilotes de voiture de course effectuent
											sont instinctifs.
											Ce sont des choses qu'ils ont tout simplement appris à faire.
											Ça leur demande très peu de charge de travail mental
											pour effectuer ces étonnantes prouesses.
											Et leurs actions sont fantastiques.
											C'est exactement ce que vous voulez faire au volant
											pour prendre la voiture dans cette situation.
									","
											Unsere Auswertung der Daten dazu ist noch nicht vollständig,
											aber es scheint so, dass diese fantastischen Leistungen,
											die die Rennfahrer leisten
											instinktiv sind.
											Es sind Dinge, die sie einfach zu tun gelernt haben.
											Es bedarf nur sehr wenig mentaler Anstrengung für sie,
											um diese erstaunlichen Leistungen zu erbringen.
											Und ihre Aktionen sind fantastisch.
											Das genau sollte man hinter dem Steuer machen,
											um das Auto in dieser Situation unter Kontrolle zu halten.
									","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
","
","
","
","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
											Ahora, esto nos ha dado muchas ideas
											e inspiración para nuestros vehículos autónomos.
											Nos empezamos a preguntar:
											¿podemos hacerlos menos algorítmicos
											y un poco más intuitivos?
											¿Podemos transferir este acto reflejo
											que vemos en los mejores pilotos de carreras,
											a nuestros coches,
											e incluso a un sistema que pueda
											ir en sus coches en el futuro?
											Hay un largo trecho por recorrer
											hasta lograr vehículos autónomos
											que conduzcan tan bien como los humanos.
									","
											Now, this has given us tremendous insight
											and inspiration for our own autonomous vehicles.
											We've started to ask the question:
											Can we make them a little less algorithmic
											and a little more intuitive?
											Can we take this reflexive action
											that we see from the very best race car drivers,
											introduce it to our cars,
											and maybe even into a system that could
											get onto your car in the future?
											That would take us a long step
											along the road to autonomous vehicles
											that drive as well as the best humans.
									","
											Ça nous a donné une idée et une inspiration
											formidables pour nos propres véhicules autonomes.
											Nous avons commencé à poser la question :
											Pouvons-nous nous les rendre un peu moins algorithmiques
											et un peu plus intuitifs ?
											Pouvons-nous prendre cette action réflexive
											que nous voyons chez les meilleurs pilotes de voiture de course,
											l'introduire dans nos voitures,
											et peut-être même dans un système qui pourrait
											se rajouter à l'avenir sur votre voiture ?
											Ça nous ferait franchir une étape importante
											sur la voie des véhicules autonomes
											qui consuisent aussi bien que les meilleurs humains.
									","
											Das hat uns enorme Einsichten und
											Inspiration für unsere eigenen, autonomen Fahrzeuge gegeben.
											Wir haben begonnen die Frage zu stellen:
											Können wir sie weniger algorithmisch
											und ein wenig intuitiver machen?
											Können wir diese reflexartige Aktion,
											die wir bei den allerbesten Rennfahrern sehen,
											in unsere Autos einfließen lassen
											und vielleicht sogar in ein System,
											das in ihr Auto in der Zukunft verbaut ist?
											Das würde uns einen Riesenschritt näher
											an autonome Fahrzeuge bringen,
											die so gut fahren wie die besten Menschen.
									","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
","
","
","
","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
											Pero eso también nos hace reflexionar.
											¿Queremos algo más de nuestro coche
											o que simplemente sea su propio chofer?
											¿Queremos quizá que sea un compańero, un entrenador,
											que use su conocimiento de la situación
											para ayudarnos a alcanzar nuestro potencial?
											¿Puede la tecnología no solo reemplazarnos como humanos
											sino permitirnos alcanzar todo el nivel de reflejos e intuición
											de que somos capaces?
									","
											But it's made us think a little bit more deeply as well.
											Do we want something more from our car
											than to simply be a chauffeur?
											Do we want our car to perhaps be a partner, a coach,
											someone that can use their understanding of the situation
											to help us reach our potential?
											Can, in fact, the technology not simply replace humans,
											but allow us to reach the level of reflex and intuition
											that we're all capable of?
									","
											Mais ça nous a aussi fait réfléchir un peu plus profondément.
											Voulons-nous que notre voiture soit plus
											qu'un simple chauffeur ?
											Voulons-nous que notre voiture soit peut-être être un partenaire, un entraîneur,
											une personne qui puisse utiliser sa compréhension de la situation
											pour nous aider à atteindre notre potentiel ?
											En fait, la technologie peut-elle ne pas simplement remplacer les êtres humains,
											mais nous permettre d'atteindre le niveau de réflexe et d'intuition
											dont nous sommes tous capables ?
									","
											Aber das ließ uns auch ein wenig tiefer nachdenken.
											Wollen wir etwas mehr von unserem Auto
											als nur einen Chauffeur zu haben?
											Wollen wir, dass unser Auto unser Partner, unser Trainer,
											jemand ist, der sein Wissen über die Situation nutzt,
											um unser Potential zu erreichen?
											Kann diese Technologie nicht nur einfach den Menschen ersetzen,
											sondern uns erlauben, die Leistung an Reflexen 
und Intuition zu erreichen,
											zu der wir in der Lage sind?
									","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
","
","
","
","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
											Así, conforme avanzamos hacia este futuro tecnológico,
											quiero que se detengan a pensar un momento.
											¿Cuál es el balance ideal entre hombre y máquina?
											Y mientras lo pensamos,
											inspirémonos
											en las capacidades absolutamente increíbles
											del cuerpo y la mente humanos.
									","
											So, as we move forward into this technological future,
											I want you to just pause and think of that for a moment.
											What is the ideal balance of human and machine?
											And as we think about that,
											let's take inspiration
											from the absolutely amazing capabilities
											of the human body and the human mind.
									","
											Et comme nous avançons dans ce futur technologique,
											je veux que vous preniez un moment pour y réfléchir.
											Quel est l'équilibre idéal de l'homme et de la machine ?
											Et puisque nous y réfléchissons,
											inspirons-nous
											des capacités absolument incroyables
											du corps humain et de l'esprit humain.
									","
											Wie wir nun nach vorne in diese technologische Zukunft schreiten,
											möchte ich, dass Sie kurz anhalten 
und einen Moment nachdenken.
											Was ist die ideale Balance zwischen Mensch und Maschine?
											Während wir darüber nachdenken,
											lassen wir uns doch inspirieren
											von den absolut fantastischen Fähigkeiten
											des menschlichen Körpers und Geistes.
									","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
","
","
","
","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
											Gracias.
									","
											Thank you.
									","
											Merci.
									","
											Vielen Dank.
									","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
","
","
","
","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
											(Aplausos)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
"
","
","
","
","The future race car — 150mph, and no driver",Chris Gerdes,10:47,"TEDx,cars,future,technology,driverless cars"
