en,fr,es,title,speaker,duration,tags
"
											And with all the hubs, we still use
one metric that we invented.
											It's called time saved.
											It's a saying that we actually
still say at weekly meetings.
											And what we say when a family
comes in a meeting for the first time is:
											if you do nothing,
											the system is designed to give
your loved one time served.
											That's the language the system uses
to quantify time of incarceration.
											But if you engage, if you participate,
											you can turn time served into time saved.
											That's them home with you,
living the life they should be living.
											So, Carnell, for example,
would represent five years of time saved.
											So when we totaled our time saved numbers
											from all the different
participatory defense hubs,
											through the work
in the meetings and at court
											and making social biography
videos and packets,
											we had 4,218 years of time saved
from incarceration.
											That is parents' and children's lives.
											Young people going to college
instead of prison.
											We're ending generational
cycles of suffering.
									","
											Avec tous les centres, nous utilisons
une métrique que nous avons inventée :
											la peine épargnée.
											C'est une expression utilisée
aux réunions hebdomadaires.
											Quand une famille vient à une réunion
pour la première fois, nous disons :
											« Si vous ne faites rien,
											le système est conçu pour donner
une peine purgée à votre proche.
											C'est le langage qu'utilise le système
pour quantifier l'incarcération.
											Mais si vous vous impliquez,
si vous participez,
											vous pouvez transformer
une peine purgée en peine épargnée.
											C'est cette personne chez vous avec vous,
à vivre la vie qu'elle devrait vivre. »
											Carnell, par exemple, représente
cinq années de peine épargnée.
											Quand nous avons fait le total
de la peine épargnée
											par tous les centres
de défense participative,
											via les réunions, le tribunal
											et des vidéos et plaquettes
de biographie sociale,
											nous avons compté 4 218 années
de peine épargnée.
											Ce sont des vies de parents et d'enfants.
											Des jeunes allant à l'université
plutôt qu'en prison.
											Nous mettons un terme
à des cycles de souffrance générationnels.
									","
											En todos los centros, aún usamos
una métrica que inventamos.
											Se llama tiempo salvado.
											Es un dicho que todavía empleamos
en las reuniones semanales.
											Y lo que decimos cuando una familia
viene a una reunión por vez primera, es:
											""Si Uds. no hacen nada,
											el sistema está diseñado para dejar a
su ser querido todo el tiempo en prisión.
											Esa es la terminología que el sistema usa
											para cuantificar el tiempo
de encarcelamiento.
											Pero si Uds. se involucran, si participan,
											Uds. pueden convertir el tiempo
en prisión en tiempo salvado.
											Tenerles junto a Uds. en casa,
viviendo las vidas que se merecen.
											Carnell, por ejemplo, representaría
cinco años de tiempo salvado.
											Si calculamos el total
del tiempo salvado
											de todos los centros
de defensa participativa,
											gracias al trabajo en
las reuniones y los tribunales,
											y a los vídeos y paquetes 
de biografía social,
											obtenemos 4218 años de tiempo
salvado del encarcelamiento.
											Eso son vidas de padres e hijos.
											Jóvenes que pueden ir a la universidad
en lugar de a la cárcel.
											Estamos acabando con ciclos
generacionales de sufrimiento.
									",Community-powered criminal justice reform,Raj Jayadev,12:54,"criminal justice,community,activism,social change,law,crime,TEDx,justice system"
"
","
","
",Community-powered criminal justice reform,Raj Jayadev,12:54,"criminal justice,community,activism,social change,law,crime,TEDx,justice system"
"
											And when you consider
in my home state of California,
											it costs 60,000 dollars to house someone
in the California prison system,
											that means that these families
are saving their states
											a ton of money.
											I'm not a mathematician,
I haven't done the numbers,
											but that is money and resources
that could be reallocated
											to mental health services,
											to drug treatment programs, to education.
									","
											Quand vous considérez
mon État natal, la Californie,
											cela coûte 60 000 dollars d'héberger
quelqu'un dans le système pénitentiaire.
											Cela signifie que ces familles
font économiser beaucoup d'argent
											à leur État.
											Je ne suis pas mathématicien,
je n'ai pas fait les calculs,
											mais c'est de l'argent et des ressources
qui ont pu être réallouées
											à des services de santé mentale,
											à des programmes
de désintoxication, à l'éducation.
									","
											Si consideramos que en mi estado
de residencia, California,
											cuesta USD 60 000 mantener 
a una persona en el sistema de prisiones,
											estas familias están ahorrando a
sus estados muchísimo dinero.
											No soy matemático,
no he calculado los números,
											pero eso son dinero y recursos
que podrían reasignarse
											a servicios de salud mental, a programas
contra la drogadicción o a educación.
									",Community-powered criminal justice reform,Raj Jayadev,12:54,"criminal justice,community,activism,social change,law,crime,TEDx,justice system"
"
","
","
",Community-powered criminal justice reform,Raj Jayadev,12:54,"criminal justice,community,activism,social change,law,crime,TEDx,justice system"
"
											And we're now wearing this shirt in courts
											all across the country.
											And people are wearing this shirt
											because they want the immediacy
of protecting their people
											in the courtroom.
											But what we're telling them is,
											as practitioners,
they're building a new field,
											a new movement
											that is going to forever change the way
justice is understood in this country.
									","
											Nous portons maintenant
ce t-shirt dans les tribunaux
											dans tout le pays.
											Les gens portent ce t-shirt
											car ils veulent protéger les leurs
au tribunal immédiatement.
											Mais nous leur disons
											qu'en tant que praticiens,
ils créent un nouveau domaine,
											un nouveau mouvement
											qui va changer pour toujours la façon
dont on comprend la justice dans ce pays.
									","
											Ahora llevamos esta camiseta
en tribunales por todo el país.
											Y las personas llevan esta camiseta
											porque desean con urgencia la protección
de sus seres queridos en los tribunales.
											Les decimos que como practicantes,
están desarrollando un nuevo campo,
											un nuevo movimiento,
											que cambiará para siempre el modo en
que se entiende la justicia en este país.
									",Community-powered criminal justice reform,Raj Jayadev,12:54,"criminal justice,community,activism,social change,law,crime,TEDx,justice system"
"
","
","
",Community-powered criminal justice reform,Raj Jayadev,12:54,"criminal justice,community,activism,social change,law,crime,TEDx,justice system"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									",Community-powered criminal justice reform,Raj Jayadev,12:54,"criminal justice,community,activism,social change,law,crime,TEDx,justice system"
"
","
","
",Community-powered criminal justice reform,Raj Jayadev,12:54,"criminal justice,community,activism,social change,law,crime,TEDx,justice system"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",Community-powered criminal justice reform,Raj Jayadev,12:54,"criminal justice,community,activism,social change,law,crime,TEDx,justice system"
"
","
","
",Community-powered criminal justice reform,Raj Jayadev,12:54,"criminal justice,community,activism,social change,law,crime,TEDx,justice system"
