en,es,tr,de,title,speaker,duration,tags
"
","
","
","
",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
											Now, I want to leave you with a tribute
to one of my mentors.
											She reminds me that physical
presence is important
											and that play is not a luxury,
											but a necessity.
											She's Pixie,
											and she's our family dog.
											And she loves to jump.
									","
											Quiero dejarlos con un tributo
a uno de mis mentores.
											Ella me recuerda
que la presencia física es importante
											y que el juego no es un lujo,
											sino una necesidad.
											Ella es Pixie,
											la perra de nuestra familia.
											Le encanta saltar.
									","
											Buradan, akıl hocalarımdan birini
anarak ayrılmak istiyorum.
											O, bana fiziksel varlığın
önemli olduğunu, oyunun
											bir lüks değil de, bir gereklilik
											olduğunu hatırlatır.
											O, Pixie.
											Bizim köpeğimiz.
											Zıplamaya bayılır.
									","
											Ich möchte Sie mit einem Tribut
an eine meiner Mentorinnen verlassen.
											Sie erinnert mich daran,
dass physische Präsenz wichtig ist
											und dass Spielen kein Luxusgut ist,
											sondern eine Notwendigkeit.
											Sie heißt Pixie und ist
der Hund unserer Familie.
											Sie springt liebend gern.
									",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
","
","
","
",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
											(Dog barking)
									","
											(Perro ladrando)
									","
											(Köpek havlaması)
									","
											(bellender Hund)
									",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
","
","
","
",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
											(Dog barking and spring boinging)
									","
											(Perro ladrando y ruido de resorte)
									","
											(Köpek havlaması ve yay sesi)
									","
											(bellender Hund und Sprungfedergeräusche)
									",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
","
","
","
",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
											And this is a new kind of zoetrope
											that I developed
at the Imaging Research Center
											at UMBC in Baltimore.
											And I call it a ""real-time zoetrope.""
									","
											Y este es un nuevo tipo de zoótropo
											que desarrollé en el
Imaging Research Center
											en UMBC, en Baltimore.
											Lo llamo ""zoótropo de tiempo real"".
									","
											Bu da Baltimore'da UMBC
											Görüntüleme Araştırma
Merkezinde geliştirdiğim
											yeni bir tür zoetrop.
											Ben ona ""gerçek zaman zoetropu"" diyorum.
									","
											Das hier ist eine neue Art Zoetrop,
											den ich im Bildgebungs-Forschungszentrum
am UMBC in Baltimore entwickelte.
											Ich nenne es ""Echtzeit-Zoetrop"".
									",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
","
","
","
",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
											(Dog barking)
									","
											(Perro ladrando)
									","
											(Köpek havalaması)
									","
											(bellender Hund)
									",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
","
","
","
",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
											(Dog barking and spring boinging)
									","
											(Perro ladrando y ruido de resorte)
									","
											(Köpek havlaması ve yay sesi)
									","
											(bellender Hund und Sprungfedergeräusche)
									",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
","
","
","
",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
											Thank you.
									","
											Gracias.
									","
											Teşekkür ederim.
									","
											Vielen Dank.
									",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
","
","
","
",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
"
","
","
","
",The forgotten art of the zoetrope,Eric Dyer,8:42,"animation,TEDx,art,creativity,illusion,visualizations,film,movies"
