en,es,de,title,speaker,duration,tags
"
											Now, there's a lot that can be done
											on the supply side as well.
											If you look at the price of penicillin,
											the cost per day is about 10 cents.
											It's a fairly cheap drug.
											If you take drugs that have
been introduced since then —
											linezolid or daptomycin —
											those are significantly more expensive,
											so to a world that has been used to
paying 10 cents a day for antibiotics,
											the idea of paying 180 dollars per day
											seems like a lot.
											But what is that really telling us?
											That price is telling us
											that we should no longer
											take cheap, effective 
antibiotics as a given
											into the foreseeable future,
											and that price is a signal to us
											that perhaps we need to be paying
											much more attention to conservation.
											That price is also a signal
											that maybe we need to start
looking at other technologies,
											in the same way that 
gasoline prices are a signal
											and an impetus, to, say,
											the development of electric cars.
											Prices are important signals
											and we need to pay attention,
											but we also need to consider the fact that
											although these high prices
seem unusual for antibiotics,
											they're nothing compared to the price per day
											of some cancer drugs,
											which might save a patient's life only
for a few months or perhaps a year,
											whereas antibiotics would potentially
											save a patient's life forever.
											So this is going to involve
											a whole new paradigm shift,
											and it's also a scary shift because
											in many parts of this country,
											in many parts of the world,
											the idea of paying 200 dollars
											for a day of antibiotic treatment
											is simply unimaginable.
											So we need to think about that.
									","
											Existe mucho por hacer
											al respecto del suministro también.
											Si miran los precios de penicilina,
											el costo por día es de 10 centavos.
											Es un fármaco bastante barato.
											Los fármacos introducidos 
desde entonces
											—la linezolida y la daptomicina—
											son mucho más caros.
											Para un mundo en el que se acostumbra a 
pagar 10 centavos al día por antibiótico,
											la idea de pagar 180 dólares al día
											parece demasiado caro.
											¿Qué nos dice esto?
											El precio nos demuestra
											que ya no debemos
											creer que los antibióticos baratos 
y eficaces son algo seguro
											del futuro predecible
											y ese precio es una señal
											de que tal vez necesitamos prestar
											mucho más atención a la conservación.
											El precio también es señal
											de que quizás es hora de 
mirar otras tecnologías,
											al igual que el precio de 
la gasolina es una señal
											e ímpetu, digamos,
											para desarrollar autos eléctricos.
											Los precios son señales importantes
											y necesitamos prestarles atención,
											pero también tengan en cuenta que,
											aunque los precios nos parezcan 
inusuales para el antibiótico,
											no son nada comparados 
con el precio diario
											de algunos fármacos contra el cáncer
											que salvan la vida del paciente
por meses o quizá un año
											mientras que el antibiótico podría
											salvar la vida del paciente 
para siempre.
											Entonces esto requiere
											de un cambio de paradigma completo,
											que puede ocasionar temor porque
											en muchos lugares del país,
											en muchos lugares del mundo,
											la idea de pagar 200 dólares
											por un día de tratamiento con antibiótico
											es simplemente inconcebible.
											Así que debemos pensar en eso.
									","
											Es gibt zudem vieles,
											das auf der Versorgungsseite
getan werden kann.
											Die Kosten für Penicillin
											betragen täglich ca. 9 Cent.
											Es ist ein recht billiges Medikament.
											Andere Medikamente, 
die seither aufkamen —
											Linezolid oder Daptomycin —
											sind signifikant teurer.
											Eine Welt, die es gewohnt ist, 
9 Cent pro Tag
											für Antibiotika zu zahlen,
											empfindet die Vorstellung von 
160 Euro pro Tag als sehr teuer.
											Was sagt uns das?
											Dieser Preis sagt uns,
											dass wir billige, wirksame Antibiotika
											in Zukunft nicht länger
als selbstverständlich erachten sollten
											und dass der Preis uns signalisiert,
											dass wir der Erhaltung
											viel größere Aufmerksamkeit 
schenken sollten.
											Dieser Preis ist also ein Signal,
											dass wir uns nach anderen 
Technologien umsehen sollten,
											ebenso wie die Spritpreise 
ein Signal sind
											und ein Impuls, zum Beispiel für
											die Entwicklung von Elektroautos.
											Preise sind wichtige Signale
											und wir müssen darauf achten.
											Wir müssen uns jedoch 
auch vor Augen halten,
											dass diese Preise zwar für Antibiotika
ungewöhnlich hoch scheinen,
											aber nichts sind im Vergleich
zu den täglichen Kosten
											mancher Krebsmedikamente,
											die Patientenleben nur für 
wenige Monate bis zu einem Jahr retten,
											während Antibiotika ein Patientenleben
											potenziell für immer retten könnten.
											Dies wird einen kompletten
											Paradigmenwechsel beinhalten,
											welcher durchaus beängstigend ist,
											da der Gedanke, 180 Euro pro Tag
für Antibiotika zu bezahlen
											in vielen Teilen dieses Landes,
ja in vielen Teilen der Welt,
											einfach unvorstellbar ist.
											Das muss also bedacht werden.
									",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
","
","
",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
											Now, there are backstop options,
											which is other alternative technologies
											that people are working on.
											It includes bacteriophages, probiotics,
											quorum sensing, synbiotics.
									","
											Ahora, hay otras opciones,
											otras tecnologías alternativas
											que se desarrollan actualmente,
											tales como los bacteriófagos, 
los probióticos,
											la percepción de quórum 
y los simbióticos.
									","
											Es gibt Auffangoptionen,
											sprich alternative Technologien,
											an denen gearbeitet wird.
											Diese beinhalten 
Bakteriophagen, Probiotika,
											Quorum Sensing, Symbiotika.
									",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
","
","
",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
											Now, all of these are useful avenues to pursue,
											and they will become even more lucrative
											when the price of new 
antibiotics starts going higher,
											and we've seen that the
market does actually respond,
											and the government is now considering
											ways of subsidizing new 
antibiotics and development.
											But there are challenges here.
											We don't want to just throw money at a problem.
											What we want to be able to do
											is invest in new antibiotics
											in ways that actually encourage
											appropriate use and sales of those antibiotics,
											and that really is the challenge here.
									","
											Todas son buenas vías para explorar
											y se volverán más lucrativas
											cuando el precio de los antibióticos 
nuevos empiecen a subir.
											Hemos visto reaccionar al mercado
											y el gobierno ahora considera
											nuevas maneras de subvencionar 
nuevos antibióticos y desarrollo.
											Pero existen retos.
											No queremos solo
tirarle dinero al problema.
											Queremos invertir 
en antibióticos nuevos
											en maneras que promuevan
											el uso adecuado y la 
venta de dichos antibióticos,
											y ése es el verdadero reto.
									","
											All diese nützlichen Möglichkeiten 
sollten ausgeschöpft werden
											und sie werden noch lukrativer werden,
											sobald der Preis für 
neue Antibiotika steigt.
											Es hat sich gezeigt, dass
der Markt tatsächlich reagiert
											und die Regierung erwägt nun,
											neue Antibiotika und deren 
Entwicklung finanziell zu fördern.
											Es gibt jedoch Herausforderungen.
											Geld allein löst das Problem nicht.
											Wir sollten auf eine Art in 
neue Antibiotika investieren,
											die den angemessenen Einsatz und Verkauf
											dieser Antibiotika fördert.
											Und das ist die eigentliche 
Herausforderung.
									",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
","
","
",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
											Now, going back to these technologies,
											you all remember the line from that famous
											dinosaur film, ""Nature will find a way.""
											So it's not as if these are 
permanent solutions.
											We really have to remember that,
whatever the technology might be,
											that nature will find some 
way to work around it.
									","
											Volviendo a estas tecnologías,
											todos recuerdan la frase de esa famosa
											película sobre dinosaurios, 
""La vida se abre camino"".
											No es como si fueran 
soluciones permanentes.
											Ciertamente debemos recordarlo, 
sin importar la tecnología,
											que la naturaleza encontrará 
alguna manera de contrarrestarlas.
									","
											Nun zurück zu diesen Technologien,
											Sie erinnern sich an den Spruch
aus einem berühmten Dinosaurierfilm:
											""Die Natur findet einen Weg.""
											Dies sind also keinesfalls
dauerhafte Lösungen.
											Wir dürfen nie vergessen, 
dass die Natur ganz unabhängig
											von der Technologie einen Weg
finden wird, diese zu umgehen.
									",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
","
","
",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
											You might think, well, 
this is just a problem
											just with antibiotics and with bacteria,
											but it turns out that we 
have the exact same
											identical problem in 
many other fields as well,
											with multidrug-resistant tuberculosis,
											which is a serious problem 
in India and South Africa.
											Thousands of patients are dying because
											the second-line drugs are so expensive,
											and in some instances, even those don't work
											and you have XDR TB.
											Viruses are becoming resistant.
											Agricultural pests. Malaria parasites.
											Right now, much of the world depends on
											one drug, artemisinin drugs,
											essentially to treat malaria.
											Resistance to artemisinin has already emerged,
											and if this were to become widespread,
											that puts at risk
											the single drug that we have to 
treat malaria around the world
											in a way that's currently 
safe and efficacious.
											Mosquitos develop resistance.
											If you have kids, you probably 
know about head lice,
											and if you're from New York City,
											I understand that the 
specialty there is bedbugs.
											So those are also resistant.
											And we have to bring an
example from across the pond.
											Turns out that rats are 
also resistant to poisons.
									","
											Tal vez piensen, bueno, 
es solo un problema
											que se da entre el 
antibiótico y la bacteria,
											pero resulta que tenemos exactamente
											el mismo problema en 
muchos otros campos,
											con la tuberculosis resistente 
a medicamentos múltiples (MDR TB),
											un serio problema 
en India y en Sudáfrica.
											Miles de pacientes mueren porque
											los fármacos de segunda línea
son muy caros
											y, a veces, ni siquiera funcionan
											y hay XDR TB.
											Los virus se vuelven resistentes.
											Las plagas en la agricultura. 
Los parásitos de la malaria.
											Hoy, gran parte del 
mundo depende de
											un medicamento, los 
fármacos de la artemisina,
											esencialmente para el 
tratamiento de la malaria.
											La resistencia a la artemisina 
ya emergió
											y si se difundiera,
											pondría en riesgo
											el único fármaco con que tratamos 
la malaria sin peligro
											y eficazmente en todo el mundo.
											Los zancudos desarrollan la resistencia.
											Si tienen niños, probablemente 
saben de piojos
											y si son de la ciudad de Nueva York,
											me cuentan que allá 
la especialidad son las chinches.
											También son resistentes.
											Hay que presentar un ejemplo 
del otro lado del charco.
											Resulta que las ratas también 
son resistentes al veneno.
									","
											Sie halten das womöglich
nur für ein Problem
											zwischen Antibiotika und Bakterien.
											Wir begegnen jedoch
genau denselben Problemen
											in vielen anderen Bereichen,
											zum Beispiel mit 
mehrfach resistenter Tuberkulose,
											was ein ernstes Problem
in Indien und Südafrika darstellt.
											Tausende Patienten sterben,
											weil die Reservemedikamente 
so teuer sind
											und manchmal
selbst diese nicht mehr helfen.
											Dann haben Sie XDR-TB.
											Viren werden resistent,
											landwirtschaftliche Schädlinge, 
Malariaparasiten.
											Momentan ist die Welt im Grunde
											von einem einzigen Medikament abhängig,
											um Malaria zu behandeln — Artemisinin.
											Es sind bereits Resistenzen 
zu Artemisinin aufgetreten
											und sollten diese sich verbreiten,
											gefährdet dies
											das weltweit einzig sichere
und wirksame Medikament
											zur Behandlung von Malaria.
											Moskitos entwickeln Resistenzen.
											Wenn Sie Kinder haben,
kennen Sie sicher Kopfläuse.
											Wenn Sie aus New York City sind,
											sind Sie vermutlich auch 
mit Bettwanzen vertraut.
											All diese sind resistent.
											Und um ein Beispiel von hinter
dem großen Teich zu bringen,
											selbst Ratten sind nun 
resistent gegen Gifte.
									",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
","
","
",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
											Now, what's common 
to all of these things is
											the idea that we've had these technologies
											to control nature only for 
the last 70, 80 or 100 years
											and essentially in a blink,
											we have squandered our ability to control,
											because we have not recognized
											that natural selection and 
evolution was going to find
											a way to get back,
											and we need to completely rethink
											how we're going to use
											measures to control biological organisms,
											and rethink how we incentivize
											the development, introduction,
											in the case of antibiotics prescription,
											and use of these valuable resources.
											And we really now need to 
start thinking about them
											as natural resources.
											And so we stand at a crossroads.
											An option is to go through that rethinking
											and carefully consider incentives
											to change how we do business.
											The alternative is
											a world in which even a blade of grass
											is a potentially lethal weapon.
									","
											Ahora, lo que todos tienen 
en común es
											la idea de que hemos contado 
con estas tecnologías
											para controlar la naturaleza por solo 
los últimos 70, 80 o 100 años
											y, en un abrir y cerrar de ojos,
											desperdiciamos nuestra 
habilidad para controlarla
											porque no nos hemos dado cuenta
											que la selección natural y
la evolución encuentran
											cómo abrirse camino
											y necesitamos replantear completamente
											cómo vamos a tomar
											medidas para controlar 
los organismos biológicos
											y reformular cómo incentivamos
											el desarrollo y la introducción,
											en el caso de las recetas de antibióticos,
											y el uso de estos valiosos recursos.
											Realmente necesitamos 
comenzar a considerarlos
											recursos naturales.
											Nos paramos en la encrucijada.
											Una opción nos lleva a la reformulación
											y la consideración 
precavida de los incentivos
											para cambiar cómo negociamos.
											La alternativa es
											un mundo en el que
hasta una brizna de hierba
											puede ser un arma letal.
									","
											All diese Beispiele haben
eines gemeinsam,
											nämlich die Tatsache, dass wir
die Natur mit diesen Technologien
											lediglich 70, 80 oder 100 Jahre 
unter Kontrolle hatten
											und diese in Windeseile vergeudet haben.
											Wir haben nicht erkannt,
											dass natürliche Selektion und Evolution
											einen Weg zurück finden werden.
											Wir müssen unsere Maßnahmen
											im Umgang mit biologischen Organismen
radikal überdenken.
											Ebenso müssen wir überdenken,

											wie wir die Entwicklung, Einführung
											und im Falle von Antibiotika
die Verschreibung
											mit entsprechenden Anreizen verknüpfen
											und wie wir mit diesen wertvollen 
Ressourcen umgehen.
											Wir müssen diese von nun an
											als natürliche Rohstoffe betrachten.
											Wir stehen also an einem Scheideweg.
											Eine Option ist dieses Umdenken
											und das sorgfältige Abwägen
											von Anreizen für die Industrie.
											Die Alternative ist eine Welt,
											in der sogar ein Grashalm
											eine potentiell tödliche Waffe darstellt.
									",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
","
","
",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
											Thank you.
									","
											Gracias.
									","
											Vielen Dank.
									",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
","
","
",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaus)
									",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
"
","
","
",The coming crisis in antibiotics,Ramanan Laxminarayan,14:42,"economics,global issues,health,medical research,medicine,pharmaceuticals"
