en,fr,pt,tr,title,speaker,duration,tags
"
											Let's begin with the money.
											In the best possible scenario,
											meaning you don't have
problems with partners,
											providers, clients, employees,
											in the best possible scenario,
											officially closing a business
will cost you 2,000 dollars.
											Which is a lot of money in Mexico.
											Someone who earns the minimum wage
											would have to work for 15 months
to save this amount.
											Now, let's talk about the time.
											As you may know,
in most of the developing world,
											the average life expectancy
of a business is two years.
											In Mexico, the process of officially
closing a business takes two years.
											What happens when the average
life expectancy of a business
											is so similar to the time it will take you
to close it if it doesn't work?
											Of course, this discourages
business creation
											and promotes informal economy.
									","
											Commençons par l'argent.
											Dans le meilleur des scénarios,
											où il n'y a pas de problème
avec les partenaires,
											les fournisseurs, les clients,
les employés,
											dans le meilleur scénario possible,
											fermer une entreprise officiellement
coûte 2 000 dollars.
											Ce qui est une somme énorme au Mexique.
											Quelqu'un qui gagne le salaire minimum
											devrait travailler pendant 15 mois
pour économiser cette somme.
											Maintenant, parlons du temps.
											Comme vous le savez peut-être,
dans la plupart du monde développé,
											l'espérance de vie moyenne
d'un commerce est de deux ans.
											Au Mexique, le processus de fermeture
officielle d'un commerce dure deux ans.
											Qu'arrive-t-il lorsque l'espérance de vie
moyenne d'une entreprise
											est similaire au temps qu'il faut pour
la fermer si elle n'est pas rentable ?
											Bien sûr, cela décourage
la création d'entreprise
											et promeut l'économie informelle.
									","
											Vamos começar pelo dinheiro.
											No melhor cenário possível
											— quando não há problemas com sócios,
											fornecedores, clientes, empregados —
											no melhor cenário possível,
											fechar oficialmente um negócio
custa 2000 dólares.
											Isso é muito dinheiro no México.
											Alguém que ganhe o salário mínimo
											teria de trabalhar 15 meses
para conseguir poupar esta quantia.
											Agora, falemos sobre o tempo.
											Como talvez saibam, 
na maioria dos países em desenvolvimento,
											a esperança média de vida 
de um negócio são dois anos.
											No México, o processo de fecho oficial
de um negócio dura dois anos.
											O que é que acontece quando a esperança
média de vida de um negócio
											é quase igual ao tempo que demorará
a encerrá-lo se este não funcionar?
											Como é óbvio, isso desencoraja
a criação de negócios
											e promove uma economia informal.
									","
											Para ile başlayalım.
											En iyi senaryoda
											ortaklarınızla, sağlayıcılarınızla,
müşterilerinizle,
											çalışanlarınızla bir probleminiz yoksa
											en iyi senaryoda
											işletmenizi kapatmak
size 2.000 dolara mal olur.
											Bu Meksika'da çok büyük bir para.
											Asgari ücretle çalışan birisinin
											bu miktarı biriktirmesi için
15 ay çalışması gerekir.
											Şimdi de zamandan bahsedelim.
											Bildiğiniz gibi
gelişmekte olan ülkelerin çoğunda
											bir şirketin ortalama ömrü iki yıldır.
											Meksika'da bir işi resmi olarak
kapatmak iki yıl sürer.
											Bir işin ortalama ömrü
											kapatmakla geçen süre yakınsa ne olur?
											Tabii ki iş yaratma cesaretini kırar

											ve kayıt dışı ekonomiyi teşvik eder.
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
											In fact, econometric research has proved
											that if the process of declaring
bankruptcy takes less time and less money,
											more new firms will enter the market.
											For this reason, in 2017,
											we proposed a series
of public policy recommendations
											for the procedure of officially
closing businesses in Mexico.
											For a whole year,
											we worked with entrepreneurs
from all over the country
											and with Congress.
											And the good news is that we managed
to help change the law.
											Yay!
									","
											De fait, les recherches
économétriques montrent
											que si déclarer faillite
coûtait moins de temps et d'argent,
											plus de nouvelles entreprises
seraient créées.
											Pour cette raison, en 2017,
											nous avons proposé une série
de recommandations de politique publique
											pour la procédure officielle de fermeture
d'une entreprise au Mexique.
											Pendant une année entière,
											nous avons travaillé avec
des entrepreneurs de tout le pays
											et avec le Congrès.
											La bonne nouvelle est que nous avons
réussi à aider à changer la loi.
											Yes !
									","
											Aliás, estudos económicos provaram
											que, se o processo de declarar bancarrota
for mais rápido e custar menos dinheiro,
											mais firmas novas entrarão no mercado.
											Por esta razão, em 2017,
											propusemos uma série
de recomendações de política pública
											para o processo de fecho oficial
de um negócio no México.
											Durante um ano,
											trabalhámos com empresários
de todo o país
											e com o Congresso.
											As boas notícias é que conseguimos
dar uma ajuda na mudança da lei.
											Uau!
									","
											Hatta ekonometrik çalışmalar kanıtladı ki
											iflas ilan etme süre ve maliyeti azaldıkça
											pazara giren yeni şirketlerin
sayısı artar.
											Bu sebepten, 2017 yılında
											Meksika'da resmi olarak iş kapatmak için
											bir dizi kamu politikası tavsiyesi sunduk.
											Tüm bir sene için
											ülkenin her tarafından girişimcilerle
											ve meclis ile çalıştık.
											İyi haber şu ki yasanın değişmesine
yardımcı olduk.
											Yehu!
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
											The idea is that when
the new regulation comes into force,
											entrepreneurs will be able to close
their businesses in an online procedure
											that is faster and inexpensive.
									","
											L'idée est que quand la nouvelle
réglementation entre en vigueur,
											les entrepreneurs pourront fermer
leur entreprise par une procédure en ligne
											qui est plus rapide et gratuite.
									","
											A ideia é que, quando este novo
regulamento entrar em vigor,
											seja possível os empresários encerrarem
os seus negócios ""online""
											de maneira mais rápida e barata.
									","
											Yeni yasa uygulanmaya başladığında
											girişimciler internet üzerinden
işlerini kapatabilecek,
											daha hızlı ve ucuz bir şekilde.
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
											(Sighs)
									","
											(Soupir)
									","
											(Suspiro)
									","
											(İç çeker)
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
											On the night we invented Fuckup Nights,
											we never imagined that the movement
would grow this big.
											We are in 80 countries now.
											In that moment, our only intention
											was to put the topic
of failure on the table.
											To help our friends see that failure
is something we must talk about.
											It is not a cause of humiliation,
as it used to be in the past,
											or a cause of celebration,
as some people say.
											In fact, I want to confess something.
											Every time I listen
to Silicon Valley types or students
											bragging about failing fast and often
like it's no big deal, I cringe.
											Because I think that there is a dark side
on the mantra ""fail fast.""
									","
											Cette nuit où nous avons inventé
Fuckup Nights,
											nous n'aurions jamais imaginé que
le mouvement prendrait autant d'ampleur.
											Nous sommes actifs
dans 80 pays, désormais.
											A ce moment-là, notre seule intention
											était de mettre le sujet
de l'échec à l'agenda.
											Pour aider nos amis à voir que l'échec
est un sujet dont on doit discuter.
											Ce n'est pas une source d'humiliation,
comme ça l'a été dans le passé,
											ou une raison de célébration,
comme certains l'affirment.
											En fait, je vais vous avouer une chose.
											A chaque fois que j'entends des types
ou des étudiants de la Silicon Valley
											se vanter d'échouer rapidement et souvent
comme si c'était trivial, je grimace.
											Car je pense qu'il y a un mauvais côté
au mantra « échouez rapidement ».
									","
											Na noite em que inventámos 
as ""Noites Fodidas"",
											nunca imaginámos que o movimento
pudesse adquirir esta dimensão.
											Atualmente estamos em 80 países.
											Naquele momento, a nossa única intenção
											foi pôr o tópico do falhanço
em cima da mesa.
											Foi ajudar os nossos amigos a perceberem
que devemos falar sobre o falhanço.
											Não é um motivo para humilhação,
como costumava ser no passado,
											nem um motivo para celebração,
como algumas pessoas dizem.
											Aliás, eu quero confessar uma coisa.
											Sempre que ouço aqueles tipos
de Silicon Valley, ou estudantes,
											a gabarem-se sobre falhar rápido e
frequentemente, como se não fosse nada,
											estremeço,
											porque acho que há um lado negro
no mantra ""falha rápido"".
									","
											Fuckup Nights'ı icat ettiğimiz gece
											bu hareketin bu kadar 
büyüyeceğini tahmin etmemiştik.
											Şu anda 80 ülkedeyiz.
											O zaman, tek amacımız
											başarısızlık konusunu masaya yatırmaktı.
											Başarısızlığın konuşulması gereken bir şey
olduğunu arkadaşlarımıza göstermek.
											Eskiden olduğu gibi
bir aşağılama sebebi
											veya bazılarının dediği gibi
kutlama sebebi değil.
											Hatta bir şey itiraf etmek istiyorum.
											Silikon Vadisi tiplerini ve öğrencilerini
											hızlı ve sık başarısız olmayı önemsiz 
görüp bobürlendiklerinde utanıyorum.
											Çünkü bence ""hızlı başarısız olmak"" 
sloganının karanlık bir tarafı var.
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
											Of course, failing fast
is a great way to accelerate learning
											and avoid wasting time.
											But I fear that when
we present rapid failure
											to entrepreneurs
as their one and only option,
											we might be promoting laziness.
											We might be promoting
that entrepreneurs give up too easily.
											I also fear that the culture
of rapid failure
											could be minimizing
the devastating consequences
											of the failure of a business.
											For instance, when
my social enterprise died,
											the worst part was that I had to go back
to the indigenous community
											and tell the women
that the business had failed
											and it was my fault.
											For some people this could be seen
like a great learning opportunity for me,
											but the truth is that
the closure of this business
											represented much more than that.
											It meant that the women
would stop receiving an income
											that they really needed.
									","
											Échouer rapidement est une bonne façon
d'accélérer l'apprentissage
											et d'éviter de gaspiller du temps.
											Mais je crains que quand on présente
aux entrepreneurs
											l'échec rapide comme la seule
et unique solution,
											on ne prépare en réalité
le lit de la fainéantise.
											Il se pourrait que l'on promeuve
l'abandon facile.
											Je crains aussi que la culture
de l'échec rapide
											puisse minimiser
les conséquences dévastatrices
											de la faillite d'une entreprise.
											Par exemple, quand mon entreprise
sociale a péri,
											la pire chose était que je devais aller
rencontrer la communauté indigène
											et annoncer à ces femmes
que l'entreprise avait échoué
											et que c'était de ma faute.
											Certains pourraient voir cela comme
une bonne opportunité d'apprendre,
											mais la vérité est que
la fermeture de mon entreprise
											représentait bien plus que ça.
											Cela signifiait que les femmes
cesseraient de recevoir le salaire
											dont elles avaient tant besoin.
									","
											Claro que falhar rápido é uma maneira
excelente de acelerar a aprendizagem
											e evitar perder tempo.
											Mas temo que, quando promovemos
o falhanço rápido a empresários
											como a sua única opção,
											possamos estar a promover
falta de persistência.
											Possamos estar a promover
a fácil desistência dos empresários.
											Também temo que a cultura
do falhanço rápido
											esteja a minimizar
as consequências devastadoras
											do falhanço de um negócio.
											Por exemplo, quando
a minha empresa social morreu,
											a pior parte foi ter de regressar
à comunidade indígena
											e dizer àquelas mulheres
que o negócio tinha falhado
											e tinha sido por minha culpa.
											Alguns teriam visto isto como uma excelente
oportunidade de aprendizagem para mim,
											mas a verdade é que
o fecho deste negócio
											representou muito mais que isso.
											Significou que aquelas mulheres
ficariam sem receber uma receita
											de que precisavam imenso.
									","
											Tabii ki hızlı başarısız olmak
öğrendirmeyi hızlandırmanın
											ve zaman kaybetmeyi önlemenin bir yolu.
											Fakat hızlı kaybetmenin
											girişimcilere tek seçenekmiş
gibi göstermenin
											tembelliği teşvik etmesinden korkuyorum.
											Girişimcileri erkenden pes etmeye
teşvik ediyor olabiliriz.
											Hızlı kaybetme kültürünün
											bir işi iflas ettirmenin 
yıkıcı sonuçlarını
											minimize etme ihtimalinden de korkuyorum.
											Örneğin sosyal girişimim kapandığında
											en kötü kısmı, yerel halka dönüp
											o kadınlara işimin battığını
											ve benim hatam olduğunu söylememdi.
											Bazılarına göre bu benim için
iyi bir öğrenme fırsatı gibi görünebilir
											fakat aslında bu işin kapanması
											bundan çok daha fazlasını temsil ediyordu.
											O kadınların gerçekten ihtiyacı olan
											gelirlerinin durması demekti.
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
											For this reason,
I want to propose something.
											I want to propose
that just as we put aside the idea
											of publicly humiliating
failed entrepreneurs,
											we must put aside the idea
that failing fast is always the best.
											And I want to propose a new mantra:
											fail mindfully.
											We must remember that businesses
are made of people,
											businesses are not entities
that appear and disappear
											magically without consequences.
											When a firm dies,
some people will lose their jobs.
											And others will lose their money.
											And in the case
of social and green enterprises,
											the death of this business
can have a negative impact
											on the ecosystems or communities
they were trying to serve.
									","
											Pour cette raison,
je veux proposer quelque chose.
											Je veux proposer que, de la même manière
que l'on a dépassé le principe
											d'humilier publiquement
les entrepreneurs en faillite,
											nous devons remiser l'idée qu'échouer
vite est toujours la meilleure solution.
											Je souhaite aussi
proposer un nouveau mantra :
											échouez intelligemment.
											Nous devons nous souvenir que
les entreprises sont faites de personnes,
											qu'elles ne sont pas des entités
qui apparaissent et disparaissent
											magiquement et sans conséquence.
											Quand une entreprise meurt,
des gens perdent leur emploi.
											D'autres perdent leur argent.
											Et dans le cas des entreprises
sociales ou vertes,
											la fin de cette activité
peut engendrer un impact négatif
											sur les écosystèmes ou les communautés
qu'elles essayaient de protéger.
									","
											Por esse motivo,
gostava de vos propor uma coisa.
											Gostava de vos propor que, 
tal como pusemos de lado a ideia
											de humilhar publicamente
empresários falhados,
											ponhamos de parte a ideia
de que falhar é sempre o melhor.
											E quero propor um novo mantra:
											""Falha conscientemente"".
											Temos de nos lembrar que os negócios
são feitos por pessoas,
											que os negócios não são entidades
que aparecem e desaparecem
											por magia e sem consequências.
											Quando uma empresa morre,
algumas pessoas perdem o seu trabalho.
											E outras perdem o seu dinheiro.
											No caso de empresas sociais ou verdes,
											a morte deste negócio
pode ter um impacto negativo
											nos ecossistemas e comunidades
que estavam a tentar servir.
									","
											Bu nedenle bir şey önermek istiyorum.
											Başarısız girişimcileri topluluk önünde 

											aşağılamaktan vazgeçtiğimiz gibi
											başarısız olmanın her zaman iyi olduğu
düşüncesinden de vazgeçmeliyiz.
											Yeni bir slogan önermek istiyorum:
											bilinçli şekilde başarısız olun.
											Unutmayın ki işletmeler
insanlardan oluşur.
											İşletmeler sihirli bir şekilde
hiç bir sonucu olmadan
											belirip kaybolan varlıklar değiller.
											Bir firma battığında
bazı insanlar işlerini kaybeder.
											Bazıları da paralarını.
											Sosyal ve yeşil işletmelerde ise
											işletmenin batmasının
hizmet etmeye çalıştığımız
											ekosistem ve topluluklarda
negatif bir etkisi olabilir.
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
											But what does it mean to fail mindfully?
											It means being aware of the impact,
of the consequences
											of the failure of that business.
											Being aware of the lessons learned.
											And being aware of the responsibility
											to share those learnings with the world.
									","
											Mais que signifie
« échouer intelligemment » ?
											Cela signifie qu'il faut être conscient
de l'impact, des conséquences
											de la faillite de l'entreprise.
											Être conscient des leçons apprises.
											Et être conscient de la responsabilité
											de partager ces leçons avec le monde.
									","
											Mas o que é que quer dizer
falhar conscientemente?
											Quer dizer estar consciente do impacto,
das consequências
											de o negócio falhar.
											Ter consciência das lições aprendidas.
											E ter consciência da responsabilidade
											de partilhar essas lições com o mundo.
									","
											Peki bilinçli bir şekilde
başarısız olmak ne demek?
											İşletmenin iflasının yaratacağı etkinin
											ve sonuçların farkında olmak demek.
											Çıkarılan derslerin farkında olmak
											ve bu derslerin dünyayla paylaşılması
											sorumluluğunun farkında olmak.
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
											Thank you.
									","
											Merci.
									","
											Obrigada.
									","
											Teşekkür ederim.
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
"
","
","
","
",Don't fail fast — fail mindfully,Leticia Gasca,12:34,"business,entrepreneur,failure,communication,personal growth"
