en,pt,es,fr,title,speaker,duration,tags
"
											Postcranially, the team concluded
											that the position of the shoulders
suggesting naledi was a climber;
											the flared pelvis and curved fingers
are all primitive for the genus Homo.
											On the other hand,
											the humanlike wrist,
long slender legs and modern feet
											are all consistent
with other members of the genus.
									","
											A equipa pós-craniana concluiu
											que a posição dos ombros
sugeria que o ""naledi"" era trepador,
											a pélvis alargada e os dedos curvos
são primitivos do género ""Homo"".
											Por outro lado,
											o pulso como o ser humano,
longas pernas delgadas e pés modernos
											são todos consistentes
com outros membros do género.
									","
											A nivel poscraneal, el equipo concluyó
											que la posición de los hombros
indicaba que el naledi era trepador;
											la pelvis ensanchada y los dedos curvos
son rasgos primitivos del género Homo.
											Por otro lado,
											la muñeca parecida a la humana,
los dedos largos y los pies modernos
											son compatibles con el género Homo.
									","
											Le squelette du corps
et la position des épaules
											a permis de conclure qu'Homo
naledi était un grimpeur ;
											le bassin évasé, les doigts incurvés sont
des traits primitifs du genre Homo.
											D'un autre côté,
											le poignet évolué, les jambes longues
et minces, et les pieds modernes
											correspondent tous à ceux
des autres espèces du genre.
									",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
","
","
","
",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
											In 2017, we announced
more specimens of Homo naledi
											from the nearby Lesedi Chamber,
											also in the Rising Star cave system.
											In addition, our geology team
managed to produce an age estimate.
											The date's a big deal
because, up until now,
											we had based our analysis solely
on the morphology of the specimens,
											without previous knowledge
of how old something is —
											something which could unconsciously
bias our interpretations.
											With its small brain and flared pelvis,
											we would not have been surprised
											if the fossils turned out to be
two million years old.
											Instead, the fossils dated
											to 235 to 336 thousand years,
											an incredibly young date
for such a small-brained individual.
									","
											Em 2017, anunciámos
mais espécimes do ""Homo naledi""
											da Câmara Lesedi vizinha,
											também no sistema de grutas Rising Star.
											Além disso, a nossa equipa geológica
conseguiu produzir uma idade estimada.
											A data é muito difícil
porque, até agora,
											baseávamos a análise apenas
na morfologia dos espécimes,
											sem conhecimento prévio
de quão antigo era
											— uma coisa que, inconscientemente,
podia influenciar a nossa interpretação.
											Com este pequeno cérebro
e a pélvis alargada,
											não ficaríamos surpreendidos
											se os fósseis tivessem
dois milhões de anos.
											Em vez disso, os fósseis
											revelaram uma data
entre 235 a 336 mil anos,
											uma data incrivelmente recente
											para um indivíduo
com um cérebro tão pequeno.
									","
											En 2017, anunciamos el hallazgo
de más especímenes de Homo naledi
											en otra cámara cercana, la de Lesedi,
también en el sistema Rising Star.
											Además, nuestro equipo de geólogos
consiguió estimar la antigüedad.
											La fecha es muy importante
porque, hasta ahora,
											habíamos basado nuestros análisis
solo en la morfología de los especímenes,
											sin previo conocimiento de su antigüedad,
											lo cual podía sesgar inconscientemente
nuestras interpretaciones.
											Con ese cerebro pequeño
y esa pelvis ancha,
											no nos habría sorprendido
											que los fósiles tuvieran
dos millones de años.
											En cambio, la datación resultó ser
											de entre 235 y 336 mil años.
											Una antigüedad increíblemente poca
para una especie de cerebro tan pequeño.
									","
											En 2017, nous avons signalé
d'autres échantillons de Homo naledi
											dans la chambre Lesedi, toute proche,
											située également dans
les grottes de Rising Star.
											De plus, l'équipe géologique a été
en mesure de produire une datation.
											Cette datation est
très importante car, jusque-là,
											nous n'avions basé notre analyse
que sur la morphologie des échantillons,
											sans connaître leur âge,
											ce qui aurait pu inconsciemment
biaiser nos interprétations.
											Avec son petit cerveau
et son bassin évasé,
											nous n'aurions pas été surpris
											de découvrir que les fossiles
avaient deux millions d'années.
											En lieu et place,
les fossiles ont été datés
											entre 235 000 et 336 000 années,
											incroyablement proche de nous
pour un cerveau si petit.
									",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
","
","
","
",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
											So think back to what I said earlier:
											we thought that our brains were becoming
larger relative to the rest of our body.
											Now we have a small-brained,
young individual complicating this idea.
											What does all this mean?
									","
											Pensem no que eu disse há pouco:
											pensávamos que os cérebros estavam
a ficar maiores em relação ao corpo.
											Agora temos um jovem de cérebro 
pequeno a complicar esta ideia.
											O que é que isto significa?
									","
											Recuerden lo que dije antes:
											pensábamos que nuestro cerebro
se iba agrandando con respecto al cuerpo.
											Ahora teníamos un individuo joven
con un cerebro pequeño
											que desafiaba esa teoría.
											¿Qué significa todo esto?
									","
											Revenons à ce que j'ai dit plus tôt :
											on pensait que nos cerveaux grandissaient
autant que le reste de notre corps.
											Nous voici face à un individu récent dont
le petit cerveau complique cette idée.
											Qu'est-ce que tout cela veut dire ?
									",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
","
","
","
",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
											Homo naledi has taught us
											that we need to reassess
what it means to be in the genus Homo.
											We need to rethink
what it means to be human.
											In fact, most of the characteristics
that we use to define the genus Homo,
											such as brain size and hip morphology,
											are no longer valid.
											No other species exists with this mix
of primitive and derived traits.
											Why is there so much morphological
variation in the genus Homo?
											And what force is driving that variation?
									","
											O ""Homo naledi"" ensinou-nos
											que precisamos de reavaliar
o que significa estar no género ""Homo"".
											Precisamos de repensar
o que significa ser um ser humano.
											Com efeito, a maioria das características
que usamos para definir o género ""Homo"",
											tais como o tamanho do cérebro
e a morfologia da bacia,
											já não são válidas.
											Não há nenhuma outra espécie
											com esta mistura
de traços primitivos e derivados.
											Porque é que há tão grande
variação morfológica no género ""Homo""?
											Que força impulsiona esta variação?
									","
											El Homo naledi nos ha enseñado
											que debemos reevaluar lo que significa
pertenecer al género Homo.
											Debemos repensar
lo que significa ser humano.
											De hecho, la mayoría de los rasgos
que definen el género Homo,
											como el tamaño del cerebro
y la morfología de la cadera,
											ya no son válidos.
											No existe otra especie con esta mezcla
de rasgos primitivos y derivados.
											¿Por qué existe tanta variación
morfológica en el género Homo?
											¿Y cuál es la fuerza
que rige esa variación?
									","
											Homo naledi nous a appris
											qu'on devait réexaminer ce que
signifie l'appartenance au genre Homo.
											Il faut repenser
ce qu'être humain veut dire.
											La plupart des caractéristiques
qui définissent le genre Homo,
											comme la taille du cerveau 
et la forme de la hanche
											ne sont plus pertinentes.
											Aucune autre espèce ne présente 
ce mélange de traits primitifs et évolués.
											Pourquoi tant de variations morphologiques
dans le genre Homo ?
											Et qu'est-ce qui est
derrière cette variation ?
									",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
","
","
","
",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
											Another implication for these fossils
is that for the first time,
											we have concrete evidence
of a species coexisting in Africa,
											at 300,000 years,
											with modern humans.
											Until this discovery,
											we only had large-brained
modern humans that existed in Africa.
											Did they interbreed with each other?
											Did they compete with each other?
									","
											Outra implicação para estes fósseis
é que, pela primeira vez,
											temos provas concretas
duma espécie que coexistiu em África,
											há 300 000 anos,
											com os seres humanos modernos.
											Antes desta descoberta,
											só tínhamos seres humanos modernos
de cérebro grande que existiam em África.
											Ter-se-iam cruzado uns com os outros?
											Teriam competido uns com os outros?
									","
											Otro aspecto importante 
de estos fósiles es que, por primera vez,
											tenemos evidencia concreta
de que hubo una especie
											que coexistió en África hace 300 000 años
											con los humanos modernos.
											Hasta ese descubrimiento,
											solo sabíamos que habían existido humanos
modernos con cerebros grandes en África.
											¿Se reprodujeron entre ellos?
											¿Competían entre ellos?
									","
											Ces fossiles nous donnent aussi, 
pour la première fois,
											des preuves concrètes d'une espèce
qui coexistait en Afrique,
											il y a 300 000 années,
											avec l'homme moderne.
											Jusqu'à cette découverte,
											il n'y avait que des hommes modernes
dotés d'un grand cerveau en Afrique.
											Se sont-ils mélangés ?
											Étaient-ils en compétition ?
									",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
","
","
","
",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
											Another implication
that these fossils have
											is for the archaeologists
studying stone tools in South Africa.
											Keep in mind that neither the Dinaledi
nor the Lesedi Chambers
											have any artifacts in them.
											However, they do overlap in time
with several stone-tool industries,
											the makers of which are considered
to be either modern humans
											or direct human ancestors.
											This begs the question:
											Who made the stone tools of South Africa?
											Brain size has historically
played a key role
											in identifying a species as a tool user.
											The idea is that you need
to have a large brain
											to have even the capacity
to make stone tools.
											But that notion has been questioned.
											Furthermore, Homo naledi,
even with its small brain size,
											has a hand-wrist morphology
similar to other species
											that did make and use stone tools,
											suggesting it had the capability.
											With two species coexisting
in Africa at 300,000 years,
											we can no longer assume
we know the maker of tools
											at sites with no associated species.
									","
											Outra implicação que estes fósseis têm
											é para os arqueólogos que estudam
utensílios de pedra na África do Sul.
											Lembrem-se que nem a Câmara
Dinaledi nem a Câmara Lesedi
											contêm quaisquer artefactos.
											No entanto, sobrepõem-se no tempo
											com várias indústrias
de instrumentos de pedra,
											cujos fabricantes são considerados
os seres humanos modernos
											ou os diretos antepassados
dos seres humanos.
											Isto coloca a questão:
											Quem fez os utensílios de pedra
da África do Sul?
											O tamanho do cérebro
tem um papel fundamental
											na identificação duma espécie
utilizadora de utensílios.
											A ideia é que é preciso um cérebro grande
											para ter a capacidade de fazer
instrumentos de pedra.
											Mas essa noção tem sido posta em causa.
											Além disso, o ""Homo naledi"",
mesmo com o seu pequeno cérebro,
											tem a morfologia do pulso
semelhante a outras espécies
											que fabricavam e usavam
instrumentos de pedra,
											sugerindo que tinham essa capacidade.
											Com duas espécies a coexistir
em África há 300 000 anos,
											já não podemos assumir que conhecemos
o fabricante de instrumentos
											em sítios sem espécies associadas.
									","
											Estos fósiles también son significativos
											para los arqueólogos que estudian
herramientas de piedra en Sudáfrica.
											Tengamos en cuenta que ni en la cámara 
Dinaledi ni en la de Lesedi hay objetos.
											Sin embargo, son contemporáneas
con varias herramientas de piedra
											que habrían sido fabricadas
por humanos modernos
											o por un antepasado directo.
											La pregunta inevitable es:
											¿quién fabricó las herramientas
de piedra en Sudáfrica?
											Por lo general, un cerebro grande
											indica que la especie
es capaz de usar herramientas.
											La idea es que se necesita
un cerebro grande
											para ser capaz de hacer
herramientas de piedra.
											Pero esa noción ha sido cuestionada.
											Más aún, el Homo naledi,
incluso con su pequeño cerebro,
											tiene la mano y la muñeca
de forma similar a otras especies
											que sí fabricaron y usaron
herramientas de piedra,
											lo que sugiere que tenía la capacidad.
											Sabiendo que hubo dos especies
coexistiendo en África hace 300 mil años,
											ya no podemos seguir diciendo
que sabemos quién fabricó
											las herramientas encontradas
en sitios sin ninguna especie asociada.
									","
											Une autre question 
soulevée par ces fossiles
											est pour les archéologues étudiant
les outils en pierre d'Afrique du Sud.
											Rappelez-vous que
les chambres Dinaledi et Lesedi
											n'en contiennent aucune trace.
											Mais elles sont contemporaines de beaucoup
de sites de production d'outils en pierre,
											attribués aux êtres humains modernes
											ou à nos ancêtres directs.
											Ce qui pose la question :
											qui a fabriqué ces outils en pierre ?
											La taille du cerveau a joué
historiquement un rôle clé
											pour déterminer si une espèce
se servait d'outils.
											L'idée, c'est qu'il faut un grand cerveau
											pour avoir la capacité de fabriquer
des outils en pierre.
											Mais cette idée a été remise en question.
											De plus, en dépit de la petite taille 
de son cerveau, Homo naledi
											a une morphologie main-poignet
proche de celle d'autres espèces
											qui fabriquaient des outils,
											indiquant qu'il en avait
lui aussi la capacité.
											Sachant que deux espèces coexistaient 
en Afrique il y a 300 000 ans,
											nous ne savons plus avec certitude
qui a fabriqué ces outils
											sur des sites qui ne sont
reliés à aucune espèce.
									",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
","
","
","
",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
											So where does Homo naledi fit
in our human evolutionary lineage?
											Who is it most closely related to?
											Who did it evolve from?
											We're still trying to figure all that out.
											It's ironic, because
paleoanthropologists are renowned
											for having small sample sizes.
											We now have a large sample size,
											and more questions than answers.
											Homo naledi has taught us,
											has brought us a little bit closer
											to better understanding
our evolutionary past.
											So while Mrs. Ples will always hold
a special place in my heart,
											she now shares that space
with several thousand others.
									","
											Então, onde encaixa o ""Homo naledi""
na nossa linhagem humana evolutiva?
											Quem é que está mais próximo de nós?
											De quem é que ele evoluiu?
											Ainda estamos a tentar
descobrir tudo isto.
											É irónico, porque os
paleoantropólogos são conhecidos
											por terem amostras pequenas.
											Agora temos uma amostra grande
											e mais perguntas do que respostas.
											O Homo naledi ensinou-nos,
											permitiu-nos aproximarmo-nos
um pouco mais
											para compreender melhor
o nosso passado evolutivo.
											Assim, embora a Sra. Ples mantenha
sempre um lugar especial no meu coração,
											ela agora partilha esse espaço
com mais uns milhares.
									","
											¿Dónde encaja el Homo naledi
dentro de nuestro linaje evolutivo?
											¿Con quién tiene
el parentesco más cercano?
											¿De quién evolucionó?
											Todavía estamos tratando de averiguarlo.
											La ironía es que los paleoantropólogos
son famosos por tener muestras pequeñas.
											Ahora tenemos una muestra grande
											y más preguntas que respuestas.
											El Homo naledi nos ha enseñado,
											nos ha acercado un poquito más
a comprender nuestro pasado evolutivo.
											Así que, si bien la señora Ples ocupará
siempre un lugar especial en mi corazón,
											ahora lo comparte
con miles de especímenes.
									","
											Alors, où se situe Homo naledi 
dans l'évolution de l'Homme ?
											A qui s'apparente-t-il le plus ?
											Qui sont ses ancêtres ?
											Nous continuons à chercher les réponses.
											C'est paradoxal,
les paléoanthropologues sont connus
											pour travailler sur
de petits échantillons.
											Et là, nous avons un grand échantillon,
											avec plus de questions que de réponses.
											Homo naledi nous a appris beaucoup,
											nous a rapprochés un peu plus
											d'une meilleure compréhension
de notre passé évolutif.
											Et, même si Mme Ples occupera toujours
une place privilégiée dans mon cœur,
											elle la partage aujourd’hui
avec des milliers d'autres.
									",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
","
","
","
",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Rires)
									",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
","
","
","
",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
											Thank you.
									","
											Obrigada,
									","
											Gracias.
									","
											Merci.
									",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
","
","
","
",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
"
","
","
","
",How a new species of ancestors is changing our theory of human evolution,Juliet Brophy,11:23,"anthropology,human origins,human body,humanity,science,paleontology,technology,evolution,biology,brain,history,TEDx"
