pt,tr,en,fr,de,title,speaker,duration,tags
"
											Por isso dissemos: ""Ok, quanto custa
											""montar uma rede em algum lugar no mundo?""
											E pensámos em criar uma rede em Lesoto,
											para o transporte de amostras de HIV/AIDS.
											O problema aí, é: como levamos as amostras
											das clínicas onde estão a ser recolhidas,
											para os hospitais onde serão analisadas?
											Então dissemos: ""E se quiséssemos 
abranger uma área
											""de cerca de 140 km quadrados?""
											Isto é aproximadamente o tamanho 
de Manhattan mais metade.
											Bem, parece que a despesa para fazer isto lá
											seria menos de um milhão de dólares.
											Comparem isto com os investimentos 
normais em infraestruturas.
											Nós pensamos que isto pode 
ser — que isto é o poder
											de um novo paradigma.
									","
											Şöyle dedik, dünyanın herhangi bir yerinde
											bir ağ kurmanın maliyeti ne olur?
											HIV/AIDS numunelerinin nakliyesi için Lesotho'da
											bir ağ kurmayı düşündük.
											Oradaki sorun onları toplandıkları kliniklerden
											alıp, analiz edildikleri hastanelere
											nasıl götürürsünüz?
											Şöyle dedik, 140 kilometre karelik bir alanı
											kapsamak istesek ne olur?
											Bu aşağı yukarı Manhattan'ın boyutunun bir buçuk katı.
											Orada bunu gerçekleştirmenin maliyeti
											bir milyon dolarda az olduğu ortaya çıktı.
											Bunu, normal altyapı yatırımları ile karşılaştırın.
											Biz bunun yeni bir paradigmanın gücü
											olduğunu düşünüyoruz.
									","
											So we said, okay, how much does it cost
											to set up a network somewhere in the world?
											And we looked at setting up a network in Lesotho
											for transportation of HIV/AIDS samples.
											The problem there is how do you take them
											from clinics where they're being collected
											to hospitals where they're being analyzed?
											And we said, what if we wanted to cover an area
											spanning around 140 square kilometers?
											That's roughly one and a half times
the size of Manhattan.
											Well it turns out that the cost to do that there
											would be less than a million dollars.
											Compare this to normal infrastructure investments.
											We think this can be — this is the power
											of a new paradigm.
									","
											Alors on se dit, ok, combien ça coûte
											de mettre en place un tel réseau dans le monde ?
											Nous avons alors l'idée d'implanter 
un réseau au Lesotho
											pour transporter des échantillons du VIH/Sida.
											Cependant, comment les transporter
											à partir des cliniques où ils sont collectés
											vers les hôpitaux où ils sont analysés ?
											Alors on se dit, et si nous voulons couvrir une zone
											s'étendant sur 140 kilomètres carrés ?
											Ce qui équivaut à peu près à une fois 
et demie la taille de Manhattan.
											Et bien il s'avère que le coût 
pour implanter ce système là-bas
											serait inférieur à un million de dollars.
											Comparez ceci aux investissements 
d'infrastructure moins imposants.
											Nous croyons que cela pourrait devenir... 
que c'est le pouvoir
											d'un nouveau paradigme.
									","
											Also fragten wir uns, 
wie viel es kosten würde,
											an irgendeinem Ort
ein Netzwerk einzurichten.
											Wir versuchten, ein Netzwerk in Lesotho
											für den Transport von 
HIV/AIDS-Proben einzurichten.
											Das Problem dort ist der Transport
											zwischen den Kliniken, 
die die Proben nehmen,
											zu jenen, die sie analysieren.
											Und wir fragten uns, ob es möglich wäre,
											ein Gebiet von 140 km² abzudecken.
											Das ist grob die anderthalbfache 
Größe Manhattans.
											Es stellte sich heraus, dass die Kosten
											sich auf weniger als 
eine Million Dollar belaufen würden.
											Vergleichen Sie das mit normalen 
Investitionen in Infrastrukturen.
											Wir denken, dass dies die Macht
											eines neuen Paradigmas sein kann — ist.
									",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
","
","
","
","
",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
											Então, aqui estamos: uma nova ideia
											para uma rede de transporte,
											que é baseada nas ideias da Internet.
											É descentralizada, é entre pares,
											é bidirecional, altamente adaptável,
											com investimento muito
baixo em infraestrutura,
											e uma pegada ecológica pequena.
											No entanto, se isto é um novo paradigma,
											deve haver outros usos para isto.
											Talvez possa ser usado 
em outros lugares no mundo.
									","
											İşte İnternet'in fikirlerinden
											doğan yeni bir nakliye ağı için
											yeni bir fikir.
											Bağımsızlaştırılmış, insandan insana,
											çift yönlü, çok düşük altyapı yatırımı
											ve çok düşük ekolojik ayak izi ile
											son derece uygulanabilir.
											Ancak yeni bir paradigma ise
											başka kullanımları da olmalı.
											Dünyada başka yerlerde de belki kullanılabilir.
									","
											So here we are: a new idea
											about a network for transportation
											that is based on the ideas of the Internet.
											It's decentralized, it's peer-to-peer,
											it's bidirectional, highly adaptable,
											with very low infrastructure investment,
											very low ecological footprint.
											If it is a new paradigm, though,
											there must be other uses for it.
											It can be used perhaps in other places in the world.
									","
											Alors, nous voici avec une nouvelle idée
											concernant un réseau de transport
											basé sur l'exemple du réseau Internet.
											C'est décentralisé, c'est de pair à pair,
											c'est bidirectionnel, personnalisable à souhait,
											avec un investissement d'infrastructure limité,
											et une empreinte écologique très faible.
											C'est un nouveau paradigme, cependant,
											il doit pouvoir avoir plusieurs utilités.
											Il doit pouvoir être utilisé dans 
d'autres endroits dans le monde.
									","
											Hier haben wir also eine neue Idee
											für ein Transportnetzwerk,
											das auf dem Konzept des Internets basiert.
											Es ist dezentralisiert, 
es ist Peer-to-Peer,
											es läuft in beide Richtungen, 
ist sehr anpassungsfähig,
											mit geringen Investitionskosten 
in die Infrastruktur
											und einem sehr kleinen 
ökologischen Fußabdruck.
											Wenn es ein neues Paradigma ist,
											dann muss es weitere 
Anwendungen dafür geben.
											Es könnte auch woanders
genutzt werden.
									",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
","
","
","
","
",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
											Assim, vamos dar uma vista de 
olhos no outro lado do espectro:
											as nossas cidades e megacidades.
											Metade da população da 
Terra vive em cidades hoje.
											500 milhões de nós vivemos em megacidades.
											Estamos a viver numa tendência 
de urbanização incrível.
											Só a China, cria uma megacidade
											do tamanho de Nova Iorque a cada dois anos.
											Estes são lugares que 
possuem infraestrutura rodoviária,
											mas muito ineficiente.
											O congestionamento é um grande problema.
											Então, pensamos que tem sentido, 
em lugares como estes,
											instalar uma rede de transporte
											que é uma nova camada entre as estradas
											e a Internet,
											inicialmente para material leve, urgente,
											e, com o passar do tempo, 
esperamos transformar isto
											num novo modo de transporte
											que será uma solução verdadeiramente 
moderna para problemas muito antigos.
											É, fundamentalmente, flexível
											com uma pegada ecológica muito pequena,
											a funcionar nos bastidores, 24h por dia
											tal como a Internet.
									","
											Spektrumun diğer sonuna bakalım:
											şehirlerimiz ve mega kentlerimiz.
											Dünya nüfusun yarısı günümüzde şehirlerde yaşıyor.
											Yarım milyar kişi mega kentlerde yaşıyor.
											İnanılmaz bir kentleşme trendi içinde yaşıyoruz.
											Yalnızca Çin her iki yılda bir
											New York şehri boyutunda bir mega kenti ekliyor.
											Buralar yol altyapısına sahip yerler fakat
											çok verimsiz.
											Sıkışıklık büyük bir sorun.
											Bu nedenle, o yerlerde yol ve internet arasında
											oturan yeni bir katman olan
											bir nakliye ağı oluştumanın mantıklı olduğunu
											düşünüyoruz,
											ilk olarak hafif ve acil şeyler için,
											ve zamanla, çok eski bir soruna
											gerçekten modern bir çözüm olan
											yeni bir nakliye yöntemine dönüştürmeyi
											umut ediyoruz,
											çok küçük bir ekolojik ayakizi ile,
											aynı İnternet gibi arka planda
											24/7 çalışan.
									","
											So let's look at the other end of the spectrum:
											our cities and megacities.
											Half of the Earth's population lives in cities today.
											Half a billion of us live in megacities.
											We are living through an amazing urbanization trend.
											China alone is adding a megacity
											the size of New York City every two years.
											These are places that do have road infrastructure,
											but it's very inefficient.
											Congestion is a huge problem.
											So we think it makes sense in those places
											to set up a network of transportation
											that is a new layer that sits between the road
											and the Internet,
											initially for lightweight, urgent stuff,
											and over time, we would hope to develop this
											into a new mode of transportation
											that is truly a modern solution to a very old problem.
											It's ultimately scalable
											with a very small ecological footprint,
											operating in the background 24/7,
											just like the Internet.
									","
											Ainsi, considérons l'autre facette du spectre :
											nos villes et mégapoles.
											Aujourd'hui, la moitié de la population 
de la Terre vit en milieu urbain.
											Un demi milliard vit dans des mégapoles.
											C'est une impressionnante tendance 
à l'urbanisation que nous vivons.
											A elle seule, la Chine ajoute une mégapole
											de la taille de New-York tous les deux ans.
											Ce sont des endroits qui possèdent
certes une infrastructure routière
											mais inefficace.
											En effet, les embouteillages représentent 
un problème de taille.
											Nous pensons donc qu'il est justifiable, 
dans ces villes,
											d'implanter un réseau de transport
											qui permettrait alors de réduire l'écart de progression entre les réseaux routiers
											et Internet.
											Intialement utilisé pour des poids légers et 
des biens de première nécessité,
											nous espérons développer ce système 
et, au fur et à mesure,
											nous tourner vers un nouveau 
mode de transport
											qui proposera une véritable solution moderne 
à un problème vieux comme le monde.
											Il est largement extensible
											avec une empreinte écologique faible
											et fonctionne 24/7,
											tout comme Internet.
									","
											Schauen wir uns das 
andere Ende des Spektrums an:
											unsere Städte und Metropolen.
											Die Hälfte der Menschheit 
lebt heutzutage in Städten.
											Eine halbe Milliarde 
lebt in großen Metropolen.
											Wir erleben einen 
außergewöhnlichen Verstädterungstrend.
											Allein in China entsteht alle 2 Jahre
											eine neue Millionenstadt 
in der Größe New Yorks Citys.
											Dies sind Orte, die ein Straßennetz haben,
											aber es ist sehr ineffizient.
											Staus sind ein riesiges Problem.
											Wir denken also, dass es sinnvoll ist,
											an diesen Orten ein 
Transportnetzwerk einzurichten,
											das eine neue Ebene zwischen der Straße
											und dem Internet darstellt.
											Am Anfang nur für leichte, 
dringende Lieferungen,
											und mit der Zeit können wir es hoffentlich
											zu einer neuen 
Transportmethode ausbauen,
											was wirklich eine moderne Lösung 
für ein sehr altes Problem ist.
											Es ist größenvariabel,
											hat einen sehr kleinen 
ökologischen Fußabdruck,
											und arbeitet durchgehend,
											genau wie das Internet.
									",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
","
","
","
","
",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
											Quando começámos isto,
											há alguns anos atrás,
											encontrámos muita gente que nos dizia:
											""É muito interessante mas é uma ideia louca,
											""e certamente não é algo que se consiga
											""realizar tão cedo.""
											Claro, estamos a falar sobre ""drones"" 
(veículos aéreos não-tripulados),
											uma tecnologia que não é só impopular 
no Ocidente,
											mas que se tornou uma parte 
muito, muito desagradável
											da vida de muitos que vivem em países pobres,
											especialmente os que se encontram em conflito.
									","
											Birkaç yıl önce buna
											başladığımızda,
											birkaç insan bize şöyle dedi,
											""Bu çok ilginç ama çılgınca bir fikir,
											ve yakın zamanda kesinlikle
											içine girmemeniz gereken bir iş.""
											Ve tabi ki, dronelardan (uzaktan kumandalı uçaklar) bahsediyoruz, değil mi,
											Batı'da sadece popüler olmamakla kalmayıp,
											fakir ülkelerde özellikle çatışma ortasında yaşayan
											birçok insan için hayatın çok ama çok tatsız
											bir gerçeği haline gelen bir teknoloji.
									","
											So when we started this
											a couple of years ago now,
											we've had a lot of people come up to us who said,
											""This is a very interesting but crazy idea,
											and certainly not something that you should
											engage with anytime soon.""
											And of course, we're talking about drones, right,
											a technology that's not only unpopular in the West
											but one that has become a very, very unpleasant
											fact of life for many living in poor countries,
											especially those engaged in conflict.
									","
											Alors au début,
											il y a quelques années,
											nous nous somme confrontés à de 
nombreuses personnes qui pensaient :
											« C'est très intéressant, mais c'est fou comme idée,
											et ce n'est certainement pas un
projet dans lequel vous devriez
											vous engager pour le moment. »
											Car bien sûr, n'oublions pas 
que nous parlons de drones,
											une technologie qui n'est pas uniquement impopulaire en occident,
											mais qui s'est également convertie en
											réalité profondément pénible pour de 
nombreuses villes victimes de pauvreté
											notamment, celles victimes de conflits.
									","
											Als wir damit begannen —
											das ist jetzt schon ein paar Jahre her —
											gab es eine Menge Leute, 
die zu uns sagten:
											""Das ist eine sehr interessante, 
aber verrückte Idee,
											und Sie sollten dies
											in naher Zukunft sicher nicht angehen.""
											Es stimmt, wir sprechen hier von Drohnen,
											eine Technologie, die nicht nur 
in westlichen Ländern unbeliebt ist,
											sondern auch eine 
äußerst unliebsame Tatsache
											für viele Leute in armen Ländern,
											vor allem in Krisengebieten, geworden ist.
									",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
","
","
","
","
",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
											Então, porque estamos a fazer isto?
											Bem, escolhemos fazer isto
											não porque é fácil,
											mas porque pode ter um impacto incrível.
											Imaginem mil milhões de pessoas interligadas
											a produtos físicos, da mesma maneira
											que as telecomunicações móveis os ligaram
											à informação.
											Imaginem se a próxima grande 
rede que construímos no mundo
											for a rede de transporte de materiais.
											No mundo em desenvolvimento, esperamos
											alcançar milhões de pessoas 
com melhores vacinas,
											alcançá-los com melhores medicamentos.
											Isto dar-nos-ia uma vantagem enorme contra a
											HIV/AIDS, tuberculose e outras epidemias.
											Com o passar do tempo, 
esperamos que isto se torne
											uma nova plataforma para transações económicas,
											tirando milhões de pessoas da pobreza.
											No mundo desenvolvido e no mundo emergente,
											esperamos que isto se torne uma nova forma
											de transporte que ajudaria a fazer 
as nossas cidades
											mais habitáveis.
									","
											Peki bunu neden yapıyoruz?
											Bunu yapmayı seçmemizin nedeni
											kolay olması değil,
											ama inanılmaz bir etki yaratabilmesi.
											Bir milyar kişinin, mobil telekomünikasyonların
											onları bilgiye ulaştırdıkları gibi,
											fiziksel mallara da ulaştırdığını
											düşünün.
											Dünyada inşa ettiğimiz bir sonraki büyük ağın
											maddelerin nakliyesi için bir ağ olduğunu hayal edin.
											Gelişen dünyada, milyonlarca insana
											daha iyi aşılar ve daha iyi ilaçlarla
											ulaşmayı umut ederdik.
											HIV/AIDS, tüberküloz ve diğer salgın hastalıklara karşı
											adil olmayan bir avantaj sağlardı.
											Zamanla, ekonomik işlemler için yeni bir
											platform haline gelmesini ve milyonlarca
											insanı yoksulluktan kurtarmasını umut ederdik.
											Gelişen ve gelişmekte olan dünyada,
											şehirlerimizi daha yaşanabilir hale getirmede
											yardımcı olabilecek yeni bir nakliye yöntemi
											olabilirdi.
									","
											So why are we doing this?
											Well, we chose to do this one
											not because it's easy,
											but because it can have amazing impact.
											Imagine one billion people being connected
											to physical goods in the same way
											that mobile telecommunications connected them
											to information.
											Imagine if the next big network we built in the world
											was a network for the transportation of matter.
											In the developing world, we would hope
											to reach millions of people with better vaccines,
											reach them with better medication.
											It would give us an unfair advantage against battling
											HIV/AIDS, tuberculosis and other epidemics.
											Over time, we would hope it would become
											a new platform for economic transactions,
											lifting millions of people out of poverty.
											In the developed world and the emerging world,
											we would hope it would become a new mode
											of transportation that could help make our cities
											more livable.
									","
											Alors ? Quel est l'objectif ?
											Eh bien, nous nous battons,
											non pas parce que c'est facile,
											mais parce que ça peut avoir un impact hallucinant.
											Imaginez un million de personnes connectées
											aux biens matériaux de la même manière
											que les télécommunications mobiles les connectaient
											à l'information.
											Imaginez si l'énorme réseau à venir que nous bâtissons dans le monde
											était un réseau de transport de matière.
											Dans les pays en voie de développement, 
nous pouvons espérer
											atteindre alors des millions de personnes 
avec des vaccins et médicaments
											de meilleure qualité.
											Cela nous avantagerait 
injustement dans la lutte contre
											les virus du VIH/SIDA, la tuberculose et autres épidémies.
											Avec le temps, nous espérons qu'il se changera
											en une nouvelle plateforme de transactions économiques,
											pouvant extraire des millions 
de personnes de la pauvreté.
											Et dans les pays développés et émergents,
											nous espérons qu'il deviendra un nouveau mode de
											transport, aidant ainsi à rendre nos villes
											plus vivables.
									","
											Also warum machen wir das?
											Nun ja, wir haben uns
das nicht ausgesucht,
											weil es einfach ist,
											sondern weil es wunderbare 
Folgen haben kann.
											Stellen Sie sich vor, 
dass eine Milliarde Menschen
											Zugang zu physischen 
Gütern bekommt,
											ebenso wie die mobile 
Telekommunikation ihnen den Zugang
											zu Informationen ermöglichte.
											Stellen Sie sich vor, dass 
das nächste große Netzwerk,
											das wir in der Welt bauen, ein Netzwerk 
für bedeutsame Transporte ist.
											In den Industrieländern hoffen wir,
											damit Millionen von Menschen 
mit besseren Impfstoffen
											und besseren Medikamenten zu versorgen.
											Es würde uns einen unfairen Vorteil
											im Kampf gegen HIV/AIDS, Tuberkulose 
und andere Epidemien verschaffen.
											Hoffentlich wird daraus mit der Zeit
											eine neue Plattform für 
Geschäftsbeziehungen
											und holt Millionen Menschen 
aus der Armut heraus.
											In Industrie- und Schwellenländern wird es
											vielleicht zu einer neuen Transportmethode,
											die dazu beiträgt, 
das Leben in den Städten
											angenehmer zu machen.
									",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
","
","
","
","
",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
											Assim, para aqueles que ainda acreditam 
que isto é ficção científica,
											eu digo-vos firmemente que não é.
											No entanto, nós precisamos de nos empenhar
											na ficção social para fazer com que isso aconteça.
									","
											Yani bunun hala bilim kurgu olduğuna inananlar için
											böyle olmadığını kesin bir şekilde söylüyorum.
											Ancak gerçekleştirmek için sosyal
											kurguya girmemiz gerekiyor.
									","
											So for those that still believe
that this is science fiction,
											I firmly say to you that it is not.
											We do need to engage, though,
											in social fiction to make it happen.
									","
											Alors, pour ceux qui pensent encore 
que c'est de la science-fiction,
											je suis catégorique sur le fait 
que ça ne l'est pas.
											Toutefois, nous devons nous engager
											dans la ""social fiction"" pour parvenir à un résultat.
									","
											Falls Sie noch immer glauben, 
dies sei Science Fiction,
											sage ich Ihnen entschieden:
""Ist es nicht!""
											Dennoch müssen wir solche Dinge
											als soziale Fiktion beginnen, 
um sie überhaupt zu ermöglichen.
									",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
","
","
","
","
",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
											Obrigado.
									","
											Teşekkür ederim.
									","
											Thank you.
									","
											Merci.
									","
											Vielen Dank.
									",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
","
","
","
","
",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
											(Aplausos)
									","
											(Alkış)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
"
","
","
","
","
",No roads? There's a drone for that,Andreas Raptopoulos,9:13,"drones,technology,transportation,infrastructure"
