en,tr,title,speaker,duration,tags
"
											In this image you're looking at —
											the result of a master's project
that was done at University of Nairobi
											by Tony Nyagah, an engineering student,
											and he just integrated
a solar cell into a roof tile
											and decided to make it a business.
											He joined up with his sister
who is an architect,
											and they have this business,
											and they present the roof tile to a person
who is doing development and say,
											""You can buy it for the cost
of just the roof tile without the solar.""
											So they're giving it at a discount,
											and then they'll build them
using the internet of things over time,
											they'll pay about a third
of the utility charges for the electricity
											and they can sell the excess
back to the grid.
											And so they'll make their money over time,
											and they've been able to do
quite a few installments.
											We were very proud to be able
to show this to somebody kind of famous,
											as you can see there,
											and this other famous guy
actually presented the same idea,
											but as far as we're concerned,
if it was after us, so —
									","
											Bu resimde, Nairobi Üniversitesinde
											bir mühendislik öğrencisi olan 
Tony Nyagah'ın yaptığı
											bir yüksek lisans projesinin 
sonucuna bakıyorsunuz.
											Sadece bir çatı kiremitine 
bir güneş pilini entegre etti
											ve bununla iş yapmaya karar verdi.
											Mimar olan kardeşi ile birlikte
											bu işi kurdular
											ve çatı kiremitini, imar çalışması 
yapan bir kişiye gösterip
											""Bunu güneş pili olmayan bir kiremitin 
maliyetine alabilirsin."" diyorlar.
											Yani bunu indirimli fiyattan veriyorlar
											ve sonra nesnelerin internetiyle 
onları zaman içinde inşa edecekler,
											elektrik masraflarının
üçte birini ödeyecekler
											ve fazlasını şebekeye 
geri satabilecekler.
											Böylece zamanla 
kendi paralarını kazanacaklar,
											ve şu zamana kadar bir hayli çok
ürün montaj yapabildiler.
											Bunu ünlü birine
gösterebildiğimiz için gurur duyduk,
											burada görebiliyorsunuz.
											Bu diğer ünlü kişi de
aslında aynı fikri ortaya attı,
											ama bize göre bizden
sonraydı, dolayısıyla—
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											(Laughter)
									","
											(Gülüşmeler)
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											(Applause)
									","
											(Alkışlar)
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											So in closing, going forward,
of course being able to prototype
											and do low manufacturing
in this kind of a setting
											is very important
for the industrialization process,
											but we're also taking advantage
of a lot of new ways of doing things:
											the open source movement,
											distributive manufacturing,
circular production.
											So it's all very important
for not just industrializing
											and being able to meet people's needs,
											but also making sure
that the environment is taken care of.
									","
											Sözlerimi noktalarken, ilerledikçe,
tabii ki prototip yapabilmek
											ve böyle bir tesiste
düşük üretim yapmak
											sanayileşme açısından çok önemli
											ama biz yeni yöntemleri kullanma 
avantajından da yararlanıyoruz:
											açık kaynak hareketi,
											dağıtımsal imalat, çevresel üretim.
											Bunların hepsi sadece
sanayileşme ve insanların
											ihtiyaçlarının karşılanabilmesi 
açısından değil
											ama aynı zamanda çevrenin 
korunması açısından da önemli.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											We're also really interested in culture.
											We have lots of discussions in our space
around who we were as Africans,
											who we are today, and who we want to be
											vis-à-vis things like consumerism
and ethnicity and corruption and so on.
									","
											Kültürle de çok ilgileniyoruz.
											Tesisimizde biz Afrikalıların,
tüketicilik, etnik yapı
											ve yozlaşma gibi şeylere karşı
geçmişimiz, ne olduğumuz
											ve ne olmak istediğimiz konularında
çok fazla tartışmalar oluyor.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											So we see ourselves as providing,
adding value to people
											by teaching them to add value
to things or materials
											so that they can build things that matter.
									","
											Kendimizi, insanlara önemli olan
şeyleri inşa edebilmeleri için
											nesnelere ve malzemelere
değer katmayı öğreterek
											onlara imkan sağlayan ve
değer katanlar olarak görüyoruz.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											Thank you very much for your attention.
									","
											İlginiz için çok teşekkürler.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											(Applause)
									","
											(Alkışlar)
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											Thank you.
									","
											Teşekkür ederim.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											(Applause)
									","
											(Alkışlar)
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
