en,es,fr,pt,tr,title,speaker,duration,tags
"
											I'll take you through the process.
											So first in my tiny studio in Florence,
											I built the letters.
											I photographed each letter separately,
											and then I retouched every letter
and chose the correct color background
											and typefaces to use.
											Ultimately, I created the full letter set,
											which is 29 letters
times four different forms.
											That's 116 letters build just in one week.
									","
											Les explico el proceso.
											Primero armé las letras
en mi diminuto estudio, en Florencia.
											Fotografié cada letra por separado,
											y luego retoqué cada una
y elegí el color de fondo
											y los tipos de letra.
											Y así terminé el set de letras completo.
											que son 29 letras
por cuatro formas diferentes.
											O sea, 116 letras en solo una semana.
									","
											Je vais vous expliquer le processus.
											Dans mon petit studio à Florence,
											j'ai créé les lettres.
											J'ai photographié
chaque lettre séparément ,
											j'ai retouché chaque lettre
et choisi la couleur de l'arrière-plan
											et la police de caractères.
											Finalement, j'ai créé
l'ensemble de lettres :
											29 lettres fois quatre formes différentes.
											Cela représente 116 lettres
créées en une semaine seulement.
									","
											Vou mostrar todo o processo.
											Primeiro, no meu estúdio
minúsculo em Florença,
											construí as letras.
											Fotografei cada uma separadamente,
											retoquei cada letra
e escolhi a cor de fundo correta
											e os tipos de letra que usaria.
											Para terminar,
criei o conjunto completo de letras:
											ou seja, 29 letras vezes
quatro formas diferentes,
											num total de 116 letras criadas
em apenas uma semana.
									","
											Size süreci göstereyim.
											Önce Floransa'daki küçük stüdyomda
											harfleri oluşturdum.
											Her harfi ayrı ayrı fotoğrafladım.
											Sonra her harfin arka plan rengini
											ve harf biçimini değiştirdim.
											Sonunda, dört farklı biçimdeki
											29 harflik tüm harf setini oluşturdum.
											116 harfin hepsini bir haftada yaptım.
									",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
","
","
","
","
",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
											I believe that information
should and can be fun, portable.
											This book is the final product,
											which I would eventually like to publish
											and translate into
as many languages in the world,
											so that Arabic teaching and learning
becomes fun, easy and accessible globally.
											With this book, I hope to save
my nation's beautiful script.
									","
											Creo que la información debería
y puede ser divertida y portátil.
											Este libro es el producto terminado,
											que algún día voy a publicar
											y traducir a la mayor cantidad
de idiomas posibles
											para que enseñar y aprender árabe
sea divertido, fácil y accesible
											en todo el mundo.
											Con este libro, espero salvar el futuro
de la hermosa escritura de mi país.
									","
											Je crois que les informations doivent
et peuvent être amusantes, portables.
											Ce livre est le produit final,
											que j'aimerais publier
											et traduire dans autant de langues
qu'il y a dans le monde
											afin qu'enseigner et apprendre l'arabe
devienne amusant, facile
											et accessible à l'échelle mondiale.
											Avec ce livre, j'espère sauver
le bel alphabet de ma nation.
									","
											Acredito que a informação
deve e pode ser divertida, portátil.
											Este livro é o produto final
											que gostaria de publicar um dia
											e traduzir para tantas línguas
quantas forem possível,
											para que o ensino e a aprendizagem
do árabe se torne divertido,
											fácil e acessível globalmente.
											Com este livro, espero salvar
a linda escrita da minha nação.
									","
											Bilginin eğlenceli ve taşınabilir olması 
gerektiğine ve olduğuna inanıyorum.
											Bu kitap nihai eserim,
											nihayetinde yayımlanmasını
											ve dünyada birçok dile
çevrilmesini istiyorum,
											Arapça öğretme ve öğrenme tüm dünyada
eğlenceli, kolay ve erişilebilir olabilir.
											Umarım bu kitapla milletimin
güzel alfabesini koruyabilirim.
									",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
","
","
","
","
",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
","
","
","
","
",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
											Thank you.
									","
											Gracias.
									","
											Merci.
									","
											Obrigada.
									","
											Teşekkürler.
									",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
","
","
","
","
",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
											Working on this project
was a form of visual meditation,
											like a Sufi dance,
											a prayer to a better planet.
											One set of building blocks
made two languages.
											LEGO is just a metaphor.
											It's because we are all made
of the same building unit,
											is that I can see a future
											where the barriers between people
											all come tumbling down.
											So no matter how ugly
the world around us gets,
											or how many discouraging books
on ISIS, the terrorist group,
											and not Isis, the ancient
Egyptian goddess,
											continue to be published,
											I will keep building one colorful world.
											Shukran, which means ""thank you.""
									","
											Trabajar en este proyecto fue
como una forma de meditación visual,
											como una danza sufí,
											una plegaria para un planeta mejor.
											Un solo set de bloques
dio a luz a dos idiomas.
											LEGO es solo una metáfora.
											Y dado que todos estamos hechos
de los mismos bloques,
											me imagino un futuro
											donde se desmoronan las barreras
											entre las personas.
											Entonces, no importa cuán feo sea
el mundo que nos rodea,
											o cuántos libros desalentadores
sobre ISIS, el grupo terrorista,
											no Isis, la antigua diosa egipcia,
											sigan publicándose,
											yo voy a seguir construyendo
un mundo de colores.
											Shukran, que quiere decir ""gracias"".
									","
											Travailler sur ce projet a été
une forme de méditation visuelle,
											comme une danse soufie,
											une prière pour une meilleure planète.
											Un jeu de blocs de construction
a créé deux langues.
											Les LEGO ne sont qu'une métaphore.
											C'est parce que nous sommes tous
composés des mêmes éléments
											que je vois un avenir
											où les barrières entre les gens
											s'écroulent toutes.
											Peu importe la laideur
du monde qui nous entoure,
											combien de livres décourageants
sur Isis/Daech, le groupe terroriste,
											pas Isis, l'ancienne déesse égyptienne,
											continuent d'être publiés,
											je continuerai à créer
un monde plein de couleurs.
											Shukran, ce qui signifie « merci ».
									","
											Trabalhar neste projeto
foi uma forma de meditação visual
											como uma dança sufi,
											uma oração para um planeta melhor.
											Um conjunto de blocos de construção
criou duas línguas.
											LEGO é apenas uma metáfora.
											Como somos todos feitos
da mesma unidade de construção
											posso ver um futuro
											no qual as barreiras entre as pessoas
											vão todas desmoronar.
											Então, não importa o quanto o mundo
ao nosso redor se torne hediondo
											ou quantos livros desalentadores
sobre o ISIS, o grupo terrorista
											— e não a Ísis, a antiga deusa egípcia —
											continuem a ser publicados,
											eu vou continuar a construir
um mundo colorido.
											""Shukran"", que significa ""obrigada"".
									","
											Bu proje üzerinde çalışmak,
											Sufi dansı gibi,
											daha iyi bir dünya için
dua etmenin görsel halidir.
											Bu yapı iki dille yapıldı.
											LEGO sadece bir metafor.
											Çünkü hepimiz aynı şeyden yaratıldık
											ve insanların arasındaki duvarların
											yıkıldığı geleceği
											görebiliyorum.
											Bu yüzden, çevremizdeki dünya
ne kadar çirkin bir hal alsa da
											Mısır tanrıçası olan Isis hakkında değil,
											terörist grup ''ISIS'' hakkında
											ne kadar iç karartıcı kitaplar
basılmaya devam etse de
											ben rengarenk bir dünya 
inşa etmeye devam edeceğim.
											Shukran, ""teşekkür ederim""
anlamına geliyor.
									",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
","
","
","
","
",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
","
","
","
","
",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
											Thank you. Thank you so much.
											Thank you.
									","
											Gracias. Muchas gracias.
											Gracias.
									","
											Merci. Merci beaucoup.
											Merci.
									","
											Obrigada. Muito obrigada.
											Obrigada.
											(Aplausos)
									","
											Teşekkür ederim. Çok teşekkür ederim.
											Teşekkürler.
									",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
"
","
","
","
","
",How I'm using LEGO to teach Arabic,Ghada Wali,8:19,"language,art,society,Middle East,social change,graphic design,design"
