en,fr,de,title,speaker,duration,tags
"
											""Common time""
											is a musical term
											with a specific time signature
of four beats per measure.
											Yet when I see the word ""common time,""
											what automatically comes to mind for me
is ""at the same time.""
											So notice RH: right hand, LH: left hand.
											We have the staff
across the head and the chest.
									","
											LE TEMPS COMMUN
											est un terme musical
											avec une signature temporelle
spécifique de 4 temps par mesure.
											Mais avec l'expression TEMPS COMMUN,
											ce qui me vient automatiquement à l'esprit
c'est AU MÊME MOMENT.
											Donc regardez : 
RH : main droite, LH : main gauche.
											Nous avons le matériel
dans la tête et la poitrine.
									","
											""Viervierteltakt""
											ist ein musikalischer Begriff,
											mit einer spezifischen Taktart
von vier Schlägen pro Takt.
											Sehe ich das Wort ""Viervierteltakt"",
											denke ich automatisch ""gleichzeitig"".
											Also, RH: rechte Hand, LH: linke Hand.
											Die Notenlinien sind
über dem Kopf und der Brust.
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											[Head: RH, Flash claw]
									","
											[Tête: RH, Griffe éclat]
									","
											[Kopf: RH, Blitz-Kralle]
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											[Common time]
									","
											[Temps commun]
									","
											[Viervierteltakt]
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											[Chest: LH, Flash claw]
									","
											[Poitrine: LH, Griffe éclat]
									","
											[Brust: LH, Blitz-Kralle]
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											I'm now going to demonstrate
a hand shape called the ""flash claw.""
											Can you please follow along with me?
											Everybody, hands up.
											Now we're going to do it
in both the head and the chest,
											kind of like ""common time""
or at the same time.
											Yes, got it.
											That means ""to fall in love""
in International [Sign].
									","
											Je vais maintenant vous montrer
un signe appelé « griffe éclat ».
											Pouvez-vous le faire avec moi ?
											Tous, main en l'air.
											Maintenant faisons-le
sur la tête et la poitrine,
											comme « temps commun »
ou en même temps.
											Oui, c'est ça.
											Ça veut dire « tomber amoureux »
en langue internationale.
									","
											Ich zeige jetzt ein Handzeichen
namens ""Blitz-Kralle"".
											Können Sie es mir bitte nachmachen?
											Alle die Hände hoch.
											Jetzt werden wir es vor dem Kopf
und der Brust machen,
											wie beim ""Viervierteltakt""
oder ""gleichzeitig"".
											Ja, genau.
											""Sich verlieben"" in International Sign.
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											International [Sign], as a note,
											is a visual tool to help communicate
											across cultures and sign languages
around the world.
									","
											À noter que la langue internationale
											est un outil visuel
pour aider à communiquer
											entre les cultures et les langues
des signes du monde.
									","
											International Sign als Anmerkung,
											ist ein visuelles Hilfsmittel,
um Kommunikation
											über Kulturen und Gebärdensprachen
in aller Welt zu unterstützen.
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											The second one I'd like
to demonstrate is this —
											please follow along with me again.
											And now this.
											This is ""colonization"" in ASL.
									","
											Le deuxième que j'aimerais
montrer est —
											faites-le encore avec moi.
											Et maintenant, celui-là.
											C'est « colonisation » en LSA.
									","
											Als zweites möchte ich
gerne dieses zeigen —
											machen Sie es mir bitte wieder nach.
											Und jetzt dieses.
											Das ist ""Kolonisation"" in ASL.
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											Now the third —
											please follow along again.
											And again.
											This is ""enlightenment"" in ASL.
											So let's do all three together.
											""Fall in love,""
											""colonization""
											and ""enlightenment.""
											Good job, everyone.
									","
											Maintenant, le troisième :
											faites-le encore avec moi.
											Et encore.
											C'est « illumination » en LSA.
											Donc, faisons les 3 ensemble.
											« Tomber amoureux »,
											« colonisation »,
											et « illumination ».
											Bien joué, tout le monde.
									","
											Jetzt das dritte —
											bitte wieder nachmachen.
											Und noch mal.
											Das ist ""Erleuchtung"" in ASL.
											Jetzt alle drei zusammen.
											""Sich verlieben"",
											""Kolonisation""
											und ""Erleuchtung"".
											Gut gemacht, Sie alle.
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											Notice how all three signs
are very similar,
											they all happen at the head and the chest,
											but they convey quite different meanings.
									","
											Vous avez vu, ces signes
sont très similaires,
											ils ont lieu dans la tête et la poitrine,
											mais ils portent des messages
assez différents.
									","
											Beachten Sie, wie ähnlich
alle drei Zeichen sind.
											Sie finden alle vor Kopf und Brust statt,
											aber sie haben sehr
verschiedene Bedeutungen.
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											So it's amazing to see
how ASL is alive and thriving,
											just like music is.
											However, in this day and age,
											we live in a very audio-centric world.
											And just because ASL has no sound to it,
											it automatically holds no social currency.
											We need to start thinking harder
about what defines social currency
											and allow ASL to develop
its own form of currency —
											without sound.
											And this could possibly be a step
to lead to a more inclusive society.
											And maybe people will understand
											that you don't need
to be deaf to learn ASL,
											nor do you have to be hearing
to learn music.
									","
											C'est donc étonnant de voir comment
la LSA est vivante et riche,
											tout comme la musique.
											Cependant, à l'heure actuelle,
											nous vivons dans un monde
audio-centré.
											Et juste parce que la LSA
n'émet pas de son,
											automatiquement, elle n'est pas
une monnaie sociale.
											Nous devons penser plus intensément
à ce qui définit une monnaie sociale
											et permettre à la LSA de développer
sa propre valeur monétaire —
											sans son.
											Ce pourrait être une étape pour conduire
à une société plus inclusive.
											Et peut-être que les gens comprendront
											que vous n'avez pas besoin d'être
sourd pour apprendre la LSA,
											ni besoin d'entendre
pour apprendre la musique.
									","
											Es ist beeindruckend zu sehen,
wie lebendig und erfolgreich ASL ist,
											genau wie die Musik.
											Dennoch leben wir heutzutage
											in einer sehr audio-zentrischen Welt.
											Nur weil ASL keinen Klang hat,
											hat es automatisch keine soziale Währung.
											Wir müssen genauer überlegen,
was soziale Währung definiert
											und ASL erlauben, seine eigene Form
der Währung zu entwickeln —
											ohne Klang.
											Dieser Schritt könnte vielleicht zu
einer inklusiveren Gesellschaft beitragen.
											Vielleicht werden die Menschen verstehen,
											dass man weder taub sein muss,
um ASL zu lernen,
											noch muss man hören können,
um Musik zu lernen.
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											ASL is such a rich treasure
											that I'd like you
to have the same experience.
											And I'd like to invite you
to open your ears,
											to open your eyes,
											take part in our culture
											and experience our visual language.
											And you never know,
											you might just fall in love with us.
									","
											La LSA est un si grand trésor
											que je voudrais que vous ayez
la même expérience.
											Et j'aimerais vous inviter
à ouvrir les oreilles,
											à ouvrir les yeux,
											à participer à notre culture
											à expérimenter
notre langage visuel.
											Et on ne sait jamais,
											vous pourriez être
sous notre charme.
									","
											ASL ist so ein wertvoller Schatz,
											dass ich mir wünsche, dass Sie
die gleiche Erfahrung machen.
											Ich möchte Sie dazu einladen,
Ihre Ohren zu öffnen,
											Ihre Augen zu öffnen,
											an unserer Kultur teilzuhaben
und unsere visuelle Sprache zu erleben.
											Und Sie wissen nie,
											vielleicht verlieben Sie sich in uns.
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											Thank you.
									","
											Merci.
									","
											Danke.
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											Denise Kahler-Braaten: Hey, that's me.
									","
											Denise Kahler-Braaten : Hey, c'est moi.
									","
											Denise Kahler-Braaten: Hey, das bin ich.
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
"
","
","
",The enchanting music of sign language,Christine Sun Kim,15:17,"art,composing,communication,sound,language,TED Fellows,music"
