en,fr,es,tr,title,speaker,duration,tags
"
											Joy is something that Kay
cannot really embrace or touch.
											It's always something in the distance.
											We portrayed Joy
as a child version of Kay,
											with a yellow raincoat,
											so she is invulnerable
to the ocean of tears.
											But Joy can also turn into obsession
											and start to be actually harmful for Kay,
											like when she starts obsessing
over her boyfriend.
											Joy will not turn back to normal
until Kay realizes
											that her happiness
should not depend on anybody else
											but herself.
									","
											La joie est quelque chose que Kay
ne peut pas accueillir ou toucher.
											C'est toujours quelque chose de lointain.
											Nous avons dépeint la joie
comme une version enfantine de Kay,
											avec un ciré jaune,
											pour qu'elle soit invulnérable
face à l'océan de larmes.
											Mais la joie peut aussi
se transformer en obsession
											et peut commencer
à être nuisible pour Kay,
											comme quand elle est obsédée
par son copain.
											La joie ne redeviendra pas normale
tant que Kay ne réalisera pas
											que son bonheur ne devrait dépendre
de personne d'autre
											que d'elle-même.
									","
											La alegría es algo que Kay
realmente no puede abrazar ni tocar.
											Siempre es algo en la distancia.
											Retratamos la alegría
como una versión infantil de Kay,
											con un impermeable amarillo
											que la hace invulnerable
al océano de lágrimas.
											Pero la alegría también 
puede convertirse en obsesión
											y comienza a ser realmente
perjudicial para Kay,
											como cuando comienza 
a obsesionarse por su novio.
											La alegría no vuelve a la normalidad
hasta que Kay se da cuenta
											de que su felicidad
no debería depender de nadie más
											que de ella misma.
									","
											Neşe, Kay'in gerçekten
kucaklayamadığı veya dokunamadığı,
											her zaman uzakta bir şey.
											Neşe'yi, Kay'in çocuk hâli olarak
sarı bir yağmurlukla tasvir ettik,
											bu sebepten gözyaşı okyanusundan
zarar görmez.
											Ama Neşe aynı zamanda
saplantıya dönüşebilir,
											Kay için hakikaten zararlı olabilir,
											tıpkı erkek arkadaşının takıntıya
dönüşmeye başladığında olduğu gibi.
											Kay, mutluluğunun
kendisinden başka kimseye
											bağlı olmaması gerektiğini anlayana kadar
											Neşe normale dönmeyecektir.
									",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
","
","
","
",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
											So our monsters appear huge and scary,
											but if you overcome your reluctance
and approach them,
											you soon see that they
are no monsters at all,
											but just fragile beings that are simply
overwhelmed by what life throws at them.
									","
											Nos monstres semblent
gigantesques et effrayants,
											mais si vous surmontez votre réticence
et que vous les approchez,
											vous verrez vite que
ce ne sont pas du tout des montres
											mais des êtres fragiles simplement
accablés par ce que la vie leur réserve.
									","
											En definitiva, nuestros monstruos 
parecen enormes y atemorizantes,
											pero si superamos las reticencias
y nos acercamos a ellos,
											pronto vemos que, en realidad,
no son monstruos,
											sino solo seres frágiles, simplemente
abrumados por lo que la vida les impone.
									","
											Bundan dolayı canavarlarımız 
çok büyük ve korkutucu görünüyor
											ancak isteksizliğinizi aşar
ve onlara yaklaşırsanız
											çok geçmeden onların aslında 
hiç canavar olmadıklarını,
											sadece hayatın üzerlerine attığı şeylerle
boğulmuş kırılgan varlıkları görürsünüz.
									",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
","
","
","
",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
											All of those emotions,
											be it self-doubt or even self-destruction,
											don't completely vanish in our game.
											The key message is to not only
chase for joy or happiness
											but to embrace all your emotions
											and bring them into balance,
											being OK with sometimes not being OK.
									","
											Toutes ces émotions,
											que ce soit le manque de confiance en soi
ou même l'auto-destruction,
											ne disparaissent pas
complètement dans notre jeu.
											Le message clé est de ne pas seulement
chercher la joie ou le bonheur
											mais d'accepter toutes vos émotions
											et de les équilibrer,
											accepter que parfois ça n'aille pas.
									","
											Todas esas emociones,
											ya sea la duda o incluso
la autodestrucción,
											no desaparecen por completo 
en nuestro juego.
											El mensaje clave es no solo
perseguir la alegría o la felicidad,
											sino aceptar todas nuestras emociones
											y equilibrarlas,
											estando bien a veces 
y no estando bien otras.
									","
											Tüm bu duygular,
											kendinden şüphe etme,
hatta kendine zarar verme,
											oyunumuzda tamamen yok olmaz.
											Kilit mesaj sadece neşe 
ya da mutluluğu kovalamak değil,
											aynı zamanda tüm duygularınızı kucaklamak
ve onları dengelemek.
											Bazen kötü hissedebileceğimizi de
kabul edebilmeliyiz.
									",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
","
","
","
",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
											Everyone has their own
loneliness story to tell.
											This realization changed
everything for me.
											Being much more open with my emotions
											and concentrating much more
on my private life,
											my friends, my family.
											When we released the game,
											literally thousands of fans wrote us,
											all sharing their stories with us
											and telling us they felt
not so alone anymore
											just because they played our game.
											Many people wrote us that they felt hope
											for a better future for themselves
for the first time in decades.
											Many wrote us that they seek therapy now,
											just because they played our game
											and felt hopeful to overcome
their own struggles.
											Our game is not a therapy.
											It's not meant to be a therapy.
											It's just my friends and me
sharing our stories
											through our art, video games.
											But we are so deeply thankful
for every single message
											that people feel better,
											just because we shared
our story with them.
									","
											Tout le monde a son histoire
avec la solitude.
											Cette réalisation a tout changé pour moi.
											Être bien plus ouverte avec mes émotions
											et me concentrer bien plus
sur ma vie privée,
											mes amis, ma famille.
											Quand nous avons sorti le jeu,
											des milliers de fans nous ont écrit,
											partageant avec nous leurs histoires
											et nous disant
qu'ils ne se sentaient plus si seuls
											car ils avaient joué à notre jeu.
											Beaucoup de gens nous ont écrit
qu'ils avaient de l'espoir
											pour un meilleur avenir pour eux
											pour la première fois
depuis des décennies.
											Beaucoup nous ont écrit
qu'ils suivaient une thérapie
											car ils avaient joué à notre jeu
											et avaient espoir
de surmonter leurs difficultés.
											Notre jeu n'est pas une thérapie.
											Ce n'est pas censé l'être.
											Ce ne sont que mes amis et moi
partageant notre histoire
											via notre art, des jeux vidéos.
											Mais nous sommes
profondément reconnaissants
											pour chaque message disant
que les gens se sentent mieux
											car nous avons partagé
notre histoire avec eux.
									","
											Cada uno tiene su propia
historia de soledad para contar.
											Darme cuenta de esto 
lo cambió todo para mí.
											Me hice mucho más abierta 
con mis emociones
											y me centré mucho más en mi vida privada,
											en mis amigos, en mi familia.
											Cuando lanzamos el juego,
											literalmente miles de simpatizantes
nos escribieron
											para compartir sus historias con nosotros
											y decirnos que ya no se sentían tan solos,
											simplemente por jugar con nuestro juego.
											Mucha gente nos manifestó
que sentían la esperanza
											de un futuro mejor para ellos
por primera vez en décadas.
											Muchos nos dijeron 
que ahora buscan terapia,
											solo porque jugaron con nuestro juego
											y se sentían esperanzados 
de superar sus propias luchas.
											Este juego no es una terapia,
ni está destinado a ser una terapia.
											Solo somos mis amigos y yo
que compartimos nuestras historias
											a través de nuestro arte: los videojuegos.
											Pero estamos muy agradecidos
por cada mensaje
											de la gente que dice sentirse mejor
											solo por haber compartido
nuestra historia con ellos.
									","
											Herkesin anlatacak 
kendi yalnızlık hikâyesi var.
											Bu farkındalık benim için
her şeyi değiştirdi.
											Duygularımla çok daha
açık iletişimde olmak
											ve özel hayatıma, arkadaşlarıma ve aileme
çok daha fazla odaklanmak,
											Oyunu piyasaya sürdüğümüzde
											gerçekten binlerce hayran bize yazdı,
											hepsi hikâyelerini
bizimle paylaştı ve bize yalnızca
											oyunumuzu oynamalarının bile
											artık o kadar yalnız hissetmemelerini
sağladığını söyledi.
											Birçok insan bize on yıllardır ilk kez
											kendileri için daha iyi bir gelecek umudu
hissettiklerini yazdı.
											Birçoğu bize terapiye
yöneldiklerini yazdı.
											Sadece oyunumuzu oynadıkları 
ve kendi mücadelelerinin
											üstesinden gelmek için 
umutlu hissettiklerini ifade ettiler.
											Oyunumuz bir terapi değil.
											Bir terapi olsun diye yapılmadı.
											Oyunumuz sadece arkadaşlarım
ve benim, hikâyelerimizi
											sanatımızla, video oyunlarımızla paylaşma
isteğimizin sonucu olarak ortaya çıktı.
											Ancak insanların hikâyemizi
onlarla paylaştığımız için
											kendilerini daha iyi hissettiklerini
ifade ettikleri her mesaj için
											paylaşanlara derinden
minnettarlık duyuyoruz.
									",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
","
","
","
",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
											So ...
											I didn't completely overcome
my urge to help others.
											But I don't want to overcome it anymore.
											I love it.
											I just needed to bring it
to a healthy size,
											so it doesn't stand in the way
of deeper relationships anymore,
											but even help me to connect with people.
									","
											Alors...
											Je n'ai pas complètement surmonté
mon désir ardent d'aider les autres.
											Mais je ne veux plus le surmonter.
											J'adore cela.
											Je dois juste le ramener
à une taille saine
											pour qu'il n'entrave plus le chemin
vers des relations plus profondes
											mais m'aide à nouer des liens
avec les gens.
									","
											Lo cierto es que yo...
											no superé por completo
mi impulso de ayudar a los demás.
											Y ya no quiero superarlo.
											Me encanta.
											Solo necesitaba darle una forma sana
											para que no se interponga en el camino
de relaciones más profundas,
											pero incluso estas me ayudan 
a conectarme con la gente.
									","
											Ben başkalarına yardım etme isteğimin
tamamen üstesinden gelmedim.
											Artık üstesinden gelmek de istemiyorum.
											Onu seviyorum.
											Sadece sağlıklı bir boyuta
getirmem gerekiyordu,
											bu sayede artık daha derin ilişkilerin
önünde engel olmaktan çıktı,
											hatta insanlarla ilişki kurmama
yardım ediyor.
									",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
","
","
","
",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
											So, if you have an inner monster
											that is born out of negative emotions,
											it is not only the goal
to kill that monster
											but to understand that we humans
are complex beings.
											Look at what part of your life
is so big that others fall short.
											Look at what emotions you barely feel
											or maybe feel too much
											and move towards lowering those peaks.
											Most of all, it's about understanding
											that all the wide range
of emotions and struggles
											makes us what we are:
											humans.
									","
											Si vous avez un monstre intérieur
											né d'émotions négatives,
											l'objectif n'est pas seulement
de tuer ce monstre
											mais de comprendre que nous,
êtres humains, sommes des êtres complexes.
											Examinez quelle part de votre vie
est si grande que les autres ont retréci.
											Examinez quelles émotions
vous ressentez à peine,
											ou ressentez trop,
											et allez vers la réduction de ces pics.
											Surtout, il s'agit de comprendre
											que tout le large éventail
d'émotions et de difficultés
											fait de nous ce que nous sommes :
											des êtres humains.
									","
											Así que si tienen un monstruo interior
											que nace de las emociones negativas,
											el objetivo no es solo
matar a ese monstruo
											sino entender que nosotros los humanos
somos seres complejos.
											Miren qué parte de sus vidas
es tan grande que otros se quedan cortos.
											Observen qué emociones apenas sienten
											o tal vez las sienten demasiado
											e intenten disminuir esos picos.
											Sobre todo, se trata de entender
											que toda la amplia gama
de emociones y luchas
											nos hace lo que somos:
											humanos.
									","
											Yani olumsuz duygulardan doğan
											bir iç canavara sahipseniz
											tek amaç sadece o canavarı öldürmek değil,
											aynı zamanda insanlar olarak
karmaşık varlıklar olduğumuzu da anlamak.
											Hayatınızın hangi parçası büyükken
diğer parçaların küçük kaldığına bakın.
											Hangi duyguları zar zor hissettiğinize
veya çok fazla hissettiğinize bakın
											ardından bu zirveleri
azaltmaya doğru adım atın.
											En önemlisi, tüm bunlar anlamakla ilgili,
											geniş yelpazedeki duygu
ve çeşitli mücadelelerimizin
											bizi biz yaptığını anlamamızla,
											insan olduğumuzu anlamamızla.
									",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
","
","
","
",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									","
											Teşekkür ederim.
									",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
","
","
","
",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkışlar)
									",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
"
","
","
","
",A video game that helps us understand loneliness,Cornelia Geppert,12:42,"mental health,entertainment,gaming,play,technology,art,personal growth,depression,humanity"
