en,fr,de,title,speaker,duration,tags
"
											I want to introduce you to an educator
who understands this in intricate detail,
											named Ananth Pai.
											Ananth was a very successful
businessperson
											who worked on process reengineering.
											When his kids went into school
in White Bear Lake, Minnesota,
											a suburb of Minneapolis-Saint Paul,
											he saw the education system
											and decided he wanted
to do something about it.
											So as an adult, he went back
and got a master's in [Education]
											and took over a class
at White Bear Lake Elementary School.
											Ananth Pai replaced
the standard curriculum
											with a video game based curriculum
of his own design,
											separating the kids into leaning styles
											and giving them Nintendo DS's
and computer games —
											everything off the shelf,
nothing custom —
											giving them Nintendo DS's
and computer games
											that were both individual
and social to play,
											that taught them math and language.
									","
											Je tiens à vous présenter un éducateur
qui comprend ceci en détail,
											Ananth Pai.
											Ananth était homme d'affaires prospère
											travaillant sur l'optimisation
des processus.
											Quand ses enfants furent scolarisés
à White Bear Lake dans le Minnesota,
											une banlieue de Minneapolis-Saint Paul,
											il a observé le système éducatif
											et a décidé de faire changer les choses.
											Donc il a repris le chemin de l'école
et a fait un master en éducation
											et repris une classe dans l'école
primaire de White Bear Lake.
											Ananth Pai remplaça le cursus classique
											avec son propre cursus
basé sur les jeux vidéo.
											il a groupé les enfants
par styles d'apprentissage
											et leur a donné des consoles
Nintendo DS et des jeux sur PC,
											des jeux en vente libre,
sans personnalisation.
											Il leur a donc donné des consoles
et des jeux sur PC
											qui étaient solos ou multi-joueurs,
											et qui leur enseignaient
les maths et l'anglais.
									","
											Ich möchte einen Pädagogen vorstellen,
der jene Thematik im Detail versteht,
											Ananth Pai.
											Ananth war ein sehr
erfolgreicher Unternehmer,
											der in der Prozessoptimierung tätig war.
											Als seine Kinder in White Bear Lake
in Minnesota in die Schule kamen,
											ein Vorort von Minneapolis-Saint Paul,
											sah er das Bildungssystem
											und beschloss etwas zu verändern.
											Als Erwachsener erwarb er also
seinen Master in [Bildung]
											und übernahm eine Klasse
an der White Bear Lake Grundschule.
											Ananth Pai tauschte den normalen Lehrplan
											gegen einen selbstkreierten,
auf Videospielen basierenden, aus,
											bei dem Kinder in
Lerntypen unterteilt werden,
											und gab ihnen einen
Nintendo DS und Videospiele —
											alles serienmäßig produziert —
											gab ihnen Nintendo DS und Videopsiele,
											die individuell und in
Teams spielbar waren,
											was ihnen Mathematik
und Sprache beibrachte.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Let me tell you what happened.
											In the space of 18 weeks,
											Mr. Pai's class went
from a below-3rd-grade level
											in reading and math
											to a mid-4th-grade level
in reading and math.
											In 18 weeks of a game-based curriculum.
											More importantly,
when you talk to the children,
											when they're interviewed on television,
even away from Mr. Pai,
											they say two things over and over again,
											that help them learn in his class:
											learning is fun,
											and learning is multiplayer.
											Whether they use those exact words or not,
											they say learning is fun
and learning is multiplayer.
											This is the key to making that experience
really successful for kids.
									","
											Qu'est-ce qui est arrivé ?
											En l'espace de 18 semaines,
											la classe de M. Pai est passée
d'un niveau inférieur à CE2
											en lecture et en maths
											à un niveau moyen CM1
pour ces mêmes matières.
											En 18 semaines d'un cursus basé
sur les principes des jeux vidéo.
											Plus important,
quand on parle aux enfants,
											qu'on les interroge à la télévision,
même sans M. Pai à leurs côtés,
											ils répètent deux choses encore et encore,
											qui les ont aidés à apprendre en classe :
											apprendre, c'est amusant,
											apprendre, c'est multi-joueur.
											Que ce soit leurs mots ou pas,
											Ils disent qu'apprendre
est amusant et multi-joueur.
											Ceci est crucial pour que l’apprentissage
porte ses fruits chez les enfants.
									","
											Lassen Sie mich erzählen, was geschah.
											Innerhalb von 18 Wochen
											stieg Herrn Pai's Klasse von
einem unteren Drittklasslevel
											in Lesen und Mathematik
											zu einem mittleren Viertklasslevel
in Lesen und Mathematik auf.
											In 18 Wochen mit auf
Videospielen basierendem Lehrplan.
											Noch wichtiger, wenn
man mit den Kindern spricht,
											wenn sie im Fernsehen interviewt werden,
weit weg von Herrn Pai,
											werden zwei Dinge immer wieder genannt,
											die ihnen beim Lernen
im Unterricht helfen:
											Lernen macht Spaß,
											und Lernen ist Teamarbeit.
											Ob mit genau diesen Worten oder nicht,
											sie sagen, dass Lernen Spaß macht
und Teamarbeit ist.
											Das ist der Schlüssel, um jene Erfahrung
für Kinder erfolgreich zu machen.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											It's also true, though,
that we need to talk about
											the relationship between kids
and violence in games.
											Study after study very clearly tells you
											that violent games
do not make children violent.
											We also must acknowledge, however,
											that if you have a child
predisposed to violence,
											violent games may help make them
a better violent child.
											If they train kids to do other things,
they also will train that,
											and we need to accept that,
											and we need to start
understanding the connection
											between games as a form of training.
											We can't blanket-say
that they don't affect kids.
											It's not true.
									","
											Ceci dit, nous devons aussi envisager
											le lien entre les enfants
et la violence dans les jeux.
											De nombreuses études démontrent clairement
											qu'un jeu violent ne rend pas
les enfants violents.
											Nous devons toutefois reconnaître,
											que chez un enfant
prédisposé à la violence,
											des jeux violents l'encourageront
dans cette voie.
											Si les jeux ont un effet formateur, 
ils agiront aussi sur la violence.
											Nous devons accepter ça.
											Nous devons comprendre la connexion
											entre les jeux comme
une source d'apprentissage.
											On ne peut pas ignorer cette influence.
											Ce n'est pas vrai.
									","
											Dennoch muss natürlich
über das Verhältnis zwischen
											Kindern und Gewalt in Spielen
gesprochen werden.
											Studie um Studie zeigt eindeutig,
											dass brutale Spiele Kinder
nicht gewalttätig macht.
											Wir müssen trotz allem anerkennen,
											dass wenn Kinder
empfänglich für Gewalt sind,
											gewalthaltige Spiele deren
Aggressionspotential steigern können.
											Wenn sie Kinder andere Dinge lehren,
so lehren sie sie auch das
											wir müssen das akzeptieren,
											und anfangen die Verbindungen zu verstehen
											von Spielen als Trainingsform.
											Wir können nicht behaupten,
											dass sie Kinder nicht beeinflussen.
											Das ist nicht wahr.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											I'd like to call the group of people
who are driving this trend forward
											""Generation G.""
											There are 126 million millennials
in the United States and the EU,
											plus younger kids we can't yet count,
											that form Generation G.
											And the way that Generation G
is different from X, Y,
											and all the different generations
that we may belong to,
											is that video games
are the primary form of entertainment
											that Generation G is consuming.
											It is their primary form of entertainment.
											This is already starting to have
a tremendous effect on society.
											All around us, Generation G's desire
for game-like experiences
											is reshaping industries,
											from Foursquare, which caused the mobile
social networking ecosystem to start,
											to companies like Nike, Coke, Chase,
and also Kozinga,
											which owes much of its success to games.
									","
											J'appelle le groupe de personnes
qui font avancer cette tendance
											la « Génération G ».
											Il y a 126 millions de milliénals
aux États-Unis et en Europe,
											ceci sans prendre en compte
les plus jeunes
											qui forment cette Génération G.
											La Génération G est différente des X , Y,
											et des autres générations
dont nous faisons partie,
											de par le fait que les jeux vidéo
											constituent leur première
forme de divertissement.
											C'est leur première source
de divertissement.
											L’effet est phénoménal sur la société
et ça commence à se ressentir.
											Autour de nous, le désir d'expériences
ludiques de la génération G
											remodèle l'industrie,
											depuis Foursquare, qui a causé la
naissance du réseau social sur téléphone,
											à des entreprises comme Nike,
Coca-Cola, Chase, ou Kozinga,
											qui doivent beaucoup
de leur succès aux jeux.
									","
											Ich nenne die Gruppe,
die diesen Trend vorantreibt
											""Generation G"".
											126 Millionen Millenials leben in
den USA und der EU,
											plus jüngere Kinder,
die noch nicht zählen,
											die die Generation G formen.
											Und die Art und Weise,
in der sich Generation G von X, Y
											und all den anderen
Generationen unterscheidet
											ist, dass Videospiele
die primäre Unterhaltungsform sind,
											die die Generation G konsumiert.
											Es ist ihre primäre Unterhaltungsform.
											Und das hat bereits einen enormen
Einfluss auf die Gesellschaft.
											Überall gestaltet das Verlangen
der Generation G
											nach spielähnlichen Erfahrungen
die Industrien neu,
											von Foursquare, welche das mobile
Ökosystem der sozialen Vernetzung startete
											zu Unternehmen wie Nike, Coke,
Chase und ebenso Kozinga,
											welches viele Erfolge
Videospielen zu verdanken hat.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											The trend that underlies this whole
pattern is called ""gamification.""
											It's a word that many of you,
I'm sure, have heard.
											A simple definition of gamification
is it's the process of using game thinking
											and game mechanics
											to engage audiences and solve problems.
											Part of the reason gamification has become
such an emergent topic right now
											is because of Generation G's effect
on culture and society already.
											Their expectations are different.
									","
											La mode qui se cache derrière tout ça
est appelée la « ludification ».
											Ce terme ne vous est
sans doute pas inconnu.
											La ludification, pour faire simple, c'est
l'idée d'utiliser la pensée ludique
											et les mécanismes du jeu
											pour pousser l'audience
à résoudre des problèmes.
											La ludification est un sujet
émergent aujourd'hui,
											de par l'effet de la génération G
sur la culture et la société.
											Leurs attentes sont différentes.
									","
											Der Trend, der all dem unterliegt,
wird als ""Gamifikation"" bezeichnet.
											Das Wort haben sicher viele
schon einmal gehört.
											Einer einfachen Definition nach
ist es der Prozess,
											spielerisches Denken und Spielmechanismen
											zur Begeisterung von Publikum
und Problemlösung zu nutzen.
											Ein Grund dafür, dass Gamifikation
ein so aufstrebendes Thema geworden ist,
											ist der existierende Effekt
der Generation G
											auf Kultur und Gesellschaft.
											Ihre Erwartungen sind andere.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Some examples of gamification
that you may have seen
											that are really fascinating to me
											are the emergence
of in-dash[board] games in cars.
											Today, if you buy a hybrid
or an electric vehicle,
											you'll almost certainly see
											the product of a hundred million
dollars' worth of tooling
											and research and development,
											in the form of a Tamagotchi-style game,
											in a dashboard designed to make you
a more ecological driver.
											Most of the game mechanics
are very simple:
											a plant grows as you drive
more ecologically
											and withers if you don't,
											like those virtual pets Tamagotchi.
											This is an example
of gamification at work.
									","
											Quelques exemples de ludification
											qui me fascinent
											sont l'émergence des jeux
à bord des voitures.
											Aujourd'hui, si vous achetez
un véhicule hybride ou électrique,
											vous allez certainement recevoir
											le fruit de 100 millions de dollars
en recherche et développement,
											qui aura la forme d’un Tamagochi,
											dans un tableau de bord conçu pour vous
sentir dans la peau d’un conducteur écolo.
											La plupart des mécanismes
du jeu sont très simples :
											une plante pousse lorsque l'on
conduit plus écologiquement
											et fane quand ce n'est pas le cas.
											Comme les Tamagochi.
											Ceci est un exemple
de la ludification efficace.
									","
											Einige alltägliche Beispiele
für Gamifikation,
											für mich sehr faszinierend,
											ins Armaturenbrett
von Autos integrierte Spiele.
											Wenn heute ein Hybrid- oder
Elektrofahrzeug gekauft wird,
											sieht man fast immer
											das millionenschwere Produkt
der Fahrzeugausstattung,
											Forschung und Entwicklung
											in Form von Tamagotchi-gleichen
Spielen im Armaturenbrett,
											um ein ökologischerer Fahrer zu sein.
											Die meisten Spielemechanismen
sind sehr einfach:
											eine Pflanze wächst
wenn man ökologisch fährt
											und verwelkt, wenn nicht,
											genau wie virtuelle Tamagotchi-Haustiere.
											Ein Beispiel von Gamifikation im Gange.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Another really interesting example
is a thing called ""speed camera lottery,""
											designed by Kevin Richardson,
based in San Francisco, works for MTV.
											Awesome guy.
											This is the concept
in speed camera lottery:
											you know those speeding cameras
that you pass by,
											and they take your picture
and send you a ticket?
											In many Scandinavian countries,
											the ticket you get is actually based
not only on how fast you were going,
											but how much money you make:
the more you make, the bigger the ticket.
											Kevin reengineered
a speeding camera in Sweden
											that instead of just giving tickets
											to people who drive over the speed limit
that pass the camera,
											anybody who drives under the limit
is entered into a lottery
											to win the proceeds
of the people who speed.
									","
											Un autre exemple est appelé
« la loterie du radar »,
											conçu par Kevin Richardson, qui 
travaille pour MTV à San Francisco.
											Un type incroyable.
											Voici le concept de la loterie du radar :
											ces objets au bord des routes
											qui prennent une photo de votre voiture
et vous envoient une amende.
											Dans les pays scandinaves,
											l'amende n'est pas seulement
estimée selon votre vitesse,
											mais aussi selon votre revenu :
plus il est haut, plus l'amende est salée.
											Kevin a conçu un radar en Suède
											qui ne fait pas que distribuer des amendes
											aux personnes qui dépassent
la vitesse autorisée.
											Elles inscrivent aussi à une loterie
											ceux qui roulent en-dessous de la limite
											pour redistribuer les amendes des autres.
									","
											Ein weiteres sehr interessantes Beispiel
ist die ""Blitzer Lotterie"",
											entworfen von Kevin Richardson, ansässig
in San Francisco, arbeitet für MTV.
											Toller Typ.
											Dies ist das Konzept der Blitzer Lotterie:
											man kennt diese Radargeräte,
kommt an ihnen vorbei,
											sie schießen ein Foto,
schicken den Strafzettel.
											In skandinavischen Ländern
											richtet sich die Höhe des Bußgeldes
nicht nur nach der Geschwindigkeit,
											sondern auch nach dem Einkommen:
je höher es ist, desto mehr Bußgeld.
											Kevin rüstete einen Blitzer
in Schweden um,
											anstatt nur eines Strafzettels
											für Geschwindigkeitsüberschreitungen
											nimmt jeder Autofahrer unter dem
Tempolimit an einer Verlosung
											um die Einnahmen
der Strafzettel von Rasern teil.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											It is game thinking —
that term I described earlier,
											the core foundation of gamification —
											in its purest and most beautiful form:
											take a big, negative reinforcement loop
											and turn it into small, incremental
positive reinforcement loop.
											It had the effect of dropping speed
by over 20% at that point of intervention.
									","
											C'est ça, la pensée ludique,
ce terme que j'ai décrit précédemment.
											C'est le fondement de la ludification
											dans sa plus pure et belle forme :
											on transforme une grande boucle
de renforcement négatif
											en une petite boucle de
renforcement par incrément.
											Cela a eu l'effet de réduire la vitesse
de 20% à cet endroit-là.
									","
											Es ist spielerisches Denken —
der schon beschriebene Begriff,
											die Grundlage der Gamifikation —
											in der reinsten und schönsten Form:
											man nehme eine große negative Verstärkung
											und verwandle sie in eine kleine
zunehmende positive Verstärkung.
											Die Folge war ein Nachlass der Raserei
um 20 % an diesem Interventionspunkt.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Corporations have also become aware
of the trend of gamification
											and the effect of games on people
like Generation G.
											Gartner Group says that by 2015,
											70% of all the Global 2000,
the biggest companies in the world,
											will be actively using gamification,
											and 50% of their process of innovation
											will be gamified,
											which is an astonishing thing.
											It's a huge change.
									","
											Les entreprises sont aussi devenues
attentives à la ludification
											et aux effets sur la population
comme la Génération G.
											D'après Gartner, en 2015,
											70% des Global 2000, les plus grosses
entreprises dans le monde,
											utiliseront activement la ludification,
											et 50% de leur processus d'innovation
											seront gamifiés,
											ce qui est ahurissant.
											C'est une transformation énorme.
									","
											Konzerne wurden ebenfalls auf den Trend
der Gamifikation aufmerksam,
											ebenso auf den Effekt von Spielen
auf Personen der Generation G.
											Gartner, Inc. sagt, dass bis 2015
											70 % der Global 2000,
die größten Unternehmen der Welt,
											aktiv Gamifikation nutzen werden
											und 50 % ihrer Innovationsprozesse
											gamifiziert sein werden,
											was ziemlich erstaunlich ist.
											Eine große Veränderung.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											What this all points to
is a future that looks pretty different
											from the world we live in today.
											Generation G and those driving
the gamification meme forward,
											are advocating for a different world.
											It's a world in which things
move at faster pace
											than they did for you and me.
											It's a world in which
there are rewards everywhere
											for actions that people take.
											The rewards don't always
have to be cash rewards.
											They can be meaningful status rewards,
											meaningful access rewards,
											meaningful power rewards.
											A world in which there's extensive
collaborative play.
											This is one of the things
that Generation G does so much differently
											than even my generation.
											I remember going to school and teachers
struggling to come up with exercises
											that we could do as a team,
											that would be graded as a team.
											In the end, those group exercises
always boiled down to an individual score,
											which distorted the way
that people behaved.
											But, Generation G plays a lot of games
											that are purely collaborative,
in which there is group value.
											This will also affect our world
in untold ways.
									","
											Cela montre un futur
substantiellement différent
											du monde d'aujourd'hui.
											La Génération G et ceux qui
popularisent la ludification,
											encouragent un monde différent,
											un monde dans lequel
les choses bougent plus vite
											que pour nous.
											C'est un monde où il y a
des récompenses partout
											pour ceux qui agissent.
											Les récompenses ne sont pas
forcément en liquide.
											Cela peut être des statuts gratifiants,
											des accès privilégiés,
											ou des pouvoirs.
											Un monde dans lequel il y a
un jeu collaboratif poussé.
											C'est l'une des choses que la Génération G
fait si différemment
											que même ma génération.
											Je me souviens qu'à l'école,
											les professeurs s'acharnaient à trouver
des exercices à faire en groupe,
											et qui seraient notés en groupe.
											Finalement, ces travaux de groupe
finissaient par une note individuelle
											qui altérait le comportement de chacun.
											Mais la Génération G joue
à de nombreux jeux
											qui sont purement coopératifs,
où le groupe a de la valeur.
											Cela affectera aussi notre monde
de manières insoupçonnées.
									","
											All das deutet auf eine Zukunft hin,
die ziemlich anders aussieht
											als die Welt, in der wir heute leben.
											Generation G und alle,
die das Gamifikation-Meme vorantreiben,
											plädieren für eine andere Welt.
											Eine Welt, in der Dinge schneller ablaufen
											als sie es für mich taten.
											Eine Welt, in der alles belohnt wird,
											was Menschen tun.
											Das muss nicht immer in Form
von Bargeld sein.
											Es können bedeutsame Statusprämien sein
											oder Zugriffsprämien
											oder Machtprämien.
											Eine Welt, in der weitreichend
zusammen gespielt wird.
											Dies ist eines der Dinge,
die Generation G so anders macht
											als meine Generation.
											Ich erinnere mich, dass Lehrerinnen
zu meiner Zeit Probleme hatten,
											Gruppenarbeiten zu gestalten,
											die als Gruppe bewertet wurden.
											Im Endeffekt liefen diese Gruppenarbeiten
immer auf Einzelleistungen hinaus,
											was das Verhalten der Leute verfälschte.
											Aber Generation G spielt viele Spiele,
											die rein gemeinschaftlich ablaufen,
einen Gruppenwert bergen.
											Es wird auch unsere Welt
irgendwie beeinflussen.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											And, Generation G, the fun future,
is a much more global world.
											It turns out that we are
already out of touch.
											We are the generation most out of touch
with our future or current children
											than any generation in history.
											We like to think that baby boomers'
parents were the most out-of-touch people
											in the world.
											They're the ones who had
to deal with the summer of love
											and sex and drugs
and all that kind of stuff.
											We still make phone calls.
									","
											Et, la génération G, l'avenir amusant,
est aussi un monde plus international.
											Nous sommes déjà déconnectés.
											Notre génération est la plus déconnectée
de nos enfants actuels et à venir
											que n'importe quelle génération.
											On pense souvent que les parents des
baby-boomers sont les plus déconnectés
											dans le monde.
											Ils ont dû faire face à l'été de l'amour,
											le sexe, la drogue et tout ça.
											On continue d'utiliser le téléphone.
									","
											Und, Generation G, die spaßige Zukunft
ist eine viel globalere Welt.
											Es stellt sich heraus, dass wir
bereits ohne Bezug sind.
											Die Generation, der mehr der Bezug
zur Zukunft und den jetzigen Kindern fehlt
											als Generationen der Vergangenheit.
											Wir stellen uns gerne vor, dass
Babyboomer-Eltern am wenigsten Bezug haben
											in der Welt.
											Sie sind diejenigen, die den
Summer of Love bewältigten
											und Sex und Drugs und all diese Dinge.
											Wir telefonieren immer noch.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											I mean, we are the ones with the problem,
											and we are going to be the most
out-of-touch generation in history.
											Of course, it's also true,
and I'm here to tell you:
											the kids are alright.
											They're going to be just fine.
											We don't need to worry, strictly speaking,
											about kids and games, and the effect
that it will have on the world.
											Not just are the kids
are going to be alright;
											frankly, the kids are going to be awesome.
											But it's going to take your help
to make the kids awesome.
									","
											C’est nous qui avons un problème
											et nous allons être la génération
la plus déconnectée de l'histoire.
											Bien sûr, c'est aussi vrai,
et je suis là pour vous le dire :
											les enfants vont bien.
											Tout va bien se passer.
											Sincèrement, nous n'avons
pas à nous inquiéter,
											des enfants et des jeux, et de l'effet
que cela va avoir sur le monde.
											Ça ne va pas uniquement bien
se passer pour nos enfants,
											ils vont être brillants.
											Mais votre aide sera indispensable
pour en faire des gamins géniaux.
									","
											Ich denke wir sind
diejenigen mit Problemen,
											und wir werden als realitätsfremdeste
Generation in die Geschichte eingehen.
											Es ist gewiss wahr,
und ich bin hier, um es zu sagen:
											Den Kindern geht es gut.
											Es wird alles gut sein.
											Wir müssen uns nicht sorgen
											um Kinder und Spiele und deren
Auswirkungen auf die Welt.
											Den Kindern wird es nicht nur gut gehen;
											offen gesagt werden sie großartig sein.
											Aber es braucht Ihre Hilfe,
damit die Kinder großartig werden.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											I have a prescription for you.
											This is the best prescription anybody
is ever going to write in your life.
											I'm going to write it for you right now,
											in your mind, I don't have an actual pad.
											Just for clarity, a disclaimer:
I'm not a doctor.
									","
											Voici ma méthode.
											C'est la meilleure méthode qu'on
vous proposera dans votre vie.
											Je vais vous l'écrire maintenant,
											dans votre esprit,
car je n'ai pas de calepin.
											Je précise que je ne suis pas médecin.
									","
											Ich habe ein Rezept für Sie.
											Das beste Rezept, das Ihnen jemals
jemand in Ihrem Leben ausstellen wird.
											Ich stelle es jetzt gleich für Sie aus,
											in Ihren Gedanken,
ich habe keinen echten Block.
											Nur zur Erinnerung: Ich bin kein Arzt.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											I am, however, going to write
a prescription for you all.
											This is the prescription:
											if you have children
or you work with children,
											or you desire to work with children,
or you want to change he world,
											this is the absolute, positive best thing
that you can do with your time,
											from now until I see you in the retirement
home on the coast of Spain
											or in the virtual world,
											wherever you choose to retire,
											which is: get into the game
with your kids.
											Stop fighting the game trend,
if that's where you are right now.
											Don't fight the game trend.
Become one with the game.
											Enter the game. Understand it.
											Understand the dynamic
of how your children play
											the games that they play.
											Understand how their minds work
from the context of the game outward,
											rather than from the world outside inward.
									","
											Je vais cependant vous écrire
une ordonnance.
											Voici ma prescription :
											si vous avez ou travaillez
avec des enfants,
											si vous souhaitez travailler avec des
enfants, ou changer le monde,
											ceci est la meilleure chose
que vous pourrez faire avec votre temps,
											de maintenant jusqu'à votre retraite
sur la côte d'Espagne,
											ou dans le monde virtuel,
peu importe votre lieu de retraite.
											Engagez-vous dans le jeu avec vos enfants.
											Arrêtez de combattre la vague du jeu
vidéo, si vous en êtes là.
											Ne combattez par cette vague.
Devenez un avec le jeu.
											Entrez dans le jeu. Comprenez-le.
											Comprenez la dynamique
du pourquoi vos enfants jouent
											aux jeux qu'ils jouent.
											Comprenez comment leurs esprits pensent 
depuis le jeu vers le monde extérieur
											plutôt que de l'extérieur vers le jeu.
									","
											Ich werde Ihnen dennoch
ein Rezept ausstellen.
											Dies ist das Rezept:
											wenn Sie Kinder haben,
oder mit Kindern arbeiten,
											oder in Zukunft mit Kindern arbeiten
oder die Welt retten wollen,
											dies ist das absolut Beste,
was Sie mit Ihrer Zeit anfangen können,
											von jetzt an bis ich Sie im Altenheim
an der Küste Spaniens sehe,
											in der virtuellen Welt,
											wo auch immer Sie sich zur Ruhe setzen,
											das ist: Lassen Sie sich mit
Ihren Kindern auf das Spiel ein.
											Hören Sie auf, gegen den Trend zu kämpfen,
falls Sie das gerade tun.
											Kämpen Sie nicht dagegen an.
Identifizieren Sie sich mit dem Spiel.
											Nehmen Sie am Spiel teil.
Verstehen Sie es.
											Verstehen Sie die Dynamik,
mit der Ihre Kinder
											ihre Spiele spielen.
											Verstehen Sie, wie
ihr Verstand funktioniert,
											vom Spielkontext nach außen verlaufend,
											anstatt von der Außenwelt nach innen.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											The world that we live in right now,
											the world of Sunday afternoons,
drinking a cup of herbal tea,
											reading some old book,
chilling out by the window,
											is over.
									","
											Le monde dans lequel nous vivons,
											le monde des dimanches après-midi
à boire une tisane,
											à lire quelques vieux livres,
auprès de la fenêtre,
											est révolu.
									","
											Die Welt in der wir gerade leben,
											die Welt der Sonntagnachmittage
											mit Kräutertee, ein gutes Buch lesend,
am Fenster entspannen,
											sie existiert nicht mehr.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											And that's okay.
											There's a lot more things that we can do
that are fun and engaging.
											If you take away one thing
from today's presentation,
											I hope it is you get a chance
to go play with your kids.
									","
											Et c'est bien ainsi.
											Il y a tellement de choses plus drôles
et engageantes que nous pouvons faire.
											Si vous retenez quelque chose
de mon intervention,
											j'espère que ce sera l’idée
de jouer avec vos enfants.
									","
											Und das ist gut so.
											Es gibt genug andere lustige
und ansprechende Dinge zu tun.
											Wenn Sie heute eine Sache mitnehmen,
											hoffe ich es ist, dass Sie
mit Ihren Kindern spielen werden.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Thank you.
									","
											Merci.
									","
											Dankeschön.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
