en,fr,es,title,speaker,duration,tags
"
											that has made motherhood sound
									","
											qui fait de la maternité
									","
											que hace que ser madre suene
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											like something I'm not sure
I look forward to.
									","
											une chose pour laquelle
je ne suis pas impatiente.
									","
											como algo que no sé si aún anhelo.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											I've written too many poems
about dead Black children to be naïve
									","
											J'ai écrit trop de poèmes sur des enfants
noirs morts pour être naïve
									","
											He escrito muchos poemas sobre la muerte 
de niños negros para parecer ingenua
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											about the fact that there could one day
be a poem written about my kids.
									","
											quant au fait qu'il pourrait y avoir
un jour un poème écrit sur mes enfants.
									","
											acerca del hecho de que un día podría
haber un poema acerca de mis hijos.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											But I do not want to be a mother
who gave birth to poems.
									","
											Mais je ne veux pas être une mère
donnant naissance à des poèmes.
									","
											Pero no quiero ser un monstruo 
que da a luz poemas.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											I do not want a stanza for a son
									","
											Je ne veux pas d'une strophe comme fils
									","
											No quiero una estrofa en lugar de un hijo
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											nor a line for a little girl
									","
											ou d'une ligne comme petite fille
									","
											ni un verso en lugar de una niña pequeña
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											nor a footnote for a child
who doesn't fit into this world.
									","
											ou d'une note en bas de page comme enfant
n'ayant pas sa place dans ce monde.
									","
											ni una nota en vez de un niño 
que no encaja en este mundo.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											No.
									","
											Non.
									","
											No.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											I do not want children
who will live forever
									","
											Je ne veux pas d'enfants
qui vivront pour toujours
									","
											No quiero hijos que vivan para siempre
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											in the pages of poetry,
									","
											dans les pages de la poésie,
									","
											en las páginas de poesía,
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											yet can't seem to outlive
									","
											mais ne peuvent pas vivre
									","
											y que aun así parezcan no vivir más
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											me.
									","
											plus longtemps que moi.
									","
											que yo.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											I was invited to the TEDWomen conference
											to perform a poem.
											But for me, poetry is not
about art and performance.
											It is a form of protest.
											Yesterday,
											during rehearsal,
											I was told that there had been
											two to three recent TED Talks
about Black Lives Matter.
											That maybe I should cut down my TED Talk
											so it could ""just"" be
about Reproductive Justice.
											But that poem and this talk
											is fundamentally about
my inability to separate the two.
											I was 21 years old —
									","
											J'ai été invitée à la conférence TEDWomen
											pour réciter un poème.
											Mais pour moi, la poésie n'est pas
qu'un art et une performance.
											C'est une forme de protestation.
											Hier,
											durant la répétition,
											on m'a dit qu'il y avait eu
											deux ou trois talks TED
au sujet de Black Lives Matter.
											Que je devrais peut-être
réduire mon intervention
											pour ne traiter « que »
de justice reproductive.
											Mais ce poème et ce talk
											ont fondamentalement pour sujet
mon incapacité à séparer les deux.
											J'avais 21 ans —
									","
											Me invitaron a la conferencia TEDWomen
											para representar un poema.
											Pero para mí, la poesía no se trata 
de arte y representación.
											Es una forma de protesta.
											Ayer,
											durante el ensayo,
											me dijeron que había habido
											dos o tres charlas TED 
sobre Black Lives Matter.
											Y que tal vez debería 
acortar mi charla TED
											para que fuera solo sobre
""justicia reproductiva"".
											Pero ese poema y esta charla
											son fundamentalmente sobre 
mi incapacidad para separarlas.
											Tenía 21 años...
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											I was 21 years old
when Trayvon Martin was murdered.
											Trayvon Martin, a 17-year-old Black boy,
											a Black child,
											reminded me
											reminded us
											how little this nation
actually values Black life.
											The hashtag #BlackLivesMatter
											became the most recognized call
											for Black people and our children
											to live in safe environments
and healthy communities
											without fear
											from violence from individuals
or the state or government.
									","
											J'avais 21 ans quand
Trayvon Martin a été assassiné.
											Trayvon Martin, un garçon noir de 17 ans,
											un enfant noir,
											m'a rappelé,
											nous a rappelé
											le peu de valeur que cette nation
place dans une vie noire.
											Le hashtag #BlackLivesMatter
											est devenu l'appel le plus reconnu
											pour que les gens noirs et nos enfants
											vivent dans des environnements sûrs
et des communautés saines
											sans craindre
											de violence de la part d'individus,
de l'État ou du gouvernement.
									","
											Tenía 21 años cuando 
Trayvon Martin fue asesinado.
											Trayvon Martin, un niño negro de 17 años,
											un niño negro,
											me recordó,
											nos recordó
											lo poco que esta nación valora 
las vidas de la gente negra.
											El hashtag #BlackLivesMatter
											se convirtió en la demanda más reconocida
											para que la gente negra y nuestros hijos
											vivan en ambientes seguros 
y comunidades saludables
											sin miedo
											a la violencia de individuos 
o del Estado o el gobierno.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											Months later,
											when George Zimmerman
was not held responsible
											for murdering Trayvon Martin,
											I heard Sybrina Fulton,
											Trayvon Martin's mother, speak.
											Her testimony so deeply impacted me
											that I found myself constantly asking,
											what would it mean to mother
in the United Stated of America
											in this skin?
											What does motherhood really mean,
											when for so many who look like me
											it is synonymous with mourning?
											Without realizing it,
											I had begun to link
the Reproductive Justice framework
											and the Movement for Black Lives.
											As I learned more
about Reproductive Justice
											at Women With A Vision,
											and as I continued to be active
in the Movement for Black Lives,
											I found myself wanting others
to see and feel these similarities.
											I found myself asking:
											Whose job is it in times like this
											to connect ideas realities and people?
									","
											Des mois plus tard,
											quand George Zimmerman
n'a pas été tenu reponsable
											du meurtre de Trayvon Martin,
											j'ai entendu Sybrina Fulton,
											la mère de Trayvon Martin, parler.
											Son témoignage m'a affectée
si profondément
											que je me suis constamment demandé
											ce que cela signifierait d'être une mère
en Amérique dans cette peau.
											Que signifie réellement la maternité
											quand, pour tant de gens
qui me ressemblent,
											elle est synonyme de deuil ?
											Sans le réaliser,
											j'avais commencé à associer
la notion de justice reproductive
											et du mouvement pour les vies noires.
											En en apprenant plus
sur la justice reproductive
											au magazine où j'étais
											et en continuant d'être active
dans le mouvement pour les vies noires,
											j'ai voulu que les autres
voient et ressentent ces similitudes.
											Je me suis demandé :
											de qui est-ce le rôle à une telle époque
											de relier des idées,
des réalités et les gens ?
									","
											Meses más tarde,
											cuando George Zimmerman 
no se consideró responsable
											de asesinar a Trayvon Martin,
											escuché a Sybrina Fulton,
											la madre de Trayvon Martin, hablar.
											Su testimonio me impactó tan profundamente
											que me encontré cuestionando 
constantemente
											qué significaría ser madre en 
los Estados Unidos de América
											con esta piel.
											¿Qué significa realmente ser madre,
											cuando para tantos que lucen como yo
											es sinónimo de estar de luto?
											Sin darme cuenta,
											he empezado a conectar el contexto 
de la justicia reproductiva
											y el movimiento por la gente negra.
											Mientras aprendía sobre 
justicia reproductiva
											en Women With A Vision,
											y mientras seguía activa en
el movimiento por la gente negra,
											me encontré queriendo que otros vieran
y sintieran estas similitudes.
											Me encontré preguntándome:
											¿En momentos como estos, quién se encarga
											de conectar ideas, realidades y personas?
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											I want to dedicate this talk and that poem
											to Constance Malcolm.
											She is the mother of Ramarley Graham
											who was another Black child
											who was murdered before their time.
											She reminded me once over dinner,
											as I was struggling to write that poem,
											that it is the artist's job
											to unearth stories that people try to bury
											with shovels of complacency and time.
									","
											Je veux dédicacer ce talk et ce poème
											à Constance Malcolm.
											C'est la mère de Ramarley Graham
											qui était un autre enfant noir
											assassiné avant son heure.
											Elle m'a rappelé lors d'un dîner,
											alors que je luttais pour écrire ce poème,
											que c'est le rôle de l'artiste
											de déterrer les histoires
que les gens essayent d'enterrer
											avec les pelles
de la complaisance et du temps.
									","
											Quiero dedicar esta charla y este poema
											a Constance Malcolm.
											Ella es la madre de Ramarley Graham
											que fue otro niño negro
											que murió prematuramente.
											Ella me recordó una vez en una cena,
											mientras yo me esforzaba 
por escribir ese poema,
											que ese es el trabajo del artista
											el desenterrar historias 
que algunos intentan enterrar
											con palas de complacencia y tiempo.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											Recently,
											Toni Morrison wrote,
											""In times of dread,
											artists must never choose
to remain silent.
											There is no time for self-pity,
											no room for fear.""
											Yesterday, during rehearsal,
											when I was told that I should
											""maybe cut the Black Lives Matter
portion from my talk,""
											I found myself fearful for a moment.
											Fearful that again
our stories were being denied
											the very stages
they deserve to be told on.
											And then I remembered
the words I had just spoken.
											""In times of dread,
											artists must never choose
to remain silent.
											There is no time for self-pity.
									","
											Récemment,
											Toni Morrison a écrit :
											« Dans des moments d'effroi,
											les artistes ne doivent jamais
choisir de garder le silence.
											Il n'y a pas le temps de s'apitoyer,
											pas de place pour la peur. »
											Hier, durant la répétition,
											quand on m'a dit que je devrais
											« supprimer la partie de mon intervention
sur Black Lives Matter »,
											cela a été un moment effrayant pour moi.
											Effrayant que l'on refuse
à nouveau à nos histoires
											les scènes sur lesquelles
elles méritent d'être.
											Puis je me suis souvenue
des mots que je venais de prononcer.
											« Dans des moments d'effroi,
											les artistes ne doivent jamais
choisir de garder le silence.
											Il n'y a pas le temps de s'apitoyer.
									","
											Recientemente,
											Toni Morrison escribió que
											en tiempos de temor,
											los artistas nunca deben elegir 
guardar silencio.
											No hay lugar para la autocompasión,
											no hay lugar para el miedo.
											Ayer, durante el ensayo,
											cuando me dijeron que debería
											""tal vez cortar la parte sobre 
Black Lives Matter de mi charla"",
											sentí temor.
											Temía que otra vez se les negara 
a nuestras historias
											los propios lugares donde 
merecen ser contadas.
											Y luego recordé las palabras 
que acababa de decir.
											En tiempos de temor,
											los artistas nunca deben elegir
guardar silencio.
											No hay lugar para la autocompasión.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											There is no time for self-pity.
											And no room for fear.""
											And I have made my choice.
											And I am always choosing.
									","
											Il n'y a pas le temps de s'apitoyer.
											Et pas de place pour la peur. »
											Et j'ai fait mon choix.
											Et je fais toujours mon choix.
									","
											No hay lugar para la autocompasión.
											Y no hay lugar para el miedo.
											Y tomé mi decisión.
											Y siempre estoy decidiendo.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
"
","
","
",Black life at the intersection of birth and death,"Mwende ""FreeQuency"" Katwiwa",7:49,"activism,art,humanity,personal growth,identity,performance art,poetry,race,performance,society,writing,social change,spoken word,women"
