en,fr,de,title,speaker,duration,tags
"
											VM: I think you break it with your body,
											more than with your knowledge.
											That's what it taught me to travel,
											to trust the memory of the body
											more than the memory of the brain.
											The respect is stepping forward,
											not stepping backward, and I really think that
											by engaging your body in the
moment, in the ceremony,
											in the places, people welcome you
											and understand your energy.
									","
											V.M. : Je pense que vous la brisez 
avec votre corps,
											plus qu'avec vos connaissances.
											C'est ce que mes voyages m'ont appris,
											de faire confiance à la mémoire du corps
											plus qu'à la mémoire du cerveau.
											Le respect, c'est faire un pas en avant,
											pas faire un pas en arrière, 
et je pense vraiment
											qu'en engageant votre corps 
dans le moment, dans la cérémonie,
											dans les endroits, 
les gens vous accueillent
											et comprennent votre énergie.
									","
											VM: Ich glaube, man bricht es
eher mit dem Körper
											als mit seinem Wissen.
											Das hat mich das Reisen gelehrt:
											mehr auf das Gedächtnis
des Körpers zu vertrauen
											als auf das meines Kopfes.
											Der Respekt tritt in den Vordergrund
											statt in den Hintergrund, und ich glaube,
											dass durch das Einbeziehen des Körpers
											in den Moment, in 
die Zeremonie, in die Orte,
											Menschen mich willkommen heißen
											und meine Energie verstehen.
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											BG: You told me that most of the videos
											you have made are 
actually one single shot.
											You don't do much editing.
											I mean, you edited the ones for us
											at the beginning of the sessions
because of the length, etc.
											Otherwise, you just go in and capture
											whatever happens in front of your eyes
											without much planning, and so is that the case?
											It's correct?
									","
											B.G. : La plupart des vidéos
											que vous avez faites 
sont une seule prise.
											Il y a très peu de montage.
											Vous avez monté celles-ci
											au début de la session
à cause de leur longueur, etc.
											Mais sinon, vous y allez et capturez
											tout ce qu'il se passe devant vos yeux
											sans trop planifier, est-ce le cas ?
											C'est vrai ?
									","
											BG: Du sagtest, die meisten deiner Filme
											sind in einer einzigen
Aufnahme entstanden.
											Du bearbeitest nicht viel nach.
											Du hast zwar die für uns
am Anfang etwas gekürzt usw.
											Ansonsten nimmst du einfach auf,
											was sich vor deinen Augen abspielt,
											ohne dabei viel zu planen.
Ist das der Fall?
											Stimmt das so?
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											VM: My idea is that I think that
											as long as we don't cut, in a way,
											as long as we let the viewer watch,
											more and more viewers 
are going to feel closer,
											are going to get closer to the moment,
											to that moment and to that place.
											I really think of that as a matter 
of respecting the viewer,
											to not cut all the time from one place to another,
											to just let the time go.
									","
											V.M. : Mon idée est que
											tant que l'on ne coupe pas, d'une manière,
											tant qu'on laisse la personne regarder,
											de plus en plus de téléspectateurs 
se sentiront proches,
											et se rapprocheront du moment,
											de ce moment et de cet endroit.
											Je pense vraiment que c'est respecter 
le téléspectateur,
											de ne pas couper, passer
d'un moment à l'autre,
											de simplement laisser
le temps se dérouler.
									","
											VM: Mein Ansatz ist, dass,
											solange man nicht schneidet
											und die Zuschauer einfach folgen lässt,
											mehr Zuschauer sich dem nahe,
											dem Moment näher fühlen —
											dem Moment und dem Ort.
											Für mich bedeutet es,
die Zuschauer zu respektieren,
											nicht den Übergang von einem Ort
zum nächsten zu schneiden,
											sondern die Zeit einfach laufen zu lassen.
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											BG: Tell me in a few words 
about your new project,
											""Híbridos,"" here in Brazil.
											Just before coming to 
TEDGlobal, you have actually
											been traveling around 
the country for that.
											Tell us a couple of things.
									","
											B.G. : Parlez-moi 
de votre nouveau projet,
											« Hibridos » ici au Brésil.
											Avant de venir à TEDGlobal, 
en fait,
											vous avez voyagé 
dans tout le pays pour cela.
											Parlez-nous en un peu.
									","
											BG: Erzähle kurz von deinem neuen Projekt,
											""Híbridos"", hier in Brasilien.
											Kurz bevor du zu TEDGlobal kamst,
											bist du dafür durch das Land gereist.
											Erzähl uns ein bisschen davon.
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											VM: ""Híbridos"" is — 
I really believe Brazil,
											far from the cliches, is the greatest
religious country in the world,
											the greatest country 
in terms of spirituality
											and in experimentations in spiritualities.
											And it's a big project I'm 
doing over this year,
											which is researching in very
different regions of Brazil,
											in very different forms of cults,
											and trying to understand 
how people live together
											with spirituality nowadays.
									","
											V.M. : « Hibridos » est...
Je pense que le Brésil,
											loin des clichés, est le pays 
le plus religieux au monde,
											le plus spirituel et le plus ouvert
											en matière 
d'expérimentations spitiruelles.
											C'est un grand projet 
que je réalise cette année,
											effectuer des recherches
dans différentes régions du Brésil,
											dans différentes formes de cultes,
											et essayer de comprendre
comment les gens cohabitent
											avec la spiritualité de nos jours.
									","
											VM: ""Híbridos"" ist —
Ich glaube, dass Brasilien,
											entgegen den Klischees, das Land mit der 
stärksten Religiosität in der Welt ist,
											mit der größten Spritualität
											und den größten Experimenten 
mit Spiritualität.
											Es ist ein großes Projekt,
das ich dieses Jahr mache,
											in dem ich Nachforschungen
in verschiedenen Teilen Brasiliens,
											zu ganz unterschiedlichen Kulten betreibe
											und das spirituelle Zusammenleben
von Menschen verstehen möchte.
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											BG: The man who is going to 
appear onstage momentarily,
											and Vincent's going to introduce him,
											is one of the subjects of 
one of his past videos.
											When did you do a video with him?
									","
											B.G. : L'homme que vous allez 
accueillir maintenant
											et Vincent va le présenter,
											apparaît dans une de vos vidéos.
											Quand avez-vous réalisé cette vidéo ?
									","
											BG: Um den Mann, der jeden Moment
auf die Bühne kommt —
											Vincent wird ihn gleich vorstellen —
											drehte es sich schon
in einem deiner Filme.
											Wann habt ihr diesen Film gemacht?
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											VM: I guess four years ago,
											four years in my first travel.
									","
											V.M. : Il y a à peu près 4 ans, je pense
											4 ans, lors de mon premier voyage.
									","
											VM: Vor vier Jahren, glaube ich.
											Vor vier Jahren,
während meiner ersten Reise.
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											BG: So it was one of 
your first ones in Brazil.
											VM: It was amongst the 
first ones in Brazil, yeah.
											I shot the film in Recife,
											in the place where he is from.
									","
											B.G. : Un de vos premiers au Brésil.
											V.M. : Un des premiers au Brésil, oui.
											Je l'ai filmé à Recife,
											là d'où il vient.
									","
											BG: Also war es einer 
deiner ersten in Brasilien.
											VM: Ja, er gehörte
zu den ersten in Brasilien.
											Er wurde in Recife aufgenommen,
											an seinem Geburtsort.
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											BG: So let's introduce him. 
Who are we waiting for?
									","
											B.G. : Présentons-le.
Qui attendons-nous ?
									","
											BG: Dann stellen wir ihn vor.
Auf wen warten wir?
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											VM: I'll just make it very short.
											It's a very great honor for 
me to welcome onstage
											one of the greatest Brazilian 
musicians of all time.
											Please welcome Naná Vasconcelos.
									","
											V.M. : Rapidement.
											C'est un honneur pour moi d'accueillir
sur le plateau
											un des plus grands musiciens brésiliens 
de tous les temps.
											Veuillez acceuillir Naná Vasconcelos.
									","
											VM: Ich mache es ganz kurz:
											Es ist mir eine große Ehre, auf der Bühne
											einen der größten brasilianischen Musiker
aller Zeiten zu begrüßen.
											Bitte begrüßen Sie Naná Vasconcelos.
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											BG: Naná Vasconcelos!
									","
											B.G. : Naná Vasconcelos !
									","
											BG: Naná Vasconcelos!
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											(Music)
									","
											(Musique)
									","
											(Musik)
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											Naná Vasconcelos: Let's go to the jungle.
									","
											Naná Vasconcelos : Allons dans la jungle.
									","
											Naná Vasconcelos: Let's go to the jungle.
[Gehen wir in den Dschungel]
											(Musik)
											(Musik Ende)
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
