en,fr,es,tr,title,speaker,duration,tags
"
											What I learned from my own experience
											is that we must face our fears
											if we want to get the most
out of our technology,
											and we must conquer those fears
											if we want to get the best
out of our humanity.
											While licking my wounds,
											I got a lot of inspiration
											from my battles against Deep Blue.
											As the old Russian saying goes,
if you can't beat them, join them.
											Then I thought,
											what if I could play with a computer —
											together with a computer at my side,
combining our strengths,
											human intuition
plus machine's calculation,
											human strategy, machine tactics,
											human experience, machine's memory.
											Could it be the perfect game ever played?
									","
											Ce que m'a appris
mon expérience personnelle,
											c'est qu'il nous faut affronter nos peurs
											si nous voulons tirer le meilleur parti
de notre technologie,
											et nous devons dépasser ces peurs
											si nous voulons obtenir le meilleur de
ce que l'humanité peut donner.
											Tout en me remettant de ma défaite,
											j'ai été très inspiré
											par mes affrontements avec Deep Blue.
											Comme le dit ce proverbe russe :
si on ne peut les vaincre, rejoignons-les.
											Et puis, je me suis dit,
											et si je pouvais jouer
avec un ordinateur...
											avec un ordinateur à mes côtés,
en combinant nos forces,
											l'intuition humaine et la capacité
de calcul de la machine,
											la stratégie humaine,
la tactique de la machine,
											l'expérience humaine,
la mémoire de la machine.
											Serait-ce la partie la plus parfaite
jamais jouée ?
									","
											De mi experiencia personal aprendí
											que debemos enfrentar los temores
											si queremos aprovechar al máximo
nuestra tecnología,
											y debemos superar esos temores
											si queremos obtener lo mejor 
que pueda dar nuestra humanidad.
											Mientras asimilaba la derrota,
											me inspiré mucho
											en las batallas contra Deep Blue.
											Como dice el viejo refrán ruso,
si no puedes vencerlos, únete a ellos.
											Entonces pensé,
											y si pudiera jugar con una computadora,
											con una computadora a mi lado,
y combinar nuestras fortalezas,
											la intuición humana 
más el cálculo de la máquina,
											la estrategia humana, 
la táctica de la máquina,
											la experiencia humana,
la memoria de la máquina.
											¿Sería esa la partida 
más perfecta de la historia?
									","
											Tecrübelerim bana şunu öğretti,
											teknolojiden olabildiğince
faydalanmak istiyorsak
											korkularımızla yüzleşmeliyiz
											ve insanlığımızı ortaya koymak istiyorsak
											bu korkulara galip gelmeliyiz.
											Yaralarımı yalarken,
											Deep Blue'ya karşı giriştiğim mücadeleden
											ilham alarak çıkmıştım.
											Eski bir Rus atasözünün dediği gibi:
Bükemediğin eli öpeceksin.
											Sonra düşündüm.
											Bilgisayara karşı oynarken,
											yanımda başka bir bilgisayarla
güçlerimi birleştirsem nasıl olurdu?
											İnsan sezgileriyle
makinenin hesaplama gücü,
											insan stratejisiyle makinenin taktikleri,
											insan tecrübesiyle
makinenin hafızası birleşse
											oynanmış en mükemmel oyun olmaz mıydı?
									",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
","
","
","
",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
											My idea came to life
											in 1998 under the name of Advanced Chess
											when I played this human-plus-machine
competition against another elite player.
											But in this first experiment,
											we both failed to combine
human and machine skills effectively.
											Advanced Chess found
its home on the internet,
											and in 2005, a so-called
freestyle chess tournament
											produced a revelation.
											A team of grandmasters
and top machines participated,
											but the winners were not grandmasters,
											not a supercomputer.
											The winners were a pair
of amateur American chess players
											operating three ordinary PCs
at the same time.
											Their skill of coaching their machines
											effectively counteracted
the superior chess knowledge
											of their grandmaster opponents
											and much greater
computational power of others.
											And I reached this formulation.
											A weak human player plus a machine
											plus a better process is superior
											to a very powerful machine alone,
											but more remarkably,
is superior to a strong human player
											plus machine
											and an inferior process.
											This convinced me that we would need
											better interfaces
to help us coach our machines
											towards more useful intelligence.
									","
											Mon idée est devenue réalité
											en 1998, sous le nom d'Advanced Chess,
											quand j'ai disputé cette compétition
humain/machine contre un joueur d'élite.
											Mais lors de ce premier essai,
											nous avons tous les deux échoué à associer
efficacement nos savoir-faire propres.
											L'Advanced Chess a trouvé
sa place sur internet
											et en 2005, un tournoi d'échecs
« freestyle »
											a été une révélation.
											Une équipe de grands maîtres et
de machines de haut niveau participèrent,
											mais les gagnants ne furent
ni les grands maîtres,
											ni un superordinateur.
											Les gagnants furent un duo
de joueurs amateurs américains
											qui contrôlaient trois PC ordinaires
à la fois.
											Leur talent à accompagner leurs machines
											a de fait contrecarré le savoir supérieur
du jeu d'échecs
											des grands maîtres face à eux
											et le pouvoir informatique bien plus grand
d'autres personnes.
											Et j'en suis venu à cette idée :
											un humain de faible niveau
auquel s'ajoute une machine
											et une meilleure méthode est supérieur
											à une machine très puissante seule,
											mais plus remarquable encore,
il est supérieur à un joueur humain fort
											auquel s'ajoute une machine
											et une méthode inférieure.
											Cela m'a convaincu qu'on aurait besoin
											de meilleures interfaces pour aider
à l'accompagnement des machines
											et rendre cette intelligence plus utile.
									","
											Mi idea se hizo realidad
											en 1998, bajo el nombre 
de ""ajedrez avanzado"",
											cuando jugué esta partida humano y máquina
contra otro jugador de élite.
											Pero en este primer experimento,
											ambos fracasamos en la combinación
efectiva de elementos humano y máquina.
											El ajedrez avanzado encontró 
su hogar en Internet.
											Y en 2005, un estilo llamado
torneo de ajedrez libre
											produjo una revelación.
											Participaron un equipo de maestros 
y máquinas de alto nivel,
											pero los ganadores no fueron
ni grandes maestros,
											ni supercomputadoras.
											Ganó un dúo de aficionados estadounidenses
											al mando de tres PC comunes en simultáneo.
											El talento para acompañar a sus máquinas
											contrarrestó con eficacia 
el conocimiento superior de ajedrez
											de sus oponentes 
que eran grandes maestros
											y tenían mayor poder computacional.
											Y llegué a esta formulación.
											Un jugador humano débil más una máquina
											más un mejor proceso, es superior
											a una máquina muy potente sola,
											pero aún más notable, es superior 
a un jugador humano fuerte
											más una máquina
											y un proceso inferior.
											Esto me convenció de que necesitaríamos
											mejores interfaces para 
entrenar a nuestras máquinas
											hacia una inteligencia más útil.
									","
											Bu fikrim 1998 yılında,
											Advanced Chess 
(İleri Satranç) adı altında,
											elit bir oyuncuya karşı bilgisayar
eşliğinde maç yaptığımda hayata geçti.
											Ama bu ilk denemede,
											ikimiz de insan zekâsıyla makine zekâsını
etkili bir şekilde bir arada kullanamadık.
											Advanced Chess internette yer buldu
											ve 2005'te serbest stil
satranç turnuvası adıyla
											büyük yankı uyandırdı.
											Büyük ustalardan ve en iyi makinelerden
oluşan bir takım da katıldı,
											ama oyunun sonunda zafer
büyük ustaların olmadı,
											süper bilgisayarın da.
											Turnuvanın galibi bir çift
amatör Amerikan satranç oyuncusuydu
											ve aynı anda üç sıradan
bilgisayar kullanıyorlardı.
											Makinelerini yönetmedeki yetenekleri
											büyük usta rakiplerinin
üstün satranç bilgisini
											ve diğerlerinin
											bilgisayar üstünlüğünü alt etti.
											Ben de şu sonuca ulaşmış oldum.
											Zayıf bir insan oyuncu, bir makine
											ve süreci iyi yönetme bir aradayken,
											çok güçlü tek bir makineden üstündü.
											Ama daha önemlisi;
güçlü bir insan oyuncu, bir makine
											ve kötü süreç yönetimi bir aradayken
											onlardan da üstündü.
											Bu da beni, makinelerimizin zekâsından
											daha etkili faydalanmak için
daha iyi arayüzlere
											ihtiyaç duyacağımıza ikna etti.
									",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
","
","
","
",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
											Human plus machine isn't the future,
											it's the present.
											Everybody that's used online translation
											to get the gist of a news article
from a foreign newspaper,
											knowing its far from perfect.
											Then we use our human experience
											to make sense out of that,
											and then the machine
learns from our corrections.
											This model is spreading and investing
in medical diagnosis, security analysis.
											The machine crunches data,
											calculates probabilities,
											gets 80 percent of the way, 90 percent,
											making it easier for analysis
											and decision-making of the human party.
											But you are not going to send your kids
											to school in a self-driving car
with 90 percent accuracy,
											even with 99 percent.
											So we need a leap forward
											to add a few more crucial decimal places.
									","
											L'humain plus la machine,
ce n'est pas l'avenir,
											c'est notre présent.
											Tout le monde a déjà utilisé
des outils de traduction en ligne
											pour comprendre les grandes lignes
d'un article de presse étrangère
											malgré leurs imperfections.
											Nous utilisons après notre
expérience humaine
											pour faire sens de tout ça,
											et puis la machine apprend
de nos rectifications.
											Ce modèle se développe en diagnostic
médical et en analyse de sécurité.
											La machine analyse des données,
											calcule des probabilités,
											fait 80 ou 90% du chemin,
											ce qui facilite l'analyse
											et la prise de décision humaines.
											Mais vous n'allez pas
envoyer vos enfants
											à l'école dans une voiture sans conducteur
fiable à 90%
											ou même à 99%.
											Nous avons donc besoin
d'une grande avancée
											pour gagner encore
quelques décimales cruciales.
									","
											El humano más la máquina no es el futuro,
											es el presente.
											Todos hemos usado herramientas 
de traducción en línea
											para entender la idea de 
un artículo de la prensa extranjera,
											a pesar de sus imperfecciones.
											Después usamos la experiencia humana
											para darle sentido a eso,
											y luego la máquina aprende 
de nuestras correcciones.
											Este modelo se desarrolla en diagnóstico
médico y análisis de seguridad.
											La máquina analiza los datos,
											calcula las probabilidades,
											hace 80 % o 90 % del camino,
											lo que facilita el análisis
											y la toma de decisión humana.
											Pero uno no enviaría a sus hijos
											a la escuela en un auto sin conductor
que tuviera un 90 % de exactitud,
											ni uno con un 99 %.
											Por eso necesitamos un gran avance
											para ganar algunos decimales cruciales.
									","
											Makineyle iş birliği içinde
çalışan insan hayal değil.
											Bu günümüzün bir gerçeği.
											Yabancı dilde bir gazetede yer alan
bir makalenin içeriğini öğrenmek için
											çevrimiçi çeviri araçlarını kullananlar
											bunların mükemmel olmadığını bilir.
											Sonra, bize verdiği çeviriyi anlamak için
											insan tecrübemizi kullanırız.
											Makine de bizim düzeltmelerimizden
doğrusunu öğrenir.
											Bu yöntem hastalık teşhisinde ve güvenlik
analizinde gitgide yaygınlaşıyor.
											Makine verilerin üzerinden geçiyor,
											olasılık hesaplaması yapıyor
											ve işin yüzde 80 veya 90'lık
kısmını hallederek
											insanların analiz yapmasını
											ve karar verme sürecini kolaylaştırıyor.
											Ama çocuklarınızı yüzde 90 oranında
hatasız olarak kendi kendine giden
											bir arabayla okula
gönderecek hâliniz yok, tabii.
											Yüzde 99'la bile olmaz.
											İşte bu yüzden bu yöntemin
yeni yeni alanlarda
											uygulanması için atılım
yapmamız gerekiyor.
									",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
","
","
","
",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
											Twenty years after
my match with Deep Blue,
											second match,
											this sensational
""The Brain's Last Stand"" headline
											has become commonplace
											as intelligent machines
											move
											in every sector, seemingly every day.
											But unlike in the past,
											when machines replaced
											farm animals, manual labor,
											now they are coming
after people with college degrees
											and political influence.
											And as someone
who fought machines and lost,
											I am here to tell you
this is excellent, excellent news.
											Eventually, every profession
											will have to feel these pressures
											or else it will mean humanity
has ceased to make progress.
											We don't
											get to choose
											when and where
technological progress stops.
											We cannot
											slow down.
											In fact,
											we have to speed up.
											Our technology excels at removing
											difficulties and uncertainties
from our lives,
											and so we must seek out
											ever more difficult,
											ever more uncertain challenges.
											Machines have
											calculations.
											We have understanding.
											Machines have instructions.
											We have purpose.
											Machines have
											objectivity.
											We have passion.
											We should not worry
about what our machines can do today.
											Instead, we should worry
about what they still cannot do today,
											because we will need the help
of the new, intelligent machines
											to turn our grandest dreams into reality.
											And if we fail,
											if we fail, it's not because our machines
are too intelligent,
											or not intelligent enough.
											If we fail, it's because
we grew complacent
											and limited our ambitions.
											Our humanity is not defined by any skill,
											like swinging a hammer
or even playing chess.
									","
											Vingt ans après ma série de parties
contre Deep Blue,
											la deuxième,
											ce gros titre sensationnaliste,
« le dernier combat du cerveau »,
											est omniprésent
											à l'heure où les machines intelligentes
											s'invitent
											dans tous les secteurs d'activité
tous les jours.
											Mais là où par le passé
											les machines ont remplacé
											le bétail, le travail manuel,
											de nos jours, elles s'attaquent
à des diplômés
											ou des personnes politiquement influentes.
											En tant que personne
qui les a combattues et a perdu,
											je suis là pour dire que
c'est une excellente nouvelle.
											Un jour, toutes les professions
											devront faire face à cette pression
											ou bien cela voudra dire que l'humanité
a cessé de progresser.
											Ce n'est pas à nous
											de choisir
											où et quand le progrès technologique
s'arrêtera.
											On ne peut pas
											ralentir.
											À vrai dire,
											nous devons accélérer.
											Notre technologie excelle
lorsqu'il s'agit d'effacer
											de nos vies difficultés et incertitudes,
											et nous devons donc partir à la recherche
											de défis plus grands,
											plus incertains encore.
											Les machines
											font des calculs.
											Nous comprenons les choses.
											Les machines reçoivent des instructions.
											Nous avons des buts.
											Les machines ont pour elles
											l'objectivité.
											Nous avons la passion.
											Nous ne devrions pas avoir peur de ce que
nos machines peuvent faire aujourd'hui.
											Nous devrions plutôt nous inquiéter de ce
qu'elles ne peuvent toujours pas faire
											car nous aurons besoin de l'aide
de ces nouvelles machines intelligentes
											pour faire de nos rêves les plus fous
une réalité.
											Et si nous échouons,
											si nous échouons, ce n'est pas parce que
nos machines sont trop intelligentes
											ou pas assez.
											Si nous échouons, c'est parce que
nous nous sommes laissés aller
											et avons rogné sur nos ambitions.
											Notre humanité n'est pas définie
par un savoir-faire quelconque,
											comme manier le marteau
ou même jouer aux échecs.
									","
											Veinte años después de 
mi partida con Deep Blue,
											la segunda partida,
											la del titular sensacionalista,
""El último combate del cerebro"",
											se ha vuelto algo común
											conforme las máquinas inteligentes
											incursionan
											en todos los sectores, 
aparentemente a diario.
											Pero a diferencia del pasado,
											cuando las máquinas reemplazaban
											a los animales de granja, 
al trabajo manual,
											ahora vienen a reemplazar 
a personas con diplomas,
											o personas con influencia política.
											Como alguien que luchó 
contra la máquina y perdió,
											vine a decirles que 
es una noticia excelente.
											Un día, todas las profesiones
											deberán enfrentar esta presión,
											de lo contrario, la humanidad
habrá dejado de progresar.
											No seremos nosotros
											quienes elijan,
											cuándo y dónde se detendrá 
el progreso tecnológico.
											No podemos
											desacelerar.
											De hecho,
											tenemos que acelerar.
											Nuestra tecnología se destaca por quitar
											dificultades e incertidumbres
de nuestras vidas,
											así que tenemos que ir en busca
											de mayores desafíos,
											aún más inciertos.
											Las máquinas
											hacen cálculos.
											Nosotros comprendemos las cosas.
											Las máquinas reciben instrucciones.
											Nosotros tenemos propósito.
											Las máquinas tienen
											objetividad.
											Nosotros tenemos pasión.
											No deberíamos temer a lo que
pueden hacer las máquinas hoy.
											En cambio, deberíamos preocuparnos 
por lo que todavía no pueden hacer,
											porque vamos a necesitar la ayuda
de nuevas máquinas inteligentes
											para hacer realidad nuestros 
más grandes sueños.
											Y si fracasamos,
											si fallamos, no será porque nuestras 
máquinas sean muy inteligentes,
											o no lo suficientemente inteligentes.
											Si no lo logramos, será porque
nos dejamos llevar
											y limitamos nuestras ambiciones.
											Ninguna habilidad 
define nuestra humanidad,
											ni martillar, ni siquiera 
jugar al ajedrez.
									","
											Deep Blue ile karşılaşmamdan 20 yıl sonra,
											ikinci karşılaşmada,
											""Beynin Son Çırpınışı""
adlı sansasyonel başlık
											olağanlaştı.
											Çünkü zeki makineler
											her gün
											yeni yeni sektörlere adım atıyor.
											Makinelerin, çiftlik hayvanlarının
ve ağır işlerin yerini aldığı
											eski günlerin aksine,
											bugün makineler, üniversite
diplomalı insanların ve
											ve siyasetin ardından
											ikinci planda geliyor.
											Makinelerle savaşmış ve
kaybetmiş biri olarak
											şunu söylemek istiyorum,
bu harika bir haber.
											Tüm meslekler er ya da geç
											bu baskıyı üzerinde hissedecek.
											Bunun aksi olursa, insanlık
ilerlemeyi durdurmuş demektir.
											Teknolojik gelişmenin
											nerede ve ne zaman
											duracağına biz karar veremeyiz.
											Yavaşlamak ise
											söz konusu olamaz.
											Aslına bakarsanız,
											hızlanmamız gerek.
											Hayatımızdaki zorluklukları
ve belirsizlikleri
											yok etmek konusunda teknolojinin
eline kimse su dökemez.
											İşte bu yüzden
											daha da zorlu ve belirsiz görevlerin
											peşine düşmemiz gerek.
											Makineler
											hesap yapabilir.
											Biz ise anlama gücüne sahibiz.
											Makineler talimata göre çalışır.
											Bizim ise bir amacımız var.
											Makineler
											nesneldir.
											Biz ise tutkuluyuz.
											Makinelerimizin yapabildiklerinden
endişe duymamıza gerek yok.
											Aksine, bugün yapamadıkları
bizi endişelendirmeli.
											Çünkü en büyük hayallerimizi
gerçekleştirmek için
											yeni ve zeki makinelerin
yardımına ihtiyacımız olacak.
											Başarısız olursak,
											başarısızlığımız makinelerimizin
zekâsının çok veya az
											olmasından kaynaklanmayacak.
											Elimizdekilerle yetindiğimiz
ve hırslarımıza ket vurduğumuz için
											başarısız olacağız.
											İnsanlığımızı gösteren şey, çekiç sallamak
											veya satranç oynamak
gibi yeteneklerimiz değildir.
									",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
","
","
","
",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
											There's one thing only a human can do.
											That's dream.
											So let us dream big.
									","
											L'humanité ne peut faire qu'une chose.
											Rêver.
											Alors faisons de grands rêves.
									","
											La humanidad solo puede hacer una cosa.
											Soñar.
											Soñemos en grande.
									","
											Yalnızca insanların
yapabildiği bir şey var.
											Hayal kurmak.
											O yüzden hayallerimiz hep büyük olsun.
									",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
","
","
","
",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									","
											Teşekkür ederim.
									",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
","
","
","
",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkış)
									",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
"
","
","
","
",Don't fear intelligent machines. Work with them,Garry Kasparov,15:20,"algorithm,computers,data,future,intelligence,innovation,potential,robots,social change,technology,AI"
