en,es,fr,de,tr,title,speaker,duration,tags
"
											Now to the second
potential misunderstanding.
											I've been talking a lot about
my experiences in the Middle East,
											and some of you might be thinking now
											that the solution then is for us
to educate Muslim and Arab societies
											to be more inclusive of their women.
											If we were to do that,
they would be more successful.
											They do not need this kind of help.
											Women have been part
of the most influential movements
											coming out of the Middle East,
											but they tend to be invisible
to the international community.
											Our cameras are largely focused on the men
											who often end up involved
in the more confrontational scenes
											that we find so irresistible
in our news cycle.
											And we end up with a narrative
that not only erases women
											from the struggles in the region
											but often misrepresents
the struggles themselves.
									","
											Ahora el segundo posible malentendido.
											He hablado mucho de mis experiencias 
en Oriente Medio,
											y algunos podrían estar pensando ahora
											que nuestra solución es entonces educar 
a las sociedades musulmanas y árabes
											para que incluyan más a sus mujeres.
											Si tuviéramos que hacer eso, 
ellos tendrían más éxito.
											Ellos no necesitan este tipo de ayuda.
											Las mujeres han sido parte de 
los movimientos más influyentes
											de Oriente Medio,
											pero tienden a ser invisibles 
para la comunidad internacional.
											Nuestras cámaras se centran 
principalmente en los hombres
											que a menudo terminan involucrados 
en las escenas más polémicas
											que encontramos tan irresistibles 
en las noticias.
											Y terminamos con una narrativa 
que no solo borra a las mujeres
											de las luchas en la región
											sino que con frecuencia 
falsifica las propias luchas.
									","
											Maintenant, la seconde
confusion potentielle.
											J'ai beaucoup parlé
de mes expériences au Moyen-Orient
											et certains pourraient penser
											que la solution est que nous éduquions
les sociétés musulmanes et arabes
											à plus inclure leurs femmes.
											Si nous faisions cela,
elles réussiraient mieux.
											Elles n'ont pas besoin de ce genre d'aide.
											Les femmes ont fait partie
des mouvements les plus influents
											venant du Moyen-Orient
											mais elles tendent à être invisibles
pour la communauté internationale.
											Nos caméras sont
très concentrées sur les hommes
											qui sont impliqués
dans les scènes plus conflictuelles
											et que nous trouvons irrésistibles
pour passer à la télé.
											Nous finissons avec une histoire
qui non seulement efface les femmes
											des luttes de la région
											mais souvent déforme
les luttes elles-mêmes.
									","
											Nun zum zweiten möglichen Missverständnis.
											Ich habe viel von meinen Erfahrungen
im Nahen Osten erzählt
											und Sie könnten vielleicht denken,
											muslimische und arabische Gesellschaften
müssten also nur dazu erzogen werden,
											ihre Frauen mehr einzubeziehen.
											Dann wären sie auch erfolgreicher.
											Sie brauchen diese Art von Hilfe nicht.
											Frauen waren Teil
der einflussreichsten Bewegungen,
											die dem Nahen Osten entstammen.
											Sie sind jedoch meistens unsichtbar
auf internationaler Ebene.
											Unsere Kameras sind eher
auf die Männer gerichtet,
											die sich oftmals in diesen
konfrontativen Szenen wiederfinden,
											die für unsere Medien
so unwiderstehlich sind.
											Und so verschwinden nicht nur
Frauen aus unserer Berichterstatttung
											über die Konflikte in dieser Region;
											auch die Konflikte selbst
werden oft falsch dargestellt.
									","
											Şimdi diğer olası yanlış anlamaya bakalım.
											Orta Doğu konusundaki tecrübelerimden
çok bahsediyorum,
											bazılarınız şunu düşünebilir,
											öyleyse çözüm; Müslüman ve Arap
toplumları eğitmek, böylece
											kadınlara daha fazla kabul sağlarız.
											Bunu yaparsak daha başarılı olurlar.
											Böyle bir yardıma ihtiyaçları yok.
											Kadınlar, Orta Doğu'daki
en etkili toplumsal hareketlerin
											bir parçası olmuştur.
											Fakat uluslararası topluma karşı
görmez olma eğilimindeler.
											Kameralar genellikle erkeklere dönük.
											Erkekler de genellikle daha çatışmalı
sahnelerde görünüyor,
											ki bu da haberler için oldukça çekici.
											Sonunda, bölgedeki mücadele 
hikayesinden, sadece kadınları silen
											bir anlatımla değil,
											mücadelenin kendisini de çarpıtan
bir yorumla baş başa kalıyoruz.
									",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
","
","
","
","
",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
											In the late 1980s,
an uprising started in Gaza,
											and quickly spread to the West Bank
and East Jerusalem.
											It came to be known as the First Intifada,
											and people who have
any visual memory of it
											generally conjure up something like this:
											Palestinian men
throwing rocks at Israeli tanks.
											The news coverage at the time
											made it seem like stones,
Molotov cocktails and burning tires
											were the only activities
taking place in the Intifada.
											This period, though, was also marked
by widespread nonviolent organizing
											in the forms of strikes, sit-ins
and the creation of parallel institutions.
									","
											A finales de 1980, 
comenzó un levantamiento en Gaza,
											y se extendió rápidamente 
a Cisjordania y Jerusalén Este.
											Llegó a ser conocido 
como la Primera Intifada,
											y quienes tienen
alguna memoria visual de la misma
											generalmente evocan algo como esto:
											hombres palestinos que lanzan piedras 
a los tanques israelíes.
											La cobertura del momento
											hacía parecer como si piedras, 
cócteles molotov y neumáticos en llamas
											fueron las únicas actividades 
que tenían lugar en la Intifada.
											Sin embargo, también estuvo marcada por 
una organización no violenta generalizada
											en forma de huelgas, sentadas 
y creación de instituciones paralelas.
									","
											A la fin des années 80,
un soulèvement a débuté à Gaza
											et s'est vite répandu
en Cisjordanie et à Jérusalem-Est.
											Il s'est fait connaître
sous le nom de première Intifada
											et les gens qui en ont un souvenir visuel
											évoquent en général
quelque chose comme ceci :
											des hommes palestiniens jetant
des pierres sur des tanks israéliens.
											La couverture médiatique
											faisait croire que les pierres,
les cocktails Molotov et les pneus en feu
											étaient les seules activités
ayant lieu lors de l'Intifada.
											Cependant, cette période fut aussi marquée
par de larges mouvements non-violents,
											sous la forme de grèves, sit-in
et la création d'institutions parallèles.
									","
											In den späten 80er Jahren
begann im Gazastreifen ein Aufstand,
											der sich schnell bis zur Westbank
und Ostjerusalem ausbreitete.
											Er wurde als die Erste Intifada bekannt.
											Berichte von Augenzeugen
											sehen in der Regel ungefähr so aus:
											palästinensische Männer, 
die Steine auf israelische Panzer werfen.
											Die damalige Berichterstattung
erweckte den Anschein,
											Steine, Molotow-Cocktails
und brennende Reifen
											seien die einzigen Vorkommnisse
während der Intifada.
											Jene Zeit war jedoch auch eine Zeit
											gewaltfreier Zusammenschlüsse
auf großer Ebene,
											die die Form von Streiks, Sit-ins
und Parallelinstitutionen annahmen.
									","
											1980'lerin sonunda Gazze'de
bir ayaklanma başladı
											ve hızla Batı Şeria ve 
Doğu Kudüs'e sıçradı.
											Birinci İntifada olarak biliniyor
											ve insanlar bunu hatırlayan insanlar
											zihinlerinde şöyle bir şey canlandırıyor:
											Filistinli erkekler,
İsrail tanklarını taşlıyorlar.
											O zamanın haberlerinde
											her şey taş, molotof kokteyli
ve yanan lastiklerden ibaretti
											ve sanki İntifada'da olan biten
sadece bunlardı.
											Fakat bu dönem aynı zamanda şiddet
içermeyen yaygın eylemlere de sahne oldu.
											Grevler, oturma eylemleri,
paralel kurumların oluşumu gibi.
									",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
","
","
","
","
",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
											During the First Intifada,
											whole sectors of the Palestinian
civilian population mobilized,
											cutting across generations,
factions and class lines.
											They did this through networks
of popular committees,
											and their use of direct action
and communal self-help projects
											challenged Israel's very ability
											to continue ruling the West Bank and Gaza.
											According to the Israeli Army itself,
											97 percent of activities
during the First Intifada were unarmed.
									","
											Durante la primera Intifada,
											sectores enteros de la población 
civil palestina se movilizaron,
											a través de generaciones, 
facciones y clases.
											Lo hicieron a través de 
redes de comités populares,
											y su uso de la acción directa 
y proyectos de autoayuda comunales
											desafiado la propia capacidad de Israel
											de seguir gobernando Cisjordania y Gaza.
											Según el propio ejército israelí,
											el 97 % de los activistas durante 
la primera Intifada estaban desarmados.
									","
											Durant la première Intifada,
											des secteurs de la population
civile palestinienne se sont mobilisés,
											transcendant les générations,
factions et classes.
											Cela fut fait à travers des réseaux
de comités populaires,
											l'utilisation d'actions directes
et des projets de développement municipal
											ont mis au défi la capacité de l'Israël
											à continuer de gouverner
la Cisjordanie et Gaza.
											Selon l'armée israélienne elle-même,
											97% des activités de la première Intifada
étaient non armées.
									","
											Während der Ersten Intifada
											mobilisierten sich ganze Sektoren
der palästinensischen Bevölkerung,
											unabhängig von Alter, politischen Lagern
oder Klassenzugehörigkeit.
											Sie schufen Netzwerke aus Bürgerkomitees
											und durch unmittelbares Handeln
und kommunale Selbsthilfeprojekte
											fochten sie Israels Fähigkeit an,
											weiterhin über die Westbank
und den Gazastreifen zu regieren.
											Laut der israelischen Armee selbst
											fanden 97 % der Aktivitäten
zur Zeit der Ersten Intifada
											ohne Waffen statt.
									","
											Birinci İntifada sırasında,
											Filistin sivil nüfusunun bütün
katmanları harekete geçti,
											kuşak farkı, hizip ve sınıf farkı tanımadı.
											Bunu sevilen komiteler
aracılığı ile yaptılar
											ve doğrudan eylem ve topluluk
yardım projeleriyle yaptılar,
											İsrail'in gücüne, Batı Şeria ve Gazze'yi
											yönetmeye devam etmesine
karşı çıktılar.
											Bizzat İsrail Ordusuna göre,
											Birinci İntifada sırasındaki eylemlerin
%97'si silahsızdı.
									",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
","
","
","
","
",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
											And here's another thing that is not
part of our narrative about that time.
											For 18 months in the Intifada,
											women were the ones
calling the shots behind the scenes:
											Palestinian women from all walks of life
											in charge of mobilizing
hundreds of thousands of people
											in a concerted effort to withdraw
consent from the occupation.
											Naela Ayesh, who strived to build
a self-sufficient Palestinian economy
											by encouraging women in Gaza
to grow vegetables in their backyards,
											an activity deemed illegal
by the Israeli authorities at that time;
											Rabeha Diab, who took over
decision-making authority
											for the entire uprising
											when the men who had been running it
											were deported;
											Fatima Al Jaafari, who swallowed leaflets
containing the uprising's directives
											in order to spread them
across the territories
											without getting caught;
											and Zahira Kamal,
											who ensured the longevity of the uprising
											by leading an organization
											that went from 25 women
to 3,000 in a single year.
											Despite their extraordinary achievements,
											none of these women have made it
into our narrative of the First Intifada.
									","
											Y aquí hay otra cosa que no es parte 
de nuestro relato sobre ese tiempo.
											Durante los 18 meses de la Intifada,
											las mujeres eran las que mandaban 
detrás de escena:
											mujeres palestinas de todo tipo
											estaban a cargo de la movilización 
de cientos de miles de personas
											en un esfuerzo concertado para retirar 
el consentimiento de la ocupación.
											Naela Ayyash, que se esforzó por crear 
una economía palestina autosuficiente
											alentando a las mujeres en Gaza 
a cultivar hortalizas en sus jardines,
											una actividad considerada ilegal por 
las autoridades israelíes en ese momento;
											Rabeha Diab, que se hizo cargo 
de la autoridad de toma de decisiones
											de todo el levantamiento
											cuando los hombres 
que habían estado haciéndolo
											fueron deportados;
											Fatima Al Jaafari, que tragó volantes 
con las directivas del levantamiento
											para difundirlos por todos los territorios
											sin ser descubierta;
											y Zahira Kamal,
											que aseguró la perdurabilidad 
del levantamiento
											liderando una organización
											que pasó de 25 mujeres 
a 3000 en un solo año.
											A pesar de sus logros extraordinarios,
											ninguna de estas mujeres ha estado en 
nuestra narrativa de la Primera Intifada.
									","
											Voici autre chose qui ne fait pas partie
de notre récit sur cette époque.
											Pendant 18 mois de l'Intifada,
											les femmes étaient celles
qui décidaient en coulisses :
											des femmes palestiniennes
de tous milieux sociaux
											en charge de mobiliser
des centaines de milliers de personnes
											dans un effort conjoint
pour s'extraire de l'occupation.
											Naela Ayyash, qui a réussi à bâtir
une économie palestinienne auto-suffisante
											en encourageant les femmes de Gaza
à cultiver des légumes dans leurs jardins,
											une activité qui, à l'époque, était jugée
illégale par les autorités israéliennes ;
											Rabeha Diad, qui a repris en charge
l'autorité de prise de décisions
											de toute la révolte
											quand les hommes qui la dirigeaient
											ont été déportés ;
											Fatima Al Jaafari, qui a avalé des tracts
stipulant les directives de la révolte
											afin de les répandre sur les territoires
											sans se faire attraper ;
											et Zahira Kamal,
											qui a assuré la longévité de la révolte
											en dirigeant l'organisation
											qui, en un an, est passée
de 25 à 3 000 femmes.
											Malgré leurs accomplissements
extraordinaires,
											aucune de ces femmes n'est apparue
dans notre récit de la première Intifada.
									","
											Und noch etwas haben unsere Berichte
über jene Zeit ausgelassen.
											18 Monate lang während der Intifada
											hatten Frauen heimlich das Sagen:
											palästinensische Frauen
aus allen Lebensbereichen,
											die die Aufgabe hatten,
Hunderttausende zu mobilisieren,
											um sich der Belagerung
gemeinsam zu widersetzen.
											Naela Ayesh strebte danach,
eine unabhängige Wirtschaft aufzubauen,
											indem sie die Frauen im Gazastreifen
zum Anbau von Gemüse aufforderte —
											eine Beschäftigung, die laut
israelischen Behörden als illegal galt.
											Rabeha Diab übernahm die Verantwortung
											für die Entscheidungsfindung
des ganzen Aufstands,
											als die Männer, die das vorher taten,
abgeschoben wurden.
											Fatima Al Jaafari schluckte Merkzettel
mit den Anweisungen für den Aufstand,
											um sie in den Gebieten zu verbreiten,
											ohne erwischt zu werden.
											Und Zahira Kamal stellte sicher,
											dass der Aufstand fortbestehen würde,
											indem sie eine Gruppe leitete,
											deren Mitgliederzahl in nur einem Jahr
von 25 auf 3 000 Frauen anwuchs.
											Trotz ihrer bemerkenswerten Erfolge
											hat unsere Darstellung der Ersten Intifada
diese Frauen vollkommen ausgelassen.
									","
											Ayrıca o zamanki haberlerde
yer almayan başka bir şey var.
											18 aylık İntifada boyunca
											sahne arkasında sözü geçenler, kadınlardı.
											Hayatın bütün kesimlerinden
Filistinli kadınlar,
											yüz binlerce insanı harekete geçirdiler,
											ortak bir çabayla
bu işgale rıza göstermediler.
											Naela Ayyash, kendine yeten bir
Filistin ekonomisi için mücadele ediyordu,
											Gazze'li kadınları bahçelerinde sebze
yetiştirmeye teşvik ediyordu.
											Bu iş İsrail yetkilileri tarafından 
o günlerde yasa dışı sayılmıştı.
											Rabeha Diab, bütün ayaklanmada
karar verme yetkisini,
											bunu yapacak erkekler
											sınır dışı edilince,
											kendi üzerine aldı.
											Fatima Al Jaafari, ayaklanma talimatlarını
içeren bildiriyi, talimatları
											yakalanmadan bütün bölgelere 

											yaymak için yuttu.
											Ve Zahira Kamal,
											ayaklanmanın ömrünü uzatan
											bir organizasyonu yönetti.
											Bir yılda 25 kadından
3.000 kadına çıktılar.
											Olağanüstü başarılarına rağmen,
											bu kadınların hiçbiri Birinci İntifada 
hikayemize giremedi.
									",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
","
","
","
","
",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
											We do this in other parts
of the globe, too.
											In our history books, for instance,
and in our collective consciousness,
											men are the public faces and spokespersons
											for the 1960s struggle
for racial justice in the United States.
											But women were also
a critical driving force,
											mobilizing, organizing,
taking to the streets.
											How many of us think of Septima Clark
											when we think of the United States
Civil Rights era?
											Remarkably few.
											But she played a crucial role
in every phase of the struggle,
											particularly by emphasizing
literacy and education.
											She's been omitted, ignored,
											like so many other women
who played critical roles
											in the United States
Civil Rights Movement.
									","
											Hacemos esto en 
otras partes del mundo, también.
											En los libros de historia, por ejemplo, 
y en nuestra conciencia colectiva,
											los hombres son 
las caras visibles y los portavoces
											de la década de lucha de 1960 
por la justicia racial en EE. UU.
											Pero las mujeres también eran 
una fuerza impulsora fundamental,
											movilizando, organizando, 
tomando las calles.
											¿Cuántos de nosotros pensamos 
en Septima Clark
											cuando pensamos en la era de 
Derechos Civiles de EE. UU.?
											Realmente pocos.
											Pero ella jugó un papel crucial 
en todas las fases de la lucha,
											sobre todo haciendo hincapié 
en la alfabetización y la educación.
											Ella ha sido omitida, ignorada,
											como tantas otras mujeres que 
desempeñaron un papel crítico
											en el Movimiento de 
Derechos Civiles de EE. UU.
									","
											Nous reproduisons cela
ailleurs dans le monde.
											Dans nos livres d'histoire, par exemple,
et dans notre conscience collective,
											les hommes sont les visages publics
et les porte-parole
											de la lutte des années 60
pour la justice raciale aux États-Unis.
											Mais les femmes étaient aussi
une force motrice cruciale,
											mobilisant, organisant,
parlant dans les rues.
											Combien d'entre nous
pensent à Septima Clark
											en pensant à l'ère
des droits civiques aux États-Unis ?
											Très peu.
											Mais elle a joué un rôle crucial
dans toutes les phases de la lutte,
											particulièrement en insistant
sur l'alphabétisation et l'éducation.
											Elle a été omise, ignorée,
											comme tant d'autres femmes
qui ont joué des rôles cruciaux
											dans le mouvement des droits civiques.
									","
											Dies passiert auch anderweitig.
											In unseren Geschichtsbüchern
und unserem kollektiven Gedächtnis
											sind Männer das Gesicht und Sprachrohr
											der Rassenkonflikte der 60er Jahre
in den Vereinigten Staaten.
											Aber auch Frauen waren
ein essenzieller Bestandteil —
											haben mobilisiert, organisiert,
sind auf die Straße gegangen.
											Wie viele von uns
assoziieren Septima Clark
											mit den Bürgerrechtsbewegungen in den USA?
											Auffallend wenige.
											Und doch spielte sie eine wichtige Rolle
in jeder Phase dieses Konflikts,
											indem sie großen Wert auf Bildung
sowie Lese- und Schreibfähigkeit legte.
											Sie wurde herausgestrichen und ignoriert,
											wie so viele Frauen,
die eine wesentliche Rolle
											in der US-Bürgerrechtsbewegung spielten.
									","
											Biz bunu dünyanın diğer 
yerlerinde de yapıyoruz.
											Örneğin, tarih kitaplarımız ve 
kollektif bilincimizde,
											1960'larda Amerika'daki
siyahların eşitlik mücadelesinde
											olayların görünen yüzü 
ve sözcüleri hep erkek.
											Ancak kadınlar da mobilize olmada,
organizasyonda, sokağa dökülmede
											önemli bir itici güç olmuşlardı.
											Amerika'nın Sivil Haklar 
Mücadele çağı deyince,
											kaçımız Septima Clark'ı hatırlar?
											Çok çok az kişi.
											Clark, özellikle okur-yazarlığı 
ve eğitimi vurgulayarak,
											mücadelenin her aşamasında 
çok önemli rol oynamıştır
											ama es geçilmiş ve görmezden gelinmiştir.
											Amerika Sivil Haklar Mücadelesinde
											önemli rol oynayan pek çok kadın gibi.
									",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
","
","
","
","
",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
											This is not about getting credit.
											It's more profound than that.
											The stories we tell matter deeply
to how we see ourselves,
											and to how we believe movements are run
											and how movements are won.
											The stories we tell about a movement
like the First Intifada
											or the United States Civil Rights era
											matter deeply
and have a critical influence
											in the choices Palestinians,
											Americans
											and people around the world will make
											next time they encounter an injustice
											and develop the courage to confront it.
											If we do not lift up the women who played
critical roles in these struggles,
											we fail to offer up role models
to future generations.
											Without role models, it becomes harder
											for women to take up their rightful space
											in public life.
											And as we saw earlier,
											one of the most critical variables
											in determining whether
a movement will be successful or not
											is a movement's ideology
regarding the role of women
											in public life.
									","
											No se trata de obtener crédito.
											Es más profundo que eso.
											Las historias que contamos impactan 
profundamente nuestra forma de vernos,
											y cómo creemos que 
se manejan los movimientos
											y cómo se ganan los movimientos.
											Las historias que hablan de movimientos 
como la Primera Intifada
											o la era de Derechos Civiles de EE. UU.
											impactan profundamente 
y tienen una influencia crítica
											en la elección que los palestinos,
											los estadounidenses
											y la gente de todo el mundo hará
											la próxima vez que 
encuentren una injusticia
											y se armen de valor 
para enfrentarse a ella.
											Si no elevamos a las mujeres que 
ejecutan un papel crítico en estas luchas,
											no podremos ofrecer modelos 
para las generaciones futuras.
											Sin modelos de conducta, 
se hace más difícil
											que las mujeres ocupen 
el espacio que les corresponde
											en la vida pública.
											Y como hemos visto antes,
											una de las variables más críticas
											para determinar si un movimiento 
tendrá éxito o no
											es la ideología de un movimiento 
con respecto al papel de las mujeres
											en la vida pública.
									","
											Il n'est pas question d'obtenir le mérite.
											C'est plus profond que cela.
											Les histoires que nous racontons
influencent beaucoup
											notre vision de nous-mêmes
											et comment nous croyons
que les mouvements sont dirigés
											et comment les mouvements sont gagnés.
											Nos récits d'un mouvement
comme la première Intifada
											ou l'ère des droits civiques américains
											comptent profondément
et ont une influence cruciale
											sur les choix que feront les Palestiniens,
											les Américains
											et les peuples à travers le monde
											lorsqu'ils rencontreront une injustice
											et trouveront le courage de la confronter.
											Si nous n'élevons pas les femmes ayant
joué des rôles cruciaux dans ces luttes,
											nous échouons à offrir des modèles
aux générations futures.
											Sans modèles, il devient plus difficile
											pour les femmes de réclamer
la place qui leur revient de droit
											dans la vie publique.
											Comme nous l'avons vu un peu plus tôt,
											une des variables les plus cruciales
											pour déterminer si un mouvement
sera fructueux ou non
											est l'idéologie du mouvement
concernant le rôle des femmes
											dans la vie publique.
									","
											Es geht hier nicht darum,
die Lorbeeren zu ernten.
											Das Ganze greift viel tiefer.
											Die Geschichten, die wir erzählen,
wirken sich stark auf unser Selbstbild
											und auf unser Verständnis aus,
wie Bewegungen geführt werden
											und wie sie zu Erfolg führen.
											Was wir über Bewegungen
wie die Erste Intifada
											oder die US-Bürgerrechtsbewegung erzählen,
											ist äußerst wichtig und wegweisend
											für die Entscheidungen, die Palästinenser,
											Amerikaner
											und Menschen auf der ganzen Welt treffen,
											wenn sie wieder auf ein Unrecht stoßen
											und den nötigen Mut fassen,
um dagegen vorzugehen.
											Wenn wir die Rolle der Frauen
in diesen Konflikten weiter ignorieren,
											können wir keine Vorbilder
an zukünftige Generationen weitergeben.
											Ohne Vorbilder haben Frauen es schwerer,
											ihren rechtmäßigen Platz
im öffentlichen Leben einzunehmen.
											Und wie wir bereits gesehen haben:
											Einer der wichtigsten Faktoren,
											der über den Erfolg
einer Bewegung entscheidet,
											ist die Auffassung dieser Bewegung
über die Rolle der Frau
											in der Öffentlichkeit.
									","
											Bu paye almakla ilgili bir şey değil,
											bundan çok daha derin bir şey.
											Anlattığımız hikayeler 
kendimizi nasıl gördüğümüz,
											hareketlerin nasıl yönetildiği
											ve hareketlerin nasıl başarılı olduğu
açısından önemlidir.
											Birinci İntifada veya
Amerika Sivil Haklar çağı gibi
											eylemler hakkında anlattığımız hikayeler
											Filistinlilerin, Amerikalıların ve
adaletsizlikle karşılaştıkları zaman
											buna karşı çıkacak cesareti
göstereceklerinde
											yapacakları seçimlerinde
											çok önemli ve etkilidirler.
											Bu mücadelelerde önemli rol oynayan
kadınları yüceltmezsek,
											gelecek kuşaklara rol modeller sunamayız.
											Rol modelleri olmayan kadınların 
kamu hayatında
											hak ettikleri yeri almaları
											zorlaşır.
											Daha önce de söylediğimiz gibi,
											bir hareketin başarısını belirleyen
											en önemli değişkenlerden biri

											hareketin, toplum hayatında kadının rolü
											konusundaki bakışıdır.
									",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
","
","
","
","
",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
											This is a question of whether we're moving
											towards more democratic
and peaceful societies.
											In a world where so much
change is happening,
											and where change is bound to continue
at an increasingly faster pace,
											it is not a question
of whether we will face conflict,
											but rather a question
											of which stories will shape
											how we choose to wage conflict.
									","
											Esta es una cuestión 
de si nos estamos moviendo
											hacia sociedades 
más democráticas y pacíficas.
											En un mundo donde ocurren tantos cambios,
											y donde el cambio está obligado a 
continuar a un ritmo cada vez más rápido,
											no es una cuestión de si vamos 
a hacer frente a los conflictos,
											sino más bien una cuestión
											de qué historias modelarán
											la forma que elegiremos 
para librar conflictos.
									","
											La question est de savoir si nous avançons
											vers des sociétés
plus démocratiques et pacifiques.
											Dans un monde où il y a
tant de changements
											et où le changement continuera d'arriver
à une allure croissante,
											il n'est pas question de savoir
si nous pouvons faire face à un conflit
											mais plutôt
											de savoir quelles histoires façonneront
											notre façon de gérer les conflits.
									","
											Es geht darum, ob wir uns
auf demokratischere
											und friedlichere Gesellschaften zubewegen.
											In einer Welt, in der sich
so viel verändert,
											und diese Veränderungen
immer schneller eintreten werden,
											geht es nicht darum,
ob wir uns Konflikten stellen,
											sondern eher darum,
											welche Geschichten uns in unseren
Entscheidungen prägen werden,
											wie wir diese Konflikte bewältigen.
									","
											Bu soru daha demokratik ve barışçı
											bir topluma doğru
gidip gitmemekle ilgilidir.
											Bu kadar çok değişimin yaşandığı
											ve değişimin gittikçe hızlanan
adımlarının duyulduğu bir dünyada,
											soru, çatışmalar yaşayıp
yaşamayacağımız değil,
											soru, bu sorunlarla mücadelede
											hangi öyküyü yazacağımız,
											çatışmaları nasıl yürüteceğimizdir.
									",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
","
","
","
","
",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
											Thank you.
									","
											Gracias.
									","
											Merci.
									","
											Danke.
									","
											Teşekkürler.
									",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
","
","
","
","
",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Beifall)
									","
											(Alkışlar)
									",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
"
","
","
","
","
",How women wage conflict without violence,Julia Bacha,12:27,"war,women,global issues,history,nonviolence,social change,protests,peace"
