en,de,title,speaker,duration,tags
"
											CA: Some people are furious at what you've done.
											I heard a quote recently from Dick Cheney
											who said that Julian Assange was a flea bite,
											Edward Snowden is the lion
that bit the head off the dog.
											He thinks you've committed
											one of the worst acts of betrayal
											in American history.
											What would you say to people who think that?
									","
											CA: Einige Leute sind über das, 
was du getan hast, aufgebracht.
											Ich habe kürzlich 
ein Zitat von Dick Cheney gehört,
											der sagte: ""Julian Assange war ein Flohbiss.
											Edward Snowden ist der Löwe, 
der dem Hund den Kopf abgebissen hat.""
											Er denkt, du hättest
											einen der schlimmsten Akte des Verrats
											in der US-Geschichte begangen.
											Was würdest du Leuten 
entgegnen, die das denken?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: Dick Cheney's really something else.
											(Laughter) (Applause)
											Thank you. (Laughter)
											I think it's amazing, because at the time
											Julian Assange was doing some of his greatest work,
											Dick Cheney was saying
											he was going to end governments worldwide,
											the skies were going to ignite
											and the seas were going to boil off,
											and now he's saying it's a flea bite.
											So we should be suspicious about the same sort of
											overblown claims of damage to national security
											from these kind of officials.
											But let's assume that these
people really believe this.
											I would argue that they have kind of
											a narrow conception of national security.
											The prerogatives of people like Dick Cheney
											do not keep the nation safe.
											The public interest is not always the same
											as the national interest.
											Going to war with people who are not our enemy
											in places that are not a threat
											doesn't make us safe,
											and that applies whether it's in Iraq
											or on the Internet.
											The Internet is not the enemy.
											Our economy is not the enemy.
											American businesses, Chinese businesses,
											and any other company out there
											is a part of our society.
											It's a part of our interconnected world.
											There are ties of fraternity that bond us together,
											and if we destroy these bonds
											by undermining the standards, the security,
											the manner of behavior,
											that nations and citizens all around the world
											expect us to abide by.
									","
											ES: Dick Cheney
ist eine ganz eigene Marke.
											(Gelächter)
(Applaus)
											Danke.
(Gelächter)
											Es ist bemerkenswert, weil damals,
											als Julian Assange einige seiner 
wichtigsten Aktionen unternahm,
											sagte Dick Cheney,
											dass er das Ende für Regierungen 
in aller Welt bedeute,
											der Himmel würde in Flammen aufgehen
											und die Ozeane würden überkochen,
											und nun sagt er, das ist ein Flohbiss.
											Wir sollten also misstrauisch sein
											bei aufgebauschten Behauptungen
											von solchen Amtsträgern, was den 
Schaden für die nationale Sicherheit angeht.
											Aber angenommen, diese 
Leute glauben, was sie sagen.
											Ich würde entgegenhalten,
											dass sie eine enge Sicht 
auf die nationale Sicherheit haben.
											Die Vorrechte von Leuten wie Dick Cheney
											tragen nicht zur Sicherheit der Nation bei.
											Das öffentliche Interesse 
deckt sich nicht immer
											mit dem nationalen Interesse.
											In den Krieg zu ziehen, gegen Leute, 
die nicht unsere Feinde sind,
											an Orten, die keine Bedrohung darstellen,
											gibt uns keine Sicherheit,
											und das trifft zu, ob es im Irak ist
											oder im Internet.
											Das Internet ist nicht der Feind.
											Unsere Wirtschaft ist nicht der Feind.
											Amerikanische Unternehmen, 
chinesische Unternehmen
											und jedes andere Unternehmen da draußen
											sind Teil unserer Gesellschaft.
											Sie sind Teil unserer vernetzten Welt.
											Es gibt Bande der Bruderschaft, 
die uns verbinden.
											Wenn wir diese zerstören,
											in dem wir die Normen unterminieren,
die Sicherheit,
											die Verhaltensregeln,
											von denen Nationen und Bürger 
in aller Welt erwarten,
											dass wir sie befolgen.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: But it's alleged that you've stolen
											1.7 million documents.
											It seems only a few hundred of them
											have been shared with journalists so far.
											Are there more revelations to come?
									","
											CA: Man hat dir vorgeworfen,
											du hättest 
1,7 Millionen Dokumente gestohlen.
											Es scheint, 
als seien bisher nur ein paar Hundert
											an Journalisten weitergegeben worden.
											Wird es weitere Enthüllungen geben?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: There are absolutely more revelations to come.
											I don't think there's any question
											that some of the most important reporting
											to be done is yet to come.
									","
											ES: Es wird auf jeden Fall 
weitere Enthüllungen geben.
											Es steht außer Frage,
											dass einige 
der wichtigsten Berichterstattungen
											erst noch kommen werden.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Come here, because I want to ask you
											about this particular revelation.
											Come and take a look at this.
											I mean, this is a story which I think
for a lot of the techies in this room
											is the single most shocking thing
											that they have heard in the last few months.
											It's about a program called ""Bullrun.""
											Can you explain what that is?
									","
											CA: Komm hier herüber,
ich möchte dir eine Frage stellen
											zu dieser speziellen Enthüllung.
											Komm und sieh dir dies an.
											Womöglich ist diese Geschichte
für die Tech-Freunde in diesem Raum
											die schockierendste Sache,
											die sie in den letzten Monaten 
gehört haben.
											Es geht um ein Programm 
namens ""Bullrun"".
											Könntest du uns erklären, was das ist?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: So Bullrun, and this is again
											where we've got to thank the NSA for their candor,
											this is a program named after a Civil War battle.
											The British counterpart is called Edgehill,
											which is a U.K. civil war battle.
											And the reason that I believe they're named this way
											is because they target our own infrastructure.
											They're programs through which the NSA
											intentionally misleads corporate partners.
											They tell corporate partners that these
											are safe standards.
											They say hey, we need to work with you
											to secure your systems,
											but in reality, they're giving bad advice
											to these companies that makes them
											degrade the security of their services.
											They're building in backdoors that not only
											the NSA can exploit,
											but anyone else who has time and money
											to research and find it
											can then use to let themselves in
											to the world's communications.
											And this is really dangerous,
											because if we lose a single standard,
											if we lose the trust of something like SSL,
											which was specifically targeted
											by the Bullrun program,
											we will live a less safe world overall.
											We won't be able to access our banks
											and we won't be able to access commerce
											without worrying about people
monitoring those communications
											or subverting them for their own ends.
									","
											ES: Bullrun, also.
											Wieder ein Fall, wo ich 
der NSA für ihre Freimütigkeit danke.
											Dieses Programm wurde nach einer Schlacht 
im amerikanischen Bürgerkrieg benannt.
											Das britische Gegenstück heißt ""Edgehill"",
											nach einer britischen 
Bürgerkriegsschlacht.
											Ich denke, dass sie es so nennen,
											weil das Ziel 
unsere eigene Infrastruktur ist.
											Es sind Programme, mit denen die NSA
											gezielt Partnerunternehmen 
in die Irre führt.
											Sie sagen Partnerunternehmen,
											dass dies sichere Standards sind.
											Sie sagen: ""Wir müssen mit dir arbeiten,
											um deine Systeme abzusichern.""
											In Wirklichkeit geben sie 
diesen Unternehmen
											schlechte Ratschläge, die die Sicherheit
											ihrer Systeme schwächen.
											Sie bauen Hintertüren ein, die nicht nur
											die NSA ausbeuten kann,
											sondern jeder, der Zeit und Geld hat,
											sie zu recherchieren und zu finden,
											kann sie nutzen, 
um sich Zugang zu verschaffen
											in die Kommunikationen der Welt.
											Das ist wirklich gefährlich.
											Denn wenn wir auch nur 
einen Standard verlieren,
											wenn wir das Vertrauen in 
so etwas wie SSL verlieren,
											das ein ausgemachtes Ziel
											des Programms Bullrun war,
											werden wir in einer Welt leben, 
die insgesamt weniger sicher ist.
											Wir werden keinen Zugriff 
auf unsere Banken haben,
											wir werden keinen Zugang zum Handel haben,
											ohne uns über Leute zu sorgen, 
die diese Kommunikation überwachen
											oder für ihre Zwecke missbrauchen könnten.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: And do those same decisions also potentially
											open America up to cyberattacks
											from other sources?
									","
											CA: Und machen dieselben Entscheidungen
											Amerika potenziell verwundbar 
für Cyberangriffe
											von anderer Seite?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: Absolutely.
											One of the problems,
											one of the dangerous legacies
											that we've seen in the post-9/11 era,
											is that the NSA has traditionally worn two hats.
											They've been in charge of offensive operations,
											that is hacking,
											but they've also been in
charge of defensive operations,
											and traditionally they've always prioritized
											defense over offense
											based on the principle
											that American secrets are simply worth more.
											If we hack a Chinese business
											and steal their secrets,
											if we hack a government office in Berlin
											and steal their secrets,
											that has less value to the American people
											than making sure that the Chinese
											can't get access to our secrets.
											So by reducing the security of our communications,
											they're not only putting the world at risk,
											they're putting America at risk in a fundamental way,
											because intellectual property is the basis,
											the foundation of our economy,
											and if we put that at risk through weak security,
											we're going to be paying for it for years.
									","
											ES: Absolut.
											Eines der Probleme,
											eines der gefährlichen Vermächtnisse
											in der Ära nach dem 11. September 
ist die Erkenntnis,
											dass die NSA 
schon immer zwei Gesichter hatte.
											Sie waren verantwortlich 
für offensive Operationen,
											in denen es um Hacking ging.
											Aber sie leitete auch
defensive Operationen.
											Traditionsgemäß hat die NSA stets
											die Defensive der Offensive vorgezogen,
											ausgehend von dem Prinzip,
											dass amerikanische Geheimnisse 
schlicht wertvoller sind.
											Wenn wir ein chinesisches 
Unternehmen hacken
											und seine Geheimnisse stehlen;
											wenn wir eine Regierungsbehörde 
in Berlin hacken
											und ihre Geheimnisse stehlen,
											dann ist das für das amerikanische Volk 
weniger wertvoll,
											als sicherzustellen, dass die Chinesen
											keinen Zugang 
zu unseren Geheimnissen haben.
											Also indem sie die Sicherheit 
unserer Kommunikationen schwächen,
											setzen sie nicht nur die Welt Risiken aus,
											sie gefährden auch 
die USA auf fundamentale Weise,
											weil geistiges Eigentum
											die Grundlage unserer Wirtschaft ist.
											Wenn wir das 
durch schwache Sicherheit gefährden,
											werden wir auf Jahre hinaus dafür zahlen.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: But they've made a calculation
											that it was worth doing this
											as part of America's defense against terrorism.
											Surely that makes it a price worth paying.
									","
											CA: Aber die NSA hat ich ausgerechnet,
											dass es diese Maßnahme
											als Teil der US-Verteidigung
gegen Terrorismus wert ist.
											Dann ist das doch gewiss ein Preis,
der sich lohnt.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: Well, when you look at the results
											of these programs in stopping terrorism,
											you will see that that's unfounded,
											and you don't have to take my word for it,
											because we've had the first open court,
											the first federal court that's reviewed this,
											outside the secrecy arrangement,
											called these programs Orwellian
											and likely unconstitutional.
											Congress, who has access
											to be briefed on these things,
											and now has the desire to be,
											has produced bills to reform it,
											and two independent White House panels
											who reviewed all of the classified evidence
											said these programs have never stopped
											a single terrorist attack
											that was imminent in the United States.
											So is it really terrorism that we're stopping?
											Do these programs have any value at all?
											I say no, and all three branches
											of the American government say no as well.
									","
											ES: Wenn man sich die Resultate
											dieser Programme 
beim Verhindern von Terrorismus ansieht,
											sieht man, dass es dafür 
keine Belege gibt.
											Sie müssen sich nicht 
auf mein Wort verlassen,
											weil wir das erste 
öffentliche Gerichtsverfahren haben.
											Der erste Bundesgerichtshof, 
der sie außerhalb
											der Geheimhaltungsvereinbarungen 
untersuchte,
											nannte sie Orwellsche Programme
											und wahrscheinlich verfassungswidrig.
											Der Kongress, 
der in diesen Angelegenheiten
											Auskunft verlangen kann
											und nun auch einfordern möchte,
											hat Gesetze vorgelegt, 
um es zu reformieren.
											Zwei unabhängige Ausschüsse
des Weißen Hauses,
											die all das vertrauliche Beweismaterial 
geprüft haben,
											sagen, diese Programme haben nie
											auch nur einen Terroristenangriff 
verhindert,
											der in den USA bevorstand.
											Also ist es wirklich Terrorismus, 
den wir verhindern?
											Haben diese Programme 
überhaupt einen Wert?
											Ich sage nein, 
und auch alle drei Staatsorgane
											der amerikanischen Regierung sagen nein.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: I mean, do you think there's a deeper motivation
											for them than the war against terrorism?
									","
											CA: Denkst du, es gibt 
einen tieferen Beweggrund
											für sie als den Krieg gegen den Terror?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: I'm sorry, I couldn't hear you, say again?
									","
											ES: Verzeihung, ich konnte dich 
nicht hören. Kannst du das wiederholen?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Sorry. Do you think there's a deeper motivation
											for them other than the war against terrorism?
									","
											CA: Entschuldige. Denkst du, es gibt 
einen anderen, tieferliegenden Beweggrund
											für sie als den Krieg gegen den Terror?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: Yeah. The bottom line is that terrorism
											has always been what we in the intelligence world
											would call a cover for action.
											Terrorism is something that provokes
											an emotional response that allows people
											to rationalize authorizing powers and programs
											that they wouldn't give otherwise.
											The Bullrun and Edgehill-type programs,
											the NSA asked for these authorities
											back in the 1990s.
											They asked the FBI to go to
Congress and make the case.
											The FBI went to Congress and did make the case.
											But Congress and the American people said no.
											They said, it's not worth the risk to our economy.
											They said it's worth too much damage
											to our society to justify the gains.
											But what we saw is, in the post-9/11 era,
											they used secrecy and they
used the justification of terrorism
											to start these programs in secret
											without asking Congress,
											without asking the American people,
											and it's that kind of government behind closed doors
											that we need to guard ourselves against,
											because it makes us less safe,
											and it offers no value.
									","
											ES: Ja. Unterm Strich ist Terrorismus
											immer das gewesen, was wir 
in der Welt der Geheimdienste
											eine Auftragslegende nennen würden.
											Terrorismus ist etwas, das eine
											emotionale Reaktion hervorruft,
die es Leuten ermöglicht,
											das Autorisieren 
von Vollmachten und Programmen
											zu rationalisieren, denen sie 
sonst nicht zustimmen würden.
											Für Programme, die 
Bullrun oder Edgehill ähneln,
											bat die NSA bereits in den 1990er-Jahren
											um Ermächtigungen.
											Sie bat das FBI, sich beim Kongress
dafür einzusetzen.
											Und das FBI setzte sich
beim Kongress dafür ein.
											Aber der Kongress 
und das amerikanische Volk sagten nein.
											Sie sagten, es sei das Risiko 
für unsere Wirtschaft nicht wert.
											Sie sagten, der Schaden 
für die Gesellschaft sei zu groß,
											um den Nutzen zu rechtfertigen.
											Aber wir haben in der Zeit 
nach dem 11. September gesehen,
											dass sie zur Geheimhaltung griffen
und den Terrorismus als Rechtfertigung benutzten,
											um die Programme im Geheimen zu starten,
											ohne den Kongress zu fragen,
											ohne das amerikanische Volk zu fragen,
											und es ist diese Art von Regierung 
hinter verschlossenen Türen,
											vor der wir uns schützen müssen,
											weil sie unsere Sicherheit schwächt
											und keinen Gegenwert bietet.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Okay, come with me here for a sec,
											because I've got a more personal question for you.
											Speaking of terror,
											most people would find the
situation you're in right now
											in Russia pretty terrifying.
											You obviously heard what happened,
											what the treatment that Bradley Manning got,
											Chelsea Manning as now is,
											and there was a story in Buzzfeed saying that
											there are people in the intelligence community
											who want you dead.
											How are you coping with this?
											How are you coping with the fear?
									","
											CA: Kommst du einen Moment mit mir?
											Ich habe eine etwas 
persönlichere Frage an dich.
											Wo wir gerade von Terror sprechen:
											Die meisten Leute finden 
deine gegenwärtige Situation
											in Russland recht furchteinflößend.
											Du hast offensichtlich gehört,
											welche Behandlung Bradley Manning 
widerfahren ist,
											Chelsea Manning, wie sie jetzt heißt.
											Ein Beitrag auf Buzzfeed schrieb,
											es gibt Leute in der Geheimdienstgemeinde
											die dich tot sehen möchten.
											Wie gehst du damit um?
											Wie gehst du mit der Angst um?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: It's no mystery
											that there are governments out
there that want to see me dead.
											I've made clear again and again and again
											that I go to sleep every morning
											thinking about what I can
do for the American people.
											I don't want to harm my government.
											I want to help my government,
											but the fact that they are willing to
											completely ignore due process,
											they're willing to declare guilt
											without ever seeing a trial,
											these are things that we need to work against
											as a society, and say hey, this is not appropriate.
											We shouldn't be threatening dissidents.
											We shouldn't be criminalizing journalism.
											And whatever part I can do to see that end,
											I'm happy to do despite the risks.
									","
											ES: Es ist kein Geheimnis,
											dass es da draußen Regierungen gibt,
die mich tot sehen möchten.
											Ich habe immer 
und immer wieder betont,
											dass ich jeden Morgen, 
wenn ich schlafen gehe,
											darüber nachdenke, was ich 
für das amerikanische Volk tun kann.
											Ich möchte meiner Regierung nicht schaden.
											Ich möchte meiner Regierung helfen,
											aber die Tatsache, dass sie bereit ist,
											die Rechtstaatlichkeit
völlig zu ignorieren,
											dass sie bereit ist, 
jemanden schuldig zu erklären,
											ohne jemals ein Verfahren zu sehen,
											das sind Dinge, gegen die 
wir uns einsetzen müssen
											als Gesellschaft, und sagen: 
""Hey, dies ist nicht angemessen.""
											Wir sollten Dissidenten nicht bedrohen.
											Wir sollten Journalismus 
nicht kriminalisieren.
											Was auch immer ich tun kann, 
um das zu erreichen,
											tue ich gern, ungeachtet der Risiken.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: So I'd actually like to get some feedback
											from the audience here,
											because I know there's widely differing reactions
											to Edward Snowden.
											Suppose you had the following two choices, right?
											You could view what he did
											as fundamentally a reckless act
											that has endangered America
											or you could view it as fundamentally a heroic act
											that will work towards America and the world's
											long-term good?
											Those are the two choices I'll give you.
											I'm curious to see who's willing to vote with
											the first of those,
											that this was a reckless act?
											There are some hands going up.
											Some hands going up.
											It's hard to put your hand up
											when the man is standing right here,
											but I see them.
									","
											CA: Ich möchte an dieser Stelle um Stimmen
											aus dem Pubikum bitten,
											weil ich weiß, dass es 
sehr unterschiedliche Reaktionen
											auf Edward Snowden gibt.
											Angenommen Sie hätten die Wahl
zwischen zwei Optionen:
											Sie könnten das, was er getan hat,
											als im Wesentlichen 
rücksichtslose Tat sehen,
											die die USA in Gefahr gebracht hat,
											oder Sie können es im Wesentlichen
als Heldentat sehen,

											die den USA und und der Welt langfristig
											zum Vorteil gereichen wird?
											Dies sind de beiden Optionen, 
die ich Ihnen gebe.
											Ich bin gespannt, zu sehen, 
wer bereit ist,
											die erste Option zu wählen,
											dass es eine rücksichtslose Aktion war.
											Da gehen ein paar Hände hoch.
											Einige Hände gehen hoch.
											Es ist schwer, seine Hand zu heben,
											wenn der Mann direkt hier steht,
											aber ich sehe sie.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: I can see you. (Laughter)
									","
											ES: Ich kann euch sehen.
(Gelächter)
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: And who goes with the second choice,
											the fundamentally heroic act?
									","
											CA: Und wer wählt die zweite Option,
											dass dies im Grunde eine Heldentat ist?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											(Applause) (Cheers)
									","
											(Applaus)
(Hochrufe)
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											And I think it's true to say that
there are a lot of people
											who didn't show a hand and I think
											are still thinking this through,
											because it seems to me that the debate around you
											doesn't split along traditional political lines.
											It's not left or right, it's not really about
											pro-government, libertarian, or not just that.
											Part of it is almost a generational issue.
											You're part of a generation that grew up
											with the Internet, and it seems as if
											you become offended at almost a visceral level
											when you see something done
											that you think will harm the Internet.
											Is there some truth to that?
									","
											Ich denke, da waren viele,
											die ihre Hand nicht gehoben haben 
und die, wie ich glaube,
											über dieses Thema noch nachdenken,
											weil die Debatte um dich, wie mir scheint,
											nicht zwischen traditionellen 
politischen Lagern entbrennt.
											Es geht nicht um links oder rechts,
es geht nicht wirklich darum,
											ob du pro Regierung, libertär bist,
oder nicht nur darum.
											Ein Aspekt davon ist 
geradezu eine Generationenfrage.
											Du gehörst einer Generation an,
											die mit dem Internet aufgewachsen ist.

											Es scheint fast, 
als würde es dich zutiefst kränken,
											wenn du beobachtest, wie etwas getan wird,
											von dem du denkst, 
dass es dem Internet schaden wird.
											Ist da etwas dran?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: It is. I think it's very true.
											This is not a left or right issue.
											Our basic freedoms, and when I say our,
											I don't just mean Americans,
											I mean people around the world,
											it's not a partisan issue.
											These are things that all people believe,
											and it's up to all of us to protect them,
											and to people who have seen and enjoyed
											a free and open Internet,
											it's up to us to preserve that liberty
											for the next generation to enjoy,
											and if we don't change things,
											if we don't stand up to make the changes
											we need to do to keep the Internet safe,
											not just for us but for everyone,
											we're going to lose that,
											and that would be a tremendous loss,
											not just for us, but for the world.
									","
											ES: Das ist so, weißt du —
											Das ist sehr wahr. 
Es ist keine Frage von links oder rechts.
											Unsere grundlegenden Freiheiten, 
und wenn ich ""unsere"" sage,
											meine ich nicht nur Amerikaner,
											ich meine Leute überall in der Welt,
											sind keine Frage der Partei.
											Es sind die Dinge, 
an die alle Menschen glauben,
											und es liegt an uns, sie zu schützen,
											an denen, die ein freies 
und offenes Internet
											gesehen und genossen haben.
											Es liegt an uns, diese Freiheit zu erhalten,
											damit die nächste Generation
in ihren Genuss kommt.
											Wenn wir die Dinge nicht verändern,
											wenn wir nicht die Stirn bieten, 
um diese Veränderungen zu erreichen
											— wir müssen das Internet schützen,
											nicht nur für uns, sondern für alle —
											werden wir es verlieren,
											Das wäre ein gewaltiger Verlust,
											nicht nur für uns, sondern für die Welt.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Well, I have heard similar language recently
											from the founder of the world wide web,
											who I actually think is with us, Sir Tim Berners-Lee.
											Tim, actually, would you like to come up and say,
											do we have a microphone for Tim?
									","
											CA: Ich habe ähnliche Worte kürzlich
											vom Gründer des World-Wide-Web gehört,
											der, glaube ich, sogar bei uns ist: 
Sir Tim Berners-Lee.
											Tim, möchtest du hochkommen 
und etwas sagen?
											Haben wir ein Mikrofon für Tim?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											(Applause)
									","
											(Applaus)
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											Tim, good to see you. Come up there.
											Which camp are you in, by the way,
											traitor, hero? I have a theory on this, but —
									","
											Tim, gut dich zu sehen. Komm dort hoch.
											Übrigens, in welchem Lager bist du?
											Verräter oder Held? 
Ich habe eine Theorie, aber ...
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											Tim Berners-Lee: I've given much longer
											answers to that question, but hero,
											if I have to make the choice between the two.
									","
											Tim Berners-Lee: Ich habe auf diese Frage
											wesentlich längere Antworten gegeben, 
aber ""Held"",
											wenn ich zwischen 
diesen beiden wählen muss.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: And Ed, I think you've read
											the proposal that Sir Tim has talked about
											about a new Magna Carta to take back the Internet.
											Is that something that makes sense?
											ES: Absolutely. I mean, my generation, I grew up
											not just thinking about the Internet,
											but I grew up in the Internet,
											and although I never expected to have the chance
											to defend it in such a direct and practical manner
											and to embody it in this unusual,
											almost avatar manner,
											I think there's something poetic about the fact that
											one of the sons of the Internet
											has actually become close to the Internet
											as a result of their political expression.
											And I believe that a Magna Carta for the Internet
											is exactly what we need.
											We need to encode our values
											not just in writing but in the structure of the Internet,
											and it's something that I hope,
											I invite everyone in the audience,
											not just here in Vancouver but around the world,
											to join and participate in.
									","
											CA: Und Ed, ich denke, 
du hast den Vorschlag gelesen,
											von dem Sir Tim gesprochen hat,
											über eine neue Magna Charta, 
um das Internet zurückzuerobern.
											Ist das etwas, das Sinn macht?
											ES: Absolut. Meine Generation ...
Ich bin nicht nur
											mit Gedanken 
über das Internet aufgewachsen,
											ich bin im Internet aufgewachsen,
											und obwohl ich nie erwartet hätte, 
die Chance zu haben,
											es auf eine so direkte und 
praktische Art und Weise zu verteidigen
											und es auf so ungewöhnliche Weise
											fast wie ein Avatar zu verkörpern.
											Es ist etwas Poetisches an der Tatsache,
											dass einer der Söhne des Internet
											dem Internet so nahe gekommen ist
											durch eine politische Meinungsäußerung.
											Ich glaube, 
eine Magna Charta für das Internet
											ist genau, was wir brauchen.
											Wir müssen unsere Werte festschreiben
											nicht nur in Worten, 
sondern in der Struktur des Internet.
											Es ist etwas, auf das ich hoffe.
											Ich lade jeden im Publikum,
											nicht nur hier in Vancouver, 
sondern in der ganzen Welt ein,
											sich anzuschließen und mitzumachen.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Do you have a question for Ed?
									","
											CA: Hast du eine Frage an Ed?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											TBL: Well, two questions,
											a general question —
									","
											TBL: Zwei Fragen:
											eine allgemeine Frage ...
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Ed, can you still hear us?
									","
											CA: Ed, kannst du uns noch hören?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
