en,es,pt,fr,tr,title,speaker,duration,tags
"
											His eyes were open
and he was looking at me,
											and I said, ""Hi, Dad!""
											and he said, ""Hiya, Beth.""
											And I opened my mouth to tell him, right?
											""Dad, if you want to die, you can die.
											We're all OK.""
											But as I opened my mouth to tell him,
											all I could say was, ""Dad!
											I miss you.""
											And then he said, ""Well, I miss you, too.""
											And then I just fell over
because I'm just a mess.
									","
											Sus ojos estaban abiertos
y me estaba mirando,
											y dije: ""¡Hola, papá!""
											y él dijo: ""Hiya, Beth"".
											Y abrí la boca para decírselo, ¿no?
											""Papá, si quieres morir, puedes morir.
											Nosotras estamos bien"".
											Pero al abrir la boca para decírselo,
											todo lo que pude decir fue, 
""¡Papá!
											Te echo de menos"".
											Y él respondió: 
""Bien, yo también te hecho de menos"".
											Y entonces simplemente me desmoroné
porque soy un desastre.
									","
											Os olhos dele estavam abertos
e ele estava a olhar para mim,
											e eu disse: ""Olá pai!""
											Ele respondeu: ""Olá Beth!""
											Eu abri a minha boca
— para lhe dizer, certo? —
											""Pai, se quiseres morrer, podes fazê-lo.
											""Estamos todos bem"".
											Mas, quando abri a minha boca para falar,
											tudo o que consegui dizer foi: ""Pai!""
											""Tenho saudades tuas!""
											E ele disse:
""Eu também tenho saudades tuas.""
											Depois caí,
porque estava um farrapo.
									","
											Ses yeux étaient ouverts
et il me regardait.
											Je lui ai dit : « Bonjour papa. »
											Et il a dit : « Salut Beth. »
											Et j'ai ouvert la bouche pour lui dire...
											« Papa, si tu veux mourir, tu peux.
											Nous allons bien. »
											Mais en ouvrant la bouche,
											j'arrivais juste à dire : « Papa !
											Tu me manques. »
											Il a répondu : « Tu me manques aussi. »
											Puis je me suis écroulée.
									","
											Gözleri açıktı ve 
bana bakıyordu
											ve dedim ki, ""Merhaba, Baba!""
											ve o, ""Selam, Beth,"" dedi.
											Ona şunu söylemek için ağzımı açtım,
											""Baba, ölmek istiyorsan, ölebilirsin.
											Hepimiz iyiyiz.""
											Ama ağzımı açtığımda,
											söyleyebildiğim şey, ""Baba!
											Seni özledim.""
											O zaman dedi ki, ""Ben de seni özledim.""
											ve o an çöktüm, çünkü berbat 
bir hâldeydim.
									",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
","
","
","
","
",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
											So I fell over and I sat there with him
											because for the first time in a long time
he seemed kind of OK.
											And I memorized his hands,
											feeling so grateful that his spirit
was still attached to his body.
											And in that moment I realized
											I'm not responsible for this person.
											I'm not his doctor,
											I'm not his mother,
											I'm certainly not his God,
											and maybe the best way to help him and me
											is to resume our roles
as father and daughter.
									","
											Me desmoroné y me senté con él
											porque por primera vez en mucho
tiempo él parecía estar bien.
											Y memoricé sus manos,
											sintiéndome tan agradecida de que su
espíritu siguiese unido a su cuerpo.
											Y en ese momento me di cuenta
											de que no era responsable de esta persona.
											No soy su médico,
											no soy su madre,
											por supuesto no soy su Dios,
											y puede que la mejor manera 
de ayudarle, a él y a mí,
											era recuperar nuestros roles 
como padre e hija.
									","
											Caí e sentei-me com ele,
											porque, pela primeira vez em muito tempo,
ele pareceu-me bem.
											Memorizei as mãos dele,
											sentindo-me grata pelo espírito dele
ainda estar preso ao seu corpo.
											E, nesse momento,
											percebi que não sou responsável
por aquela pessoa.
											Não sou a sua médica,
											não sou a sua mãe,
											muito menos o seu Deus,
											e, talvez, a melhor maneira
de o ajudar a ele e a mim,
											era viver, apenas, os nossos papéis
de pai e filha.
									","
											Je me suis écroulée
et je me suis assise à côté de lui
											car pour la première fois
depuis longtemps,
											il avait presque l'air bien.
											Et j'ai gravé ses mains dans ma mémoire,
											si reconnaissante que son esprit
soit encore attaché à son corps.
											À ce moment-là, j'ai compris
											que je n'étais pas responsable
de cette personne.
											Je n'étais pas son médecin.
											Ni sa mère.
											Certainement pas son dieu.
											Peut-être que la meilleure façon
de nous aider, lui et moi,
											était de reprendre
nos rôles de père et de fille.
									","
											Bu yüzden yıkıldım ve orada onunla oturdum
											çünkü uzun zamandır ilk defa, iyi 
görünüyordu.
											Ve onun ellerini ezberledim,
											ruhunun halen bedenine bağlı olmasından
dolayı minnettarlık duydum.
											Ve o anda fark ettim ki,
											bu insandan ben sorumlu değilim.
											Ben onun doktoru değilim,
											annesi de değilim,
											kesinlikle Tanrı'sı da değilim
											ve belki ona ve bana yardım etmenin
en iyi yolu
											rollerimizi baba ve kız olarak
sürdürmek.
									",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
","
","
","
","
",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
											And so we just sat there,
											calm and quiet like we've always done.
											Nobody was productive.
											Both of us are still strong.
									","
											Y simplemente nos sentamos allí,
											tranquilos y callados
como siempre hemos hecho.
											Nadie era productivo.
											Ambos aún somos fuertes.
									","
											Então, sentámo-nos ali,
											calmos e calados,
como fizemos tantas vezes.
											Ninguém estava a ser produtivo.
											Ambos continuávamos fortes.
									","
											Alors nous sommes restés là,
											assis calmement,
comme nous l'avons toujours fait.
											Personne n'était productif.
											Nous avions encore de la force,
tous les deux.
									","
											Ve orada öylece oturduk,
											her zaman yaptığımız gibi,
sessiz ve sakin.
											Kimse üretken değildi.
											İkimiz de hâlen güçlüyüz.
									",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
","
","
","
","
",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
											""OK, Dad. I'm going to go,
											but I'll see you tomorrow.""
									","
											""Vale papá. Me tengo que ir,
											pero te veré mañana"".
									","
											""Ok, pai. Vou-me embora,
											""mas venho ver-te amanhã.""
									","
											« Bon, papa, je vais y aller.
											Mais on se voit demain.
									","
											""Tamam, Baba. Gideceğim
											ama yarın seni göreceğim.""
									",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
","
","
","
","
",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
											""OK,"" he said.
											""Hey,
											this is a pretty nice hacienda.""
									","
											""Vale"", dijo.
											""Oye,
											esta hacienda está bastante bien"".
									","
											""Ok."" — disse ele.
											""Ei!
											""Esta 'hacienda' é muito bonita!""
									","
											- D'accord.
											Dis,
											cette hacienda est plutôt jolie. »
									","
											""Tamam"" dedi.
											""Hey,
											bu oldukça hoş bir çiftlik.""
									",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
","
","
","
","
",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
											Thank you.
									","
											Gracias.
									","
											Obrigada.
									","
											Merci.
									","
											Teşekkür ederim.
									",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
","
","
","
","
",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkış)
									",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
"
","
","
","
","
",How my dad's dementia changed my idea of death (and life),Beth Malone,7:01,"death,disease,humanity,family,illness,mental health,life,TED Residency,personal growth"
