fr,en,tr,de,es,pt,title,speaker,duration,tags
"
											Vidéo : (Musique)
											La chose à l'intérieur là, est très dangereuse.
											Si vous la touchez, vous pourriez mourrir
											du syndrome d'irradiation aiguë.
											Dans ma carrière, j'ai eu deux expositions aux rayonnements ionisants,
											et c'est déjà deux de trop, parce que ça reste à vie,
											c'est cumulatif.
									","
											Video: (Music)
											The thing in there is very dangerous.
											If you touch that, you could possibly die
											through radiation poisoning.
											In my career I've had two exposures to radiation,
											which is two too many, because it stays with you for life.
											It's cumulative.
									","
											Video (Müzik)
											Buradaki şey çok tehlikelidir.
											Eğer şuna dokunursanız muhtemelen
											radyasyondan ölürsünüz
											Ben, kariyerimde iki kez radyasyona maruz kaldım,
											ki bu çok fazladır, çünkü hayatınızı boyunca sizinledir,
											ve birikir,
									","
											Video: (Musik)
											Das Ding da drin ist sehr gefährlich.
											Wenn man es anfassen würde, würde man wahrscheinlich
											an Strahlenvergiftung sterben.
											In meiner Karriere wurde ich zwei Mal Strahlung ausgesetzt,
											was zweimal zu viel ist, weil es einen ein Leben lang begleitet.
											Es sammelt sich an.
									","
											Video: (Música)
											Eso aquí es muy peligroso.
											Si uno lo toca podría morir
											por envenenamiento de radiación.
											En mi carrera tuve dos exposiciones a la radiación
											que son dos de más, porque queda con uno de por vida.
											Es acumulativo.
									","
											(Vídeo)
											O que está aqui dentro é muito perigoso.
											Se lhe tocarmos, podemos morrer
											por envenenamento com radiações.
											Na minha vida, fui exposto
a radiações por duas vezes,
											o que é demasiado,
porque ficam connosco toda a vida.
											Acumulam-se.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											(Musique)
											Ça a des connotations humaines.
											Le fait est que ceci est un jouet d'enfant, que nous reconnaissons tous,
											mais ça ressemble aussi à un robot,
											venant d'un genre de science-fiction.
											C'est surprenant que ça ait de l'humanité,
											mais aussi des cotés artificiels, futuristes, extraterrestres.
											Et ça fait un tout petit peu froid dans le dos.
									","
											(Music)
											It has human connotations.
											The fact that it's a child's toy that we all recognize,
											but also it looks like it's a robot,
											and it comes from a sci-fi genus.
											It's a surprise that it has humanity,
											but also man-made, future, alien associations.
											And it's just a bit spooky.
									","
											(Müzik)
											İnsan çağrışımları var.
											Aslında bu bir oyuncak, hepimizin tanıdığı,
											aynı zamanda bir robotmuş gibi görünüyor.
											bir bilim kurgu yaratığı gibi.
											İnsani tarafının olması bir süpriz
											Çünkü insan yapımı, fütüristik, uzaylı çağrışımları var.
											Biraz hayalet gibi.
									","
											(Musik)
											Es hat menschliche Assoziationen.
											In Wahrheit ist es ein Kinderspielzeug, welches wir alle kennen,
											aber es sieht wie ein Roboter aus
											und hat etwas von Science-Fiction.
											Überraschenderweise ruft es auch menschliche,
											künstliche, zukünftige und außerirdische Assoziationen hervor.
											Und es ist ein wenig gespenstig.
									","
											(Música)
											Tiene connotaciones humanas.
											El hecho es que es un juguete de niños que reconocemos
											pero también parece un robot
											que viene de la ciencia ficción.
											Sorprende que tenga humanidad pero sea
											artificial, futurista, un alien.
											Y es un poco estremecedor.
									","
											Isto tem conotações humanas.
											É um brinquedo infantil
que todos reconhecemos
											mas também tem parecenças com um robô
											e provém de um género
de ficção científica.
											É uma surpresa que tenha humanidade.
											mas também tem um lado artificial
											futurista e extraterrestre.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											(Musique)
											Le bus à été pris avec un scanner à cargaison,
											scanner utilisé aux frontières
											entre les pays, pour rechercher de la contrebande et des immigrants clandestins.
											Et le camion passe devant. Et ça le prend en tranches
											de radios d'un bout à l'autre.
											Et voilà comment c'est fait. C'est, en fait, tranche par tranche.
											C'est un peu comme un CT scan dans un hôpital. Par tranches.
											Et si vous regardez de plus près, il y a plein de petites choses.
											Il a des écouteurs, lui, il lit le journal,
											il porte un chapeau, des lunettes, un sac.
											Donc c'est ces petits détails
											font que ça fonctionne, le rendent plus vrai.
									","
											(Music)
											The bus was done with a cargo-scanning X-ray machine,
											which is used on the borders
											between countries, looking for contraband and illegal immigrants.
											The lorry goes in front of it. And it takes slices
											of X-rays through the lorry.
											And that's how this was done. It's actually slice, slice.
											It's a bit like a CT scanner in a hospital. Slices.
											And then if you look carefully, there is all little things.
											He's got headphones on, reading the newspaper,
											got a hat on, glasses, got a bag.
											So, these little details
											help to make it work, make it real.
									","
											(Müzik)
											Otobüsü kargo-tarama röntgen cihazı ile çekmiştik.
											kaçak mal ve göçmen aramak için
											sınırlarda kullanılan.
											kamyon önüne gidiyor ve kamyonun
											dilimler halinde röntgenini çekiyor
											Bu şekilde çekiliyor. Aslında dilim dilim
											Biraz hastanelerdeki tomografi cihazlarına benziyor. Dilimler.
											Eğer dikkatli bakarsanız, küçük ayrıntılar var.
											Başında kulaklık var, gazete okuyor
											Şapkası var, gözlükler, çantası var
											Bu küçük detaylar
											İşe yarıyor, gerçek gösteriyor.
									","
											(Musik)
											Den Bus habe ich mit einem Lastkraftwagen-Röntgen-Gerät aufgenommen,
											das an den Grenzen genutzt wird,
											um nach Schmuggelwaren und illegalen Einwanderern zu suchen.
											Der LKW fährt davor. Es nimmt dann den LKW
											in ""Röntgen-Scheiben"" auf.
											Und so wird es gemacht. Scheibe für Scheibe.
											Es ist ein wenig wie ein CT Scanner im Krankenhaus. Scheiben.
											Und wenn man genau hinschaut, sieht man all die kleinen Dinge.
											Er hat Kopfhörer auf, liest Zeitung,
											hat einen Hut auf, eine Brille, eine Tasche.
											Diese kleinen Details
											sorgen dafür, dass es real wirkt.
									","
											(Música)
											El bus fue hecho con una gran máquina de escaneo de cargas
											usada en la frontera
											entre países, para detectar contrabando e inmigrantes ilegales.
											El camión pasa por enfrente y la máquina toma cortes
											de rayos X atravesando el camión.
											Así es como se hizo. Son cortes y cortes.
											Como el escáner de un hospital. Cortes.
											Y si miran con atención hay muchas cosas pequeñas.
											Él tiene auriculares, lee el diario
											un sombrero, anteojos, un bolso.
											Esos pequeños detalles
											hacen que funcione, que sea real.
									","
											E é um bocadinho assustador.
											O autocarro foi radiografado
com uma máquina de controlo de carga
											que se usa nas fronteiras entre países
											para procurar contrabando
e imigrantes clandestinos.
											O camião passa pela frente da máquina
											e ela tira radiografias em fatias,
de todo o camião.
											Foi assim que foi feito. Fatia a fatia.
											É um pouco como uma TAC
num hospital. Às fatias.
											Se olharmos com atenção,
vemos muitas coisinhas.
											Este tem auscultadores, 
este está a ler o jornal,
											este tem um chapéu,
tem óculos, tem um saco.
											Estes pequenos pormenores
fazem-na funcionar,
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											(Musique)
											Le problème quand on utilise une personne vivante, c'est que
											pour faire une radio, si je vous radiographie, vous serez exposés aux rayonnements ionisants.
											Donc, pour éviter ça,
											et je dois l'éviter d'une façon où d'une autre,
											j'utilise des morts.
											Alors, ça comprend une large panoplie de choses, de corps récemment décédés,
											à des squelettes utilisés par des étudiants en radiographie
											pour les entraîner à faire des radios du corps humain,
											à diverses densités.
									","
											(Music)
											The problem with using living people is that
											to take an X-ray, if I X-ray you, you get exposed to radiation.
											So, to avoid that —
											I have to avoid it somehow —
											is I use dead people.
											Now, that's a variety of things, from recently deceased bodies,
											to a skeleton that was used by student radiographers
											to train in taking X-rays of the human body,
											at different densities.
									","
											(Müzik)
											canlı insanları kullanmaktaki sorun,
											eğer sizin filminizi çekersem, radyasyona maruz kalırsınız.
											Bundan kaçınmak için,
											Birşekilde kaçınmam lazım,
											ölüleri kullanıyorum.
											Şimdi, yeni ölmüş bedenlerden radyografi öğrencilerinin
											farklı densitelerden röntgen çekme eğitimi
											için kullandıkları iskelete kadar
											bir çeşitleme.
									","
											(Musik)
											Das Problem damit, lebende Personen zu nutzen, ist, dass eine
											Röntgen-Aufnahme, dass meine Röntgen-Aufnahme, Sie der Röntgen-Strahlung aussetzt.
											Um das zu vermeiden,
											ich muss das irgendwie vermeiden,
											arbeite ich mit Toten.
											Jetzt sehen Sie eine Vielfalt von Dingen, von soeben Verstorbenen
											bis hin zum Skelett, welche von Radiologie-Studenten genutzt wird,
											um das Röntgen von Menschen
											in verschiedenen Stärken zu üben.
									","
											(Música)
											El problema con la gente viva es que
											radiografiarla, si te radiografío, quedas expuesto a la radiación.
											Para evitar eso,
											tengo que evitarlo de alguna forma,
											uso cadáveres.
											Hay una variedad de cosas, desde cuerpos recién fallecidos
											hasta esqueletos usados por estudiantes de radiología
											en entrenamiento de toma de rayos X del cuerpo humano
											en diferentes densidades.
									","
											tornam-na mais real.
											O problema em usar pessoas vivas
											é que, para tirar uma radiografia,
fica-se exposto às radiações.
											Para evitar isso — eu tenho que evitar,
seja como for —
											utilizo cadáveres.
											Há uma série de coisas,
desde corpos recentemente mortos
											até a esqueletos que usados
pelos estudantes de radiologia
											para formação em raios X
do corpo humano,
											a densidades diferentes.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											(Musique)
											J'ai un équipement sophistiqué : des gants, des ciseaux et un seau.
									","
											(Music)
											I have very high-tech equipment of gloves, scissors and a bucket.
									","
											(Müzik)
											Benim yüksek teknoloji eldivenlerim, makaslarım ve kovam var
									","
											(Musik)
											Ich besitze ein high-tech Werkzeug, bestehend aus Handschuhen, Scheren und einem Eimer.
									","
											(Música)
											Tengo equipamiento moderno de guantes, tijeras y un balde.
									","
											Tenho equipamento de alta tecnologia
— luvas, tesouras e um balde.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											(Musique)
											Je vais montrer comment la capillarité marche, comment elle se nourrit,
											je vais pouvoir montrer toutes les cellules dans cette tige.
											Parce qu'elle transfère sa nourriture de ses racines à ses feuilles.
											Regardez ce monstre.
									","
											(Music)
											I will show how the capillary action works, how it feeds,
											I'll be able to get all the cells inside that stem.
											Because it transfers food from its roots to its leaves.
											Look at this monster.
									","
											(Müzik)
											Kapiler hareketin nasıl çalıştığını, nasıl beslediğini size göstereceğim.
											Saptaki bütün hücreleri almayı başardım.
											Çünkü kökten yapraklara besinleri taşıyor
											Şu canavara bakın
									","
											(Musik)
											Ich will Ihnen die Arbeit der Kapillaren zeigen, wie die Versorgung funktioniert,
											mir gelingt es, alle Zellen in dem Schaft aufzunehmen,
											weil sie Nährstoffe von den Wurzeln bis in die Blätter transportieren.
											Es sieht wie ein Monster aus.
									","
											(Música)
											Mostraré como funciona la capilaridad, como alimenta.
											Capturaré todas las células del tallo.
											Porque transfiere alimentos desde la raíz hasta las hojas.
											Miren este monstruo.
									","
											Vou mostrar como funciona a ação
capilar, como ela alimenta.
											Vou mostrar todas as células
no interior do caule
											porque é ele que transfere o alimento
das raízes para as folhas.
											Reparem neste monstro.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											(Musique)
											C'est très basique. C'est à l'état sauvage.
											C'est ce que j'aime beaucoup,
											le fait de pas avoir à l'acheter,
											et ça n'a pas été génétiquement modifié du tout.
											Ça arrive comme ça.
											Et la radio montre à quel point la nature peut être belle.
											Pas que ce soit particulièrement beau,
											quand vous le regardez avec l'oeil humain,
											la façon dont les feuilles se forment. Elles s'enroulent sur elles-mêmes.
											Donc la radio montrera le chevauchement dans ces petits coins.
											Plus l'objet est épais, plus la dose de rayonnement devra être forte,
											et plus ça prend du temps.
											Plus l'objet est fin, moins on aura besoin de rayonnement.
											Parfois, vous prolongerez la radiation, parce que c'est le temps qui donne les détails.
											Plus l'exposition est longue,
											plus vous aurez de détails.
									","
											(Music)
											It's so basic. It just grows wild.
											That's what I really like about it,
											the fact that I haven't got to go and buy it,
											and it hasn't been genetically modified at all.
											It's just happening.
											And the X-ray shows how beautiful nature can be.
											Not that that is particularly beautiful
											when you look at it with the human eye,
											the way the leaves form. They're curling back on each other.
											So the X-ray will show the overlaps in these little corners.
											The thicker the object, the more radiation it needs,
											and the more time it needs.
											The lighter the object, the less radiation.
											Sometimes you keep the time up, because the time gives you detail.
											The longer the exposure goes on for,
											the more detail you get.
									","
											(Müzik)
											Çok temel. Vahşice büyüyor.
											En hoşuma giden şey
											gidip satın almamış olmam
											ve kesinlikle genetiğiyle oynanmış değil.
											Sadece oluyor.
											Röntgen doğanın ne kadar güzel olabileceğini gösteriyor.
											Bunun özellikle güzel olması değil
											çıplak gözle baktığınızda,
											yaprakların oluşma şekli. Birbirlerine kıvrılışları.
											Röntgen bu küçük köşelerdeki çakışmaları gösterecek.
											Nesne ne kadar kalınsa, o kadar fazla radyasyona ve zamana
											ihtiyaç vardır.
											Nesne ne kadar hafifse, o kadar az radyasyon.
											Bazen zamanı fazla tutarsınız, çünkü zaman detayları verir.
											Ne kadar uzun tutarsanız
											o kadar fazla detay alırsınız.
									","
											(Musik)
											Das ist so einfach. Es wächst nur wild.
											Und das, was ich wirklich daran mag,
											ist, dass man nicht losziehen muss, um es zu kaufen,
											ebenso, dass es nicht genetisch verändert wurde.
											Es passiert einfach.
											Die Röntgenaufnahmen zeigen einfach, wie wunderschön die Natur ist.
											Dies ist nicht wirklich so schön,
											wenn man es einfach nur so anschaut,
											die Art, wie sich Blätter formen. Die sind ineinander verwickelt.
											In der Röntgenaufnahme sehen wir all die kleinen Überlappungen in den Ecken.
											Je dicker das Objekt ist, um so mehr Strahlung wird benötigt,
											und um so mehr Zeit braucht es.
											Je zarter das Objekt, desto weniger Strahlung.
											Manchmal bestrahlt man etwas länger, einfach um noch mehr Details zu bekommen.
											Je länger man die bestrahlt,
											umso mehr Details bekommt man.
									","
											(Música)
											Es tan básico; sólo crece en forma silvestre.
											Eso es lo que más me gusta de eso
											el hecho de no tener que ir a comprarlo
											y no ha sido genéticamente modificado en absoluto.
											Sólo sucede.
											La radiografía muestra lo hermosa que puede ser la Naturaleza.
											Observen que eso es particularmente hermoso...
											...si se mira con ojos humanos...
											...el modo en que se forman las hojas. Se enrollan unas con otras.
											La radiografía muestra el solapamiento en las esquinitas.
											Cuanto más grueso el objeto, más radiación necesita,
											y más tiempo necesita.
											Cuanto más liviano el objeto, menos radiación.
											A veces uno aumenta el tiempo porque eso nos da detalle.
											A mayor exposición
											mayor detalle.
									","
											É muito básico. Cresce na natureza.
											É isto que me agrada muito,
											não preciso de o ir comprar
											e não foi modificado geneticamente.
											Aparece espontaneamente.
											A radiografia mostra como
a natureza pode ser bela.
											Não a beleza que vemos
											quando a observamos com os olhos humanos,
											o modo como as folhas se formam,
enroladas sobre si mesmas.
											A radiografia mostra as sobreposições
nestes cantinhos.
											Quanto mais espesso for o objeto,
mais radiações precisa.
											e mais tempo precisa.
											Quanto mais leve for o objeto,
menos radiações.
											Por vezes, aumentamos o tempo,
porque o tempo dá mais pormenores.
											Quanto mais tempo de exposição
											mais pormenores obtemos.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											(Musique)
											Si vous regardez ceci, juste le tube,
											c'est assez clair.
											Je pourrais l'assombrir un peu, mais tout le reste en souffrirait.
											Donc ces feuilles au bord commenceraient à disparaître.
											Ce que j'aime c'est à quel point les bords sont précis,
											nets.
											Oui, j'en suis assez content.
									","
											(Music)
											If you look at this, just the tube,
											it is quite bright.
											But I could get a bit darker in the tube, but everything else would suffer.
											So, these leaves at the edge would start to disappear.
											What I like is how hard the edges are,
											how sharp.
											Yeah, I'm quite pleased with it.
									","
											(Müzik)
											Şuna bakarsanız, sadece boru kısmına,
											oldukça parlak.
											Boruyu biraz daha karaltabilirim ama herşey bozulur.
											Şu kenarlardaki yapraklar görünmemeye başlar.
											Hoşuma giden kenarların bu kadar sert,
											bu kadar keskin olması.
											Evet, bu çok hoşuma gidiyor.
									","
											(Musik)
											Wenn Sie sich dies anschauen, nur den Strahler,
											dann ist es ziemlich hell.
											Aber wenn ich den Strahler etwas dunkler machen würde, dann würde alles andere leiden.
											Beispielsweise würden die Blätter hier an der Seite verschwinden.
											Ich mag, dass die Ränder so hart sind,
											so scharf.
											Ja, ich bin damit sehr zufrieden.
									","
											(Música)
											Si miran esto, sólo el tubo,
											es muy brillante.
											Podría oscurecer un poco el tubo, pero todo lo demás sufriría:
											estas hojas del borde empezarían a desaparecer.
											Me gusta lo duros que son los bordes
											lo definidos que son.
											Sí, estoy muy conforme con ello.
									","
											Se olharmos para isto, só para o tubo
											está muito claro.
											Eu podia escurecê-lo um pouco mais,
mas tudo o resto era prejudicado.
											As folhas nas bordas
começariam a desaparecer.
											Gosto das margens muito nítidas,
											bem traçadas.
											Estou muito contente com isto.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											(Musique)
											Je voyage au delà de la surface et montre
											quelque chose pour ce qu'il est,
											ce dont il est réellement fait, comment il marche vraiment.
											Mais je trouve aussi que
											j'ai l'avantage d'enlever toute la surface,
											chose que les gens ont l'habitude de voir.
									","
											(Music)
											I travel beyond the surface and show
											something for what it's worth,
											for what it's really made of, how it really works.
											But also I find that
											I've got the benefit of taking away all the surface,
											which is things that people are used to seeing.
									","
											(Müzik)
											Ben yüzeyin ötesine seyahat ediyorum ve
											buna değecek şeyleri gösteriyorum,
											gerçekte neyden yapıldığını, nasıl işlediğini.
											Aynı zamanda
											İnsanların görmeye alışkın oldukları şeylerin
											yüzeylerini kaldırma ayrıcalığına sahiptim.
									","
											(Musik)
											Ich reise unter die Oberfläche und zeige,
											was etwas wirklich ist,
											woraus es wirklich gemacht ist, wie es funktioniert.
											Aber ebenso habe ich
											den Vorteil, die Oberfläche zu entfernen,
											wobei die Menschen eigentlich gewöhnt sind, diese zu sehen.
									","
											(Música)
											Viajo por la superficie y muestro
											algo que valga la pena
											por su composición, por su funcionamiento.
											Pero también encuentro que
											tengo el beneficio de quitar la superficie
											cosas que la gente está acostumbrada a ver.
									","
											Viajo para além da superfície
											e mostro aquilo que tem valor,
											aquilo de que é feito,
como aquilo funciona.
											mas também descubro
que tirei benefícios
											de ter afastado toda a superfície
											que é o que as pessoas
estão habituadas a ver.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											Et c'est le genre de chose que je fais.
											J'ai l'opportunité de vous montrer, là,
											ce que je vais faire dans le futur.
											Voilà une application commerciale de mon travail le plus récent.
											Et ce qui est bien avec ça, je pense, c'est que c'est comme, pour un instant,
											comme si vous vous étiez retourné, ayez eu la capacité de voir en radios,
											et que vous ayez pris une photo avec la caméra à rayons X.
											Malheureusement, je ne peux pas voir en rayons X.
											Par contre, je rêve en radios. Je vois mes projets dans mon sommeil.
											Et je sais à qui ils vont ressembler en radio, et je me trompe de peu.
									","
											And that's the sort of thing I've been doing.
											I've got the opportunity now to show you
											what I'm going to be doing in the future.
											This is a commercial application of my most recent work.
											And what's good about this, I think, is that it's like a moment in time,
											like you've turned around, you've got X-ray vision
											and you've taken a picture with the X-ray camera.
											Unfortunately I haven't got X-ray vision.
											I do dream in X-ray. I see my projects in my sleep.
											And I know what they're going to look like in X-ray and I'm not far off.
									","
											Ve benim yaptığım da işte bu.
											Size gelecekte yapacağım çalışmayı
											gösterme şansına sahibim.
											Bu benim son çalışmanın ticari uygulaması.
											Bunun iyi olan tarafı, sanırım, zamandan bir kesit olması.
											Dönüp baktığınızda, x-ışını görüşünüz var,
											ve röntgen kamerasıyla fotoğraf çekiyorsunuz.
											Maalesef benim x-ışını görüşüm yok.
											X- ışınında rüya görüyorum. Projelerimi uykumda görüyorum.
											x-ışını altında nasıl görüneceklerini biliyorum ve çok da farklı değiller.
									","
											Und das tut ich die ganze Zeit.
											Ich habe nun die Gelegenheit, Ihnen das zu zeigen,
											was ich in der Zukunft machen werde.
											Dies ist ein kommerzieller Einsatz meiner letzten Arbeit.
											Und was daran gut ist, denke ich, ist, dass es wie ein Moment ist,
											als ob Sie sich umgedreht und plötzlich einen Röntgenblick hätten,
											und als ob sie das Bild mit einer Röntgen-Kamera aufgenommen hätten.
											Leider habe ich keinen Röntgen-Blick.
											Ich träume in Röntgenaufnahmen. Ich sehe meine Projekte im Schlaf.
											Und ich weiß dann auch, wie sie auf der Röntgenaufnahme aussehen werden und meist liege ich damit gar nicht so falsch.
									","
											Esa es la clase de cosas que he estado haciendo.
											Ahora tengo la oportunidad de mostrarles
											lo que voy a estar haciendo en el futuro.
											Esta es una aplicación comercial de mi trabajo más reciente.
											Lo bueno de esto, pienso, es que es como un momento en el tiempo
											uno se dio vuelta, consiguió visión de rayos X
											y tomó una foto con una cámara de rayos X.
											Desafortunadamente no tengo visión de rayos X.
											Sueño en rayos X. Veo mis proyectos en los sueños.
											Sé cómo se van a ver bajo los rayos X y no me equivoco tanto.
									","
											Isto é o género de coisas que faço.
											Tenho a oportunidade de vos mostrar
											o que vou fazer no futuro.
											Isto é uma aplicação comercial
do meu trabalho mais recente.
											O que isto tem de bom é que
é como um momento no tempo,
											como se déssemos uma volta,
com uma visão de raios X
											e tirássemos uma foto
com a câmara de raios X.
											Infelizmente, não tenho visão de raios X.
											Sonho em raios X, vejo os meus
projetos em sonhos.
											Sei como vão ser em raios X
e não me engano muito.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											Donc, que vais-je faire dans le futur?
											Eh bien, cette année marque le 50ème anniversaire
											de la Mini d'Issogonis. Une de mes voitures préférées.
											Donc, je l'ai démontée, composant par composant,
											des mois et des mois et des mois de travail.
											Et cette image, je vais l'exposer
											au musée Victoria and Albert
											comme une table lumineuse, attachée à la voiture.
											Donc je dois scier la voiture en deux, en son milieu,
											pas une tâche facile en soi.
											Et ensuite, donc vous pourrez entrer du côté conducteur, vous asseoir,
											et contre vous, il y aura un mur.
											Et si vous sortez et faites le tour jusqu'à l'autre côté de la voiture,
											vous verrez une représentation grandeur nature de la voiture, vous montrant comment elle marche.
									","
											So, what am I doing in the future?
											Well, this year is the 50th anniversary
											of Issigonis's Mini, which is one of my favorite cars.
											So, I've taken it apart, component by component,
											months and months and months of work.
											And with this image, I'm going to be displaying
											it in the Victoria and Albert Museum
											as a light box, which is actually attached to the car.
											So, I've got to saw the car in half, down the middle,
											not an easy task, in itself.
											And then, so you can get in the driver's side, sit down,
											and up against you is a wall.
											And if you get out and walk around to the other side of the car,
											you see a life-sized light box of the car showing you how it works.
									","
											Yani, gelecekte ne mi yapacağım?
											Bu yıl Issigoni'nin minisinin 50. yıl
											dönümü. Benim en sevdiğim arabalardan birisidir.
											Bende onu tek tek parçalarına ayırdım,
											aylarca süren bir iş oldu.
											İşte bu görüntü, Viktorya ve Albert Müzesinde
											sergileyeceğim.
											aslında arabaya bağlı bir ışık kutusu olarak.
											Arabayı tam ortasından kesmek zorunda kaldım.
											Çok kolay bir iş değil.
											Sonra, şöfor mahaline geçerbilirsiniz, oturursunuz,
											ve karşınızda duvar vardır.
											Eğer arabadan çıkar ve arabanın diğer tarafına yürürseniz,
											Size arabanın nasıl çalıştığını gösteren gerçek boyutlarda bir ışık kutusunu görürsünüz
									","
											Was ich in der Zukunft machen werde?
											Diese Jahr ist das 50-jährige Jubiläum
											des Minis von Issigonis. Das ist eins meiner Lieblingsautos.
											Deswegen habe ich es auseinander genommen, Stück für Stück,
											viele Monate Arbeit.
											Und mit diesem Bild werde ich es
											im Victoria &amp; Albert Museum
											als Lichtbox ausstellen, welche direkt am Auto angebracht ist.
											Ich musste das Auto in der Mitte durchsägen,
											für sich gesehen schon keine wirklich einfache Aufgabe.
											Und dann können Sie sich auf den Fahrersitz setzen
											und neben Ihnen ist eine Wand.
											Und wenn Sie wieder aussteigen und um das Auto herum auf die andere Seite gehen,
											sehen Sie eine lebensgroße Lichtbox des Autos, die Ihnen zeigt, wie es funktioniert.
									","
											¿Qué voy a hacer en el futuro?
											Bueno, este año es el aniversario 50
											del mini de Issigonis, uno de mis autos favoritos.
											Así que lo desarmé, pieza por pieza,
											meses y meses y meses de trabajo.
											Y con esta imagen voy a hacer una muestra
											en el Victoria &amp; Albert Museum
											una caja de luz, que en realidad está pegada al auto.
											Entonces tenía que cortar el auto en dos, por el medio,
											no era una tarea fácil en sí.
											Así pueden ir del lado del conductor, sentarse,
											y encima de uno hay una pared.
											Y si uno sale y camina hacia el otro lado del auto
											uno ve una caja iluminada del auto en tamaño real mostrando cómo funciona
									","
											Então, o que é que vou fazer no futuro?
											Este ano é o 50.º aniversário
do Mini de Issigonis,
											que é um dos meus carros preferidos.
											Por isso, desmontei-o todo,
peça a peça,
											meses e meses de trabalho.
											Com esta imagem, vou expô-la
											no Museu Victoria e Albert
											como um quadro luminoso,
acoplada ao carro.
											Tive que serrar o carro
em dois, pelo meio,
											não foi uma tarefa fácil.
											Podemos entrar e sentar-nos
no lugar do condutor,
											e do outro lado, há uma parede,
											Se sairmos e formos
ao outro lado do carro,
											vemos uma tabela do carro
que mostra como ele funciona.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
