en,fr,es,title,speaker,duration,tags
"
											So, we changed it
											and we created these
full-day marketplaces,
											kind of like a big bazaar.
											And everybody was dressed up in costume,
											some people a little, some people a lot.
											And sellers had to man their stalls
											and sell their ideas
as persuasively as possible,
											and people who were convinced
bought them with fake check books.
											Creating just a bit of silliness
with the environment
											and a hat or a scarf
											drops people's guard and causes
ideas to spread like wildfire.
									","
											Alors nous avons changé cela
											et nous avons créé
ces marchés durant une journée,
											comme de grands bazars.
											Tout le monde était déguisé,
											certains un peu et d'autres beaucoup.
											Les vendeurs devaient tenir leur étal
											et vendre leurs idées
de façon aussi convaincante que possible
											et les gens qui étaient convaincus
les achetaient avec de faux chèques.
											Créer un peu de fantaisie
dans l'environnement
											et un chapeau ou une écharpe
											incite les gens à baisser leur garde
											et de grandes idées se propagent
comme un feu de forêt.
									","
											Teníamos que cambiarlo.
											Creamos unos mercadillos
											parecidos a un gran bazar,
											donde todo el mundo iba disfrazado,
											algunos muy disfrazados, otros algo menos.
											Los vendedores tenían su puesto
											donde ofrecían sus ideas
siendo lo más persuasivos posible
											y la gente que los creía,
las compraba con unos talonarios falsos.
											Estos pequeños cambios,
que parecen tonterías,
											y un sombrero o una bufanda,
											llevaron a la gente a relajarse
y a poder difundir sus ideas.
									",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
","
","
",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
											There's no recipe here,
											but time together has to be
carefully curated and created
											so that people know that their time
is valuable and important,
											and they can bring
their best selves to the table.
									","
											Il n'y a pas de recette,
											mais le temps passé ensemble
doit être soigneusement organisé et créé
											pour que les gens sachent que leur temps
est précieux et important
											et qu'ils puissent amener la meilleure
version d'eux-mêmes à la table.
									","
											No hay ninguna receta.
											Debemos cuidar el tiempo que compartimos
											para que las personas entiendan
que es valioso e importante
											y puedan sacar lo mejor de sí mismos.
									",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
","
","
",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
											Hero culture is present right here in TED.
											This whole process makes it look like
I think I'm a hero.
											So just in case there's any doubt
about the point that I'm trying to make,
											I want to apply these ideas
											in an area in which
I have zero credibility
											and zero experience.
									","
											La culture du héros
est présente ici, à TED.
											Tout ce processus donne l'impression
que je pense être une héroïne.
											Au cas où il y aurait un doute
sur ce que j'essaie de vous dire,
											je veux appliquer ces idées
											dans un domaine
où je n'ai aucune crédibilité
											et aucune expérience.
									","
											La idea del héroe 
está aquí presente en TED.
											Este proceso entero
parece que me creo una heroína.
											Pero, por si alguien de aquí duda
sobre lo que estoy contando
											voy a aplicar estas ideas
											en un área en la que no tengo credibilidad
											ni experiencia.
									",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
","
","
",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
											I'm originally South African,
											and I'm deeply passionate
about wildlife conservation,
											most particularly rhinos.
											Those majestic creatures with big horns.
											Every day, three rhinos are killed,
											because there are people
who think that those horns are valuable,
											even though they're just made
of the same stuff
											as hair and fingernails.
											It breaks my heart.
											Like all good recovering heroes,
											I did everything I could
to reduce this goal
											to something that I could do by myself.
											But clearly, stopping rhino poaching
is a goal way too big for me.
											So I'm immediately
in interdependence land.
											I'm declaring my goal on this stage.
											I found other people as passionate as I am
											and I've asked if I could join them.
											And after today, there may be more.
											And we're now in the complex
but inspiring process
											of learning how to work together.
											My dream is that one day,
someone will stand on this stage
											and tell you how radical interdependence
saved my beloved rhinos.
									","
											Je suis originaire d'Afrique du Sud
											et je suis profondément passionnée
par la conservation de la faune sauvage,
											surtout des rhinocéros.
											Ces créatures majestueuses
avec de grandes cornes.
											Chaque jour, trois rhinocéros sont tués
											car il y a des gens qui pensent
que ses cornes sont précieuses,
											même si elles sont faites
des mêmes composants
											que les cheveux et les ongles.
											Cela me brise le cœur.
											Comme tout bon héros
en voie de guérison,
											j'ai fait tout ce que je pouvais
pour réduire cet objectif
											à quelque chose que je pouvais
réaliser toute seule.
											Clairement, mettre un terme
au braconnage des rhinocéros
											est un bien trop grand objectif pour moi.
											Je suis immédiatement
sur le terrain de l'interdépendance.
											Je déclare mon objectif sur cette scène.
											J'ai trouvé des gens
aussi passionnés que moi
											et j'ai demandé à me joindre à eux.
											Après aujourd'hui,
il y en aura peut-être plus.
											Nous en sommes au processus
complexe mais motivant
											où nous apprenons à travailler ensemble.
											Mon rêve, c'est qu'un jour,
quelqu'un se tiendra sur cette scène
											et vous dira comment
une interdépendance radicale
											a sauvé mes rhinocéros bien-aimés.
									","
											Soy sudafricana
											y una apasionada 
de la conservación de la vida salvaje.
											Sobre todo, de los rinocerontes.
											Unos animales majestuosos con cuernos.
											Cada día asesinan tres rinocerontes,
											simplemente por creer
que sus cuernos son valiosos,
											aunque estén hechos del mismo material
											que el pelo o las uñas.
											Se me rompe el corazón.
											Como todo héroe en recuperación,
											hice todo lo que pude para encontrar algo
											que yo pudiera hacer para ayudar.
											Pero, claro, es difícil acabar 
con la caza ilegal yo sola.
											Me encuentro, entonces,
en una tierra de interdependencia.
											Declaro mi objetivo aquí.
											He encontrado personas 
tan apasionadas como yo
											y les he pedido que nos unamos.
											Y después de hoy, puede que seamos más.
											Todo este proceso es complejo, 
pero inspira a aprender
											cómo las personas pueden
trabajar juntas.
											Mi sueño es que, algún día,
alguien se suba aquí
											y diga que la interdependencia radical
ha salvado a mis amados rinocerontes.
									",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
","
","
",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
											Why does hero culture persist,
											and why don't we work together more?
											Well, I don't know
why everyone else does it,
											but I can tell you why I did it.
											Interdependence is a lot harder
than being a hero.
											It requires us to be open
and transparent and vulnerable,
											and that's not what traditional leaders
have been trained to do.
											I thought being a hero would keep me safe.
											I thought that in the elevation
											and separation that comes
from heroic leadership,
											that I would be untouchable.
											This is an illusion.
									","
											Pourquoi la culture du héros
persiste-t-elle
											et pourquoi ne travaillons-nous
pas plus ensemble ?
											J'ignore pourquoi tous les autres le font,
											mais je peux vous dire
pourquoi je le faisais.
											L'interdépendance est bien plus dure
que d'être un héros.
											Elle nécessite que nous soyons ouverts,
transparents et vulnérables
											et ce n'est pas ce que l'on a formé
les dirigeants traditionnels à faire.
											Je pensais qu'être une héroïne
me protégerait.
											Je pensais que dans l'élévation
											et la séparation qui découlent
du leadership héroïque,
											je serais intouchable.
											C'est une illusion.
									","
											¿Por qué sigue existiendo
la cultura del héroe
											y no trabajamos más juntos?
											La verdad, no sé por qué otros lo hacen,
											pero les diré por qué lo hice yo.
											Es más difícil ser interdependiente
que ser un héroe.
											Requiere que nos abramos
y seamos transparentes y vulnerables.
											Todo lo que nunca se ha considerado
que un líder debe ser.
											Creía que estaría a salvo como héroe.
											Creía que al elevarme 
y separarme del resto
											con el liderazgo heroico,
											sería intocable.
											Es una ilusión.
									",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
","
","
",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
											The joy and success that comes
from interdependence and vulnerability
											is worth the effort and the risk.
											And if we're going to solve the challenges
that the world is facing today,
											we have no alternative,
											so we had better start getting good at it.
									","
											La joie et la réussite
											qui découlent de l'interdépendance
et de la vulnérabilité
											valent les efforts et les risques.
											Si nous devons résoudre les défis
auxquels le monde fait face aujourd'hui,
											nous n'avons pas d'alternative,
											nous devons devenir bons à ça.
									","
											La alegría y el éxito que se consiguen
con interdependencia y vulnerabilidad
											merecen todo el riesgo y el esfuerzo.
											Si queremos solucionar los desafíos
que el mundo afronta estos días,
											no tenemos otra opción.
											Así que más nos vale
ir mejorando en este tema.
									",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
","
","
",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
											Thank you.
									","
											Merci.
									","
											Gracias.
									",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
","
","
",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
"
","
","
",A guide to collaborative leadership,Lorna Davis,14:12,"leadership,society,women in business,business,work,collaboration"
