en,es,fr,de,tr,title,speaker,duration,tags
"
											But it's not just about the numbers,
											it's also about the people.
											Whether it's Akash, who comes from a small town in India
											and would never have access in this case
											to a Stanford-quality course
											and would never be able to afford it.
											Or Jenny, who is a single mother of two
											and wants to hone her skills
											so that she can go back and complete her master's degree.
											Or Ryan, who can't go to school,
											because his immune deficient daughter
											can't be risked to have germs come into the house,
											so he couldn't leave the house.
											I'm really glad to say —
											recently, we've been in correspondence with Ryan —
											that this story had a happy ending.
											Baby Shannon — you can see her on the left —
											is doing much better now,
											and Ryan got a job by taking some of our courses.
									","
											Pero no se trata solo de las cifras,
											sino también de las personas.
											Bien sea Akash, que vive en un pequeño pueblo en India,
											y que nunca habría tenido acceso
											a un curso de la calidad de uno de Stanford
											ni habría podido costearlo.
											O Jenny, madre soltera de dos,
											que desea mejorar sus habilidades
											para poder reanudar y terminar su maestría.
											O Ryan, que no puede ir a la escuela
											porque su hija con inmunodeficiencia
											no puede exponerse a los gérmenes que entran a la casa,
											así que él no puede salir de su casa.
											Me da gusto decir
											—hemos mantenido contacto con Ryan—
											que la historia tiene un final feliz.
											La pequeña Shannon, a la izquierda,
											está mucho mejor,
											y Ryan consiguió un empleo por formarse en algunos de nuestros cursos.
									","
											Mais il ne s'agit pas seulement de chiffres,
											il s'agit aussi de personnes.
											Que ce soit Akash, qui vient d'une petite ville indienne
											et n'aurait jamais eu accès dans ce cas
											à un cours de la qualité de ceux de Stanford
											et n'aurait jamais pu se le payer.
											Ou Jenny, qui est mère célibataire de deux enfants
											et veut parfaire ses compétences
											pour pouvoir terminer son master.
											Ou Ryan, qui ne peut pas aller à l'école,
											parce qu'il ne peut pas risquer ramener 
des microbes à la maison
											où vit sa fille immunodefficiente,
											ce qui l'empêche donc de quitter se maison.
											Je suis vraiment heureuse de dire —
											récemment, nous avons été en correspondance 
avec Ryan —
											que cette histoire a connu une fin heureuse.
											La petite Shannon — vous la voyez là à gauche —
											se porte beaucoup mieux maintenant,
											et Ryan a obtenu un emploi en suivant
certains de nos cours.
									","
											Aber es geht nicht nur um Zahlen,
											es geht auch um Menschen.
											So wie Akash, der aus 
einer kleinen indischen Stadt kommt
											und wohl nie Zugang zu einem
											hochwertigen Stanford-Kurs gehabt hätte
											und ihn wohl auch nie hätte bezahlen können.
											Oder die alleinerziehende 
zweifache Mutter Jenny,
											die ihre Kenntnisse aufbessern möchte,
											damit sie ihren Master-Studiengang 
abschließen kann.
											Das ist Ryan, der nicht zur Universität gehen kann,
											da seine Tochter an Immundefizienz litt
											und er nicht riskieren wollte, 
Bakterien ins Haus zu bringen.
											Deswegen konnte er das Haus nicht verlassen.
											Es freut mich sehr Ihnen mitzuteilen –
											wir haben vor kurzem mit Ryan korrespondiert –
											diese Geschichte hat ein Happyend.
											Seiner kleinen Tochter 
Shannon – hier links im Bild –
											geht es viel besser,
											und Ryan fand einen Job, nachdem 
er einige unserer Kurse belegt hatte.
									","
											Ancak bu sadece rakamlar değil,
											insanlarla da ilgili.
											Örneğin, Hindistan'da
küçük bir kasabada yaşayan Akash
											bu olmasaydı, Stanford kalitesinde
											bir derse asla erişemezdi
											ve buna parası asla yetmezdi.
											Ya da geri dönüp yüksek lisansını
											tamamlamak için 
bilgilerini tazelemek isteyen
											iki çocuk sahibi bekâr 
bir anne olan Jenny.
											Veya bağışıklık yetmezliği yüzünden
											evine mikrop getirme korkusuyla
											kızını riske atmak istemeyen 
ve bu sebeple evden ayrılamayıp
											okula gidemeyen Ryan gibi.
											Söylemekten mutluyum,
											geçenlerde Ryan'la yazıştık,
											hikâyesi mutlu sonla bitti.
											Shannon bebek, sol taraftaki,
											şimdi çok daha iyi
											ve Ryan derslerimizden bazılarını
alarak bir işe girdi.
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											So what made these courses so different?
											After all, online course content has been available for a while.
											What made it different was that this was real course experience.
											It started on a given day,
											and then the students would watch videos on a weekly basis
											and do homework assignments.
											And these would be real homework assignments
											for a real grade, with a real deadline.
											You can see the deadlines and the usage graph.
											These are the spikes showing
											that procrastination is global phenomenon.
									","
											¿Qué hizo estos cursos tan diferentes?
											Si bien los cursos en línea han estado disponibles durante un tiempo
											la diferencia estuvo en que estos recreaban la experiencia de una clase real.
											Empezaban en un día determinado,
											los estudiantes veían los videos sobre una base semanal
											y se les asignaban tareas.
											Tareas reales con valor para una calificación real
											y una fecha de entrega definida.
											Aquí ven las fechas límite y el gráfico de uso del sitio.
											Estos picos demuestran
											que el posponer es un fenómeno global.
									","
											Qu'est-ce qui rendait donc ces cours si différents ?
											Après tout, les contenus des cours en ligne 
étaient disponibles depuis un certain temps.
											Ce qui les rendait différents, c'est qu'il s'agissait 
de véritables cours.
											Tout a commencé un beau jour,
											et les étudiants se sont mis à regarder des vidéos 
sur une base hebdomadaire
											et faisaient les devoirs.
											Et c'étaient de vrais devoirs
											pour une vraie note, avec une vraie échéance.
											Vous pouvez voir les délais et le graphique d'utilisation.
											Voici les pics qui montrent
											que la procrastination est un phénomène mondial.
									","
											Was war das Besondere an diesen Kursen?
											Online-Kurse gibt es ja schließlich 
schon eine ganze Weile.
											Das Besondere war die Erfahrung, 
einen echten Kurs zu belegen.
											Er begann an einem festgelegten Tag,
											und ab da schauten die 
Studierenden wöchentlich Videos
											und machten Hausaufgaben.
											Diese Hausaufgaben waren echt,
											mit echten Noten und 
einem echten Abgabetermin.
											Hier sind die Abgabetermine 
und die Nutzungskurve.
											Die Spitzen zeigen,
											dass Prokrastination ein 
weltweites Phänomen ist.
									","
											Peki bu dersleri 
bu kadar farklı kılan nedir?
											Öncelikle, çevrim içi ders içeriği 
bir süredir kullanılabilir durumda.
											Bizi farklı kılan şey, 
bunun gerçek ders deneyimi olması.
											Belirli bir günde başladıktan sonra
											öğrenciler videoları 
haftalık olarak izleyip
											ev ödevleri yapar.
											Ve bunlar gerçek bir teslim tarihi olan
											gerçek bir not verilen
gerçek ödevler olur.
											Son teslim tarihleri 
ve kullanım yoğunluğu grafiğine bakın.
											Bunlar erteleme alışkanlığının
											küresel bir olgu olduğunu gösteren zirveler.
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Lachen)
									","
											(Gülüşmeler)

									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											At the end of the course,
											the students got a certificate.
											They could present that certificate
											to a prospective employer and get a better job,
											and we know many students who did.
											Some students took their certificate
											and presented this to an educational institution at which they were enrolled
											for actual college credit.
											So these students were really getting something meaningful
											for their investment of time and effort.
									","
											Al final del curso
											los estudiantes recibieron un certificado.
											Lo podían presentar a un posible empleador
											para obtener un mejor empleo,
											y conocemos a muchos que lo hicieron.
											Algunos lo presentaron
											en su institución educativa
											para validar créditos.
											Así que los estudiantes obtuvieron algo valioso
											a cambio de su tiempo y esfuerzo.
									","
											À la fin du cours,
											les élèves ont obtenu un certificat.
											Ils pouvaient présenter ce certificat
											à un employeur éventuel et obtenir un meilleur emploi,
											et nous connaissons beaucoup d'étudiants qui l'ont fait.
											Certains élèves ont pris leur certificat
											et l'ont présenté à un établissement d'enseignement 
où ils étaient inscrits
											pour obtenir une vraie validation.
											Ces étudiants obtenaient quelque chose 
de vraiment significatif
											pour le temps et les efforts qu'ils avaient investis.
									","
											Nach Abschluss 
des Kurses erhielten
											die Studierenden ein Zertifikat.
											Sie konnten das Zertifikat
											einer Bewerbung beilegen
und einen besseren Job bekommen,
											was viele unserer 
Studierenden gemacht haben.
											Einige Studierende legten ihr Zertifikat
											bei ihrer Bildungseinrichtung vor
											und ihnen wurden dafür 
echte Leistungspunkte angerechnet.
											Für diese Studierende zahlten sich
											die investierte Zeit und Mühe aus.
									","
											Kurs bitiminde ise
											öğrenciler sertifikalarını alır.
											Bu sertifikayı potansiyel 
bir işverene sunabilirler
											ve daha iyi bir iş bulabilirler 

											ve bunu yapan birçok öğrenci biliyoruz.
											Bazı öğrenciler ise 
sertifikalarını aldılar
											ve bunu gerçek üniversite kredisi 
için kayıtlı oldukları
											eğitim kurumuna sundular.
											Dolayısıyla bu öğrenciler, 
harcadıkları zaman ve emek karşılığında
											gerçekten önemli bir şey kazanıyorlar.
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											Let's talk a little bit about some of the components
											that go into these courses.
											The first component is that when you move away
											from the constraints of a physical classroom
											and design content explicitly for an online format,
											you can break away from, for example,
											the monolithic one-hour lecture.
											You can break up the material, for example,
											into these short, modular units of eight to 12 minutes,
											each of which represents a coherent concept.
											Students can traverse this material in different ways,
											depending on their background, their skills or their interests.
											So, for example, some students might benefit
											from a little bit of preparatory material
											that other students might already have.
											Other students might be interested in a particular
											enrichment topic that they want to pursue individually.
											So this format allows us to break away
											from the one-size-fits-all model of education,
											and allows students to follow a much more personalized curriculum.
									","
											Ahora hablemos sobre algunos componentes
											de estos cursos.
											El primero es que cuando se dejan atrás
											las restricciones físicas del aula
											y se diseñan contenidos explícitamente para una clase virtual,
											se puede escapar, por ejemplo,
											del inflexible formato de una hora.
											Puedes fraccionar el material, por ejemplo,
											en unidades cortas de entre 8 y 12 minutos,
											que constituyen cada una un concepto coherente.
											Los estudiantes pueden revisar el material de diferentes formas,
											dependiendo de sus conocimientos previos, habilidades e intereses.
											Por ejemplo, algunos se benefician
											del material preparatorio
											que otros ya conocen.
											Otros pueden estar interesados en un tema particular
											que quieren seguir de forma individual.
											Este formato nos permite abandonar
											el modelo educativo en que todo es igual para todos
											y permite a los estudiantes seguir un currículo más personalizado.
									","
											Parlons un peu de certaines composantes
											qui entrent dans ces cours.
											Le premier élément est que, en vous éloignant
											des contraintes d'une vraie classe
											et en concevant des contenus dédiés à un format en ligne,
											vous pouvez vous affranchir, par exemple,
											du cours magistral monolithique d'une heure.
											Vous pouvez diviser votre contenu, par exemple,
											en modules courts de 8 à 12 minutes,
											chacun représentant un concept cohérent.
											Les étudiants peuvent parcourir ce contenu 
de différentes manières,
											selon leurs acquis, leurs compétences ou leurs intérêts.
											Par exemple, certains étudiants pourraient bénéficier
											d'un peu de contenu préparatoire
											que d'autres étudiants pourraient déjà avoir.
											D'autres étudiants pourraient être intéressés
											par un sujet particulier qu'ils voudraient étudier 
seuls plus en profondeur.
											Ce format nous permet donc d'en finir
											avec un enseignement uniformisé,
											et permet aux étudiants de suivre un cursus 
bien plus personnalisé.
									","
											Ich möchte nun ein wenig über
											die Merkmale der Kurse sprechen.
											Zum einen führt das Fehlen eines
											wirklichen Unterrichtsraums
											und die Nutzung von Material, 
das explizit für Online-Formate entworfen wird,
											beispielsweise zur Loslösung von
											der starren 60-minütigen Vorlesung.
											Das Material kann zum Beispiel
											in kleine, modulare Einheiten von 
8 bis 12 Minuten aufgebrochen werden,
											die jeweils ein kohärentes Konzept aufweisen.
											Studierende können das Material 
entsprechend ihres Vorwissens,
											ihrer Fähigkeiten und ihres Interesses 
auf unterschiedliche Weise bearbeiten.
											So können manche Studierende von
											Vorbereitungsmaterialien, die andere
											Studierende schon besitzen, profitieren.
											Andere Studierende sind 
vielleicht an Zusatzmaterial
											interessiert, mit dem sie sich 
genauer befassen möchten.
											Dieses Format erlaubt es also, von 
dem Bildungsmodell abzukommen,
											bei dem jeder das Gleiche 
vorgesetzt bekommt.
											Es erlaubt Studierenden einen stark 
individualisierten Studienplan.
									","
											Bu derslerin bazı özelliklerinden
											birazcık bahsedelim.
											İlk özellik, fiziksel bir sınıfın
											kısıtlamalarından uzaklaşıp
içeriği belirgin olarak
											çevrim içi formata göre tasarladığınızda,
											örneğin, bir saatlik yekpare dersi
											bölebiliyorsunuz.
											Materyali, örneğin her biri 

											8 ila 12 dakikalık, tutarlılığı olan

											kısa modüler birimlere bölebilirsiniz.
											Öğrenciler bu materyali, kendi temelleri
											yetenekleri veya ilgi alanlarına göre
farklı biçimde tekrar inceleyebilirler.
											Örneğin bazı öğrenciler,
											diğer öğrencilerin hazırlık
											materyallerinden yararlanabilirler.
											Başka öğrenciler ise, 
kişisel tercihleri gereği
											belirli bir konuyla
derinlemesine ilgilenebilir.
											Dolayısıyla bu format, 

											tek tip eğitim modelinden uzaklaşıp
											öğrencilerin çok daha kişiselleştirilmiş
bir müfredat izlemelerine olanak tanır.
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											Of course, we all know as educators
											that students don't learn by sitting and passively watching videos.
											Perhaps one of the biggest components of this effort
											is that we need to have students
											who practice with the material
											in order to really understand it.
											There's been a range of studies that demonstrate the importance of this.
											This one that appeared in Science last year, for example,
											demonstrates that even simple retrieval practice,
											where students are just supposed to repeat
											what they already learned
											gives considerably improved results
											on various achievement tests down the line
											than many other educational interventions.
									","
											Por supuesto, como educadores sabemos
											que no se aprende viendo videos de forma pasiva.
											Quizá uno de los mayores componentes del proyecto
											es que necesitamos tener estudiantes
											que practiquen con el material
											para asegurar su comprensión.
											Numerosos estudios han demostrado la importancia de esto.
											Este, que apareció en Science el año pasado, por ejemplo,
											demuestra que incluso el simple repaso de retención,
											que consiste en solo repetir
											lo aprendido,
											produce una mejora considerable en los resultados
											de varias pruebas de rendimiento,
											superando otro tipo de intervenciones didácticas.
									","
											Bien sûr, nous savons tous en tant qu'enseignants
											que les étudiants n'apprennent pas en restant assis 
et en regardant passivement des vidéos.
											Une des composantes les plus importantes de cet effort
											est peut-être qu'il faut que nos étudiants
											s'exercent avec le contenu des cours
											afin de vraiment les comprendre.
											Une série d'études en a démontré l'importance...
											Par exemple, celle-ci est parue dans Science l'an dernier,
											et montre que même la simple pratique de reconstitution,
											dans laquelle les étudiants répètent censément
											ce qu'ils ont préalablement appris
											donne des résultats considérablement meilleurs
											dans les divers tests de fin de parcours
											que de nombreuses autres techniques.
									","
											Uns Ausbildern ist natürlich klar, dass
											Studierende nichts lernen, wenn sie 
bloß dasitzen und Videos anschauen.
											Das wichtigste Merkmal unserer 
Überlegungen ist daher vielleicht,
											dass wir Studierende anregen müssen,
											das Material anzuwenden,
											damit sie es wirklich verstehen.
											Eine Reihe von Studien belegt 
die Bedeutung von Übungen.
											Diese erschien letztes Jahr in ""Science"" und
											zeigt beispielsweise, dass 
schon einfache Abfragen,
											bei denen Studierende 
nur wiederholen müssen,
											was sie schon gelernt haben,
											zu auffällig verbesserten Ergebnissen
											bei späteren Leistungstests führt
											als viele andere Ausbildungsmaßnahmen.
									","
											Tabii ki eğitimciler olarak 
hepimiz biliyoruz ki
											öğrenciler sadece pasif bir
şekilde video izleyerek öğrenmez.
											Bu girişimin belki de 
en temel bileşenlerinden biri
											öğrencilerin konuyu iyi anlamaları için
											materyal ile alıştırma yapmalarına
											gerek görmemizdir.
											Bunun önemini gösteren 
bir dizi çalışma yapılmıştır.
											Örneğin, geçen yıl 
Science Dergisi'ndeki yazı
											öğrencilerin öğrendikleri
konularda yaptığı
											basit bir tekrar alıştırmasının bile
											girilen başarı sınavlarının sonucunu
											diğer birçok eğitim uygulamasına göre
											çok daha fazla iyileştirdiğini
											söylüyor.
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											We've tried to build in retrieval practice into the platform,
											as well as other forms of practice in many ways.
											For example, even our videos are not just videos.
											Every few minutes, the video pauses
											and the students get asked a question.
									","
											Tratamos de incorporar el repaso de retención,
											entre otras formas de práctica.
											Por ejemplo, nuestros videos son más que videos.
											Cada pocos minutos hay una pausa
											y se plantea una pregunta.
									","
											Nous avons essayé d'intégrer la pratique de 
reconstitution dans la plate-forme,
											ainsi que d'autres types d'entraînement 
de différentes manières.
											Par exemple, même nos vidéos ne sont pas 
que des vidéos.
											La vidéo s'interrompt régulièrement 
après quelques minutes
											et on pose une question aux étudiants.
									","
											Daher haben wir versucht, Abfragen 
und viele andere Übungsformen
											auf der Plattform zu integrieren.
											So sind auch unsere Videos 
nicht nur bloß Videos.
											Das Video wird alle paar Minuten unterbrochen
											und den Studierenden wird eine Frage gestellt.
									","
											Platforma tekrarlama alıştırması
											ve çeşitli alıştırma formları
dahil etmeye çalışıyoruz.
											Örneğin, bizim videolarımız
sıradan videolar değil.
											Birkaç dakikada bir video duraklıyor
											ve öğrencilere soru soruluyor.
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											(Video) SP: ... These four things. Prospect theory, hyperbolic discounting,
											status quo bias, base rate bias. They're all well documented.
											So they're all well documented deviations from rational behavior.
									","
											(Video) SP: …Teoría de la perspectiva, descuento hiperbólico,
											sesgo del statu quo y sesgo de conocimiento previo,
											son desviaciones cognoscitivas bien documentadas del pensamiento racional.
									","
											(Vidéo) SP : ... Ces quatre choses. La théorie 
des perspectives, l'actualisation hyperbolique,
											le biais de statu quo, l'oubli de la fréquence de base. 
Elles sont toutes bien documentées.
											Ce sont toutes des déviations bien documentées 
du comportement rationnel.
									","
											(Video) SP: Diese vier Aspekte. 
Prospect Theory, hyperbolische Diskontierung,
											Tendenz zum Status quo, Prävalenzfehler. 
Alle sind gut dokumentiert.
											Alle sind gut dokumentierte 
Abweichungen des rationalen Verhaltens.
									","
											(Video) SP: Şu dört şey. Beklenti teorisi,
hiperbolik indirgeme, statüko ön yargısı,
											taban değer ön yargısı. 
Hepsi ayrıntılı araştırılmıştır.
											Yani, hepsinin rasyonel davranıştan 
sapma olduğu da belgelenmiştir.
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											DK: So here the video pauses,
											and the student types in the answer into the box
											and submits. Obviously they weren't paying attention.
									","
											DK: Aquí viene una pausa,
											el estudiante escribe su respuesta en el recuadro
											y la envía. Obviamente no puso atención.
									","
											DK : La vidéo s'interrompt ici,
											et l'étudiant tape la réponse dans le cadre
											et la soumet. Évidemment, il n'était pas attentif.
									","
											DK: Hier unterbricht das Video
											und die Studierenden tippen 
die Antwort in die Box
											und senden sie ab. Es ist klar, 
sie haben nicht aufgepasst.
									","
											DK: Video burada duruyor
											ve öğrenci kutuya cevabı yazıyor
											sonrada gönderiyor. 
Belli ki dikkat etmiyorlardı.
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Lachen)
									","
											(Gülüşmeler)
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											So they get to try again,
											and this time they got it right.
											There's an optional explanation if they want.
											And now the video moves on to the next part of the lecture.
											This is a kind of simple question
											that I as an instructor might ask in class,
											but when I ask that kind of a question in class,
											80 percent of the students
											are still scribbling the last thing I said,
											15 percent are zoned out on Facebook,
											and then there's the smarty pants in the front row
											who blurts out the answer
											before anyone else has had a chance to think about it,
											and I as the instructor am terribly gratified
											that somebody actually knew the answer.
											And so the lecture moves on before, really,
											most of the students have even noticed that a question had been asked.
											Here, every single student
											has to engage with the material.
									","
											Así que intenta de nuevo
											y esta vez acierta.
											Si lo desea, puede revisar la explicación.
											Ahora el video continúa.
											Esa fue una pregunta fácil
											de las que yo podría hacer en clase,
											pero cuando las hago,
											el 80 % de los alumnos
											aún está anotando lo último que dije,
											el 15 % está distraído en Facebook,
											y el sabelotodo de enfrente
											grita la respuesta
											antes de que el resto pueda reflexionarla.
											Y yo estoy muy complacida
											de que alguien haya sabido la respuesta.
											La clase continúa y la mayoría ni siquiera nota
											que hice una pregunta.
											Aquí, cada estudiante
											debe interactuar con el contenido.
									","
											Alors il doit essayer à nouveau,
											et cette fois, il ne se trompe pas.
											Il y a une explication s'il veut.
											Et maintenant la vidéo passe 
à la partie suivante du cours.
											C'est une question simple
											qu'en tant que professeur 
je pourrais poser en classe,
											mais quand je pose ce genre de question en classe,
											80 % des étudiants
											sont encore en train de griffonner 
ce que je viens de dire,
											15 % sont scotchés sur Facebook,
											et puis il y a Monsieur Je-sais-tout au premier rang
											qui laisse échapper la réponse
											avant que quelqu'un d'autre ait pu y réfléchir,
											et en tant que professeur je suis terriblement heureuse
											que quelqu'un connaisse vraiment la réponse.
											Et le cours continue, avant même
											que la plupart des étudiants aient remarqué 
qu'on avait posé une question.
											Ici, chaque étudiant
											doit s'investir dans le contenu.
									","
											Also versuchen sie es noch einmal,
											und dieses Mal stimmt die Antwort.
											Auf Wunsch gibt es 
eine optionale Erklärung.
											Dann geht das Video mit 
dem nächsten Teil weiter.
											Es mag eine recht 
einfache Frage sein,
											die ich als Dozentin 
im Kurs stelle,
											aber wenn ich so etwas im Kurs frage,
											sind 80% der Studierenden immer noch
											damit beschäftigt, meine 
letzten Worte zu notieren,
											15% sind abgelenkt von Facebook
											und dann gibt es diesen 
Besserwisser in der ersten Reihe,
											der die Antwort heraus posaunt,
											bevor irgendjemand sonst die Möglichkeit hatte, 
darüber nachzudenken,
											und ich als Dozentin bin super glücklich,
											dass tatsächlich jemand die Antwort wusste.
											Und die Vorlesung geht weiter, bevor
											die meisten Studierenden überhaupt gemerkt haben, 
dass eine Frage gestellt worden ist.
											Hier muss sich jeder einzelne Studierende
											mit dem Material befassen.
									","
											Şimdi tekrar deniyorlar
											ve bu sefer doğru yaptılar.
											Arzu ederlerse isteğe bağlı 
açıklama da var.
											Ve şimdi video dersin 
bir sonraki bölümüne geçiyor.
											Bu basit bir soru,
											öğretmen olarak benim de
sınıfta sorabileceğim tarzda bir soru
											ama ben bu tarz bir soruyu 
sınıfta sorduğumda,
											öğrencilerin %80'i
											en son söylediğim şeyi 
kâğıda karalamakla uğraşıyor,
											%15'i Facebook'a dalmış oluyor
											ve en ön sırada cevabı kimsenin
düşünmesine fırsat vermeden
											söyleyiveren çok bilmiş var,
											ben de öğretmen olarak
											birinin cevabı bilmesinden
											son derece mutlu oluyorum
											ve sonra ders devam ediyor, gerçekten,
											öğrencilerin çoğu 
soru sorulduğunu bile fark etmiyor.
											Burada, her bir öğrencinin
											kendini konuya vermesi şart.
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
											And of course these simple retrieval questions
											are not the end of the story.
											One needs to build in much more meaningful practice questions,
											and one also needs to provide the students with feedback
											on those questions.
											Now, how do you grade the work of 100,000 students
											if you do not have 10,000 TAs?
											The answer is, you need to use technology
											to do it for you.
											Now, fortunately, technology has come a long way,
											and we can now grade a range of interesting types of homework.
											In addition to multiple choice
											and the kinds of short answer questions that you saw in the video,
											we can also grade math, mathematical expressions
											as well as mathematical derivations.
											We can grade models, whether it's
											financial models in a business class
											or physical models in a science or engineering class
											and we can grade some pretty sophisticated programming assignments.
									","
											Desde luego, hay mucho más que
											estas simples preguntas.
											Se deben incorporar ejercicios más significativos
											y retroalimentar a los estudiantes
											en todos ellos.
											¿Cómo calificar el trabajo de 100 000 estudiantes
											si no se tienen 10 000 asistentes?
											La respuesta es dejar a la tecnología
											hacerlo por ti.
											Y por fortuna, la tecnología ahora nos permite
											evaluar una diversidad interesante de tareas.
											Además de las preguntas de opción múltiple
											y de respuesta corta como la que mostré,
											podemos evaluar expresiones
											y derivaciones matemáticas.
											Podemos calificar modelos, bien sean
											financieros en una clase de negocios,
											o físicos en una clase de ciencias o ingeniería,
											y también ejercicios sofisticados de programación.
									","
											Et bien sûr ces simples questions de reconstitution
											ne sont pas la fin de l'histoire.
											Il faut incorporer beaucoup plus de questions 
d'entraînement significatives,
											et il faut aussi fournir aux étudiants un retour
											sur ces questions.
											Comment évaluer le travail de 100 000 étudiants
											si vous n'avez pas 10 000 assistants d'éducation ?
											La réponse est, vous avez besoin 
d'utiliser la technologie
											pour qu'elle le fasse pour vous.
											Heureusement, la technologie a bien évolué,
											et nous pouvons maintenant évaluer 
plusieurs types intéressants de devoirs.
											En plus des QCM
											et de questions brèves comme vous avez vu 
dans la vidéo,
											nous pouvons également évaluer les maths, 
les expressions mathématiques
											ainsi que les dérivations mathématiques.
											Nous pouvons évaluer des modèles, qu'il s'agisse
											de modèles financiers dans un cours d'économie
											ou de modèles physiques dans un cours de sciences 
ou de génie
											et nous pouvons évaluer certains devoirs 
de programmation assez sophistiqués.
									","
											Diese einfachen Abfragen sind natürlich nicht
											das Ende vom Lied.
											Es müssen viel mehr sinnvolle 
Übungsaufgaben eingebaut werden,
											und die Studierenden müssen Feedback
											zu diesen Übungsaufgaben erhalten.
											Doch wie kann man die Übungen 
von 100.000 Studierenden bewerten,
											wenn nicht 10.000 Tutoren zur Verfügung stehen?
											Die Lösung – wir müssen Technologie benutzen,
											um dies zu bewerkstelligen.
											Glücklicherweise hat sich 
die Technologie weit entwickelt,
											und wir können heutzutage eine ganze Reihe 
von interessanten Aufgabentypen bewerten.
											Zusätzlich zu Multiple Choice
											und den kompakten Frage-Antwort-Aufgaben 
aus dem Video
											können wir auch Mathematik, 
mathematische Begriffe
											und auch mathematische Abweichungen bewerten.
											Wir können Modelle bewerten, egal ob
											Finanzmodelle in einem Wirtschaftskurs
											oder physikalische Modelle in einem natur- 
oder ingenieurwissenschaftlichen Kurs.
											Wir können ebenso einige sehr komplizierte Programmieraufgaben bewerten.
									","
											Tabii ki bu pekiştirme,
tekrarlama soruları
											hikâyenin tamamı değil.
											Birinin buraya 
daha anlamlı alıştırmalar eklemesi
											ve birinin de öğrencilere sorular için
											geri dönüşler sağlaması gerekli.
											10.000 öğretim görevlin yoksa
											100.000 öğrencinin 
sınavını nasıl okur ve not verirsin?
											Cevap; bunu senin yerine yapması için
											teknolojiyi kullanman gerekir.
											Neyse ki teknoloji bir hâyli yol kat etti
											ve bir dizi ilginç ev ödevine
not verebiliyoruz.
											Çoktan seçmeli ve videoda gördüğünüz
											kısa cevaplı sorulara ek olarak,
											matematik, matematiksel ifade
											ve matematiksel türevleri de 
notlandırabiliyoruz.
											Gerek işletme sınıfındaki 
finansal modeller olsun,
											gerekse bilim veya mühendislik 
sınıfındaki fiziki modeller olsun,
											modelleri de notlandırabiliyoruz.
											Ayrıca bazı oldukça gelişmiş programlama 
ödevlerini de notlandırabiliyoruz.
									",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
"
","
","
","
","
",What we're learning from online education,Daphne Koller,20:40,"Internet,computers,education,global issues,code"
