en,fr,pt,tr,title,speaker,duration,tags
"
											Alright, I want to switch to a setting
											where excuses can have
deadly consequences.
											What if I told you that the world's
deadliest infectious disease has a cure,
											in fact, that it's had one for 70 years,
											a good one, one that works
almost every time?
											It's incredible, but it's true.
											The disease is tuberculosis.
											It infects some 10 million people a year,
											and it kills almost two million of them.
											Like the blackout prevention program,
we've got the solution.
											The problem is people.
											People need to take their medication
											so that they're cured,
											and so that they don't
get other people sick.
											For a few years now,
we've been collaborating
											with a mobile health startup
called Keheala
											to support TB patients
as they undergo treatment.
									","
											J'aimerais passer à un contexte
											où les excuses peuvent avoir
des conséquences mortelles.
											Et si je vous disais que la plus mortelle
des maladies infectieuses avait un remède
											découvert il y a 70 ans,
											un bon remède, qui fonctionne
presque tout le temps ?
											C'est incroyable mais vrai.
											Cette maladie est la tuberculose.
											Elle infecte 10 millions
de personnes par an
											et en tue environ deux millions.
											Comme le programme
de prévention des pannes,
											nous avons la solution.
											Le problème, ce sont les gens.
											Les gens doivent prendre leurs médicaments
											afin de guérir
											et de ne pas infecter d'autres personnes.
											Depuis quelques années, nous collaborons
											avec une start-up de santé mobile
appelée Keheala
											pour apporter du soutien
aux patients durant leur traitement.
									","
											Eu quero mudar para um cenário
											em que as desculpas podem
ter consequências mortais.
											E se vos dissesse que a doença 
mais infecciosa do mundo tem cura?
											De facto, tem cura há já 70 anos,
											uma cura que funciona quase sempre.
											É incrível, mas é verdade.
											Esta doença é a tuberculose.
											Infeta cerca de 10 milhões 
de pessoas por ano,
											e mata quase dois milhões.
											Tal como o programa de prevenção
dos apagões, nós temos a solução.
											O problema são as pessoas.
											Elas precisam de tomar a medicação
para se curarem,
											e para não contaminarem os outros.
											Durante alguns anos, 
nós temos vindo a colaborar
											com uma ""startup"" de saúde móvel 
chamada Keheala
											para apoiar doentes enquanto
eles fazem o tratamento.
									","
											Pekâlâ, mazeretlerin
											ölümcül sonuçlar doğurduğu
bir örneğe geçelim.
											Size desem ki dünyadaki 
en ölümcül hastalığın bir tedavisi var.
											Aslında 70 yıldır var.
											Neredeyse her zaman 
işe yarayan iyi bir tedavi.
											İnanılmaz ama doğru.
											Bu hastalık tüberküloz.
											Yılda 10 milyon kişi hastalanıyor,
											neredeyse iki milyon kişi ölüyor.
											Elektrik kesintisi programında olduğu gibi
bir çözümümüz var.
											Sorun, insanlar.
											İnsanlar iyileşmek için
											tedavi görmek zorunda ki
											başka insanları da hasta etmesinler.
											Birkaç yıldır, 
tedavi gören TB hastalarını
											destekleyen Keheala adlı
											mobil bir sağlık girişimiyle
işbirliği içindeyiz.
									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
											Now, you have to understand,
TB treatment, it's really tough.
											We're talking about taking
a really strong antibiotic
											every single day for six months or more.
											That antibiotic is so strong
that it will make you feel sick.
											It will make you feel nauseous and dizzy.
											It will make your pee turn funny colors.
											It's also a problem because
you have to go back to the clinic
											about every week
in order to get more pills,
											and in sub-Saharan Africa
or other places where TB is common,
											now you're talking
about going someplace pretty far,
											taking tough and slow public transport,
											maybe the clinic is inefficient.
											So now you're talking about taking
a half day off of work every week
											from a job you desperately
can't afford to lose.
											It's even worse when you consider the fact
that there's a terrible stigma,
											and you desperately don't want people
to find that you have the disease.
											Some of the toughest stories we hear
are actually from women
											who, in these places where
domestic violence can be kind of common,
											they tell us that they have to
hide it from their husbands
											that they're coming to the clinic.
									","
											Vous devez comprendre,
le traitement de la tuberculose est dur.
											Nous parlons d'une prise
d'un antibiotique très fort
											tous les jours pendant six mois ou plus.
											Cet antibiotique est si fort
qu'il vous fait vous sentir malade.
											Il provoque nausées et étourdissements.
											Votre urine aura une couleur bizarre.
											C'est aussi un problème
car vous devez retourner à la clinique
											chercher des comprimés
une fois par semaine environ.
											En Afrique sub-saharienne et autres lieux
où la tuberculose est courante,
											on parle d'aller
à un endroit assez lointain,
											de prendre des transports publics
compliqués et lents,
											la clinique n'est peut-être pas efficace.
											On parle de prendre une demie journée
de congé par semaine,
											alors qu'on ne peut pas
perdre son travail.
											C'est pire encore si vous considérez
le fait qu'il y ait une honte terrible
											et que vous ne voulez pas que les gens
sachent que vous avez la maladie.
											Certaines histoires difficiles
sont celles de femmes
											qui, dans ces lieux où la violence
domestique peut être courante,
											nous disent devoir cacher à leur mari
											qu'elles viennent de la clinique.
									","
											Vocês têm de perceber, o tratamento 
da tuberculose é muito duro.
											Estamos a falar de tomar
um antibiótico muito forte
											todos os dias durante seis meses ou mais.
											Esse antibiótico é tão forte 
que nos faz sentir enjoados.
											Faz-nos sentir náuseas e zonzos.
											Faz a urina mudar para cores estranhas.
											Também é um problema 
porque temos de ir ao hospital
											todas as semanas para
ir buscar mais comprimidos,
											e na África subsaariana ou noutros sítios 
onde a tuberculose é comum
											— estamos a falar de ir 
a um sítio muito longe,
											apanhar transportes públicos
difíceis e lentos —
											o hospital pode ser ineficiente.
											Estamos a falar de tirar meio dia 
de trabalho todas as semanas

											a um trabalho que não podemos perder.
											É ainda pior quando consideramos o facto 
de que há um estigma enorme
											e não queremos que ninguém descubra 
que temos a doença.
											Algumas das histórias mais tristes
que ouvimos são de mulheres
											que nestes sítios, onde
a violência doméstica é comum,
											nos dizem que têm de ir ao hospital
											às escondidas do marido.
									","
											Şimdi anlamak zorundasınız,
TB tedavisi gerçekten zordur.
											En az altı ay boyunca 
her gün güçlü bir
											antibiyotik almaktan söz ediyoruz.
											Bu antibiyotik öylesine güçlü ki
hasta hissettiriyor,

											baş dönmesi ve bulantı yapıyor,
											idrarınız komik renklere dönüşüyor.
											Ayrıca bir sorun daha var ki
her hafta kliniğe giderek
											ilaçlarınızı almanız gerekiyor.
											Sahra altı Afrika ya da TB'nin 
yaygın olduğu diğer yerlerde
											zorlu ve yavaş toplu taşıma araçlarıyla
											oldukça uzak yerlere, 
muhtemelen yetersiz bir kliniğe gitmekten
											söz ediyoruz.
											Her hafta yarım gün kaybetme 
lüksümüz olmayan işten
											izin almaktan söz ediyoruz.
											Daha da kötüsü bunun bir utanç kaynağı
olduğunu düşünerek
											kimsenin hasta olduğumuzu 
anlamasını istemiyoruz.
											Özellikle aile içi şiddetin 
yaygın olduğu yerlerde
											kadınlardan bazı kötü haberler dinliyoruz.
											Bize kliniğe kocalarından gizli
											geldiklerini söylüyorlar.
									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
											So it's no surprise
that people don't complete treatment.
											Can our approach really help them?
											Can we really get them to stick it out?
											Yeah.
											Every day, we text patients
to remind them to take their medication,
											but if we stopped there,
											there'd be lots of excuses.
											""Well, I didn't see the text.""
											Or, ""You know, I saw the text,
but then I totally forgot,
											put the phone down
and I just forgot about it.""
											Or, ""I lent the phone out to my mom.""
											We have to eliminate these excuses
											and we do that by asking patients
											to log in and verify
that they've taken their medication.
											If they don't log in, we text them again.
											If they don't log in,
we text them yet again.
											If, after three times,
they still haven't verified,
											we notify a team of supporters
											and that team will call and text them
											to try to get them back on the wagon.
											No excuses.
									","
											Il n'est pas surprenant que les gens
n'aillent pas au bout du traitement.
											Notre approche
peut-elle vraiment les aider ?
											Pouvons-nous les faire tenir bon ?
											Oui.
											Chaque jour, nous envoyons
un SMS aux patients
											pour leur rappeler
leur prise de médicaments
											mais si nous nous arrêtions là,
											il y aurait beaucoup d'excuses.
											« Je n'ai pas vu le SMS. »
											Ou « J'ai vu le SMS,
mais ensuite j'ai complètement oublié.
											J'ai posé le téléphone et j'ai oublié. »
											Ou « J'ai prêté le téléphone à ma mère. »
											Nous devons éliminer ces excuses
											et nous le faisons
en demandant aux patients
											de se connecter et de confirmer
avoir pris leurs médicaments.
											S'ils ne se connectent pas,
nous renvoyons un SMS.
											S'ils ne se connectent pas,
nous renvoyons un SMS.
											Si, après trois fois,
ils n'ont pas confirmé,
											nous contactons une équipe d'alliés.
											Cette équipe les appellera
et leur enverra un SMS
											pour essayer de les remettre
sur la bonne voie.
											Pas d'excuses.
									","
											Assim, não é surpresa nenhuma que 
as pessoas não cumpram o tratamento.
											Poderá a nossa abordagem ajudá-los?
											Poderemos mesmo fazê-los aguentar?
											Sim.
											Todos os dias, enviamos mensagens 
para lhes lembrar tomar a medicação,
											mas se parássemos aí,
											haveria imensas desculpas:
											""Eu não vi a mensagem.""
											ou ""Eu até vi a mensagem 
mas depois esqueci-me completamente,
											""pousei o telemóvel e esqueci-me.""
											Ou ""Emprestei o telemóvel à minha mãe.""
											Temos de eliminar essas desculpas
											e fazemos isso pedindo aos pacientes
											para se registarem e verificarem
que tomaram a medicação.
											Se não o fizerem, enviamos outra mensagem
											Se continuarem a não o fazer, 
enviamos outra mensagem.
											Se, após três vezes, 
eles continuam a não verificar,
											notificamos uma equipa de apoio
											e essa equipa liga-lhes e envia mensagens
											para tentar fazer com que eles 
voltem a tomar a medicação.
											Sem desculpas.
									","
											Yani insanların tedaviden kaçmalarına
şaşmamak gerek.
											Yaklaşımımız onlara yardımcı olabilir mi?
											Tedaviye devamlarını sağlayabilir miyiz?
											Evet.
											Her gün, hastalara mesaj atarak
tedavilerini hatırlatıyoruz.
											Fakat orada duracak olursak
											birçok bahane üreteceklerdir.
											""Mesajı görmedim""
											""Biliyorum, mesajı gördüm 
ama tamamen unuttum,
											telefonu kapattım ve unuttum""
											veya ""telefonumu anneme vermiştim.""
											Biz bahaneleri
ortadan kaldırmak zorundayız
											ve hastalardan
											giriş yapıp tedavi gördüklerini
doğrulamalarını istiyoruz.
											Giriş yapmazlarsa tekrar mesaj atıyoruz.
											Yine giriş yapmazlarsa
tekrar mesaj atıyoruz.
											Üç mesajdan sonra doğrulama yapmazlarsa
											destekçilerden oluşan
bir ekibe haber veriyoruz.
											Ekip onları tedaviye döndürebilmek için
											arıyor ve mesaj atıyor.
											Bahane yok.
									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
											Our approach, which, admittedly,
uses all sorts of behavioral techniques,
											including, as you've
probably noticed, observability,
											it was very effective.
											Patients without access to our platform
											were three times more likely
not to complete treatment.
									","
											Notre approche, qui utilise toutes sortes
de méthodes comportementales,
											y compris, comme vous avez dû
le remarquer, l'observabilité,
											était très efficace.
											Les patients n'ayant pas
accès à notre plateforme
											avaient trois fois plus de risques
de ne pas finir le traitement.
									","
											A nossa abordagem, que usa todo
o tipo de técnicas de comportamento,
											incluindo, como vocês já devem
ter reparado, a visibilidade,
											foi muito eficaz.
											Os doentes sem acesso à nossa plataforma
											tinham três vezes menos probabilidade 
de acabar o tratamento.
									","
											İtiraf edecek olursak yaklaşımımızda
her tür davranışsal teknik var.
											Örneğin, muhtemelen dikkat etmişsinizdir,
gözlenebilirlik.
											Çok etkiliydi.
											Platformumuza erişemeyen hastaların
											tedavilerini tamamlamama olasılığı
üç kat daha fazla.
									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
											Alright,
											you've increased observability,
											you've eliminated excuses,
											but there's still a third thing
you need to be aware of.
											If you've been to Washington, DC
or Japan or London,
											you know that metro riders there
											will be very careful to stand
on the right-hand side of the escalator
											so that people can go by on the left.
											But unfortunately,
not everywhere is that the norm,
											and there's plenty of places
where you can just stand on both sides
											and block the escalator.
											Obviously, it's better for others
											when we stand on the right
and let them go by,
											but we're only expected
to do that some places.
									","
											Très bien,
											votre observabilité a augmenté,
											vos excuses sont éliminées,
											mais il y a une troisième chose
dont vous devez avoir conscience.
											Si vous avez été à Washington,
au Japon ou à Londres,
											vous savez que les usagers du métro
											font très attention à se tenir
sur la droite de l'escalator
											pour que les gens
puissent passer à gauche.
											Malheureusement,
ce n'est pas la norme partout
											et il y a beaucoup d'endroits
où vous pouvez vous tenir des deux côtés
											et bloquer l'escalator.
											C'est mieux pour les autres
											quand on se tient à droite
et laisse passer à gauche
											mais cela n'est attendu
que dans certains endroits.
									","
											Então,
											aumentámos a visibilidade,
											eliminámos as desculpas,
											mas há uma terceira coisa
de que temos de ter consciência,
											Se já estiveram em Washington DC,
no Japão ou em Londres,
											sabem que quem ali anda de metro
											tem o cuidado de se manter à direita 
na escada rolante
											para que as outras pessoas 
passem pela esquerda.
											Mas, infelizmente, noutros sítios
isso não é a norma.
											Há muitos sítios onde podemos
manter-nos em qualquer lado
											e bloquear a escada rolante.
											Obviamente, é melhor para os outros
											quando nos colocamos à direita 
e os deixamos passar,
											mas só se espera que o façamos
em alguns sítios.
									","
											Pekala,
											gözlenebilirleriği artırdınız,
											bahaneleri ortadan kaldırdınız
											ama yine de farkında olmanız gereken
üçüncü bir şey var.
											Washington DC, Japonya
veya Londra'da bulunduysanız
											oralarda metro yolcularının
											yürüyen merdivenin sağında
durarak soldan geçişe izin vermek
											konusundaki hassasiyetini bilirsiniz.
											Ne yazık ki buna başka
yerde rastlayamazsınız.
											Birçok yerde yürüyen merdivenin
iki yanında da durarak
											geçişi kapatırsınız.
											Açıktır ki sağda durup

											insanlara yol vermek daha iyidir
											ama bazı yerlerde bunu sadece umabiliriz.
									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
											This is a general phenomenon.
											Sometimes we're expected to do good
											and sometimes not,
											and it means that people
are really sensitive to cues
											that they're expected to do good
in a particular situation,
											which brings us to the third
and final item on our checklist:
											to communicate expectations,
											to tell people,
											""Do the good deed right now.""
											Here's a simple way
to communicate expectations;
											simply tell them, ""Hey, everybody else
is doing the good deed.""
											The company Opower
sends people in their electricity bill
											a small insert that compares
their energy consumption
											with that of people
with similarly sized homes.
											And when people find out that their
neighbors are using less electricity,
											they start to consume less.
											That same approach, it's been used
to get people to vote or give to charity
											or even reuse their towels in hotels.
									","
											C'est un phénomène généralisé.
											Parfois, on s'attend
à ce que nous agissions bien
											et parfois pas.
											Cela signifie que les gens
sont sensibles aux signaux
											indiquant qu'ils doivent bien agir
dans une situation donnée,
											ce qui nous amène à notre troisième
et dernier élément sur la liste :
											communiquer les attentes.
											Dire aux gens :
											« Faites une bonne action,
ici et maintenant ».
											Voici une méthode simple
de communiquer les attentes, dire :
											« Tout le monde fait une bonne action ».
											L'entreprise Opower envoie aux gens,
avec leur facture d'électricité,
											un petit encart qui compare
leur consommation d'énergie
											avec celle de personnes
dans des maisons de taille similaire.
											Quand les gens découvrent
											que leurs voisins
consomment moins d'électricité,
											ils consomment moins.
											Cette approche a été utilisée pour inciter
les gens à voter ou faire des dons
											ou même à réutiliser
leur serviette à l'hôtel.
									","
											Isto é um fenómeno geral.
											Às vezes é expectável
que façamos boas ações
											e outras vezes não.
											Isso significa que as pessoas 
são sensíveis às sugestões
											de que é expectável que façam o bem 
em determinada situação,
											o que nos leva ao terceiro 
e final artigo da nossa lista:
											comunicar expectativas,
											dizer às pessoas:
											""Faz a boa ação, agora"".
											Esta é uma maneira simples 
de comunicar expectativas,
											dizendo apenas: ""Ei, toda a gente 
está a fazer uma boa ação"".
											A empresa Opower envia na fatura
da eletricidade de cada pessoa
											uma comparação
do seu consumo de energia
											com a de outras pessoas
com casas semelhantes.
											Então, quando as pessoas descobrem
que os vizinhos usam menos eletricidade
											começam a consumir menos.
											Essa abordagem é usada
para apelar a que as pessoas votem
											ou deem para obras de caridade
											ou mesmo para que voltem a usar
as toalhas nos hotéis.
									","
											Bu, genel bir olaydır.
											Bazen iyiyi umarız,
											bazense ummayız.
											Yani, insanların
kuyruklara gerçekten hassas olmaları
											belirli bir durumda 
iyinin onlardan beklenmesi
											bizi listemizdeki üçüncü 
ve son maddeye getirir:
											Beklentilerini ilet,
											insanlara şöyle de:
											""Şimdi iyi bir şey yapın.""
											İşte beklentileri iletmenin
basit bir yolu,
											onlara şöyle deyin: ""Hey, başka herkes
iyi davranışı sergiliyor.""
											Opower şirketi, elektrik faturasında
insanların tüketimini

											benzer evlere sahip başka insanlarınkiyle
											kıyaslıyor.
											İnsanlar komşularının daha
az elektrik kullandığını görünce
											daha az harcamaya başlıyorlar.
											Aynı yaklaşım insanları oy vermeye
veya bağışa, otellerde havlularını
											tekrar kullanmaya ikna için kullanılıyor.

									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
											What about this one?
											Here's another way
to communicate expectations;
											simply do it by saying, ""Do the good deed""
just at the right time.
											What about this one?
											This ticker reframes
											the kind of mundane task
of turning off the lights
											and turns it instead
into an environmental contribution.
									","
											Qu'en est-il de ceci ?
											Voici une autre façon
de communiquer les attentes :
											dire « Faites une bonne action »
au bon moment.
											Et celui-ci ?
											Ce sticker recadre
											la tâche mondaine
qu'est éteindre la lumière
											et la transforme
en contribution environnementale.
									","
											E que tal esta?
											Esta é outra forma de
comunicar expectativas;
											dizendo apenas: ""Faz uma boa ação"" 
no momento certo.
											E que tal esta?
											Este interruptor reformula
											o tipo de tarefa mundana
de apagar as luzes
											e transforma-a numa
contribuição ambiental.
									","
											Şuna ne dersiniz?
											Beklentilerini iletmenin bir başka yolu,
											sadece doğru zamanda 
""İyi olanı yap"" deyin.
											Ya buna ne dersiniz?
											Bu ibareyle 

											ışıkları söndürmek gibi sıradan bir iş
											çevreye katkı sağlamaya dönüşebilir.
									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
											The bottom line is,
lots of different ways to do this,
											lots of ways to communicate expectations.
											Just don't forget to do it.
											And that's it.
											That's our checklist.
									","
											En conclusion, il y a
beaucoup de façons de le faire,
											beaucoup de façons
de communiquer les attentes.
											N'oubliez pas de le faire.
											C'est tout.
											Notre liste est terminée.
									","
											O ponto de partida é, 
há muitas formas de fazer isto,
											há muitas formas
de comunicar expectativas.
											Mas não se esqueçam de fazer isso.
											E é tudo.
											É esta a nossa lista.
									","
											Esas olarak, bunu yapmanın
beklentileri iletmenin
											birçok farklı yolu vardır.
											Tek yapmanız gereken bunu unutmamaktır.
											Ve işte
											kontrol listemiz.
									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
											Many of you are working on problems
with important social consequences,
											and sometimes you might need
to motivate people to do more good.
											The tools you learned today
can help you with this.
											And these tools, they don't require
that you raise additional funds
											or that you develop
any more fancy technologies.
											They just require harnessing reputations
											by increasing observability,
eliminating excuses
											and communicating expectations.
									","
											Nombre d'entre vous
travaillent sur des problèmes
											ayant des conséquences
sociales importantes
											et vous avez parfois besoin
de motiver les gens à faire plus de bien.
											Les outils que vous avez découverts
peuvent vous aider.
											Ces outils ne nécessitent pas
de lever des fonds supplémentaires
											ou de développer des technologies
plus sophistiquées.
											Ils nécessitent de tirer profit
de la réputation
											en augmentant l'observabilité,
en éliminant les excuses
											et en communiquant vos attentes.
									","
											Muitos de vocês trabalham em problemas
com consequências socias importantes,
											e, às vezes, podem precisar
de motivar as pessoas a fazer o bem.
											As ferramentas que aprenderam hoje
podem ajudar-vos nisso
											e essas ferramentas não requerem 
que vocês juntem fundos adicionais
											ou que desenvolvam mais tecnologias.
											Só requerem o aproveitamento 
das reputações
											através do aumento da visibilidade, 
eliminando desculpas
											e comunicando expectativas.
									","
											Birçoğunuz önemli sosyal sonuçlara
sahip sorunlar üzerinde çalışıyorsunuz
											ve bazen insanları iyiye yönlendirmek
zorunda kalabilirsiniz.
											Burada bugün öğrendiğiniz araçlar
size yardımcı olacaktır
											ve bu araçlar için paraya
											veya yüksek teknolojiler geliştirmeye
ihtiyaç yoktur.
											Tek yapmanız gereken
itibarı kullanmak için
											gözlenebilirliği artırmak,
bahaneleri ortadan kaldırmak
											ve beklentilerinizi iletmektir.
									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
											Thank you.
									","
											Merci.
									","
											Obrigado.

									","
											Teşekkürler.
									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkış)
									",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
"
","
","
","
",How to motivate people to do good for others,Erez Yoeli,12:22,"society,social change,morality,community,motivation,humanity,science,TEDx"
