en,pt,tr,title,speaker,duration,tags
"
											And so I'm going like this,
slowly pedaling,
											and all of a sudden, I'm on the floor.
											I'm on the ground, and I look up,
											and there's this kid peddling away
in the getaway vehicle,
											which is my bike,
											and he's about 11 or 12 years old,
and I'm on the floor,
											and I'm crying because I saved
a lot of money for that bike,
											and I'm crying and I stand up
and I start screaming.
											Instinct steps in,
and I start screaming, ""Mwizi, mwizi!""
											which means ""thief"" in Swahili.
											And out of the woodworks,
all of these people come out
											and they start to give chase.
											This is Africa, so mob justice in action.
											Right?
											And I round the corner,
and they've captured him,
											they've caught him.
											The suspect has been apprehended,
											and they make him give me my bike back,
											and they also make him apologize.
											Again, you know,
typical African justice, right?
											And so they make him say sorry.
											And so we stand there facing each other,
											and he looks at me, and he says sorry,
											but he looks at me
with this unbridled fury.
											He is very, very angry.
											And it is the first time that I have been
confronted with someone
											who doesn't like me
simply because of what I represent.
											He looks at me
with this look as if to say,
											""You, with your shiny skin
and your bike, you're angry at me?""
									","
											Por isso eu estava a pedalar devagar.
											E, de repente, estou no chão.
											Estou no chão, e olho para cima,
											e vejo um miúdo a pedalar
no veículo em fuga,
											que é a minha bicicleta,
											e ele tem uns onze ou doze anos de idade,
											e eu estou no chão e a chorar,
porque poupei muito para aquela bicicleta,
											estou a chorar e levanto-me
e começo a gritar.
											O instinto toma o controlo,
e eu começo a gritar: ""Mwizi, mwizi!"",
											que significa ""ladrão"" em suaíli.
											E de repente aparecem imensas pessoas
											e começam a persegui-lo.
											Estamos em África, por isso
é justiça comunitária em ação, certo?
											E eu viro na esquina,
e eles apanharam-no,
											eles apanharam-no.
											O suspeito foi detido,
											e fazem-no devolver-me a minha bicicleta,
											e também o obrigam a pedir desculpa.
											Novamente é a típica
justiça africana, certo?
											Fazem-no então pedir desculpa.
											E estamos ali, frente a frente,
											e ele olha para mim, e pede desculpa,
											mas ele olha para mim
com uma raiva desmedida.
											Ele está muito, muito zangado.
											É a primeira vez que eu
sou confrontada com alguém
											que não gosta de mim
só por causa do que eu represento.
											Ele olha para mim como quem diz:
											""Tu, com a tua pele brilhante e
a tua bicicleta, tu estás zangada comigo?""
									","
											Öyle gidiyordum,
yavaşça pedalı çevirerek ve
											birden kendimi yerde buldum.
											Yerdeydim, yukarıya baktım ve
											bisiklet üzerinde kaçan bir çocuk gördüm,
											bu benim bisikletimdi ve
											çocuk 11 veya 12
yaşındaydı ve ben yerdeydim.
											Ağlıyordum çünkü o
bisiklet için çok para biriktirmiştim,
											ağlıyordum ve ayağa
kalkıp çığlık atmaya başladım.
											İçgüdülerim devreye girdi ve
""Mwizi, mwizi!"" diye bağırmaya başladım,
											Svahilicede bu ""hırsız"" demek.
											Ağaçların ardından
insanlar ortaya çıktı ve
											kovalamaya başladılar.
											Burası Afrika, halk adaleti
hareket hâlinde.
											Değil mi?
											Ve köşede onu sıkıştırdılar
											ve yakaladılar.
											Suçlu yakalandı ve
											bisikletimi geri vermesini ve
											özür dilemesini sağladılar.
											Bilirsiniz, tipik
Afrika adaleti, değil mi?
											Özür dilemesini sağladılar.
											Orada yüz yüze duruyorduk,
											bana baktı ve üzgün olduğunu söyledi
											fakat bana aşırı kızgınlıkla bakıyordu.
											Çok, çok öfkeliydi.
											Temsil ettiğim şey yüzünden
beni sevmeyen birisiyle ilk kez
											karşılaştığım an buydu.
											Bana, şunu dermiş gibi bakıyordu;
											""Sen, parlak ciltli ve bisikletli,
bana kızgınsın öyle mi?""
									","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
","
","
","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
											So it was a hard lesson
that he didn't like me,
											but you know what, he was right.
											I was a middle-class kid
living in a poor country.
											I had a bike, and he barely had food.
											Sometimes, it's the messages
that we don't want to hear,
											the ones that make us
want to crawl out of ourselves,
											that we need to hear the most.
											For every lovable storyteller
who steals your heart,
											there are hundreds more
whose voices are slurred and ragged,
											who don't get to stand up on a stage
dressed in fine clothes like this.
											There are a million
angry-boy-on-a-bike stories
											and we can't afford to ignore them
											simply because we don't like
their protagonists
											or because that's not the kid
that we would bring home with us
											from the orphanage.
									","
											Foi uma lição difícil
ele não gostar de mim,
											mas sabem, ele tinha razão.
											Eu era uma miúda da classe média,
a viver num país pobre.
											Eu tinha uma bicicleta,
ele mal tinha o que comer.
											Às vezes, são as mensagens
que nós não queremos ouvir,
											as que nos fazem
querer esconder num buraco,
											aquelas que precisamos mais de ouvir.
											Por cada contador de histórias adorável
que rouba o vosso coração,
											há mais uns cem, cujas vozes
estão distorcidas e em farrapos,
											que não podem aparecer num palco,
vestidos com roupas finas como estas.
											Há um milhão de histórias
de meninos como o da bicicleta,
											não nos podemos dar ao luxo de as ignorar
só porque não gostamos dos protagonistas,
											ou porque este não é o tipo de criança
que nós levaríamos para casa do orfanato.
									","
											Beni sevmediğini öğrenmek zor bir dersti,
											ama biliyor musunuz, o haklıydı.
											Fakir bir ülkede yaşayan
orta sınıf bir çocuktum ben.
											Benim bisikletim vardı,
onun ise çok az yiyeceği vardı.
											Bazen duymayı istediğimiz,
gizlendiğimiz yerden çıkmayı
											istememizi sağlayan şey,
aslında duymak istemediğimiz
											mesajlardır.
											Kalbinizi çalan her
cana yakın hikâye anlatıcı için,
											sesleri kısılmış ve alay edilen,
böyle güzel kıyafetlerle bir sahneye
											çıkma noktasına gelemeyen
yüzlerce insan vardır.
											Bisiklet üzerindeki kızgın çocuk
hikâyesinden milyonlarca vardır ve
											sırf kahramanlarını sevmiyoruz diye
											veya yetimhaneden alıp
eve getirdiğimiz çocuk o değil diye,
											onların hikâyelerini
											göz ardı edemeyiz.
									","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
","
","
","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
											The third reason that I think
											that stories don't necessarily
make the world a better place
											is that too often we are so invested
in the personal narrative
											that we forget
to look at the bigger picture.
											And so we applaud someone
											when they tell us
about their feelings of shame,
											but we don't necessarily
link that to oppression.
											We nod understandingly
when someone says they felt small,
											but we don't link that to discrimination.
											The most important stories,
especially for social justice,
											are those that do both,
											that are both personal and allow us
to explore and understand the political.
									","
											A terceira razão pela qual eu acho
											que as histórias não fazem necessariamente
do mundo um sítio melhor,
											é que muitas vezes estamos tão envolvidos
na narrativa pessoal,
											que nos esquecemos
de ter uma visão mais ampla.
											Aplaudimos alguém
											quando nos falam
dos seus sentimentos de vergonha,
											mas podemos não ligar isso à opressão.
											Acenamos quando alguém diz
que se sentiu pequeno,
											mas não o associamos à descriminação.
											As histórias mais importantes,
especialmente na justiça social,
											são as que fazem as duas coisas:
											são ao mesmo tempo pessoais e permitem-nos
explorar e perceber a sua parte política.
									","
											Hikâyelerin dünyayı daha iyi
											bir yer hâline getirmediğini
düşünmemin üçüncü nedeni şu;
											kişisel anlatıma kendimizi
öyle çok kaptırıyoruz ki,
											büyük resmi görmeyi unutuyoruz.
											Birileri bize utanç
											hislerinden bahsettiği
zaman onları takdir ediyoruz,
											fakat bunu baskıyla ilişkilendirmiyoruz.
											Birileri mahcup hissettiğini
söylediğinde anlayışla kafamızı sallıyoruz
											ama bunu ayrımcılıkla ilişkilendirmiyoruz.
											Özellikle de toplumsal
adalet için, en önemli hikâyeler
											hem kişiseldir,
											hem de politik olanı
keşfedip anlamamızı sağlarlar.
									","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
","
","
","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
											But it's not just
about the stories we like
											versus the stories we choose to ignore.
											Increasingly, we are living in a society
where there are larger forces at play,
											where stories are actually for many people
beginning to replace the news.
											Yeah?
											We live in a time where we are witnessing
the decline of facts,
											when emotions rule
											and analysis, it's kind of boring, right?
											Where we value what we feel
more than what we actually know.
											A recent report by the Pew Center
on trends in America
											indicates that only 10 percent
of young adults under the age of 30
											""place a lot of trust in the media.""
											Now, this is significant.
											It means that storytellers
are gaining trust
											at precisely the same moment
											that many in the media
are losing the confidence in the public.
											This is not a good thing,
											because while stories are important
											and they help us
to have insights in many ways,
											we need the media.
											From my years
as a social justice activist,
											I know very well that we need
credible facts from media institutions
											combined with the powerful voices
of storytellers.
											That's what pushes the needle forward
in terms of social justice.
									","
											Mas é mais do que histórias que gostamos
""versus"" histórias que escolhemos ignorar.
											Cada vez mais, vivemos numa sociedade
em que há forças maiores em jogo,
											em que as histórias começam, para muitos,
a substituir as notícias, não é?
											Vivemos numa época em que
vemos o declínio dos factos,
											em que as emoções governam
											e a análise é um bocado aborrecida, não é?
											Uma época em que damos mais valor
ao que sentimos do que ao que sabemos.
											Um estudo recente do Pew Center,
sobre tendências nos EUA
											indica que apenas 10% dos jovens adultos
com menos de 30 anos
											""confiam bastante
nos meios de comunicação social.""
											Isto é relevante.
											Significa que os narradores
estão a ganhar credibilidade
											ao mesmo tempo que a comunicação social
perde a confiança do público.
											Isto não é uma coisa boa
											pois apesar de as histórias serem
importantes e ajudarem a refletir,
											precisamos dos meios
de comunicação social.
											Dos meus anos como ativista
pela justiça social,
											eu sei o quanto nós precisamos
de factos credíveis na imprensa
											combinados com as vozes poderosas
dos contadores de histórias.
											É isso que faz avançar as coisas
em termos de justiça social.
									","
											Fakat mesele yalnızca
sevdiğimiz hikâyelere karşı
											göz ardı ettiğimiz hikâyeler değil.
											Gitgide daha büyük güçlerin
oynadığı ve hikâyelerin,
											haberlerin yerini almaya
başladığı bir toplumda yaşıyoruz.
											Değil mi?
											Gerçeklerin yok oluşuna şahit olduğumuz,
											duyguların ve analizlerin yönettiği
											bir zamanda yaşıyoruz, sıkıcı, değil mi?
											Bildiğimiz şeyden çok,
hissettiğimiz şeye değer veriyoruz.
											Pew Center'a ait, Amerika'daki
eğilimler üzerine yazılan bir rapor,
											30 yaş altındaki
gençlerin yalnızca %10'unun
											""medyaya çok güvendiğini"" belirtiyor.
											Şimdi, bu önemli.
											Halkın çoğunluğunun medyaya olan güveni
											azalmaya başladığı anda,
											hikâye anlatıcıların güven
kazandığı anlamına geliyor.
											Bu iyi bir şey değil,
											çünkü hikâyeler önemlidir ve birçok
											açıdan sezgi sahibi olmamızı sağlarlar,
											fakat medyaya ihtiyacımız var.
											Toplumsal adalet
aktivisti olduğum yıllardan
											biliyorum, medya kuruluşlarının,
güçlü hikâye anlatıcıların sesleriyle
											birleştirilmiş güvenilir
gerçeklerine ihtiyacımız var.
											Toplumsal adalet anlamında
ibreyi döndüren şey budur.
									","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
","
","
","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
											In the final analysis, of course,
											it is justice
											that makes the world a better place,
											not stories. Right?
											And so if it is justice that we are after,
											then I think we mustn't focus
on the media or on storytellers.
											We must focus on audiences,
											on anyone who has ever turned on a radio
											or listened to a podcast,
											and that means all of us.
									","
											Em última análise, é claro,
											é a justiça que contribui
para um mundo melhor,
											e não as histórias, não é?
											Portanto, se o que nós queremos é justiça,
											então acho que não nos devemos focar
na imprensa ou em contadores de histórias.
											Devemos focar-nos no nosso público,
											em quem já usou um rádio
ou ouviu um ""podcast"",
											ou seja, todos nós.
									","
											Son analizde, elbette,
											dünyayı daha iyi bir yer
											hâline getiren şey adalettir,
											hikâyeler değil. Değil mi?
											Ve peşinde olduğumuz şey adaletse eğer,
											bence medyaya ya da hikâye
anlatıcılara odaklanmamalıyız.
											Seyircilere, radyoyu açanlara,
											internet yayını dinlemiş olanlara
											odaklanmalıyız, yani
											bu hepimiz demek oluyor.
									","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
","
","
","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
											So a few concluding thoughts
											on what audiences can do
to make the world a better place.
											So firstly, the world
would be a better place, I think,
											if audiences were more curious
and more skeptical
											and asked more questions
about the social context
											that created those stories
that they love so much.
											Secondly, the world
would be a better place
											if audiences recognized
that storytelling is intellectual work.
											And I think it would
be important for audiences
											to demand more buttons
on their favorite websites,
											buttons for example that say,
											""If you liked this story,
											click here to support a cause
your storyteller believes in.""
											Or ""click here to contribute
to your storyteller's next big idea.""
											Often, we are committed to the platforms,
											but not necessarily
to the storytellers themselves.
											And then lastly, I think that audiences
can make the world a better place
											by switching off their phones,
											by stepping away from their screens
											and stepping out into the real world
beyond what feels safe.
									","
											Então, eis alguns pensamentos finais
											acerca do que o público pode fazer
para tornar o mundo num sítio melhor.
											Em primeiro lugar, eu acho
que o mundo seria um sítio melhor
											se o público fosse
mais curioso e mais cético,
											e colocasse mais questões
acerca do contexto social
											que criou as histórias de que tanto gosta.
											Em segundo lugar,
o mundo seria um sítio melhor
											se o público reconhecesse que contar
histórias é um trabalho intelectual.
											E acho que seria importante que o público
											pedisse mais botões
nos seus ""websites"" favoritos,
											por exemplo botões que digam:
											""Se gostou desta história,
											""clique aqui para apoiar uma causa
que o seu contador de histórias defende"",
											ou ""clique aqui para apoiar
											""a próxima grande ideia
do seu contador de histórias"".
											Muitas vezes, estamos
empenhados nas plataformas,
											mas não necessariamente
nos próprios narradores.
											E em último lugar, eu acho que o público
pode tornar o mundo num sítio melhor
											desligando os seus telefones,
											afastando-se dos seus ecrãs,
											e entrando no mundo real,
além da sua zona de conforto.
									","
											Seyircilerin dünyayı daha iyi bir yer
											hâline getirmek için neler
yapabileceğine dair birkaç düşünce daha.
											Birincisi, eğer seyirciler
daha meraklı ve daha şüpheci olup
											sevdikleri hikâyeleri oluşturan
sosyal bağlam hakkında daha çok
											soru sorarlarsa eğer,
dünya daha iyi bir yer hâline
											gelebilir diye düşünüyorum.
											İkincisi, seyirciler
hikâye anlatımının düşünsel
											bir iş olduğunu fark ederlerse,
dünya daha iyi bir yer hâline gelebilir.
											Ayrıca seyircilerin en
sevdikleri web sitelerde daha fazla
											düğme talep etmelerinin
önemli olduğunu düşünüyorum,
											örneğin, şöyle düğmeler;
											""Eğer bu hikâyeyi sevdiyseniz,
											hikâyeyi anlatanın inandığı bir
amacı desteklemek için buraya tıklayın.""
											Veya ""hikâye anlatıcının bir sonraki
büyük fikrini desteklemek için tıklayın.""
											Genelde kendimizi platformlara adıyoruz,
											hikâyeyi anlatan kişilere değil.
											Ve son olarak, seyircilerin
telefonlarını kapatarak, ekranlarından
											uzaklaşarak ve güvenli görünenin
											ardındaki gerçek dünyaya adım atarak
											dünyayı daha iyi bir yer hâline
getirebileceklerini düşünüyorum.
									","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
","
","
","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
											Alice Walker has said,
											""Look closely at the present
you are constructing.
											It should look like the future
you are dreaming.""
											Storytellers can help us to dream,
											but it's up to all of us
to have a plan for justice.
									","
											Alice Walker disse:
											""Olha de perto para o presente
que estás a construir.
											""Deveria parecer-se com o futuro
com que sonhas.""
											Os contadores de histórias
ajudam-nos a sonhar,
											mas depende de todos nós
ter um plano para a justiça.
									","
											Alice Walker şöyle demişti;
											""Oluşturduğunuz şimdiki
zamana yakından bakın.
											O, hayal ettiğiniz geleceğe benzemeli.""
											Hikâye anlatıcılar
hayal kurmamızı sağlayabilir
											fakat bir adalet planına
sahip olmak, bizim elimizdedir.
									","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
","
","
","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
											Thank you.
									","
											Obrigada.
									","
											Teşekkürler.
									","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
","
","
","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
"
","
","
","If a story moves you, act on it",Sisonke Msimang,12:46,"activism,Africa,communication,collaboration,community,empathy,humanity,journalism,global issues,inequality,motivation,news,Internet,society,personal growth,storytelling,social change,writing"
