en,pt,es,fr,title,speaker,duration,tags
"
											After nine years, Luo decided
to return to Jiangxi in 2017,
											because he believed that the booming
e-commerce marketplace in China
											could help him revive his village.
											Like many rural communities,
											Luo's home specialized in
a very specific provincial craft —
											making fermented bean curd, in this case.
											So he started a small factory
											and started selling
his locally made goods online.
											There have been many years
of consumption growth
											across China's major cities.
											But recently, technology has been driving
an explosion in craft goods sales
											among China's middle and upper classes.
											WeChat and other e-commerce
platforms allow rural producers
											to market and sell their goods
											far beyond their original
distribution areas.
									","
											Luo Zhaoliu é um engenheiro de 34 anos
da província de Jiangxi.
											A sua região natal era muito importante
para o partido comunista
											porque foi o local de nascimento
do Exército Vermelho.
											Mas, ao longo das décadas,
devido à sua distância
											dos centros económicos
e industriais do país,
											perdeu relevância.
											Luo, como muitos da sua geração,
saiu de casa muito jovem
											para procurar emprego
numa cidade mais importante.
											Foi parar a Shenzhen,
um dos polos tecnológicos da China.
											À medida que os jovens migravam,
											estas aldeias rurais ficaram
apenas com os idosos,
											que batalham para vencer
a pobreza extrema.
											Ao fim de nove anos, Luo decidiu
voltar para Jiangxi, em 2017,
									","
											Tras nueve años, Luo decidió 
regresar a Jiangxi en 2017,
											porque creía que el floreciente mercado 
de comercio electrónico en China
											podría ayudarle a revivir su aldea.
											Como muchas comunidades rurales,
											el hogar de Luo se especializó en 
una faena provincial muy específica:
											producir tofu fermentado, en este caso.
											Entonces puso una pequeña fábrica
											y empezó a vender sus productos 
fabricados localmente en línea.
											Han sido muchos años 
de crecimiento del consumo
											en las principales ciudades de China.
											Recientemente, la tecnología ha impulsado 
la venta de artículos artesanales
											entre las clases medias y altas de China.
											WeChat y otras plataformas 
de comercio electrónico permiten
											a los productores rurales
comercializar sus productos
											mucho más allá de sus áreas 
de distribución iniciales.
									","
											Au bout de 9 ans, en 2017,
Luo a décidé de revenir dans le Jiangxi,
											convaincu que l'essor
du secteur du e-commerce en Chine
											pourrait l'aider à raviver son village.
											Comme beaucoup de villages ruraux,
											celui de Luo était spécialisé dans
une production locale très spécifique –
											le tofu fermenté, dans ce cas précis.
											Il a donc lancé une petite fabrique
											et s'est mis à vendre
ses produits locaux en ligne.
											Depuis des années,
la consommation augmente
											dans les villes chinoises.
											Mais depuis peu, la technologie a permis
un boom des ventes de produits artisanaux
											parmi les classes moyennes
et supérieures chinoises.
											WeChat et les autres plateformes
permettent aux fabricants locaux
											de lancer et vendre leurs biens
											plus loin que leurs circuits
de distribution classiques.
									",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
","
","
","
",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
											Research companies
actually track this impact
											by counting what is called
""Taobao villages.""
											This is any rural village where at least
10 percent of its households
											are selling goods online
and making a certain amount of revenue.
											And the growth has been significant
in the last few years.
											There were just 20
Taobao villages in 2013,
											212 in 2014,
											780 in 2015,
											1,300 in 2016
											and over 2,100 at the end of 2017.
											They now account for nearly
half a million active online stores,
											19 billion dollars in annual sales
											and 1.3 million new jobs created.
											In Luo's first year back home,
he was able to employ 15 villagers.
											And he sold about 60,000 units
of fermented bean curd.
											He expects to hire 30 more people
in the next year,
											as his demand rapidly rises.
									","
											porque achava que o crescimento
do comércio eletrónico na China
											o ajudaria a ressuscitar a sua aldeia.
											Assim como muitas comunidades rurais,
											a região de Luo especializara-se
numa arte provinciana muito específica,
											neste caso, a fazer tofu.
											Assim, ele fundou uma pequena fábrica
											e começou a vender
a mercadoria pela Internet.
											Há muitos anos que o consumo cresce
nas principais cidades da China.
											Mas, recentemente, a tecnologia
tem provocado uma explosão
											nas vendas de artesanato
às classes média e alta chinesas.
											O WeChat e outras plataformas
de comércio eletrónico
											permitem que os produtores rurais
vendam os seus produtos
											muito mais longe do que
as áreas de distribuição originais.
									","
											Las compañías de investigación 
realmente siguen este impacto
											contando lo que se denomina 
""aldeas de Taobao"".
											Es una aldea rural donde al menos 
el 10 % de sus hogares
											venden productos en línea y obtienen 
una cierta cantidad de ingresos.
											Y el crecimiento ha sido significativo 
en los últimos años.
											Había solo 20 aldeas de Taobao en 2013,
											212 en 2014,
											780 en 2015,
											1300 en 2016
											y más de 2100 a finales de 2017.
											Ahora representan casi medio millón 
de tiendas en línea activas,
											USD 19 000 millones en ventas anuales
											y 1.3 millones de nuevos empleos creados.
											En el primer año de Luo en su hogar, 
pudo emplear a 15 aldeanos.
											Y vendió unas 60 000 unidades 
de tofu fermentada.
											Él espera contratar 30 personas 
más el próximo año,
											conforme su demanda aumenta rápidamente.
									","
											Les analystes de marchés
suivent les tendances
											en recensant ce qu'on appelle
les villages Taobao :
											n'importe quel village rural
où au moins 10% des ménages
											vendent des biens en ligne et
en dégagent un chiffre d'affaires.
											Ils sont de plus en plus nombreux
ces dernières années.
											Il n'y avait que 20 villages Taobao
en 2013,
											puis 212 en 2014,
											780 en 2015,
											1 300 en 2016
											et plus de 2 100 fin 2017.
											Ils comptent aujourd'hui presque
un demi-million de boutiques en ligne,
											19 milliards de dollars
de ventes annuelles
											et ils ont créé 1,3 million
de nouveaux emplois.
											Pendant sa première année de retour
chez lui, Luo a pu embaucher 15 villageois
											et il a vendu près de 60 000 unités
de tofu fermenté.
											Il pense recruter 30 personnes
de plus l'année prochaine,
											comme la demande augmente rapidement.
									",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
","
","
","
",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
											There are 60 million left-behind children
scattered across China's rural landscape.
											And they grow up with at least one parent
far away from home,
											as a migrant worker.
											Alongside all the general
hardships of rural life,
											they often have to travel
vast and dangerous distances
											just to get to school.
											They account for 30 percent
											of the country's primary
and high school students.
											Ten-year-old Chang Wenxuan
is one of these students.
											He walks an hour each way
every single day to school,
											across these deep ravines,
in an isolated landscape.
											But when he arrives at the small
farming village in Gansu province,
											he will find just two other students
in this entire school.
											Now, Chang's school is one
of 1,000 in Gansu alone
											that has less than five
registered students.
											So with limited student interaction,
											with underqualified teachers
											and schoolhouses that are
barely furnished and not insulated,
											rural students have
long been disadvantaged,
											with almost no path to higher education.
									","
											As empresas de investigação
estudam este impacto
											contando aquilo a que chamam
as ""aldeias Taobao"".
											São aldeias rurais onde,
pelo menos 10% das famílias,
											estão a vender mercadorias ""online""
e a arrecadar uma certa receita.
											O aumento do número dessas aldeias
foi significativo nos últimos anos.
											Havia apenas 20 aldeias Taobao em 2013,
											212 em 2014,
											780 em 2015,
											1300 em 2016
											e mais de 2100 no final de 2017.
											Representam quase meio milhão
de lojas ""online"" ativas,
											19 mil milhões de dólares
em vendas anuais
											e 1,3 milhões de novos empregos.
											No primeiro ano do regresso de Luo,
ele pôde empregar 15 aldeões.
											E vendeu 60 000 unidades de tofu.
											Espera contratar mais 30 pessoas
no próximo ano,
											tendo em vista que a procura
cresce rapidamente.
											Há 60 milhões de crianças sozinhas
na área rural da China.
									","
											Hay 60 millones de niños abandonados 
dispersos por el paisaje rural de China.
											Y crecen con al menos 
un padre lejos de casa,
											como trabajador migrante.
											Junto a todas las dificultades 
generales de la vida rural,
											a menudo tienen que viajar 
vastas y peligrosas distancias
											solo para llegar a la escuela.
											Representan el 30 %
											de los estudiantes de primaria 
y secundaria del país.
											Chang Wenxuan, de 10 años, 
es uno de estos estudiantes.
											Camina una hora en cada sentido 
todos los días a la escuela,
											recorriendo profundos barrancos, 
en un paisaje aislado.
											Pero cuando llega a la pequeña 
aldea agrícola en la provincia de Gansu,
											encuentra otros dos estudiantes 
en toda esta escuela.
											Pero la escuela de Chang 
es una de 1000 solo en Gansu
											que tienen menos de cinco 
estudiantes matriculados.
											Entonces, con una interacción 
estudiantil limitada,
											con profesores poco calificados,
											escuelas apenas amuebladas 
y sin aislamiento térmico,
											los estudiantes rurales han estado 
en desventaja desde hace mucho,
											casi sin acceso a la educación superior.
									","
											Il y a 60 millions d'enfants oubliés,
disséminés dans les campagnes chinoises.
											Ils grandissent avec au moins
un parent loin de la maison,
											parti travailler ailleurs.
											En plus de toutes les épreuves
de la vie à la campagne,
											ils doivent souvent faire
de longs et dangereux trajets
											pour se rendre à l'école.
											Ils représentent 30%
											des élèves de la primaire au lycée.
											Chang Wenxuan, 10 ans,
est l'un de ces écoliers.
											Pour aller à l'école, il marche
tous les jours une heure,
											à travers des paysages isolés et
des gorges escarpées.
											Quand il arrive dans ce petit village
agricole de la province du Gansu,
											il n'y a que deux autres élèves
pour toute l'école.
											L'école de Chang est
une des 1 000 écoles du Gansu
											avec moins de cinq élèves inscrits.
											À cause du manque
d'interactions entre élèves,
											du faible niveau des enseignants
											et de l'état des salles de classes,
à peine meublées et non isolées,
											les étudiants ruraux ont
longtemps été désavantagés,
											avec un accès très limité
aux études supérieures.
									",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
","
","
","
",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
											But Chang's future has been
dramatically shifted
											with the installation
of a “Sunshine Classroom.”
											He's now part of a digital
classroom of 100 students
											across 28 different schools,
											taught by qualified and certified teachers
											live-streaming from
hundreds of miles away.
											He has access to new subjects
like music and art,
											to new friends
											and to experiences that extend
far beyond his home.
											Recently, Chang even got to visit
the Frederiksborg Castle museum
											in Denmark —
											virtually, of course.
									","
											Crescem com, pelo menos,
um dos pais longe de casa,
											um trabalhador migrante.
											Para além das dificuldades gerais
da vida rural,
											elas têm de fazer longas
e perigosas viagens
											só para ir para a escola.
											Representam 30% dos estudantes

											do ensino básico e secundário do país.
											Chang Wenxuan, de 10 anos,
é um desses estudantes.
											Anda uma hora, todos os dias,
para ir para a escola,
											através destas profundas ravinas,
numa região isolada.
											Mas, quando chega à pequena aldeia
da província de Gansu,
											só encontra dois outros
estudantes em toda a escola.
											A escola de Chang é uma
das 1000 escolas de Gansu
											que têm menos
de cinco alunos matriculados.
											Com uma limitada interação estudantil,
											com professores pouco qualificados
											e com escolas pobremente
mobiliadas e sem aquecimento,
											os estudantes rurais
têm sido prejudicados,
											quase sem alternativas
para o ensino superior.
											Mas o futuro de Chang
mudou radicalmente
									","
											Pero el futuro de Chang 
ha cambiado drásticamente
											con la instalación de un ""aula de sol"".
											Él ahora es parte de 
una aula digital de 100 estudiantes
											en 28 escuelas,
											donde aprende de profesores 
calificados y certificados
											que transmiten en vivo a
cientos de kilómetros de distancia.
											Tiene acceso a nuevas materias 
como música y arte,
											a nuevos amigos
											y a experiencias que se extienden 
mucho más allá de su hogar.
											Hace poco, Chang llegó a visitar 
el museo del castillo de Frederiksborg
											en Dinamarca,
											virtualmente, por supuesto.
									","
											Mais le futur de Chang
a changé radicalement
											avec la mise en place
d'une « Classe Soleil ».
											Il fait désormais partie
d'une classe de 100 élèves,
											de 28 écoles différentes,
											avec des professeurs
qualifiés et certifiés
											qui font cours par vidéo
en direct et à distance.
											Il a de nouvelles matières,
la musique et l'art,
											de nouveaux amis
											et des expériences qui le font
s'évader de chez lui.
											Récemment, Chang a même pu
visiter le château de Frederiksborg
											au Danemark –
											sur un écran bien sûr.
									",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
","
","
","
",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
											Now, online education has existed
for many years outside of China.
											But it has never reached
truly transformative scale,
											likely because traditional
education systems
											in other tech centers of the world
											are far more advanced and far more stable.
											But China's extreme terrain and size
											have created an enormous and immediate
need for innovation.
											There's a tech start-up in Shenzhen
that grew to 300,000 students
											in just one year.
											And by our best estimation at the Post,
											there are now 55 million
rural students across China
											that are addressable and accessible
by live-streaming classes.
											This market of need is larger
than the entire US student population
											between kindergarten and grade 12.
									","
											com a implementação
da ""Sala de Aula Brilho do Sol"".
											Agora, faz parte
de uma sala de aula digital
											com 100 alunos de 28 escolas diferentes,
											ensinados por professores
qualificados e certificados,
											ao vivo, a centenas de
quilómetros de distância.
											Tem acesso a novas matérias,
como a música e a arte,
											a novos amigos e a experiências
que vão muito para além da sua casa.
											Recentemente, Chang até pôde visitar
											o museu do castelo Frederiksborg,
na Dinamarca
											— virtualmente, é claro.
											O ensino ""online"" já existia
há muitos anos fora da China,
									","
											Ahora, la educación en línea ha existido 
durante muchos años fuera de China.
											Pero nunca ha alcanzado una escala 
verdaderamente transformadora,
											quizá porque los sistemas 
educativos tradicionales
											en otros centros tecnológicos del mundo
											son mucho más avanzados 
y mucho más estables.
											Pero el terreno y el tamaño 
extremos de China
											han creado una enorme e inmediata 
necesidad de innovación.
											Una nueva empresa tecnológica en 
Shenzhen creció a 300 000 estudiantes
											en solo un año.
											Y según nuestra mejor 
estimación en el Post,
											ahora hay 55 millones de 
estudiantes rurales en China
											que tienen acceso a clases 
de transmisión en vivo.
											Este mercado de necesidad es más grande 
que todos los estudiantes de EE.UU.
											entre jardín de infantes y el grado 12.
									","
											L'enseignement en ligne existe
depuis des années, en dehors de la Chine.
											Mais il n'a jamais atteint
une telle ampleur de transformation
											sûrement car les systèmes
d'éducation classiques
											des autres pôles technologiques
											sont bien plus avancés
et stables qu'en Chine.
											La géographie extrême
de la Chine et sa taille
											ont généré un immense
besoin d'innovation rapide.
											Une start-up de Shenzhen
a atteint 300 000 élèves
											en tout juste un an.
											Et selon notre meilleure
estimation au Post,
											il y a 55 millions d'élèves
à la campagne en Chine
											qui peuvent recevoir un enseignement
à distance par Internet.
											Ce marché non adressé est plus grand que
celui de tous les élèves aux États-Unis
											entre la maternelle et la fin du lycée.
									",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
","
","
","
",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
											So I'm extremely encouraged to find out
											that private investment
in ed-tech in China
											now exceeds one billion dollars a year,
											with another 30 billion dollars
in public funding
											that is committed between now and 2020.
											As the Chinese internet continues to grow,
											even in its imperfection
and restrictions and controls,
											the lives of its
once-forgotten populations
											have been irrevocably elevated.
											There is a focus on
populations of need, not of want,
											that has driven a lot
of the curiosity, the creativity
											and the development that we see.
											And there's still more to come.
									","
											mas nunca atingiu
esta escala de transformação,
											provavelmente porque os sistemas
tradicionais de ensino
											noutros centros de tecnologia do mundo
											são muito mais avançados
e muito mais estáveis.
											Mas as dimensões extremas da China
											criaram uma enorme e imediata
necessidade de inovação.
											Há uma ""start-up"" de tecnologia
em Shenzhen
											que atingiu os 300 000 alunos
apenas num ano.
											Na nossa melhor estimativa no Post,
											há hoje 55 milhões de estudantes
rurais na China
											que têm acesso a aulas ao vivo.
											Este mercado de necessidade é maior
que toda a população estudantil dos EUA,
											entre o ensino pré-escolar
e o ensino secundário.
											Por isso, sinto-me muito feliz por saber
									","
											Por eso me entusiasma descubrir
											que la inversión privada en 
educación técnica en China
											hoy supera los USD 1000 millones al año,
											con otros USD 30 000 millones 
en fondos públicos
											comprometidos entre ahora y 2020.
											A medida que la Internet china 
siga creciendo,
											incluso en su imperfección 
y con restricciones y controles,
											las vidas de sus poblaciones 
una vez olvidadas
											han sido elevadas irrevocablemente.
											Hay un enfoque en poblaciones 
de necesidad, no de deseo,
											que ha impulsado mucha de 
la curiosidad, la creatividad
											y el desarrollo que vemos.
											Y aún hay más por venir.
									","
											Je suis très enthousiaste de savoir que
											l'investissement privé chinois dans
les technologies éducatives
											dépasse 1 milliard de dollars par an
											qui s'ajoutent aux 30 milliards
des financements publics,
											promis entre aujourd'hui et 2020.
											À mesure qu'Internet continue
de grandir en Chine,
											même avec ses imperfections,
ses restrictions et ses contrôles,
											la vie de ses populations déshéritées
											s'est irrévocablement améliorée.
											L'attention portée aux besoins
de la population, et non à ses désirs,
											a permis beaucoup
de curiosité, de créativité
											et le développement qu'on observe.
											Il reste encore beaucoup à venir.
									",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
","
","
","
",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
											In America, internet
population, or penetration,
											has now reached 88 percent.
											In China, the internet has still
only reached 56 percent of the populous.
											That means there are
over 600 million people
											who are still offline and disconnected.
											That's nearly twice the US population.
											An enormous opportunity.
									","
											que o investimento privado 
em tecnologias educativas na China
											já ultrapassa mil milhões
de dólares por ano,
											juntamente com mais 30 mil milhões
de financiamento público
											orçamentado entre hoje e 2020.
											À medida que a Internet chinesa
continua a crescer,
											mesmo com os seus defeitos,
restrições e controlos,
											a vida das populações,
antes esquecidas,
											foi, sem dúvida, melhorada.
											Há um foco nas populações que precisam
e não nas que querem,
											que norteou muita
da curiosidade, da criatividade
											e do desenvolvimento que vemos hoje.
											E ainda há muito por vir.
											Nos EUA, a população da Internet,
									","
											En EE.UU., la población 
de internet, o la penetración,
											ahora ha alcanzado el 88 %.
											En China, Internet solo alcanzó 
el 56 % de la población.
											Eso significa que hay más 
de 600 millones de personas
											que aún están fuera de línea 
y desconectadas.
											Eso es casi el doble 
de la población de EE.UU.
											Una gran oportunidad.
									","
											Aux États-Unis,
la part de la population sur Internet
											atteint désormais 88%.
											En Chine, Internet n'est encore
utilisé que par 56% de la population.
											Ce qui veut dire qu'il y a plus
de 600 millions de gens
											encore non connectés.
											Presque deux fois
la population américaine.
											C'est une opportunité immense.
									",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
","
","
","
",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
											Wherever this alternative fuel exists,
											be it in China or Africa,
Southeast Asia or the American heartland,
											we should endeavor to follow it
with capital and with effort,
											driving both economic
and societal impact all over the world.
											Just imagine for a minute
what more could be possible
											if the global needs of the underserved
become the primary focus
											of our inventions.
									","
											ou seja, a sua penetração, atingiu 88%.
											Na China, a Internet ainda só atingiu
56% da população,
											o que significa que ainda há
600 milhões de pessoas
											que continuam ""offline"",
sem ligação à Internet.
											Isto é quase duas vezes
a população dos EUA.
											Uma enorme oportunidade.
											Onde quer que exista
esta energia alternativa,
									","
											Donde sea que exista 
este combustible alternativo,
											sea en China o África, el sudeste 
de Asia o el corazón de EE.UU.,
											deberíamos esforzarnos por 
seguirlo con capital y esfuerzo,
											impulsando el impacto económico
y social en todo el mundo.
											Sólo imaginen por un minuto 
qué más podría ser posible
											si las necesidades globales de los menos 
atendidos se tornan el foco principal
											de nuestras invenciones.
									","
											Partout où
ce catalyseur alternatif existe,
											que ce soit en Chine, en Afrique, en
Asie du Sud-Est ou au cœur de l'Amérique,
											on doit s'évertuer de l'accompagner
avec du capital et des efforts
											pour aboutir à un impact sociétal
et économique dans le monde entier.
											Imaginons une minute
ce qu'on pourrait faire en plus
											si les besoins primaires des plus démunis
devenaient le premier objectif
											de nos inventions.
									",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
","
","
","
",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
											Thank you.
									","
											seja na China ou em África,
no sudeste asiático ou nos EUA,
											devemos tentar apoiá-la
com capital e esforço,
											criando impacto económico
e social em todo o mundo.
											Imaginem por instantes
que mais seria possível
											se as necessidades globais
dos não atendidos fossem a prioridade
											das nossas invenções.
											Muito obrigado.
									","
											Gracias.
									","
											Merci.
									",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
","
","
","
",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
"
","
","
","
",The rapid growth of the Chinese internet — and where it's headed,Gary Liu,12:41,"china,Asia,business,communication,data,social change,social media,society,future,innovation,journalism,potential,technology,Internet"
