en,pt,tr,title,speaker,duration,tags
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											Clearly, the global vote
is not a stand-alone project.
											It's not just there on its own.
											It has some background.
											It's part of a project
which I launched back in 2014,
											which I call the Good Country.
											The idea of the Good Country
is basically very simple.
											It's my simple diagnosis
of what's wrong with the world
											and how we can fix it.
											What's wrong with the world
I've already hinted at.
											Basically, we face
an enormous and growing number
											of gigantic, existential
global challenges:
											climate change, human rights abuses,
											mass migration, terrorism,
economic chaos, weapons proliferation.
											All of these problems
which threaten to wipe us out
											are by their very nature
globalized problems.
											No individual country has the capability
of tackling them on its own.
									","
											A votação global não é
um projeto autossuficiente
											Não apareceu espontaneamente.
											Tem alguns antecedentes.
											Faz parte dum projeto
que lancei em 2014,
											a que chamei o Good Country.
											A ideia do Good Country
é muito simples.
											É o meu diagnóstico
do que está mal no mundo
											e como podemos repará-lo.
											Já dei algumas pistas
sobre o que está mal no mundo.
											Enfrentamos um número enorme e crescente
											de gigantescos problemas
existenciais e globais:

											a alteração climática,
a violação dos direitos humanos,
											a migração maciça, o terrorismo,
o caos económico, a proliferação de armas.
											Todos estes problemas
que ameaçam destruir-nos,
											dada a sua natureza,
são problemas globalizados.
											Nenhum país individual tem capacidade
de os resolver sozinho.
									","
											Global Vote tabii ki başlı başına 
bir oluşum değil.
											Tek başına var olmadı.
											Bir geçmişi var.
											2014'te hayata geçirdiğim 
ve İyi Ülke adını verdiğim
											bir projenin parçası.
											İyi Ülke'nin ana fikri oldukça basit.
											Dünyada neyin yanlış gittiğini
basitçe ortaya koymak
											ve bu sorunlara çözüm aramak.
											Neyin yanlış gittiğiyle
ilgili zaten ipucu verdim.
											Esasen devasa, varlığımızı
tehdit eden ve sayıları
											her geçen gün artan küresel
zorluklarla karşı karşıyayız:
											İklim değişikliği, 
insan hakları ihlalleri,
											toplu göç, terörizm, ekonomik kaos,
silahların yaygınlaşması.
											Bizi yok etme ihtimali taşıyan
bütün bu sorunlar
											doğaları gereği küreselleşmiş sorunlardır.
											Hiçbir ülkenin, bu sorunlarla
kendi başına başa çıkma kapasitesi yoktur.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											And so very obviously
											we have to cooperate
and we have to collaborate as nations
											if we're going to solve these problems.
											It's so obvious, and yet we don't.
											We don't do it nearly often enough.
											Most of the time,
countries still persist in behaving
											as if they were warring, selfish tribes
battling against each other,
											much as they have done
since the nation-state was invented
											hundreds of years ago.
											And this has got to change.
											This is not a change in political systems
or a change in ideology.
											This is a change in culture.
									","
											Portanto, obviamente,
											temos que cooperar
e temos que colaborar, enquanto nações,
											se queremos resolver estes problemas.
											É muito óbvio, porém não o fazemos.
											Não o fazemos tanto quanto devíamos.
											Quase sempre, os países
continuam a comportar-se


											como se fossem egoístas tribos guerreiras
em guerras umas com as outras,
											como sempre têm feito
desde que foi inventado o estado-nação,
											há centenas de anos.
											Isto tem que mudar.
											Não é uma mudança nos sistemas políticos
nem uma mudança na ideologia.
											É uma mudança na cultura.
									","
											Ve şüphesiz,
											bu sorunları çözmek için
uluslar olarak iş birliği
											ve dayanışma içinde olmalıyız.
											Bu çok açık ama yine de bunu yapmıyoruz.
											Yeteri kadar yapmaya yakın bile değiliz.
											Ülkeler çoğu zaman hâlâ
											asırlar önce ulus devletlerin 
ortaya çıkmasından beri süregelen,
											birbirleriyle sürekli savaş hâlinde olan

											bencil kabileler gibi davranma 
ısrarını sürdürüyor.
											Bunun değişmesi gerekiyor.
											Bu değişim siyasi sistemlerle
ya da ideolojiyle ilgili değil.
											Kültürle ilgili.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											We, all of us, have to understand
											that thinking inwards is not the solution
to the world's problems.
											We have to learn how to cooperate
and collaborate a great deal more
											and compete just a tiny bit less.
											Otherwise things
are going to carry on getting bad
											and they're going to get much worse,
much sooner than we anticipate.
											This change will only happen
											if we ordinary people
											tell our politicians
that things have changed.
											We have to tell them
that the culture has changed.
											We have to tell them
that they've got a new mandate.
											The old mandate
was very simple and very single:
											if you're in a position
of power or authority,
											you're responsible for your own people
and your own tiny slice of territory,
											and that's it.
											And if in order to do
the best thing for your own people,
											you screw over everybody else
on the planet, that's even better.
											That's considered to be a bit macho.
											Today, I think everybody
in a position of power and responsibility
											has got a dual mandate,
											which says if you're in a position
of power and responsibility,
											you're responsible for your own people
											and for every single man, woman,
child and animal on the planet.
											You're responsible
for your own slice of territory
											and for every single square mile
of the earth's surface
											and the atmosphere above it.
											And if you don't like that responsibility,
you should not be in power.
											That for me is the rule of the modern age,
											and that's the message that we've got
to get across to our politicians,
											and show them that that's the way
things are done these days.
											Otherwise, we're all screwed.
									","
											Todos nós temos que perceber
											que pensar para dentro não é a solução
para os problemas mundiais.
											Temos que aprender a cooperar
e a colaborar muito mais
											e a competir um pouco menos.
											Caso contrário, as coisas
vão ficar realmente más
											e vão piorar muitíssimo,
muito mais cedo do que prevemos.

											Esta mudança só pode acontecer
											se nós, pessoas ordinárias,
											dissermos aos políticos
que as coisas mudaram.
											Temos que lhes dizer
que a cultura mudou.
											Temos que lhes dizer
que receberam um novo mandato.
											O mandato antigo era
muito simples e único:
											quem está numa posição
de poder ou autoridade
											é responsável pela sua gente
e pela sua pequena fatia de território,
											e era tudo.
											E se, para fazer o melhor
para a sua gente,
											fosse necessário lixar os outros todos
no planeta, tanto melhor.
											Isso era considerado ser
bastante ""à homem"".
											Hoje, penso que toda a gente
numa posição de poder e responsabilidade
											recebe um mandato duplo,
											que diz que, quem está numa posição
de poder e responsabilidade
											é responsável pela sua gente
											e por cada homem, mulher,
criança ou animal no planeta.
											É responsável pela sua 
pequena fatia de território
											e por cada quilómetro quadrado
da superfície da terra
											e da atmosfera acima dela.
											E quem não quiser essa responsabilidade
não deve estar no poder.
											Para mim, esta é a regra da idade moderna
											e é a mensagem que temos
que endereçar aos nossos políticos,
											mostrar-lhes que é essa a forma
de fazer as coisas, nos dias de hoje.
											Caso contrário, estamos todos lixados.
									","
											Hepimizin, bencilce düşünmenin
											dünyanın sorunlarına çözüm olmayacağını
anlaması gerekiyor.
											Çok daha fazla iş birliği yapmayı 
ve dayanışma içinde olmayı öğrenmemiz;
											birazcık daha az
rekabet etmemiz gerekiyor.
											Aksi takdirde işler kötüye gitmeye
devam edecek
											ve tahmin ettiğimizden çok daha erken,
çok daha beter olacak.
											Bu değişim ancak
											biz, sıradan insanlar
											politikacılara işlerin değiştiğini
söylersek gerçekleşebilir.
											Onlara kültürün değiştiğini söylemeliyiz.
											Onlara yeni bir görevleri
olduğunu söylemeliyiz.
											Eskiden tek bir görevleri
vardı ve çok basitti:
											Eğer iktidarda ya da
yetkili bir konumdaysanız
											kendi halkınızdan ve size ait
ufak bölgeden sorumluydunuz.
											İşte bu kadar.
											Ve halkınız için en iyisini yapmak
											dünyadaki diğer herkesi kazıklamanızı
gerektiriyorsa daha da iyi.
											Bunun biraz maço bir yanı da var.
											Günümüzde ise iktidardakilerin

											ve yetkililerin çift görevi var.
											Bu da iktidarda veya yetkili 
bir konumdaysanız
											hem kendi halkınızdan 
hem de dünyadaki
											her bir erkek, kadın, çocuk 
ve hayvandan sorumlusunuz demektir.
											Kendi ufak bölgenizden,
											dünya üzerindeki her kilometrekareden
											ve atmosferden sorumlusunuz.
											Eğer bu sorumluluğu istemiyorsanız
iktidarda olmamalısınız.
											Bana göre çağımızın kuralı budur.
											Bu mesajı politikacılara iletmemiz
											ve onlara artık işlerin böyle yürüdüğünü
göstermemiz gerekiyor.
											Yoksa hapı yuttuk.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											I don't have a problem, actually,
											with Donald Trump's credo
of ""America first.""
											It seems to me that that's
a pretty banal statement
											of what politicians have always done
and probably should always do.
											Of course they're elected to represent
the interests of their own people.
											But what I find so boring
and so old-fashioned
											and so unimaginative
about his take on that
											is that America first
means everyone else last,
											that making America great again
means making everybody else small again,
											and it's just not true.
											In my job as a policy advisor
over the last 20 years or so,
											I've seen so many hundreds
of examples of policies
											that harmonize the international
and the domestic needs,
											and they make better policy.
											I'm not asking nations
to be altruistic or self-sacrificing.
											That would be ridiculous.
											No nation would ever do that.
											I'm asking them to wake up and understand
that we need a new form of governance,
											which is possible
											and which harmonizes those two needs,
											those good for our own people
and those good for everybody else.
											Since the US election and since Brexit
											it's become more and more obvious to me
											that those old distinctions
of left wing and right wing
											no longer make sense.
											They really don't fit the pattern.
											What does seem to matter today
											is very simple,
											whether your view of the world is
											that you take comfort
from looking inwards and backwards,
											or whether, like me, you find hope
in looking forwards and outwards.
											That's the new politics.
											That's the new division that is
splitting the world right down the middle.
											Now, that may sound judgmental,
but it's not meant to be.
											I don't at all misunderstand
											why so many people find their comfort
in looking inwards and backwards.
											When times are difficult,
when you're short of money,
											when you're feeling
insecure and vulnerable,
											it's almost a natural
human tendency to turn inwards,
											to think of your own needs
											and to discard everybody else's,
											and perhaps to start to imagine
that the past was somehow better
											than the present or the future
could ever be.
											But I happen to believe
that that's a dead end.
											History shows us that it's a dead end.
											When people turn inwards
and turn backwards,
											human progress becomes reversed
											and things get worse for everybody
very quickly indeed.
											If you're like me
											and you believe in forwards and outwards,
											and you believe that the best thing
about humanity is its diversity,
											and the best thing about globalization
											is the way that it stirs up
that diversity, that cultural mixture
											to make something more creative,
more exciting, more productive
											than there's ever been before
in human history,
											then, my friends,
we've got a job on our hands,
											because the inwards and backwards brigade
											are uniting as never before,
											and that creed of inwards and backwards,
											that fear, that anxiety,
											playing on the simplest instincts,
											is sweeping across the world.
											Those of us who believe,
											as I believe, in forwards and outwards,
											we have to get ourselves organized,
											because time is running out
very, very quickly.
									","
											Eu não tenho qualquer problema
											com o credo de Donald Trump
de ""A América primeiro"".
											Parece-me ser uma afirmação
muito banal
											do que os políticos sempre fizeram
e provavelmente sempre farão.
											Claro, eles são eleitos para representarem
os interesses do seu povo.
											O que eu acho muito chato
e muito fora de moda
											e muito pouco imaginativo
nesta abordagem
											é que ""América primeiro""
significa que todos os outros são últimos
											que voltar a criar uma América grande
											significa voltar a pôr
os outros todos pequenos
											e isso não é verdade.
											Na minha profissão de consultor político
durante os últimos 20 anos,
											tenho visto centenas
de exemplos de políticas
											que harmonizam as necessidades
internacionais com as internas
											e fazem uma política melhor.
											Não estou a pedir às nações
que sejam altruístas ou se sacrifiquem.
											Isso seria ridículo.
											Nenhuma nação deve fazer isso.
											Estou a pedir-lhes que acordem e percebam
que é preciso uma nova forma de governação,
											o que é possível
											e que harmonizem essas duas necessidades,
											esse bem para o nosso povo
e esse bem para toda a gente.
											Desde as eleições nos EUA
e desde o Brexit
											para mim, cada vez se tornou mais óbvio,
											que as velhas distinções
entre esquerda e direita
											deixaram de fazer sentido.
											Não se encaixam no padrão.
											O que parece ser importante hoje
é muito simples.
											Qualquer que seja a nossa visão do mundo,
											quer gostem de olhar
para dentro e para o passado
											ou, como eu, sintam esperança
em olhar para o futuro e para o exterior.
											É esta a nova política.
											É a nova divisão que está a dividir
o mundo ao meio.
											Isto pode parecer um juízo de valor,
mas não é essa a intenção.
											Não minimizo
											a razão por que tanta gente gosta
de olhar para dentro e para o passado.
											Quando os tempos são difíceis,
temos falta de dinheiro,
											quando nos sentimos
inseguros e vulneráveis,
											é uma tendência humana natural
virarmo-nos para dentro,
											pensar só nas nossas necessidades
											e ignorar as necessidades dos outros
											e começar a imaginar talvez
que o passado era um pouco melhor
											do que o presente 
ou do que o futuro poderá ser.
											Mas eu acredito
que isso é um beco sem saída.
											A História ensina-nos
que é um beco sem saída.
											Se as pessoas se viram para dentro,
se viram para o passado,
											o progresso humano anda para trás,
											as coisas ficam piores para todos
muito rapidamente.
											Se forem como eu,
											e acreditam no futuro e no exterior,
											acreditam que a melhor coisa 
da humanidade é a sua diversidade
											e a melhor coisa da globalização
											é a forma como ela agita
essa diversidade, essa mistura cultural
											para fazer uma coisa mais criativa,
mais excitante, mais produtiva
											do que jamais houve
na História humana.
											Portanto, meus amigos,
temos uma tarefa em mãos,
											porque a brigada dos que olham
para dentro e para o passado
											está a unir-se como nunca
											e esse credo de olhar para dentro
e para o passado,
											esse medo, essa ansiedade,
											jogando com os instintos mais primitivos,
											está a varrer o mundo.
											Aqueles que acreditam,
											como eu acredito,
em olhar para o futuro e para o exterior,
											temos que nos organizar,
											porque o tempo voa,
passa muito rapidamente.
									","
											Açıkçası benim Donald Trump'ın
											""Önce Amerika"" sloganıyla bir derdim yok.
											Bana göre bu, 
politikacıların hep kullandığı
											ve belki de 
kullanılması gereken bir ifade.
											Politikacılar kendi halkının çıkarlarını
temsil etmek için seçiliyorlar.
											Ancak bana oldukça sıkıcı, eski kafalı
											ve yaratıcılıktan yoksun gelen şey
											önce Amerika derken
diğer herkesi sona atması.
											Amerika'yı yeniden harika yapalım derken
diğer herkesi yerin dibine sokması.
											Bu hiç doğru değil.
											Politika danışmanı olarak
geçirdiğim son 20 yılda
											ulusal ve uluslararası ihtiyaçları
bir araya getiren
											yüzlerce politika örneği gördüm.
											Açıkçası politikalar bu şekilde daha iyi.
											Ülkelerden kendilerini
feda etmelerini beklemiyorum.
											Bu çok saçma olurdu.
											Hiçbir ülke bunu yapmaz.
											Uyanmalarını ve yeni bir yönetişime
olan ihtiyacı görmelerini bekliyorum.
											Bu iki ihtiyacı bir araya getiren;
hem kendi halkımız
											hem de geriye kalan herkes için
iyi olacak bir yönetişim
											yaratmak mümkün.
											ABD seçimlerinden ve Brexit'ten bu yana,
											eski sağ-sol ayrımlarının
											artık bir anlam ifade etmediğini

											gün geçtikçe daha çok anlıyorum.
											Sisteme tam anlamıyla uymuyorlar.
											Bugün bir anlam ifade eden şey
											oldukça basit.
											Dünya görüşünüzde bencilce
											ve geçmişe odaklanarak 
avunmak mı var?
											Yoksa benim gibi umudu
gelecekte ve diğerlerinde mi arıyorsunuz?
											Siyasetin yeni hâli bu.
											Dünyayı tam ortadan ikiye
bölen yeni ayrım bu.
											Kulağa yargılayıcı gelebilir
ama niyetim öyle değil.
											Bencil ve geçmişe takılı olmanın
											bu kadar çok insan için neden 
rahatlatıcı olduğunu anlıyorum.
											Zor zamanlarda, para sıkıntınız olduğunda,
											çaresiz ve savunmasız hissettiğinizde
											insanın kendini düşünmesi
oldukça doğal bir şey.
											Kendi ihtiyaçlarını düşünmek
											ve diğer herkesinkini göz ardı etmek;
											belki de geçmişin bugünden
veya gelecekte olabileceklerden
											daha iyi olduğu düşüncesine kapılmak.
											Ancak bence bu bizi çıkmaza sürüklüyor.
											Tarih bize bunu gösteriyor.
											İnsanlar bencilce davranmaya başladığında
											insanlığın gelişimi geriye gidiyor
											ve işler herkes için 
çabucak kötüye gidiyor.
											Eğer benim gibiyseniz,
											geleceğe ve diğerlerine inanıyorsanız,
											insanlıkla ilgili en iyi şeyin
farklılıklarımız olduğuna
											ve küreselleşmenin en iyi yanının
											farklılıkları ve kültürel etkileşimi
besleyerek insanlık tarihinde
											daha önce hiç olmadığı kadar yaratıcı,
heyecan verici ve üretken
											bir şeyler ortaya çıkarması
olduğunu düşünüyorsanız
											o hâlde bize bir görev düşüyor.
											Çünkü benciller 
ve geçmişe saplanıp kalanlar,
											daha önce hiç olmadığı kadar birleşiyor

											ve insanların temel duygularıyla oynayan
											korku ve endişeyle
											hareket eden bu güruh
											dünyayı kasıp kavuruyor.
											Bizim gibi geleceğe
											ve diğerlerine inanan insanlar,
											bir araya gelip organize olmalıyız
											çünkü zaman hızla azalıyor.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkür ederim.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
