es,pt,en,fr,de,title,speaker,duration,tags
"
											Esto me llevó, como economista conductual,
a una hipótesis fascinante.
											¿Podría ser el cómo tu idioma
te obliga a hablar y pensar acerca del tiempo,
											lo que afecta tu propensión a comportarte 
a través del tiempo?
											Ustedes hablan inglés, una lengua
que usa mucho el futuro.
											Y lo que eso significa es que cada
vez que discuten el futuro
											o algún tipo de evento futuro,
											gramaticalmente están obligados a separarlo del presente
											y tratarlo como si fuera algo visceralmente diferente.
											Ahora supongan que esa diferencia visceral
											hace que disocien sutilmente el futuro 
del presente cada vez que hablan.
											Si eso es verdad y hace que el futuro se sienta
											como algo más distante y más diferente del presente,
											eso hará más difícil ahorrar.
											Si, por otro lado, hablan un idioma sin futuro,
											se habla del presente y del futuro 
de forma idéntica.
											Si eso les impulsa a sentirlos de manera idéntica,
											será más fácil ahorrar.
									","
											Isto levou-me, como economista comportamental,
a uma hipótese intrigante.
											Pode a forma como falamos sobre o tempo,
a forma como a nossa língua nos força a pensar sobre o tempo,
											afectar a nossa tendência
para nos comportar através do tempo?
											Falam inglês, uma língua com futuro.
											Isto significa que sempre
que discutimos o futuro,
											ou qualquer tipo de evento no futuro,
											somos gramaticalmente forçados
a clivá-lo a partir do presente
											e a trata-lo como algo
visceralmente diferente.
											Imaginem que essa diferença visceral
											faz-vos dissociar o futuro do presente
sempre que falam.
											Se isso for verdade,
e fizer o futuro parecer
											mais distante e diferente
do que o presente,
											vai ser mais difícil economizar.
											Se, por outro lado,
falarem uma língua sem futuro,
											falam sobre o presente e o futuro
da mesma forma.
											Se isso fizer com que pareçam idênticos,
											vai ser mais fácil economizar.
									","
											This led me, as a behavioral economist, to an intriguing hypothesis.
											Could how you speak about time, could how your language forces you to think about time,
											affect your propensity to behave across time?
											You speak English, a futured language.
											And what that means is that every time you discuss the future,
											or any kind of a future event,
											grammatically you're forced to cleave that from the present
											and treat it as if it's something viscerally different.
											Now suppose that that visceral difference
											makes you subtly dissociate the future from the present every time you speak.
											If that's true and it makes the future feel
											like something more distant and more different from the present,
											that's going to make it harder to save.
											If, on the other hand, you speak a futureless language,
											the present and the future, you speak about them identically.
											If that subtly nudges you to feel about them identically,
											that's going to make it easier to save.
									","
											Ça m'a amené, en ma qualité d'économiste comportemental, à une hypothèse intrigante.
											Est-ce que la façon dont on parle du temps,
dont notre langage nous oblige à penser au temps,
											affecte notre propension à
nous comporter dans le temps ?
											On parle anglais, un langage qui utilise le futur.
											Ce qui signifie que chaque fois qu'on parle du futur
											ou de quelque évènement du futur,
											grammaticalement, on est obligé
de l'extraire du présent
											et de le traiter comme si c'était
quelque chose de viscéralement différent.
											Maintenant, supposons que
cette différence viscérale
											nous amène subtilement à dissocier le futur
du présent chaque fois qu'on parle.
											Si c'est vrai et que ça fait apparaître le futur
											comme quelque chose de plus distant
et de plus différent que le présent,
											alors ça va rendre le fait d'épargner plus difficile.
											Si, en revanche, on parle un langage sans futur,
											on parle du présent et du futur
de manière identique.
											Si ça pousse subtilement à les ressentir
de manière identique,
											alors ça va rendre le fait d'épargner plus facile.
									","
											Als Verhaltens-Ökonom führt mich 
das zu einer faszinierenden Hypothese.
											Könnte, wie Sie über Zeit sprechen, 
wie Ihre Sprache Sie über Zeit denken lässt,
											Ihre Verhaltensweisen mit der Zeit beeinflussen?
											Sie sprechen Englisch, 
eine Sprache mit besonderer Zukunftsform.
											Und das bedeutet, dass jedes Mal, 
wenn Sie die Zukunft
											oder ein zukünftiges Ereignis diskutieren,
											Sie grammatisch dazu gezwungen sind, 
das von der Gegenwart zu trennen,
											und es komplett anderes zu behandeln.
											Nehmen wir nun an, dass der große Unterschied
											Sie dazu bringt, wenn Sie sprechen, 
die Zukunft subtil von der Gegenwart zu trennen.
											Wenn das stimmt, und es die Zukunft als etwas
											von der Gegenwart weiter entferntes 
und verschiedenes darstellt,
											dann wird es schwer, zu sparen.
											Wenn Sie aber eine Sprache 
ohne Zukunftsform sprechen,
											sprechen Sie gleich über die Gegenwart und die Zukunft.
											Wenn sie sich für Sie gleich anfühlen,
											dann erleichtert das das Sparen.
									",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
","
","
","
","
",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
											Ahora bien, esta es una teoría fantasiosa.
											Soy un catedrático, me pagan para 
tener teorías fantasiosas.
											Pero ¿cómo podríamos realmente probar tal teoría?
											Bueno, accedí a una bibliografía sobre lingüística.
											Y curiosamente, hay focos de 
hablantes de lenguas sin futuro
											situados en todo el mundo.
											Hay un foco de hablantes de lenguas 
sin futuro en el norte de Europa.
											Curiosamente, cuando comienzan a analizar los datos,
											estos focos de hablantes de lenguajes 
sin futuro alrededor de todo el mundo
											llegan a ser, por lo general, algunos de 
los mejores ahorradores del mundo.
									","
											Esta é uma teoria fantasiosa.
											pagam-me para ter teorias fantasiosas.
											Mas como é que se testa
uma teoria destas?
											Bem, o que fiz foi ver
a literatura de linguística.
											E, curiosamente,
há imensos falantes de línguas sem futuro
											em todas as partes do mundo.
											Aqui podem ver os falantes de línguas
sem futuro no norte da Europa.
											Curiosamente, quando começamos
a analisar os dados,
											todos estes falantes de línguas sem futuro 
espalhados pelo mundo
											são, de longe, alguns dos melhores
do mundo a economizar.
									","
											Now this is a fanciful theory.
											I'm a professor, I get paid to have fanciful theories.
											But how would you actually go about testing such a theory?
											Well, what I did with that was to access the linguistics literature.
											And interestingly enough, there are pockets of futureless language speakers
											situated all over the world.
											This is a pocket of futureless language speakers in Northern Europe.
											Interestingly enough, when you start to crank the data,
											these pockets of futureless language speakers all around the world
											turn out to be, by and large, some of the world's best savers.
									","
											Bon, c'est une théorie sophistiquée.
											Je suis professeur, je suis payé pour avoir
des théories sophistiquées.
											Mais en pratique, comment tester une telle théorie ?
											Alors voilà, j'ai consulté
la littérature de la linguistique.
											Et c'est assez intéressant de constater
qu'il y a des poches de langues sans futur
											dans le monde entier.
											Voici une poche de langues sans futur
en Europe du Nord.
											Et c'est assez intéressant de constater que lorsqu'on traite les données,
											ces poches de langues sans futur
tout autour du monde
											s'avèrent être, et de loin, certaines des zones
avec les meilleurs épargnants du monde.
									","
											Nun, das ist eine phantasievolle Theorie.
											Ich bin Professor, ich werde dafür bezahlt, 
phantasievolle Theorien zu haben.
											Aber wie würden Sie eine solche Theorie testen?
											Nun, ich habe auf die linguistische 
Literatur zurückgegriffen.
											Interessanterweise gibt es Enklaven 
von Sprachen ohne Zukunftsform
											auf der ganzen Welt.
											Dies ist eine Enklave zukunftsloser 
Sprachen in Nordeuropa.
											Wenn man anfängt, an den Daten zu drehen,
											scheinen diese Enklaven von Menschen 
mit Sprachen ohne Zukunftsform
											im Großen und Ganzen weltweit 
die besten Sparer zu sein.
									",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
","
","
","
","
",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
											Solo por darles una pista,
											veamos de nuevo ese gráfico de 
la OCDE del que estábamos hablando.
											Lo que ven es que estas barras
son sistemáticamente más altas
											y sistemáticamente desplazadas a la izquierda,
											comparadas con las barras de los miembros de la OCDE
que hablan lenguas con futuro.
											¿Cuál es la diferencia promedio aquí?
											Cinco puntos porcentuales de 
su PIB ahorrados al año.
											Durante más de 25 años, esto tiene
enormes efectos sobre la riqueza de la nación.
									","
											Só para vos dar uma ideia disso,
											Vejamos novamente
o gráfico dos países da OCDE de que falámos.
											Podem ver que estas barras
são sistematicamente maiores
											e sistematicamente deslocadas
para a direita,
											comparativamente a estas barras que correspondem
aos membros da OCDE que falam línguas com futuro.
											Qual é a diferença média aqui?
											Cinco pontos percentuais
do vosso PIB economizado por ano.
											Em 25 anos isso tem efeitos a longo prazo
na riqueza da nossa nação.
									","
											Just to give you a hint of that,
											let's look back at that OECD graph that we were talking about.
											What you see is that these bars are systematically taller
											and systematically shifted to the left
											compared to these bars which are the members of the OECD that speak futured languages.
											What is the average difference here?
											Five percentage points of your GDP saved per year.
											Over 25 years that has huge long-run effects on the wealth of your nation.
									","
											Juste pour vous donner une idée,
											retournons au graphique de l'OCDE
dont nous discutions plus tôt.
											On peut voir que ces barres sont
systématiquement plus grandes
											et systématiquement situées à gauche
											comparées à ces barres qui représentent les membres de l'OCDE où on parle des langues qui utilisent le futur.
											Quelle-est l'écart moyen ?
											Cinq points de pourcentage de PIB
épargné annuellement.
											Sur une période de 25 ans, l'impact à long-terme est considérable sur la richesse d'une nation.
									","
											Nur um Ihnen das zu verdeutlichen,
											schauen wir uns das OECD-
Diagramm noch einmal an.
											Sie sehen, dass diese Balken systematisch größer sind
											und eher nach links verschoben sind,
											als diese Balken der OECD-Länder, in denen 
Sprachen mit Zukunftsformen gesprochen werden.
											Was ist der durchschnittliche Unterschied?
											Es werden fünf Prozent des BIP pro Jahr gespart.
											Über 25 Jahre hat das große langfristige Effekte 
auf den Reichtum der Nation.
									",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
","
","
","
","
",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
											Aunque estos hallazgos son sugerentes,
											los países pueden ser diferentes
de tantas maneras distintas
											que a veces es muy difícil tener
en cuenta todas estas posibles diferencias.
											Les voy a mostrar algo en lo que
he estado participando durante un año,
											que es en tratar de reunir todas
las mayores listas de datos
											a las que tenemos acceso los economistas,
											y voy a tratar de quitar todas 
esas posibles diferencias,
											esperando que esta relación se rompa.
											En resumen, por mucho que lo intente,
no puedo conseguir que se rompa.
											Les voy a enseñar hasta 
dónde se puede aplicar.
									","
											Apesar de estas descobertas
serem sugestivas,
											os países podem ser diferentes
de tantas formas
											que às vezes é muito difícil ter em conta
todas as diferenças possíveis.
											Mas vou mostrar-vos algo
em que tenho estado a trabalhar há um ano,
											que é tentar recolher
o maior conjunto de dados
											a que temos acesso, como economistas,
											e vou tentar extrair
todas as diferenças possíveis
											e tentar pôr fim a esta relação.
											Resumidamente, não importa o quanto tente 
alterar isto, não consigo quebrá-la.
											Deixem-me mostrar-vos
até onde podem fazer isto.
									","
											Now while these findings are suggestive,
											countries can be different in so many different ways
											that it's very, very difficult sometimes to account for all of these possible differences.
											What I'm going to show you, though, is something that I've been engaging in for a year,
											which is trying to gather all of the largest datasets
											that we have access to as economists,
											and I'm going to try and strip away all of those possible differences,
											hoping to get this relationship to break.
											And just in summary, no matter how far I push this, I can't get it to break.
											Let me show you how far you can do that.
									","
											Bien entendu, alors que ces
découvertes sont suggestives,
											les pays peuvent être différents
en tant d'autres points
											que c'est parfois très, très difficile de prendre en compte toutes les différences possibles.
											Cependant, ce que je vais vous montrer est quelque chose sur lequel j'ai travaillé pendant un an,
											et qui essaie de rassembler toutes
les bases de données les plus vastes
											auxquelles les économistes ont accès,
											et je vais essayer d'isoler
toutes les différences possibles,
											en espérant arriver à briser cette relation.
											Et en résumé, peu importe à quel point je m'obstine, je n'arrive pas à la briser.
											Laissez-moi vous montrer jusqu'où on peut aller.
									","
											Obwohl diese Erkenntnisse soetwas andeuten,
											können die Länder sich in so 
vielen Dingen unterscheiden,
											dass es sehr, sehr schwierig wird, 
all diese möglichen Unterschiede auszumachen.
											Was ich Ihnen aber zeigen möchte, ist etwas, 
an dem ich seit einem Jahr arbeite
											und zwar der Versuch, 
die größten Datensets zusammenzustellen
											auf die Ökonomen Zugriff haben,
											und ich werde versuchen, 
all diese möglichen Unterschiede zu entfernen,
											in der Hoffnung, diese Beziehung aufzubrechen.
											Im Ergebnis ist es egal wie weit ich damit gehe, 
ich kann sie nicht aufbrechen.
											Lassen Sie mich Ihnen zeigen, 
wie weit man gehen kann.
									",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
","
","
","
","
",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
											Una forma de imaginarlo es que reuna grandes
conjuntos de datos de todo el mundo.
											Por ejemplo, está la Encuesta de Salud [Envejecimiento] y Jubilación en Europa.
											A partir de este conjunto de datos uno puede descubrir
que las familias de jubilados europeos
											son extremadamente pacientes con los encuestadores.
											(Risas)
											Imaginen que son pensionistas en Bélgica
y alguien llama a su puerta.
											""Perdone, ¿le importaría si examinara
su cartera de acciones?
											¿Por casualidad sabe cuánto vale su casa? 
¿Le importaría decírmelo?
											¿Tendrá por casualidad un pasillo de 
más de 10 metros de largo?
											Si lo tiene, ¿le importaría si mido el tiempo
que se tarda en cruzarlo?
											¿Le importaría apretar tan fuerte como pueda
este dispositivo con su mano dominante,
											para que pueda medir su fuerza de agarre?
											¿Qué tal si sopla en este tubo para que
pueda medir su capacidad pulmonar?"".
											La encuesta tomaría todo un día.
											(Risas)
											Combinen eso con una Encuesta 
Demográfica y de Salud
											recopilada por USAID en los países 
en desarrollo de África, por ejemplo.
											Dicha encuesta puede realmente ir tan lejos como 
para medir directamente la condición del VIH
											de las familias que viven, por ejemplo,
en sectores rurales de Nigeria.
											Combinen eso con una 
encuesta mundial de valores,
											que mide las opiniones políticas y, afortunadamente
para mí, los hábitos de ahorro
											de millones de familias en cientos
de países de todo el mundo.
									","
											Uma forma de imaginar isto é recolhendo
conjuntos grandes de dados de todas as partes do mundo.
											Por exemplo, existe o Inquérito
de Saúde, [Envelhecimento] e Reforma na Europa
											A partir deste conjunto de dados
sabemos que as famílias reformadas da Europa
											são muito pacientes a responder a inquéritos.
											(Risos)
											Imaginem que são reformados
na Bélgica e alguém aparece à vossa porta.
											""Peço desculpa, importa-se
que eu analise a sua carteira de acções?
											Sabe quanto é que a sua casa vale?
Importa-se de mo dizer?
											Tem uma entrada com mais de 10 metros?
											Se sim, importa-se que cronometre
o tempo que demora a percorrê-lo?
											Importar-se-ia de apertar este aparelho
com força com a sua mão dominante
											para que possa medir a sua força de aperto?
											E de soprar para este tubo, para que possa
medir a capacidade dos seus pulmões?""
											Este inquérito demora mais de um dia.
											(Risos)
											Aliem isso ao Inquérito Demográfico e de Saúde,
											reunido pelo USAID em países
em desenvolvimento em África, por exemplo,
											este inquérito pode até medir
directamente o estado do HIV
											de famílias a viver, por exemplo,
na zona rural da Nigéria.
											Juntem isso a um World Value Survey
											que mede as opiniões políticas e, felizmente
para mim, os comportamentos de poupança
											de milhões de famílias
em centenas de países por todo o mundo
									","
											One way to imagine that is I gather large datasets from around the world.
											So for example, there is the Survey of Health, [Aging] and Retirement in Europe.
											From this dataset you actually learn that retired European families
											are extremely patient with survey takers.
											(Laughter)
											So imagine that you're a retired household in Belgium and someone comes to your front door.
											""Excuse me, would you mind if I peruse your stock portfolio?
											Do you happen to know how much your house is worth? Do you mind telling me?
											Would you happen to have a hallway that's more than 10 meters long?
											If you do, would you mind if I timed how long it took you to walk down that hallway?
											Would you mind squeezing as hard as you can, in your dominant hand, this device
											so I can measure your grip strength?
											How about blowing into this tube so I can measure your lung capacity?""
											The survey takes over a day.
											(Laughter)
											Combine that with a Demographic and Health Survey
											collected by USAID in developing countries in Africa, for example,
											which that survey actually can go so far as to directly measure the HIV status
											of families living in, for example, rural Nigeria.
											Combine that with a world value survey,
											which measures the political opinions and, fortunately for me, the savings behaviors
											of millions of families in hundreds of countries around the world.
									","
											Un moyen d'imaginer ça est de rassembler toutes les bases de données du monde entier.
											Donc par exemple, il y a l'Étude sur la Santé, [le Vieillissement] et la Retraite en Europe.
											À partir de ces données, on apprend que les familles européennes de retraités
											sont très patientes avec
ceux qui mènent des études.
											(Rires)
											Alors, imaginez que vous êtes un foyer de retraités
en Belgique et quelqu'un vient à votre porte.
											« Excusez-moi, pourrais-je consulter en détail
votre portefeuille d'actions ?
											Savez-vous quelle est la valeur de votre maison ? Est-ce que ça vous embête de me la divulguer ?
											Auriez-vous par hasard un hall d’entrée
de plus de 10 mètres de long ?
											Si oui, est-ce que je pourrais minuter le temps
qu'il vous faut pour parcourir ce hall ?
											Pourriez-vous serrer aussi fort que possible,
dans votre main dominante, cet appareil
											pour que je mesure la force de votre poigne ?
											Et que dîtes-vous de souffler dans ce tube
pour mesurer votre capacité pulmonaire ? »
											L'étude prend plus d'une journée.
											(Rires)
											Combinez ça avec une Étude
Démographique et sur la Santé
											menée par USAID dans les pays en voie de développement en Afrique, par exemple,
											qui va jusqu´à détecter
directement le statut VIH
											des familles vivant, par exemple, au Nigéria rural.
											Combinez ça avec une étude de valeur mondiale,
											qui mesure les opinions politiques et, heureusement pour moi, les comportements d'épargne
											de millions de familles dans des centaines
de pays du monde entier.
									","
											Man kann sich vorstellen, dass ich große 
Datensätze aus der ganzen Welt sammele.
											Zum Beispiel gibt es die Survey of Health, 
[Aging] and Retirement in Europa.
											Aus diesem Datenset ist ersichtlich, 
dass europäische Rentner
											bei Umfragen extrem geduldig sind.
											(Lachen)
											Stellen Sie sich vor, Sie sind ein belgischer Rentner 
und jemand kommt zu Ihnen nach Hause.
											""Entschuldigen Sie, dürfte ich bitte Ihr 
Aktienportfolio durchgehen?
											Wissen Sie zufällig, was Ihr Haus wert ist? 
Würden Sie mir das sagen?
											Haben Sie zufällig einen Flur, 
der über 10 Meter lang ist?
											Wenn ja, dürfte ich messen, 
wie lange es dauert, wenn Sie hindurchlaufen?
											Drücken Sie bitte dieses Gerät 
so fest Sie könnnen mit Ihrer dominanten Hand,
											damit ich Ihre Greifkraft messen kann.
											Würden Sie in diese Röhre pusten, damit ich Ihre Lungenkapazität messen kann?""
											Die Umfrage dauert länger als einen Tag.
											(Lachen)
											Kombiniert man dies mit einer 
Bevölkerungs- und Gesundheitserhebung,
											die von der USAID in Entwicklungsländern 
in Afrika zusammengestellt wurde,
											kann diese Erhebung so weit gehen, 
direkt den HIV-Status
											von Familien z. B. im ländlichen Nigeria zu messen.
											Kombinieren Sie dies mit einer World Value Survey,
											die politische Meinungen 
und zum Glück auch das Sparverhalten
											von Millionen von Familien in Hunderten 
von Ländern auf der ganzen Welt misst.
									",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
","
","
","
","
",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
											Tomen todos los datos, combínenlos y 
este mapa es lo que obtienen.
											Lo que encuentran son 
nueve países de todo el mundo
											que tienen importantes poblaciones nativas
											que hablan tanto lenguas sin futuro como con futuro.
											Lo que voy a hacer es formar
pares estadísticamente comparables
											entre las familias que son casi idénticas en 
todas las dimensiones que pueda medir
											y luego voy a estudiar si el vínculo
entre la lengua y el ahorro se mantiene
											incluso después de controlar todos estos niveles.
									","
											Peguem em todos esses dados,
combinem-nos e têm este mapa.
											Têm nove países no mundo
											que têm populações nativas significativas
											que falam tanto línguas sem futuro
como línguas com futuro.
											O que vou fazer é formar pares estatísticos
											entre famílias que são quase idênticas
em todas as dimensões que posso medir
											e depois vou explorar se existe realmente
alguma ligação entre a língua e a poupança,
											mesmo depois de controlar todos estes níveis.
									","
											Take all of that data, combine it, and this map is what you get.
											What you find is nine countries around the world
											that have significant native populations
											which speak both futureless and futured languages.
											And what I'm going to do is form statistical matched pairs
											between families that are nearly identical on every dimension that I can measure,
											and then I'm going to explore whether or not the link between language and savings holds
											even after controlling for all of these levels.
									","
											Prenez toutes ces données, combinez-les,
et vous obtenez cette cartographie.
											On observe neuf pays dans le monde
											avec une population significative de natifs d'origine
											et qui parlent des langues avec et sans futur.
											Et je vais former des pairs statistiquement similaires
											entre des familles qui sont presque identiques
sur toutes les dimensions que je mesure,
											et je vais alors examiner si le lien entre
les langues et l'épargne subsiste
											même après avoir éliminé
l'effet de ces autres dimensions.
									","
											Nehmen all diese Daten, kombiniert,
und Sie bekommen so eine Karte.
											Sie finden neun Länder der Welt,
											in denen ein großer Anteil der Bevölkerung
											sowohl Sprachen mit als auch ohne Zukunftsform spricht.
											Ich bilde statistisch zueinander passende Paare
											von Familien, die in jeder messbaren Weise 
fast identisch sind,
											und dann werde ich untersuchen, ob die Verbindung zwischen Sprache und Einsparungen
											auch nach der Kontrolle 
auf so vielen Ebenen noch bestehen bleibt.
									",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
","
","
","
","
",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
											¿Cuáles son las características
que podemos controlar?
											Bueno, voy a emparejar las familias 
en el país de nacimiento y de residencia,
											la demografía: el sexo, la edad...
											su nivel de ingresos 
dentro de su propio país,
											sus logros educativos, 
mucho sobre su estructura familiar.
											Resulta que hay seis maneras diferentes
de estar casado ​​en Europa.
											De manera más específica, 
los separo por religión,
											donde hay 72 categorías 
de religiones en el mundo,
											así que los llevo a un 
nivel extremo de especificación.
											Una familia puede ser de
1400 millones de maneras diferentes.
									","
											Para que servem as características
que podemos controlar?
											Bem, vou relacionar famílias
com países de origem e residência,
											demografia (sexo, idade...),
											o nível de rendimento nos seus países,
											grau de escolaridade,
muito sobre a estrutura familiar.
											Acontece que existem seis formas diferentes
de se estar casado na Europa.
											Granularmente, separo-os por religião,
											sendo que existem 72 categorias
de religiões no mundo
											e portanto um extremo nível de granularidade.
											Existem 1,4 mil milhões
de maneiras diferentes de uma família ser.
									","
											What are the characteristics we can control for?
											Well I'm going to match families on country of birth and residence,
											the demographics — what sex, their age —
											their income level within their own country,
											their educational achievement, a lot about their family structure.
											It turns out there are six different ways to be married in Europe.
											And most granularly, I break them down by religion
											where there are 72 categories of religions in the world —
											so an extreme level of granularity.
											There are 1.4 billion different ways that a family can find itself.
									","
											Quelles-sont les caractéristiques
que nous pouvons contrôler ?
											Eh bien, je vais rassembler les familles
par pays de naissance et de résidence,
											par données démographiques similaires
— genre, âge —
											par niveau de revenu dans leur propre pays,
											par niveau d'études, et beaucoup
en fonction de la structure familiale.
											Il s'avère qu'il y a six différentes manières
de se marier en Europe.
											Puis j'ai effectué une segmentation,
je les ai distingués par religion
											sachant qu'il y a 72 catégories
de religion dans le monde —
											donc un niveau extrême de segmentation.
											Il y a 1,4 milliard de façons
différentes d'être une famille.
									","
											Was sind die Merkmale, die wir kontrollieren können?
											Ich werde Familien nach 
Heimatland und Wohnort abgleichen,
											nach der Demographie – Geschlecht, Alter –
											nach ihrem Einkommensniveau 
innerhalb ihres eigenen Landes,
											ihrem Bildungsgrad, eine Menge 
über ihre Familienstruktur.
											Es stellt sich heraus, 
dass es in Europa sechs verschiedene Arten Ehe gibt.
											Und am detailliertesten 
splittere ich nach Religion auf,
											da es 72 Kategorien von Religionen in der Welt gibt –
											also einen extremen Grad an Detail.
											Es gibt 1,4 Milliarden verschiedene Möglichkeiten, 
wie eine Familie dastehen kann.
									",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
","
","
","
","
",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
											Todo lo que voy a decir de ahora en adelante
											es comparando solo a estas familias
básicamente idénticas.
											Es lo más cercano posible
al experimento mental
											de encontrar dos familias que vivan en Bruselas
											que son idénticas en todas y cada 
una de estas dimensiones,
											pero una de las cuales habla flamenco y
y la otra habla francés;
											o dos familias que viven en 
una zona rural de Nigeria,
											una de las cuales habla hausa y
la otra igbo.
									","
											Efectivamente, tudo
o que vou dizer a partir de agora
											é basicamente comparar
estas famílias quase idênticas.
											Vou aproximar-me ao máximo
através desta experiência
											de encontrar famílias,
duas das quais vivem em Bruxelas
											que são idênticas
em todos os aspectos destas dimensões,
											mas uma fala flamenco e a outra francês.
											ou duas famílias que vivem na zona rural da Nigéria,
											uma que fala Hausa e a outra Igbo.
									","
											Now effectively everything I'm going to tell you from now on
											is only comparing these basically nearly identical families.
											It's getting as close as possible to the thought experiment
											of finding two families both of whom live in Brussels
											who are identical on every single one of these dimensions,
											but one of whom speaks Flemish and one of whom speaks French;
											or two families that live in a rural district in Nigeria,
											one of whom speaks Hausa and one of whom speaks Igbo.
									","
											À partir de maintenant,
tout ce dont je vais vous parler,
											c'est de la comparaison
de ces familles quasi identiques.
											Ça consiste à se rapprocher
autant que possible de l'expérience
											qui consiste à trouver
deux familles vivant à Bruxelles,
											identiques en tous points,
											sauf que l'une parle flamand
et l'autre parle français ;
											ou deux familles qui vivent
dans une région rurale du Nigéria,
											l'une parlant hausa et l'autre parlant igbo.
									","
											Alles, was ich Ihnen jetzt noch sage,
											ist eigentlich nur ein Vergleich 
dieser fast identischen Familien.
											Man versucht so nach wie möglich an das Gedankenexperiment heranzukommen,
											zwei Familien in Brüssel zu finden,
											die auf allen dieser Ebenen identisch sind,
											aber von denen eine Flämisch 
und die andere Französisch spricht;
											oder zwei Familien, die in 
Nigeria auf dem Land leben,
											von denen eine Hausa und die andere Igbo spricht.
									",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
","
","
","
","
",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
											Ahora, incluso después de todo 
este nivel específico de control,
											¿ahorran más los 
hablantes de lenguajes sin futuro?
											Sí, los hablantes de lenguajes sin futuro, 
incluso después de este nivel de control,
											son un 30 % más proclives a ahorrar en un año determinado.
											¿Tiene efectos acumulativos?
											Sí. Al jubilarse, los hablantes de lenguas
sin futuro, manteniendo un ingreso constante,
											van a jubilarse con 25% más de ahorros.
									","
											Mesmo depois deste nível granular de controlo,
											é verdade que os falantes de línguas
sem futuro parecem poupar mais?
											Sim, os falantes de línguas sem futuro,
mesmo depois deste nível de controlo
											têm 30% mais de probabilidade
de ter poupado num determinado ano.
											Isto tem um efeito cumulativo?
											Sim, quando se reformarem, os falantes
de línguas sem futuro, com um rendimento constante
											vão reformar-se com 25% mais em poupanças.
									","
											Now even after all of this granular level of control,
											do futureless language speakers seem to save more?
											Yes, futureless language speakers, even after this level of control,
											are 30 percent more likely to report having saved in any given year.
											Does this have cumulative effects?
											Yes, by the time they retire, futureless language speakers, holding constant their income,
											are going to retire with 25 percent more in savings.
									","
											À ce stade, après autant de segmentation,
											les personnes qui parlent une langue
sans futur épargnent-elles davantage ?
											Oui, les personnes qui parlent une langue sans futur, même après ce niveau de segmentation,
											ont une probabilité 30% supérieure de déclarer avoir épargné durant quelque année que ce soit.
											Cet effet est-il cumulatif ?
											Oui, à leur départ en retraite, les personnes
à la langue sans futur et qui ont un revenu stable,
											auront 25% d'épargne supplémentaire.
									","
											Und nach all diesen detaillierten Kontrollebenen,
											sparen Menschen mit Sprachen 
ohne Zukunftsform mehr?
											Ja, auch nach diesem Maß an Kontrolle geben 
Menschen mit Sprachen ohne Zukunftsform
											30 Prozent häufiger an, 
in einem bestimmten Jahr gespart zu haben.
											Hat dieses kumulative Wirkungen?
											Ja, denn wenn sie sich zur Ruhe setzen, haben diese Menschen bei konstantem Einkommen
											wenn Sie in Rente gehen 
25 Prozent mehr Ersparnisse.
									",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
"
","
","
","
","
",Could your language affect your ability to save money?,Keith Chen,12:13,"behavioral economics,business,data,economics,language"
