en,tr,pt,fr,title,speaker,duration,tags
"
											So I hope through
this simple demonstration
											I was able to illustrate to you
just how powerful this technology can be.
											And I'd like to point out
that I wasn't using any special equipment,
											just my laptop and a really simple webcam.
											We're so used to using digital technology
											to communicate through voice
and text and video,
											but augmented reality
can do something so much deeper.
											It allows two people to virtually interact
											in a way that mimics
how they would collaborate in person.
											Being able to show someone
what you want to do,
											to illustrate and demonstrate and gesture,
											is so much more powerful
than just telling them.
											And it can make
for such a great learning tool,
											because we learn better
through direct experience.
									","
											Umarım bu basit örnekle
											bu teknolojinin ne kadar güçlü
olabileceğini size canlandırabildim.
											Şunu da ekleyeyim,
hiçbir özel ekipman kullanmadım,
											yalnızca dizüstüm ve basit web kameram.
											Ses, yazı ve video aracılığıyla
											dijital teknolojiyi iletişim amaçlı
kullanmaya o kadar alıştık ki
											ama artırılmış gerçeklik
çok daha fazlasını yapabilir.
											Sanal ortamda etkileşime izin vererek
											bir bakıma iki insanın
ortak çalışmasını taklit ediyor.
											Birine ne yapmak istediğinizi
gösterebiliyor,
											canlandırabiliyor 
ve yön verebiliyor olmanız
											yalnızca söylemekten çok daha güçlü.
											Bu çok da iyi bir
öğrenme aracı olur
											çünkü doğrudan deneyimle
çok daha iyi öğreniyoruz.
									","
											Espero que, através
desta simples demonstração,
											tenha conseguido ilustrar
o poder desta tecnologia.
											E quero sublinhar que não estava a usar
nenhum equipamento especial,
											apenas o meu computador portátil
e uma simples ""webcam"".
											Estamos habituados a usar
tecnologia digital
											para comunicar pela voz,
por texto e por vídeo,
											mas a realidade aumentada
torna as coisas muito mais profundas,
											permite que duas pessoas
interajam virtualmente
											de forma idêntica à forma
como colaborariam em pessoa.
											Poder mostrar a alguém
o que queremos que se faça,
											ilustrar e demonstrar
e fazer gestos,
											é muito mais poderoso
do que simplesmente falar.
											Também se torna num ótimo
instrumento de ensino,
											porque aprende-se melhor
através da experiência direta.
									","
											J'espère que cette simple démonstration
											a pu vous montrer à quel point
la technologie peut être puissante.
											Et je souligne que je n'ai pas
utilisé d'équipement spécialisé,
											juste mon ordinateur et une simple webcam.
											On est habitué à utiliser le numérique
											pour communiquer à l'oral,
par texte et vidéo,
											mais la réalité augmentée nous permet
d'aller beaucoup plus loin.
											Elle nous permet d’interagir virtuellement
											en imitant la manière dont
on collaborerait en personne.
											Pouvoir montrer ce qu'on veut faire,
											l'illustrer, le présenter et le mimer,
											c'est tellement plus fort que
de simplement le dire.
											Et c'est un super outil de formation,
											car on apprend mieux avec
une expérience directe.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											So how is this making
a difference around the world?
											Well, back in my teaching hospital,
											we've been using this to support
local district general hospitals
											and providing skin cancer surgery
and trauma treatment.
											Now, patients can access
care at a local level.
											This reduces their travel time,
improves their access,
											and saves money.
											We've even started seeing its use
in wound care management with nurses
											and in outpatient management.
											Most recently, and quite exciting,
											it was used in supporting a surgeon
through a cancer removal of a kidney.
											And I'd like to just share with you
a very quick video here.
											I apologize for some
of the gruesome views.
									","
											Peki bu dünyada nasıl bir fark yaratıyor?
											Benim eğitim hastanemde,
											bölgesel genel hastaneleri,
cilt kanseri cerrahisi
											ve travma tedavisinde
bunu kullanarak destekiyoruz.
											Yerel düzeyde artık hastalar
sağlık yardımına erişebiliyor.
											Seyahat zamanlarını azaltıyor,
erişimlerini iyleştiriyor
											ve de ekonomik oluyor.
											Hatta hemşirelerin bunu yara tedavisi
ve ayakta hastaların tedavisinde
											kullandığını gördük.
											Son zamanlarda ise
											kanserli böbrek alınma ameliyatında
cerraha destek amacıyla kullanıldı.
											Burada hemen kısa bir video
paylaşmak istiyorum.
											Rahatsız edici görüntü için
özür diliyorum.
									","
											Como é que isto está
a fazer diferença no mundo?
											No meu hospital universitário,
											estamos a usar isto para apoiar
hospitais locais distritais
											e proporcionar cirurgia do cancro da pele
e tratamento de traumas.
											Agora, os doentes têm acesso
aos cuidados a nível local.
											Reduz o tempo de viagem,
melhora o acesso
											e poupa dinheiro.
											Já começou a ser usado por enfermeiras
em tratamento de ferimentos
											e em acompanhamento
de doentes em ambulatório.
											Mais recentemente, foi excitante,
											foi usado para apoiar um cirurgião
numa extração de um rim canceroso.
											Gostava de vos mostrar
um vídeo muito breve.
											Desculpem-me alguns aspetos macabros.
									","
											En quoi ceci nous permet-il de
changer le monde ?
											Quand à l'hôpital où j'enseigne,
											nous utilisons cette méthode pour 
aider les hôpitaux locaux
											dans les chirurgies du cancer de la peau 
et en traumatologie.
											Désormais, les patients ont accès
à des soins localement.
											Leur temps de transport est réduit,
leur accès amélioré,
											et on sauve de l'argent.
											On l'utilise depuis peu dans la gestion
des plaies avec le personnel infirmier
											et dans la médecine ambulatoire.
											Récemment, elle a été employée
											pour aider un chirurgien dans l'extraction
d'une tumeur rénale.
											J'aimerais juste vous montrer
une courte vidéo à ce sujet.
											Je m'excuse pour les images 
difficiles à regarder.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											(Video) Doctor 1: OK. Show me again.
									","
											(Video) 1. Doktor: Tamam, tekrar göster.
									","
											(Vídeo)
											Ok. Mostre-me outra vez.

									","
											(Vidéo) Médecin 1 : Ok, remontrez-moi ça.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Doctor 2: If you see here,
											that's the upper part,
the most outer part of your tumor.
									","
											2. Doktor: Görüyorsan eğer,
											bu üst kısmı,
tümörün baskın dış kısmı.
									","
											OK. Observe aqui.
											Aqui é a parte superior do tumor.
									","
											Médecin 2 : Si vous regardez ici,
											vous voyez la partie supérieure,
la plus exposée de la tumeur.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Doctor 1: Yes.
									","
											1. Doktor: Evet.
									","
											Ok.
									","
											Médecin 1 : Oui.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Doctor 2: So it's
three centimeters deep,
											so this should be three centimeters.
									","
											2. Doktor: Üç santim derinlikte,
											yani bu üç santimetre olmalı.
									","
											Tem 3 cm de profundidade,
Devem ser bem uns 3 cm.
									","
											Médecin 2 : Elle fait 3 cm de profondeur,
											donc ceci devrait faire 3 cm.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Doctor 1: Yes, yes.
									","
											1. Doktor: Evet, evet.
									","
											Sim, sim.
									","
											M1 : Oui, oui.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Doctor 2: OK,
so you need to get a 3.5 margin.
									","
											2. Doktor: Tamam, 3,5'lik
bir açı alman lazım.
									","
											Então, precisa de uma margem de 3,,5
									","
											M2 : Ok, il faut une marge de 3,5 cm.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Doctor 1: I'm going to show you anyway
											and tell me what you think about it.
									","
											1. Doktor: Yine de sana göstereceğim
											sonra bana fikrini söylersin.
									","
											Vou mostrar-lhe, na mesma,
											e diga-me o que é que acha.
									","
											M1 : Je vous montre quand même,
											et vous me dites ce que vous en pensez.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											NHH: We're also seeing the use
of this technology at a global scale,
											and one of the most
heartwarming stories I can recall
											is from the town of Trujillo
in the north of Lima in Peru,
											where this technology
was used to support the provision
											of cleft lip and palate
surgery to children,
											children from poor backgrounds who
didn't have access to health insurance.
											And in this town, there was
a hospital with one surgeon
											working hard to provide this care,
											Dr. Soraya.
											Now, Dr. Soraya was struggling
under the sheer demand
											of her local population,
											as well as the fact that she wasn't
specifically trained in this procedure.
											And so, with the help of a charity,
											we were able to connect her
with a cleft surgeon in California,
											and using this technology, he was able
to guide her and her colleagues
											through the procedure step by step,
											guiding them, training them
and teaching them.
											Within a few months,
											they were able to perform
30 percent more operations
											with less and less complications.
											And now Dr. Soraya and her team
can perform these operations
											independently, competently
and confidently.
											And I remember one quote
from a mother who said,
											""This technology
gave my daughter her smile.""
									","
											NHH: Bu teknolojinin kullanıldığını
küresel çapta da görüyoruz
											ve beni en çok memnun eden
hikayelerden biri
											Peru'da, Lima'nın kuzeyinde
Trujillo kentinden.
											Çocuklara yarık dudak 
ve damak cerrahisinde
											bu teknoloji destek olarak
kullanıldı.
											Bu çocuklar sağlık sigortası olmayan
yoksul bir altyapıdan geliyorlar.
											Bu kentte ise yalnızca
tek cerrahlı bir hastane var.
											Cerrah Dr. Soraya
											bunun için çok çalışıyor.
											Dr. Soraya yerel nüfusun talepleriyle
											başa çıkmaya çalışıyor,
											üstelik bu işlem konusunda
özel olarak eğitim almamış da.
											Bir yardım kuruluşu sayesinde,
											Kaliforniya'dan bir dudak cerrahı
ile irtibat kurması sağlandı
											ve dudak cerrahı bu teknolojiyi kullanarak
onu ve iş arkadaşlarını
											işlem boyunca
adım adım yönlendirdi,
											onlara rehberlik etti ve onları eğitti.
											Birkaç ay içinde,
											çok daha az komplikasyon ile
yüzde 30 oranında
											daha fazla ameliyat gerçekleştirdiler.
											Şimdi Dr. Soraya ve ekibi
bu ameliyatları bağımsız bir şekilde
											uzmanlık ve güven içinde
yapabiliyorlar.
											Bir annenin bir sözü aklıma geliyor:
											''Bu teknoloji kızımın yüzünü güldürdü.''
									","
											NHH: Também já se usa esta tecnologia
a uma escala global
											e uma das histórias
mais emocionantes que recordo 

											é da cidade de Trujillo,
no norte de Lima, no Peru,
											onde esta tecnologia foi usada
para apoiar a cirurgia
											do lábio leporino e do palato
em crianças.
											crianças de bairros pobres
que não tinham acesso ao seguro de saúde.
											Nesta cidade, havia um hospital
com uma cirurgiã
											a trabalhar arduamente
para prestar estes cuidados,
											a Dra. Soraya.
											A Dra. Soraya debatia-se 
com as necessidades prementes
											da população local,
											para além de não ter formação
específica para este procedimento.
											Com a ajuda
duma instituição de beneficência,
											pusemo-la em contacto
com um cirurgião da Califórnia
											e, usando esta tecnologia, 
ele pôde orientá-la e aos seus colegas
											através do procedimento, passo a passo.
											guiando-os, treinando-os
e ensinando-os.
											Ao fim de poucos meses,
											eles já conseguiam realizar
mais 30% das operações
											cada vez com menos complicações.
											Agora, a Dra. Soraya e a sua equipa
realizam estas operações
											com autonomia, competência e confiança.
											Recordo uma citação de uma mãe que disse:
											""Esta tecnologia deu
à minha filha o seu sorriso "".
									","
											NHH : On voit aussi cette technologie
employée au niveau mondial.
											Une des histoires les plus touchantes
dont je me souvienne
											s'est passée à Trujillo, une ville
au nord de Lima au Pérou,
											quand cette technologie a permis
											d'opérer le bec-de-lièvre d'enfants
											issus de milieux pauvres qui n'avaient
pas accès à une assurance maladie.
											Dans cette ville, il y avait un hôpital
avec un chirurgien
											travaillant dur pour offrir ces soins,
											le Dr Soraya.
											Elle avait du mal à répondre
à la forte demande
											de la population locale,
											d'autant qu'elle n'avait pas reçu
de formation propre à cette opération.
											Mais avec l'aide d'une association,
											nous avons pu lui présenter
un chirurgien spécialiste en Californie,
											et grâce à la téléchirurgie,
il l'a guidée, ainsi que ses collègues,
											à travers les étapes de l'opération
											en les guidant et formant,
en leur enseignant.
											En quelques mois,
											ils ont réalisé 30 % d'opérations en plus
											avec de moins en moins de complications.
											Et désormais, le Dr Soraya
et son équipe peuvent opérer
											de manière autonome,
avec compétence et assurance.
											Je me souviens d'une mère qui a dit :
											« Cette technologie a donné
son sourire à ma fille. »
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											For me, this is the real power
of this technology.
											The beauty is that it breaks boundaries.
											It transcends all
technological difficulties.
											It connects people.
It democratizes access.
											Wi-Fi and mobile technology
are growing rapidly,
											and they should play a role
in boosting surgical provision.
											We've even seen it used in conflict zones
where there's considerable risk
											in getting specialist surgeons
to certain locations.
											In a world where
there are more mobile devices
											than there are human beings,
											it truly has a global reach.
											Of course, we've still got a long way
											before we can solve the problem
of getting surgery to five billion people,
											and unfortunately,
											some people still
don't have access to internet.
											But things are rapidly moving
in the right direction.
											The potential for change is there.
											My team and I are growing
our global footprint,
											and we're starting to see
the potential of this technology.
									","
											Bence bu teknolojinin
gerçek gücü işte bu.
											Asıl çekiciliği sınırları yıkıyor olması.
											Tüm teknolojik zorlukları aşıyor.
											İnsanları birleştiriyor,
erişimi demokratik kılıyor.
											Wi-Fi ve mobil teknoloji hızla gelişiyor
											ve bunun cerrahinin
güçlendirilmesinde de bir rolü olmalı.
											Uzman cerrahların belli bölgelere
gönderilmesi riski olan
											çatışma bölgelerinde bile
bunun kullanıldığını gördük.
											İnsandan çok
mobil cihazın olduğu
											bir dünyada
											bunun gerçekten
küresel bir erişimi var.
											Elbette hâlâ önümüzde
											cerrahiyi 5 milyar insana ulaştırmak için
uzun bir yol var
											ve ne yazık ki
											bazı insanların hâlâ
internet erişimi yok.
											Ancak her şey hızla
doğru yöne ilerliyor.
											Değişim potansiyeli burada.
											Ekibim ve ben
küresel alanımızı büyütüyoruz
											ve bu teknolojinin potansiyelini
görmeye başlıyoruz.
									","
											Para mim, é este o verdadeiro poder
desta tecnologia.
											A beleza é que ela quebra barreiras.
											transcende todas 
as dificuldades tecnológicas.
											Interliga as pessoas.
Democratiza o acesso.
											O ""wi-fi"" e a tecnologia móvel
estão a crescer rapidamente
											e vão desempenhar um papel
na expansão dos implantes cirúrgicos.
											Já foi usada em zonas de conflito
onde há um risco considerável
											em arranjar cirurgiões especializados
em certos locais.
											Num mundo em que há
mais telemóveis
											do que seres humanos,
											tem, de facto, um alcance global.
											Temos um longo caminho a percorrer
											antes de resolvermos o problema
											de fazer cirurgias
a cinco mil milhões de pessoas.
											Infelizmente, ainda há pessoas
que não têm acesso à Internet.
											Mas as coisas estão a mudar
rapidamente na direção certa.
											O potencial para a mudança está ali.
											A minha equipa e eu estamos
a aumentar a nossa pegada global
											e estamos a começar a ver
o potencial desta tecnologia.
									","
											Pour moi, voici le vrai pouvoir
de cette technologie.
											Sa beauté, c'est
qu'elle abolit les frontières.
											Elle surmonte toute
difficulté technologique.
											Elle connecte les gens.
Elle démocratise l'accès.
											La technologie sans fil et mobile
augmente vite,
											et devrait contribuer à la hausse
des prestations chirurgicales.
											On l'a même utilisée en zone de conflit
où le risque de faire venir
											des chirurgiens spécialistes 
est considérable.
											Dans un monde où il y a plus
d'appareils mobiles
											que d'êtres humains,
											cette technologie a vraiment
une portée mondiale.
											Bien sûr, on est encore loin
											de pouvoir garantir l'accès à
la chirurgie à 5 milliards de personnes,
											et malheureusement,
											certains n'ont toujours pas
accès à Internet.
											Mais les choses bougent vite
et dans la bonne direction.
											La possibilité de changer existe.
											Mon équipe et moi augmentons
notre présence dans le monde
											et nous commençons à voir le
potentiel de cette technologie.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Through digital technology,
											through simple, everyday devices
that we take for granted,
											through devices of the future,
											we can really do miraculous things.
									","
											Dijital teknoloji sayesinde,
											önemsemediğimiz basit, gündelik araçlar,
											geleceğin araçları sayesinde,
											mucizevi işler başarabiliriz.
									","
											Através da tecnologia digital
											através de aparelhos simples,
em que temos confiança,
											através de aparelhos do futuro,
											podemos, na realidade,
fazer coisas milagrosas.
									","
											Grâce au numérique,
											grâce à des outils simples et ordinaires
que nous tenons pour acquis,
											grâce à des appareils du futur,
											nous pouvons vraiment faire des miracles.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Obrigada.
									","
											Merci.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
