en,es,tr,de,title,speaker,duration,tags
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											Another challenge
is the colonial mentality
											that what comes from the west is best.
											This tendency to look down
on our own products
											and to see crops like fonio
as simply ""country peoples' food,""
											therefore substandard,
											explains why even though we don't
produce wheat in Senegal traditionally,
											it is far easier to find baguettes
or croissants in the streets of Dakar
											than it is to find any fonio products.
											This same mindset popularized
the overprocessed, leftover rice debris
											known as ""broken rice,""
											which was imported to Senegal
from Indochina
											and introduced by the colonial French.
											Soon, broken rice became
a key ingredient in our national dish,
											thiéboudienne,
											replacing our own traditional,
more nutritious African rice,
											Oryza glaberrima.
											Ironically, the same African rice
despised at home
											was hailed abroad.
											Indeed, during the Atlantic slave trade,
											this rice became
a major crop in the Americas ...
											particularly in the Carolinas
											where it was nicknamed, ""Carolina gold.""
									","
											Otro desafío es la mentalidad colonial
											de que lo que viene de Occidente es mejor.
											Esta tendencia a menospreciar 
nuestros propios productos
											y a ver cultivos como el fonio 
como simple ""comida de gente rural"".
											Esto explica, por lo tanto,
											por qué, aunque tradicionalmente 
no se produce trigo en Senegal,
											es mucho más fácil encontrar baguettes 
o croissants en las calles de Dakar
											que encontrar cualquier producto de fonio.
											Esta misma mentalidad popularizó 
el exceso de residuos de arroz sobrante
											conocido como ""arroz partido"",
											importado a Senegal desde Indochina
											e introducido por el francés colonial.
											Pronto el arroz partido se convirtió 
en ingrediente clave
											en nuestro plato nacional, 
el thiéboudienne;
											reemplazando nuestro arroz 
africano tradicional más nutritivo,
											el Oryza glaberrima.
											Irónicamente, el mismo arroz africano 
despreciado en casa
											fue aclamado en el extranjero.
											De hecho, durante 
la trata atlántica de esclavos,
											este arroz se convirtió 
en una gran cosecha en EE.UU.,
											particularmente en las Carolinas
											donde fue apodado ""oro de Carolina"".
									","
											Diğer bir zorluk ise koloni zihniyeti;
											Batı'dan gelenin hep 
en iyi olduğu sanısı.
											Kendi ürünlerimizi küçümseme eğilimi
											ve Fonio gibi mahsulleri
""köylü yemeği"" olarak algılayıp
											düşük görmemiz,
											Senegal'de geleneksel olarak
buğday yetiştirmediğimiz halde,
											Dakar sokaklarında Fonio
ürünlerinden ziyade
											baget ve kruvasan bulmanın
kolaylığını açıklıyor.
											Aynı zihniyet, aşırı işlenmiş
artık pirinç kalıntılarını ünlendirdi.
											""Kırık pirinç"" denen ürün,
											Fransız koloniciler tarafından
Hindiçini'nden Senegal'e
											ithal edilerek yaygınlaştırıldı.
											Kısa sürede kırık pirinç
ulusal yemeğimiz Thieboudienne
											için vazgeçilmez oldu.
											Oryza glaberrima adlı 
kendi geleneksel Afrika pirincimizin
											yerini aldı.
											Tuhaf bir şekilde aynı Afrika pirinci
evlerimizde hor görülürken
											dışarıda baştacı oldu.
											Atlantik köle ticareti sırasında,
											yerel pirincimiz Amerika kıtasında
ana tahıl haline geldi.
											Özellikle Carolina bölgesinde,
											""Carolina altını"" olarak anıldı.
									","
											Eine weitere Herausforderung
ist die Kolonialmentalität:
											Vom Westen kommt das Beste.
											Die Tendenz die eigenen Produkte
gering zu schätzen
											und Fonio als ""bäuerliches
Essen"" abzustufen,
											und deswegen als minderwertig,
											erklärt warum man, obwohl es im Senegal
traditionell keinen Weizen gibt,
											ein Baguette oder Croissant weitaus eher
in Dakars Straßen sieht,
											als irgendein Fonioprodukt.
											Die gleiche Haltung machte
den über-verarbeiteten Reisabfall populär,
											der auch als ""Bruchreis"" bekannt ist.
											Er wurde aus Indochina
in den Senegal importiert
											und eingeführt durch
die französischen Kolonialisten.
											Schon bald wurde Bruchreis die Hauptzutat
unseres Nationalgerichts ""Thiéboudienne"".
											Es ersetze unseren eigenen traditionellen,
nahrhafteren Afrikanischen Reis
											""Oryza glaberrima"".
											Ironischerweise wurde dieser
Afrikanische Reis, zu Hause verschmäht,
											aber in Übersee geradezu bejubelt.
											Während des atlantischen Sklavenhandels
											wurde dieser Reis ein bedeutendes
Getreide in Nord- und Südamerika.
											Besonders in Nord- und Süd-Carolina,
											wo es bald als ""Carolina
Gold"" bekannt war.
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											But let's return to fonio.
											How can we turn its current status
of ""country-people food""
											into a world-class crop?
											Last year,
											a business partner and I secured
a commitment from Whole Foods Market,
											the US's largest natural food store chain,
											to carry fonio.
											And we got a large
American ingredient importer
											interested enough
to send a team of executives
											to West Africa with us
											to explore the supply chain's viability.
											We found ourselves
observing manual operations
											in remote locations
											with few controls over quality.
											So we started focusing
on processing issues.
											We drew up a vision
											with a beneficial and commercially
sustainable supply chain for fonio,
											and we connected ourselves
with organizations
											that can help us achieve it.
									","
											Pero volvamos al fonio.
											¿Cómo podemos cambiar su estado actual 
de ""comida de gente rural""
											en una cosecha de clase mundial?
											El año pasado,
											un socio de negocios y yo firmamos 
un acuerdo con Whole Foods Market,
											la mayor cadena de tiendas de 
alimentos naturales de EE.UU.
											para llevar fonio.
											Y tenemos un gran 
importador estadounidense
											lo suficientemente interesado como 
para enviar un equipo de ejecutivos
											al oeste de África con nosotros
											para explorar la viabilidad 
de la cadena de suministro.
											Estamos observando 
las operaciones manuales
											en lugares remotos
											con pocos controles de calidad.
											Así que empezamos a enfocarnos 
en los problemas de procesamiento.
											Hicimos un plan
											para una cadena de suministro beneficiosa 
y comercialmente sostenible para fonio,
											y nos conectamos con organizaciones
											que pueden ayudarnos a lograrlo.
									","
											Neyse, Fonio'ya dönelim.
											Şu anki ""köylü yemeği"" sıfatını
nasıl ""birinci sınıf tohum""a
											dönüştürebiliriz?
											Geçen sene,
											bir çözüm ortağımla birlikte,
ABD'nin en geniş doğal gıda zinciri
											Whole Foods'dan, Fonio'yu tanıtma
											sözü aldık.
											Büyük bir Amerikan gıda ithalat firması,
											tedarik zincirini incelemek üzere
Batı Afrika'ya bizimle
											bir yönetici ekibi göndermeye
											ikna oldu.
											Kendimizi ücra bölgelerde
kalite kontrolü neredeyse olmayan
											el işçiliğini
											incelerken bulduk.
											Dolayısıyla işleme konusuna odaklandık.
											Bir vizyon oluşturduk.
											Fonio'ya karlı ve ticareten sürdürülebilir
bir tedarik zinciri kurmak için
											bize yardım edebileceğine inandığımız
											organizasyonlarla görüştük.
									","
											Aber nun zurück zur Foniohirse.
											Wie kann ihr Status von ""Bauernmahlzeit""
zu ""Weltklassegetreide"" geändert werden?
											Letztes Jahr bekamen mein Partner und ich
die Zusage von Whole Foods Market,
											der größten Bioladenkette der USA,
											dass sie Fonio verkaufen werden.
											Und wir gewannen einen großen
amerikanischen Importeur für uns,
											der so interessiert war, dass er
ein Team nach Westafrika sandte,
											um die Rentabilität
der Lieferkette zu untersuchen.
											Wir sahen Handarbeit in
abgelegenen Regionen
											ohne wirkliche Qualitätskontrolle.
											Also konzentrierten wir
uns auf die Verarbeitung.
											Wir entwarfen eine Vision
											für eine rentable und kommerziell
zukunftsfähige Produktionskette
											und kooperierten mit Organisationen,
											die uns helfen konnten.
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											Walking backwards from the market,
here is what it looks like.
											Imagine that fonio
is consumed all across the globe
											as other popular ancient grains.
											Fonio touted on the levels of cereals,
											breads,
											nutrition bars,
											cookies, pastas,
											snacks — why not?
											It's easier to say than quinoa.
									","
											Volviendo hacia atrás desde 
el mercado, así es como se ve.
											Imaginen que el fonio 
se consumiera en todo el mundo
											como otros granos antiguos populares.
											El fonio promocionado
como todos los cereales,
											en panes,
											en barras nutritivas,
											en galletas, en pastas,
											en aperitivos, ¿por qué no?
											Es más fácil de pronunciar que ""quinoa"".
									","
											Uzaktan bakıldığında manzara
şöyle görünecek:
											Fonio tüm dünyada tüketilen,
diğer ana tahıllarla eş değerde
											bir tahıl haline gelecek.
											Fonio her yerde; kahvaltılık gevreklerde,
											ekmeklerde,
											destek gıdalarında,
											kurabiyelerde, makarnalarda,
											atıştırmalıklarda yer alacak.
Neden olmasın?
											Telaffuzu Quinoa'dan daha kolay!
									","
											Vom Markt aus gesehen sieht es so aus:
											Stellen Sie sich einen
globalen Foniokonsum vor,
											wie bei anderen beliebten Getreidesorten.
											Foniohirse in Form von Müsli,
											Brot,
											Fruchtriegeln,
											Keksen, Nudeln oder anderen Snacks.
											Warum nicht?
											Man kann es leichter als
Quinoa aussprechen!
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											(Lachen)
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											To get there,
											fonio needs to be readily available
											at a consistent quality
for commercial users,
											such as food manufacturers
and restaurant chains.
											That's the part we're missing.
											To make fonio available
at a consistent quality
											for commercial use,
											you need a commercial-scale fonio mill
											that adheres to international
quality standards.
											Currently, there is no such mill
in the whole world,
											so in our vision,
											there is an African-owned
and operated fonio mill
											that processes efficiently
											and in compliance with the requirements
of multinational food companies.
											It is very difficult
for the fonio producers today
											to sell and use fonio
											unless they devote
a huge amount of time and energy
											in threshing, winnowing and husking it.
											In our vision,
											the mill will take on those tasks,
											allowing the producers to focus
on farming rather than processing.
									","
											Para llegar allí,
											el fonio debe estar disponible
											con una calidad constante 
para los usuarios comerciales,
											como los fabricantes de alimentos 
y las cadenas de restaurantes.
											Esa es la parte que no estamos logrando.
											Para lograr que el fonio esté disponible 
con una calidad consistente
											para su uso comercial,
											se necesita un molino de fonio 
a escala comercial
											que tenga los estándares 
internacionales de calidad.
											En la actualidad, no existe 
tal fábrica en todo el mundo.
											En nuestra visión
											existe un molino de fonio 
de propiedad y operación africana
											que procesa eficientemente
											en cumplimiento con las exigencias de 
las empresas multinacionales de alimentos.
											Es muy difícil hoy
para los productores de fonio
											vender y usar el fonio
											a menos que dediquen 
una enorme cantidad de tiempo y energía
											a la trilla, la selección 
y el descascaramiento.
											En nuestra visión,
											la fábrica asumirá esas tareas,
haciendo posible que
											los productores se concentren en la 
agricultura y no en la manufacturación.
									","
											Bunu yaratabilmek için,
											Fonio'nun, gıda üreticileri
											ve restoran zincirleri gibi
ticari kullanıcılar için
											ulaşılabilir ve istikrarlı
bir kalitede olması gerekiyor.
											Eksik olduğumuz kısım da bu.
											Fonio'yu ticari kullanım için
istikrarlı bir kalitede
											ulaşılabilir kılmak için
											uluslararası kalite
standartlarına uygun
											ticari ölçekte 
bir Fonio değirmeni gerekiyor.
											Şu anda dünyada
böyle bir değirmen bulunmuyor.
											Dolayısıyla amacımız
											Afrikalılar tarafından
sahiplenilip kullanılacak
											etkili işleme gücüne sahip
											çok uluslu gıda firmalarının
taleplerine uyan bir değirmen kurmak.
											Günümüzde Fonio üreticileri,
neredeyse tüm zaman ve enerjilerini
											harman dövmeye, yaba yapmaya
											ve kabuk soymaya ayırmadıkları sürece
bu tahılı satacak ya da kullanacak
											hale getiremiyorlar.
											Vizyonumuz,
											değirmenin bu işleri üstleneceği
											ve üreticilerin, tahılı işlemektense
tarıma vakit bulabileceği yönünde.
									","
											Dazu muss Fonio jederzeit
in einer verlässlichen Qualität
											für Nahrungsmittelhersteller und
Restaurants verfügbar sein.
											Das ist das letzte Puzzleteil.
											Um Fonio mit konstanter Qualität
zur kommerziellen Nutzung anzubieten,
											benötigt man eine Foniomühle
im industriellen Maßstab,
											die internationale
Qualitätskriterien erfüllt.
											Zur Zeit gibt es keine solche Mühle
auf der ganzen Welt.
											In unserer Vision
											ist eine afrikanisch-geführte Foniomühle,
											die effizient und in Übereinstimmung
mit den Anforderungen
											der internationalen Konzerne produziert.
											Es ist äußerst schwierig
für die Fonioanbauer
											ihre Erzeugnisse zu verkaufen,
											wenn sie einen großen Teil
ihrer Zeit und Energie
											mit Dreschen, Aussortieren
und Enthülsen verbringen.
											In unserer Vision wird 
die Fabrik dies übernehmen
											und es den Produzenten erlauben sich ganz
auf den Anbau zu konzentrieren.
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											There is untapped
agricultural capacity in the Sahel,
											and all it takes
is changing market conditions
											to activate that capacity.
											By relieving fonio producers
of manual operations,
											the mill will free up their time
											and remove the production bottleneck
that limits their output.
											And there are other benefits as well
											in using Sahel land for agriculture.
											More benefits,
											higher employment,
											climate change mitigation
by reversing desertification
											and greater food security.
											Nice vision, right?
											Well, we are working
towards getting it done.
											Last month we introduced fonio
to shoppers in New York City
											and online,
											in a package that makes it attractive
and desirable and accessible.
									","
											Existe una capacidad agrícola 
no explotada en el Sahel,
											y todo lo que necesita es 
cambiar las condiciones del mercado
											para activar esa capacidad.
											Liberando a los productores 
de fonio de operaciones manuales,
											el molino les dará ese tiempo,
											se eliminará el cuello de botella de 
la producción que limita su producción.
											Y hay otros beneficios también
											en el uso de la tierra del Sahel 
para la agricultura.
											Más beneficios,
											mayor empleo,
											mitigación del cambio climático mediante 
la revocación de la desertificación
											y una mayor seguridad alimentaria.
											Buena visión, ¿verdad?
											Bueno, estamos trabajando 
para lograrlo.
											El mes pasado presentamos el fonio 
a compradores en Nueva York
											y en línea,
											en un paquete que lo hace 
atractivo, deseable y accesible.
									","
											Sahel bölgesinde henüz
kullanılmamış bir tarım potansiyeli var.
											Bu potansiyeli harekete geçirmenin yolu da
											piyasa şartlarını değiştirmek.
											Değirmen, Fonio üreticilerini
el işlerinden kurtararak,
											onlara zaman kazandıracak,
											verimliliği kısıtlayan dar boğazı çözecek.
											Elbette Sahel topraklarında tarımı
											geliştirmekten başka faydaları da olacak.
											Çok daha büyük faydalar.
											Daha fazla iş olanağı,
											çölleşmeyi tersine çevirerek
iklimin yumuşatılması
											ve daha yüksek gıda garantisi.
											Güzel bir vizyon, değil mi?
											İşte bunu elde etmeye uğraşıyoruz.
											Geçen ay Fonio'yu çekici,
hoş ve ulaşılabilir bir ambalajla,
											hem internette
											hem de New York'ta
dükkan sahiplerine sunduk.
									","
											Es gibt in der Sahelzone
ungenutztes Agrarpotenzial.
											Und man braucht nur
die passende Marktbedingungen,
											um diese Kapazitäten zu aktivieren.
											Weil die Bauern von 
der Handverarbeitung befreit werden
											erspart ihnen die Mühle Zeit
											und beseitigt den Produktionsengpass,
der ihre Produktionsleistung begrenzt.
											Es gibt noch andere Vorteile
											wenn man das Sahelland bewirtschaftet.
											Mehr Nutzen,
											höhere Beschäftigung,
											Abschwächung des Klimawandels durch
das Wiederbegrünen der Wüsten
											und größere Nahrungssicherheit.
											Schöne Vision, oder?
											Nun, wir arbeiten darauf hin.
											Im letzten Monat zeigten wir Fonio
den Käufern in New York City
											und online
											in einem Paket, das es attraktiv
und erhältlich macht.
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											We are talking with operators
and investors in West Africa
											about building a fonio mill.
											And most importantly,
											we have teamed with an NGO
called SOS SAHEL
											to recruit, train and equip
smallholders in the Sahel
											to increase their fonio production.
									","
											Estamos hablando con operadores 
e inversores en el oeste de África
											sobre la construcción 
de un molino de fonio.
											Y más importante,
											nos hemos asociado con 
una ONG llamada SOS Sahel
											para reclutar, capacitar y equipar 
a los pequeños agricultores del Sahel
											y así aumentar su producción de fonio.
									","
											Batı Afrika'daki işletme
ve yatırımcılarla bir Fonio değirmeni
											kurulması için görüşüyoruz.
											Ve en önemlisi,
											SOS SAHEL adında bir STK ile
ortaklaşa biçimde
											Sahel'deki küçük çiftlik sahiplerine
eğitim ve donatım sağlayarak
											Fonio üretimlerini artıracağız.
									","
											Wir sprechen mit Unternehmern
und Investoren in Westafrika
											über den Bau einer Foniomühle
											Und vor allem
											arbeiten wir mit einer
NGO namens SOS SAHEL,
											um Kleinbauern zu rekrutieren,
auszurüsten und auszubilden,
											um die Fonioproduktion zu steigern.
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											Hunger levels are higher
in sub-Saharan Africa
											than any other place in the world.
											The Sahel population is set to grow
											from 135 million to 340 million people.
											However, in that drought-
and famine-prone region,
											fonio grows freely.
											This tiny grain may provide big answers,
											reasserting its Dogon name,
											""po,"" the seed of the universe,
											and taking us one step closer
											to the universal civilization.
									","
											Los niveles de hambre son más altos 
en el África subsahariana
											que en cualquier otro lugar del mundo.
											La población del Sahel crecerá
											de 135 millones a 340 millones 
de personas.
											Sin embargo, en esa región, 
propensa a la sequía y al hambre,
											el fonio crece libremente.
											Este grano diminuto puede 
proporcionar grandes respuestas,
											reafirmando su nombre dogón,
											""po"", la semilla del universo,
											y llevándonos un paso más cerca
											a la civilización universal.
									","
											Güney Sahra bölgesindeki açlık seviyesi,
dünyanın geri kalanından
											çok daha yüksekte seyrediyor.
											Sahel bölgesi nüfusunun
135 milyondan
											340 milyona çıkması bekleniyor.
											Her şeye rağmen,
bu kurak ve açlığa meyilli bölgede
											Fonio rahatça yetişebiliyor.
											Bu küçücük tohumcuk,
											Dogon dilindeki adıyla ""Po""
											gerçekten de evrenin tohumu olabilir.
											Sağlayacağı çözümle bizi
											evrensel medeniyete taşıyabilir.
									","
											Das Hungerniveau in Subsahara-Afrika
ist höher als irgendwo sonst auf der Welt.
											Die Population der Sahelzone wird von 
135 Mio. auf 340 Mio. Menschen anwachsen.
											Dennoch wächst Fonio in dieser dürre- 
und hungergebeutelten Region frei.
											Dieses kleine Korn könnte
große Antworten enthalten
											und uns, in der Bekräftigung seines
Dogon-Namens ""Po"", Samen des Universums,
											einen Schritt näher
zur allumfassenden Weltkultur bringen.
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											Thank you.
									","
											Gracias.
									","
											Teşekkür ederim.
									","
											Danke.
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
"
","
","
","
",A forgotten ancient grain that could help Africa prosper,Pierre Thiam,15:34,"Africa,agriculture,farming,food,innovation"
